index_1based,timestamp,sut_version,value
4440,2021-12-27 10:12:58,517137,3930.0
4441,2021-12-27 11:12:45,517137,3930.0
4442,2021-12-27 01:12:25,517138,4009.0
4443,2021-12-27 01:12:26,517138,3911.0
4444,2021-12-27 01:12:43,517138,4030.0
4445,2021-12-27 01:12:45,517138,3989.0
4446,2021-12-27 01:12:45,517138,4070.0
4447,2021-12-27 02:12:09,517138,4071.0
4448,2021-12-27 02:12:31,517138,4070.0
4449,2021-12-27 02:12:35,517138,4010.0
4450,2021-12-27 02:12:57,517138,4031.0
4451,2021-12-27 03:12:12,517138,3920.0
4452,2021-12-27 03:12:37,517138,4021.0
4453,2021-12-27 03:12:51,517138,4009.0
4454,2021-12-27 04:12:13,517138,3850.0
4455,2021-12-27 10:12:47,517138,4020.0
4456,2021-12-27 11:12:16,517138,3980.0
4457,2021-12-27 11:12:26,517138,3940.0
4458,2021-12-27 11:12:42,517138,3980.0
4459,2021-12-27 11:12:43,517138,3920.0
4460,2021-12-27 12:12:10,517138,3900.0
4461,2021-12-27 12:12:11,517138,3950.0
4462,2021-12-27 12:12:11,517138,4021.0
4463,2021-12-27 12:12:38,517138,4050.0
4464,2021-12-27 12:12:42,517138,4019.0
4465,2021-12-27 03:12:01,517140,4000.0
4466,2021-12-27 06:12:29,517144,3950.0
4467,2021-12-27 06:12:43,517144,3910.0
4468,2021-12-27 07:12:17,517145,3940.0
4469,2021-12-27 11:12:52,517148,4070.0
4470,2021-12-28 04:12:20,517149,3970.0
4471,2021-12-28 05:12:19,517149,3941.0
4472,2021-12-28 06:12:32,517149,3921.0
4473,2021-12-28 06:12:49,517149,3949.0
4474,2021-12-28 06:12:50,517149,4050.0
4475,2021-12-28 07:12:08,517149,4041.0
4476,2021-12-28 07:12:57,517149,3910.0
4477,2021-12-28 08:12:26,517149,4021.0
4478,2021-12-28 08:12:30,517150,3970.0
4479,2021-12-28 08:12:55,517150,3930.0
4480,2021-12-28 10:12:27,517150,3990.0
4481,2021-12-28 10:12:38,517150,3990.0
4482,2021-12-28 11:12:13,517150,3930.0
4483,2021-12-28 11:12:15,517150,4050.0
4484,2021-12-28 11:12:17,517150,4050.0
4485,2021-12-28 01:12:09,517151,4110.0
4486,2021-12-28 01:12:35,517151,4031.0
4487,2021-12-28 02:12:55,517151,3940.0
4488,2021-12-28 11:12:55,517151,3930.0
4489,2021-12-28 12:12:05,517151,3930.0
4490,2021-12-28 02:12:00,517152,3950.0
4491,2021-12-28 02:12:26,517152,3960.0
4492,2021-12-28 02:12:36,517152,3981.0
4493,2021-12-28 03:12:46,517152,3820.0
4494,2021-12-28 03:12:53,517152,4049.0
4495,2021-12-28 03:12:02,517153,3950.0
4496,2021-12-28 03:12:45,517153,4059.0
4497,2021-12-28 04:12:17,517153,3941.0
4498,2021-12-28 05:12:01,517153,3870.0
4499,2021-12-28 05:12:08,517153,3960.0
4500,2021-12-28 05:12:22,517153,3921.0
4501,2021-12-28 05:12:35,517153,4011.0
4502,2021-12-28 07:12:25,517153,4040.0
4503,2021-12-28 07:12:47,517153,3870.0
4504,2021-12-28 08:12:21,517153,4071.0
4505,2021-12-28 08:12:29,517155,4040.0
4506,2021-12-28 08:12:44,517155,4010.0
4507,2021-12-28 11:12:15,517157,4029.0
4508,2021-12-29 04:12:16,517158,4042.0
4509,2021-12-29 05:12:02,517158,3919.0
4510,2021-12-29 05:12:53,517158,3980.0
4511,2021-12-29 06:12:54,517158,4010.0
4512,2021-12-29 05:12:32,517160,3921.0
4513,2021-12-29 06:12:57,517160,4011.0
4514,2021-12-29 07:12:23,517160,4041.0
4515,2021-12-29 07:12:27,517160,3919.0
4516,2021-12-29 09:12:11,517160,3950.0
4517,2021-12-29 09:12:39,517160,3909.0
4518,2021-12-29 10:12:40,517160,4029.0
4519,2021-12-29 10:12:55,517160,3960.0
4520,2021-12-29 01:12:06,517163,3990.0
4521,2021-12-29 02:12:44,517163,4011.0
4522,2021-12-29 02:12:54,517163,3960.0
4523,2021-12-29 11:12:11,517163,3890.0
4524,2021-12-29 01:12:39,517164,4050.0
4525,2021-12-29 01:12:42,517164,4050.0
4526,2021-12-29 01:12:55,517164,4010.0
4527,2021-12-29 02:12:33,517164,4040.0
4528,2021-12-29 12:12:04,517164,4050.0
4529,2021-12-29 12:12:25,517164,4039.0
4530,2021-12-29 06:12:27,517165,3940.0
4531,2021-12-29 08:12:04,517166,4010.0
4532,2021-12-29 08:12:47,517166,4040.0
4533,2021-12-29 10:12:50,517166,3951.0
4534,2021-12-30 02:12:33,517167,3938.0
4535,2021-12-30 02:12:59,517167,3960.0
4536,2021-12-30 03:12:24,517167,3850.0
4537,2021-12-30 03:12:28,517167,3950.0
4538,2021-12-30 04:12:22,517167,4090.0
4539,2021-12-30 05:12:04,517167,3920.0
4540,2021-12-30 06:12:17,517167,3951.0
4541,2021-12-30 06:12:21,517167,4090.0
4542,2021-12-30 08:12:06,517167,4029.0
4543,2021-12-30 08:12:59,517167,3940.0
4544,2021-12-30 09:12:49,517167,3930.0
4545,2021-12-30 12:12:11,517167,3891.0
4546,2021-12-30 12:12:26,517167,3950.0
4547,2021-12-30 12:12:40,517167,3960.0
4548,2021-12-30 02:12:01,517170,3990.0
4549,2021-12-30 02:12:53,517170,3961.0
4550,2021-12-30 02:12:54,517170,3930.0
4551,2021-12-30 03:12:00,517170,3939.0
4552,2021-12-30 03:12:11,517170,4009.0
4553,2021-12-30 03:12:24,517170,4050.0
4554,2021-12-30 04:12:00,517170,3861.0
4555,2021-12-30 05:12:02,517170,4050.0
4556,2021-12-30 07:12:36,517170,3910.0
4557,2021-12-30 11:12:05,517172,3958.0
4558,2021-12-31 03:12:06,517172,4051.0
4559,2021-12-31 05:12:23,517172,4040.0
4560,2021-12-31 05:12:31,517172,4040.0
4561,2021-12-31 06:12:04,517174,3908.0
4562,2021-12-31 07:12:00,517174,4050.0
4563,2021-12-31 06:12:39,517175,4080.0
4564,2021-12-31 07:12:25,517175,3910.0
4565,2021-12-31 07:12:30,517175,4010.0
4566,2021-12-31 09:12:10,517178,4010.0
4567,2021-12-31 04:12:43,517180,3929.0
4568,2021-12-31 07:12:10,517180,3980.0
4569,2021-12-31 09:12:06,517180,4010.0
4570,2022-01-01 04:01:25,517180,4031.0
4571,2022-01-01 06:01:33,517180,3961.0
4572,2022-01-01 09:01:11,517180,4040.0
4573,2022-01-01 12:01:04,517180,3910.0
4574,2022-01-02 04:01:01,517180,3940.0
4575,2022-01-03 04:01:45,517180,3920.0
4576,2022-01-03 05:01:37,517180,3961.0
4577,2022-01-03 06:01:04,517180,3989.0
4578,2022-01-03 07:01:18,517180,3920.0
4579,2022-01-03 08:01:15,517180,4070.0
4580,2022-01-03 08:01:20,517180,3940.0
4581,2022-01-03 08:01:26,517180,4041.0
4582,2022-01-03 08:01:52,517180,3921.0
4583,2022-01-03 10:01:25,517180,3900.0
4584,2022-01-03 10:01:53,517180,3910.0
4585,2022-01-03 10:01:57,517180,3900.0
4586,2022-01-03 11:01:28,517180,3991.0
4587,2022-01-03 11:01:36,517180,4041.0
4588,2022-01-03 11:01:42,517180,4019.0
4589,2022-01-03 11:01:47,517180,4032.0
4590,2022-01-03 12:01:43,517180,4010.0
4591,2022-01-03 01:01:04,517182,4010.0
4592,2022-01-03 12:01:15,517182,3929.0
4593,2022-01-03 02:01:07,517183,3959.0
4594,2022-01-03 03:01:33,517183,4019.0
4595,2022-01-03 02:01:44,517184,3910.0
4596,2022-01-03 02:01:59,517184,3930.0
4597,2022-01-03 03:01:16,517184,3928.0
4598,2022-01-03 03:01:29,517185,3940.0
4599,2022-01-04 04:01:11,517196,3930.0
4600,2022-01-04 05:01:09,517196,3940.0
4601,2022-01-04 05:01:29,517196,4001.0
4602,2022-01-04 06:01:25,517196,4060.0
4603,2022-01-04 06:01:41,517196,3931.0
4604,2022-01-04 06:01:47,517196,3940.0
4605,2022-01-04 06:01:51,517196,3990.0
4606,2022-01-04 07:01:03,517196,3930.0
4607,2022-01-04 07:01:20,517196,3959.0
4608,2022-01-04 07:01:32,517196,4031.0
4609,2022-01-04 08:01:12,517196,4020.0
4610,2022-01-04 08:01:42,517196,4060.0
4611,2022-01-04 09:01:47,517196,3960.0
4612,2022-01-04 10:01:08,517196,3970.0
4613,2022-01-04 11:01:01,517196,3910.0
4614,2022-01-04 11:01:11,517196,3981.0
4615,2022-01-04 11:01:55,517196,4029.0
4616,2022-01-04 12:01:49,517196,3929.0
4617,2022-01-04 01:01:40,517197,4050.0
4618,2022-01-04 01:01:42,517197,3950.0
4619,2022-01-04 02:01:03,517197,3909.0
4620,2022-01-04 02:01:03,517197,3999.0
4621,2022-01-04 02:01:29,517197,3989.0
4622,2022-01-04 02:01:55,517197,4030.0
4623,2022-01-04 03:01:08,517197,3960.0
4624,2022-01-04 03:01:16,517197,3941.0
4625,2022-01-04 04:01:10,517197,3999.0
4626,2022-01-04 11:01:38,517197,4088.0
4627,2022-01-04 12:01:29,517197,4029.0
4628,2022-01-04 03:01:47,517198,4020.0
4629,2022-01-04 04:01:40,517198,3929.0
4630,2022-01-04 05:01:52,517198,4011.0
4631,2022-01-04 06:01:13,517198,3810.0
4632,2022-01-04 06:01:32,517198,4079.0
4633,2022-01-04 04:01:08,517199,3960.0
4634,2022-01-04 04:01:45,517200,3991.0
4635,2022-01-04 06:01:28,517200,3920.0
4636,2022-01-04 05:01:26,517201,3950.0
4637,2022-01-04 06:01:01,517201,4039.0
4638,2022-01-04 06:01:43,517203,4010.0
4639,2022-01-04 06:01:50,517203,3970.0
4640,2022-01-04 08:01:29,517203,4059.0
4641,2022-01-04 07:01:40,517204,3940.0
4642,2022-01-04 08:01:32,517206,4010.0
4643,2022-01-04 09:01:51,517206,3890.0
4644,2022-01-04 10:01:29,517208,3951.0
4645,2022-01-04 10:01:45,517209,3909.0
4646,2022-01-05 12:01:58,517210,3960.0
4647,2022-01-05 01:01:21,517212,3961.0
4648,2022-01-05 12:01:01,517212,3930.0
4649,2022-01-05 06:01:22,517217,3940.0
4650,2022-01-05 06:01:36,517217,3960.0
4651,2022-01-05 06:01:37,517217,3931.0
4652,2022-01-05 07:01:07,517217,4030.0
4653,2022-01-05 07:01:11,517217,4060.0
4654,2022-01-05 08:01:06,517218,3960.0
4655,2022-01-05 08:01:31,517218,4059.0
4656,2022-01-05 10:01:24,517218,3930.0
4657,2022-01-05 10:01:42,517218,4081.0
4658,2022-01-05 11:01:10,517218,4021.0
4659,2022-01-05 11:01:14,517218,3950.0
4660,2022-01-05 11:01:22,517218,3951.0
4661,2022-01-05 11:01:26,517218,3999.0
4662,2022-01-05 11:01:30,517218,3949.0
4663,2022-01-05 12:01:13,517218,4051.0
4664,2022-01-05 12:01:23,517218,4031.0
4665,2022-01-05 12:01:48,517218,4030.0
4666,2022-01-05 01:01:04,517221,4009.0
4667,2022-01-05 01:01:28,517222,4040.0
4668,2022-01-05 01:01:34,517222,3960.0
4669,2022-01-05 02:01:07,517222,4050.0
4670,2022-01-05 01:01:14,517223,3970.0
4671,2022-01-05 01:01:43,517223,3940.0
4672,2022-01-05 03:01:52,517227,3898.0
4673,2022-01-05 04:01:12,517228,3969.0
4674,2022-01-05 04:01:50,517229,3980.0
4675,2022-01-05 05:01:11,517229,4040.0
4676,2022-01-05 05:01:16,517229,3980.0
4677,2022-01-05 06:01:51,517229,3930.0
4678,2022-01-05 06:01:58,517229,3841.0
4679,2022-01-05 06:01:30,517231,4039.0
4680,2022-01-05 07:01:19,517231,3999.0
4681,2022-01-05 07:01:24,517231,4090.0
4682,2022-01-06 12:01:20,517237,3940.0
4683,2022-01-06 01:01:43,517239,4019.0
4684,2022-01-06 03:01:20,517239,3930.0
4685,2022-01-06 04:01:53,517239,4050.0
4686,2022-01-06 05:01:21,517239,4000.0
4687,2022-01-06 06:01:44,517239,3969.0
4688,2022-01-06 05:01:16,517240,3989.0
4689,2022-01-06 05:01:29,517240,3959.0
4690,2022-01-06 05:01:55,517240,3931.0
4691,2022-01-06 06:01:31,517240,3939.0
4692,2022-01-06 06:01:54,517240,4070.0
4693,2022-01-06 08:01:53,517240,4000.0
4694,2022-01-06 09:01:13,517240,3927.0
4695,2022-01-06 09:01:59,517240,4030.0
4696,2022-01-06 10:01:05,517240,3930.0
4697,2022-01-06 10:01:34,517240,3950.0
4698,2022-01-06 10:01:59,517240,3940.0
4699,2022-01-06 11:01:10,517240,3869.0
4700,2022-01-06 11:01:39,517240,3950.0
4701,2022-01-06 10:01:49,517242,4029.0
4702,2022-01-06 11:01:12,517242,3910.0
4703,2022-01-06 11:01:21,517242,4010.0
4704,2022-01-06 01:01:00,517246,3961.0
4705,2022-01-06 01:01:43,517246,3951.0
4706,2022-01-06 02:01:22,517246,4050.0
4707,2022-01-06 03:01:50,517246,3969.0
4708,2022-01-06 02:01:59,517247,4019.0
4709,2022-01-06 03:01:36,517247,4061.0
4710,2022-01-07 01:01:39,517253,3882.0
4711,2022-01-07 01:01:45,517253,3970.0
4712,2022-01-07 01:01:53,517253,4021.0
4713,2022-01-07 01:01:59,517253,4060.0
4714,2022-01-07 05:01:11,517253,3969.0
4715,2022-01-07 05:01:34,517253,3889.0
4716,2022-01-07 06:01:11,517253,3960.0
4717,2022-01-07 06:01:43,517253,3971.0
4718,2022-01-07 06:01:44,517253,4030.0
4719,2022-01-07 07:01:22,517253,3943.0
4720,2022-01-07 10:01:06,517253,3910.0
4721,2022-01-07 11:01:36,517253,4009.0
4722,2022-01-07 11:01:49,517253,3941.0
4723,2022-01-07 12:01:48,517253,3949.0
4724,2022-01-07 12:01:55,517253,3970.0
4725,2022-01-07 01:01:05,517254,3941.0
4726,2022-01-07 01:01:30,517254,4030.0
4727,2022-01-07 01:01:41,517254,4069.0
4728,2022-01-07 01:01:46,517254,4041.0
4729,2022-01-07 02:01:04,517254,3960.0
4730,2022-01-07 02:01:12,517254,3920.0
4731,2022-01-07 03:01:47,517254,4059.0
4732,2022-01-07 12:01:39,517254,3940.0
4733,2022-01-07 12:01:48,517254,4030.0
4734,2022-01-07 04:01:22,517258,3930.0
4735,2022-01-07 05:01:29,517261,3920.0
4736,2022-01-07 06:01:30,517261,3891.0
4737,2022-01-07 06:01:45,517262,3930.0
4738,2022-01-07 07:01:29,517263,4021.0
4739,2022-01-07 08:01:35,517263,3940.0
4740,2022-01-07 09:01:53,517265,3939.0
4741,2022-01-08 12:01:24,517266,4018.0
4742,2022-01-08 05:01:27,517267,4009.0
4743,2022-01-08 05:01:53,517267,3948.0
4744,2022-01-08 07:01:31,517267,4040.0
4745,2022-01-10 01:01:57,517268,3939.0
4746,2022-01-10 04:01:14,517268,3990.0
4747,2022-01-10 04:01:44,517268,3941.0
4748,2022-01-10 05:01:06,517268,4010.0
4749,2022-01-10 05:01:14,517268,3980.0
4750,2022-01-10 05:01:48,517268,3910.0
4751,2022-01-10 12:01:40,517268,3939.0
4752,2022-01-10 05:01:10,517269,3982.0
4753,2022-01-10 06:01:12,517269,3970.0
4754,2022-01-10 06:01:29,517269,3940.0
4755,2022-01-10 07:01:23,517269,3940.0
4756,2022-01-10 08:01:55,517269,3970.0
4757,2022-01-10 09:01:35,517269,4039.0
4758,2022-01-10 10:01:21,517269,4081.0
4759,2022-01-10 10:01:54,517270,3910.0
4760,2022-01-10 11:01:18,517272,3950.0
4761,2022-01-10 11:01:44,517272,3901.0
4762,2022-01-10 12:01:21,517272,3900.0
4763,2022-01-10 01:01:17,517273,3921.0
4764,2022-01-10 01:01:31,517273,4039.0
4765,2022-01-10 01:01:44,517273,4070.0
4766,2022-01-10 01:01:57,517273,4080.0
4767,2022-01-10 11:01:03,517273,4019.0
4768,2022-01-10 11:01:35,517273,3931.0
4769,2022-01-10 12:01:01,517273,3941.0
4770,2022-01-10 12:01:31,517273,4009.0
4771,2022-01-10 01:01:03,517274,4020.0
4772,2022-01-10 02:01:02,517274,3920.0
4773,2022-01-10 02:01:15,517274,3930.0
4774,2022-01-10 02:01:25,517274,4041.0
4775,2022-01-10 03:01:38,517274,4021.0
4776,2022-01-10 02:01:46,517275,3951.0
4777,2022-01-10 04:01:18,517275,3908.0
4778,2022-01-10 04:01:56,517275,4019.0
4779,2022-01-10 05:01:46,517275,3931.0
4780,2022-01-10 05:01:55,517275,3958.0
4781,2022-01-10 07:01:01,517275,4052.0
4782,2022-01-10 07:01:38,517278,3980.0
4783,2022-01-10 09:01:05,517284,4070.0
4784,2022-01-10 10:01:58,517284,3920.0
4785,2022-01-10 11:01:49,517284,3921.0
4786,2022-01-11 12:01:01,517284,3850.0
4787,2022-01-11 01:01:07,517287,3949.0
4788,2022-01-11 01:01:40,517287,3989.0
4789,2022-01-11 01:01:42,517287,3949.0
4790,2022-01-11 03:01:34,517287,4001.0
4791,2022-01-11 03:01:51,517287,4030.0
4792,2022-01-11 03:01:51,517287,4011.0
4793,2022-01-11 01:01:29,517288,4030.0
4794,2022-01-11 02:01:20,517288,4071.0
4795,2022-01-11 02:01:38,517288,3991.0
4796,2022-01-11 05:01:04,517288,3931.0
4797,2022-01-11 05:01:08,517288,3931.0
4798,2022-01-11 05:01:12,517288,4020.0
4799,2022-01-11 05:01:32,517288,3980.0
4800,2022-01-11 05:01:34,517288,4028.0
4801,2022-01-11 06:01:22,517288,4021.0
4802,2022-01-11 08:01:40,517288,3921.0
4803,2022-01-11 08:01:55,517288,4020.0
4804,2022-01-11 09:01:51,517288,3980.0
4805,2022-01-11 11:01:56,517288,3900.0
4806,2022-01-11 12:01:31,517288,3960.0
4807,2022-01-11 02:01:06,517289,3961.0
4808,2022-01-11 11:01:37,517289,4020.0
4809,2022-01-11 12:01:29,517289,4050.0
4810,2022-01-11 12:01:46,517289,4030.0
4811,2022-01-11 01:01:13,517290,3970.0
4812,2022-01-11 02:01:04,517290,3960.0
4813,2022-01-11 02:01:37,517290,3970.0
4814,2022-01-11 03:01:02,517290,3980.0
4815,2022-01-11 03:01:13,517290,3930.0
4816,2022-01-11 03:01:21,517290,3970.0
4817,2022-01-11 03:01:36,517290,3921.0
4818,2022-01-11 04:01:12,517290,3948.0
4819,2022-01-11 04:01:37,517290,4059.0
4820,2022-01-11 04:01:39,517290,4059.0
4821,2022-01-11 04:01:11,517291,3969.0
4822,2022-01-11 04:01:21,517291,4030.0
4823,2022-01-11 07:01:51,517291,3950.0
4824,2022-01-11 05:01:17,517293,3989.0
4825,2022-01-11 08:01:23,517293,3951.0
4826,2022-01-11 09:01:15,517293,4050.0
4827,2022-01-11 09:01:15,517293,3951.0
4828,2022-01-11 09:01:16,517293,4020.0
4829,2022-01-11 09:01:25,517293,3930.0
4830,2022-01-11 10:01:53,517293,3820.0
4831,2022-01-11 10:01:14,517294,3940.0
4832,2022-01-11 10:01:37,517294,4050.0
4833,2022-01-12 01:01:47,517302,3930.0
4834,2022-01-12 02:01:10,517302,4011.0
4835,2022-01-12 03:01:36,517306,3930.0
4836,2022-01-12 05:01:14,517306,3921.0
4837,2022-01-12 05:01:42,517306,3900.0
4838,2022-01-12 05:01:44,517306,3910.0
4839,2022-01-12 05:01:54,517306,4020.0
4840,2022-01-12 06:01:36,517306,3969.0
4841,2022-01-12 07:01:37,517306,4029.0
4842,2022-01-12 07:01:41,517306,3950.0
4843,2022-01-12 07:01:54,517306,4021.0
4844,2022-01-12 08:01:06,517306,4000.0
4845,2022-01-12 08:01:33,517306,3981.0
4846,2022-01-12 08:01:34,517306,3970.0
4847,2022-01-12 08:01:48,517306,3960.0
4848,2022-01-12 09:01:18,517306,4030.0
4849,2022-01-12 10:01:38,517306,4021.0
4850,2022-01-12 11:01:02,517306,3960.0
4851,2022-01-12 11:01:16,517306,3970.0
4852,2022-01-12 11:01:39,517306,4019.0
4853,2022-01-12 11:01:56,517306,3960.0
4854,2022-01-12 12:01:03,517306,3900.0
4855,2022-01-12 12:01:24,517306,4030.0
4856,2022-01-12 01:01:53,517307,3980.0
4857,2022-01-12 12:01:19,517307,3951.0
4858,2022-01-12 01:01:42,517308,4000.0
4859,2022-01-12 02:01:02,517308,4050.0
4860,2022-01-12 12:01:12,517308,3920.0
4861,2022-01-12 12:01:49,517308,3970.0
4862,2022-01-12 01:01:02,517309,4010.0
4863,2022-01-12 01:01:02,517309,4011.0
4864,2022-01-12 01:01:46,517309,3969.0
4865,2022-01-12 01:01:47,517309,4040.0
4866,2022-01-12 02:01:52,517309,3910.0
4867,2022-01-12 03:01:35,517309,4010.0
4868,2022-01-12 02:01:46,517312,4060.0
4869,2022-01-12 03:01:33,517315,3940.0
4870,2022-01-12 05:01:11,517315,4050.0
4871,2022-01-12 03:01:22,517316,3890.0
4872,2022-01-12 03:01:22,517316,3960.0
4873,2022-01-12 05:01:26,517316,4021.0
4874,2022-01-12 05:01:38,517316,4051.0
4875,2022-01-12 05:01:52,517316,3960.0
4876,2022-01-12 04:01:02,517318,3937.0
4877,2022-01-12 04:01:46,517318,3930.0
4878,2022-01-12 06:01:02,517318,3990.0
4879,2022-01-12 06:01:05,517318,4021.0
4880,2022-01-12 04:01:40,517320,3920.0
4881,2022-01-12 05:01:09,517320,4011.0
4882,2022-01-12 05:01:22,517320,3960.0
4883,2022-01-12 05:01:56,517320,4000.0
4884,2022-01-12 06:01:35,517320,3960.0
4885,2022-01-12 06:01:49,517323,3961.0
4886,2022-01-12 07:01:32,517323,3910.0
4887,2022-01-12 08:01:21,517329,4039.0
4888,2022-01-12 08:01:55,517329,3900.0
4889,2022-01-12 11:01:12,517332,3930.0
4890,2022-01-12 11:01:26,517336,3952.0
4891,2022-01-13 01:01:09,517336,3929.0
4892,2022-01-13 02:01:25,517336,4000.0
4893,2022-01-13 02:01:54,517336,4010.0
4894,2022-01-13 01:01:48,517337,4091.0
4895,2022-01-13 12:01:54,517337,4041.0
4896,2022-01-13 04:01:50,517342,4040.0
4897,2022-01-13 05:01:08,517342,4041.0
4898,2022-01-13 05:01:02,517343,4040.0
4899,2022-01-13 05:01:08,517343,3961.0
4900,2022-01-13 05:01:36,517343,3930.0
4901,2022-01-13 05:01:48,517343,3980.0
4902,2022-01-13 05:01:58,517343,4019.0
4903,2022-01-13 06:01:01,517343,4000.0
4904,2022-01-13 06:01:08,517343,3930.0
4905,2022-01-13 06:01:14,517343,3940.0
4906,2022-01-13 06:01:53,517343,4030.0
4907,2022-01-13 06:01:54,517343,4020.0
4908,2022-01-13 06:01:56,517343,3930.0
4909,2022-01-13 07:01:01,517343,4080.0
4910,2022-01-13 07:01:11,517343,4068.0
4911,2022-01-13 07:01:14,517343,4040.0
4912,2022-01-13 07:01:46,517343,4039.0
4913,2022-01-13 08:01:07,517344,3980.0
4914,2022-01-13 09:01:09,517344,4002.0
4915,2022-01-13 09:01:18,517344,4070.0
4916,2022-01-13 10:01:26,517344,4030.0
4917,2022-01-13 10:01:32,517344,3840.0
4918,2022-01-13 11:01:24,517344,3950.0
4919,2022-01-13 11:01:57,517344,3949.0
4920,2022-01-13 11:01:57,517344,3968.0
4921,2022-01-13 11:01:16,517345,3919.0
4922,2022-01-13 11:01:34,517345,4020.0
4923,2022-01-13 12:01:25,517345,3931.0
4924,2022-01-13 01:01:13,517347,3992.0
4925,2022-01-13 01:01:22,517347,3990.0
4926,2022-01-13 02:01:00,517347,4039.0
4927,2022-01-13 02:01:31,517349,3999.0
4928,2022-01-13 03:01:50,517350,3949.0
4929,2022-01-13 04:01:14,517350,4010.0
4930,2022-01-13 04:01:25,517351,3990.0
4931,2022-01-13 07:01:37,517351,4080.0
4932,2022-01-13 05:01:29,517352,4040.0
4933,2022-01-13 05:01:37,517352,4050.0
4934,2022-01-13 07:01:57,517352,3989.0
4935,2022-01-13 05:01:54,517354,3980.0
4936,2022-01-13 08:01:05,517354,3960.0
4937,2022-01-13 05:01:14,517355,3910.0
4938,2022-01-13 08:01:19,517355,3920.0
4939,2022-01-13 09:01:24,517359,3980.0
4940,2022-01-13 09:01:23,517360,3979.0
4941,2022-01-13 11:01:29,517360,4040.0
4942,2022-01-13 11:01:34,517360,3939.0
4943,2022-01-14 12:01:18,517360,3941.0
4944,2022-01-14 12:01:30,517360,3940.0
4945,2022-01-14 01:01:14,517362,4030.0
4946,2022-01-14 01:01:48,517362,3960.0
4947,2022-01-14 02:01:15,517362,3970.0
4948,2022-01-14 02:01:17,517362,4040.0
4949,2022-01-14 03:01:09,517362,3990.0
4950,2022-01-14 03:01:57,517362,3969.0
4951,2022-01-14 04:01:28,517362,3921.0
4952,2022-01-14 04:01:50,517362,4050.0
4953,2022-01-14 05:01:03,517362,3841.0
4954,2022-01-14 05:01:34,517362,3882.0
4955,2022-01-14 05:01:50,517362,3850.0
4956,2022-01-14 05:01:51,517362,3960.0
4957,2022-01-14 05:01:59,517362,4050.0
4958,2022-01-14 06:01:04,517362,3940.0
4959,2022-01-14 06:01:07,517362,3960.0
4960,2022-01-14 06:01:12,517362,4030.0
4961,2022-01-14 07:01:18,517362,3959.0
4962,2022-01-14 07:01:32,517362,3869.0
4963,2022-01-14 08:01:15,517362,4011.0
4964,2022-01-14 08:01:40,517362,4039.0
4965,2022-01-14 09:01:10,517362,4030.0
4966,2022-01-14 10:01:18,517362,3941.0
4967,2022-01-14 10:01:24,517362,3979.0
4968,2022-01-14 10:01:39,517362,3970.0
4969,2022-01-14 10:01:50,517362,3960.0
4970,2022-01-14 11:01:44,517362,3950.0
4971,2022-01-14 12:01:25,517362,3961.0
4972,2022-01-14 12:01:27,517362,4010.0
4973,2022-01-14 04:01:11,517364,3920.0
4974,2022-01-14 06:01:07,517364,4031.0
4975,2022-01-14 06:01:17,517364,3980.0
4976,2022-01-14 06:01:21,517364,3990.0
4977,2022-01-14 06:01:51,517364,3970.0
4978,2022-01-14 07:01:21,517364,4052.0
4979,2022-01-14 07:01:48,517364,3951.0
4980,2022-01-14 08:01:11,517364,3930.0
4981,2022-01-14 08:01:18,517364,4140.0
4982,2022-01-14 10:01:15,517364,4030.0
4983,2022-01-14 11:01:14,517364,4031.0
4984,2022-01-14 11:01:14,517364,4011.0
4985,2022-01-14 07:01:42,517365,3980.0
4986,2022-01-14 07:01:44,517365,3980.0
4987,2022-01-14 07:01:57,517365,4019.0
4988,2022-01-14 10:01:32,517365,3969.0
4989,2022-01-14 10:01:44,517365,3999.0
4990,2022-01-15 02:01:19,517365,4040.0
4991,2022-01-15 02:01:42,517365,4030.0
