index_1based,timestamp,sut_version,value
4992,2022-01-15 12:01:34,517365,3939.0
4993,2022-01-14 10:01:40,517367,3931.0
4994,2022-01-14 10:01:45,517367,3940.0
4995,2022-01-14 11:01:00,517367,3940.0
4996,2022-01-15 12:01:25,517367,4020.0
4997,2022-01-15 12:01:34,517367,3879.0
4998,2022-01-14 08:01:48,517368,3930.0
4999,2022-01-14 10:01:53,517368,4042.0
5000,2022-01-14 11:01:43,517368,4040.0
5001,2022-01-14 11:01:45,517368,4081.0
5002,2022-01-15 01:01:10,517368,3939.0
5003,2022-01-15 01:01:12,517368,4020.0
5004,2022-01-15 01:01:23,517368,3930.0
5005,2022-01-15 01:01:40,517368,4010.0
5006,2022-01-15 02:01:25,517368,4020.0
5007,2022-01-15 02:01:31,517368,3930.0
5008,2022-01-15 02:01:52,517368,3980.0
5009,2022-01-15 03:01:23,517368,4060.0
5010,2022-01-15 03:01:53,517368,3970.0
5011,2022-01-15 12:01:26,517368,3970.0
5012,2022-01-15 04:01:59,517369,3951.0
5013,2022-01-15 05:01:43,517370,4051.0
5014,2022-01-15 07:01:43,517370,4040.0
5015,2022-01-15 01:01:39,517372,4000.0
5016,2022-01-15 04:01:03,517372,3960.0
5017,2022-01-15 04:01:06,517372,3940.0
5018,2022-01-15 06:01:35,517373,3951.0
5019,2022-01-15 09:01:48,517373,3950.0
5020,2022-01-15 10:01:36,517373,3960.0
5021,2022-01-16 02:01:04,517373,4040.0
5022,2022-01-16 12:01:34,517373,4060.0
5023,2022-01-16 03:01:04,517374,3980.0
5024,2022-01-16 10:01:06,517375,4080.0
5025,2022-01-17 04:01:10,517375,3900.0
5026,2022-01-17 04:01:23,517375,3970.0
5027,2022-01-17 05:01:15,517375,4020.0
5028,2022-01-17 05:01:36,517375,3960.0
5029,2022-01-17 06:01:44,517375,3920.0
5030,2022-01-17 06:01:50,517375,3969.0
5031,2022-01-17 12:01:27,517375,3971.0
5032,2022-01-17 05:01:34,517376,4020.0
5033,2022-01-17 05:01:34,517377,4021.0
5034,2022-01-17 06:01:05,517377,3981.0
5035,2022-01-17 07:01:15,517377,3980.0
5036,2022-01-17 07:01:35,517377,3940.0
5037,2022-01-17 01:01:35,517379,4050.0
5038,2022-01-17 10:01:15,517379,3930.0
5039,2022-01-17 10:01:16,517379,3900.0
5040,2022-01-17 11:01:29,517379,3959.0
5041,2022-01-17 11:01:49,517379,4030.0
5042,2022-01-17 12:01:00,517379,3951.0
5043,2022-01-17 01:01:02,517380,3949.0
5044,2022-01-17 11:01:16,517380,3921.0
5045,2022-01-17 11:01:57,517380,3991.0
5046,2022-01-17 02:01:50,517384,4019.0
5047,2022-01-17 03:01:37,517384,3941.0
5048,2022-01-17 02:01:03,517385,4010.0
5049,2022-01-17 04:01:51,517385,3940.0
5050,2022-01-17 02:01:37,517387,3960.0
5051,2022-01-17 04:01:50,517387,3961.0
5052,2022-01-17 03:01:47,517389,4020.0
5053,2022-01-17 04:01:22,517389,3920.0
5054,2022-01-17 04:01:42,517389,3960.0
5055,2022-01-17 05:01:17,517389,3981.0
5056,2022-01-17 05:01:30,517389,4011.0
5057,2022-01-17 06:01:20,517389,3871.0
5058,2022-01-17 06:01:45,517389,3950.0
5059,2022-01-17 07:01:08,517389,3970.0
5060,2022-01-17 07:01:14,517389,3969.0
5061,2022-01-17 07:01:20,517389,4071.0
5062,2022-01-17 07:01:32,517389,3840.0
5063,2022-01-17 07:01:40,517389,4008.0
5064,2022-01-17 07:01:51,517389,3952.0
5065,2022-01-17 08:01:24,517389,3950.0
5066,2022-01-17 09:01:23,517389,4050.0
5067,2022-01-17 09:01:30,517389,4009.0
5068,2022-01-17 09:01:43,517389,3970.0
5069,2022-01-17 10:01:39,517389,3949.0
5070,2022-01-20 05:01:01,517389,3960.0
5071,2022-01-20 05:01:19,517389,3960.0
5072,2022-01-20 06:01:08,517389,3930.0
5073,2022-01-20 06:01:44,517389,4060.0
5074,2022-01-20 07:01:24,517389,4009.0
5075,2022-01-20 07:01:27,517389,4080.0
5076,2022-01-20 08:01:00,517389,4070.0
5077,2022-01-20 08:01:57,517389,4039.0
5078,2022-01-20 09:01:33,517389,3930.0
5079,2022-01-20 09:01:57,517389,4039.0
5080,2022-01-20 10:01:24,517389,4049.0
5081,2022-01-20 10:01:26,517389,3881.0
5082,2022-01-20 11:01:21,517389,4049.0
5083,2022-01-20 11:01:25,517389,4040.0
5084,2022-01-21 01:01:23,517389,3910.0
5085,2022-01-21 01:01:35,517389,4009.0
5086,2022-01-21 01:01:50,517389,4088.0
5087,2022-01-21 02:01:13,517389,3969.0
5088,2022-01-21 02:01:24,517389,3960.0
5089,2022-01-21 03:01:57,517389,3999.0
5090,2022-01-21 03:01:58,517389,4080.0
5091,2022-01-21 04:01:22,517389,3951.0
5092,2022-01-21 04:01:30,517389,3930.0
5093,2022-01-21 05:01:32,517389,3899.0
5094,2022-01-21 05:01:35,517389,3910.0
5095,2022-01-21 06:01:32,517389,4049.0
5096,2022-01-21 06:01:56,517389,4049.0
5097,2022-01-21 07:01:43,517389,3960.0
5098,2022-01-21 07:01:45,517389,4071.0
5099,2022-01-21 08:01:32,517389,4028.0
5100,2022-01-21 08:01:35,517389,3980.0
5101,2022-01-21 09:01:38,517389,3940.0
5102,2022-01-21 09:01:54,517389,3950.0
5103,2022-01-21 10:01:46,517389,4050.0
5104,2022-01-21 10:01:53,517389,4050.0
5105,2022-01-21 11:01:08,517389,3930.0
5106,2022-01-21 11:01:11,517389,3960.0
5107,2022-01-21 12:01:00,517389,3900.0
5108,2022-01-21 12:01:48,517389,3979.0
5109,2022-01-21 12:01:49,517389,3951.0
5110,2022-01-21 12:01:54,517389,3960.0
5111,2022-01-17 09:01:49,517391,3990.0
5112,2022-01-17 09:01:51,517391,3990.0
5113,2022-01-17 09:01:53,517391,3980.0
5114,2022-01-17 10:01:06,517391,3920.0
5115,2022-01-17 10:01:25,517392,4049.0
5116,2022-01-18 12:01:08,517392,3951.0
5117,2022-01-18 02:01:07,517395,3920.0
5118,2022-01-18 02:01:17,517395,3950.0
5119,2022-01-18 12:01:33,517395,4051.0
5120,2022-01-18 12:01:44,517395,3950.0
5121,2022-01-18 01:01:47,517398,3961.0
5122,2022-01-18 02:01:45,517398,3940.0
5123,2022-01-18 02:01:31,517399,4030.0
5124,2022-01-18 04:01:52,517400,4000.0
5125,2022-01-18 05:01:04,517401,3929.0
5126,2022-01-18 05:01:21,517401,3940.0
5127,2022-01-18 06:01:35,517401,3850.0
5128,2022-01-18 07:01:24,517401,4030.0
5129,2022-01-18 06:01:29,517402,3910.0
5130,2022-01-18 07:01:44,517402,3900.0
5131,2022-01-18 06:01:28,517403,3950.0
5132,2022-01-18 06:01:42,517403,3939.0
5133,2022-01-18 08:01:57,517403,3940.0
5134,2022-01-18 07:01:23,517404,4020.0
5135,2022-01-18 07:01:58,517404,3971.0
5136,2022-01-18 08:01:09,517404,3970.0
5137,2022-01-18 08:01:17,517408,3940.0
5138,2022-01-18 10:01:55,517408,3880.0
5139,2022-01-18 10:01:41,517410,4002.0
5140,2022-01-18 10:01:48,517410,4010.0
5141,2022-01-18 11:01:01,517410,3950.0
5142,2022-01-18 11:01:07,517411,4020.0
5143,2022-01-18 11:01:19,517411,3931.0
5144,2022-01-18 12:01:17,517411,3960.0
5145,2022-01-18 01:01:11,517412,3990.0
5146,2022-01-18 04:01:55,517413,3910.0
5147,2022-01-18 04:01:09,517414,4050.0
5148,2022-01-18 04:01:49,517414,3989.0
5149,2022-01-18 05:01:10,517416,4020.0
5150,2022-01-18 07:01:29,517416,4040.0
5151,2022-01-18 09:01:48,517416,3989.0
5152,2022-01-18 05:01:05,517417,3981.0
5153,2022-01-18 08:01:55,517417,4060.0
5154,2022-01-18 09:01:21,517417,4050.0
5155,2022-01-18 10:01:00,517418,3960.0
5156,2022-01-18 10:01:50,517418,3940.0
5157,2022-01-18 11:01:10,517418,4000.0
5158,2022-01-18 11:01:39,517418,3969.0
5159,2022-01-19 12:01:19,517418,4071.0
5160,2022-01-18 11:01:48,517421,4069.0
5161,2022-01-19 01:01:59,517421,4001.0
5162,2022-01-19 02:01:00,517421,3949.0
5163,2022-01-19 12:01:26,517421,3940.0
5164,2022-01-19 12:01:33,517421,3969.0
5165,2022-01-19 12:01:42,517421,3979.0
5166,2022-01-19 01:01:07,517422,3951.0
5167,2022-01-19 03:01:23,517422,4050.0
5168,2022-01-19 03:01:29,517422,4061.0
5169,2022-01-19 12:01:54,517422,3941.0
5170,2022-01-19 01:01:14,517423,4040.0
5171,2022-01-19 01:01:40,517423,3970.0
5172,2022-01-19 01:01:59,517423,3909.0
5173,2022-01-19 02:01:11,517423,4000.0
5174,2022-01-19 03:01:10,517423,4060.0
5175,2022-01-19 04:01:14,517423,4021.0
5176,2022-01-19 04:01:26,517423,4061.0
5177,2022-01-19 03:01:12,517426,4030.0
5178,2022-01-19 03:01:25,517426,3960.0
5179,2022-01-19 03:01:56,517426,4010.0
5180,2022-01-19 04:01:13,517426,3961.0
5181,2022-01-19 04:01:37,517426,3871.0
5182,2022-01-19 04:01:12,517427,4040.0
5183,2022-01-19 05:01:09,517427,4051.0
5184,2022-01-19 05:01:10,517427,4061.0
5185,2022-01-19 05:01:50,517427,3940.0
5186,2022-01-19 05:01:56,517427,3911.0
5187,2022-01-19 06:01:01,517427,3990.0
5188,2022-01-19 06:01:12,517427,3970.0
5189,2022-01-19 06:01:13,517427,4061.0
5190,2022-01-19 06:01:16,517427,3960.0
5191,2022-01-19 06:01:18,517427,4060.0
5192,2022-01-19 06:01:19,517427,4030.0
5193,2022-01-19 06:01:24,517427,3970.0
5194,2022-01-19 06:01:33,517427,4020.0
5195,2022-01-19 07:01:10,517427,3860.0
5196,2022-01-19 07:01:49,517427,3951.0
5197,2022-01-19 06:01:02,517428,3890.0
5198,2022-01-19 06:01:16,517428,4050.0
5199,2022-01-19 07:01:30,517428,3900.0
5200,2022-01-19 07:01:31,517428,4139.0
5201,2022-01-19 07:01:54,517428,3991.0
5202,2022-01-19 08:01:32,517428,4000.0
5203,2022-01-19 09:01:07,517428,4031.0
5204,2022-01-19 09:01:47,517428,3870.0
5205,2022-01-19 07:01:58,517429,3981.0
5206,2022-01-19 07:01:01,517430,3940.0
5207,2022-01-19 09:01:57,517430,4020.0
5208,2022-01-19 09:01:04,517431,3960.0
5209,2022-01-19 09:01:40,517431,3961.0
5210,2022-01-19 10:01:21,517431,4010.0
5211,2022-01-19 10:01:30,517431,4060.0
5212,2022-01-19 10:01:42,517431,4051.0
5213,2022-01-19 11:01:01,517431,4030.0
5214,2022-01-19 11:01:08,517431,3930.0
5215,2022-01-19 11:01:29,517431,4099.0
5216,2022-01-19 11:01:45,517431,3961.0
5217,2022-01-19 01:01:55,517432,3910.0
5218,2022-01-19 02:01:23,517432,3920.0
5219,2022-01-19 12:01:19,517432,3959.0
5220,2022-01-19 12:01:21,517432,4069.0
5221,2022-01-19 12:01:21,517432,4029.0
5222,2022-01-19 12:01:39,517432,4030.0
5223,2022-01-19 01:01:10,517433,3950.0
5224,2022-01-19 02:01:33,517433,3821.0
5225,2022-01-19 02:01:23,517437,3940.0
5226,2022-01-19 02:01:46,517437,4060.0
5227,2022-01-19 02:01:57,517437,4009.0
5228,2022-01-19 03:01:34,517438,4050.0
5229,2022-01-19 03:01:47,517438,3998.0
5230,2022-01-19 04:01:49,517439,3991.0
5231,2022-01-19 04:01:22,517441,3879.0
5232,2022-01-19 04:01:46,517442,3940.0
5233,2022-01-19 04:01:58,517442,4030.0
5234,2022-01-19 05:01:04,517442,4041.0
5235,2022-01-19 06:01:52,517442,4082.0
5236,2022-01-19 06:01:08,517446,4050.0
5237,2022-01-19 08:01:41,517449,4041.0
5238,2022-01-19 08:01:37,517451,3940.0
5239,2022-01-19 11:01:51,517458,3941.0
5240,2022-01-20 01:01:00,517462,3950.0
5241,2022-01-20 01:01:18,517462,3930.0
5242,2022-01-20 04:01:47,517467,4070.0
5243,2022-01-20 04:01:20,517468,3960.0
5244,2022-01-20 04:01:36,517469,4121.0
5245,2022-01-20 05:01:09,517469,3980.0
5246,2022-01-20 05:01:59,517469,3940.0
5247,2022-01-20 07:01:06,517469,3879.0
5248,2022-01-20 01:01:25,517470,3961.0
5249,2022-01-20 01:01:29,517470,4088.0
5250,2022-01-20 01:01:34,517470,3939.0
5251,2022-01-20 01:01:39,517470,4000.0
5252,2022-01-20 01:01:47,517470,3899.0
5253,2022-01-20 02:01:24,517470,4029.0
5254,2022-01-20 04:01:00,517470,3960.0
5255,2022-01-20 05:01:38,517470,3960.0
5256,2022-01-20 06:01:50,517470,4000.0
5257,2022-01-20 06:01:54,517470,3960.0
5258,2022-01-20 07:01:25,517470,3900.0
5259,2022-01-20 07:01:37,517470,3881.0
5260,2022-01-20 07:01:45,517470,4009.0
5261,2022-01-20 07:01:55,517470,4090.0
5262,2022-01-20 08:01:31,517470,4060.0
5263,2022-01-20 10:01:08,517470,3980.0
5264,2022-01-20 10:01:16,517470,3999.0
5265,2022-01-20 12:01:20,517470,3960.0
5266,2022-01-20 12:01:32,517470,3940.0
5267,2022-01-20 12:01:39,517470,4060.0
5268,2022-01-20 12:01:55,517470,4000.0
5269,2022-01-20 01:01:57,517471,3930.0
5270,2022-01-20 02:01:02,517471,3951.0
5271,2022-01-20 02:01:28,517471,4060.0
5272,2022-01-20 02:01:33,517471,4020.0
5273,2022-01-20 02:01:39,517471,3950.0
5274,2022-01-20 03:01:30,517471,3970.0
5275,2022-01-20 03:01:43,517471,4029.0
5276,2022-01-20 03:01:02,517472,4070.0
5277,2022-01-20 04:01:22,517472,3850.0
5278,2022-01-20 03:01:01,517473,3950.0
5279,2022-01-20 03:01:02,517473,3970.0
5280,2022-01-20 04:01:34,517474,4030.0
5281,2022-01-20 04:01:47,517474,3960.0
5282,2022-01-20 05:01:11,517476,3950.0
5283,2022-01-20 05:01:26,517476,4020.0
5284,2022-01-20 05:01:37,517476,3970.0
5285,2022-01-20 07:01:57,517476,3861.0
5286,2022-01-20 06:01:22,517478,3950.0
5287,2022-01-20 06:01:26,517479,3950.0
5288,2022-01-20 07:01:15,517479,3880.0
5289,2022-01-20 08:01:44,517480,3909.0
5290,2022-01-20 08:01:52,517482,3970.0
5291,2022-01-20 08:01:04,517483,3949.0
5292,2022-01-20 09:01:30,517483,3951.0
5293,2022-01-20 09:01:52,517484,3931.0
5294,2022-01-20 10:01:11,517484,3891.0
5295,2022-01-20 09:01:09,517485,4041.0
5296,2022-01-20 10:01:45,517489,4029.0
5297,2022-01-20 11:01:25,517491,3941.0
5298,2022-01-21 12:01:01,517491,3920.0
5299,2022-01-20 11:01:12,517494,4040.0
5300,2022-01-21 02:01:36,517498,3950.0
5301,2022-01-21 02:01:08,517500,4010.0
5302,2022-01-21 02:01:12,517500,4040.0
5303,2022-01-21 05:01:38,517500,3970.0
5304,2022-01-21 05:01:44,517500,4030.0
5305,2022-01-21 06:01:30,517500,3981.0
5306,2022-01-21 07:01:08,517500,4050.0
5307,2022-01-21 07:01:33,517500,4109.0
5308,2022-01-21 07:01:35,517500,3980.0
5309,2022-01-21 08:01:33,517500,3920.0
5310,2022-01-21 08:01:55,517500,3840.0
5311,2022-01-21 09:01:02,517500,4061.0
5312,2022-01-21 09:01:05,517500,3960.0
5313,2022-01-21 09:01:28,517500,4039.0
5314,2022-01-21 10:01:30,517500,3980.0
5315,2022-01-21 12:01:01,517500,3881.0
5316,2022-01-21 12:01:30,517500,3951.0
5317,2022-01-21 12:01:53,517500,3999.0
5318,2022-01-21 12:01:59,517500,4011.0
5319,2022-01-21 12:01:31,517501,4000.0
5320,2022-01-21 12:01:58,517501,4069.0
5321,2022-01-21 01:01:10,517502,3930.0
5322,2022-01-21 01:01:33,517502,3940.0
5323,2022-01-21 02:01:03,517502,4009.0
5324,2022-01-21 02:01:07,517502,4020.0
5325,2022-01-21 02:01:09,517502,4011.0
5326,2022-01-21 03:01:53,517502,3931.0
5327,2022-01-21 02:01:29,517503,4080.0
5328,2022-01-21 04:01:46,517503,3971.0
5329,2022-01-21 03:01:13,517504,4020.0
5330,2022-01-21 04:01:04,517504,4030.0
5331,2022-01-21 04:01:07,517504,4000.0
5332,2022-01-21 04:01:23,517504,3950.0
5333,2022-01-21 05:01:06,517504,4050.0
5334,2022-01-21 05:01:15,517504,4010.0
5335,2022-01-21 06:01:31,517504,3849.0
5336,2022-01-21 06:01:47,517504,3900.0
5337,2022-01-21 04:01:31,517505,4050.0
5338,2022-01-21 04:01:40,517505,3970.0
5339,2022-01-21 05:01:44,517506,3999.0
5340,2022-01-21 05:01:05,517507,4041.0
5341,2022-01-21 06:01:15,517507,4049.0
5342,2022-01-21 05:01:28,517508,4040.0
5343,2022-01-21 06:01:14,517510,3950.0
5344,2022-01-21 06:01:20,517510,3970.0
5345,2022-01-21 07:01:04,517511,3970.0
5346,2022-01-21 07:01:30,517515,3899.0
5347,2022-01-21 07:01:48,517515,3901.0
5348,2022-01-21 08:01:14,517517,3960.0
5349,2022-01-21 08:01:46,517517,4020.0
5350,2022-01-21 10:01:13,517517,3850.0
5351,2022-01-21 10:01:54,517520,4060.0
5352,2022-01-21 11:01:30,517520,3850.0
5353,2022-01-21 10:01:34,517521,4051.0
5354,2022-01-21 11:01:17,517521,3982.0
5355,2022-01-22 12:01:34,517521,3901.0
5356,2022-01-22 12:01:41,517521,4021.0
5357,2022-01-22 12:01:02,517526,3920.0
5358,2022-01-22 03:01:27,517535,3921.0
5359,2022-01-22 06:01:02,517535,3941.0
5360,2022-01-22 06:01:23,517535,3969.0
5361,2022-01-22 09:01:39,517535,4050.0
5362,2022-01-22 07:01:16,517538,3991.0
5363,2022-01-23 04:01:38,517539,3980.0
5364,2022-01-23 08:01:32,517539,4010.0
5365,2022-01-23 09:01:07,517539,4058.0
5366,2022-01-23 01:01:23,517540,3920.0
5367,2022-01-23 01:01:25,517540,4079.0
5368,2022-01-23 01:01:46,517540,3939.0
5369,2022-01-23 02:01:34,517540,4020.0
5370,2022-01-23 03:01:57,517540,4010.0
5371,2022-01-23 03:01:21,517541,4030.0
5372,2022-01-23 04:01:18,517541,3960.0
5373,2022-01-23 08:01:41,517543,4020.0
5374,2022-01-23 08:01:44,517543,3999.0
5375,2022-01-23 09:01:30,517543,3969.0
5376,2022-01-23 10:01:14,517543,3960.0
5377,2022-01-23 11:01:06,517543,3929.0
5378,2022-01-23 11:01:48,517543,3901.0
5379,2022-01-24 04:01:45,517547,3920.0
5380,2022-01-24 05:01:04,517547,4049.0
5381,2022-01-24 05:01:26,517548,3961.0
5382,2022-01-24 05:01:22,517549,3949.0
5383,2022-01-24 05:01:54,517549,4010.0
5384,2022-01-24 07:01:41,517549,4029.0
5385,2022-01-24 08:01:32,517549,3959.0
5386,2022-01-24 09:01:32,517550,3970.0
5387,2022-01-24 09:01:58,517550,3940.0
5388,2022-01-24 10:01:14,517550,3859.0
5389,2022-01-24 10:01:03,517551,4060.0
5390,2022-01-24 10:01:17,517551,3951.0
5391,2022-01-24 11:01:51,517551,3860.0
5392,2022-01-24 11:01:11,517552,3941.0
5393,2022-01-24 11:01:28,517552,3979.0
5394,2022-01-24 11:01:43,517552,3920.0
5395,2022-01-24 12:01:50,517552,3940.0
5396,2022-01-24 01:01:13,517553,3950.0
5397,2022-01-24 01:01:23,517554,3991.0
5398,2022-01-24 01:01:29,517555,4080.0
5399,2022-01-24 01:01:50,517555,4001.0
5400,2022-01-24 02:01:44,517555,3939.0
5401,2022-01-24 02:01:55,517555,3910.0
5402,2022-01-24 02:01:12,517556,3940.0
5403,2022-01-24 02:01:21,517556,3930.0
5404,2022-01-24 02:01:36,517556,3920.0
5405,2022-01-24 03:01:30,517556,3940.0
5406,2022-01-24 03:01:34,517556,3938.0
5407,2022-01-24 04:01:34,517556,4019.0
5408,2022-01-24 05:01:04,517556,3971.0
5409,2022-01-24 04:01:28,517559,3971.0
5410,2022-01-24 04:01:32,517559,3950.0
5411,2022-01-24 05:01:46,517559,3950.0
5412,2022-01-24 06:01:01,517561,3969.0
5413,2022-01-24 07:01:27,517561,3910.0
5414,2022-01-24 07:01:37,517561,3949.0
5415,2022-01-24 08:01:32,517561,4010.0
5416,2022-01-24 09:01:35,517561,4000.0
5417,2022-01-24 07:01:55,517562,3951.0
5418,2022-01-24 08:01:21,517562,4061.0
5419,2022-01-24 08:01:03,517563,3929.0
5420,2022-01-24 08:01:33,517564,4021.0
5421,2022-01-24 09:01:34,517564,4011.0
5422,2022-01-24 09:01:56,517564,3980.0
5423,2022-01-24 10:01:36,517564,3880.0
5424,2022-01-24 10:01:40,517564,4059.0
5425,2022-01-25 01:01:03,517568,3920.0
5426,2022-01-25 01:01:12,517568,3940.0
5427,2022-01-25 01:01:21,517568,3929.0
5428,2022-01-25 01:01:55,517568,4011.0
5429,2022-01-25 03:01:53,517568,4040.0
5430,2022-01-25 04:01:06,517568,4040.0
5431,2022-01-25 04:01:36,517573,3951.0
5432,2022-01-25 05:01:02,517573,3990.0
5433,2022-01-25 06:01:39,517573,3820.0
5434,2022-01-25 06:01:51,517573,4030.0
5435,2022-01-25 07:01:10,517574,4050.0
5436,2022-01-25 07:01:14,517574,3970.0
5437,2022-01-25 07:01:17,517574,3940.0
5438,2022-01-25 07:01:57,517574,3990.0
5439,2022-01-25 08:01:06,517574,3951.0
5440,2022-01-25 08:01:52,517574,4050.0
5441,2022-01-25 09:01:07,517574,4000.0
5442,2022-01-25 10:01:04,517575,3940.0
5443,2022-01-25 12:01:29,517577,4002.0
5444,2022-01-25 01:01:46,517578,3960.0
5445,2022-01-25 01:01:52,517578,3940.0
5446,2022-01-25 12:01:56,517578,4070.0
5447,2022-01-25 02:01:16,517580,4061.0
5448,2022-01-25 02:01:52,517580,3959.0
5449,2022-01-25 02:01:53,517580,3960.0
5450,2022-01-25 03:01:02,517580,4040.0
5451,2022-01-25 03:01:04,517580,4049.0
5452,2022-01-25 03:01:40,517580,3960.0
5453,2022-01-25 04:01:02,517580,4020.0
5454,2022-01-25 04:01:03,517580,3971.0
5455,2022-01-25 04:01:05,517580,4090.0
5456,2022-01-25 04:01:17,517580,4050.0
5457,2022-01-25 04:01:17,517580,3951.0
5458,2022-01-25 04:01:38,517580,3962.0
5459,2022-01-25 04:01:38,517580,3900.0
5460,2022-01-25 05:01:39,517580,4020.0
5461,2022-01-25 05:01:57,517580,3930.0
5462,2022-01-25 06:01:30,517580,4041.0
5463,2022-01-25 05:01:06,517582,4000.0
5464,2022-01-25 06:01:15,517582,4081.0
5465,2022-01-25 07:01:17,517582,3920.0
5466,2022-01-25 07:01:39,517582,3841.0
5467,2022-01-25 07:01:40,517582,3951.0
5468,2022-01-25 08:01:08,517582,3951.0
5469,2022-01-25 08:01:17,517582,4049.0
5470,2022-01-25 08:01:23,517582,3960.0
5471,2022-01-25 08:01:23,517582,3939.0
5472,2022-01-25 08:01:40,517582,3950.0
5473,2022-01-25 09:01:23,517582,4070.0
5474,2022-01-26 08:01:34,517582,4030.0
5475,2022-01-26 08:01:35,517582,3840.0
5476,2022-01-26 08:01:36,517582,4039.0
5477,2022-01-25 07:01:01,517583,3930.0
5478,2022-01-25 08:01:01,517583,4020.0
5479,2022-01-25 08:01:30,517583,4080.0
5480,2022-01-25 09:01:10,517583,4090.0
5481,2022-01-25 09:01:23,517583,4031.0
5482,2022-01-25 09:01:37,517583,3970.0
5483,2022-01-25 10:01:40,517583,4060.0
5484,2022-01-25 09:01:54,517584,3979.0
5485,2022-01-25 10:01:26,517586,3988.0
5486,2022-01-25 10:01:40,517586,3950.0
5487,2022-01-25 11:01:34,517586,3961.0
5488,2022-01-25 11:01:23,517588,4020.0
5489,2022-01-25 11:01:59,517588,3959.0
5490,2022-01-26 01:01:23,517588,4040.0
5491,2022-01-26 02:01:55,517597,3940.0
5492,2022-01-26 07:01:09,517597,4051.0
5493,2022-01-26 07:01:49,517597,3960.0
5494,2022-01-26 06:01:02,517600,3950.0
5495,2022-01-26 06:01:57,517600,3969.0
5496,2022-01-26 08:01:03,517600,3930.0
5497,2022-01-26 08:01:55,517600,3949.0
5498,2022-01-26 09:01:35,517601,3959.0
5499,2022-01-26 10:01:22,517602,4011.0
5500,2022-01-26 10:01:25,517602,3961.0
5501,2022-01-26 10:01:30,517602,3930.0
5502,2022-01-26 10:01:31,517602,4040.0
5503,2022-01-26 10:01:57,517602,3970.0
5504,2022-01-26 02:01:17,517603,3920.0
5505,2022-01-26 02:01:36,517603,4160.0
5506,2022-01-26 11:01:03,517603,4021.0
5507,2022-01-26 11:01:47,517603,4080.0
5508,2022-01-26 12:01:04,517603,4160.0
5509,2022-01-26 01:01:50,517604,4038.0
5510,2022-01-26 11:01:45,517604,4051.0
5511,2022-01-26 01:01:35,517606,4040.0
5512,2022-01-26 02:01:55,517606,4031.0
5513,2022-01-26 11:01:17,517606,4050.0
5514,2022-01-26 12:01:29,517606,3900.0
5515,2022-01-26 12:01:47,517606,4039.0
5516,2022-01-26 12:01:59,517606,4030.0
5517,2022-01-26 02:01:03,517607,3950.0
5518,2022-01-26 02:01:32,517607,3960.0
5519,2022-01-26 03:01:07,517608,3931.0
5520,2022-01-26 03:01:58,517608,3930.0
5521,2022-01-26 03:01:12,517610,3940.0
5522,2022-01-26 03:01:54,517611,4000.0
5523,2022-01-26 07:01:45,517619,3970.0
5524,2022-01-26 07:01:51,517619,4030.0
5525,2022-01-26 08:01:15,517620,4069.0
5526,2022-01-27 03:01:17,517627,4008.0
5527,2022-01-27 01:01:09,517628,3960.0
5528,2022-01-27 01:01:10,517628,3950.0
5529,2022-01-27 01:01:29,517628,4031.0
5530,2022-01-27 01:01:31,517628,3969.0
5531,2022-01-27 01:01:45,517628,3991.0
5532,2022-01-27 01:01:58,517628,3940.0
5533,2022-01-27 01:01:58,517628,3949.0
5534,2022-01-27 02:01:24,517628,3850.0
5535,2022-01-27 02:01:51,517628,3839.0
5536,2022-01-27 04:01:37,517628,3962.0
5537,2022-01-27 05:01:07,517628,4050.0
5538,2022-01-27 05:01:34,517628,4049.0
5539,2022-01-27 06:01:21,517628,4001.0
5540,2022-01-27 06:01:21,517628,3950.0
5541,2022-01-27 07:01:40,517628,4010.0
5542,2022-01-27 08:01:30,517628,3900.0
5543,2022-01-27 09:01:22,517628,3860.0
