index_1based,timestamp,sut_version,value
5544,2022-01-27 10:01:20,517628,3850.0
5545,2022-01-27 10:01:23,517628,3940.0
5546,2022-01-27 10:01:54,517628,4010.0
5547,2022-01-27 11:01:49,517628,4070.0
5548,2022-01-27 11:01:49,517628,3980.0
5549,2022-01-27 12:01:48,517628,3940.0
5550,2022-01-27 02:01:09,517629,3960.0
5551,2022-01-27 02:01:12,517629,3930.0
5552,2022-01-27 02:01:25,517629,4071.0
5553,2022-01-27 02:01:41,517629,3960.0
5554,2022-01-27 06:01:55,517629,3990.0
5555,2022-01-27 05:01:51,517630,4019.0
5556,2022-01-27 06:01:21,517630,4410.0
5557,2022-01-27 08:01:36,517630,4619.0
5558,2022-01-27 09:01:14,517630,4741.0
5559,2022-01-27 10:01:29,517630,4710.0
5560,2022-01-27 06:01:53,517631,4041.0
5561,2022-01-27 06:01:33,517633,3970.0
5562,2022-01-27 07:01:22,517633,4049.0
5563,2022-01-27 07:01:34,517633,3950.0
5564,2022-01-27 10:01:56,517633,4010.0
5565,2022-01-27 08:01:04,517635,4030.0
5566,2022-01-27 10:01:28,517635,3961.0
5567,2022-01-27 10:01:54,517635,4060.0
5568,2022-01-27 11:01:30,517635,4010.0
5569,2022-01-27 11:01:44,517635,3960.0
5570,2022-01-28 01:01:52,517635,4030.0
5571,2022-01-28 11:01:11,517635,4020.0
5572,2022-01-28 11:01:18,517635,4030.0
5573,2022-01-28 11:01:21,517635,4080.0
5574,2022-01-28 11:01:28,517635,3841.0
5575,2022-01-28 12:01:00,517635,3949.0
5576,2022-01-28 12:01:15,517636,3920.0
5577,2022-01-28 02:01:20,517637,4039.0
5578,2022-01-28 12:01:15,517637,4059.0
5579,2022-01-28 01:01:25,517640,3910.0
5580,2022-01-28 01:01:19,517642,4051.0
5581,2022-01-28 02:01:05,517643,3941.0
5582,2022-01-28 03:01:39,517643,4059.0
5583,2022-01-28 02:01:34,517644,3940.0
5584,2022-01-28 02:01:51,517645,3990.0
5585,2022-01-28 03:01:10,517646,4050.0
5586,2022-01-28 03:01:58,517647,3990.0
5587,2022-01-28 06:01:41,517649,3938.0
5588,2022-01-28 07:01:49,517649,4000.0
5589,2022-01-28 08:01:36,517649,4030.0
5590,2022-01-28 07:01:03,517650,4000.0
5591,2022-01-28 09:01:13,517650,4009.0
5592,2022-01-28 09:01:16,517651,3960.0
5593,2022-01-28 09:01:20,517651,4040.0
5594,2022-01-28 10:01:17,517651,3940.0
5595,2022-01-28 10:01:19,517651,3860.0
5596,2022-01-28 10:01:59,517651,4041.0
5597,2022-01-28 11:01:13,517651,4040.0
5598,2022-01-28 11:01:40,517651,3921.0
5599,2022-01-28 12:01:04,517651,4060.0
5600,2022-01-28 10:01:57,517652,4050.0
5601,2022-01-28 11:01:02,517652,4041.0
5602,2022-01-28 11:01:33,517652,4021.0
5603,2022-01-28 11:01:36,517652,3961.0
5604,2022-01-28 11:01:58,517652,3949.0
5605,2022-01-28 12:01:22,517652,3851.0
5606,2022-01-28 12:01:30,517652,3919.0
5607,2022-01-28 02:01:27,517653,3940.0
5608,2022-01-28 01:01:49,517654,3970.0
5609,2022-01-28 02:01:27,517654,4049.0
5610,2022-01-28 02:01:08,517656,3952.0
5611,2022-01-28 05:01:19,517661,4080.0
5612,2022-01-28 06:01:59,517661,4059.0
5613,2022-01-28 06:01:11,517663,3930.0
5614,2022-01-28 06:01:28,517663,3970.0
5615,2022-01-28 06:01:12,517664,3890.0
5616,2022-01-28 07:01:23,517665,3970.0
5617,2022-01-28 07:01:33,517665,3970.0
5618,2022-01-28 08:01:03,517665,3989.0
5619,2022-01-28 09:01:15,517665,3950.0
5620,2022-01-28 09:01:26,517665,3940.0
5621,2022-01-28 09:01:28,517665,4010.0
5622,2022-01-28 10:01:20,517665,4020.0
5623,2022-01-28 09:01:38,517667,4059.0
5624,2022-01-28 09:01:03,517668,3970.0
5625,2022-01-28 09:01:54,517669,4009.0
5626,2022-01-28 10:01:54,517669,3940.0
5627,2022-01-28 10:01:40,517670,4090.0
5628,2022-01-29 01:01:05,517673,3941.0
5629,2022-01-29 01:01:18,517673,4071.0
5630,2022-01-29 02:01:16,517673,4039.0
5631,2022-01-29 08:01:44,517676,3991.0
5632,2022-01-29 01:01:49,517677,3980.0
5633,2022-01-29 02:01:55,517677,4050.0
5634,2022-01-30 01:01:22,517678,4010.0
5635,2022-01-30 03:01:16,517678,4040.0
5636,2022-01-30 03:01:38,517678,4041.0
5637,2022-01-30 05:01:12,517678,3979.0
5638,2022-01-30 12:01:48,517678,3951.0
5639,2022-01-30 12:01:56,517678,3930.0
5640,2022-01-30 01:01:59,517679,3970.0
5641,2022-01-30 11:01:55,517679,4050.0
5642,2022-01-30 12:01:11,517679,4000.0
5643,2022-01-30 05:01:11,517680,3920.0
5644,2022-01-30 06:01:43,517680,4010.0
5645,2022-01-31 10:01:34,517686,3960.0
5646,2022-01-31 10:01:50,517687,4059.0
5647,2022-01-31 01:01:45,517688,4081.0
5648,2022-01-31 04:01:07,517688,4051.0
5649,2022-01-31 12:01:03,517688,4021.0
5650,2022-01-31 12:01:19,517688,3940.0
5651,2022-01-31 12:01:26,517688,3969.0
5652,2022-01-31 01:01:36,517689,4071.0
5653,2022-01-31 01:01:42,517689,3960.0
5654,2022-01-31 01:01:59,517689,3961.0
5655,2022-01-31 02:01:20,517689,3930.0
5656,2022-01-31 02:01:30,517689,3959.0
5657,2022-01-31 04:01:47,517689,3968.0
5658,2022-01-31 02:01:34,517690,3990.0
5659,2022-01-31 02:01:55,517690,3950.0
5660,2022-01-31 04:01:04,517690,3990.0
5661,2022-01-31 05:01:08,517690,4030.0
5662,2022-01-31 05:01:09,517690,3941.0
5663,2022-01-31 05:01:19,517690,4031.0
5664,2022-01-31 06:01:46,517690,4090.0
5665,2022-01-31 05:01:43,517691,4040.0
5666,2022-01-31 06:01:56,517691,3918.0
5667,2022-01-31 06:01:58,517691,3969.0
5668,2022-01-31 08:01:06,517691,4037.0
5669,2022-01-31 07:01:30,517692,4052.0
5670,2022-01-31 08:01:13,517693,4050.0
5671,2022-01-31 09:01:38,517693,3939.0
5672,2022-01-31 09:01:39,517693,4061.0
5673,2022-01-31 09:01:48,517693,3911.0
5674,2022-01-31 10:01:03,517693,4019.0
5675,2022-01-31 11:01:02,517693,3950.0
5676,2022-02-01 09:02:38,517693,3870.0
5677,2022-02-01 09:02:53,517693,4058.0
5678,2022-02-01 10:02:20,517693,3922.0
5679,2022-02-01 10:02:42,517693,4059.0
5680,2022-02-01 12:02:13,517693,3980.0
5681,2022-02-01 12:02:31,517693,3960.0
5682,2022-01-31 10:01:31,517695,4091.0
5683,2022-02-01 01:02:27,517704,4050.0
5684,2022-02-01 05:02:34,517704,3980.0
5685,2022-02-01 06:02:57,517704,3940.0
5686,2022-02-01 07:02:52,517704,3952.0
5687,2022-02-01 09:02:08,517704,3961.0
5688,2022-02-01 09:02:35,517704,3981.0
5689,2022-02-01 10:02:10,517704,3930.0
5690,2022-02-01 11:02:06,517704,4049.0
5691,2022-02-01 11:02:35,517704,3960.0
5692,2022-02-01 11:02:47,517704,3921.0
5693,2022-02-01 12:02:17,517704,4060.0
5694,2022-02-01 12:02:30,517704,3950.0
5695,2022-02-01 01:02:37,517705,3900.0
5696,2022-02-01 02:02:59,517705,3899.0
5697,2022-02-01 12:02:44,517705,4019.0
5698,2022-02-01 01:02:57,517706,3941.0
5699,2022-02-01 03:02:58,517706,4040.0
5700,2022-02-01 02:02:41,517707,3939.0
5701,2022-02-01 03:02:13,517707,3860.0
5702,2022-02-01 03:02:56,517709,4021.0
5703,2022-02-01 05:02:33,517709,3991.0
5704,2022-02-01 04:02:08,517710,4040.0
5705,2022-02-01 05:02:03,517710,3861.0
5706,2022-02-01 07:02:30,517714,3980.0
5707,2022-02-01 07:02:37,517714,3949.0
5708,2022-02-01 09:02:25,517714,3979.0
5709,2022-02-01 07:02:49,517715,3980.0
5710,2022-02-01 08:02:04,517716,3960.0
5711,2022-02-01 08:02:10,517716,4040.0
5712,2022-02-01 09:02:02,517716,4040.0
5713,2022-02-01 09:02:03,517719,3930.0
5714,2022-02-01 09:02:48,517720,4040.0
5715,2022-02-01 11:02:38,517720,3930.0
5716,2022-02-01 10:02:22,517721,4081.0
5717,2022-02-01 11:02:02,517721,3960.0
5718,2022-02-02 01:02:31,517721,3941.0
5719,2022-02-02 01:02:48,517721,3991.0
5720,2022-02-02 12:02:41,517721,4060.0
5721,2022-02-02 02:02:45,517722,3929.0
5722,2022-02-02 03:02:40,517722,4040.0
5723,2022-02-02 01:02:48,517723,3939.0
5724,2022-02-02 03:02:30,517723,3980.0
5725,2022-02-02 04:02:33,517723,4041.0
5726,2022-02-02 05:02:06,517723,3870.0
5727,2022-02-02 05:02:15,517723,4040.0
5728,2022-02-02 05:02:26,517723,4041.0
5729,2022-02-02 09:02:00,517723,3960.0
5730,2022-02-02 09:02:56,517723,4019.0
5731,2022-02-02 10:02:17,517723,4040.0
5732,2022-02-02 11:02:22,517723,3970.0
5733,2022-02-02 11:02:30,517723,3970.0
5734,2022-02-02 12:02:54,517723,3969.0
5735,2022-02-02 12:02:02,517724,4021.0
5736,2022-02-02 12:02:44,517725,3910.0
5737,2022-02-02 03:02:42,517730,3982.0
5738,2022-02-02 03:02:58,517730,3931.0
5739,2022-02-02 04:02:08,517730,4050.0
5740,2022-02-02 05:02:18,517731,3969.0
5741,2022-02-02 05:02:23,517731,4070.0
5742,2022-02-02 05:02:31,517731,3960.0
5743,2022-02-02 06:02:03,517731,4050.0
5744,2022-02-02 06:02:57,517731,3960.0
5745,2022-02-02 05:02:00,517732,3910.0
5746,2022-02-02 07:02:02,517732,3940.0
5747,2022-02-02 07:02:08,517733,4010.0
5748,2022-02-02 08:02:44,517733,3949.0
5749,2022-02-02 07:02:10,517736,3920.0
5750,2022-02-02 08:02:54,517736,3971.0
5751,2022-02-02 10:02:04,517738,4080.0
5752,2022-02-02 10:02:12,517738,4050.0
5753,2022-02-02 10:02:23,517738,3940.0
5754,2022-02-02 10:02:45,517738,4060.0
5755,2022-02-02 11:02:29,517738,3980.0
5756,2022-02-02 11:02:45,517738,3990.0
5757,2022-02-03 01:02:30,517742,4020.0
5758,2022-02-03 01:02:48,517749,3960.0
5759,2022-02-03 08:02:23,517749,3939.0
5760,2022-02-03 08:02:37,517749,4020.0
5761,2022-02-03 08:02:57,517749,3950.0
5762,2022-02-03 09:02:33,517749,3981.0
5763,2022-02-03 09:02:52,517749,3981.0
5764,2022-02-03 10:02:02,517749,3941.0
5765,2022-02-03 10:02:27,517749,3871.0
5766,2022-02-03 10:02:43,517749,3960.0
5767,2022-02-03 10:02:46,517749,3900.0
5768,2022-02-03 12:02:03,517749,3859.0
5769,2022-02-03 12:02:19,517749,4059.0
5770,2022-02-03 12:02:38,517749,3909.0
5771,2022-02-03 01:02:58,517750,3969.0
5772,2022-02-03 03:02:10,517750,4040.0
5773,2022-02-03 03:02:16,517750,4070.0
5774,2022-02-03 03:02:30,517750,4050.0
5775,2022-02-03 12:02:20,517750,3940.0
5776,2022-02-03 02:02:07,517751,3921.0
5777,2022-02-03 02:02:10,517752,3960.0
5778,2022-02-03 02:02:31,517752,3961.0
5779,2022-02-03 03:02:25,517752,3939.0
5780,2022-02-03 03:02:46,517753,4019.0
5781,2022-02-03 03:02:25,517754,3960.0
5782,2022-02-03 05:02:05,517754,4030.0
5783,2022-02-03 04:02:04,517755,3910.0
5784,2022-02-03 04:02:51,517755,3929.0
5785,2022-02-03 05:02:22,517755,4031.0
5786,2022-02-03 04:02:06,517756,3940.0
5787,2022-02-03 05:02:03,517756,4090.0
5788,2022-02-03 05:02:20,517756,3941.0
5789,2022-02-03 05:02:36,517756,3950.0
5790,2022-02-03 06:02:22,517756,4059.0
5791,2022-02-03 06:02:23,517756,4051.0
5792,2022-02-03 06:02:40,517756,4040.0
5793,2022-02-03 07:02:18,517760,4069.0
5794,2022-02-03 08:02:45,517761,3971.0
5795,2022-02-03 09:02:37,517761,3929.0
5796,2022-02-03 08:02:19,517763,3940.0
5797,2022-02-03 08:02:33,517763,3969.0
5798,2022-02-03 10:02:32,517765,3941.0
5799,2022-02-04 03:02:57,517768,4029.0
5800,2022-02-04 03:02:12,517770,4040.0
5801,2022-02-04 04:02:00,517770,4039.0
5802,2022-02-04 04:02:20,517770,3980.0
5803,2022-02-04 05:02:18,517770,4020.0
5804,2022-02-04 05:02:19,517770,4069.0
5805,2022-02-04 05:02:07,517771,3920.0
5806,2022-02-04 06:02:33,517771,3999.0
5807,2022-02-04 07:02:29,517771,3919.0
5808,2022-02-04 08:02:08,517771,4050.0
5809,2022-02-04 09:02:18,517772,3939.0
5810,2022-02-04 10:02:06,517773,4040.0
5811,2022-02-04 10:02:21,517773,3989.0
5812,2022-02-04 10:02:39,517773,3979.0
5813,2022-02-04 11:02:46,517773,3961.0
5814,2022-02-04 12:02:43,517773,4049.0
5815,2022-02-04 01:02:32,517774,3880.0
5816,2022-02-04 11:02:10,517774,3969.0
5817,2022-02-04 11:02:50,517774,3940.0
5818,2022-02-04 11:02:55,517774,3960.0
5819,2022-02-04 12:02:03,517774,3921.0
5820,2022-02-04 12:02:08,517774,4040.0
5821,2022-02-04 12:02:16,517774,3920.0
5822,2022-02-04 01:02:34,517776,3960.0
5823,2022-02-04 02:02:21,517776,3989.0
5824,2022-02-04 03:02:42,517776,4030.0
5825,2022-02-04 03:02:45,517776,4009.0
5826,2022-02-04 01:02:38,517777,4039.0
5827,2022-02-04 02:02:09,517777,4041.0
5828,2022-02-04 02:02:18,517777,3950.0
5829,2022-02-04 03:02:22,517777,3928.0
5830,2022-02-04 01:02:54,517778,4071.0
5831,2022-02-04 02:02:37,517779,4010.0
5832,2022-02-04 03:02:09,517782,3920.0
5833,2022-02-04 04:02:30,517783,4040.0
5834,2022-02-04 05:02:07,517786,3979.0
5835,2022-02-04 05:02:58,517787,3991.0
5836,2022-02-04 07:02:21,517787,3980.0
5837,2022-02-04 07:02:26,517787,4070.0
5838,2022-02-04 07:02:36,517788,4030.0
5839,2022-02-04 07:02:42,517789,3922.0
5840,2022-02-04 07:02:46,517789,4061.0
5841,2022-02-04 08:02:10,517789,3979.0
5842,2022-02-04 08:02:26,517789,3969.0
5843,2022-02-04 08:02:30,517789,4060.0
5844,2022-02-04 08:02:58,517789,4030.0
5845,2022-02-04 09:02:59,517789,4050.0
5846,2022-02-04 08:02:03,517790,3980.0
5847,2022-02-04 08:02:12,517790,3981.0
5848,2022-02-04 11:02:37,517792,3941.0
5849,2022-02-05 01:02:52,517795,4060.0
5850,2022-02-05 12:02:23,517795,3979.0
5851,2022-02-05 04:02:03,517799,4041.0
5852,2022-02-05 05:02:36,517800,4000.0
5853,2022-02-05 09:02:02,517800,4091.0
5854,2022-02-06 02:02:30,517801,3960.0
5855,2022-02-06 07:02:09,517801,3920.0
5856,2022-02-06 08:02:05,517801,3950.0
5857,2022-02-07 04:02:09,517801,4030.0
5858,2022-02-07 05:02:11,517801,4040.0
5859,2022-02-07 05:02:29,517801,4029.0
5860,2022-02-07 06:02:18,517801,4020.0
5861,2022-02-07 06:02:48,517801,4030.0
5862,2022-02-07 05:02:46,517802,4039.0
5863,2022-02-07 05:02:52,517802,3989.0
5864,2022-02-07 07:02:53,517802,3960.0
5865,2022-02-07 08:02:00,517802,4079.0
5866,2022-02-07 08:02:39,517802,3920.0
5867,2022-02-07 09:02:37,517802,3991.0
5868,2022-02-07 10:02:03,517802,4069.0
5869,2022-02-07 10:02:54,517802,3970.0
5870,2022-02-07 01:02:04,517803,3990.0
5871,2022-02-07 11:02:25,517803,3940.0
5872,2022-02-07 12:02:16,517803,4001.0
5873,2022-02-07 01:02:05,517804,4071.0
5874,2022-02-07 01:02:28,517804,3981.0
5875,2022-02-07 01:02:44,517804,3919.0
5876,2022-02-07 02:02:52,517804,4081.0
5877,2022-02-07 12:02:06,517804,3940.0
5878,2022-02-07 12:02:17,517804,3970.0
5879,2022-02-07 02:02:05,517805,3921.0
5880,2022-02-07 02:02:32,517805,3909.0
5881,2022-02-07 02:02:38,517805,3950.0
5882,2022-02-07 02:02:45,517805,4041.0
5883,2022-02-07 03:02:26,517805,3950.0
5884,2022-02-07 03:02:51,517805,4069.0
5885,2022-02-07 04:02:02,517805,4039.0
5886,2022-02-08 07:02:36,517805,4041.0
5887,2022-02-07 02:02:17,517806,4078.0
5888,2022-02-07 02:02:52,517806,4060.0
5889,2022-02-07 04:02:06,517806,4050.0
5890,2022-02-07 04:02:22,517806,3890.0
5891,2022-02-07 05:02:06,517806,3920.0
5892,2022-02-07 05:02:07,517806,3981.0
5893,2022-02-07 06:02:53,517806,4071.0
5894,2022-02-07 07:02:21,517806,3930.0
5895,2022-02-07 07:02:28,517806,3959.0
5896,2022-02-07 07:02:40,517806,4010.0
5897,2022-02-07 08:02:20,517807,3960.0
5898,2022-02-07 09:02:45,517807,4058.0
5899,2022-02-07 08:02:06,517809,3909.0
5900,2022-02-07 09:02:32,517810,4079.0
5901,2022-02-07 10:02:03,517810,3839.0
5902,2022-02-07 09:02:49,517811,4040.0
5903,2022-02-07 09:02:30,517812,3980.0
5904,2022-02-07 11:02:27,517812,3940.0
5905,2022-02-07 11:02:37,517815,4060.0
5906,2022-02-07 11:02:04,517816,4081.0
5907,2022-02-08 01:02:32,517820,3980.0
5908,2022-02-08 02:02:37,517822,3940.0
5909,2022-02-08 10:02:03,517822,4029.0
5910,2022-02-08 10:02:26,517822,4058.0
5911,2022-02-08 10:02:37,517822,4091.0
5912,2022-02-08 03:02:15,517823,3980.0
5913,2022-02-08 05:02:07,517823,4020.0
5914,2022-02-08 06:02:02,517823,4089.0
5915,2022-02-08 06:02:41,517823,4070.0
5916,2022-02-08 04:02:42,517824,4069.0
5917,2022-02-08 05:02:04,517824,3969.0
5918,2022-02-08 06:02:04,517824,4050.0
5919,2022-02-08 06:02:25,517824,4031.0
5920,2022-02-08 06:02:45,517824,3849.0
5921,2022-02-08 07:02:12,517824,4000.0
5922,2022-02-08 07:02:41,517824,4010.0
5923,2022-02-08 07:02:52,517824,4040.0
5924,2022-02-08 10:02:14,517824,4040.0
5925,2022-02-08 10:02:14,517824,4081.0
5926,2022-02-08 10:02:19,517824,4091.0
5927,2022-02-08 10:02:33,517824,3860.0
5928,2022-02-08 06:02:27,517825,3978.0
5929,2022-02-08 07:02:25,517825,3840.0
5930,2022-02-08 07:02:36,517825,4029.0
5931,2022-02-08 08:02:21,517825,4081.0
5932,2022-02-08 08:02:38,517825,4060.0
5933,2022-02-08 08:02:51,517825,4151.0
5934,2022-02-08 09:02:02,517825,4110.0
5935,2022-02-08 09:02:58,517825,4050.0
5936,2022-02-08 10:02:30,517831,3918.0
5937,2022-02-08 10:02:14,517832,3960.0
5938,2022-02-08 11:02:46,517832,3950.0
5939,2022-02-08 01:02:30,517833,4029.0
5940,2022-02-08 01:02:41,517833,3940.0
5941,2022-02-08 02:02:34,517833,3991.0
5942,2022-02-08 03:02:47,517835,3981.0
5943,2022-02-08 09:02:23,517835,4069.0
5944,2022-02-08 08:02:00,517836,4050.0
5945,2022-02-08 08:02:15,517836,3951.0
5946,2022-02-08 09:02:01,517836,4030.0
5947,2022-02-08 09:02:25,517836,4060.0
5948,2022-02-08 09:02:53,517836,3968.0
5949,2022-02-08 10:02:05,517836,4001.0
5950,2022-02-08 10:02:44,517836,4071.0
5951,2022-02-09 01:02:42,517836,4060.0
5952,2022-02-09 01:02:51,517836,4042.0
5953,2022-02-09 12:02:10,517836,4060.0
5954,2022-02-08 11:02:11,517837,3959.0
5955,2022-02-08 11:02:36,517837,3979.0
5956,2022-02-08 11:02:47,517837,4062.0
5957,2022-02-09 01:02:14,517837,4050.0
5958,2022-02-09 01:02:32,517837,3869.0
5959,2022-02-08 11:02:09,517838,4050.0
5960,2022-02-09 01:02:02,517838,3990.0
5961,2022-02-09 01:02:33,517838,3960.0
5962,2022-02-09 01:02:39,517838,3920.0
5963,2022-02-09 01:02:58,517838,3988.0
5964,2022-02-09 02:02:50,517838,4060.0
5965,2022-02-09 03:02:04,517838,3849.0
5966,2022-02-09 04:02:01,517838,3980.0
5967,2022-02-09 04:02:34,517838,4039.0
5968,2022-02-09 12:02:29,517838,4000.0
5969,2022-02-09 12:02:48,517838,3980.0
5970,2022-02-09 02:02:04,517839,3962.0
5971,2022-02-09 03:02:40,517839,4070.0
5972,2022-02-09 02:02:02,517840,3959.0
5973,2022-02-09 02:02:03,517840,4029.0
5974,2022-02-09 02:02:15,517840,4069.0
5975,2022-02-09 02:02:58,517840,4010.0
5976,2022-02-09 03:02:22,517840,3991.0
5977,2022-02-09 03:02:33,517840,4029.0
5978,2022-02-09 04:02:17,517840,4069.0
5979,2022-02-09 04:02:21,517840,4061.0
5980,2022-02-09 04:02:24,517840,4080.0
5981,2022-02-09 04:02:37,517840,4050.0
5982,2022-02-09 04:02:38,517840,3869.0
5983,2022-02-09 04:02:46,517840,4080.0
5984,2022-02-09 03:02:47,517843,4000.0
5985,2022-02-09 04:02:43,517843,3939.0
5986,2022-02-09 05:02:37,517843,4021.0
5987,2022-02-09 05:02:57,517843,3890.0
5988,2022-02-09 06:02:24,517843,3910.0
5989,2022-02-09 06:02:44,517843,4059.0
5990,2022-02-09 06:02:47,517843,4040.0
5991,2022-02-09 05:02:55,517844,3910.0
5992,2022-02-09 06:02:39,517844,4060.0
5993,2022-02-09 06:02:48,517844,3980.0
5994,2022-02-09 07:02:38,517844,3979.0
5995,2022-02-09 06:02:04,517845,4049.0
5996,2022-02-09 06:02:14,517845,4000.0
5997,2022-02-09 07:02:04,517845,4069.0
5998,2022-02-09 07:02:07,517845,3950.0
5999,2022-02-09 09:02:44,517850,3910.0
6000,2022-02-09 09:02:53,517850,4000.0
6001,2022-02-09 11:02:40,517851,3918.0
6002,2022-02-09 01:02:26,517852,3939.0
6003,2022-02-09 01:02:56,517852,3912.0
6004,2022-02-09 12:02:18,517852,4051.0
6005,2022-02-09 01:02:32,517853,3959.0
6006,2022-02-09 01:02:17,517855,4010.0
6007,2022-02-09 02:02:19,517856,4069.0
6008,2022-02-09 02:02:37,517856,4030.0
6009,2022-02-09 04:02:45,517861,4050.0
6010,2022-02-09 05:02:38,517861,3931.0
6011,2022-02-09 06:02:59,517863,3919.0
6012,2022-02-09 07:02:03,517863,3940.0
6013,2022-02-09 08:02:50,517863,4040.0
6014,2022-02-09 08:02:33,517864,3960.0
6015,2022-02-09 09:02:15,517868,3920.0
6016,2022-02-09 10:02:30,517868,4000.0
6017,2022-02-09 10:02:42,517868,3950.0
6018,2022-02-09 10:02:54,517868,3930.0
6019,2022-02-09 11:02:16,517869,4000.0
6020,2022-02-10 01:02:00,517872,3990.0
6021,2022-02-10 02:02:36,517872,3969.0
6022,2022-02-10 05:02:58,517873,4000.0
6023,2022-02-10 05:02:00,517875,3979.0
6024,2022-02-10 05:02:49,517875,4069.0
6025,2022-02-10 06:02:32,517876,3920.0
6026,2022-02-10 06:02:56,517876,4070.0
6027,2022-02-10 09:02:03,517878,3980.0
6028,2022-02-10 09:02:55,517878,4091.0
6029,2022-02-10 11:02:04,517878,4040.0
6030,2022-02-10 11:02:42,517878,3989.0
6031,2022-02-10 11:02:48,517878,4049.0
6032,2022-02-10 12:02:38,517879,4069.0
6033,2022-02-10 12:02:56,517879,3930.0
6034,2022-02-10 01:02:40,517881,3979.0
6035,2022-02-10 01:02:48,517881,4010.0
6036,2022-02-10 01:02:39,517882,3961.0
6037,2022-02-10 02:02:48,517883,4039.0
6038,2022-02-10 03:02:24,517885,3940.0
6039,2022-02-10 03:02:31,517885,3960.0
6040,2022-02-10 04:02:51,517885,3870.0
6041,2022-02-10 03:02:46,517886,3990.0
6042,2022-02-10 07:02:24,517888,4071.0
6043,2022-02-10 07:02:24,517888,3970.0
6044,2022-02-10 07:02:32,517890,3950.0
6045,2022-02-10 08:02:13,517890,4069.0
6046,2022-02-10 08:02:05,517891,4080.0
6047,2022-02-10 09:02:59,517891,4060.0
6048,2022-02-10 08:02:12,517892,4070.0
6049,2022-02-10 09:02:57,517894,3990.0
6050,2022-02-10 10:02:54,517894,4100.0
6051,2022-02-10 10:02:37,517895,4009.0
6052,2022-02-10 11:02:04,517896,3970.0
6053,2022-02-11 12:02:13,517896,3900.0
6054,2022-02-11 11:02:07,517897,4060.0
6055,2022-02-11 11:02:07,517897,3878.0
6056,2022-02-11 11:02:57,517897,4070.0
6057,2022-02-11 12:02:24,517897,3940.0
6058,2022-02-11 12:02:15,517898,3919.0
6059,2022-02-11 01:02:07,517902,4000.0
6060,2022-02-11 01:02:12,517902,3901.0
6061,2022-02-11 01:02:35,517902,3971.0
6062,2022-02-11 01:02:42,517902,4049.0
6063,2022-02-11 02:02:35,517902,4052.0
6064,2022-02-11 06:02:01,517902,4050.0
6065,2022-02-11 06:02:55,517902,4030.0
6066,2022-02-11 07:02:18,517902,3980.0
6067,2022-02-11 08:02:27,517902,4010.0
6068,2022-02-11 09:02:01,517902,3961.0
6069,2022-02-11 09:02:16,517902,3930.0
6070,2022-02-11 09:02:32,517902,3940.0
6071,2022-02-11 09:02:35,517902,3939.0
6072,2022-02-11 09:02:37,517902,4070.0
6073,2022-02-11 10:02:08,517902,3930.0
6074,2022-02-11 10:02:53,517902,4040.0
6075,2022-02-11 12:02:09,517902,3950.0
6076,2022-02-11 12:02:24,517902,3940.0
6077,2022-02-11 12:02:28,517902,3940.0
6078,2022-02-11 12:02:55,517902,3979.0
6079,2022-02-11 01:02:39,517903,3959.0
6080,2022-02-11 02:02:53,517904,4000.0
6081,2022-02-11 02:02:17,517905,3949.0
6082,2022-02-11 02:02:18,517905,4039.0
6083,2022-02-11 02:02:37,517905,3980.0
6084,2022-02-11 02:02:46,517905,3950.0
6085,2022-02-11 03:02:29,517905,3940.0
6086,2022-02-11 03:02:42,517906,3969.0
6087,2022-02-11 05:02:06,517910,3930.0
6088,2022-02-11 05:02:51,517910,4000.0
6089,2022-02-11 06:02:06,517910,3979.0
6090,2022-02-11 06:02:07,517912,3920.0
6091,2022-02-11 06:02:20,517912,4051.0
6092,2022-02-11 08:02:29,517912,3941.0
6093,2022-02-11 08:02:38,517914,4092.0
6094,2022-02-11 09:02:08,517915,3890.0
6095,2022-02-11 11:02:20,517919,3940.0
