index_1based,timestamp,sut_version,value
6096,2022-02-12 01:02:21,517919,3990.0
6097,2022-02-12 01:02:35,517919,3950.0
6098,2022-02-12 01:02:47,517919,4010.0
6099,2022-02-12 01:02:48,517920,3950.0
6100,2022-02-12 01:02:54,517920,4069.0
6101,2022-02-12 03:02:22,517920,4070.0
6102,2022-02-12 08:02:42,517922,3930.0
6103,2022-02-12 03:02:27,517924,4039.0
6104,2022-02-12 08:02:49,517924,4040.0
6105,2022-02-13 03:02:11,517925,4060.0
6106,2022-02-13 03:02:13,517926,3960.0
6107,2022-02-13 05:02:29,517926,3969.0
6108,2022-02-13 12:02:54,517926,3980.0
6109,2022-02-14 01:02:36,517928,4100.0
6110,2022-02-14 02:02:34,517928,4009.0
6111,2022-02-14 02:02:42,517928,4060.0
6112,2022-02-14 03:02:19,517928,4099.0
6113,2022-02-14 03:02:50,517928,3980.0
6114,2022-02-14 04:02:30,517928,3990.0
6115,2022-02-14 04:02:33,517928,4060.0
6116,2022-02-14 04:02:36,517928,3921.0
6117,2022-02-14 04:02:54,517928,3941.0
6118,2022-02-14 05:02:01,517928,4062.0
6119,2022-02-14 05:02:19,517928,4050.0
6120,2022-02-14 05:02:48,517928,3981.0
6121,2022-02-14 06:02:03,517928,4080.0
6122,2022-02-14 06:02:19,517928,3960.0
6123,2022-02-14 06:02:23,517928,4068.0
6124,2022-02-14 06:02:33,517928,4110.0
6125,2022-02-14 06:02:59,517928,3859.0
6126,2022-02-14 08:02:20,517929,4049.0
6127,2022-02-14 09:02:32,517929,3831.0
6128,2022-02-14 09:02:58,517929,3923.0
6129,2022-02-14 09:02:02,517930,3961.0
6130,2022-02-14 01:02:44,517931,4010.0
6131,2022-02-14 03:02:43,517931,4009.0
6132,2022-02-14 04:02:14,517931,3960.0
6133,2022-02-14 02:02:37,517932,3961.0
6134,2022-02-14 04:02:13,517932,4030.0
6135,2022-02-14 04:02:21,517932,4059.0
6136,2022-02-14 04:02:24,517932,3930.0
6137,2022-02-14 04:02:35,517932,3940.0
6138,2022-02-14 04:02:41,517932,3950.0
6139,2022-02-14 05:02:35,517932,3890.0
6140,2022-02-14 05:02:47,517932,3900.0
6141,2022-02-14 07:02:03,517932,3960.0
6142,2022-02-14 07:02:19,517932,3961.0
6143,2022-02-14 07:02:23,517932,4040.0
6144,2022-02-14 07:02:36,517932,4070.0
6145,2022-02-14 08:02:44,517932,4030.0
6146,2022-02-14 08:02:45,517932,4042.0
6147,2022-02-14 08:02:48,517932,3978.0
6148,2022-02-14 09:02:32,517932,3980.0
6149,2022-02-14 09:02:46,517932,3950.0
6150,2022-02-14 09:02:48,517933,4030.0
6151,2022-02-14 10:02:59,517933,3960.0
6152,2022-02-14 10:02:12,517934,4011.0
6153,2022-02-14 11:02:00,517934,4030.0
6154,2022-02-14 10:02:16,517936,3979.0
6155,2022-02-14 10:02:53,517936,3950.0
6156,2022-02-14 10:02:57,517936,3910.0
6157,2022-02-14 11:02:20,517936,3960.0
6158,2022-02-15 01:02:09,517936,3860.0
6159,2022-02-15 12:02:24,517936,3951.0
6160,2022-02-15 12:02:37,517936,3940.0
6161,2022-02-15 01:02:07,517937,3940.0
6162,2022-02-15 01:02:16,517937,3959.0
6163,2022-02-15 03:02:37,517937,4071.0
6164,2022-02-15 03:02:11,517939,4040.0
6165,2022-02-15 04:02:11,517939,3980.0
6166,2022-02-15 05:02:45,517939,3960.0
6167,2022-02-15 05:02:46,517939,3970.0
6168,2022-02-15 05:02:20,517940,4071.0
6169,2022-02-15 05:02:52,517940,3929.0
6170,2022-02-15 07:02:11,517940,4070.0
6171,2022-02-15 06:02:59,517941,3950.0
6172,2022-02-15 08:02:29,517941,4041.0
6173,2022-02-15 09:02:48,517948,4070.0
6174,2022-02-15 09:02:56,517948,3971.0
6175,2022-02-15 10:02:36,517948,3960.0
6176,2022-02-15 09:02:09,517950,3921.0
6177,2022-02-15 11:02:20,517950,3950.0
6178,2022-02-15 10:02:32,517951,4061.0
6179,2022-02-15 11:02:57,517951,3940.0
6180,2022-02-15 02:02:54,517954,3799.0
6181,2022-02-15 12:02:11,517954,3920.0
6182,2022-02-15 12:02:30,517954,3940.0
6183,2022-02-15 12:02:50,517954,4021.0
6184,2022-02-15 05:02:03,517957,3990.0
6185,2022-02-15 09:02:15,517959,3940.0
6186,2022-02-15 09:02:40,517959,4010.0
6187,2022-02-15 10:02:14,517959,4000.0
6188,2022-02-15 10:02:21,517959,3960.0
6189,2022-02-15 10:02:29,517959,4020.0
6190,2022-02-15 11:02:03,517960,4071.0
6191,2022-02-15 11:02:07,517960,3951.0
6192,2022-02-15 11:02:47,517960,3960.0
6193,2022-02-15 11:02:54,517960,4040.0
6194,2022-02-15 11:02:18,517961,3971.0
6195,2022-02-15 11:02:30,517961,3950.0
6196,2022-02-16 02:02:11,517961,4049.0
6197,2022-02-16 02:02:21,517962,4060.0
6198,2022-02-16 02:02:42,517962,3979.0
6199,2022-02-16 12:02:42,517962,3970.0
6200,2022-02-16 12:02:49,517962,4000.0
6201,2022-02-16 04:02:51,517965,3949.0
6202,2022-02-16 04:02:52,517965,3990.0
6203,2022-02-16 05:02:05,517965,4030.0
6204,2022-02-16 05:02:53,517965,4080.0
6205,2022-02-16 06:02:26,517965,4040.0
6206,2022-02-16 06:02:41,517966,3930.0
6207,2022-02-16 06:02:11,517967,3991.0
6208,2022-02-16 06:02:35,517967,3919.0
6209,2022-02-16 07:02:21,517967,3870.0
6210,2022-02-16 09:02:10,517971,3920.0
6211,2022-02-16 09:02:21,517971,4071.0
6212,2022-02-16 09:02:38,517971,4020.0
6213,2022-02-16 09:02:40,517971,3950.0
6214,2022-02-16 09:02:42,517971,3978.0
6215,2022-02-16 10:02:00,517971,4070.0
6216,2022-02-16 11:02:02,517971,3918.0
6217,2022-02-16 11:02:16,517971,4049.0
6218,2022-02-16 11:02:27,517971,4019.0
6219,2022-02-16 11:02:17,517972,3960.0
6220,2022-02-16 11:02:31,517972,3900.0
6221,2022-02-16 11:02:50,517972,3971.0
6222,2022-02-16 11:02:51,517972,3990.0
6223,2022-02-16 12:02:12,517972,4051.0
6224,2022-02-16 01:02:56,517974,3990.0
6225,2022-02-16 12:02:02,517974,3958.0
6226,2022-02-16 01:02:57,517975,3950.0
6227,2022-02-16 01:02:00,517976,4011.0
6228,2022-02-16 02:02:29,517976,4080.0
6229,2022-02-16 02:02:19,517977,4061.0
6230,2022-02-16 02:02:20,517977,4020.0
6231,2022-02-16 02:02:50,517977,3941.0
6232,2022-02-16 02:02:04,517978,4089.0
6233,2022-02-16 03:02:14,517978,3981.0
6234,2022-02-16 04:02:05,517985,4020.0
6235,2022-02-16 05:02:45,517987,3980.0
6236,2022-02-16 05:02:58,517987,4040.0
6237,2022-02-16 07:02:38,517990,4040.0
6238,2022-02-16 08:02:29,517993,4041.0
6239,2022-02-16 08:02:14,517994,3950.0
6240,2022-02-16 08:02:36,517996,4050.0
6241,2022-02-16 10:02:32,517996,3960.0
6242,2022-02-16 10:02:13,517997,3990.0
6243,2022-02-17 01:02:20,517997,3819.0
6244,2022-02-17 01:02:42,517997,4069.0
6245,2022-02-17 12:02:13,517997,4021.0
6246,2022-02-17 01:02:47,518005,4050.0
6247,2022-02-17 02:02:10,518005,4050.0
6248,2022-02-17 04:02:22,518007,4060.0
6249,2022-02-17 05:02:02,518007,3980.0
6250,2022-02-17 06:02:06,518007,4091.0
6251,2022-02-17 06:02:13,518007,3971.0
6252,2022-02-17 09:02:04,518007,3971.0
6253,2022-02-17 09:02:25,518007,3961.0
6254,2022-02-17 10:02:26,518007,4020.0
6255,2022-02-17 02:02:57,518009,3981.0
6256,2022-02-17 11:02:11,518009,3940.0
6257,2022-02-17 11:02:46,518009,3969.0
6258,2022-02-17 12:02:26,518009,4049.0
6259,2022-02-17 12:02:30,518009,4030.0
6260,2022-02-17 01:02:03,518011,3941.0
6261,2022-02-17 02:02:36,518011,3960.0
6262,2022-02-17 02:02:56,518011,3972.0
6263,2022-02-17 04:02:28,518013,4000.0
6264,2022-02-17 04:02:28,518013,3990.0
6265,2022-02-17 04:02:42,518013,4021.0
6266,2022-02-17 05:02:16,518013,3990.0
6267,2022-02-17 05:02:42,518013,4070.0
6268,2022-02-17 05:02:44,518013,3959.0
6269,2022-02-17 05:02:47,518013,3960.0
6270,2022-02-17 05:02:55,518013,4090.0
6271,2022-02-17 06:02:02,518013,3970.0
6272,2022-02-17 06:02:13,518013,4041.0
6273,2022-02-17 06:02:31,518013,4001.0
6274,2022-02-17 06:02:39,518013,4070.0
6275,2022-02-17 07:02:46,518013,4069.0
6276,2022-02-17 06:02:18,518014,4030.0
6277,2022-02-17 07:02:09,518015,4050.0
6278,2022-02-17 07:02:13,518015,4000.0
6279,2022-02-17 07:02:14,518015,3969.0
6280,2022-02-17 07:02:42,518015,4039.0
6281,2022-02-17 07:02:45,518018,3930.0
6282,2022-02-17 08:02:34,518019,4050.0
6283,2022-02-17 09:02:26,518019,3989.0
6284,2022-02-17 09:02:46,518019,3970.0
6285,2022-02-17 09:02:59,518019,3969.0
6286,2022-02-17 10:02:16,518019,3919.0
6287,2022-02-17 11:02:32,518019,4040.0
6288,2022-02-18 01:02:48,518021,3930.0
6289,2022-02-18 12:02:00,518021,3960.0
6290,2022-02-18 12:02:33,518022,4030.0
6291,2022-02-18 01:02:38,518026,3960.0
6292,2022-02-18 04:02:14,518029,3968.0
6293,2022-02-18 04:02:56,518029,4051.0
6294,2022-02-18 05:02:47,518029,3860.0
6295,2022-02-18 04:02:42,518030,3939.0
6296,2022-02-18 06:02:58,518030,3970.0
6297,2022-02-18 07:02:36,518033,3957.0
6298,2022-02-18 08:02:21,518033,3970.0
6299,2022-02-18 11:02:51,518033,3969.0
6300,2022-02-18 12:02:52,518033,4100.0
6301,2022-02-18 01:02:12,518034,3940.0
6302,2022-02-18 11:02:09,518034,4071.0
6303,2022-02-18 11:02:47,518034,4070.0
6304,2022-02-18 12:02:06,518034,3921.0
6305,2022-02-18 12:02:43,518034,4040.0
6306,2022-02-18 02:02:07,518036,3980.0
6307,2022-02-18 03:02:05,518036,3960.0
6308,2022-02-18 03:02:32,518037,4041.0
6309,2022-02-18 04:02:31,518037,3880.0
6310,2022-02-18 05:02:27,518037,4081.0
6311,2022-02-18 05:02:42,518037,4120.0
6312,2022-02-18 04:02:05,518038,3939.0
6313,2022-02-18 05:02:04,518039,4040.0
6314,2022-02-18 05:02:28,518039,3959.0
6315,2022-02-18 06:02:01,518041,4058.0
6316,2022-02-18 08:02:31,518042,4040.0
6317,2022-02-18 08:02:45,518042,3960.0
6318,2022-02-18 08:02:48,518042,3961.0
6319,2022-02-18 08:02:49,518042,3991.0
6320,2022-02-18 10:02:13,518042,4059.0
6321,2022-02-18 11:02:35,518042,3950.0
6322,2022-02-18 09:02:48,518043,4030.0
6323,2022-02-19 12:02:56,518043,3940.0
6324,2022-02-19 01:02:02,518044,3950.0
6325,2022-02-19 12:02:28,518044,3950.0
6326,2022-02-20 03:02:01,518049,3940.0
6327,2022-02-21 05:02:23,518049,3960.0
6328,2022-02-21 07:02:05,518049,4038.0
6329,2022-02-21 05:02:03,518050,3840.0
6330,2022-02-21 05:02:06,518050,4021.0
6331,2022-02-21 05:02:08,518050,4109.0
6332,2022-02-21 05:02:50,518050,4060.0
6333,2022-02-21 06:02:11,518050,4070.0
6334,2022-02-21 07:02:12,518050,4070.0
6335,2022-02-21 07:02:50,518050,3982.0
6336,2022-02-21 08:02:41,518050,4050.0
6337,2022-02-21 09:02:30,518050,3969.0
6338,2022-02-21 09:02:51,518050,3990.0
6339,2022-02-21 10:02:27,518050,4001.0
6340,2022-02-21 11:02:03,518050,3939.0
6341,2022-02-21 11:02:20,518050,3940.0
6342,2022-02-21 11:02:24,518050,4041.0
6343,2022-02-21 12:02:04,518050,3911.0
6344,2022-02-21 12:02:42,518050,3919.0
6345,2022-02-21 12:02:57,518050,4051.0
6346,2022-02-21 01:02:16,518051,3950.0
6347,2022-02-21 01:02:28,518051,3941.0
6348,2022-02-21 01:02:47,518051,3710.0
6349,2022-02-21 02:02:03,518051,4050.0
6350,2022-02-21 02:02:13,518051,3930.0
6351,2022-02-21 02:02:17,518051,3940.0
6352,2022-02-21 02:02:57,518051,3940.0
6353,2022-02-21 03:02:33,518051,4072.0
6354,2022-02-21 03:02:42,518051,4040.0
6355,2022-02-21 04:02:09,518051,4089.0
6356,2022-02-21 12:02:46,518051,3960.0
6357,2022-02-21 04:02:08,518053,4060.0
6358,2022-02-21 04:02:41,518053,3980.0
6359,2022-02-21 06:02:17,518058,3951.0
6360,2022-02-21 06:02:24,518058,4018.0
6361,2022-02-21 07:02:02,518059,3950.0
6362,2022-02-21 08:02:48,518059,3970.0
6363,2022-02-21 09:02:47,518059,4040.0
6364,2022-02-22 08:02:44,518064,4000.0
6365,2022-02-22 09:02:00,518064,4040.0
6366,2022-02-22 09:02:38,518064,3960.0
6367,2022-02-22 09:02:58,518064,4050.0
6368,2022-02-22 09:02:59,518064,3949.0
6369,2022-02-22 10:02:01,518064,3950.0
6370,2022-02-22 10:02:38,518064,3971.0
6371,2022-02-22 10:02:59,518064,3999.0
6372,2022-02-22 11:02:00,518064,4051.0
6373,2022-02-22 11:02:00,518064,4061.0
6374,2022-02-22 11:02:21,518064,4030.0
6375,2022-02-22 11:02:24,518064,4041.0
6376,2022-02-22 12:02:26,518064,3872.0
6377,2022-02-22 01:02:34,518065,4010.0
6378,2022-02-22 01:02:45,518065,4051.0
6379,2022-02-22 12:02:06,518065,3970.0
6380,2022-02-22 12:02:46,518065,4030.0
6381,2022-02-22 12:02:08,518067,4010.0
6382,2022-02-22 01:02:43,518069,4039.0
6383,2022-02-22 02:02:09,518069,3999.0
6384,2022-02-22 12:02:30,518069,4080.0
6385,2022-02-22 12:02:45,518069,4092.0
6386,2022-02-22 01:02:42,518070,3941.0
6387,2022-02-22 01:02:51,518070,3980.0
6388,2022-02-22 01:02:58,518070,4000.0
6389,2022-02-22 02:02:16,518070,3960.0
6390,2022-02-22 02:02:19,518070,3938.0
6391,2022-02-22 02:02:31,518070,4000.0
6392,2022-02-22 03:02:33,518070,3971.0
6393,2022-02-22 02:02:38,518071,3999.0
6394,2022-02-22 02:02:26,518072,3811.0
6395,2022-02-22 02:02:55,518072,3929.0
6396,2022-02-22 04:02:01,518072,3790.0
6397,2022-02-22 05:02:33,518077,3770.0
6398,2022-02-22 07:02:12,518077,3799.0
6399,2022-02-22 07:02:24,518079,3770.0
6400,2022-02-22 07:02:30,518079,3789.0
6401,2022-02-22 07:02:55,518079,3790.0
6402,2022-02-22 09:02:08,518079,3820.0
6403,2022-02-22 08:02:13,518080,3760.0
6404,2022-02-22 08:02:27,518080,3920.0
6405,2022-02-22 09:02:00,518080,3800.0
6406,2022-02-22 10:02:21,518080,3809.0
6407,2022-02-22 08:02:37,518082,3760.0
6408,2022-02-22 09:02:21,518082,3920.0
6409,2022-02-22 09:02:39,518082,3770.0
6410,2022-02-22 10:02:35,518082,3880.0
6411,2022-02-22 10:02:59,518082,3859.0
6412,2022-02-22 09:02:14,518083,3830.0
6413,2022-02-22 09:02:14,518083,3769.0
6414,2022-02-22 11:02:08,518083,3880.0
6415,2022-02-22 09:02:55,518086,3730.0
6416,2022-02-22 11:02:58,518086,3881.0
6417,2022-02-22 10:02:13,518088,3780.0
6418,2022-02-23 09:02:01,518088,3920.0
6419,2022-02-23 09:02:09,518088,3959.0
6420,2022-02-23 09:02:30,518088,3930.0
6421,2022-02-23 09:02:31,518088,3690.0
6422,2022-02-23 09:02:33,518088,3919.0
6423,2022-02-23 09:02:43,518088,3901.0
6424,2022-02-23 12:02:51,518088,3711.0
6425,2022-02-22 11:02:16,518089,3910.0
6426,2022-02-23 02:02:07,518089,3741.0
6427,2022-02-23 02:02:26,518089,3780.0
6428,2022-02-23 12:02:00,518089,3909.0
6429,2022-02-22 11:02:26,518090,3770.0
6430,2022-02-23 01:02:06,518090,3760.0
6431,2022-02-23 04:02:18,518098,3780.0
6432,2022-02-23 05:02:08,518099,3751.0
6433,2022-02-23 05:02:33,518099,3830.0
6434,2022-02-23 06:02:22,518099,3889.0
6435,2022-02-23 01:02:07,518100,3720.0
6436,2022-02-23 01:02:56,518100,3818.0
6437,2022-02-23 02:02:28,518100,3871.0
6438,2022-02-23 06:02:16,518100,3910.0
6439,2022-02-23 06:02:58,518100,3920.0
6440,2022-02-23 07:02:20,518100,3900.0
6441,2022-02-23 07:02:38,518100,3770.0
6442,2022-02-23 07:02:41,518100,3759.0
6443,2022-02-23 07:02:56,518100,3810.0
6444,2022-02-23 08:02:20,518100,3910.0
6445,2022-02-23 08:02:23,518100,3771.0
6446,2022-02-23 08:02:38,518100,3809.0
6447,2022-02-23 08:02:39,518100,3870.0
6448,2022-02-23 09:02:06,518100,3790.0
6449,2022-02-23 09:02:18,518100,3781.0
6450,2022-02-23 09:02:20,518100,3789.0
6451,2022-02-23 09:02:40,518100,3830.0
6452,2022-02-23 09:02:52,518100,3840.0
6453,2022-02-23 09:02:56,518100,3739.0
6454,2022-02-23 10:02:27,518100,3769.0
6455,2022-02-23 10:02:31,518100,3800.0
6456,2022-02-23 11:02:02,518100,3750.0
6457,2022-02-23 11:02:08,518100,3740.0
6458,2022-02-23 11:02:20,518100,3719.0
6459,2022-02-23 11:02:44,518100,3760.0
6460,2022-02-23 11:02:55,518100,3750.0
6461,2022-02-23 12:02:57,518100,3771.0
6462,2022-02-23 01:02:08,518101,3822.0
6463,2022-02-23 02:02:38,518101,3750.0
6464,2022-02-23 01:02:23,518102,3889.0
6465,2022-02-23 01:02:29,518102,3820.0
6466,2022-02-23 01:02:32,518102,3850.0
6467,2022-02-23 01:02:57,518102,3721.0
6468,2022-02-23 02:02:41,518102,3760.0
6469,2022-02-23 05:02:10,518106,3880.0
6470,2022-02-23 06:02:26,518106,3782.0
6471,2022-02-23 05:02:44,518107,3789.0
6472,2022-02-23 06:02:24,518107,3899.0
6473,2022-02-23 06:02:04,518109,3740.0
6474,2022-02-23 07:02:08,518109,3830.0
6475,2022-02-23 08:02:35,518111,3921.0
6476,2022-02-23 09:02:28,518111,3909.0
6477,2022-02-23 09:02:19,518116,3780.0
6478,2022-02-23 10:02:49,518117,3750.0
6479,2022-02-24 12:02:24,518117,3670.0
6480,2022-02-23 11:02:42,518119,3890.0
6481,2022-02-24 02:02:51,518122,3871.0
6482,2022-02-24 03:02:20,518122,3839.0
6483,2022-02-24 05:02:31,518122,3911.0
6484,2022-02-24 05:02:49,518122,3790.0
6485,2022-02-24 06:02:08,518122,3690.0
6486,2022-02-24 04:02:47,518123,3769.0
6487,2022-02-24 04:02:52,518123,3719.0
6488,2022-02-24 06:02:31,518123,3711.0
6489,2022-02-24 06:02:48,518123,3889.0
6490,2022-02-24 05:02:06,518124,3760.0
6491,2022-02-24 05:02:45,518124,3770.0
6492,2022-02-24 06:02:05,518124,3750.0
6493,2022-02-24 06:02:39,518124,3770.0
6494,2022-02-24 09:02:52,518125,3889.0
6495,2022-02-24 10:02:10,518125,3769.0
6496,2022-02-24 10:02:16,518126,3790.0
6497,2022-02-24 11:02:04,518126,3901.0
6498,2022-02-24 11:02:04,518126,3679.0
6499,2022-02-24 12:02:12,518126,3931.0
6500,2022-02-24 01:02:01,518127,3910.0
6501,2022-02-24 01:02:06,518127,3800.0
6502,2022-02-24 01:02:11,518127,3751.0
6503,2022-02-24 01:02:16,518127,3879.0
6504,2022-02-24 01:02:18,518127,3831.0
6505,2022-02-24 01:02:59,518127,3820.0
6506,2022-02-24 02:02:53,518127,3790.0
6507,2022-02-24 03:02:02,518127,3720.0
6508,2022-02-24 03:02:39,518127,3899.0
6509,2022-02-24 03:02:49,518127,3799.0
6510,2022-02-24 03:02:59,518127,3931.0
6511,2022-02-24 11:02:10,518127,3919.0
6512,2022-02-24 11:02:42,518127,3911.0
6513,2022-02-24 12:02:37,518127,3879.0
6514,2022-02-24 12:02:46,518127,3929.0
6515,2022-02-24 12:02:59,518127,3819.0
6516,2022-02-24 02:02:11,518128,3799.0
6517,2022-02-24 02:02:18,518128,3819.0
6518,2022-02-24 02:02:28,518128,3820.0
6519,2022-02-24 02:02:33,518128,3751.0
6520,2022-02-24 02:02:33,518128,3890.0
6521,2022-02-24 03:02:10,518128,3838.0
6522,2022-02-24 03:02:20,518128,3700.0
6523,2022-02-24 03:02:41,518128,3861.0
6524,2022-02-24 04:02:25,518128,3780.0
6525,2022-02-24 04:02:33,518128,3791.0
6526,2022-02-24 04:02:53,518128,3840.0
6527,2022-02-24 04:02:57,518128,3862.0
6528,2022-02-24 04:02:58,518128,3949.0
6529,2022-02-24 06:02:52,518128,3749.0
6530,2022-02-24 05:02:10,518131,3909.0
6531,2022-02-24 05:02:40,518131,3739.0
6532,2022-02-24 06:02:09,518131,3740.0
6533,2022-02-24 07:02:13,518131,3910.0
6534,2022-02-24 07:02:41,518131,3920.0
6535,2022-02-24 07:02:54,518131,3830.0
6536,2022-02-24 06:02:54,518132,3740.0
6537,2022-02-24 07:02:55,518134,3801.0
6538,2022-02-24 08:02:22,518135,3780.0
6539,2022-02-24 09:02:20,518135,3799.0
6540,2022-02-24 09:02:31,518136,3790.0
6541,2022-02-24 10:02:11,518136,3820.0
6542,2022-02-24 10:02:18,518137,3889.0
6543,2022-02-24 11:02:23,518137,3881.0
6544,2022-02-25 03:02:39,518143,3920.0
6545,2022-02-25 03:02:51,518144,3750.0
6546,2022-02-25 04:02:27,518144,3770.0
6547,2022-02-25 04:02:18,518145,3880.0
6548,2022-02-25 06:02:42,518145,3719.0
6549,2022-02-25 01:02:06,518147,3860.0
6550,2022-02-25 01:02:13,518147,3940.0
6551,2022-02-25 01:02:25,518147,3830.0
6552,2022-02-25 01:02:32,518147,3790.0
6553,2022-02-25 01:02:39,518147,3800.0
6554,2022-02-25 01:02:42,518147,3891.0
6555,2022-02-25 01:02:52,518147,3880.0
6556,2022-02-25 02:02:51,518147,3800.0
6557,2022-02-25 05:02:15,518147,3911.0
6558,2022-02-25 06:02:06,518147,3790.0
6559,2022-02-25 06:02:08,518147,3729.0
6560,2022-02-25 06:02:27,518147,3879.0
6561,2022-02-25 07:02:41,518147,3918.0
6562,2022-02-25 08:02:50,518147,3780.0
6563,2022-02-25 09:02:20,518147,3911.0
6564,2022-02-25 09:02:52,518147,3750.0
6565,2022-02-25 10:02:39,518147,3789.0
6566,2022-02-25 11:02:11,518147,3840.0
6567,2022-02-25 11:02:24,518147,3780.0
6568,2022-02-25 11:02:48,518147,3719.0
6569,2022-02-25 12:02:15,518147,3780.0
6570,2022-02-25 12:02:19,518147,3690.0
6571,2022-02-25 12:02:33,518147,3881.0
6572,2022-02-25 12:02:39,518147,3891.0
6573,2022-02-25 02:02:52,518149,3850.0
6574,2022-02-25 02:02:56,518149,3931.0
6575,2022-02-25 03:02:13,518149,3840.0
6576,2022-02-25 03:02:40,518149,3789.0
6577,2022-02-25 03:02:46,518149,3810.0
6578,2022-02-25 03:02:48,518149,3791.0
6579,2022-02-25 04:02:02,518149,3811.0
6580,2022-02-25 04:02:27,518149,3840.0
6581,2022-02-25 04:02:57,518149,3860.0
6582,2022-02-25 05:02:07,518149,3759.0
6583,2022-02-25 03:02:03,518150,3801.0
6584,2022-02-25 05:02:53,518150,3709.0
6585,2022-02-25 05:02:26,518152,3789.0
6586,2022-02-25 05:02:43,518152,3800.0
6587,2022-02-25 05:02:57,518152,3770.0
6588,2022-02-25 06:02:16,518152,3720.0
6589,2022-02-25 06:02:24,518152,3821.0
6590,2022-02-25 06:02:28,518152,3881.0
6591,2022-02-25 05:02:01,518153,3810.0
6592,2022-02-25 06:02:15,518155,3710.0
6593,2022-02-25 08:02:01,518158,3780.0
6594,2022-02-25 08:02:18,518158,3909.0
6595,2022-02-25 09:02:56,518158,3741.0
6596,2022-02-25 08:02:22,518159,3820.0
6597,2022-02-25 10:02:01,518159,3750.0
6598,2022-02-25 09:02:53,518161,3800.0
6599,2022-02-25 11:02:02,518161,3800.0
6600,2022-02-25 11:02:42,518162,3791.0
6601,2022-02-25 11:02:12,518163,3760.0
6602,2022-02-25 11:02:13,518163,3771.0
6603,2022-02-26 01:02:33,518163,3681.0
6604,2022-02-26 02:02:08,518163,3760.0
6605,2022-02-26 02:02:36,518163,3912.0
6606,2022-02-26 12:02:23,518163,3802.0
6607,2022-02-26 02:02:36,518168,3761.0
6608,2022-02-26 06:02:59,518170,3850.0
6609,2022-02-26 08:02:16,518170,3910.0
6610,2022-02-27 03:02:05,518170,3740.0
6611,2022-02-28 04:02:01,518171,3809.0
6612,2022-02-28 04:02:45,518171,3821.0
6613,2022-02-28 04:02:47,518171,3850.0
6614,2022-02-28 06:02:10,518171,3779.0
6615,2022-02-28 06:02:39,518171,3831.0
6616,2022-02-28 07:02:03,518171,3770.0
6617,2022-02-28 11:02:00,518173,3790.0
6618,2022-02-28 11:02:40,518173,3910.0
6619,2022-02-28 12:02:00,518173,3780.0
6620,2022-02-28 01:02:32,518174,3881.0
6621,2022-02-28 01:02:40,518174,3769.0
6622,2022-02-28 01:02:51,518174,3710.0
6623,2022-02-28 02:02:22,518174,3929.0
6624,2022-02-28 02:02:37,518174,3700.0
6625,2022-02-28 02:02:38,518174,3920.0
6626,2022-02-28 12:02:18,518174,3760.0
6627,2022-02-28 01:02:05,518175,3720.0
6628,2022-02-28 02:02:47,518175,3890.0
6629,2022-02-28 03:02:32,518175,3899.0
6630,2022-02-28 04:02:30,518175,3761.0
6631,2022-02-28 04:02:30,518175,3780.0
6632,2022-02-28 04:02:37,518175,3730.0
6633,2022-02-28 05:02:23,518175,3870.0
6634,2022-02-28 05:02:24,518175,3851.0
6635,2022-02-28 05:02:29,518175,3749.0
6636,2022-02-28 05:02:32,518175,3780.0
6637,2022-02-28 05:02:40,518175,3858.0
6638,2022-02-28 05:02:55,518175,3778.0
6639,2022-02-28 06:02:12,518175,3851.0
6640,2022-02-28 07:02:34,518177,3790.0
6641,2022-02-28 07:02:35,518177,3770.0
6642,2022-02-28 08:02:29,518177,3961.0
6643,2022-02-28 08:02:49,518177,3811.0
6644,2022-02-28 08:02:25,518181,3860.0
6645,2022-02-28 09:02:14,518181,3721.0
6646,2022-02-28 10:02:54,518182,3770.0
6647,2022-02-28 11:02:35,518182,3749.0