index_1based,timestamp,sut_version,value
1,2021-09-01 01:09:26,531193,2.884902000427246
2,2021-09-01 02:09:43,531193,2.8053109645843506
3,2021-09-01 05:09:11,531193,2.8528900146484375
4,2021-09-01 06:09:02,531193,2.8258628845214844
5,2021-09-01 06:09:14,531193,2.8964099884033203
6,2021-09-01 06:09:27,531193,2.8380069732666016
7,2021-09-01 06:09:33,531193,2.852329969406128
8,2021-09-01 07:09:19,531193,2.8840439319610596
9,2021-09-01 07:09:38,531193,2.9400100708007812
10,2021-09-01 07:09:48,531193,2.8418190479278564
11,2021-09-01 07:09:59,531193,2.9137539863586426
12,2021-09-01 08:09:23,531193,2.8142011165618896
13,2021-09-01 08:09:52,531194,2.9037160873413086
14,2021-09-01 09:09:51,531194,2.8675169944763184
15,2021-09-01 10:09:57,531195,2.8628170490264893
16,2021-09-01 12:09:00,531195,2.914813995361328
17,2021-09-01 02:09:14,531197,2.864171028137207
18,2021-09-01 02:09:55,531197,2.8515989780426025
19,2021-09-01 03:09:20,531197,2.8487820625305176
20,2021-09-01 03:09:58,531197,2.7985498905181885
21,2021-09-01 04:09:19,531197,2.8819310665130615
22,2021-09-01 04:09:43,531197,2.906809091567993
23,2021-09-01 03:09:31,531199,2.8684189319610596
24,2021-09-01 04:09:17,531199,2.7990100383758545
25,2021-09-01 04:09:25,531199,2.875493049621582
26,2021-09-01 08:09:19,531204,2.9348409175872803
27,2021-09-01 10:09:06,531204,2.8684170246124268
28,2021-09-01 10:09:25,531204,2.899837017059326
29,2021-09-01 10:09:59,531204,2.9484078884124756
30,2021-09-01 11:09:49,531205,2.8514788150787354
31,2021-09-02 12:09:02,531205,2.8540070056915283
32,2021-09-02 05:09:10,531206,2.86799693107605
33,2021-09-02 06:09:26,531206,2.9042279720306396
34,2021-09-02 06:09:32,531206,2.860205888748169
35,2021-09-02 07:09:14,531206,2.8792412281036377
36,2021-09-02 07:09:20,531206,2.8767240047454834
37,2021-09-02 08:09:00,531206,2.8535611629486084
38,2021-09-02 08:09:16,531206,2.8817739486694336
39,2021-09-02 08:09:17,531206,2.8312788009643555
40,2021-09-02 08:09:18,531206,2.803056001663208
41,2021-09-02 09:09:17,531206,2.8851089477539062
42,2021-09-02 10:09:10,531206,2.8530890941619873
43,2021-09-02 10:09:41,531206,2.9252259731292725
44,2021-09-02 01:09:54,531208,2.8676300048828125
45,2021-09-02 02:09:12,531208,2.9041800498962402
46,2021-09-02 03:09:02,531208,2.8945651054382324
47,2021-09-02 03:09:31,531208,2.871649980545044
48,2021-09-02 09:09:51,531208,2.882162094116211
49,2021-09-02 10:09:30,531208,2.8959429264068604
50,2021-09-02 10:09:30,531208,2.868246078491211
51,2021-09-02 11:09:01,531208,2.8455779552459717
52,2021-09-02 11:09:44,531208,2.894808053970337
53,2021-09-02 11:09:47,531208,2.872012138366699
54,2021-09-02 12:09:52,531208,2.8659799098968506
55,2021-09-02 01:09:09,531209,2.8203530311584473
56,2021-09-02 02:09:25,531209,2.846682071685791
57,2021-09-02 03:09:01,531209,2.8461527824401855
58,2021-09-02 03:09:36,531209,2.8489718437194824
59,2021-09-02 02:09:31,531210,2.8580551147460938
60,2021-09-02 03:09:11,531210,2.873034954071045
61,2021-09-02 04:09:10,531212,2.8374500274658203
62,2021-09-02 04:09:20,531212,2.8664650917053223
63,2021-09-02 04:09:59,531212,2.870413064956665
64,2021-09-02 05:09:53,531212,2.8718440532684326
65,2021-09-02 05:09:59,531212,2.8598830699920654
66,2021-09-02 06:09:44,531212,2.8691391944885254
67,2021-09-02 07:09:11,531212,2.8257150650024414
68,2021-09-02 07:09:15,531212,2.8702991008758545
69,2021-09-02 05:09:23,531213,2.9024930000305176
70,2021-09-02 06:09:00,531213,2.8833060264587402
71,2021-09-02 06:09:52,531213,2.8646578788757324
72,2021-09-02 07:09:49,531213,2.862455129623413
73,2021-09-02 08:09:29,531213,2.871886968612671
74,2021-09-02 08:09:37,531213,2.8839919567108154
75,2021-09-02 11:09:27,531217,2.8239810466766357
76,2021-09-03 01:09:05,531217,2.8806397914886475
77,2021-09-03 02:09:52,531217,2.90543794631958
78,2021-09-03 02:09:52,531217,2.868687868118286
79,2021-09-03 03:09:57,531217,2.8364570140838623
80,2021-09-03 06:09:23,531218,2.946591854095459
81,2021-09-03 09:09:36,531218,2.862675905227661
82,2021-09-03 09:09:39,531218,3.000748872756958
83,2021-09-03 09:09:54,531218,2.8282899856567383
84,2021-09-03 10:09:21,531218,2.855928897857666
85,2021-09-03 10:09:30,531218,2.8893260955810547
86,2021-09-03 10:09:36,531218,2.8754701614379883
87,2021-09-03 01:09:21,531221,2.8878021240234375
88,2021-09-03 01:09:34,531221,2.80475115776062
89,2021-09-03 01:09:40,531221,2.8199028968811035
90,2021-09-03 02:09:22,531221,2.858881950378418
91,2021-09-03 02:09:27,531221,2.8952279090881348
92,2021-09-03 02:09:52,531221,2.8415639400482178
93,2021-09-03 03:09:01,531221,2.8776049613952637
94,2021-09-03 12:09:07,531221,2.8525049686431885
95,2021-09-03 12:09:39,531221,2.8354859352111816
96,2021-09-03 12:09:54,531221,2.9159419536590576
97,2021-09-03 02:09:04,531223,2.8989078998565674
98,2021-09-03 03:09:16,531223,2.8868980407714844
99,2021-09-03 07:09:34,531230,2.888715982437134
100,2021-09-03 08:09:56,531230,2.875976085662842
101,2021-09-03 09:09:25,531230,2.920621871948242
102,2021-09-03 10:09:20,531234,2.875663995742798
103,2021-09-04 01:09:39,531234,2.8096249103546143
104,2021-09-04 02:09:28,531234,2.793370008468628
105,2021-09-05 05:09:55,531234,2.8699870109558105
106,2021-09-05 06:09:06,531234,2.9037110805511475
107,2021-09-05 07:09:00,531234,2.8032729625701904
108,2021-09-05 09:09:43,531234,2.8480701446533203
109,2021-09-06 07:09:18,531234,2.785122871398926
110,2021-09-06 07:09:07,531236,2.8365590572357178
111,2021-09-06 08:09:28,531236,2.800429105758667
112,2021-09-06 08:09:56,531236,2.8114778995513916
113,2021-09-06 09:09:51,531236,2.822005033493042
114,2021-09-06 10:09:50,531237,2.941979169845581
115,2021-09-06 12:09:02,531237,2.8292078971862793
116,2021-09-06 11:09:04,531238,2.877207040786743
117,2021-09-06 01:09:19,531239,2.867702007293701
118,2021-09-06 02:09:09,531239,2.8247568607330322
119,2021-09-06 03:09:34,531240,2.8659279346466064
120,2021-09-06 03:09:41,531240,2.8644211292266846
121,2021-09-06 03:09:58,531240,2.915363073348999
122,2021-09-06 04:09:34,531240,2.9143409729003906
123,2021-09-06 04:09:40,531240,2.8008949756622314
124,2021-09-06 04:09:48,531240,2.879132032394409
125,2021-09-06 05:09:05,531244,2.887047052383423
126,2021-09-06 07:09:11,531244,2.8538711071014404
127,2021-09-06 07:09:14,531244,2.8911640644073486
128,2021-09-06 08:09:48,531244,2.8235490322113037
129,2021-09-06 08:09:50,531244,2.82580304145813
130,2021-09-06 09:09:13,531244,2.85144305229187
131,2021-09-06 10:09:48,531246,2.85459303855896
132,2021-09-06 11:09:39,531246,2.9020400047302246
133,2021-09-07 12:09:03,531246,2.797450065612793
134,2021-09-07 12:09:59,531246,2.8587441444396973
135,2021-09-07 05:09:57,531247,2.83138108253479
136,2021-09-07 06:09:20,531247,2.873082160949707
137,2021-09-07 06:09:26,531247,2.912181854248047
138,2021-09-07 07:09:21,531247,2.837662935256958
139,2021-09-07 07:09:46,531247,2.7885730266571045
140,2021-09-07 07:09:55,531247,2.8118739128112793
141,2021-09-07 08:09:18,531247,2.875555992126465
142,2021-09-07 09:09:15,531247,2.8375298976898193
143,2021-09-07 09:09:19,531247,2.9508779048919678
144,2021-09-07 09:09:35,531247,2.8028359413146973
145,2021-09-07 09:09:58,531247,2.8538520336151123
146,2021-09-07 10:09:24,531247,2.859283924102783
147,2021-09-07 10:09:42,531247,2.8279740810394287
148,2021-09-07 11:09:18,531247,2.845244884490967
149,2021-09-07 11:09:21,531247,2.833199977874756
150,2021-09-07 09:09:06,531248,2.837609052658081
151,2021-09-07 11:09:23,531248,2.8117969036102295
152,2021-09-07 01:09:03,531249,2.894198179244995
153,2021-09-07 02:09:42,531249,2.8295071125030518
154,2021-09-07 12:09:00,531249,2.862234115600586
155,2021-09-07 12:09:28,531249,2.8429031372070312
156,2021-09-07 01:09:17,531250,2.8114259243011475
157,2021-09-07 02:09:24,531250,2.817399024963379
158,2021-09-07 03:09:03,531250,2.7931010723114014
159,2021-09-07 03:09:20,531250,2.856450080871582
160,2021-09-07 12:09:31,531250,2.8356499671936035
161,2021-09-07 02:09:10,531251,2.8597772121429443
162,2021-09-07 04:09:24,531251,2.8303780555725098
163,2021-09-07 02:09:32,531252,2.79024600982666
164,2021-09-07 03:09:50,531252,2.8236849308013916
165,2021-09-07 04:09:06,531252,2.8731191158294678
166,2021-09-07 04:09:59,531252,2.8540689945220947
167,2021-09-07 07:09:07,531257,2.8409950733184814
168,2021-09-07 08:09:12,531257,2.8551948070526123
169,2021-09-07 08:09:59,531257,2.7448341846466064
170,2021-09-07 10:09:00,531258,2.797337055206299
171,2021-09-07 10:09:34,531258,2.8112270832061768
172,2021-09-07 11:09:20,531258,2.776909828186035
173,2021-09-07 11:09:29,531258,2.9030921459198
174,2021-09-07 11:09:46,531258,2.807995080947876
175,2021-09-07 11:09:52,531258,2.8286449909210205
176,2021-09-08 01:09:28,531259,2.8391339778900146
177,2021-09-08 02:09:18,531259,2.837453842163086
178,2021-09-08 02:09:44,531259,2.809980869293213
179,2021-09-08 12:09:02,531259,2.8430440425872803
180,2021-09-08 05:09:26,531260,2.8805720806121826
181,2021-09-08 05:09:54,531260,2.8105309009552
182,2021-09-08 06:09:29,531260,2.8208038806915283
183,2021-09-08 06:09:54,531260,2.8795528411865234
184,2021-09-08 07:09:02,531260,2.805814027786255
185,2021-09-08 07:09:13,531260,2.8308229446411133
186,2021-09-08 01:09:26,531264,2.8222320079803467
187,2021-09-08 01:09:41,531264,2.839021921157837
188,2021-09-08 01:09:50,531264,2.844900131225586
189,2021-09-08 02:09:17,531264,2.817519187927246
190,2021-09-08 02:09:25,531264,2.8518059253692627
191,2021-09-08 02:09:36,531264,2.808527946472168
192,2021-09-08 02:09:47,531264,2.827378034591675
193,2021-09-08 03:09:14,531264,2.8201541900634766
194,2021-09-08 03:09:16,531264,2.774632215499878
195,2021-09-08 12:09:42,531264,2.8703789710998535
196,2021-09-08 04:09:12,531267,2.858336925506592
197,2021-09-08 04:09:23,531267,2.8665599822998047
198,2021-09-08 04:09:32,531267,2.8176798820495605
199,2021-09-08 05:09:13,531267,2.834529161453247
200,2021-09-08 06:09:06,531267,2.829802989959717
201,2021-09-08 09:09:33,531267,2.800266981124878
202,2021-09-08 11:09:05,531267,2.8199899196624756
203,2021-09-08 10:09:12,531269,2.8423779010772705
204,2021-09-08 10:09:33,531269,2.7998340129852295
205,2021-09-08 10:09:44,531269,2.839797019958496
206,2021-09-08 11:09:43,531269,2.8191800117492676
207,2021-09-08 11:09:50,531269,2.8336830139160156
208,2021-09-08 11:09:50,531269,2.8309309482574463
209,2021-09-09 01:09:02,531269,2.8621199131011963
210,2021-09-09 01:09:08,531269,2.836822986602783
211,2021-09-09 12:09:19,531269,2.8599679470062256
212,2021-09-09 12:09:30,531269,2.8011341094970703
213,2021-09-09 12:09:45,531269,2.8340530395507812
214,2021-09-09 02:09:27,531270,2.801395893096924
215,2021-09-09 03:09:51,531270,2.826474189758301
216,2021-09-09 05:09:18,531270,2.8563790321350098
217,2021-09-09 06:09:20,531270,2.8103418350219727
218,2021-09-09 09:09:10,531270,2.8410818576812744
219,2021-09-09 10:09:12,531270,2.810883045196533
220,2021-09-09 10:09:39,531270,2.901854991912842
221,2021-09-09 11:09:15,531270,2.962116003036499
222,2021-09-09 11:09:23,531270,2.8038101196289062
223,2021-09-09 11:09:33,531270,2.8176448345184326
224,2021-09-09 12:09:42,531270,2.8453078269958496
225,2021-09-09 02:09:01,531271,2.8664917945861816
226,2021-09-09 12:09:20,531271,2.8481810092926025
227,2021-09-09 01:09:04,531272,2.8025269508361816
228,2021-09-09 01:09:14,531272,2.7821199893951416
229,2021-09-09 02:09:04,531272,2.8089308738708496
230,2021-09-09 02:09:15,531272,2.824939012527466
231,2021-09-09 02:09:42,531272,2.7655282020568848
232,2021-09-09 03:09:04,531272,2.8215270042419434
233,2021-09-09 03:09:07,531272,2.873745918273926
234,2021-09-09 03:09:37,531272,2.8013710975646973
235,2021-09-09 04:09:06,531272,2.8535890579223633
236,2021-09-09 04:09:28,531272,2.8254270553588867
237,2021-09-09 04:09:37,531274,2.859729051589966
238,2021-09-09 05:09:30,531275,2.856710195541382
239,2021-09-09 06:09:05,531275,2.880707025527954
240,2021-09-09 06:09:09,531275,2.86210298538208
241,2021-09-09 07:09:19,531275,2.872529983520508
242,2021-09-09 05:09:03,531276,2.801431179046631
243,2021-09-09 05:09:55,531276,2.8242390155792236
244,2021-09-09 06:09:31,531276,2.8465280532836914
245,2021-09-09 06:09:50,531276,2.916062831878662
246,2021-09-09 07:09:25,531278,2.8798670768737793
247,2021-09-09 08:09:43,531278,2.863142967224121
248,2021-09-09 09:09:27,531278,2.9070069789886475
249,2021-09-09 09:09:33,531278,2.889235019683838
250,2021-09-09 08:09:50,531279,2.842858076095581
251,2021-09-09 08:09:57,531280,2.804237127304077
252,2021-09-09 08:09:57,531280,2.857969045639038
253,2021-09-09 09:09:33,531280,2.861039161682129
254,2021-09-09 09:09:35,531280,2.874356985092163
255,2021-09-09 11:09:23,531284,2.7829058170318604
256,2021-09-10 02:09:18,531285,2.8087971210479736
257,2021-09-10 02:09:19,531285,2.7930920124053955
258,2021-09-10 03:09:07,531285,2.82967209815979
259,2021-09-10 03:09:35,531285,2.8216769695281982
260,2021-09-10 01:09:04,531286,2.78617000579834
261,2021-09-10 01:09:15,531286,2.888895034790039
262,2021-09-10 01:09:32,531286,2.854736089706421
263,2021-09-10 01:09:51,531286,2.827462911605835
264,2021-09-10 01:09:54,531286,2.9404549598693848
265,2021-09-10 02:09:32,531286,2.833502769470215
266,2021-09-10 02:09:43,531286,2.8633639812469482
267,2021-09-10 02:09:56,531286,2.8190999031066895
268,2021-09-10 03:09:02,531286,2.8914289474487305
269,2021-09-10 03:09:37,531286,2.865009069442749
270,2021-09-10 03:09:38,531286,2.8177449703216553
271,2021-09-10 03:09:48,531286,2.853334903717041
272,2021-09-10 03:09:59,531286,2.8088529109954834
273,2021-09-10 04:09:02,531286,2.8675780296325684
274,2021-09-10 04:09:42,531286,2.8424510955810547
275,2021-09-10 05:09:17,531286,2.7272300720214844
276,2021-09-10 05:09:21,531286,2.899035930633545
277,2021-09-10 05:09:22,531286,2.8393940925598145
278,2021-09-10 05:09:28,531286,2.8759348392486572
279,2021-09-10 05:09:54,531286,2.787309169769287
280,2021-09-10 05:09:56,531286,2.8738720417022705
281,2021-09-10 06:09:04,531286,2.819352149963379
282,2021-09-10 06:09:16,531286,2.927554130554199
283,2021-09-10 06:09:21,531286,2.8085241317749023
284,2021-09-10 06:09:50,531286,2.856421947479248
285,2021-09-10 07:09:26,531286,2.8456389904022217
286,2021-09-10 07:09:31,531286,2.8488311767578125
287,2021-09-10 07:09:57,531286,2.828760862350464
288,2021-09-10 08:09:03,531286,2.8328380584716797
289,2021-09-10 10:09:18,531286,2.8857409954071045
290,2021-09-10 10:09:43,531286,2.812782049179077
291,2021-09-10 12:09:05,531286,2.8387610912323
292,2021-09-10 05:09:41,531287,2.9087629318237305
293,2021-09-10 05:09:59,531287,2.789763927459717
294,2021-09-10 06:09:08,531287,2.8858001232147217
295,2021-09-10 07:09:01,531287,2.8595900535583496
296,2021-09-10 07:09:15,531287,2.888925075531006
297,2021-09-10 07:09:31,531289,2.8919498920440674
298,2021-09-10 09:09:47,531289,2.87072491645813
299,2021-09-13 04:09:46,531291,2.8541438579559326
300,2021-09-13 05:09:29,531291,2.8403990268707275
301,2021-09-11 01:09:26,531293,2.8645548820495605
302,2021-09-11 02:09:02,531293,2.846771001815796
303,2021-09-11 02:09:29,531293,2.8545050621032715
304,2021-09-11 12:09:55,531293,2.817966938018799
305,2021-09-11 02:09:08,531294,2.863145112991333
306,2021-09-11 12:09:01,531294,2.7786619663238525
307,2021-09-11 01:09:50,531295,2.8569929599761963
308,2021-09-11 02:09:15,531295,2.8620870113372803
309,2021-09-11 02:09:07,531298,2.8229291439056396
310,2021-09-11 03:09:38,531298,2.8854920864105225
311,2021-09-11 03:09:08,531299,2.9217331409454346
312,2021-09-11 04:09:36,531299,2.862987995147705
313,2021-09-11 05:09:41,531299,2.8369810581207275
314,2021-09-11 07:09:38,531299,2.8789780139923096
315,2021-09-11 09:09:47,531299,2.84767484664917
316,2021-09-12 02:09:57,531300,2.9045908451080322
317,2021-09-12 04:09:24,531300,2.861067056655884
318,2021-09-12 05:09:43,531300,2.8323428630828857
319,2021-09-13 05:09:38,531300,2.8426239490509033
320,2021-09-13 01:09:01,531301,2.836696147918701
321,2021-09-13 06:09:35,531301,2.8804140090942383
322,2021-09-13 07:09:45,531301,2.839076042175293
323,2021-09-13 10:09:06,531301,2.853783130645752
324,2021-09-13 10:09:40,531301,2.764563798904419
325,2021-09-13 12:09:14,531301,2.7881381511688232
326,2021-09-13 12:09:56,531301,2.8246169090270996
327,2021-09-14 10:09:18,531301,2.8777410984039307
328,2021-09-14 11:09:06,531301,2.86472487449646
329,2021-09-14 11:09:49,531301,2.7998299598693848
330,2021-09-14 04:09:59,531306,2.8783891201019287
331,2021-09-14 05:09:29,531306,2.8871538639068604
332,2021-09-14 06:09:48,531306,2.8982391357421875
333,2021-09-14 06:09:51,531306,2.8361620903015137
334,2021-09-14 04:09:42,531307,2.870872974395752
335,2021-09-14 06:09:58,531307,2.873713970184326
336,2021-09-14 06:09:59,531307,2.8864800930023193
337,2021-09-14 07:09:17,531307,2.84409499168396
338,2021-09-14 08:09:47,531307,2.8836090564727783
339,2021-09-14 08:09:54,531307,2.883030891418457
340,2021-09-14 09:09:00,531307,2.8707239627838135
341,2021-09-14 09:09:24,531307,2.8579299449920654
342,2021-09-14 09:09:26,531307,2.819653034210205
343,2021-09-14 10:09:30,531307,2.912196159362793
344,2021-09-14 10:09:46,531307,2.882020950317383
345,2021-09-14 11:09:00,531307,2.879998207092285
346,2021-09-14 10:09:03,531308,2.8813529014587402
347,2021-09-14 11:09:58,531308,2.8460028171539307
348,2021-09-14 10:09:31,531311,2.9061789512634277
349,2021-09-15 12:09:15,531311,2.8457891941070557
350,2021-09-15 01:09:35,531313,2.8384552001953125
351,2021-09-15 12:09:56,531313,2.8033931255340576
352,2021-09-15 02:09:54,531318,2.833646059036255
353,2021-09-15 04:09:05,531318,2.8094239234924316
354,2021-09-15 03:09:14,531319,2.8676958084106445
355,2021-09-15 07:09:30,531319,2.8757219314575195
356,2021-09-15 07:09:11,531320,2.8590610027313232
357,2021-09-15 01:09:59,531321,2.8895041942596436
358,2021-09-15 02:09:36,531321,2.9121129512786865
359,2021-09-15 02:09:37,531321,2.903877019882202
360,2021-09-15 02:09:53,531321,2.854301929473877
361,2021-09-15 03:09:01,531321,2.8589959144592285
362,2021-09-15 03:09:11,531321,3.018249034881592
363,2021-09-15 03:09:17,531321,2.8158419132232666
364,2021-09-15 03:09:39,531321,2.8453011512756348
365,2021-09-15 04:09:10,531321,2.7768070697784424
366,2021-09-15 04:09:41,531321,2.8632800579071045
367,2021-09-15 04:09:56,531321,2.881437063217163
368,2021-09-15 05:09:01,531321,2.828310966491699
369,2021-09-15 05:09:01,531321,2.8254499435424805
370,2021-09-15 05:09:44,531321,2.84961199760437
371,2021-09-15 06:09:02,531321,2.857764959335327
372,2021-09-15 06:09:10,531321,2.8625290393829346
373,2021-09-15 06:09:19,531321,2.877194881439209
374,2021-09-15 06:09:47,531321,2.8994979858398438
375,2021-09-15 06:09:54,531321,2.859294891357422
376,2021-09-15 08:09:14,531321,2.806227922439575
377,2021-09-15 08:09:43,531321,2.8736798763275146
378,2021-09-15 08:09:57,531321,2.726361036300659
379,2021-09-15 08:09:58,531321,2.8690359592437744
380,2021-09-15 07:09:29,531323,2.8263320922851562
381,2021-09-15 07:09:34,531323,2.8424019813537598
382,2021-09-15 08:09:24,531323,2.9422318935394287
383,2021-09-15 08:09:29,531323,2.81626296043396
384,2021-09-15 08:09:44,531323,2.8376550674438477
385,2021-09-15 09:09:04,531323,2.854520797729492
386,2021-09-16 02:09:28,531323,2.839409112930298
387,2021-09-16 02:09:49,531323,2.8422348499298096
388,2021-09-15 09:09:09,531324,2.8555150032043457
389,2021-09-16 02:09:23,531324,2.912026882171631
390,2021-09-16 01:09:21,531325,2.825888156890869
391,2021-09-15 11:09:08,531326,2.877243995666504
392,2021-09-16 12:09:42,531326,2.8366878032684326
393,2021-09-16 02:09:59,531329,2.8439810276031494
394,2021-09-16 02:09:52,531330,2.837095022201538
395,2021-09-16 06:09:12,531333,2.867398977279663
396,2021-09-16 06:09:06,531334,2.8333280086517334
397,2021-09-16 07:09:52,531334,2.8447229862213135
398,2021-09-16 08:09:38,531334,2.791468858718872
399,2021-09-16 10:09:33,531334,2.876452922821045
400,2021-09-16 04:09:27,531335,2.8469018936157227
401,2021-09-16 09:09:12,531335,2.8776021003723145
402,2021-09-16 09:09:51,531335,2.8416199684143066
403,2021-09-16 01:09:44,531336,2.862076997756958
404,2021-09-16 03:09:38,531336,2.893440008163452
405,2021-09-16 05:09:31,531336,2.7817180156707764
406,2021-09-16 07:09:07,531336,2.817699909210205
407,2021-09-16 08:09:02,531336,2.804044008255005
408,2021-09-16 09:09:53,531336,2.8685309886932373
409,2021-09-16 10:09:10,531336,2.8320300579071045
410,2021-09-16 10:09:43,531336,2.849371910095215
411,2021-09-16 10:09:54,531336,2.879601001739502
412,2021-09-16 12:09:09,531336,2.8698620796203613
413,2021-09-16 12:09:14,531336,2.7907209396362305
414,2021-09-16 06:09:30,531337,2.8659520149230957
415,2021-09-16 06:09:44,531337,2.751800060272217
416,2021-09-16 06:09:48,531337,2.815096855163574
417,2021-09-16 06:09:51,531337,2.8706581592559814
418,2021-09-16 06:09:58,531337,2.7928011417388916
419,2021-09-16 08:09:22,531337,2.637655019760132
420,2021-09-16 09:09:02,531337,2.8385870456695557
421,2021-09-16 10:09:03,531337,2.650897979736328
422,2021-09-16 10:09:35,531337,2.9056291580200195
423,2021-09-16 09:09:34,531340,2.79018497467041
424,2021-09-16 09:09:03,531341,2.8544390201568604
425,2021-09-16 09:09:29,531341,2.808990955352783
426,2021-09-17 02:09:03,531341,2.8323781490325928
427,2021-09-17 02:09:29,531341,2.8624379634857178
428,2021-09-16 11:09:26,531344,2.821873903274536
429,2021-09-17 04:09:26,531344,2.872873067855835
430,2021-09-16 11:09:18,531345,2.8785979747772217
431,2021-09-16 11:09:25,531345,2.85568904876709
432,2021-09-16 11:09:59,531346,2.932080030441284
433,2021-09-17 03:09:14,531346,2.8006560802459717
434,2021-09-17 04:09:05,531346,2.838716983795166
435,2021-09-17 12:09:18,531346,2.8791821002960205
436,2021-09-17 12:09:34,531346,2.8383240699768066
437,2021-09-17 12:09:45,531346,2.874329090118408
438,2021-09-17 06:09:20,531349,2.853196859359741
439,2021-09-17 06:09:54,531349,2.8581771850585938
440,2021-09-17 01:09:10,531350,2.8451480865478516
441,2021-09-17 01:09:16,531350,2.8328540325164795
442,2021-09-17 01:09:57,531350,2.7056610584259033
443,2021-09-17 02:09:31,531350,2.8539540767669678
444,2021-09-17 02:09:54,531350,2.9140079021453857
445,2021-09-17 03:09:43,531350,2.837209939956665
446,2021-09-17 03:09:54,531350,2.657785177230835
447,2021-09-17 04:09:22,531350,2.8438868522644043
448,2021-09-17 05:09:35,531350,2.824977159500122
449,2021-09-17 06:09:50,531350,2.8439321517944336
450,2021-09-17 12:09:17,531350,2.8282430171966553
451,2021-09-17 05:09:43,531351,2.823601007461548
452,2021-09-17 09:09:16,531358,2.848996162414551
453,2021-09-17 09:09:50,531358,2.8461179733276367
454,2021-09-17 11:09:52,531358,2.808443069458008
455,2021-09-17 11:09:24,531359,2.831562042236328
456,2021-09-18 08:09:10,531364,2.8280630111694336
457,2021-09-18 10:09:31,531364,2.844430923461914
458,2021-09-19 05:09:26,531364,2.795440912246704
459,2021-09-19 06:09:07,531364,2.8494129180908203
460,2021-09-20 06:09:49,531364,2.8646278381347656
461,2021-09-20 07:09:18,531364,2.8445611000061035
462,2021-09-20 09:09:29,531364,2.867521047592163
463,2021-09-20 10:09:54,531364,2.8069100379943848
