index_1based,timestamp,sut_version,value
1380,2021-10-22 08:10:26,531701,2.8915929794311523
1381,2021-10-22 08:10:28,531703,2.9220290184020996
1382,2021-10-22 01:10:58,531707,2.9254510402679443
1383,2021-10-22 10:10:42,531707,2.8891799449920654
1384,2021-10-22 11:10:13,531707,2.888256072998047
1385,2021-10-22 11:10:24,531707,2.891880989074707
1386,2021-10-22 11:10:38,531707,2.9129860401153564
1387,2021-10-22 12:10:20,531707,2.8651139736175537
1388,2021-10-22 12:10:46,531707,2.935586929321289
1389,2021-10-22 12:10:56,531707,2.8937859535217285
1390,2021-10-22 01:10:07,531708,2.8580100536346436
1391,2021-10-22 01:10:22,531708,2.962661027908325
1392,2021-10-22 02:10:56,531708,2.907180070877075
1393,2021-10-22 01:10:36,531709,2.891308069229126
1394,2021-10-22 02:10:11,531710,2.905972957611084
1395,2021-10-22 03:10:03,531710,2.846574068069458
1396,2021-10-22 03:10:09,531712,2.8518810272216797
1397,2021-10-22 05:10:10,531712,2.9157638549804688
1398,2021-10-22 04:10:50,531713,2.8445541858673096
1399,2021-10-22 06:10:48,531713,2.9196560382843018
1400,2021-10-22 05:10:59,531715,2.887573003768921
1401,2021-10-22 06:10:08,531715,2.864551067352295
1402,2021-10-22 07:10:13,531715,2.9359500408172607
1403,2021-10-22 07:10:56,531715,2.9262421131134033
1404,2021-10-22 07:10:03,531717,2.8648087978363037
1405,2021-10-22 09:10:13,531717,2.9096269607543945
1406,2021-10-22 09:10:23,531718,2.9007999897003174
1407,2021-10-22 09:10:59,531718,2.882176160812378
1408,2021-10-22 10:10:27,531718,2.9431378841400146
1409,2021-10-22 11:10:28,531718,2.7753288745880127
1410,2021-10-22 11:10:54,531718,2.875157117843628
1411,2021-10-22 11:10:25,531721,2.838048219680786
1412,2021-10-23 01:10:10,531721,2.8105320930480957
1413,2021-10-23 01:10:19,531721,2.8184540271759033
1414,2021-10-23 01:10:38,531721,2.8568408489227295
1415,2021-10-23 01:10:41,531721,2.793520927429199
1416,2021-10-23 01:10:41,531721,2.8822689056396484
1417,2021-10-23 01:10:42,531721,2.905222177505493
1418,2021-10-23 02:10:03,531721,2.90702486038208
1419,2021-10-23 02:10:10,531721,2.8591208457946777
1420,2021-10-23 02:10:10,531721,2.7743098735809326
1421,2021-10-23 03:10:34,531721,2.898344039916992
1422,2021-10-23 12:10:04,531721,2.868928909301758
1423,2021-10-23 12:10:43,531721,2.8523221015930176
1424,2021-10-24 01:10:17,531721,2.8602280616760254
1425,2021-10-24 12:10:09,531721,2.8254141807556152
1426,2021-10-25 10:10:10,531721,2.8273768424987793
1427,2021-10-25 10:10:22,531721,2.8279900550842285
1428,2021-10-25 10:10:43,531721,2.830955982208252
1429,2021-10-25 11:10:42,531721,2.8433868885040283
1430,2021-10-25 11:10:59,531721,2.8271238803863525
1431,2021-10-25 12:10:03,531721,2.848151922225952
1432,2021-10-25 01:10:04,531723,2.825387954711914
1433,2021-10-25 01:10:14,531723,2.88810396194458
1434,2021-10-25 01:10:29,531723,2.858361005783081
1435,2021-10-25 01:10:45,531723,2.843512773513794
1436,2021-10-25 01:10:46,531723,2.880647897720337
1437,2021-10-25 02:10:32,531723,2.8460938930511475
1438,2021-10-25 03:10:02,531723,2.86169695854187
1439,2021-10-25 03:10:38,531723,2.859772205352783
1440,2021-10-25 06:10:30,531723,2.820842981338501
1441,2021-10-25 12:10:12,531723,2.9388439655303955
1442,2021-10-25 12:10:54,531723,2.8704030513763428
1443,2021-10-25 04:10:33,531724,2.8560049533843994
1444,2021-10-25 08:10:58,531724,2.8619930744171143
1445,2021-10-25 04:10:32,531725,2.8111088275909424
1446,2021-10-25 04:10:54,531725,2.8033790588378906
1447,2021-10-25 08:10:06,531725,2.8565587997436523
1448,2021-10-25 06:10:55,531727,2.8700649738311768
1449,2021-10-25 09:10:13,531727,2.8867671489715576
1450,2021-10-25 11:10:51,531729,2.8769431114196777
1451,2021-10-26 12:10:19,531729,2.8567988872528076
1452,2021-10-26 01:10:18,531731,2.830594062805176
1453,2021-10-26 01:10:45,531731,2.8358099460601807
1454,2021-10-26 02:10:23,531731,2.8812670707702637
1455,2021-10-26 12:10:16,531731,2.8537039756774902
1456,2021-10-26 01:10:56,531732,2.850722074508667
1457,2021-10-26 02:10:45,531732,2.893605947494507
1458,2021-10-26 02:10:52,531732,2.8511781692504883
1459,2021-10-26 12:10:12,531732,2.8204009532928467
1460,2021-10-26 01:10:53,531733,2.903228998184204
1461,2021-10-26 03:10:41,531733,2.7877700328826904
1462,2021-10-26 03:10:12,531734,2.8703360557556152
1463,2021-10-26 05:10:10,531734,2.8222639560699463
1464,2021-10-26 07:10:19,531736,2.848820924758911
1465,2021-10-26 07:10:36,531736,2.8445210456848145
1466,2021-10-26 07:10:55,531736,2.8698811531066895
1467,2021-10-26 09:10:07,531736,2.9541680812835693
1468,2021-10-26 11:10:33,531741,2.9760608673095703
1469,2021-10-26 12:10:41,531741,2.8025248050689697
1470,2021-10-26 01:10:02,531742,2.8599021434783936
1471,2021-10-26 01:10:27,531742,2.8877029418945312
1472,2021-10-26 01:10:41,531742,2.863156795501709
1473,2021-10-26 02:10:14,531742,2.8154070377349854
1474,2021-10-26 12:10:56,531742,2.8452000617980957
1475,2021-10-26 01:10:50,531743,2.8612170219421387
1476,2021-10-26 01:10:42,531744,2.886047124862671
1477,2021-10-26 02:10:30,531744,2.8185229301452637
1478,2021-10-26 03:10:01,531744,2.8561160564422607
1479,2021-10-26 03:10:10,531744,2.9278509616851807
1480,2021-10-26 03:10:17,531744,2.919508218765259
1481,2021-10-26 03:10:45,531744,2.863947868347168
1482,2021-10-26 02:10:02,531745,2.8873469829559326
1483,2021-10-26 04:10:56,531747,2.937469005584717
1484,2021-10-26 05:10:29,531747,2.8845460414886475
1485,2021-10-26 05:10:46,531747,2.9010939598083496
1486,2021-10-26 06:10:18,531747,2.839258909225464
1487,2021-10-26 07:10:12,531747,2.9306931495666504
1488,2021-10-26 07:10:19,531747,2.864521026611328
1489,2021-10-26 05:10:00,531748,2.8883278369903564
1490,2021-10-26 05:10:14,531748,2.9008169174194336
1491,2021-10-26 06:10:02,531749,2.9325129985809326
1492,2021-10-26 06:10:12,531749,2.90260910987854
1493,2021-10-26 06:10:15,531749,2.903691053390503
1494,2021-10-26 07:10:02,531749,2.867990016937256
1495,2021-10-26 08:10:01,531749,2.921517848968506
1496,2021-10-26 09:10:05,531749,2.888343095779419
1497,2021-10-26 09:10:59,531749,2.853616952896118
1498,2021-10-26 09:10:14,531752,2.9101009368896484
1499,2021-10-26 10:10:49,531752,2.897876024246216
1500,2021-10-26 09:10:54,531754,2.9066338539123535
1501,2021-10-26 11:10:50,531754,2.892338991165161
1502,2021-10-26 10:10:27,531755,2.897402048110962
1503,2021-10-26 11:10:56,531755,2.947736978530884
1504,2021-10-27 12:10:05,531755,2.818295955657959
1505,2021-10-27 12:10:20,531755,2.8770339488983154
1506,2021-10-27 01:10:14,531757,2.889794111251831
1507,2021-10-27 01:10:20,531757,2.890626907348633
1508,2021-10-27 01:10:22,531757,2.9158530235290527
1509,2021-10-27 01:10:36,531757,2.863579034805298
1510,2021-10-27 02:10:02,531757,2.874427080154419
1511,2021-10-27 02:10:04,531757,2.922956943511963
1512,2021-10-27 02:10:45,531757,2.9027581214904785
1513,2021-10-27 02:10:55,531757,2.9091989994049072
1514,2021-10-27 03:10:12,531757,2.9148950576782227
1515,2021-10-27 03:10:16,531757,2.871915102005005
1516,2021-10-27 03:10:46,531757,2.8250558376312256
1517,2021-10-27 04:10:03,531757,2.8753631114959717
1518,2021-10-27 04:10:10,531757,2.968520164489746
1519,2021-10-27 04:10:29,531757,2.894926071166992
1520,2021-10-27 04:10:34,531757,2.900048017501831
1521,2021-10-27 06:10:00,531757,2.875016927719116
1522,2021-10-27 06:10:54,531757,2.7885029315948486
1523,2021-10-27 07:10:05,531757,2.8961501121520996
1524,2021-10-27 07:10:46,531757,2.9183449745178223
1525,2021-10-27 07:10:58,531757,2.8993780612945557
1526,2021-10-27 08:10:18,531757,2.94956111907959
1527,2021-10-27 08:10:25,531757,2.8114819526672363
1528,2021-10-27 08:10:57,531757,2.8786230087280273
1529,2021-10-27 08:10:57,531757,2.8666038513183594
1530,2021-10-27 09:10:03,531757,3.0591788291931152
1531,2021-10-27 09:10:12,531757,2.842499017715454
1532,2021-10-27 10:10:54,531757,2.871098041534424
1533,2021-10-27 11:10:22,531757,2.920896053314209
1534,2021-10-27 11:10:29,531757,2.9246151447296143
1535,2021-10-27 12:10:14,531757,2.9268829822540283
1536,2021-10-27 12:10:27,531757,2.9037511348724365
1537,2021-10-27 04:10:00,531759,2.9186458587646484
1538,2021-10-27 04:10:27,531759,2.854282855987549
1539,2021-10-27 06:10:36,531759,2.899445056915283
1540,2021-10-27 07:10:25,531759,2.9394609928131104
1541,2021-10-27 04:10:10,531760,2.8463730812072754
1542,2021-10-27 09:10:28,531760,2.8853681087493896
1543,2021-10-27 07:10:14,531762,2.8638410568237305
1544,2021-10-27 10:10:03,531763,2.8781490325927734
1545,2021-10-28 01:10:21,531763,2.8828210830688477
1546,2021-10-28 01:10:34,531763,2.9458119869232178
1547,2021-10-28 12:10:33,531763,2.907136917114258
1548,2021-10-28 02:10:47,531765,2.880617141723633
1549,2021-10-28 03:10:22,531765,2.862614154815674
1550,2021-10-28 03:10:44,531765,2.923305034637451
1551,2021-10-28 03:10:58,531765,2.9156877994537354
1552,2021-10-28 04:10:03,531765,2.8399410247802734
1553,2021-10-28 04:10:09,531765,2.8958938121795654
1554,2021-10-28 04:10:12,531771,2.864881992340088
1555,2021-10-28 05:10:47,531771,2.902085065841675
1556,2021-10-28 05:10:24,531775,2.839439868927002
1557,2021-10-28 06:10:48,531775,2.870832920074463
1558,2021-10-28 06:10:55,531776,2.9075560569763184
1559,2021-10-28 07:10:17,531776,2.8955800533294678
1560,2021-10-28 07:10:59,531776,2.935072898864746
1561,2021-10-28 08:10:49,531776,2.922243118286133
1562,2021-10-28 07:10:16,531777,2.9739019870758057
1563,2021-10-28 09:10:40,531777,2.9168310165405273
1564,2021-10-28 09:10:16,531778,2.8859469890594482
1565,2021-10-28 11:10:15,531778,2.83933687210083
1566,2021-10-28 10:10:15,531779,2.9117109775543213
1567,2021-10-28 02:10:14,531780,2.8439950942993164
1568,2021-10-28 12:10:25,531780,2.886442184448242
1569,2021-10-28 01:10:35,531782,2.9049689769744873
1570,2021-10-28 02:10:33,531782,2.956328868865967
1571,2021-10-28 03:10:24,531782,2.906810998916626
1572,2021-10-28 03:10:37,531782,2.881239891052246
1573,2021-10-28 02:10:38,531783,2.9269559383392334
1574,2021-10-28 05:10:46,531786,2.874577045440674
1575,2021-10-28 06:10:34,531786,2.807676076889038
1576,2021-10-28 05:10:07,531789,2.871976852416992
1577,2021-10-28 06:10:27,531789,2.8829610347747803
1578,2021-10-28 07:10:33,531789,2.8654720783233643
1579,2021-10-28 08:10:51,531789,2.829491138458252
1580,2021-10-28 10:10:05,531789,2.803441047668457
1581,2021-10-28 10:10:38,531789,2.7799270153045654
1582,2021-10-28 08:10:48,531791,2.823077917098999
1583,2021-10-28 11:10:50,531791,2.836082935333252
1584,2021-10-28 10:10:05,531792,2.810992956161499
1585,2021-10-29 01:10:55,531792,2.8313541412353516
1586,2021-10-29 02:10:54,531792,2.8914639949798584
1587,2021-10-29 02:10:35,531794,2.821882963180542
1588,2021-10-29 02:10:32,531795,2.846298933029175
1589,2021-10-29 02:10:49,531795,2.8542721271514893
1590,2021-10-29 03:10:17,531795,2.8327741622924805
1591,2021-10-29 02:10:05,531798,2.8599460124969482
1592,2021-10-29 02:10:10,531798,2.8303699493408203
1593,2021-10-29 05:10:26,531798,2.807255983352661
1594,2021-10-29 05:10:54,531798,2.8600258827209473
1595,2021-10-29 06:10:51,531799,2.7835118770599365
1596,2021-10-29 07:10:54,531800,2.8705389499664307
1597,2021-10-29 08:10:38,531800,2.8678910732269287
1598,2021-10-29 07:10:58,531801,2.8988828659057617
1599,2021-10-29 09:10:20,531801,2.8846631050109863
1600,2021-10-29 07:10:58,531803,2.8941009044647217
1601,2021-10-29 08:10:27,531803,2.8688302040100098
1602,2021-10-29 09:10:07,531803,2.8924190998077393
1603,2021-10-29 09:10:27,531803,2.871079921722412
1604,2021-10-29 10:10:15,531803,2.8415729999542236
1605,2021-10-29 10:10:16,531803,2.875
1606,2021-10-29 11:10:32,531803,2.8716881275177
1607,2021-10-29 11:10:49,531803,2.828334093093872
1608,2021-10-29 02:10:09,531804,2.925102949142456
1609,2021-10-29 02:10:13,531804,2.909489154815674
1610,2021-10-29 03:10:42,531804,2.9327609539031982
1611,2021-10-29 06:10:21,531806,2.8851640224456787
1612,2021-10-29 06:10:22,531806,2.9657039642333984
1613,2021-10-29 09:10:00,531806,2.91457200050354
1614,2021-10-29 09:10:31,531806,2.9207980632781982
1615,2021-10-29 11:10:31,531806,2.9059531688690186
1616,2021-10-30 01:10:15,531806,2.907366991043091
1617,2021-10-30 01:10:49,531806,2.850764036178589
1618,2021-10-30 02:10:08,531806,2.860936164855957
1619,2021-10-30 02:10:26,531806,2.862065076828003
1620,2021-10-30 02:10:46,531806,2.879709005355835
1621,2021-10-30 03:10:33,531806,2.870668888092041
1622,2021-10-30 03:10:39,531806,2.875361919403076
1623,2021-10-30 04:10:19,531806,2.8357598781585693
1624,2021-10-30 05:10:14,531806,2.9213058948516846
1625,2021-10-30 05:10:43,531806,2.8860220909118652
1626,2021-10-30 05:10:54,531806,2.8432819843292236
1627,2021-10-30 06:10:05,531806,2.8977558612823486
1628,2021-10-30 06:10:21,531806,2.8135030269622803
1629,2021-10-30 07:10:20,531806,2.8535139560699463
1630,2021-10-30 07:10:41,531806,2.893004894256592
1631,2021-10-30 12:10:24,531806,2.9166600704193115
1632,2021-10-30 12:10:45,531806,2.9851059913635254
1633,2021-10-30 07:10:09,531808,2.827052116394043
1634,2021-10-30 09:10:34,531808,2.892704963684082
1635,2021-10-30 09:10:49,531808,2.8884310722351074
1636,2021-10-30 10:10:16,531808,2.889986038208008
1637,2021-10-30 08:10:39,531810,2.8769659996032715
1638,2021-10-30 08:10:45,531810,2.833407163619995
1639,2021-10-30 09:10:17,531810,2.919867992401123
1640,2021-10-30 09:10:59,531810,2.8614180088043213
1641,2021-10-30 10:10:38,531810,2.9254648685455322
1642,2021-10-30 10:10:52,531810,2.8778128623962402
1643,2021-10-30 05:10:40,531811,2.887126922607422
1644,2021-10-30 07:10:24,531811,2.8373379707336426
1645,2021-10-30 11:10:41,531811,2.8832249641418457
1646,2021-10-31 09:10:16,531811,2.8841700553894043
1647,2021-10-31 10:10:24,531811,2.929541826248169
1648,2021-10-31 10:10:24,531811,2.868988037109375
1649,2021-10-31 12:10:29,531811,2.9105641841888428
1650,2021-11-01 12:11:31,531811,2.9115560054779053
1651,2021-11-01 01:11:18,531815,2.8928029537200928
1652,2021-11-01 01:11:43,531815,2.9257400035858154
1653,2021-11-01 02:11:09,531815,2.9299521446228027
1654,2021-11-01 02:11:48,531815,2.9090020656585693
1655,2021-11-01 03:11:48,531815,2.939560890197754
1656,2021-11-01 11:11:39,531815,2.902331829071045
1657,2021-11-01 11:11:40,531815,2.921466112136841
1658,2021-11-01 12:11:12,531815,2.8996009826660156
1659,2021-11-01 05:11:10,531818,2.8881239891052246
1660,2021-11-01 06:11:29,531818,2.9118099212646484
1661,2021-11-01 07:11:29,531818,2.9542789459228516
1662,2021-11-01 07:11:45,531818,2.843829870223999
1663,2021-11-01 09:11:12,531819,2.8674981594085693
1664,2021-11-01 10:11:02,531819,2.8685688972473145
1665,2021-11-02 03:11:28,531819,2.890159845352173
1666,2021-11-02 05:11:31,531819,2.8981258869171143
1667,2021-11-02 05:11:46,531819,2.900225877761841
1668,2021-11-02 05:11:58,531819,2.9034030437469482
1669,2021-11-02 06:11:46,531819,2.882317066192627
1670,2021-11-02 07:11:30,531819,2.870857000350952
1671,2021-11-02 07:11:59,531819,2.8970160484313965
1672,2021-11-02 08:11:10,531819,2.8538918495178223
1673,2021-11-02 08:11:52,531819,2.911755084991455
1674,2021-11-02 02:11:34,531821,2.834717035293579
1675,2021-11-02 03:11:25,531821,2.853163003921509
1676,2021-11-02 06:11:40,531821,2.9229679107666016
1677,2021-11-02 10:11:54,531821,2.907181978225708
1678,2021-11-02 11:11:18,531821,2.8841469287872314
1679,2021-11-02 11:11:20,531821,2.8146278858184814
1680,2021-11-02 12:11:14,531821,2.8508248329162598
1681,2021-11-02 12:11:48,531821,2.864686965942383
1682,2021-11-02 03:11:40,531822,2.8396520614624023
1683,2021-11-02 04:11:58,531822,2.870985984802246
1684,2021-11-02 05:11:08,531822,2.859377145767212
1685,2021-11-02 06:11:52,531822,2.8733630180358887
1686,2021-11-02 05:11:41,531823,2.9115309715270996
1687,2021-11-02 05:11:09,531824,2.8945870399475098
1688,2021-11-02 06:11:35,531824,2.8362269401550293
1689,2021-11-02 07:11:03,531826,2.875833034515381
1690,2021-11-02 07:11:31,531826,2.822542905807495
1691,2021-11-02 09:11:25,531826,2.864203929901123
1692,2021-11-02 09:11:58,531826,2.910879135131836
1693,2021-11-02 08:11:43,531827,2.850919008255005
1694,2021-11-02 08:11:56,531827,2.857487916946411
1695,2021-11-02 10:11:18,531827,2.853743076324463
1696,2021-11-02 10:11:23,531827,2.8393380641937256
1697,2021-11-02 11:11:43,531827,2.872849941253662
1698,2021-11-02 11:11:55,531827,2.863816022872925
1699,2021-11-03 01:11:57,531827,2.934157133102417
1700,2021-11-03 12:11:22,531827,2.8521900177001953
1701,2021-11-02 11:11:13,531831,2.8673250675201416
1702,2021-11-03 02:11:31,531832,2.907449960708618
1703,2021-11-03 12:11:21,531832,2.825453996658325
1704,2021-11-03 03:11:49,531837,2.8678500652313232
1705,2021-11-03 04:11:59,531837,2.892714023590088
1706,2021-11-03 04:11:34,531838,2.8928639888763428
1707,2021-11-03 05:11:21,531838,2.905456066131592
1708,2021-11-03 05:11:57,531838,2.8869760036468506
1709,2021-11-03 06:11:13,531838,2.821857213973999
1710,2021-11-03 06:11:46,531838,2.91080904006958
1711,2021-11-03 06:11:56,531838,2.882692813873291
1712,2021-11-03 07:11:06,531838,2.8293302059173584
1713,2021-11-03 07:11:23,531838,2.8596651554107666
1714,2021-11-03 07:11:36,531838,2.900413990020752
1715,2021-11-03 08:11:04,531838,2.8766732215881348
1716,2021-11-03 08:11:24,531838,2.898315906524658
1717,2021-11-03 10:11:01,531839,2.9251511096954346
1718,2021-11-03 10:11:58,531839,2.833868980407715
1719,2021-11-03 10:11:59,531839,2.825985908508301
1720,2021-11-03 11:11:08,531839,2.8355541229248047
1721,2021-11-03 11:11:34,531839,2.8306448459625244
1722,2021-11-03 12:11:17,531839,2.8727989196777344
1723,2021-11-03 12:11:42,531839,2.8885810375213623
1724,2021-11-03 12:11:57,531839,2.906775951385498
1725,2021-11-03 01:11:15,531842,2.868283987045288
1726,2021-11-03 03:11:25,531842,2.8549351692199707
1727,2021-11-03 02:11:26,531843,2.8916938304901123
1728,2021-11-03 02:11:39,531843,2.793262004852295
1729,2021-11-03 03:11:33,531843,2.823415994644165
1730,2021-11-03 03:11:40,531843,2.8849611282348633
1731,2021-11-03 04:11:16,531843,2.8347320556640625
1732,2021-11-03 04:11:24,531843,2.8709189891815186
1733,2021-11-03 05:11:41,531843,2.8719701766967773
1734,2021-11-03 05:11:59,531843,2.8595972061157227
1735,2021-11-03 06:11:31,531848,2.8796019554138184
1736,2021-11-03 08:11:08,531848,2.846034049987793
1737,2021-11-03 07:11:01,531849,2.8181068897247314
1738,2021-11-03 07:11:12,531849,2.8226242065429688
1739,2021-11-03 08:11:01,531849,2.9002459049224854
1740,2021-11-03 08:11:10,531849,2.985192060470581
1741,2021-11-03 09:11:46,531849,2.8851308822631836
1742,2021-11-03 10:11:39,531849,2.842724084854126
1743,2021-11-03 10:11:28,531851,2.8791069984436035
1744,2021-11-04 12:11:16,531851,2.910935878753662
1745,2021-11-03 11:11:22,531853,2.900974988937378
1746,2021-11-03 11:11:51,531853,2.895348072052002
1747,2021-11-04 01:11:33,531853,2.8540151119232178
1748,2021-11-04 01:11:35,531853,2.9762539863586426
1749,2021-11-04 03:11:34,531853,2.8936870098114014
1750,2021-11-04 03:11:41,531853,2.860551118850708
1751,2021-11-04 12:11:23,531853,2.9413390159606934
1752,2021-11-04 05:11:37,531854,2.863286018371582
1753,2021-11-04 07:11:20,531854,2.914520025253296
1754,2021-11-04 06:11:58,531855,2.771177053451538
1755,2021-11-04 06:11:27,531857,2.86660099029541
1756,2021-11-04 08:11:13,531857,2.86216402053833
1757,2021-11-04 08:11:05,531858,2.8478970527648926
1758,2021-11-04 09:11:47,531858,2.8686859607696533
1759,2021-11-04 10:11:03,531858,2.7958920001983643
1760,2021-11-04 10:11:04,531858,2.82119083404541
1761,2021-11-04 12:11:57,531858,2.873286008834839
1762,2021-11-04 01:11:26,531859,2.936375856399536
1763,2021-11-04 03:11:40,531859,2.880897045135498
1764,2021-11-04 12:11:44,531859,2.8571460247039795
1765,2021-11-04 03:11:49,531860,2.8365910053253174
1766,2021-11-04 06:11:50,531862,2.887052059173584
1767,2021-11-04 07:11:58,531862,2.857374906539917
1768,2021-11-04 11:11:38,531862,2.8846828937530518
1769,2021-11-04 11:11:51,531862,2.865293025970459
1770,2021-11-05 04:11:02,531864,2.811859130859375
1771,2021-11-05 05:11:59,531865,2.8949759006500244
1772,2021-11-05 06:11:12,531865,2.8977301120758057
1773,2021-11-05 05:11:03,531866,2.9083778858184814
1774,2021-11-05 02:11:15,531867,2.793596029281616
1775,2021-11-05 06:11:36,531867,2.902385950088501
1776,2021-11-05 12:11:10,531867,2.9288198947906494
1777,2021-11-05 01:11:42,531869,2.832926034927368
1778,2021-11-05 01:11:44,531869,2.8716859817504883
1779,2021-11-05 01:11:52,531869,2.915614128112793
1780,2021-11-05 03:11:09,531869,2.8682069778442383
1781,2021-11-05 04:11:01,531869,2.873279094696045
1782,2021-11-05 04:11:10,531869,2.8275840282440186
1783,2021-11-05 04:11:45,531869,2.874156951904297
1784,2021-11-05 12:11:05,531869,2.856390953063965
1785,2021-11-05 01:11:53,531872,2.830796003341675
1786,2021-11-05 03:11:25,531872,2.900649070739746
1787,2021-11-05 05:11:19,531872,2.8975830078125
1788,2021-11-05 02:11:01,531873,2.8844878673553467
1789,2021-11-05 02:11:30,531873,3.0227670669555664
1790,2021-11-05 03:11:08,531874,2.918534994125366
1791,2021-11-05 03:11:21,531874,2.8703548908233643
1792,2021-11-05 05:11:08,531874,3.045025110244751
1793,2021-11-05 06:11:19,531874,2.876408100128174
1794,2021-11-05 06:11:35,531874,2.9002010822296143
1795,2021-11-05 06:11:44,531874,2.8973898887634277
1796,2021-11-05 08:11:19,531874,2.780410051345825
1797,2021-11-05 09:11:15,531875,2.94130802154541
1798,2021-11-05 11:11:41,531875,2.905874013900757
1799,2021-11-05 09:11:51,531876,2.923887014389038
1800,2021-11-05 11:11:49,531876,3.0602469444274902
1801,2021-11-06 01:11:01,531876,2.9525251388549805
1802,2021-11-06 01:11:04,531876,2.9007620811462402
1803,2021-11-06 01:11:06,531876,2.8690781593322754
1804,2021-11-06 01:11:16,531876,2.8883519172668457
1805,2021-11-06 01:11:28,531876,2.8922548294067383
1806,2021-11-06 01:11:36,531876,2.800870180130005
1807,2021-11-06 02:11:01,531876,2.909965991973877
1808,2021-11-06 02:11:11,531876,2.904003858566284
1809,2021-11-06 02:11:35,531876,2.853429079055786
1810,2021-11-06 12:11:13,531876,2.9067540168762207
1811,2021-11-06 12:11:21,531876,2.897697925567627
1812,2021-11-06 01:11:57,531879,2.9305531978607178
1813,2021-11-06 02:11:26,531879,2.9000439643859863
1814,2021-11-06 03:11:41,531879,2.879801034927368
1815,2021-11-06 04:11:39,531879,2.8914811611175537
1816,2021-11-06 03:11:04,531881,2.861729860305786
1817,2021-11-06 03:11:07,531881,2.884998083114624
1818,2021-11-06 03:11:21,531881,2.8723959922790527
1819,2021-11-06 04:11:30,531881,2.8125650882720947
1820,2021-11-06 04:11:45,531881,2.9725840091705322
1821,2021-11-06 04:11:46,531881,2.8062100410461426
1822,2021-11-06 04:11:58,531881,2.8611719608306885
1823,2021-11-06 05:11:24,531881,2.891469955444336
1824,2021-11-06 05:11:24,531881,2.8577821254730225
1825,2021-11-06 06:11:10,531881,2.928708076477051
1826,2021-11-06 06:11:17,531881,2.861670970916748
1827,2021-11-06 06:11:39,531881,2.885662078857422
1828,2021-11-06 06:11:50,531881,2.899898052215576
1829,2021-11-06 06:11:52,531881,2.888101816177368
1830,2021-11-06 07:11:57,531881,2.8548200130462646
1831,2021-11-06 08:11:00,531881,2.800017833709717
1832,2021-11-06 08:11:33,531881,2.8936290740966797
