index_1based,timestamp,sut_version,value
1833,2021-11-06 08:11:36,531881,2.8799309730529785
1834,2021-11-06 08:11:40,531881,2.8785400390625
1835,2021-11-06 07:11:34,531882,2.9039061069488525
1836,2021-11-06 07:11:47,531882,2.806428909301758
1837,2021-11-06 08:11:05,531882,2.928252935409546
1838,2021-11-06 09:11:20,531882,2.9014439582824707
1839,2021-11-06 09:11:39,531882,2.925999164581299
1840,2021-11-06 09:11:51,531882,2.8802058696746826
1841,2021-11-06 08:11:21,531883,2.9211671352386475
1842,2021-11-06 10:11:21,531883,2.9268760681152344
1843,2021-11-06 10:11:19,531884,2.871029853820801
1844,2021-11-06 11:11:27,531884,2.8922369480133057
1845,2021-11-06 06:11:19,531885,2.8550100326538086
1846,2021-11-06 07:11:58,531885,2.901282787322998
1847,2021-11-07 04:11:35,531885,2.883073091506958
1848,2021-11-07 05:11:47,531885,2.8770639896392822
1849,2021-11-07 06:11:35,531885,2.946504831314087
1850,2021-11-07 06:11:45,531885,2.8469748497009277
1851,2021-11-07 11:11:25,531885,2.9262349605560303
1852,2021-11-08 02:11:44,531885,2.876110076904297
1853,2021-11-08 04:11:30,531885,2.9124109745025635
1854,2021-11-08 05:11:11,531886,2.8879568576812744
1855,2021-11-08 07:11:14,531886,2.866575002670288
1856,2021-11-08 06:11:54,531887,2.903381824493408
1857,2021-11-08 07:11:54,531887,2.9197840690612793
1858,2021-11-08 08:11:16,531888,2.89424204826355
1859,2021-11-08 01:11:28,531892,2.7645320892333984
1860,2021-11-08 02:11:17,531892,2.7609848976135254
1861,2021-11-08 02:11:45,531892,2.8040220737457275
1862,2021-11-08 12:11:02,531892,2.9025700092315674
1863,2021-11-08 01:11:32,531893,2.736488103866577
1864,2021-11-08 02:11:06,531893,2.751702070236206
1865,2021-11-08 02:11:19,531893,2.7913689613342285
1866,2021-11-08 03:11:54,531893,2.7615110874176025
1867,2021-11-08 03:11:57,531893,2.819416046142578
1868,2021-11-08 12:11:38,531893,2.806938886642456
1869,2021-11-08 02:11:04,531894,2.7435622215270996
1870,2021-11-08 02:11:16,531894,2.8084909915924072
1871,2021-11-08 02:11:22,531894,2.805546998977661
1872,2021-11-08 04:11:16,531894,2.7485527992248535
1873,2021-11-08 04:11:35,531894,2.8195691108703613
1874,2021-11-08 04:11:45,531894,2.775743007659912
1875,2021-11-08 05:11:04,531894,2.7815489768981934
1876,2021-11-08 06:11:11,531894,2.74472713470459
1877,2021-11-08 06:11:21,531894,2.7964510917663574
1878,2021-11-08 06:11:40,531894,2.797852039337158
1879,2021-11-08 08:11:52,531894,2.813472032546997
1880,2021-11-08 03:11:17,531895,2.7452781200408936
1881,2021-11-08 05:11:06,531895,2.7736871242523193
1882,2021-11-08 04:11:34,531896,2.7355151176452637
1883,2021-11-08 06:11:42,531897,2.7496578693389893
1884,2021-11-08 08:11:21,531897,2.797729015350342
1885,2021-11-08 07:11:43,531899,2.7797539234161377
1886,2021-11-08 08:11:32,531899,2.8300790786743164
1887,2021-11-08 09:11:11,531899,2.749696969985962
1888,2021-11-08 08:11:33,531900,2.765758991241455
1889,2021-11-08 08:11:56,531900,2.783273935317993
1890,2021-11-08 10:11:16,531900,2.737036943435669
1891,2021-11-08 11:11:29,531900,2.7791659832000732
1892,2021-11-08 11:11:50,531900,2.723881959915161
1893,2021-11-08 08:11:18,531901,2.795581102371216
1894,2021-11-08 10:11:00,531901,2.7276248931884766
1895,2021-11-08 10:11:25,531901,2.7374978065490723
1896,2021-11-08 10:11:29,531901,2.7743170261383057
1897,2021-11-08 11:11:45,531901,2.79807186126709
1898,2021-11-08 11:11:46,531905,2.7318320274353027
1899,2021-11-09 01:11:10,531906,2.7554750442504883
1900,2021-11-09 12:11:18,531906,2.7560150623321533
1901,2021-11-09 01:11:01,531909,2.7357211112976074
1902,2021-11-09 01:11:01,531909,2.779409885406494
1903,2021-11-09 01:11:10,531909,2.7605769634246826
1904,2021-11-09 01:11:42,531909,2.7252590656280518
1905,2021-11-09 02:11:18,531909,2.726047992706299
1906,2021-11-09 02:11:22,531909,2.787497043609619
1907,2021-11-09 02:11:25,531909,2.7884228229522705
1908,2021-11-09 02:11:50,531909,2.7530322074890137
1909,2021-11-09 03:11:03,531909,2.7803380489349365
1910,2021-11-09 03:11:14,531909,2.8061091899871826
1911,2021-11-09 03:11:17,531909,2.7360119819641113
1912,2021-11-09 03:11:51,531909,2.772794008255005
1913,2021-11-09 03:11:55,531909,2.7189719676971436
1914,2021-11-09 04:11:18,531909,2.743173837661743
1915,2021-11-09 02:11:51,531910,2.716299057006836
1916,2021-11-09 04:11:14,531910,2.742194890975952
1917,2021-11-09 07:11:04,531913,2.822144031524658
1918,2021-11-09 07:11:06,531913,2.722899913787842
1919,2021-11-09 09:11:11,531913,2.75748610496521
1920,2021-11-09 11:11:08,531913,2.757512092590332
1921,2021-11-09 12:11:45,531913,2.7176380157470703
1922,2021-11-09 10:11:04,531914,2.7431600093841553
1923,2021-11-09 12:11:26,531914,2.7828378677368164
1924,2021-11-09 01:11:30,531915,2.808992862701416
1925,2021-11-09 01:11:40,531915,2.793761968612671
1926,2021-11-09 03:11:58,531915,2.808034896850586
1927,2021-11-09 02:11:50,531916,2.7893640995025635
1928,2021-11-09 03:11:28,531916,2.7741878032684326
1929,2021-11-09 02:11:23,531917,2.714725971221924
1930,2021-11-09 03:11:12,531917,2.729793071746826
1931,2021-11-09 04:11:49,531917,2.815464973449707
1932,2021-11-09 04:11:51,531917,2.7998509407043457
1933,2021-11-09 09:11:05,531917,2.7279951572418213
1934,2021-11-09 04:11:15,531919,2.789914131164551
1935,2021-11-09 05:11:10,531919,2.7365000247955322
1936,2021-11-09 06:11:15,531919,2.7850561141967773
1937,2021-11-09 07:11:59,531919,2.7673020362854004
1938,2021-11-09 08:11:15,531919,2.7330851554870605
1939,2021-11-10 08:11:00,531919,2.8137362003326416
1940,2021-11-10 08:11:10,531919,2.7976510524749756
1941,2021-11-10 08:11:14,531919,2.8035411834716797
1942,2021-11-10 08:11:58,531919,2.752302885055542
1943,2021-11-09 05:11:25,531920,2.7990331649780273
1944,2021-11-09 07:11:07,531920,2.727776050567627
1945,2021-11-09 07:11:39,531921,2.7458200454711914
1946,2021-11-09 08:11:20,531921,2.754728078842163
1947,2021-11-09 06:11:05,531922,2.707261085510254
1948,2021-11-09 07:11:43,531922,2.7615699768066406
1949,2021-11-09 07:11:37,531923,2.7430670261383057
1950,2021-11-09 08:11:28,531923,2.8182270526885986
1951,2021-11-09 09:11:25,531926,2.7874209880828857
1952,2021-11-10 12:11:38,531926,2.8099100589752197
1953,2021-11-10 12:11:33,531927,2.7995989322662354
1954,2021-11-10 01:11:01,531929,2.8204360008239746
1955,2021-11-10 03:11:11,531929,2.808910846710205
1956,2021-11-10 02:11:03,531930,2.776185989379883
1957,2021-11-10 03:11:54,531930,2.811176061630249
1958,2021-11-10 04:11:42,531930,2.813850164413452
1959,2021-11-10 04:11:59,531930,2.848412036895752
1960,2021-11-10 05:11:37,531933,2.778907060623169
1961,2021-11-10 06:11:09,531933,2.7545340061187744
1962,2021-11-10 08:11:25,531934,2.8655240535736084
1963,2021-11-10 09:11:07,531934,2.8343400955200195
1964,2021-11-10 08:11:04,531935,2.799393892288208
1965,2021-11-10 09:11:31,531935,2.7992849349975586
1966,2021-11-10 02:11:51,531937,2.809368848800659
1967,2021-11-10 11:11:21,531937,2.8059799671173096
1968,2021-11-10 11:11:45,531937,2.7783091068267822
1969,2021-11-10 12:11:28,531937,2.7999579906463623
1970,2021-11-10 02:11:12,531940,2.81588077545166
1971,2021-11-10 02:11:48,531940,2.760967969894409
1972,2021-11-10 12:11:20,531940,2.746814012527466
1973,2021-11-10 01:11:17,531941,2.7871198654174805
1974,2021-11-10 02:11:50,531941,2.825010061264038
1975,2021-11-10 02:11:59,531941,2.7432568073272705
1976,2021-11-10 03:11:21,531941,2.77052903175354
1977,2021-11-10 03:11:36,531941,2.8120810985565186
1978,2021-11-10 04:11:08,531941,2.845846176147461
1979,2021-11-10 03:11:26,531942,2.761641025543213
1980,2021-11-10 03:11:49,531942,2.7427399158477783
1981,2021-11-10 03:11:59,531942,2.741452932357788
1982,2021-11-10 04:11:19,531942,2.752371072769165
1983,2021-11-10 05:11:05,531942,2.728461980819702
1984,2021-11-10 05:11:29,531942,2.7508628368377686
1985,2021-11-10 05:11:33,531942,2.826127052307129
1986,2021-11-10 05:11:39,531942,2.7690799236297607
1987,2021-11-10 06:11:58,531942,2.8615009784698486
1988,2021-11-10 07:11:26,531942,2.7301268577575684
1989,2021-11-10 05:11:49,531943,2.8040621280670166
1990,2021-11-10 06:11:32,531943,2.8296148777008057
1991,2021-11-10 06:11:39,531943,2.782392978668213
1992,2021-11-10 06:11:55,531943,2.793248176574707
1993,2021-11-10 07:11:06,531943,2.771414041519165
1994,2021-11-10 08:11:11,531944,2.761444091796875
1995,2021-11-10 09:11:40,531944,2.7800610065460205
1996,2021-11-10 10:11:03,531946,2.8079960346221924
1997,2021-11-10 10:11:36,531946,2.8178460597991943
1998,2021-11-10 11:11:49,531947,2.8360798358917236
1999,2021-11-11 02:11:12,531950,2.925584077835083
2000,2021-11-11 02:11:29,531950,2.816800832748413
2001,2021-11-11 03:11:01,531950,2.832900047302246
2002,2021-11-11 03:11:53,531950,2.793966054916382
2003,2021-11-11 03:11:30,531951,2.8608639240264893
2004,2021-11-11 04:11:44,531951,2.827200174331665
2005,2021-11-11 05:11:46,531951,2.8179121017456055
2006,2021-11-11 06:11:10,531953,2.8792800903320312
2007,2021-11-11 06:11:29,531953,2.8490428924560547
2008,2021-11-11 11:11:00,531957,2.793436050415039
2009,2021-11-11 11:11:55,531957,2.8166890144348145
2010,2021-11-11 01:11:19,531959,2.7745141983032227
2011,2021-11-11 02:11:24,531959,2.7824699878692627
2012,2021-11-11 01:11:33,531961,2.8039169311523438
2013,2021-11-11 01:11:38,531961,2.862247943878174
2014,2021-11-11 01:11:41,531961,2.802294969558716
2015,2021-11-11 01:11:55,531961,2.840411901473999
2016,2021-11-11 03:11:14,531961,2.86956787109375
2017,2021-11-11 03:11:28,531961,2.790990114212036
2018,2021-11-11 03:11:47,531961,2.8593978881835938
2019,2021-11-11 02:11:42,531963,2.822672128677368
2020,2021-11-11 03:11:50,531963,2.8947718143463135
2021,2021-11-11 03:11:40,531964,2.833448886871338
2022,2021-11-11 04:11:15,531964,2.85636305809021
2023,2021-11-11 04:11:05,531965,2.8438220024108887
2024,2021-11-11 05:11:31,531965,2.8296921253204346
2025,2021-11-11 05:11:43,531968,2.8560919761657715
2026,2021-11-11 06:11:18,531968,2.8186888694763184
2027,2021-11-11 07:11:11,531968,2.8672308921813965
2028,2021-11-11 06:11:54,531969,2.8120169639587402
2029,2021-11-11 08:11:23,531969,2.848616123199463
2030,2021-11-11 09:11:42,531969,2.813253879547119
2031,2021-11-11 09:11:59,531969,2.8536200523376465
2032,2021-11-11 10:11:30,531969,2.8332269191741943
2033,2021-11-11 11:11:39,531969,2.8130271434783936
2034,2021-11-11 11:11:54,531969,2.781550884246826
2035,2021-11-12 02:11:52,531972,2.8643271923065186
2036,2021-11-12 12:11:25,531972,2.790379047393799
2037,2021-11-12 01:11:16,531973,2.7965497970581055
2038,2021-11-12 03:11:24,531973,2.8161301612854004
2039,2021-11-12 05:11:50,531975,2.8529670238494873
2040,2021-11-12 06:11:27,531975,2.7871170043945312
2041,2021-11-12 08:11:50,531977,2.8498899936676025
2042,2021-11-12 09:11:56,531977,2.8597230911254883
2043,2021-11-12 01:11:35,531979,2.8714659214019775
2044,2021-11-12 11:11:47,531979,2.766695022583008
2045,2021-11-12 12:11:27,531979,2.8742830753326416
2046,2021-11-12 12:11:41,531979,2.838709831237793
2047,2021-11-12 01:11:52,531980,2.805459976196289
2048,2021-11-12 01:11:53,531980,2.9393198490142822
2049,2021-11-12 02:11:45,531980,2.887077808380127
2050,2021-11-12 02:11:54,531980,2.8515679836273193
2051,2021-11-12 03:11:21,531980,2.9460089206695557
2052,2021-11-12 03:11:24,531980,2.9181478023529053
2053,2021-11-12 03:11:45,531984,2.866157054901123
2054,2021-11-12 05:11:19,531984,2.8564929962158203
2055,2021-11-12 05:11:40,531985,2.799718141555786
2056,2021-11-12 05:11:46,531985,2.8104259967803955
2057,2021-11-12 06:11:40,531985,2.7607340812683105
2058,2021-11-12 06:11:48,531985,2.855098009109497
2059,2021-11-12 07:11:13,531985,2.791985034942627
2060,2021-11-12 07:11:51,531985,2.8370540142059326
2061,2021-11-12 09:11:12,531985,2.802320957183838
2062,2021-11-12 10:11:00,531985,2.745795965194702
2063,2021-11-12 10:11:27,531985,2.8405489921569824
2064,2021-11-12 10:11:56,531985,2.8168230056762695
2065,2021-11-12 07:11:20,531986,2.827031135559082
2066,2021-11-12 10:11:06,531986,2.7899720668792725
2067,2021-11-12 10:11:44,531986,2.8054909706115723
2068,2021-11-12 10:11:47,531987,2.7341649532318115
2069,2021-11-12 10:11:58,531987,2.758538007736206
2070,2021-11-12 11:11:52,531987,2.91526198387146
2071,2021-11-12 11:11:01,531989,2.81758713722229
2072,2021-11-13 01:11:46,531989,2.8656349182128906
2073,2021-11-13 12:11:41,531989,2.8625540733337402
2074,2021-11-14 04:11:53,531990,2.8880279064178467
2075,2021-11-14 05:11:12,531990,2.83854603767395
2076,2021-11-14 05:11:42,531990,2.7953200340270996
2077,2021-11-14 07:11:09,531990,2.8538830280303955
2078,2021-11-15 03:11:21,531990,2.8971240520477295
2079,2021-11-15 04:11:55,531990,2.8531441688537598
2080,2021-11-15 04:11:57,531990,2.819481134414673
2081,2021-11-15 05:11:04,531990,2.8261780738830566
2082,2021-11-15 05:11:17,531990,2.8354721069335938
2083,2021-11-15 05:11:27,531990,2.842963933944702
2084,2021-11-15 05:11:41,531990,2.8645708560943604
2085,2021-11-15 06:11:55,531990,2.8057620525360107
2086,2021-11-15 07:11:05,531990,2.7714810371398926
2087,2021-11-15 07:11:06,531990,2.8254690170288086
2088,2021-11-15 07:11:08,531991,2.8123130798339844
2089,2021-11-15 08:11:16,531991,2.8551340103149414
2090,2021-11-15 11:11:25,531993,2.815286874771118
2091,2021-11-15 01:11:05,531994,2.8157670497894287
2092,2021-11-15 02:11:34,531994,2.828458070755005
2093,2021-11-15 02:11:35,531994,2.8830690383911133
2094,2021-11-15 03:11:00,531994,2.7692508697509766
2095,2021-11-15 03:11:16,531994,2.8624401092529297
2096,2021-11-15 03:11:45,531994,2.817537784576416
2097,2021-11-15 03:11:25,531996,2.7448081970214844
2098,2021-11-15 03:11:57,531996,2.8022029399871826
2099,2021-11-15 04:11:11,531996,2.8320560455322266
2100,2021-11-15 04:11:36,531996,2.9153130054473877
2101,2021-11-15 03:11:48,531997,2.819895029067993
2102,2021-11-15 04:11:28,531997,2.843388795852661
2103,2021-11-15 04:11:01,531999,2.8626480102539062
2104,2021-11-15 05:11:44,531999,2.789038896560669
2105,2021-11-15 05:11:07,532001,2.8879928588867188
2106,2021-11-15 05:11:46,532001,2.8012118339538574
2107,2021-11-15 06:11:25,532001,2.8383030891418457
2108,2021-11-15 07:11:34,532001,2.7907259464263916
2109,2021-11-15 08:11:18,532001,2.8605620861053467
2110,2021-11-15 08:11:22,532001,2.831974983215332
2111,2021-11-15 08:11:29,532001,2.866848945617676
2112,2021-11-15 09:11:13,532001,2.800779104232788
2113,2021-11-15 09:11:38,532001,2.7851459980010986
2114,2021-11-15 09:11:57,532001,2.822251796722412
2115,2021-11-15 10:11:08,532001,2.7812440395355225
2116,2021-11-15 10:11:56,532001,2.8193199634552
2117,2021-11-15 10:11:49,532002,2.787022113800049
2118,2021-11-16 07:11:15,532005,2.7919390201568604
2119,2021-11-16 07:11:43,532005,2.784965991973877
2120,2021-11-16 08:11:09,532005,2.8514890670776367
2121,2021-11-16 08:11:21,532005,2.8555750846862793
2122,2021-11-16 09:11:30,532005,2.8913259506225586
2123,2021-11-16 09:11:53,532007,2.897940158843994
2124,2021-11-16 10:11:05,532007,2.8466618061065674
2125,2021-11-16 11:11:40,532007,2.753777027130127
2126,2021-11-16 01:11:47,532008,2.823853015899658
2127,2021-11-16 01:11:56,532008,2.8363399505615234
2128,2021-11-16 02:11:05,532008,2.815967082977295
2129,2021-11-16 02:11:06,532008,2.8509111404418945
2130,2021-11-16 02:11:31,532008,2.820605993270874
2131,2021-11-16 02:11:57,532008,2.82897686958313
2132,2021-11-16 03:11:18,532008,2.86801815032959
2133,2021-11-16 12:11:43,532008,2.8872811794281006
2134,2021-11-16 02:11:31,532009,2.8688600063323975
2135,2021-11-16 03:11:29,532010,2.8576200008392334
2136,2021-11-16 05:11:54,532010,2.8432581424713135
2137,2021-11-16 03:11:34,532011,2.783381938934326
2138,2021-11-16 04:11:08,532011,2.8719799518585205
2139,2021-11-16 04:11:16,532011,2.8665969371795654
2140,2021-11-16 06:11:21,532011,2.8210461139678955
2141,2021-11-16 06:11:57,532011,2.8478479385375977
2142,2021-11-16 05:11:18,532012,2.811220169067383
2143,2021-11-16 05:11:23,532012,2.8794941902160645
2144,2021-11-16 06:11:05,532012,2.8725168704986572
2145,2021-11-16 06:11:17,532012,2.82403302192688
2146,2021-11-16 09:11:06,532012,2.840714931488037
2147,2021-11-16 09:11:51,532012,2.8486580848693848
2148,2021-11-16 07:11:27,532014,2.8612780570983887
2149,2021-11-16 07:11:50,532014,2.8857789039611816
2150,2021-11-16 08:11:02,532014,2.8159821033477783
2151,2021-11-16 09:11:16,532014,2.8803799152374268
2152,2021-11-16 09:11:44,532014,2.885432004928589
2153,2021-11-16 10:11:21,532014,2.876304864883423
2154,2021-11-16 10:11:32,532014,2.848280191421509
2155,2021-11-16 10:11:50,532014,2.8112599849700928
2156,2021-11-16 10:11:56,532014,2.8742589950561523
2157,2021-11-16 11:11:06,532014,2.8254919052124023
2158,2021-11-16 11:11:22,532014,2.826719045639038
2159,2021-11-16 11:11:31,532014,2.9065401554107666
2160,2021-11-17 12:11:22,532014,2.850152015686035
2161,2021-11-17 12:11:33,532014,2.8664610385894775
2162,2021-11-17 04:11:17,532017,2.8959667682647705
2163,2021-11-17 05:11:25,532017,2.8407342433929443
2164,2021-11-17 06:11:22,532017,2.8836300373077393
2165,2021-11-17 06:11:34,532017,2.877554178237915
2166,2021-11-17 06:11:37,532017,2.8126089572906494
2167,2021-11-17 06:11:45,532017,2.888693332672119
2168,2021-11-17 06:11:58,532017,2.902801990509033
2169,2021-11-17 07:11:10,532017,2.8605756759643555
2170,2021-11-17 07:11:23,532017,2.829349994659424
2171,2021-11-17 08:11:04,532017,2.818936347961426
2172,2021-11-17 02:11:01,532018,2.733167886734009
2173,2021-11-17 10:11:14,532018,2.7988481521606445
2174,2021-11-17 03:11:00,532019,2.8449387550354004
2175,2021-11-17 05:11:49,532019,2.82418155670166
2176,2021-11-17 08:11:00,532019,2.806774616241455
2177,2021-11-18 03:11:48,532020,2.8705897331237793
2178,2021-11-17 07:11:54,532021,2.8407371044158936
2179,2021-11-18 03:11:28,532021,2.8925790786743164
2180,2021-11-18 03:11:38,532022,2.889539957046509
2181,2021-11-18 03:11:48,532022,2.8889713287353516
2182,2021-11-18 04:11:03,532022,2.828831672668457
2183,2021-11-19 08:11:58,532022,2.8634626865386963
2184,2021-11-19 09:11:39,532022,2.8286964893341064
2185,2021-11-18 04:11:06,532026,2.8403282165527344
2186,2021-11-18 04:11:27,532026,2.862811326980591
2187,2021-11-18 04:11:36,532026,2.8912949562072754
2188,2021-11-19 08:11:29,532026,2.8571853637695312
2189,2021-11-18 07:11:20,532029,2.8103585243225098
2190,2021-11-19 05:11:53,532029,2.813983678817749
2191,2021-11-19 07:11:48,532029,2.8255579471588135
2192,2021-11-19 09:11:47,532029,2.7715954780578613
2193,2021-11-19 01:11:41,532031,2.8071186542510986
2194,2021-11-19 05:11:42,532031,2.8091983795166016
2195,2021-11-19 11:11:17,532031,2.8426363468170166
2196,2021-11-19 03:11:02,532032,2.859929323196411
2197,2021-11-19 03:11:06,532032,2.824369192123413
2198,2021-11-19 03:11:49,532032,2.812033176422119
2199,2021-11-19 04:11:49,532032,2.923963785171509
2200,2021-11-19 05:11:20,532032,2.8447930812835693
2201,2021-11-19 07:11:30,532032,2.8275601863861084
2202,2021-11-19 07:11:47,532032,2.812257766723633
2203,2021-11-19 11:11:09,532032,2.839130163192749
2204,2021-11-19 11:11:10,532032,2.8374807834625244
2205,2021-11-19 11:11:19,532032,2.809689521789551
2206,2021-11-19 02:11:42,532033,2.8577992916107178
2207,2021-11-19 04:11:43,532033,2.8266007900238037
2208,2021-11-19 04:11:47,532033,2.8417716026306152
2209,2021-11-19 10:11:02,532033,2.8055427074432373
2210,2021-11-19 10:11:57,532033,2.8583877086639404
2211,2021-11-19 04:11:19,532034,2.8225128650665283
2212,2021-11-19 04:11:22,532034,2.8328969478607178
2213,2021-11-19 08:11:23,532034,2.8255131244659424
2214,2021-11-19 05:11:38,532036,2.8410122394561768
2215,2021-11-19 06:11:06,532036,2.826930284500122
2216,2021-11-19 08:11:28,532036,2.8136138916015625
2217,2021-11-19 10:11:35,532036,2.824207305908203
2218,2021-11-19 10:11:53,532036,2.8473994731903076
2219,2021-11-19 08:11:11,532037,2.8270058631896973
2220,2021-11-19 08:11:21,532037,2.8099446296691895
2221,2021-11-19 08:11:55,532037,2.797224283218384
2222,2021-11-19 10:11:05,532037,2.7944815158843994
2223,2021-11-19 10:11:09,532037,2.834465980529785
2224,2021-11-20 01:11:28,532037,2.848738670349121
2225,2021-11-20 02:11:57,532037,2.774815082550049
2226,2021-11-20 03:11:45,532037,2.8101327419281006
2227,2021-11-19 01:11:28,532038,2.7442681789398193
2228,2021-11-19 03:11:11,532038,2.8274552822113037
2229,2021-11-19 04:11:45,532038,2.84604811668396
2230,2021-11-19 04:11:55,532038,2.849853515625
2231,2021-11-20 01:11:13,532038,2.854767084121704
2232,2021-11-20 01:11:53,532038,2.850792169570923
2233,2021-11-20 05:11:45,532040,2.7664523124694824
2234,2021-11-20 06:11:09,532040,2.8176207542419434
2235,2021-11-20 05:11:39,532041,2.8362691402435303
2236,2021-11-20 06:11:21,532041,2.911665678024292
2237,2021-11-20 05:11:32,532043,2.7959818840026855
2238,2021-11-20 07:11:25,532043,2.8712549209594727
2239,2021-11-20 01:11:49,532045,2.805266857147217
2240,2021-11-20 03:11:30,532045,2.8424203395843506
2241,2021-11-20 04:11:45,532045,2.822010040283203
2242,2021-11-20 05:11:01,532045,2.8652639389038086
2243,2021-11-20 05:11:14,532045,2.7642018795013428
2244,2021-11-20 05:11:32,532045,2.854346752166748
2245,2021-11-20 06:11:18,532045,2.8257458209991455
2246,2021-11-20 07:11:26,532045,2.848391532897949
2247,2021-11-20 07:11:42,532045,2.8220741748809814
2248,2021-11-20 07:11:44,532045,2.8447368144989014
2249,2021-11-20 07:11:51,532045,2.855595111846924
2250,2021-11-20 08:11:01,532045,2.789824962615967
2251,2021-11-20 08:11:04,532045,2.8103227615356445
2252,2021-11-20 08:11:16,532045,2.8705525398254395
2253,2021-11-20 08:11:16,532045,2.766308069229126
2254,2021-11-20 08:11:17,532045,2.84234356880188
2255,2021-11-20 08:11:27,532045,2.791875123977661
2256,2021-11-20 08:11:33,532045,2.7704076766967773
2257,2021-11-20 08:11:51,532045,2.8503708839416504
2258,2021-11-20 08:11:52,532045,2.8444643020629883
2259,2021-11-20 08:11:58,532045,2.83709979057312
2260,2021-11-20 09:11:09,532045,2.8318567276000977
2261,2021-11-20 09:11:15,532045,2.7966365814208984
2262,2021-11-20 09:11:32,532045,2.8158419132232666
2263,2021-11-20 09:11:57,532045,2.7814278602600098
2264,2021-11-20 10:11:21,532045,2.9039719104766846
2265,2021-11-20 10:11:23,532045,2.7662618160247803
2266,2021-11-20 10:11:29,532045,2.7979488372802734
2267,2021-11-20 10:11:43,532045,2.8511791229248047
2268,2021-11-20 09:11:42,532046,2.8221628665924072
2269,2021-11-20 10:11:47,532046,2.8707616329193115
2270,2021-11-20 10:11:51,532047,2.8392319679260254
2271,2021-11-21 02:11:56,532048,2.822397470474243
2272,2021-11-21 04:11:03,532048,2.844341516494751
2273,2021-11-21 09:11:13,532048,2.825486183166504
2274,2021-11-21 09:11:24,532048,2.8425393104553223
2275,2021-11-22 03:11:03,532048,2.880636215209961
2276,2021-11-22 03:11:09,532048,2.8159565925598145
2277,2021-11-22 05:11:01,532048,2.7973692417144775
2278,2021-11-22 05:11:40,532048,2.850198268890381
2279,2021-11-22 07:11:33,532048,2.8104658126831055
2280,2021-11-25 06:11:11,532048,2.855545997619629
2281,2021-11-22 07:11:27,532049,2.778850555419922
2282,2021-11-22 08:11:43,532050,2.835456371307373
2283,2021-11-22 10:11:16,532050,2.78385329246521
2284,2021-11-22 04:11:59,532051,2.7781248092651367
2285,2021-11-22 05:11:39,532051,2.8064308166503906
