index_1based,timestamp,sut_version,value
2286,2021-11-22 11:11:30,532051,2.813688039779663
2287,2021-11-22 12:11:16,532051,2.788578748703003
2288,2021-11-22 03:11:21,532052,2.7963361740112305
2289,2021-11-22 04:11:53,532052,2.8418262004852295
2290,2021-11-22 06:11:28,532052,2.848869800567627
2291,2021-11-22 07:11:15,532052,2.853604316711426
2292,2021-11-22 07:11:28,532052,2.855945348739624
2293,2021-11-22 07:11:52,532052,2.822643995285034
2294,2021-11-22 03:11:36,532053,2.771317481994629
2295,2021-11-22 04:11:21,532053,2.777681589126587
2296,2021-11-22 06:11:51,532053,2.8050878047943115
2297,2021-11-22 03:11:08,532055,2.8272571563720703
2298,2021-11-22 06:11:04,532055,2.825019598007202
2299,2021-11-22 07:11:08,532056,2.822340965270996
2300,2021-11-22 09:11:46,532056,2.8138606548309326
2301,2021-11-22 07:11:19,532057,2.8100666999816895
2302,2021-11-22 07:11:20,532057,2.790210247039795
2303,2021-11-22 09:11:40,532057,2.8459131717681885
2304,2021-11-23 12:11:18,532057,2.7632994651794434
2305,2021-11-22 08:11:52,532060,2.8118441104888916
2306,2021-11-23 12:11:26,532060,2.8244903087615967
2307,2021-11-22 10:11:45,532061,2.8406288623809814
2308,2021-11-22 10:11:57,532061,2.820172071456909
2309,2021-11-23 12:11:13,532061,2.8317253589630127
2310,2021-11-22 11:11:06,532062,2.8352887630462646
2311,2021-11-22 11:11:22,532062,2.7909023761749268
2312,2021-11-22 11:11:56,532062,2.801323175430298
2313,2021-11-23 01:11:09,532062,2.86228084564209
2314,2021-11-23 02:11:13,532062,2.885476589202881
2315,2021-11-23 02:11:35,532062,2.8159751892089844
2316,2021-11-23 02:11:59,532062,2.8379640579223633
2317,2021-11-22 10:11:11,532063,2.8680002689361572
2318,2021-11-23 01:11:13,532063,2.8322746753692627
2319,2021-11-23 04:11:08,532063,2.8361377716064453
2320,2021-11-23 01:11:44,532064,2.8593246936798096
2321,2021-11-23 01:11:15,532065,2.8784008026123047
2322,2021-11-23 05:11:34,532065,2.8969709873199463
2323,2021-11-23 05:11:40,532066,2.8281736373901367
2324,2021-11-23 05:11:49,532066,2.855222463607788
2325,2021-11-23 06:11:16,532066,2.8886077404022217
2326,2021-11-23 07:11:28,532066,2.9363768100738525
2327,2021-11-23 07:11:48,532066,2.850832223892212
2328,2021-11-23 09:11:29,532066,2.8596956729888916
2329,2021-11-23 09:11:34,532066,2.8358089923858643
2330,2021-11-23 02:11:26,532068,2.891463041305542
2331,2021-11-23 03:11:22,532068,2.8571839332580566
2332,2021-11-23 03:11:37,532068,2.8656094074249268
2333,2021-11-23 07:11:15,532068,2.846369981765747
2334,2021-11-23 09:11:47,532068,2.8711278438568115
2335,2021-11-23 10:11:01,532068,2.917377471923828
2336,2021-11-23 11:11:05,532068,2.8325982093811035
2337,2021-11-23 12:11:05,532068,2.8510730266571045
2338,2021-11-23 12:11:05,532068,2.8702540397644043
2339,2021-11-23 12:11:57,532068,2.884007215499878
2340,2021-11-23 01:11:09,532069,2.825497627258301
2341,2021-11-23 02:11:33,532069,2.8698318004608154
2342,2021-11-23 01:11:44,532070,2.846717119216919
2343,2021-11-23 03:11:37,532070,2.877920627593994
2344,2021-11-23 04:11:00,532073,2.8642513751983643
2345,2021-11-23 04:11:13,532073,2.819218158721924
2346,2021-11-23 04:11:36,532073,2.8602702617645264
2347,2021-11-23 05:11:25,532073,2.8743534088134766
2348,2021-11-23 05:11:41,532074,2.832077980041504
2349,2021-11-23 05:11:51,532074,2.768454074859619
2350,2021-11-23 06:11:47,532074,2.820070743560791
2351,2021-11-23 08:11:33,532074,2.856931447982788
2352,2021-11-23 09:11:37,532074,2.8320353031158447
2353,2021-11-23 10:11:19,532074,2.960618734359741
2354,2021-11-23 05:11:54,532075,2.8455758094787598
2355,2021-11-23 08:11:30,532075,2.8854916095733643
2356,2021-11-23 06:11:14,532078,2.892209529876709
2357,2021-11-23 06:11:20,532078,2.8671681880950928
2358,2021-11-23 10:11:10,532078,2.853672742843628
2359,2021-11-23 10:11:48,532078,2.842496633529663
2360,2021-11-23 11:11:18,532078,2.871858596801758
2361,2021-11-23 11:11:53,532078,2.8124516010284424
2362,2021-11-23 07:11:22,532079,2.7867586612701416
2363,2021-11-23 10:11:59,532080,2.875105381011963
2364,2021-11-24 04:11:19,532088,2.8160083293914795
2365,2021-11-24 05:11:18,532089,2.9033126831054688
2366,2021-11-24 05:11:30,532089,2.8893866539001465
2367,2021-11-24 05:11:50,532089,2.8928747177124023
2368,2021-11-24 06:11:29,532089,2.8153393268585205
2369,2021-11-24 07:11:28,532089,2.9170548915863037
2370,2021-11-24 07:11:37,532089,2.8477323055267334
2371,2021-11-24 07:11:56,532089,2.798124074935913
2372,2021-11-24 08:11:52,532089,2.919631242752075
2373,2021-11-24 08:11:22,532091,2.8603553771972656
2374,2021-11-24 10:11:10,532091,2.8696351051330566
2375,2021-11-24 10:11:12,532092,2.8629233837127686
2376,2021-11-24 12:11:37,532092,2.8649659156799316
2377,2021-11-24 01:11:00,532093,2.876221179962158
2378,2021-11-24 01:11:56,532093,2.8962042331695557
2379,2021-11-24 11:11:51,532093,2.8837573528289795
2380,2021-11-24 12:11:29,532093,2.8698642253875732
2381,2021-11-24 01:11:56,532094,2.7895591259002686
2382,2021-11-24 02:11:55,532094,2.8332648277282715
2383,2021-11-24 01:11:53,532095,2.8818535804748535
2384,2021-11-24 02:11:47,532095,2.7817814350128174
2385,2021-11-24 03:11:07,532095,2.7789409160614014
2386,2021-11-24 03:11:09,532095,2.8812811374664307
2387,2021-11-24 03:11:35,532095,2.866145372390747
2388,2021-11-24 04:11:14,532095,2.859717607498169
2389,2021-11-24 05:11:58,532097,2.850965738296509
2390,2021-11-24 07:11:01,532097,2.883765935897827
2391,2021-11-24 06:11:12,532098,2.8988125324249268
2392,2021-11-24 08:11:10,532098,2.825991153717041
2393,2021-11-24 06:11:19,532100,2.846592664718628
2394,2021-11-24 10:11:03,532100,2.880150318145752
2395,2021-11-24 08:11:57,532101,2.8902993202209473
2396,2021-11-24 11:11:48,532101,2.8511950969696045
2397,2021-11-24 08:11:52,532102,2.8526506423950195
2398,2021-11-24 10:11:28,532102,2.8872175216674805
2399,2021-11-24 09:11:21,532103,2.787419319152832
2400,2021-11-24 11:11:48,532105,2.8748819828033447
2401,2021-11-25 01:11:20,532105,2.8616955280303955
2402,2021-11-24 11:11:59,532106,2.823251485824585
2403,2021-11-25 01:11:14,532106,2.7851264476776123
2404,2021-11-25 02:11:54,532106,2.802490234375
2405,2021-11-25 12:11:28,532106,2.8449790477752686
2406,2021-11-25 02:11:41,532109,2.8756003379821777
2407,2021-11-25 04:11:09,532109,2.824212074279785
2408,2021-11-25 04:11:13,532109,2.8044519424438477
2409,2021-11-25 05:11:47,532109,2.8059632778167725
2410,2021-11-25 06:11:01,532109,2.8339390754699707
2411,2021-11-25 06:11:43,532109,2.750638246536255
2412,2021-11-25 07:11:26,532109,2.783602476119995
2413,2021-11-25 08:11:03,532109,2.8092355728149414
2414,2021-11-25 09:11:42,532110,2.7837271690368652
2415,2021-11-25 02:11:48,532112,2.782033681869507
2416,2021-11-25 12:11:18,532112,2.777423858642578
2417,2021-11-25 02:11:14,532113,2.8280439376831055
2418,2021-11-25 02:11:36,532113,2.816366195678711
2419,2021-11-25 03:11:56,532113,2.819269895553589
2420,2021-11-25 04:11:29,532113,2.864027976989746
2421,2021-11-25 04:11:31,532113,2.822568893432617
2422,2021-11-25 03:11:00,532114,2.8226423263549805
2423,2021-11-25 03:11:37,532114,2.8430397510528564
2424,2021-11-25 03:11:37,532114,2.838728904724121
2425,2021-11-25 04:11:50,532114,2.8128061294555664
2426,2021-11-25 05:11:04,532114,2.8296306133270264
2427,2021-11-25 05:11:35,532114,2.8342063426971436
2428,2021-11-25 04:11:14,532115,2.8040122985839844
2429,2021-11-25 07:11:29,532115,2.818288564682007
2430,2021-11-25 06:11:14,532116,2.952622413635254
2431,2021-11-25 08:11:20,532116,2.860898971557617
2432,2021-11-25 10:11:49,532119,2.826874256134033
2433,2021-11-25 11:11:32,532119,2.8576624393463135
2434,2021-11-26 01:11:28,532119,2.8777005672454834
2435,2021-11-26 01:11:46,532119,2.805302143096924
2436,2021-11-26 01:11:59,532119,2.8405892848968506
2437,2021-11-26 04:11:20,532119,2.7849295139312744
2438,2021-11-26 03:11:34,532120,2.8522145748138428
2439,2021-11-26 05:11:26,532120,2.8033626079559326
2440,2021-11-26 06:11:35,532120,2.8259050846099854
2441,2021-11-26 07:11:07,532120,2.853026866912842
2442,2021-11-26 06:11:20,532122,2.821723222732544
2443,2021-11-26 08:11:53,532122,2.850477457046509
2444,2021-11-26 01:11:10,532124,2.7853610515594482
2445,2021-11-26 06:11:24,532124,2.8271281719207764
2446,2021-11-26 07:11:55,532124,2.8422605991363525
2447,2021-11-26 07:11:56,532124,2.829035520553589
2448,2021-11-26 08:11:03,532124,2.7327685356140137
2449,2021-11-26 08:11:22,532124,2.7674853801727295
2450,2021-11-26 08:11:36,532124,2.76753568649292
2451,2021-11-26 09:11:48,532124,2.8165993690490723
2452,2021-11-26 10:11:28,532124,2.8395726680755615
2453,2021-11-26 11:11:10,532124,2.793379306793213
2454,2021-11-26 12:11:19,532124,2.804720163345337
2455,2021-11-26 12:11:35,532124,2.806629180908203
2456,2021-11-26 09:11:26,532125,2.8206558227539062
2457,2021-11-26 11:11:04,532125,2.8114535808563232
2458,2021-11-26 12:11:57,532125,2.804520606994629
2459,2021-11-26 01:11:02,532127,2.8490231037139893
2460,2021-11-26 02:11:19,532127,2.8275768756866455
2461,2021-11-26 02:11:39,532127,2.789182186126709
2462,2021-11-26 02:11:44,532127,2.7701854705810547
2463,2021-11-26 02:11:53,532127,2.8252854347229004
2464,2021-11-26 03:11:26,532127,2.8272128105163574
2465,2021-11-26 03:11:27,532127,2.8230865001678467
2466,2021-11-26 04:11:10,532127,2.8271536827087402
2467,2021-11-26 04:11:16,532127,2.8300540447235107
2468,2021-11-26 04:11:28,532127,2.808053970336914
2469,2021-11-26 04:11:01,532129,2.7878897190093994
2470,2021-11-26 04:11:53,532129,2.787893295288086
2471,2021-11-26 06:11:52,532129,2.790595769882202
2472,2021-11-26 04:11:00,532130,2.8465263843536377
2473,2021-11-26 05:11:48,532130,2.761920690536499
2474,2021-11-26 06:11:12,532131,2.8572003841400146
2475,2021-11-26 06:11:33,532131,2.814269542694092
2476,2021-11-26 08:11:09,532131,2.7902019023895264
2477,2021-11-26 10:11:37,532131,2.804457426071167
2478,2021-11-26 10:11:50,532135,2.8242557048797607
2479,2021-11-26 10:11:52,532135,2.803265333175659
2480,2021-11-27 12:11:28,532135,2.8285632133483887
2481,2021-11-27 12:11:44,532135,2.802812099456787
2482,2021-11-27 03:11:43,532139,2.8444466590881348
2483,2021-11-27 05:11:00,532139,2.756319284439087
2484,2021-11-27 05:11:03,532139,2.84612774848938
2485,2021-11-27 05:11:39,532139,2.8406262397766113
2486,2021-11-27 06:11:48,532139,2.859163999557495
2487,2021-11-27 08:11:22,532139,2.7727227210998535
2488,2021-11-28 07:11:45,532139,2.7706820964813232
2489,2021-11-28 04:11:54,532140,2.8078949451446533
2490,2021-11-28 06:11:55,532140,2.8078134059906006
2491,2021-11-29 05:11:00,532140,2.801516056060791
2492,2021-11-29 07:11:08,532140,2.8341081142425537
2493,2021-11-29 06:11:40,532141,2.8160932064056396
2494,2021-11-29 01:11:21,532142,2.754870653152466
2495,2021-11-29 03:11:17,532142,2.7716948986053467
2496,2021-11-29 04:11:06,532142,2.8299953937530518
2497,2021-11-29 04:11:11,532142,2.7751431465148926
2498,2021-11-29 04:11:28,532142,2.837967872619629
2499,2021-11-29 05:11:07,532142,2.822918176651001
2500,2021-11-29 05:11:46,532142,2.9022276401519775
2501,2021-11-29 05:11:51,532142,2.800095558166504
2502,2021-11-29 06:11:14,532142,2.842284917831421
2503,2021-11-29 06:11:16,532142,2.875075578689575
2504,2021-11-29 06:11:43,532142,2.811877489089966
2505,2021-11-29 06:11:57,532142,2.803745746612549
2506,2021-11-29 07:11:04,532142,2.8231422901153564
2507,2021-11-29 07:11:06,532142,2.8236496448516846
2508,2021-11-29 07:11:45,532142,2.7747740745544434
2509,2021-11-29 07:11:51,532142,2.8074300289154053
2510,2021-11-29 08:11:27,532142,2.828662633895874
2511,2021-11-29 12:11:56,532142,2.8458166122436523
2512,2021-11-30 01:11:11,532142,2.847092628479004
2513,2021-11-29 05:11:24,532143,2.8155527114868164
2514,2021-11-29 05:11:43,532143,2.8423376083374023
2515,2021-11-29 07:11:59,532143,2.802950620651245
2516,2021-11-29 08:11:18,532143,2.817335605621338
2517,2021-11-29 09:11:30,532147,2.894235372543335
2518,2021-11-29 11:11:13,532147,2.8534553050994873
2519,2021-11-29 10:11:04,532149,2.823529005050659
2520,2021-11-30 01:11:37,532149,2.789884567260742
2521,2021-11-30 02:11:08,532149,2.827249050140381
2522,2021-11-30 02:11:12,532149,2.868354082107544
2523,2021-11-30 03:11:05,532149,2.8462743759155273
2524,2021-11-30 03:11:43,532149,2.8009562492370605
2525,2021-11-30 04:11:07,532149,2.7958974838256836
2526,2021-11-30 04:11:53,532149,2.852753162384033
2527,2021-11-30 05:11:31,532149,2.8447470664978027
2528,2021-11-30 05:11:41,532149,2.8269217014312744
2529,2021-11-30 05:11:53,532149,2.875614881515503
2530,2021-11-30 12:11:03,532149,2.874779224395752
2531,2021-11-30 12:11:27,532149,2.8415093421936035
2532,2021-11-30 06:11:36,532150,2.781182050704956
2533,2021-11-30 08:11:07,532150,2.815377712249756
2534,2021-11-30 08:11:06,532151,2.8280956745147705
2535,2021-11-30 10:11:39,532151,2.8253695964813232
2536,2021-11-30 01:11:29,532152,2.88358473777771
2537,2021-11-30 10:11:29,532152,2.841707944869995
2538,2021-11-30 11:11:05,532152,2.8508052825927734
2539,2021-11-30 11:11:14,532152,2.8361806869506836
2540,2021-11-30 12:11:59,532152,2.848074436187744
2541,2021-11-30 01:11:01,532155,2.883963108062744
2542,2021-11-30 01:11:14,532155,2.8498756885528564
2543,2021-11-30 03:11:25,532155,2.8350155353546143
2544,2021-11-30 03:11:37,532155,2.862006664276123
2545,2021-11-30 02:11:38,532156,2.850928544998169
2546,2021-11-30 04:11:35,532156,2.8198742866516113
2547,2021-11-30 06:11:11,532158,2.8762779235839844
2548,2021-11-30 06:11:24,532158,2.832810878753662
2549,2021-11-30 11:11:21,532158,2.7868244647979736
2550,2021-11-30 09:11:46,532159,2.8474044799804688
2551,2021-11-30 09:11:46,532159,2.7979981899261475
2552,2021-12-01 12:12:18,532159,2.822415351867676
2553,2021-12-01 12:12:41,532159,2.820436716079712
2554,2021-11-30 09:11:37,532160,2.8109233379364014
2555,2021-11-30 10:11:00,532160,2.787191152572632
2556,2021-12-01 01:12:12,532160,2.827331304550171
2557,2021-11-30 10:11:42,532161,2.834207773208618
2558,2021-12-01 12:12:10,532161,2.827754259109497
2559,2021-11-30 10:11:51,532164,2.748927593231201
2560,2021-11-30 11:11:34,532164,2.852503776550293
2561,2021-12-01 01:12:07,532164,2.7783689498901367
2562,2021-12-01 01:12:29,532164,2.8174777030944824
2563,2021-12-01 05:12:09,532165,2.822648048400879
2564,2021-12-01 12:12:48,532165,2.857607841491699
2565,2021-12-01 01:12:53,532168,2.8207058906555176
2566,2021-12-01 02:12:17,532168,2.8335187435150146
2567,2021-12-01 03:12:17,532168,2.817059278488159
2568,2021-12-01 12:12:03,532168,2.8468809127807617
2569,2021-12-01 05:12:53,532174,2.868962049484253
2570,2021-12-01 06:12:49,532174,2.81345272064209
2571,2021-12-01 07:12:30,532174,2.8183586597442627
2572,2021-12-01 07:12:54,532174,2.795030355453491
2573,2021-12-01 08:12:35,532174,2.8553144931793213
2574,2021-12-01 08:12:52,532174,2.7791802883148193
2575,2021-12-01 08:12:51,532175,2.8324573040008545
2576,2021-12-01 10:12:33,532175,2.8647570610046387
2577,2021-12-01 08:12:18,532176,2.801882743835449
2578,2021-12-01 10:12:56,532176,2.8017852306365967
2579,2021-12-01 11:12:07,532176,2.816434144973755
2580,2021-12-01 12:12:08,532176,2.837390899658203
2581,2021-12-02 04:12:04,532176,2.834953784942627
2582,2021-12-02 04:12:06,532176,2.8558857440948486
2583,2021-12-02 04:12:34,532176,2.768712043762207
2584,2021-12-01 05:12:02,532179,2.833778142929077
2585,2021-12-01 07:12:40,532179,2.8274519443511963
2586,2021-12-01 09:12:13,532179,2.7881357669830322
2587,2021-12-01 11:12:34,532179,2.815197706222534
2588,2021-12-01 10:12:37,532182,2.8403608798980713
2589,2021-12-01 10:12:54,532182,2.838529586791992
2590,2021-12-02 01:12:18,532182,2.8849239349365234
2591,2021-12-02 01:12:40,532182,2.8491780757904053
2592,2021-12-02 01:12:42,532184,2.8055343627929688
2593,2021-12-02 03:12:24,532184,2.8790066242218018
2594,2021-12-02 01:12:03,532188,2.8185205459594727
2595,2021-12-02 01:12:07,532188,2.8026156425476074
2596,2021-12-02 07:12:01,532191,2.8787174224853516
2597,2021-12-02 07:12:39,532191,2.7984187602996826
2598,2021-12-02 08:12:58,532191,2.819225788116455
2599,2021-12-02 09:12:44,532191,2.8853673934936523
2600,2021-12-02 09:12:47,532191,2.8110740184783936
2601,2021-12-02 11:12:47,532191,2.762226104736328
2602,2021-12-02 12:12:13,532191,2.8023769855499268
2603,2021-12-02 12:12:42,532191,2.8601834774017334
2604,2021-12-02 02:12:09,532193,2.857229709625244
2605,2021-12-02 02:12:29,532193,2.87874436378479
2606,2021-12-02 04:12:00,532193,2.860743284225464
2607,2021-12-02 04:12:59,532193,2.7692832946777344
2608,2021-12-02 03:12:14,532194,2.8260223865509033
2609,2021-12-02 04:12:10,532194,2.8331356048583984
2610,2021-12-02 07:12:57,532196,2.7327311038970947
2611,2021-12-02 08:12:34,532198,2.8255462646484375
2612,2021-12-02 10:12:36,532198,2.7954695224761963
2613,2021-12-02 10:12:54,532198,2.867733955383301
2614,2021-12-03 01:12:21,532198,2.8205795288085938
2615,2021-12-03 01:12:37,532198,2.808584451675415
2616,2021-12-03 12:12:54,532198,2.8285703659057617
2617,2021-12-03 12:12:57,532198,2.82220196723938
2618,2021-12-02 11:12:43,532199,2.8786325454711914
2619,2021-12-03 01:12:45,532199,2.8201279640197754
2620,2021-12-03 02:12:06,532201,2.8543052673339844
2621,2021-12-03 04:12:27,532201,2.852074146270752
2622,2021-12-03 01:12:20,532202,2.860598564147949
2623,2021-12-03 07:12:21,532202,2.844604253768921
2624,2021-12-03 08:12:49,532202,2.8131444454193115
2625,2021-12-03 09:12:03,532202,2.824756622314453
2626,2021-12-03 09:12:04,532202,2.8242154121398926
2627,2021-12-03 09:12:48,532202,2.8198435306549072
2628,2021-12-03 10:12:07,532202,2.8568592071533203
2629,2021-12-03 10:12:10,532202,2.8156747817993164
2630,2021-12-03 10:12:25,532202,2.784874677658081
2631,2021-12-03 11:12:06,532202,2.7853121757507324
2632,2021-12-03 11:12:20,532202,2.819977283477783
2633,2021-12-03 11:12:58,532202,2.8354153633117676
2634,2021-12-03 12:12:31,532202,2.795691728591919
2635,2021-12-03 12:12:56,532202,2.837407112121582
2636,2021-12-03 02:12:33,532204,2.7858035564422607
2637,2021-12-03 12:12:27,532204,2.8691506385803223
2638,2021-12-03 04:12:27,532205,2.860555648803711
2639,2021-12-03 04:12:53,532205,2.799252510070801
2640,2021-12-03 05:12:19,532205,2.796046495437622
2641,2021-12-03 06:12:46,532205,2.801884174346924
2642,2021-12-03 08:12:01,532206,2.852360963821411
2643,2021-12-03 11:12:30,532206,2.852903127670288
2644,2021-12-03 11:12:41,532208,2.8292782306671143
2645,2021-12-04 12:12:00,532208,2.7481462955474854
2646,2021-12-04 01:12:49,532209,2.8397839069366455
2647,2021-12-04 12:12:38,532209,2.795919895172119
2648,2021-12-04 01:12:34,532211,2.9178528785705566
2649,2021-12-04 02:12:03,532211,2.810185670852661
2650,2021-12-04 12:12:25,532211,2.7797036170959473
2651,2021-12-04 12:12:31,532211,2.8270139694213867
2652,2021-12-04 01:12:00,532213,2.811556339263916
2653,2021-12-04 06:12:38,532213,2.7821269035339355
2654,2021-12-04 08:12:26,532213,2.822700023651123
2655,2021-12-04 09:12:26,532213,2.8176281452178955
2656,2021-12-04 11:12:13,532213,2.8245577812194824
2657,2021-12-05 09:12:30,532213,2.828674077987671
2658,2021-12-05 09:12:58,532213,2.835627794265747
2659,2021-12-04 11:12:14,532214,2.765843629837036
2660,2021-12-05 12:12:01,532214,2.838223457336426
2661,2021-12-05 03:12:41,532215,2.823641300201416
2662,2021-12-05 04:12:53,532215,2.8438327312469482
2663,2021-12-05 08:12:56,532215,2.9160752296447754
2664,2021-12-05 10:12:35,532215,2.777212142944336
2665,2021-12-06 05:12:36,532219,2.8221142292022705
2666,2021-12-06 05:12:51,532219,2.853663682937622
2667,2021-12-06 05:12:56,532219,2.8292815685272217
2668,2021-12-06 06:12:15,532219,2.8405604362487793
2669,2021-12-06 06:12:44,532219,2.804670572280884
2670,2021-12-06 06:12:58,532219,2.8366987705230713
2671,2021-12-06 07:12:29,532219,2.832613706588745
2672,2021-12-06 07:12:37,532219,2.7885560989379883
2673,2021-12-06 07:12:39,532219,2.8619511127471924
2674,2021-12-06 08:12:24,532219,2.8398611545562744
2675,2021-12-06 09:12:27,532219,2.8195433616638184
2676,2021-12-06 07:12:43,532222,2.744907855987549
2677,2021-12-06 08:12:37,532222,2.805861234664917
2678,2021-12-06 07:12:12,532223,2.871030569076538
2679,2021-12-06 07:12:58,532223,2.843475341796875
2680,2021-12-06 09:12:00,532223,2.8677144050598145
2681,2021-12-06 09:12:37,532223,2.8465921878814697
2682,2021-12-06 08:12:18,532224,2.9261393547058105
2683,2021-12-06 08:12:39,532224,2.886728048324585
2684,2021-12-06 10:12:21,532224,2.8406238555908203
2685,2021-12-06 11:12:13,532226,2.8014976978302
2686,2021-12-07 01:12:29,532226,2.863121509552002
2687,2021-12-06 11:12:41,532227,2.848504066467285
2688,2021-12-07 05:12:01,532232,2.8329427242279053
2689,2021-12-07 07:12:24,532232,2.9004528522491455
2690,2021-12-07 06:12:14,532234,2.7914388179779053
2691,2021-12-07 02:12:57,532235,2.81935977935791
2692,2021-12-07 12:12:41,532235,2.924870729446411
2693,2021-12-07 01:12:18,532236,2.829885721206665
2694,2021-12-07 02:12:21,532236,2.8280365467071533
2695,2021-12-07 03:12:39,532236,2.8689329624176025
2696,2021-12-07 02:12:27,532237,2.8336055278778076
2697,2021-12-07 02:12:59,532237,2.7656493186950684
2698,2021-12-07 04:12:06,532237,2.8180642127990723
2699,2021-12-07 05:12:48,532237,2.809279203414917
2700,2021-12-07 05:12:51,532237,2.810575008392334
2701,2021-12-07 04:12:01,532240,2.822003126144409
2702,2021-12-07 05:12:54,532243,2.7855446338653564
2703,2021-12-07 09:12:39,532243,2.861680269241333
2704,2021-12-07 09:12:15,532246,2.8986666202545166
2705,2021-12-07 10:12:59,532246,2.8330938816070557
2706,2021-12-07 11:12:24,532247,2.8457229137420654
2707,2021-12-08 05:12:06,532247,2.809684991836548
2708,2021-12-08 07:12:12,532247,2.8418025970458984
2709,2021-12-08 08:12:33,532247,2.9132747650146484
2710,2021-12-08 08:12:44,532247,2.9023942947387695
2711,2021-12-08 09:12:01,532247,2.846374988555908
2712,2021-12-08 09:12:03,532247,2.825786828994751
2713,2021-12-08 09:12:22,532247,2.846637010574341
2714,2021-12-08 09:12:32,532247,2.823352336883545
2715,2021-12-08 09:12:42,532247,2.8710427284240723
2716,2021-12-08 09:12:46,532247,2.8423502445220947
2717,2021-12-08 10:12:15,532247,2.860187530517578
2718,2021-12-08 10:12:23,532247,2.7658538818359375
2719,2021-12-08 10:12:29,532247,2.8633289337158203
2720,2021-12-08 10:12:46,532247,2.861454725265503
2721,2021-12-08 11:12:24,532247,2.8460500240325928
2722,2021-12-08 11:12:34,532247,2.8515889644622803
2723,2021-12-08 11:12:41,532247,2.8823094367980957
2724,2021-12-08 11:12:44,532247,2.8068554401397705
2725,2021-12-08 12:12:43,532247,2.835360527038574
2726,2021-12-08 12:12:54,532248,2.8587517738342285
2727,2021-12-08 02:12:00,532249,2.8595597743988037
2728,2021-12-08 04:12:36,532249,2.8863799571990967
2729,2021-12-08 03:12:16,532251,2.8165597915649414
2730,2021-12-08 03:12:50,532251,2.8054678440093994
2731,2021-12-08 04:12:42,532251,2.7937495708465576
2732,2021-12-08 04:12:54,532251,2.8083150386810303
2733,2021-12-08 05:12:32,532251,2.8372223377227783
2734,2021-12-08 06:12:52,532251,2.8070406913757324
2735,2021-12-08 05:12:25,532253,2.779862880706787
2736,2021-12-08 06:12:34,532254,2.7945117950439453
2737,2021-12-08 06:12:56,532254,2.796229600906372
2738,2021-12-08 08:12:02,532254,2.788771390914917
