index_1based,timestamp,sut_version,value
3192,2022-01-05 05:01:11,532474,2.8616628646850586
3193,2022-01-05 05:01:43,532474,2.8106977939605713
3194,2022-01-05 05:01:22,532475,2.8028008937835693
3195,2022-01-05 06:01:55,532475,2.8502230644226074
3196,2022-01-05 05:01:06,532476,2.8809595108032227
3197,2022-01-05 05:01:35,532476,2.81034255027771
3198,2022-01-05 05:01:53,532476,2.8707573413848877
3199,2022-01-05 06:01:02,532476,2.8237545490264893
3200,2022-01-05 06:01:56,532476,2.813859462738037
3201,2022-01-05 07:01:34,532476,2.7995691299438477
3202,2022-01-05 07:01:41,532477,2.8241312503814697
3203,2022-01-05 09:01:21,532477,2.865657329559326
3204,2022-01-05 01:01:40,532478,2.817061185836792
3205,2022-01-05 08:01:51,532478,2.8269765377044678
3206,2022-01-05 09:01:34,532478,2.7975094318389893
3207,2022-01-05 09:01:56,532478,2.886641025543213
3208,2022-01-05 10:01:21,532478,2.803596258163452
3209,2022-01-05 11:01:12,532478,2.821802854537964
3210,2022-01-05 11:01:18,532478,2.857124090194702
3211,2022-01-05 11:01:55,532478,2.837089776992798
3212,2022-01-05 12:01:08,532478,2.850984811782837
3213,2022-01-05 12:01:10,532478,2.8156208992004395
3214,2022-01-05 12:01:22,532478,2.8375062942504883
3215,2022-01-05 12:01:29,532478,2.8239331245422363
3216,2022-01-05 12:01:33,532478,2.853339195251465
3217,2022-01-05 12:01:43,532478,2.865581750869751
3218,2022-01-05 12:01:50,532478,2.792917251586914
3219,2022-01-05 12:01:59,532478,2.865095376968384
3220,2022-01-05 01:01:45,532479,2.8605611324310303
3221,2022-01-05 03:01:14,532483,2.9830753803253174
3222,2022-01-05 04:01:58,532483,2.904308319091797
3223,2022-01-05 06:01:19,532483,2.8148205280303955
3224,2022-01-05 07:01:00,532487,2.8634650707244873
3225,2022-01-05 08:01:03,532487,2.88429594039917
3226,2022-01-05 08:01:21,532489,2.8220624923706055
3227,2022-01-05 10:01:34,532489,2.7967495918273926
3228,2022-01-06 01:01:40,532490,2.865367889404297
3229,2022-01-06 02:01:41,532490,2.830880880355835
3230,2022-01-06 05:01:45,532493,2.837919235229492
3231,2022-01-06 07:01:27,532493,2.88234543800354
3232,2022-01-06 09:01:14,532493,2.7950186729431152
3233,2022-01-06 10:01:51,532493,2.8248538970947266
3234,2022-01-06 10:01:57,532493,2.8817267417907715
3235,2022-01-06 11:01:07,532493,2.8385026454925537
3236,2022-01-06 11:01:10,532493,2.8022966384887695
3237,2022-01-06 11:01:31,532493,2.880305528640747
3238,2022-01-06 11:01:47,532493,2.8032548427581787
3239,2022-01-06 11:01:56,532493,2.8491413593292236
3240,2022-01-06 12:01:13,532493,2.830631732940674
3241,2022-01-06 12:01:27,532493,2.8596081733703613
3242,2022-01-06 12:01:31,532493,2.85082745552063
3243,2022-01-06 12:01:40,532493,2.8167154788970947
3244,2022-01-06 02:01:34,532494,2.8977837562561035
3245,2022-01-06 12:01:12,532494,2.8501968383789062
3246,2022-01-06 01:01:03,532495,2.848405599594116
3247,2022-01-06 01:01:26,532495,2.8860385417938232
3248,2022-01-06 02:01:01,532495,2.8320534229278564
3249,2022-01-06 04:01:16,532495,2.8104145526885986
3250,2022-01-06 04:01:42,532495,2.755986213684082
3251,2022-01-06 05:01:02,532495,2.8685662746429443
3252,2022-01-06 08:01:14,532495,2.8642287254333496
3253,2022-01-06 09:01:03,532495,2.8414804935455322
3254,2022-01-06 09:01:25,532495,2.8478565216064453
3255,2022-01-06 09:01:32,532495,2.8394501209259033
3256,2022-01-06 10:01:54,532495,2.827409029006958
3257,2022-01-07 03:01:50,532495,2.8505353927612305
3258,2022-01-07 04:01:31,532495,2.8335602283477783
3259,2022-01-07 04:01:47,532495,2.888148784637451
3260,2022-01-07 05:01:13,532495,2.880125045776367
3261,2022-01-07 05:01:13,532495,2.817450761795044
3262,2022-01-07 06:01:52,532495,2.800799608230591
3263,2022-01-07 06:01:58,532495,2.8801982402801514
3264,2022-01-07 10:01:42,532496,2.7882091999053955
3265,2022-01-07 02:01:48,532497,2.8372325897216797
3266,2022-01-07 10:01:01,532497,2.9140188694000244
3267,2022-01-07 12:01:20,532497,2.8260154724121094
3268,2022-01-07 12:01:32,532497,2.954819917678833
3269,2022-01-07 01:01:24,532498,2.8214144706726074
3270,2022-01-07 03:01:23,532498,2.876809597015381
3271,2022-01-07 02:01:17,532499,2.810272455215454
3272,2022-01-07 03:01:11,532499,2.882460832595825
3273,2022-01-07 03:01:17,532503,2.8708059787750244
3274,2022-01-07 05:01:50,532503,2.877098321914673
3275,2022-01-07 05:01:22,532504,2.8770313262939453
3276,2022-01-07 06:01:59,532504,2.9093151092529297
3277,2022-01-07 11:01:01,532506,2.9038078784942627
3278,2022-01-08 01:01:30,532506,2.8597891330718994
3279,2022-01-08 05:01:25,532506,2.9116225242614746
3280,2022-01-09 04:01:46,532506,2.8926782608032227
3281,2022-01-09 05:01:55,532506,2.935607671737671
3282,2022-01-10 04:01:14,532508,2.8716883659362793
3283,2022-01-10 05:01:01,532508,2.9242985248565674
3284,2022-01-10 09:01:22,532510,2.893561363220215
3285,2022-01-10 01:01:22,532511,2.880760431289673
3286,2022-01-10 01:01:48,532511,2.8628716468811035
3287,2022-01-10 01:01:54,532511,2.8611929416656494
3288,2022-01-10 11:01:37,532511,2.888622760772705
3289,2022-01-10 01:01:14,532513,2.8693885803222656
3290,2022-01-10 01:01:47,532513,2.8687143325805664
3291,2022-01-10 02:01:28,532513,2.937828540802002
3292,2022-01-10 02:01:33,532513,2.8695247173309326
3293,2022-01-10 01:01:19,532515,2.87595272064209
3294,2022-01-10 03:01:50,532515,2.829474687576294
3295,2022-01-10 02:01:54,532516,2.864063262939453
3296,2022-01-10 03:01:44,532517,2.8182458877563477
3297,2022-01-10 04:01:01,532518,2.863111734390259
3298,2022-01-10 04:01:49,532518,2.881593704223633
3299,2022-01-10 05:01:47,532518,2.884460210800171
3300,2022-01-10 05:01:57,532519,2.926629066467285
3301,2022-01-10 07:01:45,532519,2.8355138301849365
3302,2022-01-10 06:01:19,532520,2.9617607593536377
3303,2022-01-10 08:01:42,532520,2.8660144805908203
3304,2022-01-10 08:01:56,532521,2.808382987976074
3305,2022-01-10 09:01:20,532521,2.8474280834198
3306,2022-01-10 09:01:34,532521,2.8214528560638428
3307,2022-01-10 10:01:21,532521,2.8534741401672363
3308,2022-01-10 10:01:50,532523,2.845277786254883
3309,2022-01-10 11:01:15,532523,2.8752055168151855
3310,2022-01-10 09:01:19,532524,2.794189929962158
3311,2022-01-11 01:01:13,532525,2.8147401809692383
3312,2022-01-11 02:01:36,532525,2.7982444763183594
3313,2022-01-11 03:01:05,532525,2.828841209411621
3314,2022-01-11 12:01:45,532525,2.8655312061309814
3315,2022-01-11 05:01:14,532526,2.9194791316986084
3316,2022-01-11 06:01:32,532527,2.811931610107422
3317,2022-01-11 06:01:51,532527,2.85963773727417
3318,2022-01-11 06:01:52,532527,2.833730697631836
3319,2022-01-11 07:01:18,532527,2.8208768367767334
3320,2022-01-11 07:01:58,532527,2.867856979370117
3321,2022-01-11 08:01:45,532527,2.8264029026031494
3322,2022-01-11 01:01:11,532528,2.862527370452881
3323,2022-01-11 01:01:24,532528,2.829841136932373
3324,2022-01-11 01:01:31,532528,2.7737088203430176
3325,2022-01-11 01:01:52,532528,2.8542985916137695
3326,2022-01-11 01:01:56,532528,2.8470704555511475
3327,2022-01-11 02:01:09,532528,2.8727095127105713
3328,2022-01-11 09:01:21,532528,2.8157742023468018
3329,2022-01-11 10:01:01,532528,2.8960139751434326
3330,2022-01-11 11:01:37,532528,2.8509106636047363
3331,2022-01-11 11:01:42,532528,2.839608669281006
3332,2022-01-11 11:01:46,532528,2.874673366546631
3333,2022-01-11 12:01:01,532528,2.8551602363586426
3334,2022-01-11 12:01:03,532528,2.835653305053711
3335,2022-01-11 12:01:24,532528,2.8175292015075684
3336,2022-01-11 12:01:28,532528,2.8695855140686035
3337,2022-01-11 12:01:34,532528,2.85837721824646
3338,2022-01-11 12:01:42,532528,2.8685078620910645
3339,2022-01-11 12:01:54,532528,2.859978199005127
3340,2022-01-11 02:01:06,532530,2.842822790145874
3341,2022-01-11 12:01:15,532530,2.7917404174804688
3342,2022-01-11 08:01:27,532537,2.920121431350708
3343,2022-01-11 08:01:54,532537,2.8669657707214355
3344,2022-01-11 09:01:17,532537,2.8413174152374268
3345,2022-01-11 09:01:44,532537,2.9589290618896484
3346,2022-01-11 10:01:21,532537,2.8382070064544678
3347,2022-01-11 11:01:20,532538,2.8881707191467285
3348,2022-01-12 01:01:49,532541,2.879427194595337
3349,2022-01-12 02:01:28,532541,2.990877628326416
3350,2022-01-12 04:01:17,532541,2.8585238456726074
3351,2022-01-12 05:01:10,532541,2.8535823822021484
3352,2022-01-12 05:01:27,532541,2.832848072052002
3353,2022-01-12 06:01:00,532541,2.8795242309570312
3354,2022-01-12 07:01:26,532541,2.852562189102173
3355,2022-01-12 08:01:11,532542,2.8412063121795654
3356,2022-01-12 09:01:44,532542,2.8149876594543457
3357,2022-01-12 09:01:44,532542,2.844491958618164
3358,2022-01-12 10:01:07,532542,2.8867812156677246
3359,2022-01-12 01:01:04,532543,2.8702938556671143
3360,2022-01-12 12:01:46,532543,2.820924997329712
3361,2022-01-12 01:01:22,532544,2.876814842224121
3362,2022-01-12 02:01:30,532544,2.8377363681793213
3363,2022-01-12 02:01:16,532546,2.9223062992095947
3364,2022-01-12 04:01:29,532546,2.8155577182769775
3365,2022-01-12 02:01:18,532548,2.8023273944854736
3366,2022-01-12 04:01:46,532548,2.8853859901428223
3367,2022-01-12 03:01:43,532552,2.8677914142608643
3368,2022-01-12 04:01:07,532553,2.8638882637023926
3369,2022-01-12 06:01:22,532553,2.898709535598755
3370,2022-01-12 07:01:29,532553,2.877225637435913
3371,2022-01-12 07:01:52,532553,2.883617639541626
3372,2022-01-12 05:01:19,532554,2.909890651702881
3373,2022-01-12 06:01:28,532554,2.86662220954895
3374,2022-01-12 07:01:10,532555,2.9550795555114746
3375,2022-01-12 07:01:53,532555,2.8294427394866943
3376,2022-01-12 08:01:19,532555,2.8462040424346924
3377,2022-01-12 08:01:38,532555,2.8629226684570312
3378,2022-01-12 08:01:38,532557,2.908828020095825
3379,2022-01-12 09:01:30,532557,2.874685525894165
3380,2022-01-12 09:01:39,532557,2.8759305477142334
3381,2022-01-12 10:01:18,532558,2.8496391773223877
3382,2022-01-12 11:01:49,532558,2.880974769592285
3383,2022-01-13 05:01:10,532561,2.9071898460388184
3384,2022-01-13 06:01:32,532561,2.871983766555786
3385,2022-01-13 06:01:34,532561,2.867133140563965
3386,2022-01-13 06:01:40,532561,2.9343948364257812
3387,2022-01-13 07:01:07,532561,2.9183173179626465
3388,2022-01-13 08:01:59,532561,2.918025016784668
3389,2022-01-13 10:01:38,532561,2.897062301635742
3390,2022-01-13 11:01:26,532561,2.913954973220825
3391,2022-01-13 11:01:54,532561,2.8605363368988037
3392,2022-01-13 12:01:40,532561,2.927241802215576
3393,2022-01-13 01:01:18,532563,2.9440762996673584
3394,2022-01-13 12:01:49,532563,2.8424761295318604
3395,2022-01-13 03:01:01,532571,2.8864266872406006
3396,2022-01-13 04:01:38,532571,2.855100154876709
3397,2022-01-13 06:01:25,532571,2.8886592388153076
3398,2022-01-13 04:01:05,532572,2.8483805656433105
3399,2022-01-13 05:01:11,532574,2.8510992527008057
3400,2022-01-13 08:01:24,532574,2.8988897800445557
3401,2022-01-13 08:01:16,532580,2.8799054622650146
3402,2022-01-13 10:01:40,532583,2.8975746631622314
3403,2022-01-13 11:01:37,532583,2.909515380859375
3404,2022-01-13 11:01:38,532584,2.923422336578369
3405,2022-01-14 01:01:19,532587,2.883653402328491
3406,2022-01-14 09:01:24,532587,2.877227544784546
3407,2022-01-14 02:01:55,532589,2.8406074047088623
3408,2022-01-14 03:01:11,532589,2.8679187297821045
3409,2022-01-14 03:01:29,532589,2.904968023300171
3410,2022-01-14 04:01:09,532589,2.8653008937835693
3411,2022-01-14 04:01:50,532589,2.8561387062072754
3412,2022-01-14 05:01:10,532589,2.884823799133301
3413,2022-01-14 06:01:54,532589,2.9291045665740967
3414,2022-01-14 08:01:41,532589,2.8967456817626953
3415,2022-01-14 08:01:57,532589,2.9872143268585205
3416,2022-01-14 09:01:12,532589,2.8851141929626465
3417,2022-01-14 10:01:34,532589,2.986311435699463
3418,2022-01-14 12:01:44,532589,2.925189733505249
3419,2022-01-14 12:01:54,532589,2.868422269821167
3420,2022-01-14 11:01:04,532590,2.8884103298187256
3421,2022-01-15 01:01:15,532590,2.906776189804077
3422,2022-01-15 02:01:26,532590,2.8657755851745605
3423,2022-01-15 02:01:33,532590,2.8867177963256836
3424,2022-01-15 01:01:19,532591,2.844693899154663
3425,2022-01-15 02:01:18,532591,2.792405366897583
3426,2022-01-15 02:01:20,532591,2.85154390335083
3427,2022-01-15 02:01:31,532591,2.8801677227020264
3428,2022-01-15 04:01:16,532591,2.870375871658325
3429,2022-01-15 04:01:53,532591,2.8452398777008057
3430,2022-01-15 05:01:24,532591,2.820404291152954
3431,2022-01-15 05:01:28,532591,2.8551242351531982
3432,2022-01-15 09:01:06,532591,2.8580076694488525
3433,2022-01-15 11:01:47,532591,2.86873459815979
3434,2022-01-16 04:01:56,532591,2.9337031841278076
3435,2022-01-16 05:01:56,532591,2.833293914794922
3436,2022-01-16 09:01:02,532591,2.842162847518921
3437,2022-01-16 10:01:39,532591,2.8294384479522705
3438,2022-01-17 03:01:36,532591,2.893018960952759
3439,2022-01-17 04:01:26,532591,2.8813552856445312
3440,2022-01-17 06:01:34,532591,2.8603060245513916
3441,2022-01-17 06:01:09,532593,2.828451156616211
3442,2022-01-17 06:01:18,532593,2.82969331741333
3443,2022-01-17 07:01:19,532593,2.8321802616119385
3444,2022-01-17 07:01:54,532593,2.844543218612671
3445,2022-01-17 09:01:28,532593,2.9031689167022705
3446,2022-01-17 12:01:20,532593,2.8230161666870117
3447,2022-01-17 02:01:41,532594,2.819244384765625
3448,2022-01-17 11:01:45,532594,2.808997631072998
3449,2022-01-17 12:01:42,532594,2.882357597351074
3450,2022-01-17 02:01:58,532596,2.8549070358276367
3451,2022-01-17 03:01:33,532596,2.8147051334381104
3452,2022-01-17 05:01:21,532596,2.8744404315948486
3453,2022-01-17 06:01:43,532596,2.8409242630004883
3454,2022-01-17 04:01:21,532599,2.9066126346588135
3455,2022-01-17 04:01:29,532599,2.8224377632141113
3456,2022-01-17 05:01:34,532599,2.87298321723938
3457,2022-01-17 05:01:45,532599,2.7327921390533447
3458,2022-01-17 06:01:00,532599,2.8289904594421387
3459,2022-01-17 06:01:06,532599,2.849268913269043
3460,2022-01-17 06:01:19,532599,2.9235339164733887
3461,2022-01-17 07:01:05,532599,2.848158359527588
3462,2022-01-17 05:01:00,532601,2.860443353652954
3463,2022-01-17 05:01:57,532601,2.846583843231201
3464,2022-01-17 07:01:25,532601,2.877997875213623
3465,2022-01-17 07:01:26,532601,2.850709915161133
3466,2022-01-17 07:01:53,532601,2.8256592750549316
3467,2022-01-17 08:01:02,532601,2.8575618267059326
3468,2022-01-17 08:01:17,532601,2.8575069904327393
3469,2022-01-17 08:01:21,532601,2.835843801498413
3470,2022-01-17 08:01:22,532601,2.8996925354003906
3471,2022-01-17 08:01:29,532601,2.817150592803955
3472,2022-01-17 08:01:56,532601,2.8338778018951416
3473,2022-01-17 09:01:12,532601,2.863909959793091
3474,2022-01-17 09:01:29,532601,2.90777850151062
3475,2022-01-17 09:01:32,532601,2.8347201347351074
3476,2022-01-17 09:01:43,532601,2.815441608428955
3477,2022-01-17 09:01:47,532601,2.825133800506592
3478,2022-01-17 10:01:08,532601,2.8577330112457275
3479,2022-01-17 10:01:57,532601,2.865069627761841
3480,2022-01-17 08:01:19,532602,2.870438575744629
3481,2022-01-17 10:01:05,532602,2.8114027976989746
3482,2022-01-17 09:01:47,532603,2.8385467529296875
3483,2022-01-18 04:01:17,532607,2.8418431282043457
3484,2022-01-18 05:01:24,532607,2.8006556034088135
3485,2022-01-18 05:01:58,532607,2.849358081817627
3486,2022-01-18 06:01:21,532607,2.865093946456909
3487,2022-01-18 06:01:10,532608,2.931920051574707
3488,2022-01-18 07:01:56,532608,2.833087682723999
3489,2022-01-18 06:01:13,532609,2.8572866916656494
3490,2022-01-18 08:01:28,532609,2.81510329246521
3491,2022-01-18 09:01:01,532615,2.8245701789855957
3492,2022-01-18 11:01:35,532615,2.8233745098114014
3493,2022-01-18 01:01:08,532616,2.7677669525146484
3494,2022-01-18 11:01:21,532616,2.892920970916748
3495,2022-01-18 11:01:29,532616,3.0116374492645264
3496,2022-01-18 11:01:37,532616,2.808745861053467
3497,2022-01-18 12:01:53,532616,2.8678946495056152
3498,2022-01-18 12:01:42,532617,2.851675033569336
3499,2022-01-18 04:01:09,532620,2.8699727058410645
3500,2022-01-18 05:01:24,532620,2.8347349166870117
3501,2022-01-18 04:01:34,532622,2.8911566734313965
3502,2022-01-18 07:01:34,532622,2.90069317817688
3503,2022-01-18 08:01:05,532624,2.8790125846862793
3504,2022-01-18 08:01:21,532624,2.8660664558410645
3505,2022-01-18 09:01:00,532624,2.9815752506256104
3506,2022-01-18 09:01:47,532624,2.845750570297241
3507,2022-01-18 10:01:45,532624,2.923600196838379
3508,2022-01-18 09:01:45,532625,2.880220651626587
3509,2022-01-18 10:01:12,532625,2.891235828399658
3510,2022-01-18 10:01:41,532625,2.8475332260131836
3511,2022-01-18 11:01:04,532625,2.874558925628662
3512,2022-01-18 11:01:55,532625,2.854893922805786
3513,2022-01-19 12:01:32,532625,2.887568712234497
3514,2022-01-19 01:01:21,532628,2.917457342147827
3515,2022-01-19 01:01:22,532628,2.85487699508667
3516,2022-01-19 03:01:11,532628,2.8877182006835938
3517,2022-01-19 03:01:17,532628,2.8178491592407227
3518,2022-01-19 03:01:22,532628,2.897545576095581
3519,2022-01-19 03:01:29,532628,2.8831193447113037
3520,2022-01-19 05:01:27,532628,2.8710694313049316
3521,2022-01-19 05:01:57,532628,2.8919079303741455
3522,2022-01-19 06:01:33,532629,2.9238176345825195
3523,2022-01-19 06:01:41,532629,2.9558823108673096
3524,2022-01-19 07:01:04,532629,2.8938605785369873
3525,2022-01-19 06:01:01,532630,2.8773441314697266
3526,2022-01-19 07:01:57,532630,2.8401424884796143
3527,2022-01-19 08:01:01,532630,2.879420042037964
3528,2022-01-19 01:01:09,532633,2.87610125541687
3529,2022-01-19 01:01:22,532633,2.90412974357605
3530,2022-01-19 01:01:55,532633,2.9030210971832275
3531,2022-01-19 08:01:08,532633,2.9047043323516846
3532,2022-01-19 09:01:28,532633,2.9684576988220215
3533,2022-01-19 09:01:36,532633,2.871180534362793
3534,2022-01-19 09:01:58,532633,2.9011623859405518
3535,2022-01-19 10:01:05,532633,2.9065775871276855
3536,2022-01-19 10:01:14,532633,2.8556573390960693
3537,2022-01-19 11:01:17,532633,2.8765838146209717
3538,2022-01-19 11:01:38,532633,2.853384017944336
3539,2022-01-19 11:01:54,532633,2.886185646057129
3540,2022-01-19 12:01:36,532633,2.8536999225616455
3541,2022-01-19 12:01:54,532633,2.9081389904022217
3542,2022-01-19 01:01:08,532634,2.8667373657226562
3543,2022-01-19 03:01:44,532634,2.9169418811798096
3544,2022-01-19 02:01:22,532636,2.9022696018218994
3545,2022-01-19 02:01:37,532636,2.8256490230560303
3546,2022-01-19 04:01:28,532636,2.8390705585479736
3547,2022-01-19 04:01:56,532636,2.8972156047821045
3548,2022-01-19 05:01:52,532636,2.8697946071624756
3549,2022-01-19 03:01:16,532638,2.8551883697509766
3550,2022-01-19 03:01:20,532638,2.835240125656128
3551,2022-01-19 05:01:06,532638,2.859174966812134
3552,2022-01-19 05:01:52,532638,2.8584234714508057
3553,2022-01-19 06:01:41,532640,2.8186709880828857
3554,2022-01-19 08:01:11,532640,2.8700544834136963
3555,2022-01-19 08:01:13,532641,2.8732244968414307
3556,2022-01-19 10:01:53,532641,2.8790693283081055
3557,2022-01-19 11:01:53,532644,2.8109543323516846
3558,2022-01-20 09:01:15,532647,2.857008695602417
3559,2022-01-20 11:01:16,532647,2.9253251552581787
3560,2022-01-20 02:01:54,532649,2.862353563308716
3561,2022-01-20 11:01:07,532649,2.8464906215667725
3562,2022-01-20 11:01:37,532649,2.9243366718292236
3563,2022-01-20 12:01:45,532649,2.8281657695770264
3564,2022-01-20 12:01:48,532649,2.912004232406616
3565,2022-01-20 01:01:00,532650,2.878234386444092
3566,2022-01-20 01:01:25,532650,2.881401300430298
3567,2022-01-20 02:01:28,532650,2.8664515018463135
3568,2022-01-20 03:01:51,532653,2.8982555866241455
3569,2022-01-20 04:01:28,532653,2.8978941440582275
3570,2022-01-20 04:01:34,532653,2.841357707977295
3571,2022-01-20 04:01:45,532653,2.897390604019165
3572,2022-01-20 05:01:02,532653,2.894071340560913
3573,2022-01-20 05:01:47,532653,2.9079554080963135
3574,2022-01-20 06:01:14,532653,2.885211229324341
3575,2022-01-20 04:01:16,532654,2.8853633403778076
3576,2022-01-20 06:01:17,532654,2.879703998565674
3577,2022-01-20 06:01:52,532656,2.8133299350738525
3578,2022-01-20 08:01:27,532656,2.8755176067352295
3579,2022-01-20 07:01:37,532658,2.8531112670898438
3580,2022-01-20 09:01:45,532658,2.847747325897217
3581,2022-01-20 08:01:52,532659,2.843320846557617
3582,2022-01-20 10:01:03,532664,2.895845413208008
3583,2022-01-20 10:01:44,532664,2.931600332260132
3584,2022-01-20 10:01:48,532664,2.9347598552703857
3585,2022-01-20 11:01:32,532664,2.8962514400482178
3586,2022-01-20 11:01:33,532664,2.988652229309082
3587,2022-01-20 11:01:56,532664,2.901221513748169
3588,2022-01-21 12:01:29,532664,2.901130437850952
3589,2022-01-21 12:01:50,532664,2.8938910961151123
3590,2022-01-20 11:01:40,532666,2.8356857299804688
3591,2022-01-21 04:01:02,532666,2.90313982963562
3592,2022-01-21 06:01:07,532666,2.91660213470459
3593,2022-01-21 01:01:54,532667,2.880798578262329
3594,2022-01-21 01:01:57,532667,2.982120990753174
3595,2022-01-21 02:01:00,532667,2.963766098022461
3596,2022-01-21 06:01:58,532667,2.900984525680542
3597,2022-01-21 07:01:19,532667,2.956895589828491
3598,2022-01-21 08:01:06,532667,2.900291681289673
3599,2022-01-21 09:01:37,532667,2.8782336711883545
3600,2022-01-21 12:01:02,532667,2.9112977981567383
3601,2022-01-21 12:01:38,532667,2.9035980701446533
3602,2022-01-21 01:01:36,532668,2.9272899627685547
3603,2022-01-21 02:01:03,532668,2.9031312465667725
3604,2022-01-21 01:01:30,532669,2.804762125015259
3605,2022-01-21 02:01:03,532669,2.892328977584839
3606,2022-01-21 03:01:03,532669,2.844050884246826
3607,2022-01-21 03:01:00,532672,2.8863472938537598
3608,2022-01-21 03:01:11,532672,2.867218255996704
3609,2022-01-21 03:01:57,532672,2.8804211616516113
3610,2022-01-21 04:01:43,532672,2.845372200012207
3611,2022-01-21 04:01:45,532672,2.851846218109131
3612,2022-01-21 05:01:07,532672,2.9257566928863525
3613,2022-01-21 04:01:07,532673,2.921248435974121
3614,2022-01-21 05:01:29,532673,2.8254764080047607
3615,2022-01-21 07:01:00,532673,2.950463056564331
3616,2022-01-21 06:01:40,532674,2.8833835124969482
3617,2022-01-21 08:01:37,532674,2.8660736083984375
3618,2022-01-21 08:01:24,532677,2.8683536052703857
3619,2022-01-21 09:01:15,532678,2.8526501655578613
3620,2022-01-21 10:01:16,532679,2.8610682487487793
3621,2022-01-21 11:01:52,532679,2.8765056133270264
3622,2022-01-22 12:01:44,532679,2.8893990516662598
3623,2022-01-22 12:01:52,532679,2.8609530925750732
3624,2022-01-22 01:01:57,532682,2.9005372524261475
3625,2022-01-22 02:01:01,532682,2.8545782566070557
3626,2022-01-22 02:01:08,532682,2.9203715324401855
3627,2022-01-22 03:01:18,532682,2.9666292667388916
3628,2022-01-22 03:01:27,532682,2.86853289604187
3629,2022-01-22 03:01:39,532682,2.908660888671875
3630,2022-01-22 04:01:12,532682,2.8507239818573
3631,2022-01-22 04:01:18,532682,2.9083971977233887
3632,2022-01-22 05:01:35,532682,2.8653759956359863
3633,2022-01-22 07:01:24,532682,2.9251959323883057
3634,2022-01-23 07:01:00,532685,2.887840986251831
3635,2022-01-23 08:01:54,532685,2.8727128505706787
3636,2022-01-24 09:01:36,532688,2.8924760818481445
3637,2022-01-24 10:01:42,532688,2.87974214553833
3638,2022-01-24 10:01:58,532688,2.8962574005126953
3639,2022-01-24 11:01:37,532688,2.865180015563965
3640,2022-01-24 01:01:58,532689,2.8949835300445557
3641,2022-01-24 12:01:39,532689,2.866196870803833
3642,2022-01-24 01:01:03,532690,2.8987066745758057
3643,2022-01-24 01:01:08,532690,2.884719133377075
3644,2022-01-24 02:01:13,532690,2.8691415786743164
