index_1based,timestamp,sut_version,value
3645,2022-01-24 02:01:22,532690,2.895524501800537
3646,2022-01-24 04:01:24,532690,2.8954572677612305
3647,2022-01-24 03:01:58,532691,2.8189048767089844
3648,2022-01-24 04:01:47,532691,2.863152027130127
3649,2022-01-24 04:01:13,532692,2.823880910873413
3650,2022-01-24 05:01:08,532692,2.8705520629882812
3651,2022-01-24 06:01:10,532692,2.859443187713623
3652,2022-01-24 07:01:31,532692,2.8519275188446045
3653,2022-01-24 07:01:35,532692,2.835038900375366
3654,2022-01-24 07:01:55,532692,2.8153140544891357
3655,2022-01-24 08:01:35,532692,2.862088203430176
3656,2022-01-24 09:01:27,532692,2.909940719604492
3657,2022-01-24 09:01:54,532692,2.8062045574188232
3658,2022-01-24 10:01:23,532695,2.842869520187378
3659,2022-01-25 01:01:04,532695,2.8361825942993164
3660,2022-01-25 04:01:40,532696,2.844020128250122
3661,2022-01-25 04:01:45,532696,2.8511340618133545
3662,2022-01-25 06:01:04,532696,2.8847477436065674
3663,2022-01-25 06:01:43,532696,2.8660082817077637
3664,2022-01-25 07:01:37,532696,2.878753662109375
3665,2022-01-25 07:01:38,532696,2.8666024208068848
3666,2022-01-25 09:01:01,532700,2.917431592941284
3667,2022-01-25 01:01:27,532703,2.842761993408203
3668,2022-01-25 02:01:51,532703,2.8986856937408447
3669,2022-01-25 03:01:17,532703,2.8630759716033936
3670,2022-01-25 02:01:11,532704,2.808823585510254
3671,2022-01-25 02:01:41,532704,2.8993918895721436
3672,2022-01-25 02:01:48,532704,2.8146862983703613
3673,2022-01-25 03:01:19,532704,2.9368436336517334
3674,2022-01-25 03:01:29,532704,2.8619680404663086
3675,2022-01-25 04:01:02,532704,2.8821070194244385
3676,2022-01-25 04:01:29,532704,2.825784921646118
3677,2022-01-25 03:01:39,532705,2.8694400787353516
3678,2022-01-25 04:01:04,532705,2.7991974353790283
3679,2022-01-25 03:01:15,532706,2.839261770248413
3680,2022-01-25 05:01:11,532706,2.8363022804260254
3681,2022-01-25 04:01:52,532707,2.8177061080932617
3682,2022-01-25 06:01:56,532713,2.8529577255249023
3683,2022-01-25 08:01:02,532713,2.8754289150238037
3684,2022-01-25 08:01:28,532716,2.8648290634155273
3685,2022-01-25 09:01:28,532716,2.809748888015747
3686,2022-01-25 08:01:34,532717,2.863450765609741
3687,2022-01-25 09:01:04,532717,2.8511664867401123
3688,2022-01-25 10:01:02,532717,2.850641965866089
3689,2022-01-25 11:01:58,532717,2.8556976318359375
3690,2022-01-26 02:01:06,532717,2.841139316558838
3691,2022-01-26 06:01:09,532717,2.8698954582214355
3692,2022-01-26 06:01:25,532717,2.860659122467041
3693,2022-01-26 06:01:33,532717,2.8603367805480957
3694,2022-01-26 07:01:07,532717,2.8717691898345947
3695,2022-01-26 07:01:16,532717,2.810547351837158
3696,2022-01-26 06:01:29,532718,2.8373026847839355
3697,2022-01-26 08:01:27,532718,2.8758010864257812
3698,2022-01-26 08:01:35,532718,2.8794538974761963
3699,2022-01-26 08:01:54,532718,2.930856704711914
3700,2022-01-26 09:01:25,532718,2.823828935623169
3701,2022-01-26 09:01:42,532718,2.8554015159606934
3702,2022-01-26 09:01:45,532718,2.825997829437256
3703,2022-01-26 09:01:57,532718,2.8797693252563477
3704,2022-01-26 10:01:05,532718,2.8407747745513916
3705,2022-01-26 10:01:09,532718,2.852588653564453
3706,2022-01-26 10:01:21,532718,2.8847579956054688
3707,2022-01-26 10:01:42,532718,2.8551480770111084
3708,2022-01-26 11:01:52,532718,2.8478775024414062
3709,2022-01-26 11:01:57,532718,2.881070137023926
3710,2022-01-26 10:01:50,532719,2.851254940032959
3711,2022-01-26 11:01:02,532719,2.8685197830200195
3712,2022-01-26 02:01:10,532720,2.8823819160461426
3713,2022-01-26 02:01:14,532720,2.82806134223938
3714,2022-01-26 02:01:17,532720,2.8861751556396484
3715,2022-01-26 02:01:35,532720,2.8515775203704834
3716,2022-01-26 02:01:43,532720,2.862898588180542
3717,2022-01-26 04:01:05,532720,2.815314292907715
3718,2022-01-26 04:01:32,532720,2.845282793045044
3719,2022-01-26 04:01:32,532720,2.8806686401367188
3720,2022-01-26 04:01:38,532720,2.8728697299957275
3721,2022-01-26 04:01:52,532720,2.8614487648010254
3722,2022-01-26 12:01:38,532720,2.826047897338867
3723,2022-01-26 05:01:11,532723,2.881666660308838
3724,2022-01-26 08:01:53,532723,2.8957931995391846
3725,2022-01-26 05:01:08,532724,2.893629550933838
3726,2022-01-26 07:01:13,532724,2.8852598667144775
3727,2022-01-26 06:01:00,532726,2.863656759262085
3728,2022-01-26 07:01:01,532726,2.8927500247955322
3729,2022-01-26 08:01:35,532726,2.803330183029175
3730,2022-01-26 08:01:07,532727,2.9028775691986084
3731,2022-01-26 08:01:41,532727,2.868262767791748
3732,2022-01-26 09:01:38,532727,2.864499807357788
3733,2022-01-26 10:01:37,532727,2.935875654220581
3734,2022-01-27 03:01:49,532731,2.9078855514526367
3735,2022-01-27 04:01:35,532731,2.898819923400879
3736,2022-01-27 06:01:28,532735,2.853778839111328
3737,2022-01-27 06:01:53,532735,2.8371188640594482
3738,2022-01-27 08:01:09,532735,2.8368892669677734
3739,2022-01-27 09:01:39,532737,2.891157627105713
3740,2022-01-27 10:01:12,532737,2.923731565475464
3741,2022-01-27 10:01:14,532737,2.853055000305176
3742,2022-01-27 11:01:37,532737,2.9213345050811768
3743,2022-01-27 11:01:52,532737,2.928100109100342
3744,2022-01-27 11:01:53,532737,3.0121936798095703
3745,2022-01-27 12:01:10,532737,2.848637342453003
3746,2022-01-27 02:01:40,532738,2.8297486305236816
3747,2022-01-27 12:01:04,532738,2.86118221282959
3748,2022-01-27 12:01:17,532738,2.8651156425476074
3749,2022-01-27 02:01:15,532739,2.876173973083496
3750,2022-01-27 05:01:48,532739,2.9000885486602783
3751,2022-01-27 06:01:32,532740,2.8174080848693848
3752,2022-01-27 06:01:48,532741,2.811840772628784
3753,2022-01-27 08:01:00,532741,2.8730852603912354
3754,2022-01-27 06:01:31,532742,2.945812225341797
3755,2022-01-27 10:01:16,532744,2.862623453140259
3756,2022-01-27 10:01:45,532744,2.8733108043670654
3757,2022-01-28 12:01:15,532744,2.8875815868377686
3758,2022-01-27 11:01:30,532745,2.893228054046631
3759,2022-01-28 01:01:10,532745,2.892949342727661
3760,2022-01-28 01:01:34,532745,2.8816213607788086
3761,2022-01-28 01:01:46,532745,2.8475685119628906
3762,2022-01-28 02:01:13,532745,2.828861951828003
3763,2022-01-28 12:01:07,532745,2.888719320297241
3764,2022-01-28 12:01:42,532745,2.841186046600342
3765,2022-01-28 12:01:43,532745,2.9052584171295166
3766,2022-01-28 01:01:16,532746,2.8612024784088135
3767,2022-01-28 02:01:48,532746,2.8276824951171875
3768,2022-01-28 01:01:09,532748,2.8715527057647705
3769,2022-01-28 04:01:09,532748,2.8808257579803467
3770,2022-01-28 05:01:29,532748,2.838412046432495
3771,2022-01-28 06:01:01,532748,2.839484930038452
3772,2022-01-28 06:01:06,532748,2.873572587966919
3773,2022-01-28 07:01:15,532748,2.8412773609161377
3774,2022-01-28 07:01:19,532748,2.8599672317504883
3775,2022-01-28 07:01:33,532748,2.9939911365509033
3776,2022-01-28 07:01:53,532748,2.866703748703003
3777,2022-01-28 08:01:17,532748,2.880309581756592
3778,2022-01-28 08:01:19,532748,2.900312900543213
3779,2022-01-28 08:01:39,532748,2.8068244457244873
3780,2022-01-28 09:01:23,532748,2.8627536296844482
3781,2022-01-28 09:01:43,532748,2.847996234893799
3782,2022-01-28 10:01:21,532748,2.8682994842529297
3783,2022-01-28 11:01:16,532748,2.898078680038452
3784,2022-01-28 11:01:21,532748,2.893000841140747
3785,2022-01-28 11:01:30,532748,2.851984739303589
3786,2022-01-28 12:01:13,532748,2.9088356494903564
3787,2022-01-28 12:01:17,532748,2.9008851051330566
3788,2022-01-28 01:01:09,532749,2.8964762687683105
3789,2022-01-28 01:01:56,532749,2.865478754043579
3790,2022-01-28 02:01:42,532749,2.8821940422058105
3791,2022-01-28 03:01:22,532749,2.9001569747924805
3792,2022-01-28 02:01:47,532750,2.852734088897705
3793,2022-01-28 03:01:45,532750,2.8788259029388428
3794,2022-01-28 03:01:55,532750,2.8411285877227783
3795,2022-01-28 04:01:56,532750,2.9659297466278076
3796,2022-01-28 04:01:57,532750,2.862950563430786
3797,2022-01-28 03:01:42,532751,2.8559093475341797
3798,2022-01-28 04:01:29,532752,2.8594553470611572
3799,2022-01-28 05:01:16,532752,2.8851447105407715
3800,2022-01-28 05:01:23,532752,2.8864810466766357
3801,2022-01-28 05:01:40,532752,2.935728073120117
3802,2022-01-28 06:01:03,532752,2.82370662689209
3803,2022-01-28 06:01:34,532752,2.905714273452759
3804,2022-01-28 06:01:48,532752,2.8871915340423584
3805,2022-01-28 07:01:27,532756,2.881638288497925
3806,2022-01-29 01:01:36,532759,2.8784191608428955
3807,2022-01-29 01:01:47,532760,2.9954710006713867
3808,2022-01-29 03:01:52,532760,2.9260125160217285
3809,2022-01-30 04:01:43,532760,2.881373643875122
3810,2022-01-30 09:01:28,532760,2.859506368637085
3811,2022-01-31 01:01:02,532763,2.8889153003692627
3812,2022-01-31 01:01:03,532763,2.867488145828247
3813,2022-01-31 01:01:37,532763,2.8547699451446533
3814,2022-01-31 11:01:22,532763,2.8984365463256836
3815,2022-01-31 11:01:38,532763,2.7535974979400635
3816,2022-01-31 12:01:21,532763,2.85842227935791
3817,2022-01-31 12:01:26,532763,2.8732142448425293
3818,2022-01-31 12:01:34,532763,2.8767001628875732
3819,2022-01-31 12:01:46,532763,2.8312599658966064
3820,2022-01-31 12:01:50,532763,2.884000062942505
3821,2022-01-31 01:01:33,532766,2.8795857429504395
3822,2022-01-31 02:01:03,532766,2.8504157066345215
3823,2022-01-31 04:01:06,532767,2.883798837661743
3824,2022-01-31 05:01:56,532767,2.9234848022460938
3825,2022-01-31 06:01:04,532767,2.904859781265259
3826,2022-01-31 08:01:40,532767,2.9081645011901855
3827,2022-01-31 09:01:02,532767,2.8660693168640137
3828,2022-01-31 07:01:46,532768,2.9230854511260986
3829,2022-01-31 08:01:29,532768,2.869065046310425
3830,2022-01-31 08:01:09,532769,2.8584535121917725
3831,2022-01-31 08:01:20,532769,2.9215943813323975
3832,2022-01-31 08:01:44,532769,2.872284412384033
3833,2022-01-31 09:01:01,532769,2.945305824279785
3834,2022-01-31 09:01:14,532769,2.8988192081451416
3835,2022-01-31 09:01:30,532769,2.8764498233795166
3836,2022-01-31 09:01:37,532769,2.8657493591308594
3837,2022-01-31 10:01:34,532769,2.9280810356140137
3838,2022-01-31 10:01:59,532769,2.8298280239105225
3839,2022-01-31 11:01:39,532769,2.8337674140930176
3840,2022-01-31 10:01:03,532771,2.8753662109375
3841,2022-01-31 11:01:10,532771,2.885455369949341
3842,2022-02-01 01:02:13,532775,2.852919340133667
3843,2022-02-01 12:02:01,532775,2.8774356842041016
3844,2022-02-01 01:02:47,532776,2.8674726486206055
3845,2022-02-01 01:02:51,532776,2.894648790359497
3846,2022-02-01 01:02:54,532776,2.8799808025360107
3847,2022-02-01 01:02:59,532776,2.9054861068725586
3848,2022-02-01 02:02:14,532776,2.8604609966278076
3849,2022-02-01 02:02:32,532776,2.888136863708496
3850,2022-02-01 02:02:37,532776,2.860691547393799
3851,2022-02-01 03:02:04,532776,2.9017717838287354
3852,2022-02-01 03:02:22,532776,2.9106264114379883
3853,2022-02-01 03:02:56,532776,2.878523588180542
3854,2022-02-01 04:02:42,532776,2.831862449645996
3855,2022-02-01 12:02:34,532776,2.8411307334899902
3856,2022-02-01 02:02:20,532777,2.8573052883148193
3857,2022-02-01 03:02:26,532777,2.831918716430664
3858,2022-02-01 04:02:03,532777,2.8467342853546143
3859,2022-02-01 03:02:33,532778,2.8744759559631348
3860,2022-02-01 04:02:41,532778,2.919206380844116
3861,2022-02-01 05:02:11,532778,2.860076427459717
3862,2022-02-01 05:02:21,532778,2.9071388244628906
3863,2022-02-01 06:02:38,532778,2.8766977787017822
3864,2022-02-01 07:02:00,532778,2.9103589057922363
3865,2022-02-01 07:02:01,532778,2.8587772846221924
3866,2022-02-01 07:02:11,532778,2.8882858753204346
3867,2022-02-01 07:02:38,532778,2.893439769744873
3868,2022-02-01 07:02:46,532778,2.8767971992492676
3869,2022-02-01 08:02:02,532778,2.879089593887329
3870,2022-02-01 08:02:27,532778,2.81284499168396
3871,2022-02-01 08:02:37,532778,2.8697667121887207
3872,2022-02-01 08:02:57,532778,2.854731798171997
3873,2022-02-01 08:02:49,532779,2.858661413192749
3874,2022-02-02 02:02:57,532784,2.8175220489501953
3875,2022-02-02 12:02:32,532784,2.8725059032440186
3876,2022-02-02 02:02:06,532785,2.859035015106201
3877,2022-02-02 03:02:45,532785,2.849566698074341
3878,2022-02-02 04:02:21,532786,2.83477783203125
3879,2022-02-02 04:02:45,532786,2.995056390762329
3880,2022-02-02 05:02:25,532786,2.8468244075775146
3881,2022-02-02 06:02:33,532786,2.852323532104492
3882,2022-02-02 06:02:34,532786,2.8682034015655518
3883,2022-02-02 08:02:59,532786,2.854891300201416
3884,2022-02-02 09:02:45,532786,2.849045753479004
3885,2022-02-02 10:02:45,532786,2.8822574615478516
3886,2022-02-02 11:02:09,532786,2.83408522605896
3887,2022-02-02 11:02:25,532786,2.9200048446655273
3888,2022-02-02 12:02:47,532786,2.851618528366089
3889,2022-02-02 12:02:59,532786,2.788130521774292
3890,2022-02-02 11:02:01,532787,2.7909536361694336
3891,2022-02-02 11:02:22,532787,2.8442859649658203
3892,2022-02-02 12:02:14,532787,2.9458422660827637
3893,2022-02-02 12:02:20,532787,2.843984365463257
3894,2022-02-02 02:02:15,532790,2.8137664794921875
3895,2022-02-02 03:02:31,532790,2.8671481609344482
3896,2022-02-02 06:02:05,532797,2.846925973892212
3897,2022-02-02 08:02:45,532797,2.799112319946289
3898,2022-02-02 07:02:20,532798,2.8391175270080566
3899,2022-02-02 07:02:44,532798,2.8213391304016113
3900,2022-02-02 08:02:08,532798,2.7987918853759766
3901,2022-02-02 08:02:18,532798,2.8039891719818115
3902,2022-02-02 10:02:11,532798,2.86163330078125
3903,2022-02-02 10:02:49,532798,2.8441789150238037
3904,2022-02-02 10:02:57,532798,2.7858798503875732
3905,2022-02-03 01:02:09,532798,2.8043766021728516
3906,2022-02-03 01:02:44,532798,2.812967538833618
3907,2022-02-03 02:02:41,532798,2.8042051792144775
3908,2022-02-03 03:02:47,532798,2.910501480102539
3909,2022-02-03 04:02:57,532799,2.795807361602783
3910,2022-02-03 05:02:06,532799,2.867652654647827
3911,2022-02-03 05:02:33,532799,2.8033339977264404
3912,2022-02-03 06:02:36,532799,2.825063705444336
3913,2022-02-03 01:02:20,532801,2.8570759296417236
3914,2022-02-03 01:02:23,532801,2.8005518913269043
3915,2022-02-03 01:02:29,532801,2.808694839477539
3916,2022-02-03 01:02:44,532801,2.757199287414551
3917,2022-02-03 01:02:44,532801,2.8219404220581055
3918,2022-02-03 02:02:02,532801,2.829077959060669
3919,2022-02-03 02:02:24,532801,2.8612217903137207
3920,2022-02-03 10:02:04,532801,2.823247194290161
3921,2022-02-03 10:02:12,532801,2.786661148071289
3922,2022-02-03 10:02:19,532801,2.81282377243042
3923,2022-02-03 10:02:34,532801,2.8282954692840576
3924,2022-02-03 11:02:14,532801,2.824592351913452
3925,2022-02-03 11:02:28,532801,2.8368263244628906
3926,2022-02-03 12:02:10,532801,2.8359012603759766
3927,2022-02-03 12:02:11,532801,2.7902450561523438
3928,2022-02-03 12:02:22,532801,2.8418385982513428
3929,2022-02-03 02:02:19,532803,2.819979429244995
3930,2022-02-03 03:02:19,532806,2.818344831466675
3931,2022-02-03 04:02:10,532806,2.834778070449829
3932,2022-02-03 04:02:33,532807,2.844628095626831
3933,2022-02-03 04:02:51,532807,2.911374092102051
3934,2022-02-03 06:02:33,532807,2.8592538833618164
3935,2022-02-03 05:02:49,532811,2.828721761703491
3936,2022-02-03 08:02:34,532815,2.827939987182617
3937,2022-02-03 08:02:52,532816,2.7956042289733887
3938,2022-02-03 10:02:18,532819,2.845155954360962
3939,2022-02-03 10:02:46,532819,2.865143060684204
3940,2022-02-04 01:02:58,532819,2.7829511165618896
3941,2022-02-04 02:02:10,532821,2.867011547088623
3942,2022-02-04 04:02:29,532821,2.837440252304077
3943,2022-02-04 10:02:34,532823,2.833824396133423
3944,2022-02-04 11:02:08,532823,2.8437693119049072
3945,2022-02-04 12:02:02,532823,2.809915542602539
3946,2022-02-04 12:02:08,532823,2.85762357711792
3947,2022-02-04 01:02:04,532825,2.839808702468872
3948,2022-02-04 11:02:36,532825,2.8079278469085693
3949,2022-02-04 11:02:52,532825,2.843808889389038
3950,2022-02-04 12:02:29,532825,2.7953994274139404
3951,2022-02-04 01:02:24,532827,2.864466428756714
3952,2022-02-04 01:02:32,532827,2.7973337173461914
3953,2022-02-04 02:02:12,532827,2.784914016723633
3954,2022-02-04 02:02:20,532827,2.791046380996704
3955,2022-02-04 02:02:21,532827,2.807373285293579
3956,2022-02-04 02:02:25,532827,2.8388073444366455
3957,2022-02-04 03:02:39,532827,2.77133846282959
3958,2022-02-04 03:02:46,532827,2.8403472900390625
3959,2022-02-04 03:02:48,532827,2.8308844566345215
3960,2022-02-04 12:02:05,532827,2.853335380554199
3961,2022-02-04 04:02:44,532828,2.846660852432251
3962,2022-02-04 05:02:50,532828,2.779667854309082
3963,2022-02-04 06:02:53,532828,2.838407039642334
3964,2022-02-04 07:02:41,532828,2.8241524696350098
3965,2022-02-04 08:02:01,532829,2.8421640396118164
3966,2022-02-04 09:02:20,532829,2.8122358322143555
3967,2022-02-04 09:02:29,532830,2.8450863361358643
3968,2022-02-04 11:02:01,532830,2.8860297203063965
3969,2022-02-05 01:02:45,532832,2.7945005893707275
3970,2022-02-05 01:02:51,532832,2.8362085819244385
3971,2022-02-05 02:02:11,532832,2.822330951690674
3972,2022-02-05 02:02:28,532832,2.852158784866333
3973,2022-02-05 02:02:39,532832,2.8283441066741943
3974,2022-02-05 02:02:48,532832,2.827643632888794
3975,2022-02-05 12:02:34,532832,2.852537155151367
3976,2022-02-05 04:02:23,532833,2.842876672744751
3977,2022-02-05 05:02:59,532833,2.8039016723632812
3978,2022-02-05 06:02:39,532833,2.782284736633301
3979,2022-02-06 04:02:03,532834,2.824167251586914
3980,2022-02-06 05:02:53,532834,2.8351314067840576
3981,2022-02-07 03:02:07,532834,2.78621768951416
3982,2022-02-07 03:02:14,532834,2.863023042678833
3983,2022-02-07 04:02:43,532834,2.869123697280884
3984,2022-02-07 05:02:51,532834,2.773169755935669
3985,2022-02-07 04:02:50,532835,2.838313102722168
3986,2022-02-07 05:02:32,532835,2.838056802749634
3987,2022-02-07 01:02:00,532838,2.8417181968688965
3988,2022-02-07 01:02:05,532838,2.8474769592285156
3989,2022-02-07 01:02:44,532838,2.809790849685669
3990,2022-02-07 10:02:42,532838,2.8479952812194824
3991,2022-02-07 10:02:57,532838,2.81170916557312
3992,2022-02-07 11:02:00,532838,2.809288740158081
3993,2022-02-07 11:02:14,532838,2.8042123317718506
3994,2022-02-07 11:02:43,532838,2.8544845581054688
3995,2022-02-07 12:02:29,532838,2.8321332931518555
3996,2022-02-07 12:02:50,532838,2.7785534858703613
3997,2022-02-07 12:02:31,532839,2.778010845184326
3998,2022-02-07 01:02:05,532840,2.832592248916626
3999,2022-02-07 03:02:47,532840,2.8957650661468506
4000,2022-02-07 05:02:56,532843,2.881042957305908
4001,2022-02-07 06:02:47,532843,2.8032898902893066
4002,2022-02-08 03:02:23,532843,2.812610626220703
4003,2022-02-07 07:02:17,532844,2.819495677947998
4004,2022-02-07 08:02:13,532845,2.822922706604004
4005,2022-02-07 08:02:13,532845,2.8038177490234375
4006,2022-02-07 10:02:44,532845,2.8219006061553955
4007,2022-02-07 09:02:10,532846,2.836775779724121
4008,2022-02-07 10:02:35,532846,2.9295506477355957
4009,2022-02-07 11:02:43,532846,2.834280014038086
4010,2022-02-08 04:02:14,532846,2.7957770824432373
4011,2022-02-08 05:02:35,532846,2.818359851837158
4012,2022-02-08 12:02:16,532846,2.83445143699646
4013,2022-02-08 12:02:25,532846,2.8604655265808105
4014,2022-02-08 12:02:25,532846,2.8828561305999756
4015,2022-02-08 05:02:26,532847,2.862935781478882
4016,2022-02-08 07:02:08,532847,2.783663749694824
4017,2022-02-08 09:02:04,532852,2.906384229660034
4018,2022-02-08 02:02:43,532853,2.8842663764953613
4019,2022-02-08 11:02:36,532853,2.825610399246216
4020,2022-02-08 01:02:00,532857,2.838610887527466
4021,2022-02-08 03:02:07,532857,2.840406656265259
4022,2022-02-08 08:02:10,532859,2.8086190223693848
4023,2022-02-08 09:02:28,532861,2.808779001235962
4024,2022-02-08 10:02:35,532861,2.753608465194702
4025,2022-02-08 10:02:51,532861,2.79711651802063
4026,2022-02-08 11:02:12,532861,2.8667356967926025
4027,2022-02-08 11:02:19,532861,2.750108242034912
4028,2022-02-08 11:02:20,532861,2.8221216201782227
4029,2022-02-09 12:02:07,532861,2.798797845840454
4030,2022-02-09 01:02:16,532862,2.7955093383789062
4031,2022-02-09 01:02:27,532862,2.8428194522857666
4032,2022-02-09 02:02:46,532862,2.909485340118408
4033,2022-02-09 12:02:19,532862,2.802151679992676
4034,2022-02-09 12:02:58,532862,2.79114031791687
4035,2022-02-09 02:02:45,532863,2.8193135261535645
4036,2022-02-09 03:02:40,532863,2.8059988021850586
4037,2022-02-09 05:02:47,532864,2.867248296737671
4038,2022-02-09 05:02:53,532864,2.8035848140716553
4039,2022-02-09 05:02:59,532864,2.8223564624786377
4040,2022-02-09 06:02:23,532864,2.8565914630889893
4041,2022-02-09 06:02:43,532864,2.831505537033081
4042,2022-02-09 06:02:56,532864,2.8286988735198975
4043,2022-02-09 08:02:00,532864,2.855642557144165
4044,2022-02-09 01:02:57,532865,2.821272134780884
4045,2022-02-09 07:02:08,532865,2.8331222534179688
4046,2022-02-09 07:02:58,532865,2.8458006381988525
4047,2022-02-09 09:02:46,532865,2.80485463142395
4048,2022-02-09 11:02:06,532865,2.854604721069336
4049,2022-02-09 11:02:18,532865,2.773498773574829
4050,2022-02-09 11:02:37,532865,2.8559608459472656
4051,2022-02-09 11:02:43,532865,2.8257293701171875
4052,2022-02-09 12:02:57,532865,2.8015618324279785
4053,2022-02-09 01:02:42,532866,2.843909502029419
4054,2022-02-09 01:02:50,532866,2.767395257949829
4055,2022-02-09 02:02:04,532866,2.7932069301605225
4056,2022-02-09 02:02:23,532866,3.023507595062256
4057,2022-02-09 03:02:02,532866,2.8211920261383057
4058,2022-02-09 12:02:50,532866,2.827420949935913
4059,2022-02-09 03:02:10,532871,2.885986804962158
4060,2022-02-09 04:02:08,532871,2.8512628078460693
4061,2022-02-09 04:02:36,532871,2.7892282009124756
4062,2022-02-09 04:02:44,532871,2.830226182937622
4063,2022-02-09 04:02:46,532871,2.7999911308288574
4064,2022-02-09 05:02:35,532871,2.829157829284668
4065,2022-02-09 05:02:40,532871,2.8521087169647217
4066,2022-02-09 05:02:59,532871,2.8633759021759033
4067,2022-02-09 06:02:36,532871,2.806025266647339
4068,2022-02-09 05:02:52,532872,2.8438398838043213
4069,2022-02-09 07:02:45,532874,2.8790860176086426
4070,2022-02-09 09:02:15,532874,2.8020317554473877
4071,2022-02-09 08:02:06,532875,2.801069498062134
4072,2022-02-09 10:02:00,532875,2.8230185508728027
4073,2022-02-09 10:02:15,532875,2.844547986984253
4074,2022-02-09 10:02:26,532875,2.815145254135132
4075,2022-02-10 12:02:26,532875,2.8341124057769775
4076,2022-02-10 12:02:29,532875,2.8499770164489746
4077,2022-02-10 08:02:04,532877,2.8379008769989014
4078,2022-02-10 09:02:36,532877,2.8438568115234375
4079,2022-02-10 10:02:11,532877,2.798238515853882
4080,2022-02-10 10:02:18,532877,2.820749282836914
4081,2022-02-10 11:02:30,532879,2.810696840286255
4082,2022-02-10 12:02:15,532879,2.8189446926116943
4083,2022-02-10 01:02:02,532881,2.866992712020874
4084,2022-02-10 01:02:22,532881,2.942819595336914
4085,2022-02-10 11:02:38,532881,2.811763048171997
4086,2022-02-10 11:02:52,532881,2.8843319416046143
4087,2022-02-10 01:02:02,532882,2.8239829540252686
4088,2022-02-10 12:02:09,532882,2.849313259124756
4089,2022-02-10 12:02:20,532882,2.841876268386841
4090,2022-02-10 02:02:52,532883,2.8537821769714355
4091,2022-02-10 12:02:39,532883,2.824014186859131
4092,2022-02-10 01:02:26,532884,2.8836326599121094
4093,2022-02-10 01:02:16,532885,2.827019214630127
4094,2022-02-10 02:02:03,532885,2.833554267883301
4095,2022-02-10 02:02:19,532885,2.8288540840148926
4096,2022-02-10 02:02:54,532885,2.832176685333252
4097,2022-02-10 03:02:01,532885,2.8027100563049316
4098,2022-02-10 03:02:36,532885,2.827849864959717
