index_1based,timestamp,sut_version,value
4099,2022-02-10 03:02:47,532885,2.813249349594116
4100,2022-02-10 03:02:02,532887,2.8677003383636475
4101,2022-02-10 03:02:04,532888,2.851966619491577
4102,2022-02-10 05:02:30,532888,2.809192657470703
4103,2022-02-10 04:02:25,532890,2.84757137298584
4104,2022-02-10 05:02:51,532890,2.875472068786621
4105,2022-02-10 07:02:21,532890,2.8190221786499023
4106,2022-02-10 07:02:28,532890,2.862769365310669
4107,2022-02-10 07:02:44,532890,2.8565781116485596
4108,2022-02-10 07:02:46,532890,2.8262126445770264
4109,2022-02-10 07:02:58,532890,2.8668220043182373
4110,2022-02-10 08:02:48,532890,2.841259241104126
4111,2022-02-10 09:02:42,532890,2.8773908615112305
4112,2022-02-10 08:02:29,532891,2.8420116901397705
4113,2022-02-10 10:02:52,532891,2.8554270267486572
4114,2022-02-10 10:02:01,532894,2.83931565284729
4115,2022-02-10 10:02:20,532894,2.881714344024658
4116,2022-02-10 11:02:28,532894,2.8585593700408936
4117,2022-02-11 12:02:08,532894,2.843100070953369
4118,2022-02-10 11:02:50,532897,2.8766071796417236
4119,2022-02-11 12:02:17,532897,2.808321714401245
4120,2022-02-11 06:02:20,532898,2.820380687713623
4121,2022-02-11 08:02:00,532898,2.8469691276550293
4122,2022-02-11 08:02:27,532898,2.849807024002075
4123,2022-02-11 08:02:49,532898,2.799909830093384
4124,2022-02-11 08:02:58,532898,2.8520569801330566
4125,2022-02-11 09:02:21,532898,2.9279556274414062
4126,2022-02-11 10:02:04,532898,2.8699800968170166
4127,2022-02-11 10:02:39,532898,2.9054789543151855
4128,2022-02-11 10:02:39,532898,2.84405517578125
4129,2022-02-11 10:02:48,532898,2.7303836345672607
4130,2022-02-11 11:02:59,532898,2.794525146484375
4131,2022-02-11 10:02:38,532899,2.8028652667999268
4132,2022-02-11 10:02:42,532899,2.8588385581970215
4133,2022-02-11 11:02:32,532899,2.830749273300171
4134,2022-02-11 11:02:36,532899,2.8457605838775635
4135,2022-02-11 12:02:24,532899,2.815622568130493
4136,2022-02-11 12:02:51,532899,2.8596994876861572
4137,2022-02-11 12:02:42,532900,2.854663372039795
4138,2022-02-11 01:02:56,532901,2.7932472229003906
4139,2022-02-11 02:02:22,532901,2.8532471656799316
4140,2022-02-11 01:02:09,532903,2.853478193283081
4141,2022-02-11 02:02:05,532903,2.836135149002075
4142,2022-02-11 01:02:12,532907,2.8345208168029785
4143,2022-02-11 02:02:33,532909,2.8201465606689453
4144,2022-02-11 03:02:02,532909,2.8443472385406494
4145,2022-02-11 03:02:50,532909,2.853386402130127
4146,2022-02-11 04:02:04,532909,2.8638811111450195
4147,2022-02-11 04:02:20,532909,2.8615410327911377
4148,2022-02-11 04:02:48,532909,2.772981882095337
4149,2022-02-11 05:02:38,532910,2.7769522666931152
4150,2022-02-11 06:02:52,532910,2.782442092895508
4151,2022-02-11 05:02:13,532911,2.874666213989258
4152,2022-02-11 07:02:46,532911,2.7902278900146484
4153,2022-02-11 06:02:10,532912,2.8399200439453125
4154,2022-02-11 08:02:48,532912,2.863145351409912
4155,2022-02-12 01:02:42,532914,2.8705897331237793
4156,2022-02-12 01:02:45,532914,2.8110992908477783
4157,2022-02-12 02:02:18,532914,2.8597843647003174
4158,2022-02-12 03:02:19,532914,2.8670012950897217
4159,2022-02-12 04:02:03,532914,2.8330976963043213
4160,2022-02-13 04:02:00,532914,2.863137722015381
4161,2022-02-14 02:02:23,532914,2.8447425365448
4162,2022-02-14 04:02:35,532914,2.822416305541992
4163,2022-02-14 05:02:07,532916,2.845594644546509
4164,2022-02-14 05:02:56,532916,2.7947089672088623
4165,2022-02-14 06:02:00,532916,2.8718695640563965
4166,2022-02-14 06:02:52,532919,2.8533434867858887
4167,2022-02-14 07:02:30,532920,2.8425145149230957
4168,2022-02-14 08:02:28,532920,2.856278657913208
4169,2022-02-14 09:02:00,532921,2.7937161922454834
4170,2022-02-14 02:02:38,532922,2.852912187576294
4171,2022-02-14 03:02:19,532922,2.811347246170044
4172,2022-02-14 03:02:27,532922,2.8381035327911377
4173,2022-02-14 04:02:33,532922,2.9115684032440186
4174,2022-02-14 04:02:40,532922,2.812905788421631
4175,2022-02-14 03:02:25,532923,2.8203115463256836
4176,2022-02-14 05:02:36,532923,2.8412928581237793
4177,2022-02-14 05:02:47,532929,2.793524980545044
4178,2022-02-14 06:02:15,532929,2.744163751602173
4179,2022-02-14 05:02:24,532930,2.880136489868164
4180,2022-02-14 05:02:49,532930,2.847855567932129
4181,2022-02-14 07:02:46,532930,2.864159345626831
4182,2022-02-14 08:02:20,532930,2.8076789379119873
4183,2022-02-14 09:02:06,532930,2.8135125637054443
4184,2022-02-14 09:02:19,532930,2.8434603214263916
4185,2022-02-14 09:02:44,532933,2.801973581314087
4186,2022-02-14 11:02:26,532933,2.842787504196167
4187,2022-02-14 10:02:24,532935,2.828767776489258
4188,2022-02-14 11:02:30,532935,2.7908411026000977
4189,2022-02-15 01:02:01,532935,2.8517520427703857
4190,2022-02-15 12:02:05,532935,2.8618855476379395
4191,2022-02-14 11:02:13,532936,2.8607113361358643
4192,2022-02-15 12:02:58,532936,3.0033152103424072
4193,2022-02-15 12:02:34,532937,2.8422727584838867
4194,2022-02-15 05:02:32,532938,2.8095767498016357
4195,2022-02-15 09:02:22,532938,2.799745798110962
4196,2022-02-15 09:02:25,532940,2.817483425140381
4197,2022-02-15 10:02:09,532940,2.8130743503570557
4198,2022-02-15 10:02:45,532940,2.845947027206421
4199,2022-02-15 12:02:04,532940,2.824108600616455
4200,2022-02-15 01:02:44,532941,2.8138065338134766
4201,2022-02-15 10:02:26,532941,2.8471152782440186
4202,2022-02-15 11:02:02,532941,2.787787437438965
4203,2022-02-15 02:02:29,532943,2.844109535217285
4204,2022-02-15 12:02:01,532943,2.829198122024536
4205,2022-02-15 12:02:27,532943,2.8734002113342285
4206,2022-02-15 04:02:13,532945,2.947395086288452
4207,2022-02-15 06:02:45,532945,2.797682762145996
4208,2022-02-15 06:02:37,532946,2.866323947906494
4209,2022-02-15 06:02:57,532946,2.86077880859375
4210,2022-02-15 07:02:42,532946,2.8289968967437744
4211,2022-02-15 07:02:47,532946,2.8686320781707764
4212,2022-02-15 08:02:04,532946,2.8436949253082275
4213,2022-02-15 08:02:06,532946,2.8028368949890137
4214,2022-02-15 08:02:23,532946,2.8307011127471924
4215,2022-02-15 08:02:28,532946,2.769336223602295
4216,2022-02-15 09:02:51,532946,2.8462913036346436
4217,2022-02-15 10:02:05,532946,2.8328917026519775
4218,2022-02-15 10:02:08,532946,2.79388427734375
4219,2022-02-15 10:02:59,532946,2.81257963180542
4220,2022-02-16 03:02:32,532950,2.8035495281219482
4221,2022-02-16 03:02:57,532950,2.848808765411377
4222,2022-02-16 04:02:46,532950,2.8337085247039795
4223,2022-02-16 05:02:25,532950,2.815243721008301
4224,2022-02-16 05:02:59,532950,2.8379065990448
4225,2022-02-16 05:02:10,532952,2.791944742202759
4226,2022-02-16 06:02:16,532953,2.8041205406188965
4227,2022-02-16 06:02:47,532953,2.7971646785736084
4228,2022-02-16 07:02:04,532953,2.8390698432922363
4229,2022-02-16 01:02:00,532956,2.8876447677612305
4230,2022-02-16 01:02:13,532956,2.738206148147583
4231,2022-02-16 01:02:59,532956,2.845944404602051
4232,2022-02-16 08:02:08,532956,2.8121438026428223
4233,2022-02-16 09:02:34,532956,2.864863634109497
4234,2022-02-16 09:02:37,532956,2.8536767959594727
4235,2022-02-16 10:02:26,532956,2.8360321521759033
4236,2022-02-16 10:02:33,532956,2.7666690349578857
4237,2022-02-16 11:02:14,532956,2.7760679721832275
4238,2022-02-16 11:02:20,532956,2.8802783489227295
4239,2022-02-16 11:02:49,532956,2.826385021209717
4240,2022-02-16 12:02:14,532956,2.7798099517822266
4241,2022-02-16 12:02:22,532956,2.8185012340545654
4242,2022-02-16 12:02:45,532956,2.8004541397094727
4243,2022-02-16 02:02:32,532958,2.8357889652252197
4244,2022-02-16 02:02:52,532958,2.8324801921844482
4245,2022-02-16 04:02:37,532958,2.8260927200317383
4246,2022-02-16 03:02:00,532960,2.7703983783721924
4247,2022-02-16 05:02:02,532960,2.8112432956695557
4248,2022-02-16 04:02:32,532964,2.8446576595306396
4249,2022-02-16 06:02:38,532964,2.851917266845703
4250,2022-02-16 04:02:27,532965,2.8502769470214844
4251,2022-02-16 06:02:56,532965,2.817004680633545
4252,2022-02-16 05:02:12,532967,2.8443799018859863
4253,2022-02-16 06:02:33,532967,2.821223497390747
4254,2022-02-16 05:02:20,532968,2.797010660171509
4255,2022-02-17 12:02:43,532971,2.825052261352539
4256,2022-02-17 02:02:49,532974,2.808659315109253
4257,2022-02-17 04:02:02,532974,2.823836326599121
4258,2022-02-17 05:02:08,532974,2.831807851791382
4259,2022-02-17 05:02:09,532974,2.8537185192108154
4260,2022-02-17 05:02:16,532974,2.858354091644287
4261,2022-02-17 05:02:23,532975,2.8123881816864014
4262,2022-02-17 06:02:53,532975,2.809262752532959
4263,2022-02-17 07:02:45,532975,2.830379009246826
4264,2022-02-17 07:02:46,532975,2.8413548469543457
4265,2022-02-17 09:02:04,532975,2.7904767990112305
4266,2022-02-17 09:02:25,532976,2.8486685752868652
4267,2022-02-17 10:02:43,532976,2.8807191848754883
4268,2022-02-17 11:02:09,532976,2.910306453704834
4269,2022-02-17 11:02:59,532976,2.81137752532959
4270,2022-02-17 11:02:25,532977,2.7173428535461426
4271,2022-02-17 01:02:03,532978,2.8837716579437256
4272,2022-02-17 01:02:56,532978,2.847458600997925
4273,2022-02-17 02:02:26,532978,2.8318490982055664
4274,2022-02-17 03:02:54,532978,2.8425204753875732
4275,2022-02-17 04:02:27,532978,2.7627649307250977
4276,2022-02-17 04:02:40,532978,2.8180348873138428
4277,2022-02-17 01:02:14,532979,2.786212921142578
4278,2022-02-17 01:02:43,532979,2.8448824882507324
4279,2022-02-17 02:02:00,532979,2.8653554916381836
4280,2022-02-17 03:02:49,532979,2.8095390796661377
4281,2022-02-17 03:02:54,532979,2.8265016078948975
4282,2022-02-17 04:02:48,532979,2.8983490467071533
4283,2022-02-17 05:02:23,532979,2.834150791168213
4284,2022-02-17 05:02:27,532979,2.7944061756134033
4285,2022-02-17 02:02:10,532983,2.8458614349365234
4286,2022-02-17 04:02:17,532983,2.8260958194732666
4287,2022-02-17 04:02:52,532984,2.8004417419433594
4288,2022-02-17 05:02:35,532984,2.8117294311523438
4289,2022-02-17 05:02:58,532986,2.869267225265503
4290,2022-02-17 07:02:56,532986,2.8016443252563477
4291,2022-02-17 08:02:05,532986,2.8364181518554688
4292,2022-02-17 08:02:03,532988,2.8843111991882324
4293,2022-02-17 08:02:54,532988,2.888615369796753
4294,2022-02-17 09:02:31,532988,2.9051804542541504
4295,2022-02-17 09:02:41,532988,2.849552869796753
4296,2022-02-17 09:02:47,532988,2.8248789310455322
4297,2022-02-17 10:02:42,532988,2.825100898742676
4298,2022-02-17 10:02:46,532988,2.8482234477996826
4299,2022-02-17 10:02:47,532988,2.790583848953247
4300,2022-02-17 11:02:48,532988,2.825784683227539
4301,2022-02-18 12:02:11,532988,2.8588907718658447
4302,2022-02-18 01:02:30,532989,2.8888332843780518
4303,2022-02-18 04:02:17,532989,2.8167614936828613
4304,2022-02-18 05:02:43,532989,2.810985803604126
4305,2022-02-18 05:02:32,532991,2.7995057106018066
4306,2022-02-18 07:02:05,532991,2.855189800262451
4307,2022-02-18 06:02:01,532992,2.8492391109466553
4308,2022-02-18 10:02:05,532994,2.7882614135742188
4309,2022-02-18 11:02:15,532994,2.7594709396362305
4310,2022-02-18 01:02:48,532996,2.8634843826293945
4311,2022-02-18 11:02:13,532996,2.860586166381836
4312,2022-02-18 01:02:58,532999,2.870504140853882
4313,2022-02-18 02:02:00,532999,2.818004846572876
4314,2022-02-18 03:02:12,532999,2.851466655731201
4315,2022-02-18 03:02:50,532999,2.7910614013671875
4316,2022-02-18 02:02:07,533000,2.8502931594848633
4317,2022-02-18 02:02:56,533000,2.846935987472534
4318,2022-02-18 12:02:08,533000,2.8410778045654297
4319,2022-02-18 12:02:39,533000,2.856602191925049
4320,2022-02-18 02:02:00,533001,2.9533510208129883
4321,2022-02-18 02:02:37,533001,2.9125125408172607
4322,2022-02-18 04:02:25,533001,2.9121451377868652
4323,2022-02-18 03:02:55,533002,2.825981855392456
4324,2022-02-18 04:02:22,533002,2.9113571643829346
4325,2022-02-18 04:02:33,533002,2.9363014698028564
4326,2022-02-18 05:02:18,533003,2.8295981884002686
4327,2022-02-18 05:02:43,533003,2.8384246826171875
4328,2022-02-18 06:02:02,533003,2.838685989379883
4329,2022-02-18 06:02:59,533003,2.8497304916381836
4330,2022-02-18 07:02:42,533003,2.7801401615142822
4331,2022-02-18 09:02:20,533003,2.8487274646759033
4332,2022-02-18 08:02:32,533004,2.907011032104492
4333,2022-02-18 09:02:50,533004,2.80367112159729
4334,2022-02-19 01:02:50,533004,2.8331804275512695
4335,2022-02-19 01:02:50,533004,2.834512233734131
4336,2022-02-19 01:02:55,533004,2.860954761505127
4337,2022-02-19 03:02:17,533004,2.830143451690674
4338,2022-02-19 04:02:58,533004,2.8446316719055176
4339,2022-02-19 12:02:12,533004,2.877488136291504
4340,2022-02-19 12:02:23,533004,2.8560845851898193
4341,2022-02-19 04:02:57,533006,2.785064458847046
4342,2022-02-19 05:02:28,533006,2.912433624267578
4343,2022-02-20 04:02:28,533006,2.823735237121582
4344,2022-02-20 05:02:27,533006,2.823810577392578
4345,2022-02-21 10:02:39,533010,2.8734917640686035
4346,2022-02-21 10:02:45,533010,2.802276372909546
4347,2022-02-21 11:02:58,533010,2.8416664600372314
4348,2022-02-21 01:02:06,533012,2.784853935241699
4349,2022-02-21 01:02:46,533012,2.8404135704040527
4350,2022-02-21 02:02:49,533012,2.8439340591430664
4351,2022-02-21 02:02:57,533012,2.791600227355957
4352,2022-02-21 02:02:13,533013,2.8201279640197754
4353,2022-02-21 02:02:15,533013,2.7984249591827393
4354,2022-02-21 03:02:09,533013,2.818833351135254
4355,2022-02-21 04:02:31,533013,2.8284342288970947
4356,2022-02-21 02:02:37,533014,2.796591281890869
4357,2022-02-21 03:02:37,533017,2.7871670722961426
4358,2022-02-21 04:02:03,533017,2.8687095642089844
4359,2022-02-21 04:02:43,533017,2.8463006019592285
4360,2022-02-21 05:02:24,533017,2.8221917152404785
4361,2022-02-21 05:02:08,533018,2.8195841312408447
4362,2022-02-21 06:02:07,533018,2.8531463146209717
4363,2022-02-21 06:02:51,533018,2.8626294136047363
4364,2022-02-21 07:02:13,533018,2.8837831020355225
4365,2022-02-21 08:02:55,533018,2.85058856010437
4366,2022-02-22 10:02:12,533021,2.8370113372802734
4367,2022-02-22 10:02:38,533021,2.867732286453247
4368,2022-02-22 10:02:49,533021,2.7955167293548584
4369,2022-02-22 11:02:05,533021,2.835756540298462
4370,2022-02-22 11:02:24,533021,2.8005294799804688
4371,2022-02-22 11:02:51,533021,2.805103063583374
4372,2022-02-22 12:02:01,533021,2.8018813133239746
4373,2022-02-22 12:02:36,533021,2.838369607925415
4374,2022-02-22 12:02:48,533021,2.865666389465332
4375,2022-02-22 01:02:48,533022,2.831761121749878
4376,2022-02-22 11:02:20,533022,2.800936460494995
4377,2022-02-22 01:02:37,533024,2.8471107482910156
4378,2022-02-22 02:02:39,533024,2.8565711975097656
4379,2022-02-22 02:02:43,533024,2.818233013153076
4380,2022-02-22 12:02:21,533024,2.853062152862549
4381,2022-02-22 02:02:52,533025,2.817272663116455
4382,2022-02-22 03:02:28,533025,2.8477485179901123
4383,2022-02-22 03:02:23,533026,2.7929117679595947
4384,2022-02-22 04:02:37,533026,2.8659005165100098
4385,2022-02-22 05:02:07,533028,2.7775461673736572
4386,2022-02-22 08:02:08,533028,2.845752477645874
4387,2022-02-22 10:02:47,533032,2.8202178478240967
4388,2022-02-23 12:02:46,533032,2.930499315261841
4389,2022-02-23 05:02:28,533034,2.786874532699585
4390,2022-02-23 05:02:35,533034,2.8579089641571045
4391,2022-02-23 06:02:42,533034,2.828559398651123
4392,2022-02-23 07:02:15,533034,2.83953857421875
4393,2022-02-23 07:02:30,533034,2.814570903778076
4394,2022-02-23 08:02:06,533034,2.840118408203125
4395,2022-02-23 08:02:07,533034,2.7754404544830322
4396,2022-02-23 08:02:10,533034,2.8564932346343994
4397,2022-02-23 08:02:24,533034,2.8678534030914307
4398,2022-02-23 06:02:43,533035,2.8273255825042725
4399,2022-02-23 08:02:31,533035,2.8601016998291016
4400,2022-02-23 08:02:07,533036,2.836742639541626
4401,2022-02-23 09:02:51,533036,2.8250207901000977
4402,2022-02-23 09:02:32,533037,2.821685552597046
4403,2022-02-23 10:02:51,533037,2.825134038925171
4404,2022-02-23 10:02:23,533039,2.8514225482940674
4405,2022-02-23 11:02:46,533039,2.824122190475464
4406,2022-02-23 12:02:32,533041,2.8851191997528076
4407,2022-02-23 12:02:35,533042,2.842250347137451
4408,2022-02-23 01:02:10,533043,2.833578586578369
4409,2022-02-23 03:02:29,533043,2.8369812965393066
4410,2022-02-23 03:02:10,533044,2.836369037628174
4411,2022-02-23 04:02:49,533044,2.795825958251953
4412,2022-02-23 05:02:02,533045,2.848513126373291
4413,2022-02-23 05:02:09,533045,2.8057174682617188
4414,2022-02-23 06:02:15,533045,2.889836072921753
4415,2022-02-23 06:02:22,533045,2.7772953510284424
4416,2022-02-23 07:02:39,533046,2.869697332382202
4417,2022-02-23 08:02:35,533046,2.847336530685425
4418,2022-02-23 09:02:12,533046,2.8039913177490234
4419,2022-02-23 09:02:32,533046,2.828033447265625
4420,2022-02-23 09:02:52,533046,2.793485403060913
4421,2022-02-23 10:02:04,533046,2.8538312911987305
4422,2022-02-24 04:02:15,533050,2.8507192134857178
4423,2022-02-24 04:02:30,533050,2.807574510574341
4424,2022-02-24 05:02:16,533050,2.821945905685425
4425,2022-02-24 05:02:40,533050,2.8400750160217285
4426,2022-02-24 05:02:55,533050,2.8220088481903076
4427,2022-02-24 06:02:04,533050,2.8352038860321045
4428,2022-02-24 06:02:20,533050,2.8405213356018066
4429,2022-02-24 06:02:57,533050,2.7825357913970947
4430,2022-02-24 07:02:06,533050,2.8339221477508545
4431,2022-02-24 09:02:14,533050,2.847078800201416
4432,2022-02-24 09:02:34,533050,2.8546855449676514
4433,2022-02-24 10:02:15,533050,2.872344732284546
4434,2022-02-24 12:02:55,533050,2.8325672149658203
4435,2022-02-24 01:02:22,533051,2.8590211868286133
4436,2022-02-24 01:02:25,533051,2.849766731262207
4437,2022-02-24 01:02:33,533051,2.8343682289123535
4438,2022-02-24 10:02:32,533051,2.8171632289886475
4439,2022-02-24 11:02:15,533051,2.831562042236328
4440,2022-02-24 11:02:28,533051,2.8164029121398926
4441,2022-02-24 11:02:32,533051,2.784679412841797
4442,2022-02-24 11:02:51,533051,2.866793632507324
4443,2022-02-24 12:02:01,533051,2.8651583194732666
4444,2022-02-24 12:02:27,533051,2.8307108879089355
4445,2022-02-24 12:02:34,533051,2.840400457382202
4446,2022-02-24 01:02:10,533053,2.817201614379883
4447,2022-02-24 01:02:40,533053,2.8526370525360107
4448,2022-02-24 01:02:50,533053,2.8600716590881348
4449,2022-02-24 02:02:12,533053,2.8329274654388428
4450,2022-02-24 02:02:50,533053,2.839388370513916
4451,2022-02-24 03:02:22,533053,2.8055989742279053
4452,2022-02-24 03:02:33,533053,2.9611103534698486
4453,2022-02-24 03:02:40,533053,2.795731544494629
4454,2022-02-24 01:02:35,533054,2.8387231826782227
4455,2022-02-24 02:02:55,533054,2.844980239868164
4456,2022-02-24 03:02:00,533054,2.834970474243164
4457,2022-02-24 03:02:39,533054,2.794884204864502
4458,2022-02-24 02:02:28,533055,2.8412530422210693
4459,2022-02-24 03:02:43,533055,2.8320963382720947
4460,2022-02-24 03:02:25,533056,2.8562746047973633
4461,2022-02-24 04:02:34,533056,2.8812551498413086
4462,2022-02-24 05:02:29,533059,2.8692173957824707
4463,2022-02-24 06:02:22,533059,2.887251615524292
4464,2022-02-24 07:02:12,533061,2.859788179397583
4465,2022-02-24 09:02:43,533061,2.837834119796753
4466,2022-02-24 08:02:16,533062,2.8321874141693115
4467,2022-02-24 08:02:37,533062,2.794767141342163
4468,2022-02-24 10:02:44,533062,2.9358553886413574
4469,2022-02-24 10:02:49,533062,2.8265867233276367
4470,2022-02-24 11:02:01,533062,2.8226914405822754
4471,2022-02-24 11:02:35,533062,2.8306612968444824
4472,2022-02-24 10:02:31,533063,2.8507227897644043
4473,2022-02-25 01:02:03,533063,2.8338124752044678
4474,2022-02-25 02:02:34,533063,2.9543492794036865
4475,2022-02-25 01:02:46,533064,2.8656768798828125
4476,2022-02-25 03:02:48,533064,2.87331223487854
4477,2022-02-25 04:02:07,533064,2.993940591812134
4478,2022-02-25 04:02:11,533064,2.875981569290161
4479,2022-02-25 05:02:29,533064,2.847395181655884
4480,2022-02-25 05:02:49,533065,2.837259292602539
4481,2022-02-25 06:02:06,533065,2.855407238006592
4482,2022-02-25 06:02:31,533065,2.8287432193756104
4483,2022-02-25 07:02:51,533065,2.8426053524017334
4484,2022-02-25 05:02:43,533066,2.835221767425537
4485,2022-02-25 07:02:29,533066,2.8260693550109863
4486,2022-02-25 08:02:00,533067,2.799828052520752
4487,2022-02-25 08:02:18,533067,2.848797082901001
4488,2022-02-25 08:02:52,533067,2.8371951580047607
4489,2022-02-25 09:02:55,533067,2.810826539993286
4490,2022-02-25 10:02:30,533067,2.8741283416748047
4491,2022-02-25 09:02:08,533068,2.8443024158477783
4492,2022-02-25 01:02:40,533070,2.8572981357574463
4493,2022-02-25 11:02:39,533070,2.8483715057373047
4494,2022-02-25 12:02:37,533071,2.8200414180755615
4495,2022-02-25 01:02:11,533072,2.8610451221466064
4496,2022-02-25 02:02:00,533072,2.8278214931488037
4497,2022-02-25 02:02:13,533072,2.867926597595215
4498,2022-02-25 02:02:51,533072,2.770339012145996
4499,2022-02-25 02:02:53,533072,2.807133197784424
4500,2022-02-25 03:02:47,533072,2.8259174823760986
4501,2022-02-25 03:02:47,533072,2.843829393386841
4502,2022-02-25 03:02:50,533072,2.8472392559051514
4503,2022-02-25 03:02:54,533072,2.866706132888794
4504,2022-02-25 04:02:26,533072,2.8962595462799072
4505,2022-02-25 04:02:44,533072,2.883864641189575
4506,2022-02-25 04:02:50,533072,2.8734424114227295
4507,2022-02-25 03:02:55,533073,2.8951549530029297
4508,2022-02-25 04:02:43,533073,2.8332526683807373
4509,2022-02-25 05:02:37,533075,2.883892774581909
4510,2022-02-25 06:02:09,533075,2.8822872638702393
4511,2022-02-25 06:02:49,533076,2.8417539596557617
4512,2022-02-25 08:02:40,533076,2.7990124225616455
4513,2022-02-25 08:02:58,533079,2.842817783355713
4514,2022-02-25 09:02:29,533080,2.8501980304718018
4515,2022-02-25 10:02:23,533080,2.8180649280548096
4516,2022-02-25 11:02:34,533080,2.8298604488372803
4517,2022-02-26 12:02:38,533080,2.8493731021881104
4518,2022-02-26 02:02:07,533081,2.8488523960113525
4519,2022-02-26 05:02:43,533081,2.8518118858337402
4520,2022-02-26 06:02:16,533082,2.8511486053466797
4521,2022-02-27 04:02:46,533083,2.8040778636932373
4522,2022-02-27 05:02:41,533083,2.8924975395202637
4523,2022-02-28 04:02:23,533084,2.792491912841797
4524,2022-02-28 05:02:18,533084,2.8805835247039795
4525,2022-02-28 06:02:25,533084,2.853316307067871
4526,2022-02-28 06:02:31,533084,2.9952404499053955
4527,2022-02-28 06:02:00,533087,2.8396389484405518
4528,2022-02-28 06:02:48,533087,2.9153175354003906
4529,2022-02-28 06:02:52,533087,2.848445177078247
4530,2022-02-28 07:02:34,533087,2.8323240280151367
4531,2022-02-28 11:02:57,533090,2.909912109375
4532,2022-02-28 02:02:25,533091,2.876957654953003
4533,2022-02-28 12:02:16,533091,2.8676483631134033
4534,2022-02-28 01:02:01,533092,2.8432931900024414
4535,2022-02-28 01:02:33,533092,2.84306263923645
4536,2022-02-28 02:02:09,533094,2.8716697692871094
4537,2022-02-28 02:02:47,533094,2.8273520469665527
4538,2022-02-28 04:02:08,533094,2.7910313606262207
4539,2022-02-28 04:02:10,533094,2.8521697521209717
4540,2022-02-28 04:02:59,533095,2.8433213233947754
4541,2022-02-28 05:02:19,533095,2.855410099029541
4542,2022-02-28 05:02:20,533095,2.839317560195923
4543,2022-02-28 05:02:44,533095,2.7859530448913574
4544,2022-02-28 06:02:01,533095,2.790778398513794
4545,2022-02-28 07:02:00,533095,2.8877038955688477
4546,2022-02-28 07:02:37,533095,2.857569456100464
4547,2022-02-28 07:02:39,533095,2.8808400630950928
4548,2022-02-28 08:02:17,533095,2.834238052368164
4549,2022-02-28 09:02:11,533095,2.8084774017333984
4550,2022-02-28 08:02:40,533096,2.8526933193206787
4551,2022-02-28 09:02:58,533096,2.844423294067383
4552,2022-02-28 11:02:00,533099,2.8699166774749756