index_1based,timestamp,sut_version,value
1,2021-09-01 01:09:08,515219,49.290284872055054
2,2021-09-01 01:09:39,515219,55.2241530418396
3,2021-09-01 02:09:53,515219,50.52253484725952
4,2021-09-01 12:09:01,515219,51.06261587142944
5,2021-09-01 12:09:10,515219,54.81993007659912
6,2021-09-01 12:09:20,515219,50.45720911026001
7,2021-09-01 03:09:14,515220,53.25332689285278
8,2021-09-01 04:09:11,515220,54.45845413208008
9,2021-09-01 06:09:29,515220,54.700501918792725
10,2021-09-01 08:09:00,515222,50.717052936553955
11,2021-09-01 02:09:45,515224,50.01373219490051
12,2021-09-01 03:09:05,515224,48.67425799369812
13,2021-09-01 10:09:37,515224,50.024348974227905
14,2021-09-01 10:09:45,515224,50.54034185409546
15,2021-09-01 11:09:15,515224,51.43091297149658
16,2021-09-01 11:09:20,515224,50.72982096672058
17,2021-09-01 11:09:39,515224,49.96855592727661
18,2021-09-01 12:09:16,515224,49.96660017967224
19,2021-09-01 12:09:16,515224,51.222378969192505
20,2021-09-01 12:09:17,515224,50.52433800697327
21,2021-09-01 12:09:44,515224,50.01991295814514
22,2021-09-01 12:09:46,515224,49.66191601753235
23,2021-09-01 01:09:24,515225,50.39857196807861
24,2021-09-01 01:09:55,515225,50.13149881362915
25,2021-09-01 01:09:58,515225,52.250149965286255
26,2021-09-01 03:09:31,515228,49.67885398864746
27,2021-09-01 04:09:02,515230,49.89450192451477
28,2021-09-01 09:09:22,515238,52.10629487037659
29,2021-09-01 11:09:02,515240,51.17887091636658
30,2021-09-02 05:09:20,515242,51.48935604095459
31,2021-09-02 05:09:31,515242,50.46093010902405
32,2021-09-02 05:09:36,515242,50.50427603721619
33,2021-09-02 08:09:38,515243,51.81782007217407
34,2021-09-02 09:09:07,515243,49.79878616333008
35,2021-09-02 09:09:18,515243,51.005707025527954
36,2021-09-02 09:09:57,515243,51.988128900527954
37,2021-09-02 11:09:02,515243,50.56101393699646
38,2021-09-02 11:09:38,515243,50.094269037246704
39,2021-09-02 01:09:15,515244,49.56985402107239
40,2021-09-02 11:09:59,515244,55.2028911113739
41,2021-09-02 12:09:00,515244,51.048656940460205
42,2021-09-02 12:09:01,515244,54.36038589477539
43,2021-09-02 12:09:32,515244,53.229243993759155
44,2021-09-02 12:09:33,515244,50.95407199859619
45,2021-09-02 12:09:47,515244,50.07412505149841
46,2021-09-02 02:09:52,515246,53.60606908798218
47,2021-09-02 03:09:28,515246,51.917513847351074
48,2021-09-02 02:09:03,515247,50.308603048324585
49,2021-09-02 03:09:48,515248,51.512072801589966
50,2021-09-02 04:09:38,515248,50.22109293937683
51,2021-09-02 05:09:58,515251,52.878746032714844
52,2021-09-02 06:09:42,515251,50.68807291984558
53,2021-09-02 06:09:23,515252,50.76312613487244
54,2021-09-02 07:09:55,515254,54.13421988487244
55,2021-09-02 08:09:44,515257,51.95563578605652
56,2021-09-03 12:09:28,515260,50.25588893890381
57,2021-09-03 12:09:37,515260,51.302411794662476
58,2021-09-03 12:09:45,515260,54.46997308731079
59,2021-09-03 05:09:12,515262,50.27706813812256
60,2021-09-03 07:09:38,515262,50.77900409698486
61,2021-09-03 09:09:02,515263,52.16224908828735
62,2021-09-03 09:09:13,515263,49.66181492805481
63,2021-09-03 09:09:20,515263,51.74350905418396
64,2021-09-03 09:09:28,515263,50.94726920127869
65,2021-09-03 09:09:06,515264,52.702012062072754
66,2021-09-03 12:09:38,515265,49.902010917663574
67,2021-09-03 01:09:47,515266,50.01228904724121
68,2021-09-03 12:09:28,515266,52.76090598106384
69,2021-09-03 03:09:06,515268,54.058040142059326
70,2021-09-03 03:09:40,515268,54.426957845687866
71,2021-09-03 04:09:43,515269,49.40939784049988
72,2021-09-03 05:09:13,515272,50.67931413650513
73,2021-09-03 10:09:57,515275,51.981034994125366
74,2021-09-03 11:09:46,515277,51.81305980682373
75,2021-09-04 01:09:06,515277,55.39315605163574
76,2021-09-04 01:09:16,515277,50.62140393257141
77,2021-09-04 01:09:42,515277,51.901772022247314
78,2021-09-04 02:09:17,515277,49.94351315498352
79,2021-09-04 12:09:12,515277,55.069210052490234
80,2021-09-04 12:09:28,515277,50.2507209777832
81,2021-09-04 02:09:23,515278,53.45386600494385
82,2021-09-04 05:09:01,515279,53.742679834365845
83,2021-09-04 06:09:40,515279,51.99284887313843
84,2021-09-04 10:09:53,515281,55.53819298744202
85,2021-09-04 11:09:33,515281,53.98719501495361
86,2021-09-05 04:09:12,515282,55.213343143463135
87,2021-09-05 05:09:42,515282,50.85964393615723
88,2021-09-05 07:09:04,515282,52.982656955718994
89,2021-09-06 05:09:52,515282,54.19324588775635
90,2021-09-06 08:09:16,515282,53.68529009819031
91,2021-09-06 08:09:22,515282,53.8031108379364
92,2021-09-06 08:09:48,515282,54.920320987701416
93,2021-09-06 09:09:24,515282,54.30937194824219
94,2021-09-06 10:09:05,515282,50.247308015823364
95,2021-09-06 10:09:08,515282,51.41203188896179
96,2021-09-06 10:09:30,515282,51.92539715766907
97,2021-09-06 11:09:23,515282,50.77024483680725
98,2021-09-06 11:09:36,515282,54.13136696815491
99,2021-09-06 11:09:49,515282,50.87176179885864
100,2021-09-06 12:09:42,515282,49.85225796699524
101,2021-09-06 12:09:45,515282,49.97604584693909
102,2021-09-06 12:09:59,515282,54.71192502975464
103,2021-09-06 12:09:46,515283,51.19599413871765
104,2021-09-06 01:09:11,515284,55.30515193939209
105,2021-09-06 02:09:45,515284,48.9133620262146
106,2021-09-06 01:09:42,515285,51.05208110809326
107,2021-09-06 02:09:14,515285,53.62398409843445
108,2021-09-06 03:09:28,515286,53.71074390411377
109,2021-09-06 03:09:35,515286,50.06840991973877
110,2021-09-06 03:09:51,515286,50.77914595603943
111,2021-09-06 06:09:43,515290,49.94390416145325
112,2021-09-06 06:09:43,515290,51.02741599082947
113,2021-09-06 06:09:55,515290,53.97537684440613
114,2021-09-06 07:09:46,515291,54.952641010284424
115,2021-09-06 08:09:54,515291,52.184853076934814
116,2021-09-06 08:09:25,515292,51.347805976867676
117,2021-09-06 08:09:24,515293,53.36728811264038
118,2021-09-06 09:09:38,515293,52.905076026916504
119,2021-09-06 09:09:01,515294,53.477473974227905
120,2021-09-06 09:09:14,515294,49.87185597419739
121,2021-09-06 09:09:21,515294,50.47127389907837
122,2021-09-06 10:09:37,515294,48.7910270690918
123,2021-09-06 10:09:40,515295,51.57051610946655
124,2021-09-06 11:09:55,515295,52.185872077941895
125,2021-09-07 01:09:32,515296,49.51502203941345
126,2021-09-07 12:09:09,515296,50.34315085411072
127,2021-09-07 02:09:43,515297,50.714030027389526
128,2021-09-07 03:09:22,515297,49.7995879650116
129,2021-09-07 04:09:47,515303,49.686667919158936
130,2021-09-07 05:09:33,515304,51.189120054244995
131,2021-09-07 06:09:36,515304,54.8288300037384
132,2021-09-07 08:09:00,515304,50.16675019264221
133,2021-09-07 08:09:02,515304,52.03943204879761
134,2021-09-07 10:09:19,515308,50.32658505439758
135,2021-09-07 10:09:27,515308,50.746866941452026
136,2021-09-07 01:09:04,515309,52.309818983078
137,2021-09-07 01:09:19,515309,52.111377000808716
138,2021-09-07 01:09:23,515309,52.86658978462219
139,2021-09-07 01:09:53,515309,53.41505193710327
140,2021-09-07 12:09:54,515309,54.66183805465698
141,2021-09-07 02:09:51,515310,55.00739812850952
142,2021-09-07 03:09:02,515310,50.50186586380005
143,2021-09-07 12:09:27,515310,51.16134595870972
144,2021-09-07 02:09:30,515311,54.384856939315796
145,2021-09-07 02:09:44,515311,50.25961089134216
146,2021-09-07 03:09:01,515311,50.24912905693054
147,2021-09-07 03:09:04,515311,50.568410873413086
148,2021-09-07 04:09:33,515313,54.06164216995239
149,2021-09-07 05:09:55,515313,55.449480056762695
150,2021-09-07 06:09:00,515313,54.46166014671326
151,2021-09-07 06:09:12,515313,51.88214707374573
152,2021-09-07 06:09:35,515313,50.51994490623474
153,2021-09-07 07:09:33,515313,53.65422296524048
154,2021-09-07 07:09:27,515314,55.09003710746765
155,2021-09-07 08:09:15,515314,51.292258977890015
156,2021-09-07 08:09:21,515314,54.02349305152893
157,2021-09-07 08:09:33,515314,52.93851017951965
158,2021-09-07 10:09:52,515314,51.55705499649048
159,2021-09-07 10:09:54,515314,51.41773200035095
160,2021-09-07 11:09:10,515317,55.02635192871094
161,2021-09-08 12:09:10,515317,50.024879932403564
162,2021-09-08 01:09:37,515318,51.36858892440796
163,2021-09-08 05:09:28,515318,52.13610792160034
164,2021-09-08 06:09:23,515318,52.534334897994995
165,2021-09-08 06:09:23,515318,53.28764295578003
166,2021-09-08 06:09:28,515318,55.44291806221008
167,2021-09-08 06:09:50,515318,53.927472829818726
168,2021-09-08 07:09:08,515318,49.2697970867157
169,2021-09-08 07:09:13,515318,51.37170696258545
170,2021-09-08 10:09:46,515318,52.24731206893921
171,2021-09-08 11:09:08,515318,53.877644062042236
172,2021-09-08 11:09:27,515318,53.216779947280884
173,2021-09-08 11:09:30,515318,50.04982304573059
174,2021-09-08 11:09:39,515318,50.144548177719116
175,2021-09-08 12:09:13,515318,51.742908000946045
176,2021-09-08 02:09:20,515320,53.51244306564331
177,2021-09-08 02:09:52,515320,50.063486099243164
178,2021-09-08 03:09:26,515320,53.69015097618103
179,2021-09-08 02:09:05,515321,49.4936101436615
180,2021-09-08 02:09:09,515321,51.15610098838806
181,2021-09-08 02:09:46,515321,51.12824082374573
182,2021-09-08 02:09:57,515321,50.14995098114014
183,2021-09-08 04:09:55,515321,54.21558713912964
184,2021-09-08 04:09:40,515323,50.76851296424866
185,2021-09-08 05:09:52,515323,50.658952951431274
186,2021-09-08 04:09:21,515324,50.01323199272156
187,2021-09-08 05:09:16,515324,51.58403992652893
188,2021-09-08 05:09:21,515324,50.87720084190369
189,2021-09-08 06:09:04,515325,50.152180910110474
190,2021-09-08 10:09:54,515325,54.71380305290222
191,2021-09-08 11:09:22,515325,49.95053005218506
192,2021-09-08 11:09:32,515325,54.22979688644409
193,2021-09-08 11:09:37,515326,50.20328402519226
194,2021-09-08 11:09:46,515326,51.159000873565674
195,2021-09-08 11:09:00,515327,50.601194858551025
196,2021-09-09 02:09:55,515334,50.15720200538635
197,2021-09-09 03:09:25,515335,49.80025005340576
198,2021-09-09 03:09:36,515336,49.76733994483948
199,2021-09-09 03:09:58,515336,50.10952615737915
200,2021-09-09 05:09:48,515337,50.33229207992554
201,2021-09-09 07:09:04,515337,49.19224500656128
202,2021-09-09 07:09:48,515338,50.162617921829224
203,2021-09-09 09:09:08,515341,52.57104015350342
204,2021-09-09 09:09:23,515341,50.68073391914368
205,2021-09-09 09:09:33,515341,50.86399698257446
206,2021-09-09 10:09:55,515341,50.19344186782837
207,2021-09-09 10:09:57,515341,49.63547205924988
208,2021-09-09 11:09:23,515341,49.97899413108826
209,2021-09-09 11:09:44,515341,50.99368405342102
210,2021-09-09 11:09:45,515341,50.196613073349
211,2021-09-09 11:09:55,515341,55.08682107925415
212,2021-09-09 12:09:42,515341,49.8989200592041
213,2021-09-09 12:09:52,515341,50.27573800086975
214,2021-09-09 01:09:04,515342,50.51745009422302
215,2021-09-09 03:09:52,515344,50.37215995788574
216,2021-09-09 04:09:04,515344,57.343085050582886
217,2021-09-09 04:09:13,515344,50.46122694015503
218,2021-09-09 05:09:22,515344,49.11392402648926
219,2021-09-09 05:09:52,515345,50.91749596595764
220,2021-09-09 07:09:04,515347,51.01429009437561
221,2021-09-09 08:09:36,515347,49.84914302825928
222,2021-09-09 09:09:46,515348,50.29055404663086
223,2021-09-09 10:09:25,515350,50.17674112319946
224,2021-09-09 11:09:19,515350,50.480342864990234
225,2021-09-09 11:09:17,515351,49.88343000411987
226,2021-09-09 11:09:25,515351,49.82881212234497
227,2021-09-09 11:09:58,515351,54.67877197265625
228,2021-09-10 12:09:44,515351,49.23468899726868
229,2021-09-10 12:09:14,515352,49.671005964279175
230,2021-09-10 12:09:42,515352,50.4407160282135
231,2021-09-10 12:09:59,515352,50.43755793571472
232,2021-09-10 02:09:16,515356,52.45396399497986
233,2021-09-10 03:09:20,515356,50.16541600227356
234,2021-09-10 03:09:47,515356,51.675244092941284
235,2021-09-10 04:09:41,515357,51.20663595199585
236,2021-09-10 05:09:41,515357,51.79738783836365
237,2021-09-10 05:09:44,515358,50.64449214935303
238,2021-09-10 06:09:21,515362,50.895066022872925
239,2021-09-10 06:09:19,515364,50.935548067092896
240,2021-09-10 07:09:18,515364,50.593820095062256
241,2021-09-10 01:09:01,515366,50.03471302986145
242,2021-09-10 01:09:18,515366,50.462820053100586
243,2021-09-10 01:09:26,515366,49.77833104133606
244,2021-09-10 01:09:37,515366,51.63980722427368
245,2021-09-10 01:09:53,515366,50.675337076187134
246,2021-09-10 02:09:20,515366,50.48365306854248
247,2021-09-10 02:09:45,515366,50.65094995498657
248,2021-09-10 02:09:47,515366,50.81960105895996
249,2021-09-10 07:09:52,515366,51.573755979537964
250,2021-09-10 08:09:17,515366,50.80681395530701
251,2021-09-10 10:09:07,515366,53.3858699798584
252,2021-09-10 10:09:37,515366,51.0125207901001
253,2021-09-10 02:09:13,515367,51.670543909072876
254,2021-09-10 02:09:42,515367,50.40704894065857
255,2021-09-10 02:09:57,515367,51.460309982299805
256,2021-09-10 04:09:08,515367,50.13186001777649
257,2021-09-10 03:09:40,515368,49.681049823760986
258,2021-09-10 04:09:52,515369,52.00687599182129
259,2021-09-10 05:09:05,515371,50.88473987579346
260,2021-09-10 05:09:51,515373,52.68910622596741
261,2021-09-13 04:09:45,515375,50.93234181404114
262,2021-09-10 09:09:45,515377,52.1879141330719
263,2021-09-10 11:09:46,515378,50.01818799972534
264,2021-09-10 11:09:13,515379,53.21195101737976
265,2021-09-11 12:09:45,515379,51.225929975509644
266,2021-09-11 01:09:00,515380,50.266947984695435
267,2021-09-11 01:09:28,515380,53.148996114730835
268,2021-09-11 02:09:14,515380,50.39845395088196
269,2021-09-11 02:09:41,515380,50.14811301231384
270,2021-09-11 12:09:21,515380,55.317294120788574
271,2021-09-11 01:09:12,515381,53.93923902511597
272,2021-09-11 01:09:24,515381,50.711652994155884
273,2021-09-11 02:09:58,515381,50.35014081001282
274,2021-09-13 04:09:22,515381,52.108453035354614
275,2021-09-13 05:09:08,515381,51.282607078552246
276,2021-09-13 06:09:47,515382,53.41672897338867
277,2021-09-11 02:09:05,515385,53.23130798339844
278,2021-09-11 06:09:11,515387,53.54074692726135
279,2021-09-11 06:09:47,515387,56.16462302207947
280,2021-09-11 12:09:49,515388,50.40864706039429
281,2021-09-11 08:09:45,515389,50.530998945236206
282,2021-09-12 05:09:48,515390,51.388317823410034
283,2021-09-12 03:09:55,515391,51.90541887283325
284,2021-09-13 04:09:40,515391,51.9318950176239
285,2021-09-13 05:09:50,515391,54.73594689369202
286,2021-09-13 05:09:55,515391,55.40029501914978
287,2021-09-13 06:09:42,515391,54.6002459526062
288,2021-09-13 06:09:50,515391,54.93815493583679
289,2021-09-13 06:09:55,515391,51.72382688522339
290,2021-09-13 06:09:55,515391,49.893141984939575
291,2021-09-13 07:09:13,515391,53.08152198791504
292,2021-09-13 07:09:40,515391,51.93851399421692
293,2021-09-13 07:09:57,515391,55.23093509674072
294,2021-09-13 08:09:26,515391,50.6868040561676
295,2021-09-13 01:09:36,515393,53.12231111526489
296,2021-09-13 10:09:47,515393,51.165822982788086
297,2021-09-13 11:09:32,515393,51.56581401824951
298,2021-09-13 11:09:49,515393,52.30633997917175
299,2021-09-13 01:09:42,515394,51.125422954559326
300,2021-09-13 11:09:18,515394,51.9921510219574
301,2021-09-13 11:09:43,515394,50.593920946121216
302,2021-09-14 12:09:05,515396,49.839479207992554
303,2021-09-14 12:09:48,515396,50.3499698638916
304,2021-09-14 01:09:48,515397,49.55702996253967
305,2021-09-14 07:09:00,515397,50.75111413002014
306,2021-09-14 09:09:02,515397,50.72110199928284
307,2021-09-14 09:09:13,515397,51.01182508468628
308,2021-09-13 02:09:33,515398,53.707213163375854
309,2021-09-14 07:09:31,515398,51.74429416656494
310,2021-09-14 09:09:23,515399,53.35622000694275
311,2021-09-14 11:09:50,515401,50.759135007858276
312,2021-09-14 02:09:30,515403,52.405210971832275
313,2021-09-14 05:09:56,515403,49.28297209739685
314,2021-09-14 08:09:05,515403,49.87079882621765
315,2021-09-14 08:09:18,515403,50.96490287780762
316,2021-09-14 08:09:54,515403,54.12076997756958
317,2021-09-14 09:09:51,515403,49.929677963256836
318,2021-09-14 11:09:17,515403,51.97212886810303
319,2021-09-14 11:09:55,515403,55.00180506706238
320,2021-09-14 12:09:47,515403,52.27104997634888
321,2021-09-14 05:09:42,515405,50.45829892158508
322,2021-09-14 05:09:42,515405,55.13894510269165
323,2021-09-14 06:09:03,515405,50.974982023239136
324,2021-09-14 06:09:22,515405,49.553791999816895
325,2021-09-14 07:09:23,515405,51.472126960754395
326,2021-09-14 07:09:45,515405,54.73722004890442
327,2021-09-14 08:09:40,515405,50.465282917022705
328,2021-09-14 08:09:51,515405,53.88190793991089
329,2021-09-14 09:09:19,515405,51.619873046875
330,2021-09-14 08:09:16,515406,51.888585805892944
331,2021-09-14 09:09:16,515406,53.776657819747925
332,2021-09-14 09:09:37,515406,52.693533182144165
333,2021-09-14 09:09:40,515406,53.03037095069885
334,2021-09-14 09:09:48,515406,50.959492921829224
335,2021-09-14 10:09:09,515406,52.37317895889282
336,2021-09-14 10:09:29,515406,55.32852387428284
337,2021-09-14 10:09:59,515406,52.44536900520325
338,2021-09-14 11:09:23,515406,50.021209955215454
339,2021-09-14 11:09:28,515406,51.66638994216919
340,2021-09-14 10:09:57,515407,54.96791100502014
341,2021-09-14 11:09:39,515407,51.93110799789429
342,2021-09-14 07:09:17,515409,49.94096398353577
343,2021-09-14 11:09:18,515410,49.88006401062012
344,2021-09-14 11:09:36,515410,54.01735997200012
345,2021-09-14 11:09:39,515410,50.52189898490906
346,2021-09-14 11:09:54,515410,52.853989124298096
347,2021-09-15 01:09:07,515410,52.95119500160217
348,2021-09-15 12:09:44,515410,54.67195677757263
349,2021-09-15 12:09:36,515412,50.166823863983154
350,2021-09-15 02:09:07,515415,52.13085889816284
351,2021-09-15 03:09:45,515415,50.62320899963379
352,2021-09-15 04:09:54,515415,48.91200590133667
353,2021-09-15 03:09:12,515416,53.58996891975403
354,2021-09-15 03:09:17,515416,50.13658905029297
355,2021-09-15 03:09:23,515416,50.10992193222046
356,2021-09-15 03:09:44,515416,49.75862908363342
357,2021-09-15 01:09:04,515418,50.61160588264465
358,2021-09-15 01:09:24,515418,53.09478712081909
359,2021-09-15 01:09:52,515418,51.54217004776001
360,2021-09-15 02:09:00,515418,51.124841928482056
361,2021-09-15 02:09:08,515418,50.54402780532837
362,2021-09-15 02:09:58,515418,49.93333911895752
363,2021-09-15 06:09:33,515418,48.71514892578125
364,2021-09-15 08:09:20,515418,49.84159207344055
365,2021-09-15 08:09:33,515418,49.52372717857361
366,2021-09-15 02:09:19,515420,54.90619111061096
367,2021-09-15 06:09:37,515420,53.950191020965576
368,2021-09-15 04:09:37,515422,54.71038603782654
369,2021-09-15 07:09:27,515423,50.31699085235596
370,2021-09-15 06:09:16,515424,51.56124019622803
371,2021-09-15 07:09:14,515428,51.02219104766846
372,2021-09-15 07:09:17,515428,50.9273898601532
373,2021-09-15 07:09:22,515428,50.3323540687561
374,2021-09-15 07:09:26,515428,52.88905906677246
375,2021-09-15 11:09:14,515428,52.082242012023926
376,2021-09-15 08:09:03,515429,50.15024781227112
377,2021-09-15 08:09:46,515429,49.86948108673096
378,2021-09-15 09:09:14,515429,54.079962968826294
379,2021-09-15 09:09:58,515429,50.5976459980011
380,2021-09-15 09:09:52,515430,54.835160970687866
381,2021-09-15 09:09:59,515430,50.26590585708618
382,2021-09-16 01:09:38,515430,50.32626008987427
383,2021-09-15 09:09:33,515431,50.194398164749146
384,2021-09-15 10:09:35,515432,53.683475971221924
385,2021-09-16 01:09:21,515432,52.27454400062561
386,2021-09-16 01:09:44,515434,49.4850070476532
387,2021-09-16 01:09:41,515435,53.87795305252075
388,2021-09-16 02:09:46,515435,51.791687965393066
389,2021-09-16 01:09:18,515436,50.95386791229248
390,2021-09-16 02:09:03,515436,54.901349782943726
391,2021-09-16 02:09:46,515436,51.559104919433594
392,2021-09-16 03:09:51,515436,50.50121593475342
393,2021-09-16 02:09:02,515438,51.52765703201294
394,2021-09-16 05:09:00,515442,51.58370399475098
395,2021-09-16 05:09:40,515442,49.90428614616394
396,2021-09-16 06:09:57,515442,50.310205936431885
397,2021-09-16 06:09:20,515444,55.92906403541565
398,2021-09-16 08:09:45,515444,50.00604319572449
399,2021-09-16 08:09:01,515446,50.54356002807617
400,2021-09-16 08:09:04,515446,50.159878969192505
401,2021-09-16 08:09:04,515446,51.37972092628479
402,2021-09-16 09:09:23,515446,52.22936701774597
403,2021-09-16 09:09:27,515446,51.94701790809631
404,2021-09-16 11:09:41,515446,49.26156210899353
405,2021-09-16 11:09:46,515446,51.159749031066895
406,2021-09-16 12:09:18,515446,54.30073308944702
407,2021-09-16 01:09:48,515449,55.111818075180054
408,2021-09-16 01:09:57,515449,52.84059000015259
409,2021-09-16 05:09:07,515449,50.83351707458496
410,2021-09-16 05:09:23,515449,54.22334003448486
411,2021-09-16 05:09:52,515449,51.842111110687256
412,2021-09-16 05:09:52,515449,50.952322006225586
413,2021-09-16 08:09:11,515449,49.6050341129303
414,2021-09-16 12:09:01,515449,50.38147783279419
415,2021-09-16 12:09:29,515449,50.46187686920166
416,2021-09-16 06:09:04,515451,51.03036308288574
417,2021-09-16 06:09:04,515451,51.56328201293945
418,2021-09-16 06:09:08,515451,54.77838897705078
419,2021-09-16 06:09:12,515451,49.958274126052856
420,2021-09-16 06:09:22,515451,50.08287501335144
421,2021-09-16 06:09:44,515451,50.98224997520447
422,2021-09-16 11:09:23,515451,50.962571144104004
423,2021-09-16 11:09:54,515451,53.037182092666626
424,2021-09-16 09:09:28,515452,51.33629083633423
425,2021-09-16 11:09:37,515452,51.5831458568573
426,2021-09-16 09:09:11,515453,50.55381512641907
427,2021-09-16 09:09:12,515453,52.08687901496887
428,2021-09-16 09:09:22,515454,51.206668853759766
429,2021-09-16 09:09:49,515455,49.886168003082275
430,2021-09-16 11:09:16,515456,49.90550684928894
431,2021-09-16 11:09:26,515457,50.18154215812683
432,2021-09-17 02:09:51,515457,53.846956968307495
433,2021-09-17 12:09:13,515458,51.109431982040405
434,2021-09-17 12:09:24,515459,51.25169801712036
435,2021-09-17 12:09:50,515460,50.49318790435791
436,2021-09-17 12:09:10,515461,51.0746431350708
437,2021-09-17 04:09:18,515467,51.512847900390625
438,2021-09-17 06:09:32,515467,51.81738495826721
439,2021-09-17 06:09:33,515467,49.5256290435791
440,2021-09-17 07:09:36,515469,50.09782099723816
441,2021-09-17 07:09:53,515469,50.52821207046509
442,2021-09-17 08:09:53,515469,51.21814203262329
443,2021-09-17 01:09:02,515470,52.072617053985596
444,2021-09-17 01:09:06,515470,50.699410915374756
445,2021-09-17 09:09:28,515470,50.42743802070618
446,2021-09-17 10:09:06,515470,50.3271210193634
447,2021-09-17 10:09:57,515470,50.31828808784485
448,2021-09-17 11:09:12,515470,49.92547297477722
449,2021-09-17 11:09:26,515470,51.009299993515015
450,2021-09-17 12:09:13,515470,49.3309109210968
451,2021-09-17 12:09:29,515470,51.61128878593445
452,2021-09-17 01:09:31,515471,53.093337059020996
453,2021-09-17 01:09:53,515472,49.81638312339783
454,2021-09-17 02:09:03,515472,52.02137517929077
455,2021-09-17 02:09:50,515472,50.58266997337341
456,2021-09-17 02:09:53,515472,54.272639989852905
457,2021-09-17 03:09:08,515472,50.04517483711243
458,2021-09-17 03:09:09,515472,55.50658202171326
459,2021-09-17 03:09:32,515472,50.74111890792847
460,2021-09-17 04:09:26,515472,54.49819993972778
461,2021-09-17 02:09:26,515473,50.22199583053589
462,2021-09-17 04:09:15,515474,50.07508087158203
463,2021-09-17 05:09:03,515475,50.17036294937134
464,2021-09-17 05:09:07,515475,53.062824010849
465,2021-09-17 05:09:11,515475,49.983832120895386
466,2021-09-17 05:09:53,515476,48.15940713882446
467,2021-09-17 05:09:30,515478,49.954843044281006
468,2021-09-17 06:09:04,515478,50.98789381980896
469,2021-09-17 08:09:12,515481,52.75750279426575
470,2021-09-17 09:09:52,515482,52.91692590713501
471,2021-09-18 02:09:06,515487,48.976579904556274
472,2021-09-18 12:09:06,515487,50.3133008480072
473,2021-09-18 12:09:46,515487,50.96798300743103
474,2021-09-18 01:09:21,515489,51.704430103302
475,2021-09-18 01:09:56,515489,50.52227997779846
476,2021-09-18 03:09:13,515489,52.05512881278992
477,2021-09-18 02:09:30,515491,50.71966290473938
478,2021-09-18 02:09:20,515492,51.954754114151
479,2021-09-18 06:09:49,515499,50.69311499595642
