index_1based,timestamp,sut_version,value
480,2021-09-18 07:09:42,515499,48.81271195411682
481,2021-09-18 08:09:43,515503,49.33528208732605
482,2021-09-18 12:09:38,515503,50.581198930740356
483,2021-09-19 01:09:30,515504,50.43618607521057
484,2021-09-19 01:09:47,515505,50.49656701087952
485,2021-09-19 08:09:17,515507,55.345134019851685
486,2021-09-19 09:09:33,515507,50.024664878845215
487,2021-09-20 01:09:19,515507,51.43257403373718
488,2021-09-20 06:09:01,515507,52.51043200492859
489,2021-09-20 08:09:43,515507,51.0823700428009
490,2021-09-20 10:09:31,515507,53.26515793800354
491,2021-09-20 11:09:32,515507,52.77402305603027
492,2021-09-20 12:09:14,515507,51.20909881591797
493,2021-09-20 12:09:18,515507,55.41823887825012
494,2021-09-20 12:09:24,515507,50.23218607902527
495,2021-09-20 01:09:56,515508,50.328309059143066
496,2021-09-20 01:09:09,515510,49.90641689300537
497,2021-09-20 02:09:12,515510,49.7996039390564
498,2021-09-20 03:09:04,515511,49.877257108688354
499,2021-09-20 03:09:17,515511,50.87106490135193
500,2021-09-20 03:09:45,515511,50.48604202270508
501,2021-09-20 03:09:57,515511,50.613791942596436
502,2021-09-20 06:09:10,515511,50.18923306465149
503,2021-09-20 07:09:25,515514,50.22686815261841
504,2021-09-20 07:09:53,515514,52.84531307220459
505,2021-09-20 08:09:02,515514,53.721186876297
506,2021-09-20 08:09:44,515514,49.92791199684143
507,2021-09-20 09:09:11,515514,50.276201009750366
508,2021-09-20 09:09:46,515515,54.547091007232666
509,2021-09-21 01:09:53,515515,54.160802125930786
510,2021-09-21 07:09:38,515519,51.847240924835205
511,2021-09-21 08:09:11,515519,51.299680948257446
512,2021-09-21 08:09:48,515519,52.056241035461426
513,2021-09-21 10:09:19,515519,50.32266712188721
514,2021-09-21 01:09:18,515520,50.49425196647644
515,2021-09-21 01:09:53,515520,52.644192934036255
516,2021-09-21 10:09:10,515520,49.961663007736206
517,2021-09-21 02:09:52,515522,50.27422499656677
518,2021-09-21 04:09:49,515523,50.300556898117065
519,2021-09-21 03:09:02,515524,49.838743925094604
520,2021-09-21 03:09:53,515524,49.71115207672119
521,2021-09-21 05:09:06,515524,50.53639483451843
522,2021-09-21 05:09:11,515525,53.99273896217346
523,2021-09-21 06:09:20,515526,50.55764102935791
524,2021-09-21 05:09:07,515527,52.57055306434631
525,2021-09-21 06:09:22,515528,54.450252056121826
526,2021-09-21 07:09:19,515529,50.581417083740234
527,2021-09-21 06:09:36,515530,51.621432065963745
528,2021-09-21 08:09:36,515530,51.33345913887024
529,2021-09-21 08:09:42,515530,52.365646839141846
530,2021-09-21 08:09:48,515530,52.82344388961792
531,2021-09-21 09:09:43,515530,50.44155693054199
532,2021-09-21 09:09:49,515530,49.06108379364014
533,2021-09-21 09:09:08,515531,50.66371011734009
534,2021-09-21 09:09:40,515532,51.118764877319336
535,2021-09-21 11:09:51,515536,52.93497705459595
536,2021-09-22 02:09:20,515538,51.35651111602783
537,2021-09-22 06:09:33,515538,50.323188066482544
538,2021-09-22 06:09:35,515538,53.99309587478638
539,2021-09-22 06:09:43,515538,52.94842791557312
540,2021-09-22 07:09:01,515538,49.91210317611694
541,2021-09-22 09:09:36,515539,51.984658002853394
542,2021-09-22 10:09:02,515539,55.133838176727295
543,2021-09-22 10:09:06,515539,53.84911322593689
544,2021-09-22 10:09:24,515539,54.61220383644104
545,2021-09-22 10:09:49,515539,48.941510915756226
546,2021-09-22 11:09:54,515539,54.5120210647583
547,2021-09-22 12:09:08,515540,50.907963037490845
548,2021-09-22 01:09:25,515541,50.97767090797424
549,2021-09-22 01:09:59,515541,50.22866606712341
550,2021-09-22 12:09:17,515541,52.177072048187256
551,2021-09-22 12:09:26,515541,55.54033613204956
552,2021-09-22 12:09:54,515541,52.106858015060425
553,2021-09-22 03:09:11,515543,50.427656173706055
554,2021-09-22 03:09:11,515543,54.994606018066406
555,2021-09-22 04:09:54,515543,49.88655114173889
556,2021-09-22 03:09:49,515544,49.730185985565186
557,2021-09-22 04:09:06,515545,49.26178598403931
558,2021-09-22 06:09:22,515546,51.483559131622314
559,2021-09-22 04:09:10,515547,49.58905100822449
560,2021-09-22 04:09:58,515547,49.82908606529236
561,2021-09-22 05:09:39,515547,51.560187101364136
562,2021-09-22 06:09:28,515549,50.46357488632202
563,2021-09-22 07:09:28,515549,49.45424699783325
564,2021-09-22 07:09:40,515551,53.764106035232544
565,2021-09-22 08:09:21,515551,50.83808088302612
566,2021-09-22 08:09:10,515553,52.891088008880615
567,2021-09-23 12:09:30,515559,53.785013914108276
568,2021-09-23 05:09:04,515562,50.735527992248535
569,2021-09-23 05:09:25,515562,51.530060052871704
570,2021-09-23 06:09:57,515562,51.04946208000183
571,2021-09-23 07:09:28,515562,50.300118923187256
572,2021-09-23 07:09:51,515562,52.55058979988098
573,2021-09-23 08:09:03,515562,50.5764319896698
574,2021-09-23 08:09:16,515562,55.458306074142456
575,2021-09-23 08:09:29,515562,51.52661895751953
576,2021-09-23 09:09:54,515562,50.09858798980713
577,2021-09-23 10:09:59,515562,49.77921009063721
578,2021-09-23 11:09:31,515563,50.60349488258362
579,2021-09-23 01:09:04,515564,53.53895807266235
580,2021-09-23 11:09:25,515564,49.91355299949646
581,2021-09-23 12:09:00,515564,56.42831587791443
582,2021-09-23 12:09:46,515564,51.12883281707764
583,2021-09-23 02:09:14,515565,50.50807785987854
584,2021-09-23 03:09:49,515565,55.31506705284119
585,2021-09-23 04:09:43,515565,53.42597198486328
586,2021-09-23 02:09:10,515566,50.94850707054138
587,2021-09-23 02:09:10,515566,51.00680708885193
588,2021-09-23 03:09:56,515567,51.54112005233765
589,2021-09-23 05:09:41,515569,52.177443981170654
590,2021-09-23 06:09:17,515570,50.34740710258484
591,2021-09-23 06:09:21,515570,50.41244888305664
592,2021-09-23 07:09:24,515570,52.1150860786438
593,2021-09-23 07:09:50,515570,49.74032187461853
594,2021-09-23 07:09:31,515571,50.8705940246582
595,2021-09-23 07:09:39,515571,50.40015697479248
596,2021-09-23 08:09:00,515571,51.24521493911743
597,2021-09-23 08:09:36,515571,51.751375913619995
598,2021-09-23 08:09:40,515573,50.5526921749115
599,2021-09-23 10:09:19,515575,52.064152002334595
600,2021-09-23 10:09:19,515575,55.104248046875
601,2021-09-23 11:09:34,515575,49.69930410385132
602,2021-09-23 11:09:47,515575,49.379929065704346
603,2021-09-23 11:09:49,515575,50.95102500915527
604,2021-09-23 11:09:45,515576,51.105509996414185
605,2021-09-24 01:09:05,515576,51.0821590423584
606,2021-09-24 12:09:08,515576,52.27588391304016
607,2021-09-24 12:09:44,515576,50.189021825790405
608,2021-09-24 12:09:44,515576,49.78930401802063
609,2021-09-24 01:09:09,515577,50.163846015930176
610,2021-09-24 02:09:36,515577,50.5225830078125
611,2021-09-24 02:09:43,515577,53.923287868499756
612,2021-09-24 04:09:59,515578,51.91105318069458
613,2021-09-24 05:09:55,515580,52.885191917419434
614,2021-09-24 07:09:27,515580,50.30812907218933
615,2021-09-24 07:09:24,515581,49.97567391395569
616,2021-09-24 07:09:54,515582,51.84995198249817
617,2021-09-24 08:09:23,515583,49.70392990112305
618,2021-09-24 08:09:27,515583,50.93808722496033
619,2021-09-24 09:09:17,515583,50.88265514373779
620,2021-09-24 01:09:03,515586,51.24175214767456
621,2021-09-24 01:09:12,515586,49.70383095741272
622,2021-09-24 01:09:40,515586,50.84088897705078
623,2021-09-24 01:09:54,515586,50.615094900131226
624,2021-09-24 12:09:00,515586,50.87626504898071
625,2021-09-24 12:09:06,515586,50.57815909385681
626,2021-09-24 01:09:57,515587,51.7486789226532
627,2021-09-24 02:09:41,515588,51.438859939575195
628,2021-09-24 03:09:26,515589,54.48316311836243
629,2021-09-24 03:09:59,515589,50.50833606719971
630,2021-09-24 04:09:11,515590,51.322399854660034
631,2021-09-24 04:09:40,515590,51.21443700790405
632,2021-09-24 04:09:45,515590,49.870731830596924
633,2021-09-24 05:09:14,515590,49.68705201148987
634,2021-09-24 05:09:16,515591,49.52119708061218
635,2021-09-24 06:09:26,515592,55.73725914955139
636,2021-09-24 07:09:22,515592,54.64961004257202
637,2021-09-24 07:09:58,515592,49.57118201255798
638,2021-09-24 08:09:58,515592,53.868247985839844
639,2021-09-24 08:09:01,515594,50.82727408409119
640,2021-09-24 08:09:59,515594,53.91637086868286
641,2021-09-24 08:09:09,515595,49.934746980667114
642,2021-09-24 08:09:14,515596,54.26352000236511
643,2021-09-24 09:09:49,515597,50.72614502906799
644,2021-09-24 10:09:46,515597,55.35333204269409
645,2021-09-24 11:09:40,515597,53.89889717102051
646,2021-09-25 01:09:52,515602,55.03688097000122
647,2021-09-25 02:09:17,515602,53.726933002471924
648,2021-09-25 12:09:01,515602,50.23063397407532
649,2021-09-25 12:09:38,515602,51.67251801490784
650,2021-09-25 01:09:12,515603,52.62458610534668
651,2021-09-25 01:09:32,515603,50.396382093429565
652,2021-09-25 01:09:56,515603,50.190430879592896
653,2021-09-25 02:09:10,515605,50.81609892845154
654,2021-09-25 03:09:01,515607,51.240500926971436
655,2021-09-25 03:09:03,515607,49.955962896347046
656,2021-09-25 03:09:27,515607,52.66734504699707
657,2021-09-25 03:09:38,515607,51.80536699295044
658,2021-09-25 04:09:17,515607,51.64924192428589
659,2021-09-25 04:09:50,515607,50.08137917518616
660,2021-09-25 04:09:57,515607,54.247137784957886
661,2021-09-25 06:09:18,515607,50.38109493255615
662,2021-09-25 09:09:35,515608,52.15288305282593
663,2021-09-25 01:09:15,515609,50.69732904434204
664,2021-09-25 01:09:47,515609,52.1939799785614
665,2021-09-25 04:09:03,515609,50.852312088012695
666,2021-09-25 12:09:32,515609,50.42282295227051
667,2021-09-25 05:09:08,515611,53.90863299369812
668,2021-09-25 06:09:30,515611,49.13446307182312
669,2021-09-25 07:09:15,515615,49.411438941955566
670,2021-09-25 08:09:53,515615,50.88111209869385
671,2021-09-26 04:09:55,515616,50.08495306968689
672,2021-09-26 05:09:48,515616,51.999281883239746
673,2021-09-26 01:09:05,515617,52.7092010974884
674,2021-09-26 02:09:21,515617,52.34171390533447
675,2021-09-26 04:09:33,515617,50.20026779174805
676,2021-09-26 04:09:49,515617,53.37589406967163
677,2021-09-26 06:09:10,515617,55.04887104034424
678,2021-09-26 06:09:16,515617,53.60531210899353
679,2021-09-26 06:09:40,515617,52.51961803436279
680,2021-09-26 07:09:29,515617,50.128068923950195
681,2021-09-26 07:09:44,515617,49.14508509635925
682,2021-09-26 12:09:13,515617,53.26619291305542
683,2021-09-26 11:09:17,515618,50.60358715057373
684,2021-09-27 04:09:15,515618,53.69035601615906
685,2021-09-27 04:09:29,515618,54.68277597427368
686,2021-09-27 04:09:43,515618,54.39120101928711
687,2021-09-27 05:09:12,515618,53.590534925460815
688,2021-09-27 05:09:41,515618,51.78466987609863
689,2021-09-27 06:09:31,515618,53.29658317565918
690,2021-09-27 06:09:35,515618,51.23606991767883
691,2021-09-27 06:09:45,515618,50.738675117492676
692,2021-09-27 06:09:48,515618,50.714160203933716
693,2021-09-27 07:09:16,515618,50.91761493682861
694,2021-09-27 08:09:31,515618,50.23706412315369
695,2021-09-27 09:09:07,515619,50.715116024017334
696,2021-09-27 10:09:57,515619,51.01328897476196
697,2021-09-27 11:09:21,515619,52.61646389961243
698,2021-09-27 11:09:22,515619,50.37892484664917
699,2021-09-27 12:09:05,515619,52.05167889595032
700,2021-09-27 01:09:20,515620,49.18723011016846
701,2021-09-27 01:09:31,515620,52.13176107406616
702,2021-09-27 02:09:24,515620,50.74370884895325
703,2021-09-27 12:09:24,515620,50.20478796958923
704,2021-09-27 12:09:44,515620,51.90512013435364
705,2021-09-27 12:09:54,515620,50.352582931518555
706,2021-09-27 03:09:13,515621,51.386072874069214
707,2021-09-27 03:09:26,515621,51.66421699523926
708,2021-09-27 04:09:06,515622,55.157668113708496
709,2021-09-27 04:09:37,515622,53.626786947250366
710,2021-09-27 04:09:39,515622,50.398995876312256
711,2021-09-27 05:09:08,515622,50.28605008125305
712,2021-09-27 05:09:47,515622,52.30351781845093
713,2021-09-27 04:09:12,515623,50.42658495903015
714,2021-09-27 05:09:33,515624,54.32648706436157
715,2021-09-27 05:09:28,515625,51.299493074417114
716,2021-09-27 06:09:01,515626,50.27416205406189
717,2021-09-27 07:09:16,515627,50.49708008766174
718,2021-09-27 08:09:31,515627,52.59091591835022
719,2021-09-27 08:09:32,515627,50.41977310180664
720,2021-09-27 09:09:49,515628,54.5094051361084
721,2021-09-27 10:09:55,515630,50.040815114974976
722,2021-09-27 11:09:36,515632,53.28157091140747
723,2021-09-28 01:09:17,515633,49.82865500450134
724,2021-09-28 01:09:24,515633,51.90484094619751
725,2021-09-28 12:09:12,515633,50.4945330619812
726,2021-09-28 12:09:25,515633,55.222038984298706
727,2021-09-28 01:09:30,515634,51.96515893936157
728,2021-09-28 02:09:34,515634,51.33703303337097
729,2021-09-28 02:09:47,515634,50.50488996505737
730,2021-09-28 03:09:40,515634,50.641597032547
731,2021-09-28 03:09:59,515634,52.46170997619629
732,2021-09-28 04:09:21,515634,53.19426202774048
733,2021-09-28 05:09:02,515634,52.09832000732422
734,2021-09-28 05:09:05,515634,48.4507851600647
735,2021-09-28 05:09:34,515634,59.55236101150513
736,2021-09-28 06:09:03,515634,52.58215689659119
737,2021-09-28 06:09:07,515634,50.70185613632202
738,2021-09-28 06:09:13,515634,50.131633043289185
739,2021-09-28 06:09:36,515634,57.63247799873352
740,2021-09-28 06:09:41,515634,53.583170890808105
741,2021-09-28 07:09:23,515634,50.62357306480408
742,2021-09-28 07:09:28,515634,54.113945960998535
743,2021-09-28 07:09:33,515634,51.2919819355011
744,2021-09-28 07:09:35,515634,53.02390003204346
745,2021-09-28 07:09:48,515634,50.74956297874451
746,2021-09-28 08:09:08,515634,49.94340395927429
747,2021-09-28 08:09:31,515634,50.4934241771698
748,2021-09-28 08:09:46,515634,52.79071307182312
749,2021-09-28 08:09:46,515634,49.10577702522278
750,2021-09-28 08:09:53,515634,50.45375609397888
751,2021-09-28 09:09:28,515635,50.18989706039429
752,2021-09-28 09:09:56,515635,52.36230802536011
753,2021-09-28 10:09:33,515635,53.30006384849548
754,2021-09-28 10:09:41,515635,52.91748094558716
755,2021-09-28 11:09:51,515635,51.144010066986084
756,2021-09-28 12:09:28,515636,50.292694091796875
757,2021-09-28 01:09:38,515637,50.619081020355225
758,2021-09-28 01:09:40,515637,50.70187020301819
759,2021-09-28 02:09:00,515637,50.05646085739136
760,2021-09-28 02:09:45,515638,50.25625681877136
761,2021-09-28 02:09:54,515639,50.889147996902466
762,2021-09-28 03:09:23,515639,50.231308937072754
763,2021-09-28 03:09:46,515639,50.596829891204834
764,2021-09-28 03:09:06,515640,52.46353793144226
765,2021-09-28 05:09:35,515641,55.53307104110718
766,2021-09-28 07:09:10,515641,49.24029302597046
767,2021-09-28 05:09:47,515642,51.329750061035156
768,2021-09-28 05:09:49,515642,50.98723101615906
769,2021-09-28 06:09:19,515643,54.313536167144775
770,2021-09-28 07:09:14,515643,49.88812613487244
771,2021-09-28 07:09:01,515644,49.97398900985718
772,2021-09-28 08:09:00,515645,54.18313503265381
773,2021-09-28 08:09:36,515645,50.82827806472778
774,2021-09-28 08:09:36,515645,51.909605979919434
775,2021-09-28 08:09:57,515645,50.49950313568115
776,2021-09-28 09:09:30,515645,49.98924207687378
777,2021-09-28 09:09:43,515646,50.34126305580139
778,2021-09-28 10:09:55,515646,51.95648503303528
779,2021-09-28 10:09:49,515647,52.95048213005066
780,2021-09-28 11:09:00,515648,51.46453094482422
781,2021-09-28 11:09:13,515650,50.22413086891174
782,2021-09-29 03:09:28,515657,54.47381806373596
783,2021-09-29 05:09:43,515661,48.60002112388611
784,2021-09-29 06:09:20,515662,50.88057589530945
785,2021-09-29 07:09:52,515662,50.50364089012146
786,2021-09-29 01:09:29,515666,53.4538791179657
787,2021-09-29 01:09:40,515666,54.56594491004944
788,2021-09-29 09:09:26,515666,53.66400218009949
789,2021-09-29 09:09:48,515666,54.35891890525818
790,2021-09-29 10:09:44,515666,52.60785913467407
791,2021-09-29 11:09:20,515666,53.84247589111328
792,2021-09-29 12:09:04,515666,53.18540596961975
793,2021-09-29 12:09:12,515666,58.6861732006073
794,2021-09-29 12:09:40,515666,52.21127986907959
795,2021-09-29 01:09:13,515667,53.49222707748413
796,2021-09-29 02:09:40,515667,54.14946389198303
797,2021-09-29 12:09:19,515667,54.34512996673584
798,2021-09-29 12:09:47,515667,55.629940032958984
799,2021-09-29 01:09:37,515668,53.92518091201782
800,2021-09-29 02:09:02,515668,57.35279989242554
801,2021-09-29 04:09:28,515668,57.3990421295166
802,2021-09-29 04:09:32,515668,52.46245503425598
803,2021-09-29 01:09:23,515669,53.89706587791443
804,2021-09-29 02:09:16,515669,57.41877794265747
805,2021-09-29 02:09:42,515669,54.74602198600769
806,2021-09-29 03:09:50,515669,54.14732098579407
807,2021-09-29 04:09:15,515669,52.609254121780396
808,2021-09-29 04:09:33,515669,53.525668144226074
809,2021-09-29 05:09:12,515669,52.43129301071167
810,2021-09-29 05:09:10,515672,55.05981087684631
811,2021-09-29 05:09:28,515672,56.93090891838074
812,2021-09-29 05:09:43,515672,54.274139165878296
813,2021-09-29 07:09:13,515672,53.114723920822144
814,2021-09-29 07:09:39,515672,52.26114106178284
815,2021-09-29 06:09:43,515673,53.89313793182373
816,2021-09-29 07:09:48,515673,55.546529054641724
817,2021-09-29 08:09:50,515673,52.892472982406616
818,2021-09-29 08:09:52,515673,53.21687984466553
819,2021-09-29 07:09:55,515674,53.868096113204956
820,2021-09-29 08:09:27,515675,54.19487905502319
821,2021-09-29 08:09:45,515675,53.92124605178833
822,2021-09-29 08:09:47,515675,54.88813400268555
823,2021-09-29 08:09:56,515675,54.00952506065369
824,2021-09-29 08:09:58,515675,54.376965045928955
825,2021-09-29 09:09:02,515675,54.34662413597107
826,2021-09-29 09:09:20,515675,53.14950394630432
827,2021-09-29 09:09:36,515675,53.68805503845215
828,2021-09-29 09:09:40,515675,53.13793992996216
829,2021-09-29 10:09:21,515676,55.333528995513916
830,2021-09-29 11:09:00,515676,54.72345805168152
831,2021-09-30 01:09:22,515679,56.854774951934814
832,2021-09-30 01:09:46,515679,53.73613381385803
833,2021-09-30 02:09:12,515679,53.10271716117859
834,2021-09-30 01:09:50,515680,53.34541702270508
835,2021-09-30 03:09:32,515682,52.91479182243347
836,2021-09-30 04:09:10,515684,53.642372846603394
837,2021-09-30 04:09:11,515685,54.473264932632446
838,2021-09-30 05:09:50,515685,54.72226095199585
839,2021-09-30 06:09:00,515687,54.908129930496216
840,2021-09-30 06:09:08,515687,53.88615703582764
841,2021-09-30 06:09:15,515687,52.6429979801178
842,2021-09-30 07:09:07,515687,53.763253927230835
843,2021-09-30 07:09:34,515687,52.21343398094177
844,2021-09-30 11:09:40,515693,58.6032280921936
845,2021-09-30 12:09:47,515693,52.60708808898926
846,2021-09-30 12:09:47,515693,52.465555906295776
847,2021-09-30 12:09:48,515693,56.761188983917236
848,2021-09-30 10:09:12,515694,59.085171937942505
849,2021-09-30 10:09:18,515694,53.74270701408386
850,2021-09-30 11:09:04,515694,54.80804705619812
851,2021-09-30 11:09:10,515694,52.90681219100952
852,2021-09-30 12:09:49,515694,52.6299409866333
853,2021-09-30 10:09:39,515695,53.61808896064758
854,2021-09-30 12:09:50,515696,54.33390402793884
855,2021-09-30 01:09:18,515697,54.535303831100464
856,2021-09-30 01:09:20,515697,53.75918197631836
857,2021-09-30 01:09:57,515697,53.12990403175354
858,2021-09-30 02:09:40,515697,54.41121482849121
859,2021-09-30 02:09:53,515697,54.05331087112427
860,2021-09-30 12:09:01,515697,56.86407995223999
861,2021-09-30 02:09:36,515698,55.252466917037964
862,2021-09-30 02:09:42,515698,58.3479540348053
863,2021-09-30 03:09:08,515698,57.567301988601685
864,2021-09-30 03:09:41,515698,53.47022795677185
865,2021-09-30 04:09:03,515698,52.82234597206116
866,2021-09-30 04:09:38,515698,52.384382009506226
867,2021-09-30 02:09:22,515699,53.689833879470825
868,2021-09-30 03:09:40,515699,54.155810832977295
869,2021-09-30 04:09:05,515700,54.287116050720215
870,2021-09-30 04:09:50,515701,54.828938007354736
871,2021-09-30 05:09:17,515701,54.05753803253174
872,2021-09-30 05:09:23,515701,53.73409914970398
873,2021-09-30 05:09:01,515702,54.01028895378113
874,2021-09-30 06:09:29,515704,53.99238896369934
875,2021-09-30 06:09:37,515704,55.43584704399109
876,2021-09-30 06:09:56,515704,58.23344802856445
877,2021-09-30 07:09:08,515704,52.58973217010498
878,2021-09-30 07:09:15,515704,52.63836693763733
879,2021-09-30 07:09:29,515704,56.312352895736694
880,2021-09-30 07:09:45,515704,54.67387890815735
881,2021-09-30 08:09:37,515704,52.23159217834473
882,2021-09-30 08:09:56,515704,52.782577991485596
883,2021-09-30 07:09:28,515705,58.91424512863159
884,2021-09-30 08:09:12,515705,52.45336389541626
885,2021-09-30 08:09:59,515705,53.85323715209961
886,2021-09-30 09:09:42,515707,56.52365207672119
887,2021-09-30 10:09:30,515707,51.966623067855835
888,2021-09-30 11:09:22,515710,54.094578981399536
889,2021-09-30 11:09:32,515710,57.71588182449341
890,2021-09-30 11:09:58,515710,54.84487295150757
891,2021-10-01 01:10:42,515710,53.04238295555115
892,2021-10-01 12:10:28,515710,52.28742504119873
893,2021-10-01 12:10:24,515711,54.52112603187561
894,2021-10-01 01:10:57,515713,52.75690197944641
895,2021-10-01 11:10:17,515713,54.38716912269592
896,2021-10-01 12:10:32,515713,53.204349994659424
897,2021-10-01 12:10:54,515713,55.12122178077698
898,2021-10-01 05:10:07,515717,55.0751519203186
899,2021-10-01 06:10:48,515717,52.84815788269043
900,2021-10-01 05:10:29,515718,59.09372115135193
901,2021-10-01 06:10:52,515718,54.0565459728241
902,2021-10-01 10:10:23,515728,53.77753686904907
903,2021-10-01 01:10:19,515730,58.17605400085449
904,2021-10-01 01:10:40,515730,57.98329782485962
905,2021-10-01 02:10:57,515730,53.198627948760986
906,2021-10-01 04:10:02,515730,53.869795083999634
907,2021-10-01 05:10:50,515730,59.35336780548096
908,2021-10-01 06:10:09,515730,52.768255949020386
909,2021-10-01 11:10:10,515730,53.63197708129883
910,2021-10-01 11:10:17,515730,53.776225090026855
911,2021-10-01 11:10:21,515730,59.70186495780945
912,2021-10-01 12:10:03,515730,57.01073503494263
913,2021-10-01 12:10:09,515730,55.1117730140686
914,2021-10-01 12:10:26,515730,54.45380115509033
915,2021-10-01 12:10:28,515730,54.10539412498474
916,2021-10-01 04:10:48,515731,54.27897095680237
917,2021-10-01 06:10:59,515732,54.3359580039978
918,2021-10-01 07:10:07,515732,53.37813091278076
919,2021-10-01 07:10:35,515733,54.49481987953186
920,2021-10-01 11:10:21,515735,55.235177993774414
921,2021-10-02 01:10:48,515735,59.90337014198303
922,2021-10-02 01:10:56,515735,59.417227029800415
923,2021-10-02 02:10:19,515735,52.82246494293213
924,2021-10-02 02:10:53,515735,57.962767124176025
925,2021-10-02 03:10:05,515735,57.884785890579224
926,2021-10-02 03:10:13,515735,58.3638129234314
927,2021-10-02 03:10:26,515735,58.80600595474243
928,2021-10-02 03:10:30,515735,57.91979694366455
929,2021-10-02 03:10:49,515735,59.680065870285034
930,2021-10-03 01:10:31,515735,58.05348587036133
931,2021-10-03 01:10:41,515735,58.64018201828003
932,2021-10-03 01:10:42,515735,58.10982012748718
933,2021-10-03 01:10:56,515735,58.27487587928772
934,2021-10-02 01:10:46,515736,57.982178926467896
935,2021-10-02 01:10:48,515736,59.00395607948303
936,2021-10-02 02:10:12,515736,59.87905502319336
937,2021-10-02 02:10:38,515736,58.271307945251465
938,2021-10-02 02:10:41,515736,58.377081871032715
939,2021-10-02 02:10:50,515736,58.68768286705017
940,2021-10-02 03:10:45,515736,59.54736590385437
941,2021-10-02 03:10:45,515736,54.00921010971069
942,2021-10-02 03:10:58,515736,58.84819316864014
943,2021-10-02 04:10:14,515736,57.89858293533325
944,2021-10-02 04:10:23,515736,58.33156609535217
945,2021-10-02 05:10:14,515736,58.4332709312439
946,2021-10-02 05:10:34,515736,58.40716505050659
947,2021-10-02 06:10:25,515736,58.49781680107117
948,2021-10-02 06:10:45,515736,57.584654092788696
949,2021-10-02 07:10:11,515736,59.311723947525024
950,2021-10-02 07:10:32,515736,59.48716616630554
951,2021-10-02 08:10:00,515736,58.038414001464844
952,2021-10-02 08:10:31,515736,59.9483699798584
953,2021-10-02 08:10:41,515736,58.44499707221985
954,2021-10-02 09:10:18,515736,57.978410959243774
955,2021-10-02 09:10:21,515736,57.979960918426514
956,2021-10-02 09:10:28,515736,58.144803047180176
957,2021-10-02 09:10:39,515736,59.97847104072571
