index_1based,timestamp,sut_version,value
958,2021-10-02 09:10:45,515736,58.19321012496948
959,2021-10-02 09:10:50,515736,59.40760111808777
960,2021-10-02 10:10:00,515736,59.205939054489136
961,2021-10-02 10:10:09,515736,57.356526136398315
962,2021-10-02 10:10:14,515736,58.67278599739075
963,2021-10-02 10:10:29,515736,58.67981791496277
964,2021-10-02 10:10:41,515736,57.792826890945435
965,2021-10-02 12:10:11,515736,59.62059497833252
966,2021-10-02 12:10:16,515736,59.604650020599365
967,2021-10-03 01:10:11,515736,57.99657106399536
968,2021-10-03 01:10:23,515736,58.340105056762695
969,2021-10-03 01:10:47,515736,57.8858699798584
970,2021-10-03 03:10:47,515736,57.76186203956604
971,2021-10-03 01:10:45,515737,58.01749801635742
972,2021-10-03 02:10:05,515737,57.97694683074951
973,2021-10-03 02:10:41,515737,57.99851703643799
974,2021-10-03 02:10:59,515737,59.313482999801636
975,2021-10-03 05:10:51,515737,57.957268953323364
976,2021-10-03 06:10:19,515737,59.540684938430786
977,2021-10-03 07:10:02,515737,58.32176995277405
978,2021-10-03 07:10:10,515737,58.52691602706909
979,2021-10-03 07:10:22,515737,58.4548921585083
980,2021-10-03 08:10:02,515737,58.03693604469299
981,2021-10-03 10:10:43,515737,58.548534870147705
982,2021-10-03 10:10:56,515737,58.14874792098999
983,2021-10-03 11:10:31,515737,58.75282907485962
984,2021-10-03 11:10:52,515737,59.2699658870697
985,2021-10-03 12:10:22,515737,60.15933918952942
986,2021-10-03 12:10:28,515737,59.59266209602356
987,2021-10-03 03:10:06,515738,59.66010808944702
988,2021-10-03 03:10:20,515738,59.18949794769287
989,2021-10-03 03:10:36,515738,59.49809908866882
990,2021-10-03 03:10:36,515738,59.286940813064575
991,2021-10-03 04:10:20,515738,60.02333903312683
992,2021-10-03 04:10:34,515738,59.59227800369263
993,2021-10-03 05:10:12,515738,57.95833396911621
994,2021-10-03 05:10:13,515738,58.2583270072937
995,2021-10-03 05:10:25,515738,57.64132618904114
996,2021-10-03 05:10:35,515738,59.008808851242065
997,2021-10-03 05:10:38,515738,59.75946807861328
998,2021-10-03 06:10:27,515738,57.88177299499512
999,2021-10-03 06:10:41,515738,60.08181715011597
1000,2021-10-03 07:10:29,515738,58.21382188796997
1001,2021-10-03 07:10:33,515738,58.47884798049927
1002,2021-10-03 07:10:53,515738,58.46079707145691
1003,2021-10-03 07:10:55,515738,58.33147120475769
1004,2021-10-03 08:10:12,515738,58.47123312950134
1005,2021-10-03 08:10:12,515738,58.04949903488159
1006,2021-10-03 08:10:38,515738,58.10910105705261
1007,2021-10-03 08:10:47,515738,58.387328147888184
1008,2021-10-03 08:10:48,515738,58.289259910583496
1009,2021-10-03 08:10:54,515738,58.383054971694946
1010,2021-10-03 08:10:54,515738,58.28998899459839
1011,2021-10-03 08:10:55,515738,58.13566017150879
1012,2021-10-03 08:10:55,515738,57.93653106689453
1013,2021-10-03 09:10:36,515738,58.325819969177246
1014,2021-10-03 09:10:55,515738,57.782879114151
1015,2021-10-03 03:10:04,515739,54.43196487426758
1016,2021-10-03 08:10:20,515739,58.38034009933472
1017,2021-10-03 08:10:34,515739,56.03378486633301
1018,2021-10-03 10:10:00,515739,53.82023882865906
1019,2021-10-03 11:10:43,515739,55.06499695777893
1020,2021-10-04 03:10:12,515739,57.62422800064087
1021,2021-10-04 03:10:48,515739,52.46544790267944
1022,2021-10-04 01:10:11,515741,57.9990930557251
1023,2021-10-04 01:10:27,515741,55.13482999801636
1024,2021-10-04 01:10:39,515741,59.238330125808716
1025,2021-10-04 01:10:58,515741,52.36983799934387
1026,2021-10-04 02:10:02,515741,55.09695887565613
1027,2021-10-04 02:10:13,515741,58.2604079246521
1028,2021-10-04 09:10:49,515741,58.30440592765808
1029,2021-10-04 10:10:22,515741,55.82446599006653
1030,2021-10-04 11:10:38,515741,57.362831830978394
1031,2021-10-04 12:10:08,515741,59.14274191856384
1032,2021-10-04 12:10:57,515741,52.382981061935425
1033,2021-10-04 03:10:35,515743,59.779300928115845
1034,2021-10-04 04:10:43,515745,58.113901138305664
1035,2021-10-04 05:10:48,515747,54.6936559677124
1036,2021-10-04 06:10:40,515747,54.376511096954346
1037,2021-10-04 06:10:42,515747,59.133514165878296
1038,2021-10-04 07:10:49,515747,53.615649938583374
1039,2021-10-04 07:10:53,515747,56.00697302818298
1040,2021-10-04 07:10:21,515748,53.99496793746948
1041,2021-10-04 08:10:19,515748,54.693073987960815
1042,2021-10-04 08:10:59,515748,54.414511919021606
1043,2021-10-04 09:10:22,515748,58.80114388465881
1044,2021-10-04 09:10:58,515748,57.31558918952942
1045,2021-10-04 10:10:04,515748,55.50158190727234
1046,2021-10-04 10:10:21,515748,59.747889041900635
1047,2021-10-04 10:10:24,515748,54.75971293449402
1048,2021-10-04 10:10:37,515748,56.65260982513428
1049,2021-10-04 10:10:50,515748,58.176559925079346
1050,2021-10-04 10:10:57,515748,53.87984085083008
1051,2021-10-05 12:10:47,515748,57.94948196411133
1052,2021-10-05 12:10:34,515749,59.68596005439758
1053,2021-10-05 12:10:56,515749,56.79222798347473
1054,2021-10-05 12:10:57,515749,55.44548416137695
1055,2021-10-05 01:10:49,515750,56.87202501296997
1056,2021-10-05 12:10:44,515750,53.92808198928833
1057,2021-10-05 05:10:58,515753,54.063530921936035
1058,2021-10-05 06:10:19,515753,55.21244502067566
1059,2021-10-05 08:10:37,515753,53.46462416648865
1060,2021-10-05 06:10:45,515754,53.762025117874146
1061,2021-10-05 07:10:21,515754,59.16456413269043
1062,2021-10-05 07:10:43,515754,55.74824595451355
1063,2021-10-05 07:10:59,515754,54.93117618560791
1064,2021-10-05 01:10:11,515757,58.22429895401001
1065,2021-10-05 01:10:25,515757,55.084407806396484
1066,2021-10-05 01:10:28,515757,53.99989199638367
1067,2021-10-05 02:10:01,515757,58.88781714439392
1068,2021-10-05 02:10:03,515757,53.165074825286865
1069,2021-10-05 08:10:22,515757,54.068761110305786
1070,2021-10-05 09:10:20,515757,53.87435984611511
1071,2021-10-05 09:10:45,515757,55.36329698562622
1072,2021-10-05 10:10:41,515757,55.19523596763611
1073,2021-10-05 11:10:34,515757,55.762078046798706
1074,2021-10-05 12:10:29,515757,53.29966688156128
1075,2021-10-05 12:10:38,515757,56.03082299232483
1076,2021-10-05 12:10:39,515757,58.74087905883789
1077,2021-10-05 02:10:09,515758,55.52193593978882
1078,2021-10-05 02:10:19,515758,57.02727699279785
1079,2021-10-05 03:10:53,515759,55.334105014801025
1080,2021-10-05 04:10:38,515760,53.46883702278137
1081,2021-10-05 06:10:38,515761,54.40764403343201
1082,2021-10-05 07:10:56,515764,58.252217054367065
1083,2021-10-05 10:10:26,515768,55.1384711265564
1084,2021-10-05 10:10:44,515768,57.40450406074524
1085,2021-10-05 11:10:04,515768,54.15364599227905
1086,2021-10-05 11:10:32,515769,53.962517976760864
1087,2021-10-06 12:10:56,515770,54.935112953186035
1088,2021-10-06 01:10:49,515772,55.19898509979248
1089,2021-10-06 01:10:10,515779,59.55645704269409
1090,2021-10-06 01:10:34,515779,56.96328401565552
1091,2021-10-06 01:10:57,515779,52.34936809539795
1092,2021-10-06 02:10:11,515779,55.29811501502991
1093,2021-10-06 02:10:27,515779,60.28546500205994
1094,2021-10-06 03:10:34,515779,53.504698038101196
1095,2021-10-06 05:10:07,515779,53.774739027023315
1096,2021-10-06 06:10:34,515779,59.611445903778076
1097,2021-10-06 06:10:39,515779,59.83618497848511
1098,2021-10-06 07:10:10,515779,54.66979789733887
1099,2021-10-06 07:10:18,515779,55.302765130996704
1100,2021-10-06 07:10:34,515779,59.25979399681091
1101,2021-10-06 07:10:48,515779,53.33618783950806
1102,2021-10-06 08:10:50,515779,53.02486491203308
1103,2021-10-06 08:10:53,515779,53.74459385871887
1104,2021-10-06 09:10:21,515779,54.21805715560913
1105,2021-10-06 10:10:59,515779,54.62500309944153
1106,2021-10-06 11:10:31,515779,54.26532006263733
1107,2021-10-06 11:10:55,515779,54.933743953704834
1108,2021-10-06 12:10:11,515779,57.81273794174194
1109,2021-10-06 12:10:55,515779,53.778948068618774
1110,2021-10-06 12:10:56,515779,57.61849617958069
1111,2021-10-06 02:10:45,515780,55.42567801475525
1112,2021-10-06 03:10:12,515780,55.03649091720581
1113,2021-10-06 03:10:18,515780,54.47154116630554
1114,2021-10-06 03:10:57,515780,53.87619113922119
1115,2021-10-06 03:10:57,515780,54.92622494697571
1116,2021-10-06 04:10:34,515780,53.53646779060364
1117,2021-10-06 04:10:46,515781,54.756093978881836
1118,2021-10-06 05:10:08,515781,53.56556797027588
1119,2021-10-06 05:10:17,515781,59.59840798377991
1120,2021-10-06 07:10:25,515781,55.48947310447693
1121,2021-10-06 06:10:43,515783,54.9511661529541
1122,2021-10-06 07:10:14,515783,53.77301096916199
1123,2021-10-06 09:10:41,515784,56.04214000701904
1124,2021-10-06 10:10:37,515784,53.14656209945679
1125,2021-10-07 04:10:14,515785,54.23619318008423
1126,2021-10-07 06:10:25,515785,57.80613684654236
1127,2021-10-07 06:10:40,515787,59.481505155563354
1128,2021-10-07 12:10:55,515791,54.697842836380005
1129,2021-10-07 12:10:57,515791,55.45367503166199
1130,2021-10-07 04:10:45,515797,55.09491300582886
1131,2021-10-07 05:10:19,515797,58.23886013031006
1132,2021-10-07 06:10:33,515797,57.74485802650452
1133,2021-10-07 06:10:52,515797,56.34399700164795
1134,2021-10-07 06:10:53,515797,58.30100893974304
1135,2021-10-07 06:10:59,515797,53.71363592147827
1136,2021-10-07 07:10:07,515797,54.67804503440857
1137,2021-10-07 07:10:49,515797,54.90364599227905
1138,2021-10-07 09:10:57,515797,53.643598794937134
1139,2021-10-07 09:10:23,515798,58.27128791809082
1140,2021-10-07 10:10:23,515798,54.17528200149536
1141,2021-10-07 10:10:58,515798,58.359596967697144
1142,2021-10-08 12:10:25,515798,56.05647110939026
1143,2021-10-07 11:10:16,515799,58.944931983947754
1144,2021-10-07 11:10:27,515799,60.33267903327942
1145,2021-10-07 11:10:58,515799,59.41637206077576
1146,2021-10-08 01:10:23,515799,58.48760104179382
1147,2021-10-08 01:10:01,515800,54.1217200756073
1148,2021-10-08 01:10:59,515800,55.2612841129303
1149,2021-10-08 02:10:29,515800,53.11912393569946
1150,2021-10-08 12:10:09,515800,54.62650203704834
1151,2021-10-08 04:10:06,515801,56.88977003097534
1152,2021-10-08 04:10:25,515801,55.00788998603821
1153,2021-10-08 04:10:34,515801,55.30548906326294
1154,2021-10-08 04:10:47,515801,58.1249840259552
1155,2021-10-08 04:10:49,515801,58.51486587524414
1156,2021-10-08 04:10:52,515801,54.164538860321045
1157,2021-10-08 06:10:21,515801,55.17740297317505
1158,2021-10-08 07:10:35,515802,57.38439893722534
1159,2021-10-08 08:10:03,515802,53.97830080986023
1160,2021-10-08 08:10:17,515802,58.35573196411133
1161,2021-10-08 08:10:30,515802,57.73649883270264
1162,2021-10-08 08:10:32,515802,59.73542594909668
1163,2021-10-08 09:10:10,515802,53.33642101287842
1164,2021-10-08 09:10:36,515802,56.537450075149536
1165,2021-10-08 09:10:47,515802,55.937824964523315
1166,2021-10-08 10:10:42,515802,54.37916922569275
1167,2021-10-08 01:10:36,515803,57.24266219139099
1168,2021-10-08 01:10:40,515803,54.52281904220581
1169,2021-10-08 01:10:59,515803,57.87889504432678
1170,2021-10-08 02:10:14,515803,54.199305057525635
1171,2021-10-08 02:10:22,515803,54.24932384490967
1172,2021-10-08 02:10:45,515803,58.334038972854614
1173,2021-10-08 07:10:41,515803,55.70608687400818
1174,2021-10-08 09:10:30,515803,55.022408962249756
1175,2021-10-08 10:10:21,515803,54.62599802017212
1176,2021-10-08 11:10:01,515803,54.3356659412384
1177,2021-10-08 12:10:18,515803,54.41290497779846
1178,2021-10-08 12:10:23,515803,58.19002318382263
1179,2021-10-08 12:10:44,515803,54.289286851882935
1180,2021-10-08 12:10:45,515803,54.56826090812683
1181,2021-10-08 02:10:45,515804,59.19947791099548
1182,2021-10-08 02:10:48,515804,54.74487495422363
1183,2021-10-08 01:10:48,515805,57.10001277923584
1184,2021-10-08 02:10:34,515805,57.454992055892944
1185,2021-10-08 04:10:14,515806,54.4984929561615
1186,2021-10-08 04:10:59,515806,56.14411187171936
1187,2021-10-08 07:10:50,515808,53.64287281036377
1188,2021-10-08 07:10:59,515808,58.71581292152405
1189,2021-10-08 09:10:10,515808,53.58658313751221
1190,2021-10-08 09:10:27,515808,54.051506996154785
1191,2021-10-09 03:10:53,515808,53.1075439453125
1192,2021-10-08 08:10:31,515809,54.33264994621277
1193,2021-10-09 04:10:30,515811,54.26198601722717
1194,2021-10-09 07:10:07,515811,55.03299689292908
1195,2021-10-09 08:10:38,515811,54.16690492630005
1196,2021-10-09 10:10:18,515811,57.92555093765259
1197,2021-10-09 10:10:38,515811,54.28464078903198
1198,2021-10-09 10:10:47,515811,54.32526612281799
1199,2021-10-09 11:10:42,515811,52.72755002975464
1200,2021-10-09 11:10:52,515813,54.66302800178528
1201,2021-10-09 12:10:15,515813,55.972429037094116
1202,2021-10-09 02:10:07,515814,54.5579719543457
1203,2021-10-09 02:10:50,515816,56.48313903808594
1204,2021-10-09 05:10:27,515816,58.36458683013916
1205,2021-10-09 07:10:17,515818,54.726686000823975
1206,2021-10-09 08:10:26,515818,55.22231197357178
1207,2021-10-09 09:10:26,515819,59.63480305671692
1208,2021-10-09 09:10:57,515819,54.592304944992065
1209,2021-10-09 10:10:15,515819,55.41173601150513
1210,2021-10-10 08:10:43,515819,56.560636043548584
1211,2021-10-09 10:10:25,515820,55.290757179260254
1212,2021-10-10 06:10:04,515820,57.371376037597656
1213,2021-10-09 10:10:21,515822,56.783069133758545
1214,2021-10-09 11:10:58,515822,57.280482053756714
1215,2021-10-10 01:10:05,515825,55.42859697341919
1216,2021-10-10 03:10:12,515825,52.740297079086304
1217,2021-10-10 01:10:02,515827,55.15242314338684
1218,2021-10-10 04:10:13,515827,59.0631639957428
1219,2021-10-10 11:10:36,515827,59.7753210067749
1220,2021-10-10 11:10:59,515827,58.616925954818726
1221,2021-10-10 01:10:00,515829,60.181057929992676
1222,2021-10-10 04:10:23,515829,57.11802911758423
1223,2021-10-10 05:10:23,515829,53.09332990646362
1224,2021-10-10 10:10:36,515829,55.019497871398926
1225,2021-10-10 06:10:05,515830,53.52629899978638
1226,2021-10-10 06:10:29,515830,53.769047021865845
1227,2021-10-10 09:10:02,515830,60.364376068115234
1228,2021-10-10 09:10:33,515830,54.05069017410278
1229,2021-10-10 10:10:05,515830,54.738195180892944
1230,2021-10-10 10:10:06,515830,53.57432413101196
1231,2021-10-10 09:10:20,515832,54.72911310195923
1232,2021-10-10 10:10:07,515832,59.586755990982056
1233,2021-10-11 12:10:55,515832,57.66260886192322
1234,2021-10-11 02:10:44,515835,54.26362919807434
1235,2021-10-11 04:10:36,515836,54.60991191864014
1236,2021-10-11 09:10:16,515837,55.33532094955444
1237,2021-10-11 09:10:52,515837,53.99969816207886
1238,2021-10-11 09:10:59,515837,55.40647292137146
1239,2021-10-11 11:10:03,515837,53.02061605453491
1240,2021-10-11 11:10:42,515837,53.74223017692566
1241,2021-10-11 01:10:08,515838,59.62295079231262
1242,2021-10-11 01:10:58,515838,54.43232989311218
1243,2021-10-11 02:10:31,515838,54.76375198364258
1244,2021-10-11 11:10:59,515838,57.18971490859985
1245,2021-10-13 12:10:44,515838,53.20364308357239
1246,2021-10-11 11:10:09,515839,59.37499690055847
1247,2021-10-13 12:10:42,515839,57.96298789978027
1248,2021-10-12 05:10:19,515840,57.16139006614685
1249,2021-10-12 07:10:09,515841,53.033087968826294
1250,2021-10-13 06:10:39,515841,53.049954891204834
1251,2021-10-12 05:10:33,515843,54.02978587150574
1252,2021-10-12 10:10:15,515843,56.45711898803711
1253,2021-10-12 11:10:12,515843,54.06299090385437
1254,2021-10-12 11:10:39,515843,53.97211194038391
1255,2021-10-12 12:10:47,515843,58.93235206604004
1256,2021-10-12 12:10:51,515843,53.984261989593506
1257,2021-10-13 02:10:26,515843,54.49875497817993
1258,2021-10-12 04:10:46,515846,54.28971791267395
1259,2021-10-13 02:10:08,515846,54.724445819854736
1260,2021-10-13 02:10:13,515846,53.5824339389801
1261,2021-10-13 02:10:13,515846,55.690078020095825
1262,2021-10-13 02:10:29,515846,53.99103403091431
1263,2021-10-13 02:10:38,515846,59.78425097465515
1264,2021-10-14 07:10:46,515846,56.02244591712952
1265,2021-10-13 05:10:05,515852,54.47479796409607
1266,2021-10-13 05:10:16,515852,54.682801961898804
1267,2021-10-13 05:10:25,515852,53.64400506019592
1268,2021-10-13 05:10:31,515852,59.35787105560303
1269,2021-10-13 05:10:43,515852,56.351568937301636
1270,2021-10-13 05:10:44,515852,54.27570700645447
1271,2021-10-13 05:10:54,515852,54.55160713195801
1272,2021-10-13 06:10:03,515852,54.20978093147278
1273,2021-10-14 06:10:09,515852,54.05645704269409
1274,2021-10-14 06:10:46,515852,58.32356905937195
1275,2021-10-14 09:10:27,515852,54.448575019836426
1276,2021-10-14 09:10:28,515852,53.783714056015015
1277,2021-10-14 09:10:31,515852,53.5723659992218
1278,2021-10-14 09:10:32,515852,54.3634238243103
1279,2021-10-14 09:10:33,515852,54.80496311187744
1280,2021-10-14 10:10:40,515852,56.61433291435242
1281,2021-10-14 10:10:42,515852,57.3067409992218
1282,2021-10-14 10:10:42,515852,58.28712701797485
1283,2021-10-14 10:10:53,515852,55.42473387718201
1284,2021-10-14 11:10:26,515852,59.61459398269653
1285,2021-10-14 11:10:40,515852,55.27351498603821
1286,2021-10-15 12:10:26,515852,58.23286318778992
1287,2021-10-14 11:10:37,515853,53.66757297515869
1288,2021-10-14 11:10:57,515853,58.73174500465393
1289,2021-10-14 11:10:59,515853,54.52654504776001
1290,2021-10-15 02:10:54,515853,53.15332913398743
1291,2021-10-15 12:10:25,515853,54.82003688812256
1292,2021-10-15 12:10:26,515853,55.048051834106445
1293,2021-10-15 12:10:58,515853,59.74220108985901
1294,2021-10-13 12:10:22,515854,56.385921001434326
1295,2021-10-14 04:10:20,515854,54.87921905517578
1296,2021-10-14 08:10:12,515854,60.02294301986694
1297,2021-10-15 01:10:29,515854,53.98350787162781
1298,2021-10-15 01:10:43,515854,56.112980127334595
1299,2021-10-15 01:10:54,515854,55.733848094940186
1300,2021-10-15 02:10:07,515854,55.29994201660156
1301,2021-10-15 02:10:31,515854,59.67029595375061
1302,2021-10-15 04:10:21,515854,54.700225830078125
1303,2021-10-15 05:10:13,515854,54.63963985443115
1304,2021-10-15 05:10:25,515854,54.0872700214386
1305,2021-10-15 05:10:49,515854,56.260740995407104
1306,2021-10-15 05:10:50,515854,56.18019914627075
1307,2021-10-15 05:10:54,515854,55.324641942977905
1308,2021-10-15 06:10:48,515854,57.65008997917175
1309,2021-10-14 04:10:48,515855,54.93805718421936
1310,2021-10-15 05:10:04,515855,56.21188187599182
1311,2021-10-15 05:10:26,515855,53.88450598716736
1312,2021-10-15 05:10:29,515855,56.529512882232666
1313,2021-10-15 06:10:28,515855,53.99933195114136
1314,2021-10-15 07:10:24,515855,54.57984685897827
1315,2021-10-15 07:10:26,515855,54.8776159286499
1316,2021-10-15 07:10:33,515855,54.05421686172485
1317,2021-10-15 07:10:37,515855,55.670892000198364
1318,2021-10-15 07:10:58,515855,54.95784020423889
1319,2021-10-15 08:10:03,515855,54.292809009552
1320,2021-10-15 08:10:03,515855,58.67632293701172
1321,2021-10-15 08:10:06,515855,54.95618295669556
1322,2021-10-15 08:10:08,515855,56.60979700088501
1323,2021-10-15 08:10:14,515855,56.3009238243103
1324,2021-10-15 08:10:36,515855,53.62202501296997
1325,2021-10-15 08:10:50,515855,52.64045000076294
1326,2021-10-15 08:10:56,515855,59.133780002593994
1327,2021-10-15 09:10:13,515855,56.04780316352844
1328,2021-10-15 09:10:36,515855,59.24766492843628
1329,2021-10-15 09:10:50,515855,56.04910588264465
1330,2021-10-15 09:10:51,515855,53.28360891342163
1331,2021-10-15 10:10:15,515855,54.52986288070679
1332,2021-10-15 10:10:47,515855,54.96432113647461
1333,2021-10-15 10:10:50,515855,54.80635905265808
1334,2021-10-15 01:10:18,515856,53.59150505065918
1335,2021-10-15 11:10:09,515856,54.33767580986023
1336,2021-10-15 11:10:13,515856,55.111242055892944
1337,2021-10-15 11:10:15,515856,54.60775899887085
1338,2021-10-15 11:10:32,515856,55.06809616088867
1339,2021-10-15 11:10:33,515856,54.83357882499695
1340,2021-10-15 11:10:33,515856,54.60139608383179
1341,2021-10-15 11:10:38,515856,53.77240610122681
1342,2021-10-15 11:10:42,515856,54.99497389793396
1343,2021-10-15 11:10:42,515856,59.802014112472534
1344,2021-10-15 11:10:56,515856,55.13901090621948
1345,2021-10-15 12:10:27,515856,56.0809760093689
1346,2021-10-15 12:10:43,515856,56.68115997314453
1347,2021-10-15 12:10:47,515856,57.91578698158264
1348,2021-10-15 12:10:52,515856,56.3538339138031
1349,2021-10-15 12:10:59,515856,53.62245416641235
1350,2021-10-15 12:10:59,515856,53.01009488105774
1351,2021-10-15 01:10:14,515857,57.93680286407471
1352,2021-10-15 01:10:18,515857,55.656036138534546
1353,2021-10-15 01:10:43,515857,55.30254507064819
1354,2021-10-15 01:10:54,515857,54.900768995285034
1355,2021-10-15 02:10:08,515857,53.49261999130249
1356,2021-10-15 02:10:16,515857,54.72984290122986
1357,2021-10-15 03:10:17,515857,56.55611491203308
1358,2021-10-15 03:10:48,515857,57.03581190109253
1359,2021-10-15 01:10:31,515874,53.64800310134888
1360,2021-10-15 01:10:54,515874,54.23481202125549
1361,2021-10-15 02:10:41,515874,53.84916877746582
1362,2021-10-15 02:10:42,515874,54.02839016914368
1363,2021-10-15 02:10:46,515874,57.38635611534119
1364,2021-10-15 03:10:15,515879,56.16063404083252
1365,2021-10-15 03:10:59,515880,58.060062885284424
1366,2021-10-15 03:10:07,515881,54.44886112213135
1367,2021-10-15 03:10:10,515882,53.7211639881134
1368,2021-10-15 03:10:20,515882,56.83970808982849
1369,2021-10-15 03:10:37,515882,54.43118906021118
1370,2021-10-15 04:10:27,515884,53.48227095603943
1371,2021-10-15 04:10:40,515884,53.87902116775513
1372,2021-10-15 04:10:15,515885,56.74812293052673
1373,2021-10-15 04:10:42,515885,54.348021030426025
1374,2021-10-15 04:10:43,515885,53.89938497543335
1375,2021-10-15 05:10:01,515885,54.3259379863739
1376,2021-10-15 05:10:54,515885,55.19295287132263
1377,2021-10-16 02:10:45,515885,53.45252585411072
1378,2021-10-15 05:10:22,515886,56.99998188018799
1379,2021-10-15 05:10:51,515886,54.48473501205444
1380,2021-10-15 05:10:49,515887,54.73947310447693
1381,2021-10-15 09:10:25,515887,54.46573805809021
1382,2021-10-16 02:10:41,515887,54.354838132858276
1383,2021-10-15 09:10:28,515888,53.46512293815613
1384,2021-10-15 09:10:41,515888,54.79751706123352
1385,2021-10-15 10:10:55,515889,53.83720803260803
1386,2021-10-16 02:10:12,515890,52.01971912384033
1387,2021-10-16 02:10:30,515890,54.09427309036255
1388,2021-10-15 10:10:09,515892,54.7510941028595
1389,2021-10-15 10:10:24,515892,54.93439602851868
1390,2021-10-15 10:10:39,515892,56.477925062179565
1391,2021-10-16 05:10:27,515892,54.05892610549927
1392,2021-10-16 08:10:55,515892,53.627119064331055
1393,2021-10-15 10:10:23,515893,54.548628091812134
1394,2021-10-16 03:10:22,515893,53.70452094078064
1395,2021-10-16 05:10:05,515893,54.77275586128235
1396,2021-10-16 05:10:29,515893,54.26929783821106
1397,2021-10-16 05:10:54,515893,53.9437530040741
1398,2021-10-16 09:10:00,515893,54.72034692764282
1399,2021-10-16 05:10:00,515894,59.877058029174805
1400,2021-10-16 01:10:36,515895,58.82628107070923
1401,2021-10-16 01:10:55,515895,56.56852388381958
1402,2021-10-16 01:10:56,515895,59.36487913131714
1403,2021-10-16 01:10:31,515896,57.43800497055054
1404,2021-10-16 06:10:03,515897,55.18517708778381
1405,2021-10-16 06:10:15,515897,54.47620677947998
1406,2021-10-16 09:10:22,515897,58.20562195777893
1407,2021-10-16 06:10:45,515898,56.2386269569397
1408,2021-10-16 10:10:20,515898,59.75864291191101
1409,2021-10-16 12:10:11,515898,56.44660496711731
1410,2021-10-16 06:10:36,515899,55.88552379608154
1411,2021-10-16 06:10:56,515899,59.47434401512146
1412,2021-10-16 10:10:43,515899,58.75273895263672
1413,2021-10-16 10:10:36,515905,52.643823862075806
1414,2021-10-16 01:10:50,515910,53.95834398269653
1415,2021-10-16 10:10:01,515910,54.057044982910156
1416,2021-10-17 12:10:39,515911,54.605756998062134
1417,2021-10-17 02:10:48,515912,57.29862713813782
1418,2021-10-17 02:10:54,515912,51.98552107810974
1419,2021-10-17 05:10:11,515918,54.25818109512329
1420,2021-10-17 06:10:10,515921,54.26372313499451
1421,2021-10-17 01:10:22,515925,55.314956188201904
1422,2021-10-17 01:10:14,515926,54.50716686248779
1423,2021-10-17 04:10:11,515930,57.02948212623596
1424,2021-10-17 07:10:11,515930,60.20639896392822
1425,2021-10-17 08:10:58,515930,55.24911594390869
1426,2021-10-18 12:10:04,515936,53.69415903091431
1427,2021-10-18 04:10:57,515938,57.12117290496826
