index_1based,timestamp,sut_version,value
1428,2021-10-18 05:10:17,515938,54.98263597488403
1429,2021-10-18 05:10:49,515938,55.40376400947571
1430,2021-10-18 06:10:01,515938,55.12304496765137
1431,2021-10-18 06:10:51,515938,59.08612608909607
1432,2021-10-18 07:10:27,515938,55.312068939208984
1433,2021-10-18 07:10:31,515938,53.98456597328186
1434,2021-10-18 07:10:39,515938,54.695943117141724
1435,2021-10-18 07:10:48,515938,54.8632230758667
1436,2021-10-18 01:10:43,515939,55.36433696746826
1437,2021-10-18 02:10:58,515939,54.195616006851196
1438,2021-10-18 03:10:15,515939,54.26977205276489
1439,2021-10-18 04:10:40,515939,55.18234395980835
1440,2021-10-18 08:10:52,515939,56.965957164764404
1441,2021-10-18 09:10:35,515939,54.4303719997406
1442,2021-10-18 10:10:54,515939,53.47597408294678
1443,2021-10-18 11:10:33,515939,53.4141161441803
1444,2021-10-18 12:10:16,515939,54.643474102020264
1445,2021-10-18 12:10:27,515939,54.942354917526245
1446,2021-10-18 02:10:18,515940,55.666908979415894
1447,2021-10-18 03:10:20,515940,56.5492639541626
1448,2021-10-18 04:10:32,515940,54.72934889793396
1449,2021-10-18 04:10:36,515940,53.20110106468201
1450,2021-10-18 04:10:47,515940,54.12469696998596
1451,2021-10-18 05:10:25,515940,56.472634077072144
1452,2021-10-18 05:10:39,515940,54.62481379508972
1453,2021-10-18 06:10:56,515942,52.88278603553772
1454,2021-10-18 08:10:20,515943,56.06226706504822
1455,2021-10-18 08:10:22,515944,54.0511429309845
1456,2021-10-18 09:10:15,515945,54.04610204696655
1457,2021-10-18 09:10:24,515945,55.73185086250305
1458,2021-10-18 09:10:33,515945,59.60457491874695
1459,2021-10-18 10:10:21,515945,54.22181582450867
1460,2021-10-18 10:10:21,515947,54.55075716972351
1461,2021-10-18 10:10:31,515947,58.22039604187012
1462,2021-10-18 10:10:44,515947,55.02318596839905
1463,2021-10-18 10:10:49,515947,59.54588198661804
1464,2021-10-18 11:10:24,515947,57.83254313468933
1465,2021-10-18 11:10:35,515948,53.55267882347107
1466,2021-10-18 11:10:39,515948,54.14865708351135
1467,2021-10-19 01:10:04,515949,54.37726306915283
1468,2021-10-19 01:10:19,515949,54.29572796821594
1469,2021-10-19 03:10:30,515949,56.075247049331665
1470,2021-10-19 01:10:22,515950,54.453567028045654
1471,2021-10-19 04:10:13,515953,55.14714002609253
1472,2021-10-19 04:10:16,515953,60.61112117767334
1473,2021-10-19 04:10:35,515953,56.64415407180786
1474,2021-10-19 04:10:52,515953,54.551888942718506
1475,2021-10-19 05:10:47,515953,58.27350187301636
1476,2021-10-19 06:10:08,515953,53.64243817329407
1477,2021-10-19 06:10:54,515953,55.914000034332275
1478,2021-10-19 04:10:17,515954,57.83979296684265
1479,2021-10-19 05:10:10,515954,54.433801889419556
1480,2021-10-19 06:10:02,515954,59.6462459564209
1481,2021-10-19 06:10:30,515954,55.85167407989502
1482,2021-10-19 07:10:05,515954,55.824646949768066
1483,2021-10-19 07:10:10,515956,53.49314999580383
1484,2021-10-19 09:10:34,515956,53.12743282318115
1485,2021-10-19 08:10:53,515958,55.195180892944336
1486,2021-10-19 09:10:36,515959,55.758484840393066
1487,2021-10-19 10:10:51,515959,52.48476195335388
1488,2021-10-19 11:10:00,515959,59.28517389297485
1489,2021-10-19 11:10:01,515959,54.20846104621887
1490,2021-10-19 11:10:56,515959,53.92759895324707
1491,2021-10-19 12:10:28,515959,58.52462410926819
1492,2021-10-19 01:10:01,515961,58.22259497642517
1493,2021-10-19 12:10:45,515961,56.025063037872314
1494,2021-10-19 01:10:12,515962,56.993567943573
1495,2021-10-19 01:10:36,515962,57.37134599685669
1496,2021-10-19 01:10:40,515962,54.922141790390015
1497,2021-10-19 01:10:55,515962,54.87054181098938
1498,2021-10-19 02:10:49,515962,58.35359287261963
1499,2021-10-19 04:10:05,515963,55.57234311103821
1500,2021-10-19 05:10:08,515963,54.23151183128357
1501,2021-10-19 03:10:32,515964,59.214061975479126
1502,2021-10-19 04:10:35,515964,53.72955298423767
1503,2021-10-19 03:10:27,515965,57.10727620124817
1504,2021-10-19 04:10:41,515965,54.0870521068573
1505,2021-10-19 04:10:59,515965,54.62837100028992
1506,2021-10-19 05:10:18,515967,55.36387896537781
1507,2021-10-19 07:10:36,515968,55.96758508682251
1508,2021-10-19 07:10:58,515969,59.7802848815918
1509,2021-10-19 10:10:34,515969,54.13424777984619
1510,2021-10-19 08:10:02,515970,55.16230297088623
1511,2021-10-19 08:10:33,515970,59.01429200172424
1512,2021-10-19 08:10:43,515970,56.545860052108765
1513,2021-10-19 08:10:38,515971,57.34689998626709
1514,2021-10-19 11:10:51,515971,54.54382109642029
1515,2021-10-20 01:10:59,515972,55.6171178817749
1516,2021-10-20 12:10:28,515972,55.10300302505493
1517,2021-10-20 12:10:36,515972,54.52277398109436
1518,2021-10-20 01:10:59,515973,52.8561110496521
1519,2021-10-20 12:10:40,515973,60.13021898269653
1520,2021-10-20 12:10:27,515977,55.0342230796814
1521,2021-10-20 01:10:26,515978,53.78666305541992
1522,2021-10-20 01:10:58,515978,55.86449909210205
1523,2021-10-20 02:10:52,515979,58.435145139694214
1524,2021-10-20 05:10:15,515982,54.695581912994385
1525,2021-10-20 05:10:05,515983,54.84345102310181
1526,2021-10-20 01:10:19,515984,53.88279700279236
1527,2021-10-20 06:10:54,515984,57.942909955978394
1528,2021-10-20 06:10:57,515984,55.82453203201294
1529,2021-10-20 08:10:14,515984,54.13850808143616
1530,2021-10-20 10:10:08,515984,56.000925064086914
1531,2021-10-20 11:10:12,515984,54.50151610374451
1532,2021-10-20 11:10:19,515984,57.03532886505127
1533,2021-10-20 11:10:38,515984,56.05010104179382
1534,2021-10-20 11:10:59,515984,58.34859013557434
1535,2021-10-20 12:10:28,515984,58.25780701637268
1536,2021-10-20 12:10:45,515984,52.454110860824585
1537,2021-10-20 12:10:46,515984,54.40645098686218
1538,2021-10-20 02:10:42,515985,54.32357692718506
1539,2021-10-20 03:10:24,515985,53.9457368850708
1540,2021-10-20 03:10:24,515986,55.03712296485901
1541,2021-10-20 03:10:34,515986,53.512332916259766
1542,2021-10-20 04:10:55,515987,55.99118995666504
1543,2021-10-20 05:10:28,515988,56.02973294258118
1544,2021-10-20 06:10:38,515989,57.268420934677124
1545,2021-10-20 05:10:46,515990,53.648072957992554
1546,2021-10-20 07:10:06,515990,54.844931840896606
1547,2021-10-20 08:10:18,515991,54.34889006614685
1548,2021-10-20 08:10:38,515992,54.65478992462158
1549,2021-10-20 08:10:10,515993,55.16452097892761
1550,2021-10-20 08:10:54,515993,54.130510091781616
1551,2021-10-20 09:10:48,515993,54.38420796394348
1552,2021-10-20 10:10:57,515993,51.739588022232056
1553,2021-10-20 11:10:36,515995,56.14747714996338
1554,2021-10-20 11:10:50,515995,56.91225600242615
1555,2021-10-21 01:10:22,515999,55.61555194854736
1556,2021-10-21 02:10:28,515999,56.864917039871216
1557,2021-10-21 02:10:57,515999,56.53146505355835
1558,2021-10-21 12:10:21,515999,53.464149951934814
1559,2021-10-21 12:10:32,515999,54.02180814743042
1560,2021-10-21 02:10:34,516001,59.80596089363098
1561,2021-10-21 03:10:04,516001,56.852407932281494
1562,2021-10-21 03:10:59,516002,54.50819802284241
1563,2021-10-21 05:10:25,516005,54.499125957489014
1564,2021-10-21 05:10:45,516005,54.36839485168457
1565,2021-10-21 05:10:46,516006,54.2736120223999
1566,2021-10-21 06:10:10,516007,55.174026012420654
1567,2021-10-21 06:10:22,516007,59.75258779525757
1568,2021-10-21 06:10:31,516007,54.65965986251831
1569,2021-10-21 08:10:26,516011,54.231245040893555
1570,2021-10-21 08:10:59,516011,54.98129081726074
1571,2021-10-21 09:10:31,516011,53.914125204086304
1572,2021-10-21 09:10:25,516012,54.476629972457886
1573,2021-10-21 10:10:52,516012,52.76409983634949
1574,2021-10-21 10:10:53,516012,54.867202043533325
1575,2021-10-21 02:10:38,516013,54.92380404472351
1576,2021-10-21 02:10:55,516013,56.99668502807617
1577,2021-10-21 03:10:45,516013,54.245847940444946
1578,2021-10-21 03:10:48,516013,54.66618800163269
1579,2021-10-21 04:10:09,516013,53.25084209442139
1580,2021-10-21 11:10:30,516013,53.91074585914612
1581,2021-10-21 04:10:55,516015,56.74440598487854
1582,2021-10-21 05:10:07,516015,55.12232208251953
1583,2021-10-21 03:10:22,516016,59.43393898010254
1584,2021-10-21 05:10:24,516016,56.47105002403259
1585,2021-10-21 05:10:25,516016,57.878318071365356
1586,2021-10-21 05:10:52,516016,54.726792097091675
1587,2021-10-21 05:10:53,516016,60.15904903411865
1588,2021-10-21 07:10:07,516016,55.22783303260803
1589,2021-10-21 09:10:26,516016,57.28483605384827
1590,2021-10-21 06:10:26,516017,58.13064193725586
1591,2021-10-21 07:10:18,516018,59.53618597984314
1592,2021-10-21 11:10:32,516018,53.56591081619263
1593,2021-10-21 07:10:05,516019,54.12539482116699
1594,2021-10-21 07:10:53,516019,54.124932050704956
1595,2021-10-21 09:10:58,516020,59.946802854537964
1596,2021-10-21 11:10:15,516020,60.1090190410614
1597,2021-10-21 09:10:14,516021,55.297142028808594
1598,2021-10-21 11:10:01,516021,58.393385887145996
1599,2021-10-21 11:10:21,516021,55.116641998291016
1600,2021-10-21 11:10:30,516021,58.29632019996643
1601,2021-10-21 11:10:42,516021,55.40995407104492
1602,2021-10-22 02:10:46,516021,53.959583044052124
1603,2021-10-22 12:10:04,516021,60.17889404296875
1604,2021-10-22 12:10:21,516021,56.52066206932068
1605,2021-10-22 01:10:21,516022,55.63002800941467
1606,2021-10-22 01:10:21,516022,55.20165801048279
1607,2021-10-22 01:10:37,516022,55.54765605926514
1608,2021-10-22 02:10:19,516022,56.34597420692444
1609,2021-10-22 02:10:20,516022,55.285207986831665
1610,2021-10-22 02:10:24,516022,57.91726207733154
1611,2021-10-22 02:10:02,516023,58.50771999359131
1612,2021-10-22 02:10:27,516023,57.08755898475647
1613,2021-10-22 06:10:12,516023,59.771223068237305
1614,2021-10-22 07:10:33,516023,55.44477200508118
1615,2021-10-22 06:10:57,516027,54.93740510940552
1616,2021-10-22 07:10:21,516027,56.115679025650024
1617,2021-10-22 07:10:40,516027,53.62334203720093
1618,2021-10-22 06:10:19,516029,55.33293700218201
1619,2021-10-22 07:10:05,516030,56.55024695396423
1620,2021-10-22 08:10:35,516030,58.3827018737793
1621,2021-10-22 07:10:04,516031,55.08993601799011
1622,2021-10-22 07:10:48,516031,55.03413987159729
1623,2021-10-22 07:10:51,516031,54.76289701461792
1624,2021-10-22 08:10:10,516031,55.232728004455566
1625,2021-10-22 08:10:22,516031,59.62495684623718
1626,2021-10-22 08:10:19,516032,54.530231952667236
1627,2021-10-22 09:10:54,516032,59.28551411628723
1628,2021-10-22 10:10:49,516036,54.01353716850281
1629,2021-10-22 11:10:59,516037,54.98643493652344
1630,2021-10-22 11:10:04,516038,53.76338982582092
1631,2021-10-22 12:10:40,516038,55.02384305000305
1632,2021-10-22 01:10:09,516039,54.80865216255188
1633,2021-10-22 01:10:34,516039,54.92483186721802
1634,2021-10-22 02:10:32,516039,54.351815938949585
1635,2021-10-22 01:10:13,516040,54.134990215301514
1636,2021-10-22 01:10:24,516040,54.861271142959595
1637,2021-10-22 01:10:26,516040,55.12869906425476
1638,2021-10-22 02:10:29,516040,59.99615788459778
1639,2021-10-22 03:10:05,516040,53.77975106239319
1640,2021-10-22 02:10:17,516041,58.71020197868347
1641,2021-10-22 02:10:41,516041,60.37344217300415
1642,2021-10-22 03:10:34,516041,55.99151682853699
1643,2021-10-22 03:10:32,516042,54.7044141292572
1644,2021-10-22 03:10:35,516042,54.31530976295471
1645,2021-10-22 03:10:46,516042,58.51248788833618
1646,2021-10-22 04:10:23,516042,53.982269048690796
1647,2021-10-22 04:10:28,516044,54.48794078826904
1648,2021-10-22 04:10:36,516044,54.962671995162964
1649,2021-10-22 05:10:50,516044,60.18934893608093
1650,2021-10-22 06:10:08,516044,53.795429944992065
1651,2021-10-22 05:10:07,516045,59.265844106674194
1652,2021-10-22 05:10:09,516045,57.599518060684204
1653,2021-10-22 06:10:22,516045,56.00094413757324
1654,2021-10-22 05:10:19,516046,56.31044602394104
1655,2021-10-22 06:10:00,516046,54.891014099121094
1656,2021-10-22 06:10:17,516046,54.88127684593201
1657,2021-10-22 06:10:52,516046,58.35443592071533
1658,2021-10-22 06:10:54,516046,55.180973052978516
1659,2021-10-22 07:10:24,516047,54.559484004974365
1660,2021-10-22 07:10:31,516048,54.41724395751953
1661,2021-10-22 09:10:31,516048,53.955772161483765
1662,2021-10-22 08:10:30,516049,56.44723987579346
1663,2021-10-22 09:10:20,516050,60.33842611312866
1664,2021-10-22 10:10:03,516050,53.4700129032135
1665,2021-10-22 11:10:39,516051,54.78940987586975
1666,2021-10-22 11:10:09,516053,58.9315299987793
1667,2021-10-23 12:10:31,516053,54.09998607635498
1668,2021-10-23 12:10:32,516054,57.10281801223755
1669,2021-10-23 12:10:46,516054,55.48065495491028
1670,2021-10-23 01:10:14,516055,60.66948413848877
1671,2021-10-23 03:10:02,516055,53.677412033081055
1672,2021-10-23 01:10:02,516056,54.083364963531494
1673,2021-10-23 01:10:17,516056,56.028340101242065
1674,2021-10-23 01:10:32,516056,58.4349639415741
1675,2021-10-23 02:10:25,516056,54.75666403770447
1676,2021-10-23 02:10:41,516056,53.405482053756714
1677,2021-10-23 02:10:49,516058,54.625972032547
1678,2021-10-23 02:10:27,516066,57.307790994644165
1679,2021-10-23 03:10:04,516066,54.597540855407715
1680,2021-10-23 05:10:42,516066,55.38969802856445
1681,2021-10-23 05:10:48,516066,60.71565103530884
1682,2021-10-23 06:10:04,516066,53.836402893066406
1683,2021-10-23 06:10:09,516066,54.26602816581726
1684,2021-10-23 06:10:12,516066,54.46361303329468
1685,2021-10-23 07:10:03,516066,59.24891185760498
1686,2021-10-23 08:10:46,516066,54.50279402732849
1687,2021-10-23 09:10:09,516066,54.210633993148804
1688,2021-10-23 11:10:57,516066,55.48410987854004
1689,2021-10-24 05:10:02,516066,59.82709503173828
1690,2021-10-24 06:10:58,516066,58.33244705200195
1691,2021-10-24 07:10:20,516066,58.605220079422
1692,2021-10-24 07:10:40,516066,55.18920588493347
1693,2021-10-24 10:10:05,516066,54.38160419464111
1694,2021-10-24 10:10:26,516066,55.51660394668579
1695,2021-10-24 11:10:04,516066,54.94015383720398
1696,2021-10-24 12:10:01,516066,54.97009515762329
1697,2021-10-24 12:10:16,516066,55.4715940952301
1698,2021-10-24 01:10:45,516067,55.096232175827026
1699,2021-10-25 10:10:17,516076,55.64448094367981
1700,2021-10-25 10:10:47,516076,59.79780197143555
1701,2021-10-25 11:10:10,516076,56.388242959976196
1702,2021-10-25 01:10:09,516079,55.347403049468994
1703,2021-10-25 01:10:36,516079,54.63191294670105
1704,2021-10-25 01:10:42,516079,55.43056011199951
1705,2021-10-25 01:10:47,516079,55.64055395126343
1706,2021-10-25 01:10:50,516079,54.59267807006836
1707,2021-10-25 02:10:14,516079,54.46451187133789
1708,2021-10-25 02:10:31,516079,55.6639449596405
1709,2021-10-25 03:10:09,516079,59.041626930236816
1710,2021-10-25 03:10:19,516079,57.319212913513184
1711,2021-10-25 04:10:10,516079,54.2078161239624
1712,2021-10-25 02:10:31,516080,54.23567581176758
1713,2021-10-25 02:10:50,516080,55.85225796699524
1714,2021-10-25 02:10:58,516080,55.199411153793335
1715,2021-10-25 02:10:51,516081,55.05386519432068
1716,2021-10-25 03:10:09,516081,55.750503063201904
1717,2021-10-25 03:10:37,516081,54.949655055999756
1718,2021-10-25 04:10:09,516081,54.9307701587677
1719,2021-10-25 04:10:26,516081,54.81867504119873
1720,2021-10-25 06:10:15,516081,55.40122580528259
1721,2021-10-25 06:10:55,516081,54.58735799789429
1722,2021-10-25 06:10:43,516082,55.15893316268921
1723,2021-10-25 07:10:56,516082,54.286779165267944
1724,2021-10-25 08:10:38,516082,55.9903359413147
1725,2021-10-25 07:10:12,516083,54.69764280319214
1726,2021-10-25 07:10:36,516083,54.07852602005005
1727,2021-10-25 07:10:56,516083,56.881373167037964
1728,2021-10-25 09:10:10,516083,54.490816831588745
1729,2021-10-25 09:10:39,516083,54.97497200965881
1730,2021-10-25 07:10:26,516084,54.822211027145386
1731,2021-10-25 11:10:15,516084,54.67614793777466
1732,2021-10-25 11:10:53,516085,59.96756100654602
1733,2021-10-26 02:10:11,516085,55.07163596153259
1734,2021-10-26 12:10:07,516085,53.5156888961792
1735,2021-10-26 12:10:26,516085,54.87385892868042
1736,2021-10-26 12:10:25,516086,54.41443705558777
1737,2021-10-26 01:10:43,516087,54.08033299446106
1738,2021-10-26 02:10:15,516087,53.74966096878052
1739,2021-10-26 12:10:04,516087,54.507200956344604
1740,2021-10-26 01:10:45,516090,54.37161087989807
1741,2021-10-26 01:10:48,516091,54.73834800720215
1742,2021-10-26 02:10:46,516092,54.92587399482727
1743,2021-10-26 02:10:35,516093,55.090492963790894
1744,2021-10-26 03:10:11,516093,54.24380898475647
1745,2021-10-26 02:10:32,516094,56.36981511116028
1746,2021-10-26 04:10:03,516096,53.76124286651611
1747,2021-10-26 04:10:35,516096,59.850231885910034
1748,2021-10-26 05:10:02,516096,54.75542998313904
1749,2021-10-26 04:10:13,516097,56.248939990997314
1750,2021-10-26 05:10:04,516097,58.74283814430237
1751,2021-10-26 07:10:06,516098,54.815170764923096
1752,2021-10-26 07:10:18,516098,54.64198088645935
1753,2021-10-26 07:10:20,516098,59.28211283683777
1754,2021-10-26 07:10:21,516098,55.00267004966736
1755,2021-10-26 07:10:57,516098,54.38639807701111
1756,2021-10-26 08:10:02,516098,54.16553497314453
1757,2021-10-26 08:10:07,516098,53.258548974990845
1758,2021-10-26 08:10:11,516098,59.85425400733948
1759,2021-10-26 01:10:02,516099,54.715986013412476
1760,2021-10-26 01:10:26,516099,55.762706995010376
1761,2021-10-26 01:10:50,516099,53.70662498474121
1762,2021-10-26 11:10:52,516099,58.55823802947998
1763,2021-10-26 12:10:04,516099,55.24574398994446
1764,2021-10-26 12:10:49,516099,55.745556116104126
1765,2021-10-26 02:10:02,516100,54.79192304611206
1766,2021-10-26 02:10:55,516100,58.540932178497314
1767,2021-10-26 03:10:50,516100,55.97503995895386
1768,2021-10-26 03:10:09,516101,57.920156955718994
1769,2021-10-26 03:10:31,516102,54.856334924697876
1770,2021-10-26 03:10:08,516103,55.759785890579224
1771,2021-10-26 03:10:58,516103,55.530961990356445
1772,2021-10-26 04:10:08,516103,54.365331172943115
1773,2021-10-26 04:10:23,516103,54.6482949256897
1774,2021-10-26 04:10:39,516103,53.56196403503418
1775,2021-10-26 06:10:06,516103,53.844667196273804
1776,2021-10-26 04:10:22,516104,54.18252897262573
1777,2021-10-26 05:10:05,516104,55.35655403137207
1778,2021-10-26 06:10:31,516104,53.92577385902405
1779,2021-10-26 07:10:35,516104,53.33237910270691
1780,2021-10-26 06:10:24,516107,54.655410051345825
1781,2021-10-26 07:10:38,516108,55.569839000701904
1782,2021-10-26 09:10:49,516108,54.93716812133789
1783,2021-10-26 09:10:26,516109,54.342507123947144
1784,2021-10-26 09:10:32,516109,54.422914028167725
1785,2021-10-26 09:10:36,516109,54.66798496246338
1786,2021-10-26 10:10:04,516112,54.89155602455139
1787,2021-10-26 10:10:12,516112,60.0113570690155
1788,2021-10-26 11:10:53,516112,59.254488945007324
1789,2021-10-26 09:10:23,516114,54.67493510246277
1790,2021-10-26 11:10:15,516116,58.353638887405396
1791,2021-10-26 11:10:20,516116,55.58102321624756
1792,2021-10-26 11:10:19,516117,56.6218318939209
1793,2021-10-26 11:10:51,516117,59.64090704917908
1794,2021-10-27 12:10:04,516117,54.17859697341919
1795,2021-10-27 12:10:57,516117,58.62213492393494
1796,2021-10-27 01:10:06,516119,54.52414512634277
1797,2021-10-27 01:10:52,516119,55.998541831970215
1798,2021-10-27 03:10:32,516122,57.15612506866455
1799,2021-10-27 05:10:15,516122,54.507137060165405
1800,2021-10-27 04:10:56,516124,54.7282600402832
1801,2021-10-27 05:10:57,516126,55.20974111557007
1802,2021-10-27 05:10:30,516127,53.991276025772095
1803,2021-10-27 06:10:23,516128,54.60250210762024
1804,2021-10-27 06:10:52,516128,54.74868202209473
1805,2021-10-27 07:10:03,516128,54.634312868118286
1806,2021-10-27 07:10:33,516129,54.07287287712097
1807,2021-10-27 09:10:29,516130,57.11331295967102
1808,2021-10-27 01:10:08,516133,55.01789116859436
1809,2021-10-27 01:10:21,516133,60.288426876068115
1810,2021-10-27 01:10:29,516133,55.3017258644104
1811,2021-10-27 02:10:50,516133,54.29399919509888
1812,2021-10-27 03:10:08,516133,54.34598398208618
1813,2021-10-27 03:10:17,516133,53.972525119781494
1814,2021-10-27 03:10:54,516133,58.81128406524658
1815,2021-10-27 11:10:44,516133,55.17073702812195
1816,2021-10-27 12:10:52,516133,55.133673906326294
1817,2021-10-27 03:10:53,516134,54.89351797103882
1818,2021-10-27 04:10:25,516134,54.60374617576599
1819,2021-10-27 04:10:44,516134,54.79042315483093
1820,2021-10-27 05:10:20,516134,53.54851007461548
1821,2021-10-27 10:10:05,516134,54.81454110145569
1822,2021-10-27 05:10:46,516136,56.80011200904846
1823,2021-10-27 06:10:37,516138,55.83662295341492
1824,2021-10-27 06:10:55,516139,54.91361594200134
1825,2021-10-27 07:10:50,516139,57.272603034973145
1826,2021-10-27 09:10:27,516139,59.36802577972412
1827,2021-10-27 11:10:39,516139,55.118825912475586
1828,2021-10-28 01:10:45,516140,54.416056871414185
1829,2021-10-28 12:10:10,516140,54.965250968933105
1830,2021-10-28 02:10:22,516144,54.57776594161987
1831,2021-10-28 03:10:56,516146,54.58660006523132
1832,2021-10-28 04:10:17,516146,53.294589042663574
1833,2021-10-28 03:10:41,516149,50.96322703361511
1834,2021-10-28 05:10:08,516149,49.871203899383545
1835,2021-10-28 04:10:58,516150,55.35950803756714
1836,2021-10-28 04:10:59,516151,55.36313819885254
1837,2021-10-28 05:10:16,516152,55.33661484718323
1838,2021-10-28 06:10:53,516152,53.528032064437866
1839,2021-10-28 05:10:15,516153,58.77830100059509
1840,2021-10-28 05:10:28,516159,54.407968044281006
1841,2021-10-28 07:10:49,516163,55.43373513221741
1842,2021-10-28 08:10:10,516163,55.13534903526306
1843,2021-10-28 08:10:30,516163,56.06330919265747
1844,2021-10-28 09:10:46,516163,55.2587468624115
1845,2021-10-28 11:10:27,516163,56.3038170337677
1846,2021-10-28 03:10:43,516164,60.616835832595825
1847,2021-10-28 03:10:47,516164,55.64291214942932
1848,2021-10-28 05:10:01,516164,54.21991682052612
1849,2021-10-28 11:10:08,516164,54.9977548122406
1850,2021-10-28 04:10:33,516165,55.94909977912903
1851,2021-10-28 05:10:43,516165,57.17935800552368
1852,2021-10-28 05:10:01,516166,52.23655104637146
1853,2021-10-28 05:10:05,516168,51.673373222351074
1854,2021-10-28 06:10:54,516168,51.6812059879303
1855,2021-10-28 06:10:21,516169,52.17145895957947
1856,2021-10-28 06:10:03,516170,51.61325192451477
1857,2021-10-28 10:10:07,516170,52.46810507774353
1858,2021-10-29 01:10:14,516171,54.571922063827515
1859,2021-10-29 01:10:48,516171,54.63488411903381
1860,2021-10-29 01:10:52,516171,51.59324097633362
1861,2021-10-29 02:10:43,516171,51.9422709941864
1862,2021-10-29 02:10:02,516172,51.31176400184631
1863,2021-10-29 02:10:47,516174,51.28014802932739
1864,2021-10-29 06:10:01,516174,50.962345123291016
1865,2021-10-29 07:10:39,516174,51.69143319129944
1866,2021-10-29 08:10:24,516175,53.24041509628296
1867,2021-10-29 08:10:23,516176,54.89937496185303
1868,2021-10-29 08:10:39,516176,56.02064514160156
1869,2021-10-29 08:10:54,516176,51.029711961746216
1870,2021-10-29 08:10:59,516176,51.94137692451477
1871,2021-10-29 09:10:26,516176,52.094165086746216
1872,2021-10-29 09:10:28,516176,50.941155195236206
1873,2021-10-29 10:10:12,516176,49.62852096557617
1874,2021-10-29 10:10:12,516176,51.36712098121643
1875,2021-10-29 11:10:50,516176,54.0415780544281
1876,2021-10-29 01:10:59,516177,51.19030499458313
1877,2021-10-29 02:10:45,516177,51.067481994628906
1878,2021-10-29 04:10:00,516177,50.30836582183838
1879,2021-10-29 07:10:13,516177,51.90250110626221
1880,2021-10-29 08:10:06,516177,51.279951095581055
1881,2021-10-29 08:10:24,516177,51.11415886878967
1882,2021-10-29 02:10:20,516178,50.66290998458862
1883,2021-10-29 02:10:54,516178,53.06684613227844
1884,2021-10-29 04:10:10,516178,51.51711702346802
1885,2021-10-29 06:10:48,516178,51.25957798957825
1886,2021-10-29 05:10:47,516179,50.696954011917114
1887,2021-10-29 10:10:03,516179,51.12445688247681
1888,2021-10-29 10:10:08,516179,50.915992975234985
1889,2021-10-29 11:10:46,516180,51.86381793022156
1890,2021-10-29 11:10:53,516180,51.505587100982666
1891,2021-10-29 09:10:03,516181,53.848798990249634
1892,2021-10-29 10:10:37,516181,53.21272802352905
1893,2021-10-30 02:10:25,516181,50.06365895271301
1894,2021-10-30 03:10:27,516181,50.92097282409668
1895,2021-10-30 04:10:15,516181,51.50849914550781
