index_1based,timestamp,sut_version,value
2364,2021-11-12 01:11:14,516421,50.997584104537964
2365,2021-11-12 02:11:04,516421,50.495145082473755
2366,2021-11-12 05:11:45,516424,52.341492891311646
2367,2021-11-12 06:11:37,516424,50.271080017089844
2368,2021-11-12 08:11:16,516424,49.651591300964355
2369,2021-11-12 07:11:15,516425,49.910526514053345
2370,2021-11-12 09:11:06,516426,51.5269775390625
2371,2021-11-12 09:11:11,516426,52.06160593032837
2372,2021-11-12 09:11:25,516426,52.26224374771118
2373,2021-11-12 10:11:51,516426,49.30540919303894
2374,2021-11-12 01:11:28,516427,50.103694677352905
2375,2021-11-12 09:11:52,516427,51.19382357597351
2376,2021-11-12 11:11:09,516427,53.227471590042114
2377,2021-11-12 11:11:20,516427,49.94269609451294
2378,2021-11-12 11:11:38,516427,49.87774586677551
2379,2021-11-12 12:11:28,516427,50.59516668319702
2380,2021-11-12 12:11:38,516427,50.29039669036865
2381,2021-11-12 12:11:42,516427,50.851444244384766
2382,2021-11-12 12:11:57,516427,49.80323886871338
2383,2021-11-12 01:11:02,516428,54.349687814712524
2384,2021-11-12 01:11:31,516428,53.758551836013794
2385,2021-11-12 01:11:39,516428,53.89570498466492
2386,2021-11-12 02:11:08,516428,52.3050332069397
2387,2021-11-12 02:11:09,516428,50.67600131034851
2388,2021-11-12 03:11:43,516428,52.87190651893616
2389,2021-11-12 12:11:01,516428,54.623557329177856
2390,2021-11-12 02:11:24,516429,51.58264780044556
2391,2021-11-12 03:11:06,516429,49.99656271934509
2392,2021-11-12 03:11:15,516429,49.05480360984802
2393,2021-11-12 03:11:02,516430,50.30318522453308
2394,2021-11-12 03:11:25,516430,50.40534067153931
2395,2021-11-12 03:11:48,516431,51.22413158416748
2396,2021-11-12 05:11:42,516431,52.91602373123169
2397,2021-11-12 05:11:29,516433,51.0054235458374
2398,2021-11-12 06:11:29,516433,49.18419647216797
2399,2021-11-12 06:11:58,516434,50.39877915382385
2400,2021-11-12 06:11:02,516436,52.90851402282715
2401,2021-11-12 07:11:40,516436,49.639567136764526
2402,2021-11-12 07:11:18,516437,51.028504371643066
2403,2021-11-12 08:11:49,516437,52.01349353790283
2404,2021-11-12 08:11:58,516437,51.0503625869751
2405,2021-11-12 10:11:29,516437,53.83098554611206
2406,2021-11-12 10:11:54,516437,51.32876396179199
2407,2021-11-12 11:11:10,516437,48.63377332687378
2408,2021-11-12 11:11:49,516437,48.849199295043945
2409,2021-11-12 10:11:31,516440,51.15032982826233
2410,2021-11-12 11:11:47,516440,49.5861873626709
2411,2021-11-13 12:11:27,516440,49.17349600791931
2412,2021-11-13 01:11:49,516447,50.59025716781616
2413,2021-11-13 01:11:24,516448,50.30520057678223
2414,2021-11-13 02:11:34,516453,54.598299741744995
2415,2021-11-13 05:11:29,516453,52.18917655944824
2416,2021-11-13 07:11:17,516453,51.116830587387085
2417,2021-11-13 09:11:45,516453,50.49244523048401
2418,2021-11-14 04:11:09,516453,49.85214114189148
2419,2021-11-14 03:11:13,516456,50.23349571228027
2420,2021-11-14 07:11:48,516456,54.85337543487549
2421,2021-11-14 08:11:55,516456,49.37368059158325
2422,2021-11-15 03:11:46,516456,52.5058274269104
2423,2021-11-15 04:11:15,516456,50.992936849594116
2424,2021-11-15 05:11:09,516456,53.97825860977173
2425,2021-11-15 05:11:15,516456,50.97449088096619
2426,2021-11-15 06:11:33,516456,54.712385177612305
2427,2021-11-15 06:11:36,516456,54.854620933532715
2428,2021-11-15 06:11:45,516456,51.74128699302673
2429,2021-11-15 06:11:54,516456,51.7973906993866
2430,2021-11-15 07:11:25,516456,51.61370897293091
2431,2021-11-15 07:11:47,516456,54.11675047874451
2432,2021-11-15 07:11:47,516456,51.803136587142944
2433,2021-11-15 07:11:55,516456,51.83574867248535
2434,2021-11-15 08:11:19,516458,52.00989866256714
2435,2021-11-15 08:11:36,516458,50.12565779685974
2436,2021-11-15 09:11:18,516458,50.038219690322876
2437,2021-11-15 09:11:35,516458,50.6529004573822
2438,2021-11-15 10:11:04,516458,48.93239974975586
2439,2021-11-15 11:11:18,516459,51.36151313781738
2440,2021-11-15 11:11:45,516459,50.2296302318573
2441,2021-11-15 11:11:48,516459,49.908313274383545
2442,2021-11-15 12:11:18,516459,48.7502498626709
2443,2021-11-15 01:11:38,516460,50.67963147163391
2444,2021-11-15 12:11:03,516460,49.92233872413635
2445,2021-11-15 12:11:23,516460,49.81004786491394
2446,2021-11-15 01:11:12,516461,50.48287081718445
2447,2021-11-15 12:11:16,516461,50.2411572933197
2448,2021-11-15 12:11:43,516461,54.71817398071289
2449,2021-11-15 02:11:03,516462,49.40603852272034
2450,2021-11-15 02:11:18,516462,49.89851450920105
2451,2021-11-15 02:11:29,516462,51.83192682266235
2452,2021-11-15 02:11:36,516462,50.13972091674805
2453,2021-11-15 02:11:56,516462,50.65638065338135
2454,2021-11-15 03:11:46,516463,50.08525204658508
2455,2021-11-15 04:11:41,516464,51.617674827575684
2456,2021-11-15 04:11:49,516466,50.13083505630493
2457,2021-11-15 07:11:14,516467,50.04513216018677
2458,2021-11-15 07:11:31,516467,51.79135060310364
2459,2021-11-15 07:11:58,516468,49.77982449531555
2460,2021-11-15 07:11:43,516469,54.24195384979248
2461,2021-11-15 08:11:13,516469,50.98512363433838
2462,2021-11-15 09:11:25,516472,50.49631643295288
2463,2021-11-16 04:11:59,516480,51.40769815444946
2464,2021-11-16 06:11:17,516480,54.85649037361145
2465,2021-11-16 06:11:39,516480,53.07396173477173
2466,2021-11-16 06:11:46,516480,50.36556315422058
2467,2021-11-16 07:11:38,516480,52.039825201034546
2468,2021-11-16 08:11:01,516481,53.91160035133362
2469,2021-11-16 08:11:06,516481,50.53940391540527
2470,2021-11-16 08:11:25,516481,49.51437854766846
2471,2021-11-16 09:11:58,516481,48.96060919761658
2472,2021-11-16 10:11:48,516481,51.96541476249695
2473,2021-11-16 01:11:05,516485,50.323588609695435
2474,2021-11-16 01:11:25,516485,50.07890510559082
2475,2021-11-16 01:11:28,516485,51.55661869049072
2476,2021-11-16 01:11:35,516485,52.80198621749878
2477,2021-11-16 02:11:01,516485,51.85079097747803
2478,2021-11-16 02:11:08,516485,50.26277184486389
2479,2021-11-16 02:11:36,516485,49.56392765045166
2480,2021-11-16 03:11:16,516485,50.171870470047
2481,2021-11-16 03:11:35,516485,50.03360557556152
2482,2021-11-16 03:11:43,516485,49.7017867565155
2483,2021-11-16 10:11:58,516485,50.881531953811646
2484,2021-11-16 11:11:54,516485,50.9587242603302
2485,2021-11-16 12:11:06,516485,50.543296337127686
2486,2021-11-16 12:11:07,516485,49.51895618438721
2487,2021-11-16 12:11:23,516485,53.96809959411621
2488,2021-11-16 05:11:35,516487,49.43421697616577
2489,2021-11-16 05:11:47,516487,50.60166954994202
2490,2021-11-16 07:11:15,516488,49.74471688270569
2491,2021-11-16 08:11:15,516489,50.44749879837036
2492,2021-11-16 10:11:22,516489,50.03664565086365
2493,2021-11-16 10:11:27,516490,50.66379499435425
2494,2021-11-16 11:11:38,516490,48.65895080566406
2495,2021-11-16 11:11:53,516490,49.92528820037842
2496,2021-11-16 11:11:56,516490,53.5212676525116
2497,2021-11-17 12:11:54,516493,53.02035880088806
2498,2021-11-17 01:11:59,516494,49.02630281448364
2499,2021-11-17 02:11:40,516495,50.24650955200195
2500,2021-11-17 04:11:27,516497,51.85113263130188
2501,2021-11-17 04:11:47,516498,50.12593698501587
2502,2021-11-17 05:11:28,516498,49.73563504219055
2503,2021-11-17 05:11:16,516499,50.682238817214966
2504,2021-11-17 05:11:30,516499,53.75167942047119
2505,2021-11-17 05:11:33,516499,49.413368940353394
2506,2021-11-17 06:11:59,516499,48.66566443443298
2507,2021-11-17 06:11:13,516500,50.339484453201294
2508,2021-11-17 06:11:28,516500,49.381882190704346
2509,2021-11-17 07:11:04,516500,49.97187662124634
2510,2021-11-17 07:11:08,516500,50.018972396850586
2511,2021-11-17 07:11:35,516500,54.19035458564758
2512,2021-11-17 08:11:04,516500,48.227267026901245
2513,2021-11-17 01:11:37,516503,50.25004768371582
2514,2021-11-17 01:11:50,516503,50.37101721763611
2515,2021-11-17 02:11:47,516503,54.62601709365845
2516,2021-11-17 03:11:07,516503,49.82247543334961
2517,2021-11-17 03:11:14,516503,50.04464268684387
2518,2021-11-17 03:11:37,516503,49.73652505874634
2519,2021-11-17 03:11:58,516503,49.843223571777344
2520,2021-11-17 05:11:38,516503,51.619821548461914
2521,2021-11-17 06:11:58,516503,50.031310081481934
2522,2021-11-17 08:11:24,516503,49.96662521362305
2523,2021-11-17 08:11:29,516503,52.38786029815674
2524,2021-11-17 09:11:30,516503,50.448758125305176
2525,2021-11-17 09:11:48,516503,49.98930382728577
2526,2021-11-17 10:11:50,516503,49.580979347229004
2527,2021-11-17 11:11:25,516503,51.93015503883362
2528,2021-11-17 11:11:43,516503,48.630067110061646
2529,2021-11-17 12:11:08,516503,53.773558616638184
2530,2021-11-18 03:11:38,516503,49.18467330932617
2531,2021-11-20 12:11:40,516503,50.3149197101593
2532,2021-11-18 06:11:19,516507,50.286160945892334
2533,2021-11-18 04:11:15,516509,49.770684003829956
2534,2021-11-19 08:11:53,516510,50.53005409240723
2535,2021-11-18 03:11:25,516511,50.53302049636841
2536,2021-11-18 03:11:54,516511,50.48901081085205
2537,2021-11-18 05:11:46,516511,53.31867527961731
2538,2021-11-18 11:11:31,516511,50.9732506275177
2539,2021-11-18 04:11:28,516512,51.706600189208984
2540,2021-11-19 09:11:35,516512,53.32582974433899
2541,2021-11-18 06:11:31,516518,52.31388020515442
2542,2021-11-19 01:11:31,516518,50.4922399520874
2543,2021-11-19 04:11:40,516518,50.93284249305725
2544,2021-11-19 04:11:51,516518,54.94356083869934
2545,2021-11-19 05:11:11,516518,50.005443811416626
2546,2021-11-19 05:11:18,516518,51.137192487716675
2547,2021-11-19 05:11:34,516518,50.093721866607666
2548,2021-11-19 07:11:29,516518,51.862574338912964
2549,2021-11-19 09:11:23,516518,50.48802947998047
2550,2021-11-19 09:11:41,516518,50.88013768196106
2551,2021-11-19 10:11:08,516518,54.3248975276947
2552,2021-11-19 10:11:42,516518,54.0654501914978
2553,2021-11-19 10:11:51,516518,50.520572900772095
2554,2021-11-19 11:11:26,516518,54.52472519874573
2555,2021-11-19 11:11:53,516518,50.54034161567688
2556,2021-11-19 02:11:06,516520,54.612364768981934
2557,2021-11-19 02:11:33,516520,54.32621383666992
2558,2021-11-19 03:11:42,516520,49.216655254364014
2559,2021-11-19 04:11:02,516520,52.12245726585388
2560,2021-11-19 05:11:14,516520,54.542988777160645
2561,2021-11-19 05:11:27,516520,52.58334040641785
2562,2021-11-19 05:11:54,516520,49.32577300071716
2563,2021-11-19 06:11:00,516520,50.86349534988403
2564,2021-11-19 06:11:46,516520,50.858460664749146
2565,2021-11-19 07:11:58,516520,51.657647132873535
2566,2021-11-19 08:11:26,516520,50.27798104286194
2567,2021-11-19 09:11:20,516520,52.24695587158203
2568,2021-11-19 11:11:01,516520,53.98795986175537
2569,2021-11-19 11:11:03,516520,53.75682854652405
2570,2021-11-19 11:11:04,516520,50.07585644721985
2571,2021-11-19 11:11:22,516520,50.614065408706665
2572,2021-11-19 11:11:23,516520,50.09886837005615
2573,2021-11-19 11:11:45,516520,53.042224645614624
2574,2021-11-19 12:11:05,516520,49.58182168006897
2575,2021-11-19 12:11:48,516520,54.36925768852234
2576,2021-11-19 06:11:33,516521,51.18855571746826
2577,2021-11-19 06:11:58,516521,49.98087954521179
2578,2021-11-19 08:11:11,516521,53.94667196273804
2579,2021-11-19 08:11:27,516521,52.391777753829956
2580,2021-11-19 08:11:30,516521,50.14466142654419
2581,2021-11-19 10:11:37,516521,50.03208374977112
2582,2021-11-19 11:11:28,516521,51.49405336380005
2583,2021-11-19 11:11:43,516521,52.03886818885803
2584,2021-11-19 12:11:56,516521,51.62156295776367
2585,2021-11-20 02:11:11,516521,55.130175828933716
2586,2021-11-20 02:11:22,516521,54.019222021102905
2587,2021-11-20 03:11:23,516521,49.239375829696655
2588,2021-11-20 03:11:37,516521,50.997557163238525
2589,2021-11-20 04:11:31,516521,52.83317685127258
2590,2021-11-20 05:11:05,516521,51.41778516769409
2591,2021-11-20 05:11:15,516521,54.98032736778259
2592,2021-11-20 06:11:04,516521,50.71643090248108
2593,2021-11-20 12:11:01,516521,49.32115292549133
2594,2021-11-20 05:11:32,516523,50.461655616760254
2595,2021-11-20 05:11:34,516525,49.92263960838318
2596,2021-11-20 05:11:35,516525,51.67691731452942
2597,2021-11-20 06:11:23,516525,51.22876048088074
2598,2021-11-19 09:11:28,516527,50.5316903591156
2599,2021-11-20 05:11:04,516527,50.61471366882324
2600,2021-11-20 06:11:52,516528,53.261130571365356
2601,2021-11-20 07:11:55,516529,51.957693338394165
2602,2021-11-20 08:11:28,516529,55.47000789642334
2603,2021-11-20 08:11:59,516529,50.06023097038269
2604,2021-11-20 09:11:14,516529,50.30830216407776
2605,2021-11-20 10:11:11,516529,49.419949531555176
2606,2021-11-20 10:11:40,516529,52.07862591743469
2607,2021-11-20 07:11:45,516530,52.64125347137451
2608,2021-11-20 01:11:32,516532,54.04159712791443
2609,2021-11-20 08:11:30,516533,50.260796785354614
2610,2021-11-20 08:11:42,516533,51.04097771644592
2611,2021-11-20 10:11:11,516533,49.226659059524536
2612,2021-11-20 08:11:46,516534,50.01534295082092
2613,2021-11-20 08:11:46,516538,50.4820237159729
2614,2021-11-20 01:11:19,516541,49.59670329093933
2615,2021-11-20 12:11:01,516541,49.725555658340454
2616,2021-11-20 11:11:57,516547,51.7022488117218
2617,2021-11-21 02:11:10,516550,51.71117091178894
2618,2021-11-21 04:11:23,516550,51.321664333343506
2619,2021-11-21 01:11:51,516551,50.46401906013489
2620,2021-11-21 02:11:39,516551,53.50724983215332
2621,2021-11-21 02:11:45,516551,50.207716941833496
2622,2021-11-21 09:11:01,516556,53.18387746810913
2623,2021-11-22 01:11:17,516556,53.84447002410889
2624,2021-11-22 01:11:49,516556,54.19411301612854
2625,2021-11-22 01:11:51,516556,53.537567377090454
2626,2021-11-22 02:11:43,516556,48.29440641403198
2627,2021-11-22 06:11:31,516556,54.975809812545776
2628,2021-11-22 06:11:42,516556,50.40379452705383
2629,2021-11-22 07:11:16,516556,52.10841965675354
2630,2021-11-22 08:11:40,516556,49.41786789894104
2631,2021-11-22 08:11:58,516556,53.99467921257019
2632,2021-11-22 07:11:28,516557,51.111945390701294
2633,2021-11-22 07:11:54,516557,54.98068356513977
2634,2021-11-22 08:11:22,516558,49.60327625274658
2635,2021-11-22 08:11:32,516558,51.96839904785156
2636,2021-11-22 09:11:39,516558,51.49868631362915
2637,2021-11-22 11:11:59,516558,54.01055431365967
2638,2021-11-22 03:11:15,516559,49.33041596412659
2639,2021-11-22 12:11:55,516559,50.002650022506714
2640,2021-11-22 05:11:12,516561,49.866556882858276
2641,2021-11-22 05:11:44,516562,51.70026397705078
2642,2021-11-22 05:11:51,516562,48.87666344642639
2643,2021-11-22 05:11:52,516562,49.581504821777344
2644,2021-11-22 08:11:36,516562,48.04276156425476
2645,2021-11-22 07:11:27,516564,50.731730699539185
2646,2021-11-22 07:11:58,516564,51.54269313812256
2647,2021-11-22 07:11:33,516565,50.09051275253296
2648,2021-11-22 07:11:38,516565,50.214396476745605
2649,2021-11-22 08:11:55,516567,51.452370405197144
2650,2021-11-22 08:11:59,516567,49.899728775024414
2651,2021-11-22 07:11:54,516569,50.21741461753845
2652,2021-11-22 10:11:01,516569,50.03692984580994
2653,2021-11-22 10:11:24,516569,50.22651290893555
2654,2021-11-22 10:11:54,516570,54.26384472846985
2655,2021-11-22 11:11:32,516571,50.577500104904175
2656,2021-11-22 11:11:36,516571,50.119893074035645
2657,2021-11-22 11:11:51,516571,50.409578800201416
2658,2021-11-22 09:11:26,516572,49.9102668762207
2659,2021-11-23 01:11:17,516573,49.66355037689209
2660,2021-11-23 12:11:23,516573,54.60862946510315
2661,2021-11-23 01:11:04,516574,50.86672067642212
2662,2021-11-23 01:11:26,516575,49.69875478744507
2663,2021-11-23 01:11:10,516576,49.91949200630188
2664,2021-11-23 03:11:35,516578,54.69264459609985
2665,2021-11-23 05:11:04,516578,50.81477117538452
2666,2021-11-23 06:11:14,516578,50.70258045196533
2667,2021-11-23 05:11:01,516579,50.01128578186035
2668,2021-11-23 05:11:21,516579,54.50337600708008
2669,2021-11-23 05:11:40,516579,50.54412388801575
2670,2021-11-23 06:11:12,516579,50.12886714935303
2671,2021-11-23 06:11:25,516579,49.90054225921631
2672,2021-11-23 07:11:52,516579,49.30614638328552
2673,2021-11-23 09:11:47,516582,50.1956901550293
2674,2021-11-23 01:11:16,516583,55.06255388259888
2675,2021-11-23 02:11:51,516583,53.62359261512756
2676,2021-11-23 09:11:39,516583,53.378737926483154
2677,2021-11-23 10:11:05,516583,54.99670648574829
2678,2021-11-23 10:11:06,516583,54.38646936416626
2679,2021-11-23 10:11:50,516583,49.98140597343445
2680,2021-11-23 10:11:54,516583,50.2077054977417
2681,2021-11-23 11:11:30,516583,50.167847633361816
2682,2021-11-23 12:11:55,516583,48.75312113761902
2683,2021-11-23 01:11:00,516585,54.97499704360962
2684,2021-11-23 01:11:29,516585,55.15156364440918
2685,2021-11-23 02:11:13,516585,50.76282858848572
2686,2021-11-23 02:11:37,516585,48.80112051963806
2687,2021-11-23 01:11:22,516586,51.6494414806366
2688,2021-11-23 02:11:13,516586,50.0493848323822
2689,2021-11-23 04:11:50,516588,50.47723126411438
2690,2021-11-23 04:11:04,516589,51.06012988090515
2691,2021-11-23 05:11:47,516590,50.4722900390625
2692,2021-11-23 06:11:37,516592,50.759066581726074
2693,2021-11-23 07:11:16,516593,50.715999603271484
2694,2021-11-23 08:11:34,516593,49.78730082511902
2695,2021-11-23 10:11:44,516593,50.104625940322876
2696,2021-11-23 08:11:53,516594,51.24511671066284
2697,2021-11-23 10:11:14,516594,53.0383186340332
2698,2021-11-23 11:11:35,516596,49.79176998138428
2699,2021-11-23 10:11:36,516598,51.28862929344177
2700,2021-11-24 02:11:36,516604,50.50887870788574
2701,2021-11-24 05:11:11,516605,51.736722230911255
2702,2021-11-24 05:11:18,516605,50.15317106246948
2703,2021-11-24 05:11:50,516605,50.2413866519928
2704,2021-11-24 06:11:00,516606,54.78807711601257
2705,2021-11-24 06:11:00,516606,51.55889654159546
2706,2021-11-24 06:11:30,516606,50.51889753341675
2707,2021-11-24 07:11:17,516606,48.97278833389282
2708,2021-11-24 08:11:47,516608,50.30152344703674
2709,2021-11-24 01:11:10,516609,50.293338775634766
2710,2021-11-24 02:11:06,516609,50.98810911178589
2711,2021-11-24 02:11:33,516609,51.140705823898315
2712,2021-11-24 02:11:37,516609,54.03887057304382
2713,2021-11-24 02:11:56,516609,51.29877948760986
2714,2021-11-24 09:11:08,516609,50.62822198867798
2715,2021-11-24 10:11:01,516609,51.36039876937866
2716,2021-11-24 10:11:15,516609,50.10693979263306
2717,2021-11-24 10:11:28,516609,52.221452474594116
2718,2021-11-24 11:11:34,516609,52.47193908691406
2719,2021-11-24 11:11:38,516609,53.17445969581604
2720,2021-11-24 12:11:10,516609,54.01676106452942
2721,2021-11-24 12:11:40,516609,50.80260372161865
2722,2021-11-24 02:11:52,516610,50.322957038879395
2723,2021-11-24 02:11:54,516610,51.87379765510559
2724,2021-11-24 03:11:08,516611,50.28127908706665
2725,2021-11-24 03:11:53,516611,51.988577365875244
2726,2021-11-24 05:11:22,516611,50.33586096763611
2727,2021-11-24 06:11:16,516612,50.921852111816406
2728,2021-11-24 04:11:34,516613,50.748592376708984
2729,2021-11-24 06:11:50,516613,51.410762548446655
2730,2021-11-24 06:11:54,516613,54.73531174659729
2731,2021-11-24 08:11:11,516613,49.575090408325195
2732,2021-11-24 06:11:09,516615,54.80554127693176
2733,2021-11-24 09:11:04,516615,54.345274448394775
2734,2021-11-24 08:11:34,516616,53.927523612976074
2735,2021-11-24 09:11:25,516617,55.28923583030701
2736,2021-11-24 09:11:07,516618,55.559203147888184
2737,2021-11-24 10:11:59,516618,53.6460645198822
2738,2021-11-24 11:11:05,516618,51.20131492614746
2739,2021-11-24 10:11:29,516619,50.53839659690857
2740,2021-11-24 11:11:19,516619,54.46218514442444
2741,2021-11-25 12:11:39,516619,49.341596603393555
2742,2021-11-24 11:11:28,516620,54.619966983795166
2743,2021-11-24 11:11:43,516620,53.33389329910278
2744,2021-11-25 02:11:33,516624,51.32081055641174
2745,2021-11-25 05:11:04,516628,49.827030420303345
2746,2021-11-25 06:11:31,516628,50.66061305999756
2747,2021-11-25 02:11:46,516630,50.19811201095581
2748,2021-11-25 07:11:13,516630,51.92995643615723
2749,2021-11-25 10:11:43,516630,51.14977216720581
2750,2021-11-25 12:11:02,516630,52.453810930252075
2751,2021-11-25 12:11:24,516630,50.09410095214844
2752,2021-11-25 12:11:44,516630,53.64163517951965
2753,2021-11-25 01:11:12,516632,51.434067726135254
2754,2021-11-25 01:11:16,516632,50.75347566604614
2755,2021-11-25 01:11:21,516632,49.53708362579346
2756,2021-11-25 01:11:30,516632,51.582257986068726
2757,2021-11-25 01:11:45,516632,51.43549180030823
2758,2021-11-25 02:11:17,516632,54.91891121864319
2759,2021-11-25 02:11:29,516632,50.12875175476074
2760,2021-11-25 03:11:52,516632,49.175254344940186
2761,2021-11-25 12:11:29,516632,50.522799253463745
2762,2021-11-25 12:11:48,516632,50.97556710243225
2763,2021-11-25 03:11:35,516633,54.468106746673584
2764,2021-11-25 04:11:06,516633,52.8363573551178
2765,2021-11-25 03:11:18,516634,54.38929080963135
2766,2021-11-25 05:11:05,516634,50.26197338104248
2767,2021-11-25 04:11:08,516635,51.22962665557861
2768,2021-11-25 05:11:16,516635,51.82056260108948
2769,2021-11-25 06:11:29,516638,51.71252202987671
2770,2021-11-25 06:11:46,516638,51.25127959251404
2771,2021-11-25 07:11:30,516638,50.70142126083374
2772,2021-11-25 08:11:16,516640,50.39794397354126
2773,2021-11-25 08:11:42,516641,50.59601330757141
2774,2021-11-25 10:11:21,516641,49.99119710922241
2775,2021-11-25 11:11:29,516641,50.88863396644592
2776,2021-11-28 06:11:58,516641,49.548792123794556
2777,2021-11-26 02:11:53,516642,51.31294631958008
2778,2021-11-26 12:11:40,516642,51.9890820980072
2779,2021-11-26 05:11:40,516645,50.06002712249756
2780,2021-11-26 05:11:50,516645,50.12592124938965
2781,2021-11-26 06:11:56,516645,53.91319966316223
2782,2021-11-26 07:11:26,516648,51.669902086257935
2783,2021-11-26 07:11:50,516648,50.42538499832153
2784,2021-11-26 07:11:20,516649,49.71834635734558
2785,2021-11-26 09:11:34,516651,50.12210750579834
2786,2021-11-26 10:11:42,516651,50.02738857269287
2787,2021-11-26 10:11:42,516652,49.64351153373718
2788,2021-11-26 11:11:33,516652,49.34376120567322
2789,2021-11-26 11:11:42,516652,51.382944107055664
2790,2021-11-26 12:11:11,516652,52.37832736968994
2791,2021-11-26 12:11:18,516652,50.64550161361694
2792,2021-11-26 12:11:22,516652,49.707205057144165
2793,2021-11-26 12:11:27,516652,50.3866081237793
2794,2021-11-26 12:11:58,516652,50.61641049385071
2795,2021-11-26 01:11:24,516653,53.51294136047363
2796,2021-11-26 01:11:42,516653,53.076226234436035
2797,2021-11-26 01:11:44,516653,49.28265571594238
2798,2021-11-26 02:11:17,516653,49.91639685630798
2799,2021-11-26 02:11:37,516653,49.69283103942871
2800,2021-11-26 03:11:11,516653,50.584529638290405
2801,2021-11-26 03:11:23,516653,55.18917751312256
2802,2021-11-26 04:11:06,516653,49.539496421813965
2803,2021-11-26 03:11:04,516654,50.869086265563965
2804,2021-11-26 03:11:30,516654,49.053725719451904
2805,2021-11-26 05:11:50,516654,51.149112701416016
2806,2021-11-26 04:11:05,516655,50.02738046646118
2807,2021-11-26 04:11:47,516658,50.44765901565552
2808,2021-11-26 05:11:27,516658,49.7873113155365
2809,2021-11-26 05:11:30,516658,50.28752374649048
2810,2021-11-26 06:11:38,516658,51.18399524688721
2811,2021-11-26 08:11:02,516663,51.39569401741028
2812,2021-11-26 09:11:28,516664,50.67160773277283
2813,2021-11-26 11:11:58,516664,51.17127752304077
2814,2021-11-26 11:11:38,516666,55.76223707199097
2815,2021-11-27 02:11:36,516666,54.91028952598572
2816,2021-11-27 03:11:32,516666,51.073707580566406
2817,2021-11-27 03:11:56,516666,52.49398922920227
2818,2021-11-27 01:11:21,516669,49.44617748260498
2819,2021-11-27 02:11:03,516670,49.82821989059448
2820,2021-11-27 03:11:35,516671,51.34458661079407
2821,2021-11-27 04:11:20,516671,51.263694524765015
2822,2021-11-27 04:11:43,516671,49.4637188911438
2823,2021-11-27 05:11:52,516671,50.204930543899536
2824,2021-11-28 01:11:00,516676,55.06806969642639
2825,2021-11-28 01:11:49,516676,54.772809982299805
2826,2021-11-28 03:11:42,516676,53.69664788246155
2827,2021-11-29 08:11:55,516682,50.85995149612427
2828,2021-11-29 12:11:29,516682,50.458059787750244
2829,2021-11-30 04:11:55,516682,49.83324193954468
2830,2021-11-29 01:11:23,516683,54.45137548446655
2831,2021-11-29 01:11:54,516684,50.99679517745972
2832,2021-11-29 03:11:21,516684,49.07305693626404
