index_1based,timestamp,sut_version,value
2833,2021-11-29 01:11:43,516685,50.37988591194153
2834,2021-11-29 03:11:28,516685,52.38690137863159
2835,2021-11-29 03:11:41,516685,50.123048543930054
2836,2021-11-29 04:11:01,516685,49.885937213897705
2837,2021-11-29 04:11:15,516685,49.9230010509491
2838,2021-11-29 04:11:34,516685,49.99375534057617
2839,2021-11-29 04:11:47,516685,51.063594341278076
2840,2021-11-29 05:11:35,516685,52.18938064575195
2841,2021-11-29 05:11:38,516685,49.72745490074158
2842,2021-11-29 06:11:39,516685,54.310117959976196
2843,2021-11-29 07:11:24,516685,50.96903967857361
2844,2021-11-29 07:11:26,516685,53.50200963020325
2845,2021-11-29 09:11:55,516685,50.36787986755371
2846,2021-11-29 10:11:25,516687,54.09720802307129
2847,2021-11-29 10:11:33,516687,49.85378170013428
2848,2021-11-30 12:11:50,516688,51.887784481048584
2849,2021-11-30 12:11:56,516688,51.11720848083496
2850,2021-11-30 01:11:12,516689,51.5896954536438
2851,2021-11-30 05:11:01,516690,55.03667950630188
2852,2021-11-30 05:11:37,516690,50.180076360702515
2853,2021-11-30 05:11:40,516690,50.497703552246094
2854,2021-11-30 06:11:58,516690,53.32163667678833
2855,2021-11-30 06:11:22,516691,49.678234577178955
2856,2021-11-30 08:11:26,516692,49.83179783821106
2857,2021-11-30 10:11:03,516692,50.48768472671509
2858,2021-11-30 11:11:04,516693,55.83533310890198
2859,2021-11-30 12:11:30,516693,53.524038314819336
2860,2021-11-30 01:11:06,516697,53.41956377029419
2861,2021-11-30 01:11:12,516697,54.563230752944946
2862,2021-11-30 01:11:15,516697,50.23546361923218
2863,2021-11-30 01:11:58,516697,52.85124444961548
2864,2021-11-30 02:11:44,516697,50.16113638877869
2865,2021-11-30 12:11:09,516697,50.31500244140625
2866,2021-11-30 04:11:40,516700,50.084165811538696
2867,2021-11-30 09:11:29,516701,50.64982581138611
2868,2021-12-01 05:12:09,516701,50.62182140350342
2869,2021-11-30 11:11:53,516706,51.33472180366516
2870,2021-12-01 02:12:29,516710,53.72819137573242
2871,2021-12-01 02:12:56,516710,51.963815212249756
2872,2021-12-01 06:12:40,516710,49.338720083236694
2873,2021-12-01 01:12:29,516713,53.396703481674194
2874,2021-12-01 01:12:41,516713,54.98523235321045
2875,2021-12-01 02:12:42,516713,52.39535355567932
2876,2021-12-01 03:12:41,516713,51.56109309196472
2877,2021-12-01 06:12:48,516713,50.98904204368591
2878,2021-12-01 07:12:10,516713,51.48355031013489
2879,2021-12-01 07:12:44,516713,50.65844702720642
2880,2021-12-01 07:12:56,516713,54.57765746116638
2881,2021-12-01 08:12:34,516713,50.42911505699158
2882,2021-12-01 10:12:09,516713,52.364458084106445
2883,2021-12-01 11:12:51,516713,51.98338723182678
2884,2021-12-01 12:12:22,516713,54.713181495666504
2885,2021-12-02 04:12:32,516713,50.00873637199402
2886,2021-12-01 03:12:46,516714,55.24661922454834
2887,2021-12-01 09:12:52,516714,50.42557072639465
2888,2021-12-01 10:12:10,516714,54.2054717540741
2889,2021-12-01 10:12:34,516714,54.92640948295593
2890,2021-12-01 11:12:06,516714,50.090723752975464
2891,2021-12-01 11:12:06,516714,50.84951114654541
2892,2021-12-02 12:12:41,516714,51.79290795326233
2893,2021-12-01 11:12:24,516715,52.1895694732666
2894,2021-12-01 11:12:37,516715,49.85028600692749
2895,2021-12-02 01:12:12,516716,51.06453466415405
2896,2021-12-02 12:12:05,516716,54.00608015060425
2897,2021-12-02 12:12:19,516716,53.236379623413086
2898,2021-12-02 01:12:02,516719,51.70685648918152
2899,2021-12-02 01:12:56,516719,51.85685420036316
2900,2021-12-02 02:12:42,516719,54.0637149810791
2901,2021-12-02 03:12:20,516719,49.23885893821716
2902,2021-12-02 04:12:32,516719,50.71197700500488
2903,2021-12-02 05:12:35,516723,51.257590770721436
2904,2021-12-02 07:12:10,516725,55.531065702438354
2905,2021-12-02 07:12:33,516725,53.13910126686096
2906,2021-12-02 09:12:05,516725,50.38540697097778
2907,2021-12-02 08:12:19,516727,52.97901153564453
2908,2021-12-02 08:12:38,516727,51.106812953948975
2909,2021-12-02 10:12:03,516727,51.12482810020447
2910,2021-12-02 10:12:06,516727,51.673869132995605
2911,2021-12-02 11:12:42,516727,50.96735334396362
2912,2021-12-02 11:12:48,516727,50.06835579872131
2913,2021-12-02 11:12:49,516727,51.345598220825195
2914,2021-12-02 01:12:33,516728,54.69013786315918
2915,2021-12-02 02:12:28,516728,54.82959294319153
2916,2021-12-02 11:12:16,516728,50.322052240371704
2917,2021-12-02 11:12:48,516728,50.93198347091675
2918,2021-12-02 12:12:02,516728,50.426031827926636
2919,2021-12-02 12:12:06,516728,54.95227360725403
2920,2021-12-02 12:12:33,516728,51.07743787765503
2921,2021-12-02 12:12:35,516728,53.448426723480225
2922,2021-12-02 03:12:43,516729,50.372464179992676
2923,2021-12-02 03:12:37,516731,51.348395109176636
2924,2021-12-02 03:12:43,516732,52.68225121498108
2925,2021-12-02 05:12:08,516734,50.024696350097656
2926,2021-12-02 05:12:15,516735,51.66069316864014
2927,2021-12-02 07:12:17,516736,50.836883544921875
2928,2021-12-02 07:12:18,516737,50.570271253585815
2929,2021-12-02 07:12:38,516737,51.74167490005493
2930,2021-12-02 10:12:29,516737,54.47469186782837
2931,2021-12-02 07:12:52,516739,54.47282385826111
2932,2021-12-02 08:12:42,516739,54.764527320861816
2933,2021-12-02 08:12:52,516739,52.02632164955139
2934,2021-12-02 11:12:03,516739,52.29045391082764
2935,2021-12-02 11:12:11,516739,51.142436265945435
2936,2021-12-02 11:12:28,516740,51.110814332962036
2937,2021-12-03 12:12:10,516742,54.13660740852356
2938,2021-12-03 12:12:30,516742,50.27581071853638
2939,2021-12-03 01:12:18,516743,50.492756843566895
2940,2021-12-03 02:12:18,516749,55.13321566581726
2941,2021-12-03 05:12:05,516754,51.439887046813965
2942,2021-12-03 05:12:08,516754,51.87189793586731
2943,2021-12-03 06:12:14,516755,51.61983251571655
2944,2021-12-03 06:12:58,516755,49.79959058761597
2945,2021-12-03 06:12:11,516756,54.10385203361511
2946,2021-12-03 07:12:02,516756,50.74500322341919
2947,2021-12-03 07:12:21,516756,51.125091314315796
2948,2021-12-03 09:12:12,516760,51.607701539993286
2949,2021-12-03 01:12:07,516761,55.45081067085266
2950,2021-12-03 03:12:26,516761,50.34918427467346
2951,2021-12-03 10:12:07,516761,50.125022411346436
2952,2021-12-03 11:12:11,516761,53.05245852470398
2953,2021-12-03 11:12:26,516761,50.48872113227844
2954,2021-12-03 11:12:42,516761,52.881473779678345
2955,2021-12-03 12:12:19,516761,51.288612365722656
2956,2021-12-03 12:12:26,516761,55.03851795196533
2957,2021-12-03 12:12:28,516761,50.38241791725159
2958,2021-12-03 04:12:34,516763,55.20265746116638
2959,2021-12-03 04:12:57,516763,54.20601797103882
2960,2021-12-03 05:12:01,516763,49.716408014297485
2961,2021-12-03 06:12:41,516763,49.49483871459961
2962,2021-12-03 05:12:18,516765,50.57289505004883
2963,2021-12-03 05:12:53,516765,50.0399751663208
2964,2021-12-03 07:12:42,516769,51.19408965110779
2965,2021-12-03 08:12:09,516769,51.09623980522156
2966,2021-12-03 11:12:15,516770,54.41197395324707
2967,2021-12-03 11:12:34,516770,52.77558636665344
2968,2021-12-03 11:12:02,516771,53.9716157913208
2969,2021-12-04 01:12:44,516771,50.54290413856506
2970,2021-12-04 12:12:22,516771,52.53234910964966
2971,2021-12-04 01:12:02,516772,55.41550087928772
2972,2021-12-04 02:12:42,516772,50.11630129814148
2973,2021-12-04 02:12:45,516772,54.849838733673096
2974,2021-12-04 12:12:41,516772,55.08609580993652
2975,2021-12-04 12:12:07,516775,50.762428283691406
2976,2021-12-04 01:12:47,516778,55.25246238708496
2977,2021-12-04 01:12:53,516778,50.41840648651123
2978,2021-12-04 01:12:48,516779,50.533376932144165
2979,2021-12-04 02:12:17,516780,54.93092060089111
2980,2021-12-04 02:12:36,516780,51.013341188430786
2981,2021-12-04 03:12:16,516780,54.183801889419556
2982,2021-12-04 04:12:00,516781,51.66405177116394
2983,2021-12-04 06:12:26,516781,54.142189502716064
2984,2021-12-04 06:12:45,516781,50.528539180755615
2985,2021-12-04 08:12:18,516781,51.10754656791687
2986,2021-12-05 03:12:53,516791,50.96914553642273
2987,2021-12-05 04:12:09,516791,52.47784924507141
2988,2021-12-05 06:12:05,516791,50.46002507209778
2989,2021-12-06 03:12:01,516794,54.6923508644104
2990,2021-12-06 04:12:09,516795,51.286113023757935
2991,2021-12-06 05:12:08,516796,50.151551961898804
2992,2021-12-06 09:12:00,516796,51.958460330963135
2993,2021-12-06 11:12:46,516796,54.945192098617554
2994,2021-12-06 03:12:14,516797,53.62141036987305
2995,2021-12-06 03:12:18,516797,50.238969564437866
2996,2021-12-06 03:12:24,516797,49.59712767601013
2997,2021-12-06 03:12:47,516797,50.38788104057312
2998,2021-12-06 05:12:32,516797,50.474061489105225
2999,2021-12-06 04:12:17,516798,53.27586579322815
3000,2021-12-06 04:12:29,516798,54.481173276901245
3001,2021-12-06 04:12:40,516798,54.53139591217041
3002,2021-12-06 04:12:45,516798,53.90731859207153
3003,2021-12-06 05:12:02,516798,50.35968852043152
3004,2021-12-06 05:12:33,516798,49.881967306137085
3005,2021-12-06 05:12:38,516798,50.74766397476196
3006,2021-12-06 05:12:49,516798,50.79153871536255
3007,2021-12-06 06:12:02,516798,52.52869176864624
3008,2021-12-06 06:12:43,516798,50.967275857925415
3009,2021-12-06 06:12:51,516798,52.4263961315155
3010,2021-12-06 07:12:53,516798,49.23402810096741
3011,2021-12-06 08:12:08,516800,54.421021699905396
3012,2021-12-06 08:12:36,516800,51.13047909736633
3013,2021-12-06 10:12:14,516800,51.63038158416748
3014,2021-12-06 10:12:38,516800,50.589110136032104
3015,2021-12-06 10:12:39,516800,51.40934777259827
3016,2021-12-06 10:12:47,516800,51.505210638046265
3017,2021-12-06 10:12:56,516800,52.31119465827942
3018,2021-12-06 11:12:51,516800,52.31273174285889
3019,2021-12-07 12:12:18,516800,49.54211163520813
3020,2021-12-07 01:12:12,516804,49.08983302116394
3021,2021-12-07 12:12:52,516804,50.28185701370239
3022,2021-12-07 12:12:11,516805,50.55624341964722
3023,2021-12-07 12:12:33,516805,54.46351337432861
3024,2021-12-07 02:12:41,516806,51.008464336395264
3025,2021-12-07 05:12:38,516810,54.664528369903564
3026,2021-12-07 06:12:40,516811,54.419325828552246
3027,2021-12-07 07:12:51,516811,55.49728536605835
3028,2021-12-07 08:12:12,516811,53.56714129447937
3029,2021-12-07 09:12:46,516811,50.870317459106445
3030,2021-12-07 09:12:59,516815,51.29021906852722
3031,2021-12-07 10:12:03,516818,50.4154999256134
3032,2021-12-07 10:12:22,516818,50.94553565979004
3033,2021-12-07 12:12:46,516821,50.353965759277344
3034,2021-12-07 02:12:38,516823,51.48770523071289
3035,2021-12-07 03:12:05,516825,51.23867321014404
3036,2021-12-07 04:12:19,516825,50.49784755706787
3037,2021-12-07 05:12:13,516825,51.48234009742737
3038,2021-12-07 05:12:52,516825,53.55938410758972
3039,2021-12-07 06:12:58,516825,51.209595680236816
3040,2021-12-07 08:12:13,516825,51.37418723106384
3041,2021-12-07 08:12:22,516825,50.33256483078003
3042,2021-12-07 09:12:33,516825,50.62458539009094
3043,2021-12-07 09:12:52,516825,50.09769821166992
3044,2021-12-07 09:12:57,516825,51.32973289489746
3045,2021-12-07 10:12:32,516825,50.662928342819214
3046,2021-12-07 10:12:41,516825,53.8429274559021
3047,2021-12-07 10:12:47,516825,53.97312331199646
3048,2021-12-07 10:12:54,516825,51.93393635749817
3049,2021-12-07 11:12:05,516825,52.559861183166504
3050,2021-12-07 11:12:09,516825,51.42262601852417
3051,2021-12-07 11:12:22,516825,49.166982889175415
3052,2021-12-07 11:12:00,516826,50.20193576812744
3053,2021-12-07 11:12:07,516826,50.27031588554382
3054,2021-12-08 01:12:47,516828,54.47231101989746
3055,2021-12-08 03:12:27,516828,49.887683391571045
3056,2021-12-08 04:12:04,516829,51.353901624679565
3057,2021-12-08 06:12:00,516829,51.72562503814697
3058,2021-12-08 07:12:38,516829,50.29241895675659
3059,2021-12-08 06:12:32,516830,50.312604665756226
3060,2021-12-08 06:12:32,516830,50.98221731185913
3061,2021-12-08 07:12:00,516830,50.23222064971924
3062,2021-12-08 07:12:24,516830,53.119903564453125
3063,2021-12-08 07:12:49,516830,55.06547474861145
3064,2021-12-08 08:12:45,516830,49.00811266899109
3065,2021-12-08 09:12:05,516830,52.68013048171997
3066,2021-12-08 09:12:07,516830,53.29937124252319
3067,2021-12-08 09:12:11,516832,54.91935205459595
3068,2021-12-08 10:12:18,516832,52.734920024871826
3069,2021-12-08 01:12:09,516833,55.28095030784607
3070,2021-12-08 02:12:36,516833,51.13164401054382
3071,2021-12-08 11:12:49,516833,53.224411487579346
3072,2021-12-08 12:12:19,516833,52.29159498214722
3073,2021-12-08 12:12:43,516833,53.243016481399536
3074,2021-12-08 12:12:52,516833,50.660534381866455
3075,2021-12-08 01:12:14,516834,52.466811418533325
3076,2021-12-08 01:12:44,516834,50.7109911441803
3077,2021-12-08 01:12:53,516834,53.35668444633484
3078,2021-12-08 03:12:17,516834,50.897141218185425
3079,2021-12-08 02:12:30,516835,50.401023626327515
3080,2021-12-08 04:12:17,516838,50.57366585731506
3081,2021-12-08 04:12:29,516838,49.967312812805176
3082,2021-12-08 05:12:51,516838,50.440457582473755
3083,2021-12-08 04:12:28,516839,50.38655638694763
3084,2021-12-08 05:12:57,516840,50.251824140548706
3085,2021-12-08 06:12:02,516841,53.26471281051636
3086,2021-12-08 06:12:44,516841,50.52548861503601
3087,2021-12-08 08:12:26,516841,51.03806829452515
3088,2021-12-08 08:12:28,516843,49.894599199295044
3089,2021-12-08 08:12:53,516844,49.646422386169434
3090,2021-12-08 09:12:35,516846,55.33882021903992
3091,2021-12-08 11:12:55,516846,53.39820098876953
3092,2021-12-09 12:12:06,516846,50.90865969657898
3093,2021-12-09 12:12:48,516846,49.975565671920776
3094,2021-12-08 10:12:46,516849,55.81834626197815
3095,2021-12-08 11:12:03,516849,50.53919553756714
3096,2021-12-09 01:12:16,516849,52.51681184768677
3097,2021-12-09 01:12:45,516849,49.51695394515991
3098,2021-12-09 01:12:56,516849,49.623838901519775
3099,2021-12-09 12:12:46,516851,51.74349355697632
3100,2021-12-09 01:12:08,516854,51.716007709503174
3101,2021-12-09 03:12:26,516856,52.146625995635986
3102,2021-12-09 06:12:26,516859,51.0223331451416
3103,2021-12-09 05:12:16,516860,50.79996109008789
3104,2021-12-09 05:12:24,516860,52.04783868789673
3105,2021-12-09 06:12:01,516861,50.40279293060303
3106,2021-12-09 06:12:07,516861,51.78490090370178
3107,2021-12-09 06:12:32,516861,51.26451301574707
3108,2021-12-09 01:12:24,516864,51.1889066696167
3109,2021-12-09 01:12:33,516864,50.19384026527405
3110,2021-12-09 01:12:48,516864,53.47287702560425
3111,2021-12-09 01:12:58,516864,55.60481119155884
3112,2021-12-09 02:12:38,516864,50.256001472473145
3113,2021-12-09 03:12:07,516864,55.30047631263733
3114,2021-12-09 03:12:22,516864,54.27091693878174
3115,2021-12-09 03:12:41,516864,49.03504967689514
3116,2021-12-09 08:12:46,516864,51.12951397895813
3117,2021-12-09 08:12:48,516864,51.21446371078491
3118,2021-12-09 09:12:46,516864,51.489354372024536
3119,2021-12-09 09:12:55,516864,52.14724349975586
3120,2021-12-09 10:12:52,516864,53.855034828186035
3121,2021-12-09 11:12:12,516864,55.41509771347046
3122,2021-12-09 11:12:57,516864,50.63345813751221
3123,2021-12-09 12:12:16,516864,52.82537794113159
3124,2021-12-09 12:12:47,516864,50.77074861526489
3125,2021-12-09 02:12:09,516865,50.67502403259277
3126,2021-12-09 02:12:14,516865,50.80050539970398
3127,2021-12-09 02:12:45,516865,50.774712562561035
3128,2021-12-09 02:12:56,516866,50.81477165222168
3129,2021-12-09 03:12:19,516867,50.29135704040527
3130,2021-12-09 03:12:51,516867,50.0931351184845
3131,2021-12-09 04:12:14,516869,51.33317232131958
3132,2021-12-09 04:12:39,516869,53.77997541427612
3133,2021-12-09 04:12:56,516869,54.448368310928345
3134,2021-12-09 05:12:12,516869,48.91235136985779
3135,2021-12-09 05:12:14,516871,50.01868295669556
3136,2021-12-09 06:12:30,516871,52.61054086685181
3137,2021-12-09 06:12:53,516871,51.42067360877991
3138,2021-12-09 06:12:43,516872,50.32406735420227
3139,2021-12-09 10:12:00,516877,50.395816802978516
3140,2021-12-09 10:12:48,516878,54.52081823348999
3141,2021-12-10 01:12:58,516880,49.875832319259644
3142,2021-12-10 04:12:41,516883,51.04752254486084
3143,2021-12-10 05:12:01,516883,50.298086166381836
3144,2021-12-10 05:12:54,516883,49.70342254638672
3145,2021-12-10 08:12:08,516883,51.13634395599365
3146,2021-12-10 10:12:40,516883,51.201225996017456
3147,2021-12-10 10:12:53,516883,49.87164807319641
3148,2021-12-10 10:12:56,516883,50.48159646987915
3149,2021-12-10 10:12:56,516883,50.188547134399414
3150,2021-12-10 11:12:11,516883,50.89259719848633
3151,2021-12-10 11:12:35,516884,50.777321100234985
3152,2021-12-10 12:12:06,516884,49.245627880096436
3153,2021-12-10 12:12:53,516884,50.34409141540527
3154,2021-12-10 01:12:52,516885,50.411699295043945
3155,2021-12-10 01:12:56,516885,50.63489842414856
3156,2021-12-10 02:12:03,516885,48.934585094451904
3157,2021-12-10 01:12:05,516886,50.200175762176514
3158,2021-12-10 02:12:18,516887,51.270206689834595
3159,2021-12-10 03:12:40,516887,50.59296941757202
3160,2021-12-10 03:12:02,516888,51.23259377479553
3161,2021-12-10 03:12:43,516888,50.028831005096436
3162,2021-12-10 04:12:56,516888,49.345234870910645
3163,2021-12-10 06:12:18,516892,50.81720042228699
3164,2021-12-10 06:12:45,516892,50.29730486869812
3165,2021-12-10 06:12:47,516892,51.32069206237793
3166,2021-12-10 07:12:25,516893,54.65317726135254
3167,2021-12-10 08:12:32,516893,54.078134536743164
3168,2021-12-10 08:12:14,516894,48.66594433784485
3169,2021-12-10 08:12:08,516895,50.15788960456848
3170,2021-12-10 08:12:20,516895,49.91493105888367
3171,2021-12-10 08:12:47,516895,52.04283881187439
3172,2021-12-10 09:12:40,516895,50.365007638931274
3173,2021-12-10 09:12:26,516896,50.05443334579468
3174,2021-12-10 09:12:29,516896,54.03201746940613
3175,2021-12-10 10:12:46,516896,54.06295037269592
3176,2021-12-10 10:12:36,516897,50.907235860824585
3177,2021-12-10 11:12:17,516898,49.756495237350464
3178,2021-12-10 11:12:37,516898,50.1729257106781
3179,2021-12-10 11:12:00,516900,51.19478487968445
3180,2021-12-11 12:12:22,516900,49.7881338596344
3181,2021-12-11 02:12:09,516901,50.55104684829712
3182,2021-12-11 12:12:49,516901,51.48637294769287
3183,2021-12-11 02:12:04,516902,50.11609935760498
3184,2021-12-11 11:12:01,516909,53.941887617111206
3185,2021-12-11 11:12:39,516909,51.57397246360779
3186,2021-12-12 01:12:53,516909,51.43903422355652
3187,2021-12-12 11:12:34,516909,50.801968574523926
3188,2021-12-12 12:12:33,516909,49.437899112701416
3189,2021-12-12 12:12:41,516909,55.07425045967102
3190,2021-12-12 04:12:19,516910,54.73856592178345
3191,2021-12-12 05:12:12,516910,54.95158934593201
3192,2021-12-12 05:12:48,516911,51.74890351295471
3193,2021-12-12 01:12:08,516912,51.883455753326416
3194,2021-12-12 12:12:17,516912,52.03807497024536
3195,2021-12-13 04:12:52,516914,52.01777148246765
3196,2021-12-13 05:12:45,516915,54.284006118774414
3197,2021-12-13 06:12:45,516915,51.96113729476929
3198,2021-12-13 06:12:51,516915,52.19140625
3199,2021-12-13 06:12:55,516915,51.74510431289673
3200,2021-12-13 06:12:57,516915,50.172470569610596
3201,2021-12-13 01:12:08,516916,51.34819746017456
3202,2021-12-13 01:12:42,516916,50.51284456253052
3203,2021-12-13 01:12:59,516916,50.69459319114685
3204,2021-12-13 02:12:17,516916,49.127962827682495
3205,2021-12-13 07:12:00,516916,50.424513816833496
3206,2021-12-13 08:12:40,516916,50.75701880455017
3207,2021-12-13 09:12:38,516916,50.651113986968994
3208,2021-12-13 10:12:15,516916,53.9354612827301
3209,2021-12-13 10:12:17,516916,52.187851428985596
3210,2021-12-13 10:12:17,516916,50.733232259750366
3211,2021-12-13 10:12:46,516916,50.42216777801514
3212,2021-12-13 11:12:17,516916,51.44554662704468
3213,2021-12-13 12:12:01,516916,50.37754225730896
3214,2021-12-13 12:12:17,516916,52.68887710571289
3215,2021-12-13 12:12:46,516916,53.009997606277466
3216,2021-12-13 02:12:08,516917,54.7060809135437
3217,2021-12-13 02:12:13,516917,50.69401144981384
3218,2021-12-13 02:12:58,516917,51.821242809295654
3219,2021-12-13 03:12:09,516917,49.91095280647278
3220,2021-12-13 03:12:35,516917,51.128612995147705
3221,2021-12-13 03:12:40,516917,49.72246503829956
3222,2021-12-13 03:12:51,516917,50.40866160392761
3223,2021-12-13 04:12:39,516918,51.17884802818298
3224,2021-12-13 08:12:37,516921,49.78098392486572
3225,2021-12-13 08:12:17,516922,50.11567449569702
3226,2021-12-13 08:12:31,516922,50.38283729553223
3227,2021-12-13 08:12:56,516922,51.68203544616699
3228,2021-12-13 09:12:16,516924,50.15442991256714
3229,2021-12-13 10:12:14,516924,50.07364559173584
3230,2021-12-13 11:12:32,516925,54.18176770210266
3231,2021-12-13 11:12:26,516926,50.527336835861206
3232,2021-12-14 12:12:43,516928,49.56215000152588
3233,2021-12-14 04:12:51,516936,50.04536533355713
3234,2021-12-14 05:12:55,516936,50.65459322929382
3235,2021-12-14 06:12:13,516937,52.59780693054199
3236,2021-12-14 01:12:58,516939,49.85573148727417
3237,2021-12-14 07:12:32,516939,52.238158226013184
3238,2021-12-14 11:12:10,516939,50.826515913009644
3239,2021-12-14 11:12:22,516939,49.89024615287781
3240,2021-12-14 12:12:08,516939,50.33562922477722
3241,2021-12-14 12:12:16,516939,50.47908616065979
3242,2021-12-14 12:12:32,516939,49.67255663871765
3243,2021-12-14 12:12:47,516940,53.24817681312561
3244,2021-12-14 01:12:24,516941,51.94188141822815
3245,2021-12-14 02:12:09,516941,50.406320571899414
3246,2021-12-14 02:12:36,516941,50.56661653518677
3247,2021-12-14 04:12:41,516941,49.229878187179565
3248,2021-12-14 03:12:05,516942,54.47218990325928
3249,2021-12-14 03:12:19,516942,51.41808009147644
3250,2021-12-14 03:12:24,516942,51.14601731300354
3251,2021-12-14 03:12:26,516942,51.1385657787323
3252,2021-12-14 04:12:19,516942,54.21133303642273
3253,2021-12-14 04:12:22,516942,50.01509070396423
3254,2021-12-14 04:12:30,516942,54.91850924491882
3255,2021-12-14 04:12:15,516944,52.728703022003174
3256,2021-12-14 05:12:45,516944,50.37504315376282
3257,2021-12-14 05:12:03,516945,49.59054636955261
3258,2021-12-14 06:12:33,516946,49.9318528175354
3259,2021-12-14 09:12:43,516949,54.58281326293945
3260,2021-12-14 10:12:50,516949,52.800015687942505
3261,2021-12-14 10:12:08,516950,52.9488308429718
3262,2021-12-14 10:12:33,516950,50.67393398284912
3263,2021-12-14 10:12:03,516951,53.509588956832886
3264,2021-12-15 12:12:49,516951,49.068035364151
3265,2021-12-15 12:12:26,516954,52.54356789588928
3266,2021-12-15 04:12:38,516955,50.38359832763672
3267,2021-12-15 04:12:59,516955,50.202444314956665
3268,2021-12-15 04:12:04,516956,53.4680860042572
3269,2021-12-15 04:12:46,516956,50.613189935684204
3270,2021-12-15 04:12:49,516956,50.67929720878601
3271,2021-12-15 05:12:02,516957,54.59829664230347
3272,2021-12-15 06:12:06,516957,50.21278715133667
3273,2021-12-15 06:12:56,516957,50.1702721118927
3274,2021-12-15 09:12:10,516959,51.246422290802
3275,2021-12-15 10:12:34,516959,51.89856576919556
3276,2021-12-15 11:12:04,516959,51.74484419822693
3277,2021-12-15 11:12:18,516959,50.37958359718323
3278,2021-12-15 11:12:55,516959,50.715036153793335
3279,2021-12-15 12:12:32,516959,50.2808780670166
3280,2021-12-15 12:12:32,516959,49.6208815574646
3281,2021-12-15 12:12:46,516959,51.88176870346069
3282,2021-12-15 12:12:56,516959,51.37757730484009
3283,2021-12-15 01:12:52,516961,49.156827449798584
3284,2021-12-15 03:12:29,516964,50.2091760635376
3285,2021-12-15 03:12:54,516964,50.633174419403076
3286,2021-12-15 04:12:01,516964,53.219520568847656
3287,2021-12-15 05:12:33,516964,50.61305117607117
3288,2021-12-15 05:12:10,516965,51.42161583900452
3289,2021-12-15 05:12:56,516965,51.60792517662048
3290,2021-12-15 07:12:41,516967,51.18333053588867
3291,2021-12-15 07:12:35,516969,55.14279103279114
3292,2021-12-15 08:12:10,516969,54.879844188690186
3293,2021-12-15 09:12:21,516969,50.207279443740845
3294,2021-12-15 08:12:36,516970,53.57931303977966
3295,2021-12-15 09:12:25,516970,50.21576714515686
3296,2021-12-15 09:12:55,516970,51.492000102996826
3297,2021-12-15 11:12:13,516970,51.079142808914185
3298,2021-12-15 09:12:49,516972,49.842761516571045
3299,2021-12-15 11:12:07,516973,50.95968794822693
3300,2021-12-16 03:12:08,516975,50.76011800765991
