index_1based,timestamp,sut_version,value
3301,2021-12-16 04:12:14,516975,50.91649603843689
3302,2021-12-16 05:12:23,516975,50.589842796325684
3303,2021-12-16 05:12:23,516975,50.82532334327698
3304,2021-12-16 05:12:24,516976,53.28197002410889
3305,2021-12-16 09:12:47,516976,54.884934186935425
3306,2021-12-16 10:12:23,516976,50.12332463264465
3307,2021-12-16 01:12:24,516978,53.43983054161072
3308,2021-12-16 01:12:45,516978,49.32108926773071
3309,2021-12-16 01:12:55,516978,49.694034576416016
3310,2021-12-16 10:12:45,516978,49.78235960006714
3311,2021-12-16 11:12:31,516978,51.062538146972656
3312,2021-12-16 11:12:33,516978,50.58360409736633
3313,2021-12-16 11:12:38,516978,51.171022176742554
3314,2021-12-16 12:12:10,516978,54.116700172424316
3315,2021-12-16 12:12:19,516978,53.203025579452515
3316,2021-12-16 12:12:28,516978,50.23651075363159
3317,2021-12-16 12:12:51,516978,54.873311042785645
3318,2021-12-16 01:12:00,516980,54.35369563102722
3319,2021-12-16 01:12:43,516980,51.14796423912048
3320,2021-12-16 01:12:44,516980,50.638203859329224
3321,2021-12-16 02:12:08,516980,50.696266889572144
3322,2021-12-16 02:12:20,516982,51.7090904712677
3323,2021-12-16 02:12:49,516982,53.64487671852112
3324,2021-12-16 03:12:12,516982,50.70880198478699
3325,2021-12-16 04:12:20,516982,54.12206268310547
3326,2021-12-16 04:12:24,516982,49.74191498756409
3327,2021-12-16 02:12:55,516983,54.46595907211304
3328,2021-12-16 03:12:32,516983,50.14572739601135
3329,2021-12-16 03:12:45,516984,51.01268458366394
3330,2021-12-16 03:12:42,516985,51.31529498100281
3331,2021-12-16 03:12:56,516985,50.874786138534546
3332,2021-12-16 04:12:07,516986,52.16013288497925
3333,2021-12-16 05:12:19,516987,50.37006592750549
3334,2021-12-16 05:12:35,516987,54.466166257858276
3335,2021-12-16 05:12:50,516987,50.85412669181824
3336,2021-12-16 06:12:24,516987,50.51768684387207
3337,2021-12-16 06:12:53,516987,52.17804574966431
3338,2021-12-16 09:12:03,516994,54.413851499557495
3339,2021-12-16 09:12:04,516996,54.57475996017456
3340,2021-12-16 09:12:30,516996,52.39661908149719
3341,2021-12-16 11:12:51,516996,52.285096645355225
3342,2021-12-16 11:12:52,516998,52.848982095718384
3343,2021-12-17 01:12:26,517000,53.051294565200806
3344,2021-12-17 04:12:06,517001,51.3736412525177
3345,2021-12-17 04:12:24,517001,51.67969608306885
3346,2021-12-17 04:12:29,517001,53.8311243057251
3347,2021-12-17 05:12:21,517001,50.55337166786194
3348,2021-12-17 05:12:34,517001,49.05317544937134
3349,2021-12-17 05:12:39,517001,52.645402669906616
3350,2021-12-17 06:12:47,517001,49.2935745716095
3351,2021-12-17 06:12:56,517001,54.20292520523071
3352,2021-12-17 07:12:51,517001,50.18027639389038
3353,2021-12-17 08:12:24,517001,51.98715543746948
3354,2021-12-17 08:12:40,517001,51.73187232017517
3355,2021-12-17 08:12:54,517001,50.21957087516785
3356,2021-12-17 09:12:05,517001,50.042553424835205
3357,2021-12-17 10:12:00,517001,50.64789795875549
3358,2021-12-17 10:12:42,517001,50.242260694503784
3359,2021-12-17 11:12:31,517002,50.78729748725891
3360,2021-12-17 11:12:29,517003,52.39497351646423
3361,2021-12-17 11:12:54,517004,50.35687875747681
3362,2021-12-17 12:12:37,517004,51.49760293960571
3363,2021-12-17 01:12:07,517005,47.90312051773071
3364,2021-12-17 01:12:17,517005,50.030906200408936
3365,2021-12-17 01:12:51,517005,50.824249029159546
3366,2021-12-17 12:12:51,517005,54.33180356025696
3367,2021-12-17 02:12:42,517008,48.50250601768494
3368,2021-12-17 02:12:45,517008,50.67954182624817
3369,2021-12-17 02:12:49,517009,52.77339291572571
3370,2021-12-17 04:12:33,517009,50.175150871276855
3371,2021-12-17 05:12:04,517011,55.05874061584473
3372,2021-12-17 06:12:13,517012,54.415239572525024
3373,2021-12-17 06:12:14,517012,50.15149545669556
3374,2021-12-17 06:12:52,517013,53.23544406890869
3375,2021-12-17 07:12:26,517014,50.58356738090515
3376,2021-12-17 09:12:29,517014,49.75445532798767
3377,2021-12-17 10:12:16,517016,49.929471492767334
3378,2021-12-17 11:12:03,517017,53.91363215446472
3379,2021-12-17 11:12:54,517017,51.590628147125244
3380,2021-12-17 11:12:56,517017,50.01804757118225
3381,2021-12-18 01:12:54,517017,52.62502908706665
3382,2021-12-18 12:12:27,517017,50.89280676841736
3383,2021-12-18 01:12:05,517019,51.56508421897888
3384,2021-12-18 01:12:53,517019,50.74987745285034
3385,2021-12-18 02:12:01,517019,50.82421612739563
3386,2021-12-18 02:12:54,517019,52.21316576004028
3387,2021-12-18 03:12:05,517019,51.842981815338135
3388,2021-12-18 06:12:12,517023,50.028526067733765
3389,2021-12-18 02:12:13,517025,52.860024213790894
3390,2021-12-18 06:12:17,517025,50.93394088745117
3391,2021-12-18 06:12:32,517025,51.7997510433197
3392,2021-12-19 01:12:04,517025,50.73704409599304
3393,2021-12-19 04:12:00,517025,53.64810609817505
3394,2021-12-19 03:12:41,517031,50.88622236251831
3395,2021-12-20 03:12:40,517031,49.16971302032471
3396,2021-12-20 04:12:46,517031,51.69267773628235
3397,2021-12-20 04:12:47,517031,50.61532807350159
3398,2021-12-20 05:12:40,517031,50.11338686943054
3399,2021-12-20 05:12:49,517031,54.1539568901062
3400,2021-12-20 05:12:59,517031,49.97596287727356
3401,2021-12-20 08:12:15,517031,51.2983181476593
3402,2021-12-20 09:12:40,517031,49.516263484954834
3403,2021-12-20 10:12:14,517033,54.047661781311035
3404,2021-12-20 10:12:53,517033,49.487180948257446
3405,2021-12-20 01:12:06,517034,52.25203609466553
3406,2021-12-20 11:12:24,517034,50.32724142074585
3407,2021-12-20 12:12:32,517034,50.846200942993164
3408,2021-12-20 05:12:41,517035,53.07086253166199
3409,2021-12-20 01:12:14,517036,53.277506589889526
3410,2021-12-20 01:12:19,517036,50.96526622772217
3411,2021-12-20 01:12:32,517036,54.4940984249115
3412,2021-12-20 01:12:46,517036,50.40498900413513
3413,2021-12-20 02:12:23,517036,51.03525233268738
3414,2021-12-20 02:12:41,517036,51.950989961624146
3415,2021-12-20 02:12:45,517036,50.768898010253906
3416,2021-12-20 03:12:29,517036,52.846874952316284
3417,2021-12-20 04:12:41,517036,50.26135015487671
3418,2021-12-20 12:12:20,517036,49.8771550655365
3419,2021-12-20 04:12:57,517037,52.5284788608551
3420,2021-12-20 05:12:55,517037,52.84972953796387
3421,2021-12-20 04:12:18,517038,53.2732355594635
3422,2021-12-20 05:12:22,517038,51.96513032913208
3423,2021-12-20 05:12:58,517038,54.6878297328949
3424,2021-12-20 06:12:13,517038,49.360488414764404
3425,2021-12-20 06:12:16,517038,50.19996428489685
3426,2021-12-20 07:12:43,517038,50.684913635253906
3427,2021-12-20 05:12:57,517040,55.53715920448303
3428,2021-12-20 06:12:05,517040,51.2931854724884
3429,2021-12-20 07:12:23,517040,49.567206144332886
3430,2021-12-20 07:12:14,517041,51.80495238304138
3431,2021-12-20 07:12:29,517041,50.79295802116394
3432,2021-12-20 08:12:15,517042,51.21653723716736
3433,2021-12-21 05:12:03,517042,51.4189178943634
3434,2021-12-21 01:12:00,517043,50.48527407646179
3435,2021-12-21 02:12:03,517043,50.602391719818115
3436,2021-12-21 02:12:18,517043,49.80983877182007
3437,2021-12-21 04:12:59,517043,51.85824680328369
3438,2021-12-21 05:12:02,517043,49.74186682701111
3439,2021-12-21 05:12:10,517043,50.54770016670227
3440,2021-12-21 07:12:22,517043,51.283255100250244
3441,2021-12-21 07:12:43,517043,49.71610498428345
3442,2021-12-21 12:12:04,517043,53.88202929496765
3443,2021-12-21 09:12:01,517046,50.576937198638916
3444,2021-12-21 09:12:58,517046,50.8396680355072
3445,2021-12-21 10:12:41,517046,50.6525137424469
3446,2021-12-21 10:12:46,517046,50.815319776535034
3447,2021-12-21 12:12:45,517049,51.11134076118469
3448,2021-12-21 12:12:58,517049,54.78481674194336
3449,2021-12-21 01:12:00,517051,51.613072872161865
3450,2021-12-21 01:12:22,517051,50.33600616455078
3451,2021-12-21 03:12:49,517051,52.76281762123108
3452,2021-12-21 02:12:48,517052,51.82683563232422
3453,2021-12-21 02:12:55,517052,52.846030473709106
3454,2021-12-21 03:12:11,517052,51.872416973114014
3455,2021-12-21 03:12:33,517052,50.411442041397095
3456,2021-12-21 03:12:01,517053,50.02092123031616
3457,2021-12-21 03:12:10,517053,50.361833572387695
3458,2021-12-21 03:12:23,517053,53.46355414390564
3459,2021-12-21 03:12:33,517053,51.106719732284546
3460,2021-12-21 04:12:19,517053,53.30298924446106
3461,2021-12-21 04:12:08,517056,51.38732409477234
3462,2021-12-21 04:12:10,517056,51.06874489784241
3463,2021-12-21 05:12:07,517058,50.62821340560913
3464,2021-12-21 05:12:03,517061,50.20298457145691
3465,2021-12-21 05:12:57,517061,51.662028312683105
3466,2021-12-21 06:12:11,517061,50.51422595977783
3467,2021-12-21 06:12:14,517061,52.94855737686157
3468,2021-12-21 06:12:43,517061,52.188318490982056
3469,2021-12-21 07:12:12,517061,49.963727951049805
3470,2021-12-21 07:12:53,517061,54.68875765800476
3471,2021-12-21 08:12:15,517061,54.12112092971802
3472,2021-12-21 09:12:17,517061,49.62409782409668
3473,2021-12-21 09:12:44,517061,50.85557675361633
3474,2021-12-21 08:12:29,517063,51.76918172836304
3475,2021-12-21 08:12:41,517064,51.11249852180481
3476,2021-12-21 09:12:23,517065,52.01459264755249
3477,2021-12-21 09:12:37,517065,52.30218577384949
3478,2021-12-21 09:12:51,517065,50.29838490486145
3479,2021-12-21 10:12:33,517065,54.657840967178345
3480,2021-12-21 11:12:05,517065,49.88264751434326
3481,2021-12-21 11:12:16,517065,54.04922890663147
3482,2021-12-21 10:12:14,517066,50.00390696525574
3483,2021-12-21 10:12:56,517069,51.25854015350342
3484,2021-12-21 10:12:15,517070,50.84671330451965
3485,2021-12-22 04:12:15,517074,50.092931270599365
3486,2021-12-22 05:12:55,517075,52.229894399642944
3487,2021-12-22 06:12:09,517075,50.37610054016113
3488,2021-12-22 06:12:05,517076,50.76548910140991
3489,2021-12-22 06:12:25,517076,52.4247260093689
3490,2021-12-22 06:12:53,517076,51.764002323150635
3491,2021-12-22 09:12:19,517076,50.01076292991638
3492,2021-12-22 10:12:45,517076,55.06998658180237
3493,2021-12-22 10:12:32,517077,51.34727597236633
3494,2021-12-22 04:12:26,517085,49.71879696846008
3495,2021-12-22 04:12:55,517085,51.025792837142944
3496,2021-12-22 06:12:12,517086,54.29229235649109
3497,2021-12-22 06:12:55,517086,50.420576333999634
3498,2021-12-22 06:12:33,517087,49.58963370323181
3499,2021-12-22 06:12:44,517087,50.53421354293823
3500,2021-12-22 07:12:12,517087,50.53724718093872
3501,2021-12-22 07:12:26,517087,50.86374831199646
3502,2021-12-22 07:12:28,517087,50.12785530090332
3503,2021-12-22 08:12:24,517089,50.38761258125305
3504,2021-12-22 08:12:41,517089,52.33180594444275
3505,2021-12-22 08:12:52,517089,51.75677847862244
3506,2021-12-22 08:12:56,517089,55.40300226211548
3507,2021-12-22 09:12:29,517089,49.973493337631226
3508,2021-12-22 09:12:30,517089,50.123095750808716
3509,2021-12-22 09:12:47,517089,50.80636978149414
3510,2021-12-22 10:12:13,517089,50.26935935020447
3511,2021-12-22 10:12:14,517089,50.99258852005005
3512,2021-12-22 11:12:02,517090,50.28703212738037
3513,2021-12-23 02:12:22,517093,50.03839588165283
3514,2021-12-23 02:12:52,517093,49.902517557144165
3515,2021-12-23 03:12:40,517095,50.2756564617157
3516,2021-12-23 04:12:40,517099,50.7743706703186
3517,2021-12-23 05:12:39,517099,50.52648067474365
3518,2021-12-23 06:12:38,517099,53.45947623252869
3519,2021-12-23 08:12:25,517100,53.87877917289734
3520,2021-12-23 09:12:30,517101,55.67241048812866
3521,2021-12-23 09:12:55,517102,53.1907320022583
3522,2021-12-23 10:12:02,517103,50.829713106155396
3523,2021-12-23 11:12:45,517103,51.62694025039673
3524,2021-12-23 11:12:41,517104,49.85424733161926
3525,2021-12-23 11:12:51,517104,50.238388538360596
3526,2021-12-23 11:12:26,517105,50.333173513412476
3527,2021-12-23 01:12:19,517106,49.781797647476196
3528,2021-12-23 01:12:52,517106,50.19509840011597
3529,2021-12-23 02:12:10,517106,52.311087131500244
3530,2021-12-23 11:12:57,517106,51.39379930496216
3531,2021-12-23 12:12:57,517106,50.30632495880127
3532,2021-12-23 03:12:34,517108,49.97197771072388
3533,2021-12-23 04:12:29,517111,50.086116313934326
3534,2021-12-23 04:12:39,517112,55.1874566078186
3535,2021-12-23 04:12:42,517112,51.8184871673584
3536,2021-12-23 05:12:15,517113,50.29019117355347
3537,2021-12-23 05:12:05,517114,53.74428200721741
3538,2021-12-23 07:12:33,517117,50.13951110839844
3539,2021-12-23 09:12:02,517119,50.57065987586975
3540,2021-12-23 10:12:29,517119,49.85334229469299
3541,2021-12-23 10:12:46,517119,50.51418590545654
3542,2021-12-24 01:12:44,517122,50.51042985916138
3543,2021-12-24 02:12:27,517122,50.3700966835022
3544,2021-12-24 03:12:34,517123,49.92268085479736
3545,2021-12-24 03:12:35,517123,54.76798367500305
3546,2021-12-24 04:12:17,517123,50.41192889213562
3547,2021-12-24 04:12:21,517123,50.37203335762024
3548,2021-12-24 04:12:58,517123,50.058645486831665
3549,2021-12-24 05:12:25,517123,51.17143630981445
3550,2021-12-24 05:12:46,517123,53.99593234062195
3551,2021-12-24 08:12:21,517126,54.147005558013916
3552,2021-12-24 09:12:55,517127,50.7104389667511
3553,2021-12-24 10:12:59,517127,49.491604804992676
3554,2021-12-24 10:12:16,517128,50.891976833343506
3555,2021-12-24 10:12:07,517131,51.8026282787323
3556,2021-12-24 12:12:25,517133,50.16265392303467
3557,2021-12-24 07:12:03,517134,52.14532446861267
3558,2021-12-24 07:12:34,517134,48.88670563697815
3559,2021-12-25 09:12:58,517134,52.10922384262085
3560,2021-12-26 04:12:50,517134,51.35660672187805
3561,2021-12-26 12:12:45,517134,51.850584983825684
3562,2021-12-27 04:12:57,517135,50.077526330947876
3563,2021-12-27 08:12:38,517137,55.042819023132324
3564,2021-12-27 09:12:19,517137,50.35985779762268
3565,2021-12-27 09:12:32,517137,50.50733828544617
3566,2021-12-27 09:12:38,517137,51.06812262535095
3567,2021-12-27 01:12:07,517138,50.148439168930054
3568,2021-12-27 01:12:27,517138,50.41034269332886
3569,2021-12-27 01:12:56,517138,50.138341188430786
3570,2021-12-27 01:12:59,517138,51.94407892227173
3571,2021-12-27 02:12:37,517138,50.45568132400513
3572,2021-12-27 02:12:38,517138,50.86074781417847
3573,2021-12-27 02:12:40,517138,50.32319259643555
3574,2021-12-27 03:12:03,517138,50.25722026824951
3575,2021-12-27 10:12:24,517138,52.322179317474365
3576,2021-12-27 11:12:06,517138,50.84495759010315
3577,2021-12-27 11:12:16,517138,50.57104277610779
3578,2021-12-27 11:12:30,517138,50.685173749923706
3579,2021-12-27 11:12:47,517138,50.77249455451965
3580,2021-12-27 12:12:39,517138,53.20490837097168
3581,2021-12-27 12:12:49,517138,50.53271436691284
3582,2021-12-27 03:12:51,517140,50.98293590545654
3583,2021-12-27 06:12:47,517144,51.03289294242859
3584,2021-12-27 07:12:02,517144,50.136223554611206
3585,2021-12-27 07:12:20,517145,50.5768985748291
3586,2021-12-27 10:12:59,517148,55.00770664215088
3587,2021-12-28 04:12:23,517149,50.044217109680176
3588,2021-12-28 06:12:23,517149,50.48262310028076
3589,2021-12-28 06:12:36,517149,51.00155258178711
3590,2021-12-28 06:12:43,517149,50.97183156013489
3591,2021-12-28 07:12:37,517149,51.715425968170166
3592,2021-12-28 08:12:44,517150,49.88157343864441
3593,2021-12-28 08:12:53,517150,51.08822822570801
3594,2021-12-28 10:12:03,517150,50.757702350616455
3595,2021-12-28 10:12:12,517150,50.461822748184204
3596,2021-12-28 11:12:16,517150,49.789207220077515
3597,2021-12-28 11:12:21,517150,50.46463489532471
3598,2021-12-28 01:12:23,517151,53.70995807647705
3599,2021-12-28 11:12:07,517151,51.15772223472595
3600,2021-12-28 12:12:16,517151,50.61358070373535
3601,2021-12-28 01:12:05,517152,50.65428376197815
3602,2021-12-28 02:12:12,517152,54.60477685928345
3603,2021-12-28 02:12:42,517152,50.24506425857544
3604,2021-12-28 03:12:27,517153,54.30829858779907
3605,2021-12-28 03:12:57,517153,50.783679723739624
3606,2021-12-28 04:12:43,517153,50.534985303878784
3607,2021-12-28 05:12:22,517153,50.12091398239136
3608,2021-12-28 05:12:52,517153,50.50833487510681
3609,2021-12-28 07:12:04,517153,48.735512495040894
3610,2021-12-28 07:12:11,517153,50.02048683166504
3611,2021-12-28 08:12:05,517155,52.84696364402771
3612,2021-12-28 08:12:24,517155,50.69315218925476
3613,2021-12-28 11:12:01,517157,50.25018548965454
3614,2021-12-29 04:12:33,517158,50.52443265914917
3615,2021-12-29 04:12:56,517158,50.823548793792725
3616,2021-12-29 05:12:39,517158,50.44819712638855
3617,2021-12-29 06:12:41,517160,50.594356536865234
3618,2021-12-29 06:12:46,517160,53.99611282348633
3619,2021-12-29 09:12:05,517160,52.75542593002319
3620,2021-12-29 09:12:37,517160,52.76471662521362
3621,2021-12-29 12:12:22,517163,55.498719930648804
3622,2021-12-29 01:12:30,517164,52.25628662109375
3623,2021-12-29 01:12:41,517164,50.07777142524719
3624,2021-12-29 12:12:38,517164,53.88270878791809
3625,2021-12-29 12:12:41,517164,52.281843423843384
3626,2021-12-29 05:12:24,517165,49.83544135093689
3627,2021-12-29 08:12:14,517166,50.02283000946045
3628,2021-12-29 08:12:22,517166,53.19409894943237
3629,2021-12-30 02:12:46,517167,50.44304299354553
3630,2021-12-30 03:12:22,517167,54.8411500453949
3631,2021-12-30 04:12:53,517167,51.25351095199585
3632,2021-12-30 05:12:23,517167,50.108707904815674
3633,2021-12-30 06:12:00,517167,51.35696768760681
3634,2021-12-30 08:12:24,517167,51.35082125663757
3635,2021-12-30 09:12:19,517167,50.40764236450195
3636,2021-12-30 12:12:14,517167,51.40467190742493
3637,2021-12-30 12:12:15,517167,50.50897407531738
3638,2021-12-30 12:12:18,517167,51.17353820800781
3639,2021-12-30 02:12:22,517170,55.03742289543152
3640,2021-12-30 02:12:34,517170,50.005566358566284
3641,2021-12-30 02:12:57,517170,55.39358568191528
3642,2021-12-30 03:12:03,517170,51.14699053764343
3643,2021-12-30 03:12:10,517170,51.18441104888916
3644,2021-12-30 07:12:55,517170,52.631797552108765
3645,2021-12-30 11:12:01,517172,50.51651453971863
3646,2021-12-31 03:12:57,517172,55.15979218482971
3647,2021-12-31 06:12:18,517172,50.678415060043335
3648,2021-12-31 06:12:58,517174,50.93700861930847
3649,2021-12-31 06:12:48,517175,50.82310199737549
3650,2021-12-31 07:12:50,517175,55.8746771812439
3651,2021-12-31 09:12:33,517178,55.244218826293945
3652,2021-12-31 04:12:38,517180,51.44881463050842
3653,2021-12-31 07:12:12,517180,52.605788230895996
3654,2022-01-01 04:01:40,517180,51.69578266143799
3655,2022-01-01 09:01:51,517180,51.37191128730774
3656,2022-01-01 12:01:27,517180,55.03924608230591
3657,2022-01-02 04:01:22,517180,54.08293843269348
3658,2022-01-03 04:01:26,517180,52.495399475097656
3659,2022-01-03 05:01:53,517180,50.78866124153137
3660,2022-01-03 06:01:56,517180,53.866852045059204
3661,2022-01-03 08:01:24,517180,55.17387652397156
3662,2022-01-03 08:01:29,517180,50.57367753982544
3663,2022-01-03 10:01:16,517180,53.64908170700073
3664,2022-01-03 10:01:20,517180,54.33177924156189
3665,2022-01-03 11:01:16,517180,50.1526243686676
3666,2022-01-03 11:01:37,517180,51.38196682929993
3667,2022-01-03 11:01:46,517180,52.01916527748108
3668,2022-01-03 11:01:46,517180,51.534395933151245
3669,2022-01-03 01:01:20,517182,51.067928314208984
3670,2022-01-03 01:01:30,517182,54.14045071601868
3671,2022-01-03 02:01:02,517183,50.429829597473145
3672,2022-01-03 02:01:25,517184,53.92900776863098
3673,2022-01-03 02:01:33,517184,50.79572606086731
3674,2022-01-03 03:01:06,517185,51.041550159454346
3675,2022-01-04 01:01:59,517196,52.5775306224823
3676,2022-01-04 04:01:35,517196,50.67058992385864
3677,2022-01-04 04:01:59,517196,50.08527374267578
3678,2022-01-04 05:01:15,517196,50.37643051147461
3679,2022-01-04 05:01:52,517196,52.017783641815186
3680,2022-01-04 06:01:01,517196,52.454106092453
3681,2022-01-04 06:01:51,517196,50.63520550727844
3682,2022-01-04 07:01:08,517196,54.999223947525024
3683,2022-01-04 07:01:19,517196,50.28894782066345
3684,2022-01-04 09:01:04,517196,50.786078691482544
3685,2022-01-04 10:01:11,517196,51.285362005233765
3686,2022-01-04 11:01:08,517196,52.186997175216675
3687,2022-01-04 11:01:36,517196,54.79022789001465
3688,2022-01-04 11:01:37,517196,50.17972230911255
3689,2022-01-04 01:01:19,517197,49.482897996902466
3690,2022-01-04 01:01:23,517197,55.10443305969238
3691,2022-01-04 02:01:15,517197,53.08796405792236
3692,2022-01-04 02:01:20,517197,51.275033950805664
3693,2022-01-04 03:01:34,517197,51.0387327671051
3694,2022-01-04 12:01:16,517197,54.35071158409119
3695,2022-01-04 12:01:31,517197,52.14498782157898
3696,2022-01-04 04:01:20,517198,49.6091845035553
3697,2022-01-04 04:01:38,517198,50.5826632976532
3698,2022-01-04 04:01:09,517199,51.19655227661133
3699,2022-01-04 04:01:46,517200,49.52104663848877
3700,2022-01-04 05:01:38,517201,50.211238384246826
3701,2022-01-04 07:01:02,517203,52.65490388870239
3702,2022-01-04 07:01:25,517203,50.209595680236816
3703,2022-01-04 07:01:12,517204,53.286704778671265
3704,2022-01-04 08:01:33,517206,55.04531717300415
3705,2022-01-04 10:01:59,517208,51.00289845466614
3706,2022-01-04 10:01:54,517209,50.366260051727295
3707,2022-01-04 11:01:24,517210,53.021493673324585
3708,2022-01-05 12:01:46,517212,55.10415530204773
3709,2022-01-05 06:01:14,517217,51.99259924888611
3710,2022-01-05 06:01:41,517217,49.93817758560181
3711,2022-01-05 06:01:59,517217,49.67260003089905
3712,2022-01-05 07:01:35,517217,51.85931086540222
3713,2022-01-05 08:01:25,517218,50.7110869884491
3714,2022-01-05 08:01:56,517218,51.222716093063354
3715,2022-01-05 11:01:14,517218,50.02408409118652
3716,2022-01-05 11:01:16,517218,49.97372341156006
3717,2022-01-05 11:01:23,517218,50.187427282333374
3718,2022-01-05 11:01:44,517218,50.14046812057495
3719,2022-01-05 11:01:46,517218,50.494449853897095
3720,2022-01-05 11:01:49,517218,51.326836585998535
3721,2022-01-05 01:01:38,517221,54.68181014060974
3722,2022-01-05 01:01:11,517222,49.71621084213257
3723,2022-01-05 01:01:56,517222,50.037245988845825
3724,2022-01-05 01:01:18,517223,50.80399227142334
3725,2022-01-05 01:01:59,517223,51.25294637680054
3726,2022-01-05 03:01:47,517227,49.99626851081848
3727,2022-01-05 04:01:17,517228,50.54776692390442
3728,2022-01-05 05:01:21,517229,50.432628870010376
3729,2022-01-05 05:01:26,517229,50.330105781555176
3730,2022-01-05 05:01:27,517229,52.41189503669739
3731,2022-01-05 07:01:03,517231,49.904152631759644
3732,2022-01-05 07:01:05,517231,52.50435709953308
3733,2022-01-05 07:01:07,517231,49.993229389190674
3734,2022-01-05 11:01:09,517237,49.47978901863098
3735,2022-01-06 01:01:29,517239,50.44779419898987
3736,2022-01-06 03:01:54,517239,51.43744373321533
3737,2022-01-06 05:01:19,517239,49.56912088394165
3738,2022-01-06 05:01:28,517240,50.75292992591858
3739,2022-01-06 05:01:46,517240,51.212743520736694
3740,2022-01-06 06:01:08,517240,49.925644397735596
3741,2022-01-06 07:01:48,517240,50.22653079032898
3742,2022-01-06 09:01:10,517240,49.976564168930054
3743,2022-01-06 10:01:01,517240,50.16896963119507
3744,2022-01-06 10:01:10,517240,50.234118938446045
3745,2022-01-06 10:01:48,517240,50.049288272857666
3746,2022-01-06 11:01:34,517242,50.44326424598694
3747,2022-01-06 11:01:35,517242,50.24095344543457
3748,2022-01-06 11:01:37,517242,51.01325702667236
3749,2022-01-06 01:01:01,517246,50.5532066822052
3750,2022-01-06 01:01:02,517246,51.23419117927551
3751,2022-01-06 02:01:00,517246,52.796950817108154
3752,2022-01-06 02:01:21,517247,50.44868230819702
3753,2022-01-07 05:01:10,517253,49.79947543144226
3754,2022-01-07 05:01:51,517253,49.92829966545105
3755,2022-01-07 06:01:11,517253,50.04322862625122
3756,2022-01-07 10:01:37,517253,49.51320934295654
3757,2022-01-07 11:01:23,517253,51.43938422203064
3758,2022-01-07 11:01:26,517253,51.13083267211914
3759,2022-01-07 12:01:32,517253,50.48295068740845
3760,2022-01-07 01:01:41,517254,50.57973384857178
3761,2022-01-07 01:01:45,517254,51.4047691822052
3762,2022-01-07 02:01:34,517254,50.733542919158936
3763,2022-01-07 12:01:11,517254,50.550037145614624
3764,2022-01-07 12:01:58,517254,50.75900650024414
3765,2022-01-07 04:01:32,517258,50.06621026992798
3766,2022-01-07 05:01:40,517261,50.3315589427948
3767,2022-01-07 06:01:40,517262,55.70378828048706
3768,2022-01-07 07:01:40,517263,52.50981092453003
3769,2022-01-07 09:01:55,517265,51.99846076965332
