index_1based,timestamp,sut_version,value
3770,2022-01-08 12:01:41,517266,50.34689545631409
3771,2022-01-08 05:01:10,517267,50.08614230155945
3772,2022-01-08 05:01:28,517267,54.354642391204834
3773,2022-01-10 01:01:56,517268,50.97582745552063
3774,2022-01-10 04:01:05,517268,49.9204535484314
3775,2022-01-10 04:01:26,517268,51.28812050819397
3776,2022-01-10 05:01:23,517268,51.48076844215393
3777,2022-01-10 12:01:02,517268,51.40518021583557
3778,2022-01-10 06:01:07,517269,51.00925350189209
3779,2022-01-10 06:01:24,517269,50.12658333778381
3780,2022-01-10 07:01:36,517269,50.18166780471802
3781,2022-01-10 09:01:01,517269,50.90558958053589
3782,2022-01-10 10:01:02,517270,53.782872438430786
3783,2022-01-10 11:01:02,517272,49.941832304000854
3784,2022-01-10 11:01:14,517272,56.12766408920288
3785,2022-01-10 11:01:11,517273,54.04472041130066
3786,2022-01-10 11:01:23,517273,51.053832054138184
3787,2022-01-10 12:01:27,517273,51.79650950431824
3788,2022-01-10 12:01:55,517273,51.07307839393616
3789,2022-01-10 01:01:47,517274,54.20953702926636
3790,2022-01-10 02:01:21,517274,50.82042169570923
3791,2022-01-10 02:01:28,517274,50.179487228393555
3792,2022-01-10 02:01:45,517274,49.97513246536255
3793,2022-01-10 02:01:45,517274,49.349329710006714
3794,2022-01-10 03:01:05,517274,50.01425838470459
3795,2022-01-10 03:01:10,517274,53.96354103088379
3796,2022-01-10 03:01:26,517274,52.651320934295654
3797,2022-01-10 03:01:33,517274,49.604437589645386
3798,2022-01-10 03:01:52,517274,49.08774209022522
3799,2022-01-10 03:01:55,517274,49.824180364608765
3800,2022-01-10 03:01:09,517275,50.516252517700195
3801,2022-01-10 04:01:33,517275,51.24423408508301
3802,2022-01-10 04:01:50,517275,51.13587665557861
3803,2022-01-10 05:01:03,517275,52.11909508705139
3804,2022-01-10 05:01:05,517275,51.59718728065491
3805,2022-01-10 07:01:15,517278,51.02905631065369
3806,2022-01-10 08:01:28,517278,50.118558406829834
3807,2022-01-10 09:01:06,517278,51.47912549972534
3808,2022-01-10 09:01:57,517278,51.37658429145813
3809,2022-01-10 10:01:28,517284,50.78119921684265
3810,2022-01-10 10:01:40,517284,50.68576192855835
3811,2022-01-11 01:01:04,517287,50.95593070983887
3812,2022-01-11 01:01:42,517287,50.958412170410156
3813,2022-01-11 01:01:46,517287,50.713613986968994
3814,2022-01-11 01:01:20,517288,49.7358980178833
3815,2022-01-11 01:01:21,517288,50.98495125770569
3816,2022-01-11 01:01:39,517288,51.081533908843994
3817,2022-01-11 01:01:51,517288,51.447407960891724
3818,2022-01-11 05:01:00,517288,50.405362606048584
3819,2022-01-11 05:01:23,517288,52.643205881118774
3820,2022-01-11 05:01:34,517288,50.87678861618042
3821,2022-01-11 05:01:51,517288,52.72493815422058
3822,2022-01-11 06:01:39,517288,51.047430992126465
3823,2022-01-11 06:01:40,517288,50.346933364868164
3824,2022-01-11 08:01:20,517288,54.51365613937378
3825,2022-01-11 08:01:50,517288,52.68203926086426
3826,2022-01-11 09:01:13,517288,52.84291625022888
3827,2022-01-11 11:01:54,517288,49.98409152030945
3828,2022-01-11 12:01:02,517288,49.489733934402466
3829,2022-01-11 12:01:19,517288,49.75480508804321
3830,2022-01-11 12:01:30,517288,49.90551543235779
3831,2022-01-11 12:01:58,517288,50.62855553627014
3832,2022-01-11 01:01:57,517289,50.66667318344116
3833,2022-01-11 11:01:36,517289,50.93308186531067
3834,2022-01-11 02:01:02,517290,50.711179971694946
3835,2022-01-11 02:01:36,517290,50.240684270858765
3836,2022-01-11 02:01:38,517290,50.903172969818115
3837,2022-01-11 03:01:16,517290,52.53226852416992
3838,2022-01-11 03:01:28,517290,50.95714521408081
3839,2022-01-11 03:01:50,517290,51.15762948989868
3840,2022-01-11 04:01:11,517291,50.947195291519165
3841,2022-01-11 04:01:20,517291,51.189242124557495
3842,2022-01-11 05:01:39,517293,50.672194480895996
3843,2022-01-11 08:01:11,517293,52.95658278465271
3844,2022-01-11 09:01:05,517293,50.78851580619812
3845,2022-01-11 09:01:25,517293,50.64306020736694
3846,2022-01-11 09:01:45,517293,50.43222641944885
3847,2022-01-11 09:01:10,517294,51.226536989212036
3848,2022-01-11 10:01:23,517294,50.902652740478516
3849,2022-01-11 11:01:38,517294,49.91172671318054
3850,2022-01-12 01:01:37,517294,51.82284736633301
3851,2022-01-12 12:01:13,517294,50.77283430099487
3852,2022-01-12 01:01:06,517302,51.962937355041504
3853,2022-01-12 04:01:04,517306,52.65589165687561
3854,2022-01-12 05:01:45,517306,51.659034729003906
3855,2022-01-12 05:01:47,517306,54.48273038864136
3856,2022-01-12 06:01:07,517306,52.41358160972595
3857,2022-01-12 06:01:59,517306,51.44327449798584
3858,2022-01-12 07:01:11,517306,49.08021831512451
3859,2022-01-12 07:01:25,517306,51.022913217544556
3860,2022-01-12 07:01:27,517306,52.20658016204834
3861,2022-01-12 07:01:40,517306,51.399648666381836
3862,2022-01-12 07:01:43,517306,49.385019302368164
3863,2022-01-12 08:01:39,517306,54.419370889663696
3864,2022-01-12 08:01:43,517306,52.54530191421509
3865,2022-01-12 09:01:05,517306,52.23752045631409
3866,2022-01-12 09:01:21,517306,50.82990121841431
3867,2022-01-12 10:01:14,517306,54.79810690879822
3868,2022-01-12 11:01:14,517306,53.56872892379761
3869,2022-01-12 11:01:48,517306,50.973291873931885
3870,2022-01-12 12:01:22,517307,50.72627377510071
3871,2022-01-12 01:01:08,517308,50.44426512718201
3872,2022-01-12 12:01:31,517308,53.539753675460815
3873,2022-01-12 12:01:36,517308,52.743823528289795
3874,2022-01-12 01:01:10,517309,53.5515820980072
3875,2022-01-12 01:01:13,517309,54.64254117012024
3876,2022-01-12 01:01:20,517309,51.50990676879883
3877,2022-01-12 02:01:28,517309,52.27039623260498
3878,2022-01-12 02:01:44,517312,50.7131712436676
3879,2022-01-12 03:01:20,517315,51.93512415885925
3880,2022-01-12 03:01:11,517316,52.621174335479736
3881,2022-01-12 03:01:24,517316,51.24088788032532
3882,2022-01-12 05:01:48,517316,50.99297261238098
3883,2022-01-12 04:01:03,517318,51.29424238204956
3884,2022-01-12 04:01:13,517318,51.23660087585449
3885,2022-01-12 04:01:23,517320,56.30171346664429
3886,2022-01-12 05:01:23,517320,52.27638268470764
3887,2022-01-12 05:01:35,517320,51.47606062889099
3888,2022-01-12 05:01:36,517320,50.85118818283081
3889,2022-01-12 05:01:28,517323,54.3754346370697
3890,2022-01-12 08:01:41,517329,50.797213554382324
3891,2022-01-12 08:01:45,517329,50.338202476501465
3892,2022-01-13 12:01:20,517332,51.07049107551575
3893,2022-01-13 12:01:21,517336,50.65826630592346
3894,2022-01-13 12:01:00,517337,51.82741832733154
3895,2022-01-13 04:01:37,517342,51.034350633621216
3896,2022-01-13 05:01:02,517343,55.716001987457275
3897,2022-01-13 05:01:10,517343,50.725850105285645
3898,2022-01-13 05:01:23,517343,50.25584030151367
3899,2022-01-13 05:01:45,517343,51.17739534378052
3900,2022-01-13 06:01:24,517343,55.41752529144287
3901,2022-01-13 06:01:30,517343,51.28423738479614
3902,2022-01-13 06:01:44,517343,51.047584533691406
3903,2022-01-13 06:01:50,517343,50.439162254333496
3904,2022-01-13 07:01:48,517343,49.55226159095764
3905,2022-01-13 09:01:32,517344,50.27432179450989
3906,2022-01-13 09:01:47,517344,50.48579454421997
3907,2022-01-13 10:01:25,517344,52.0399603843689
3908,2022-01-13 11:01:18,517344,50.85634732246399
3909,2022-01-13 11:01:41,517344,51.35218691825867
3910,2022-01-13 12:01:29,517344,49.805423736572266
3911,2022-01-13 11:01:08,517345,51.04999589920044
3912,2022-01-13 12:01:24,517345,54.00739645957947
3913,2022-01-13 01:01:46,517347,50.47602367401123
3914,2022-01-13 01:01:57,517347,50.74302124977112
3915,2022-01-13 02:01:27,517349,51.28960084915161
3916,2022-01-13 03:01:34,517350,50.4398889541626
3917,2022-01-13 03:01:22,517351,51.155107259750366
3918,2022-01-13 05:01:05,517352,50.80480909347534
3919,2022-01-13 05:01:27,517352,50.69595384597778
3920,2022-01-13 05:01:58,517354,50.10933995246887
3921,2022-01-13 06:01:04,517355,54.83496570587158
3922,2022-01-13 09:01:24,517359,52.65777134895325
3923,2022-01-13 09:01:39,517360,50.32686185836792
3924,2022-01-13 11:01:33,517360,55.31545114517212
3925,2022-01-13 11:01:38,517360,52.19834542274475
3926,2022-01-14 01:01:01,517362,54.01112174987793
3927,2022-01-14 01:01:12,517362,55.08456516265869
3928,2022-01-14 01:01:48,517362,54.902493476867676
3929,2022-01-14 02:01:06,517362,52.05550527572632
3930,2022-01-14 03:01:51,517362,54.24204444885254
3931,2022-01-14 04:01:31,517362,54.125550746917725
3932,2022-01-14 04:01:37,517362,50.980567932128906
3933,2022-01-14 04:01:51,517362,50.74413061141968
3934,2022-01-14 05:01:22,517362,51.79966759681702
3935,2022-01-14 05:01:47,517362,55.66297459602356
3936,2022-01-14 06:01:33,517362,54.96618437767029
3937,2022-01-14 08:01:20,517362,55.1663875579834
3938,2022-01-14 09:01:19,517362,51.48757314682007
3939,2022-01-14 09:01:23,517362,54.86135458946228
3940,2022-01-14 10:01:06,517362,55.907095432281494
3941,2022-01-14 11:01:06,517362,55.6166832447052
3942,2022-01-14 11:01:41,517362,53.80273938179016
3943,2022-01-14 11:01:55,517362,54.99971914291382
3944,2022-01-14 12:01:31,517362,54.41680955886841
3945,2022-01-14 12:01:50,517362,52.53396439552307
3946,2022-01-14 05:01:12,517364,53.46419382095337
3947,2022-01-14 05:01:48,517364,55.23399496078491
3948,2022-01-14 06:01:09,517364,53.51073122024536
3949,2022-01-14 06:01:42,517364,53.7082417011261
3950,2022-01-14 06:01:50,517364,55.70458102226257
3951,2022-01-14 07:01:14,517364,55.245261669158936
3952,2022-01-14 07:01:32,517365,50.47645306587219
3953,2022-01-14 07:01:33,517365,54.52739119529724
3954,2022-01-14 08:01:29,517365,55.07818388938904
3955,2022-01-14 09:01:01,517367,51.20221495628357
3956,2022-01-14 10:01:28,517367,50.04988241195679
3957,2022-01-14 10:01:47,517367,55.20209193229675
3958,2022-01-14 08:01:41,517368,52.82184410095215
3959,2022-01-14 11:01:53,517368,51.04716920852661
3960,2022-01-14 11:01:59,517368,53.07555079460144
3961,2022-01-15 01:01:05,517368,54.51256990432739
3962,2022-01-15 01:01:20,517368,54.62521958351135
3963,2022-01-15 01:01:31,517368,53.84452795982361
3964,2022-01-15 02:01:19,517368,52.1784451007843
3965,2022-01-15 02:01:28,517368,50.77606558799744
3966,2022-01-15 12:01:59,517368,54.39029884338379
3967,2022-01-15 03:01:02,517369,51.314879417419434
3968,2022-01-15 05:01:02,517370,50.32376575469971
3969,2022-01-15 01:01:03,517372,50.407315492630005
3970,2022-01-15 04:01:08,517372,55.557799339294434
3971,2022-01-15 04:01:26,517372,50.624552965164185
3972,2022-01-15 06:01:03,517373,52.00248193740845
3973,2022-01-15 09:01:22,517373,50.83323955535889
3974,2022-01-15 10:01:32,517373,50.456191539764404
3975,2022-01-16 12:01:10,517373,55.693828105926514
3976,2022-01-16 04:01:56,517374,50.32460689544678
3977,2022-01-16 10:01:21,517375,50.76081991195679
3978,2022-01-17 01:01:12,517375,50.722371339797974
3979,2022-01-17 04:01:26,517375,50.44339871406555
3980,2022-01-17 04:01:29,517375,54.395933866500854
3981,2022-01-17 05:01:16,517375,50.57961440086365
3982,2022-01-17 05:01:46,517375,51.244974851608276
3983,2022-01-17 05:01:56,517376,50.85935664176941
3984,2022-01-17 05:01:12,517377,52.729870319366455
3985,2022-01-17 06:01:44,517377,50.811331272125244
3986,2022-01-17 10:01:01,517379,53.955666065216064
3987,2022-01-17 10:01:53,517379,50.47141885757446
3988,2022-01-17 11:01:19,517379,50.908867835998535
3989,2022-01-17 11:01:25,517379,52.048086404800415
3990,2022-01-17 11:01:24,517380,50.410789489746094
3991,2022-01-17 12:01:02,517380,50.196889877319336
3992,2022-01-17 02:01:58,517384,50.554423570632935
3993,2022-01-17 02:01:17,517385,50.66514229774475
3994,2022-01-17 02:01:53,517387,50.42051577568054
3995,2022-01-17 03:01:31,517389,54.215802907943726
3996,2022-01-17 04:01:24,517389,50.23566722869873
3997,2022-01-17 04:01:32,517389,50.358312129974365
3998,2022-01-17 05:01:03,517389,50.91699147224426
3999,2022-01-17 05:01:45,517389,54.69329214096069
4000,2022-01-17 07:01:25,517389,48.8930881023407
4001,2022-01-17 07:01:57,517389,53.751065492630005
4002,2022-01-17 08:01:32,517389,50.25532627105713
4003,2022-01-17 09:01:26,517389,51.89670419692993
4004,2022-01-17 09:01:37,517389,50.49521851539612
4005,2022-01-20 05:01:30,517389,50.57206583023071
4006,2022-01-20 05:01:40,517389,50.841877937316895
4007,2022-01-20 06:01:45,517389,50.56570553779602
4008,2022-01-20 06:01:54,517389,52.02816724777222
4009,2022-01-20 07:01:33,517389,51.90027165412903
4010,2022-01-20 07:01:38,517389,55.175071239471436
4011,2022-01-20 08:01:09,517389,51.441197872161865
4012,2022-01-20 08:01:40,517389,51.293928384780884
4013,2022-01-20 09:01:21,517389,51.66278553009033
4014,2022-01-20 09:01:47,517389,50.74626445770264
4015,2022-01-20 10:01:01,517389,51.37339782714844
4016,2022-01-20 10:01:13,517389,51.43076229095459
4017,2022-01-20 11:01:32,517389,50.858564615249634
4018,2022-01-20 11:01:59,517389,52.781495094299316
4019,2022-01-21 01:01:17,517389,50.7805233001709
4020,2022-01-21 01:01:28,517389,52.30426239967346
4021,2022-01-21 01:01:32,517389,52.28065824508667
4022,2022-01-21 02:01:05,517389,50.76584768295288
4023,2022-01-21 02:01:57,517389,54.87877345085144
4024,2022-01-21 03:01:39,517389,49.93703579902649
4025,2022-01-21 03:01:54,517389,50.36405062675476
4026,2022-01-21 04:01:20,517389,55.493151903152466
4027,2022-01-21 04:01:33,517389,50.769211292266846
4028,2022-01-21 05:01:08,517389,52.703200817108154
4029,2022-01-21 05:01:25,517389,50.43423390388489
4030,2022-01-21 06:01:27,517389,52.24545454978943
4031,2022-01-21 06:01:48,517389,51.00432252883911
4032,2022-01-21 07:01:23,517389,50.97547626495361
4033,2022-01-21 07:01:27,517389,50.94779443740845
4034,2022-01-21 08:01:11,517389,50.91382098197937
4035,2022-01-21 08:01:46,517389,51.9300742149353
4036,2022-01-21 09:01:29,517389,50.60812044143677
4037,2022-01-21 09:01:32,517389,55.57697319984436
4038,2022-01-21 10:01:05,517389,52.69958758354187
4039,2022-01-21 10:01:37,517389,52.07617735862732
4040,2022-01-21 11:01:02,517389,51.252418518066406
4041,2022-01-21 11:01:13,517389,50.386730432510376
4042,2022-01-21 12:01:28,517389,50.85429096221924
4043,2022-01-21 12:01:42,517389,50.55136704444885
4044,2022-01-21 12:01:46,517389,50.70825695991516
4045,2022-01-21 12:01:50,517389,50.937376260757446
4046,2022-01-17 09:01:14,517391,50.69496536254883
4047,2022-01-17 09:01:40,517391,50.67853617668152
4048,2022-01-17 09:01:50,517391,53.55241775512695
4049,2022-01-17 10:01:54,517391,50.36560583114624
4050,2022-01-17 10:01:26,517392,50.65678596496582
4051,2022-01-18 12:01:17,517395,54.02442026138306
4052,2022-01-18 12:01:38,517395,51.39648938179016
4053,2022-01-18 01:01:11,517398,51.59202718734741
4054,2022-01-18 02:01:12,517399,54.779484033584595
4055,2022-01-18 04:01:23,517399,54.19043159484863
4056,2022-01-18 04:01:11,517400,51.44964385032654
4057,2022-01-18 06:01:42,517400,49.77524518966675
4058,2022-01-18 05:01:34,517401,51.03110194206238
4059,2022-01-18 06:01:21,517401,50.619730710983276
4060,2022-01-18 06:01:26,517402,50.45475745201111
4061,2022-01-18 06:01:17,517403,51.00335955619812
4062,2022-01-18 06:01:27,517403,50.980480909347534
4063,2022-01-18 06:01:43,517404,54.9709312915802
4064,2022-01-18 07:01:16,517404,50.14513874053955
4065,2022-01-18 08:01:37,517408,51.24974179267883
4066,2022-01-18 10:01:31,517410,50.8237943649292
4067,2022-01-18 11:01:42,517410,51.0547616481781
4068,2022-01-18 12:01:10,517411,50.60631608963013
4069,2022-01-18 12:01:17,517411,51.96040463447571
4070,2022-01-18 12:01:49,517411,50.27753949165344
4071,2022-01-18 01:01:09,517412,52.4370231628418
4072,2022-01-18 04:01:14,517413,55.76896643638611
4073,2022-01-18 04:01:35,517414,55.770761489868164
4074,2022-01-18 05:01:28,517414,50.32337307929993
4075,2022-01-18 07:01:41,517414,50.08147931098938
4076,2022-01-18 05:01:39,517416,50.592087745666504
4077,2022-01-18 08:01:53,517416,50.560864210128784
4078,2022-01-18 05:01:28,517417,50.418785572052
4079,2022-01-18 08:01:18,517417,54.80637979507446
4080,2022-01-18 10:01:30,517418,53.60201930999756
4081,2022-01-18 10:01:50,517418,50.39843511581421
4082,2022-01-18 11:01:49,517418,54.09014654159546
4083,2022-01-18 11:01:23,517421,51.58644485473633
4084,2022-01-19 12:01:42,517421,50.4999725818634
4085,2022-01-19 12:01:58,517421,50.75177836418152
4086,2022-01-19 01:01:39,517422,50.94400238990784
4087,2022-01-19 02:01:10,517422,54.16175603866577
4088,2022-01-19 02:01:46,517422,50.279375076293945
4089,2022-01-19 02:01:48,517422,50.3623833656311
4090,2022-01-19 12:01:05,517422,51.03278160095215
4091,2022-01-19 01:01:33,517423,50.70194721221924
4092,2022-01-19 01:01:49,517423,51.31651854515076
4093,2022-01-19 01:01:56,517423,51.00877332687378
4094,2022-01-19 02:01:03,517423,52.757721185684204
4095,2022-01-19 02:01:04,517423,50.280309200286865
4096,2022-01-19 03:01:06,517423,50.51783537864685
4097,2022-01-19 03:01:28,517423,55.373024702072144
4098,2022-01-19 03:01:03,517426,54.675609827041626
4099,2022-01-19 03:01:19,517426,50.385236740112305
4100,2022-01-19 03:01:36,517426,51.14191722869873
4101,2022-01-19 04:01:52,517426,49.90148591995239
4102,2022-01-19 04:01:22,517427,50.58535623550415
4103,2022-01-19 04:01:55,517427,51.05380153656006
4104,2022-01-19 05:01:05,517427,50.8235228061676
4105,2022-01-19 05:01:19,517427,50.5444712638855
4106,2022-01-19 05:01:23,517427,51.10615277290344
4107,2022-01-19 05:01:42,517427,51.8113579750061
4108,2022-01-19 06:01:03,517427,50.52064776420593
4109,2022-01-19 06:01:01,517428,50.78200578689575
4110,2022-01-19 06:01:12,517428,51.96084785461426
4111,2022-01-19 07:01:48,517428,50.690051317214966
4112,2022-01-19 07:01:54,517429,55.07921886444092
4113,2022-01-19 07:01:19,517430,51.68877601623535
4114,2022-01-19 09:01:53,517430,50.70997476577759
4115,2022-01-19 09:01:25,517431,51.55197834968567
4116,2022-01-19 09:01:31,517431,50.80806255340576
4117,2022-01-19 10:01:09,517431,50.01822805404663
4118,2022-01-19 10:01:12,517431,51.450356245040894
4119,2022-01-19 10:01:21,517431,51.568830251693726
4120,2022-01-19 11:01:15,517431,51.37426781654358
4121,2022-01-19 11:01:51,517431,51.085816383361816
4122,2022-01-19 12:01:33,517431,50.79761600494385
4123,2022-01-19 01:01:29,517432,52.27305316925049
4124,2022-01-19 01:01:54,517432,51.19036602973938
4125,2022-01-19 12:01:45,517432,50.85616207122803
4126,2022-01-19 12:01:55,517432,51.12985897064209
4127,2022-01-19 12:01:59,517432,50.35630011558533
4128,2022-01-19 01:01:40,517433,52.45133447647095
4129,2022-01-19 02:01:29,517437,50.8522584438324
4130,2022-01-19 02:01:41,517437,51.172126054763794
4131,2022-01-19 02:01:44,517437,50.83506774902344
4132,2022-01-19 03:01:02,517438,51.45011067390442
4133,2022-01-19 03:01:51,517438,51.33375334739685
4134,2022-01-19 03:01:23,517439,53.2824981212616
4135,2022-01-19 04:01:15,517441,51.00980854034424
4136,2022-01-19 04:01:09,517442,50.63690948486328
4137,2022-01-19 04:01:22,517442,55.04604506492615
4138,2022-01-19 05:01:28,517442,50.72123742103577
4139,2022-01-19 07:01:14,517446,50.89528822898865
4140,2022-01-19 08:01:06,517449,51.26404881477356
4141,2022-01-19 08:01:19,517451,51.15501379966736
4142,2022-01-19 11:01:04,517458,53.694382190704346
4143,2022-01-20 01:01:19,517462,54.795809745788574
4144,2022-01-20 02:01:59,517462,54.60199189186096
4145,2022-01-20 05:01:36,517467,53.065256118774414
4146,2022-01-20 04:01:56,517468,53.797887325286865
4147,2022-01-20 04:01:24,517469,53.21248173713684
4148,2022-01-20 04:01:51,517469,50.58903431892395
4149,2022-01-20 05:01:15,517469,52.03183650970459
4150,2022-01-20 01:01:14,517470,50.898576498031616
4151,2022-01-20 01:01:19,517470,52.78631520271301
4152,2022-01-20 01:01:29,517470,51.36700105667114
4153,2022-01-20 04:01:03,517470,54.39812469482422
4154,2022-01-20 06:01:17,517470,51.42561197280884
4155,2022-01-20 06:01:21,517470,52.66451287269592
4156,2022-01-20 06:01:26,517470,51.15206742286682
4157,2022-01-20 06:01:34,517470,52.049948930740356
4158,2022-01-20 07:01:52,517470,51.36562252044678
4159,2022-01-20 08:01:29,517470,52.32361960411072
4160,2022-01-20 10:01:22,517470,55.292903423309326
4161,2022-01-20 11:01:21,517470,51.60392928123474
4162,2022-01-20 11:01:40,517470,54.31414008140564
4163,2022-01-20 12:01:12,517470,55.61473321914673
4164,2022-01-20 12:01:31,517470,55.724178075790405
4165,2022-01-20 01:01:22,517471,51.21022272109985
4166,2022-01-20 01:01:49,517471,51.96855640411377
4167,2022-01-20 02:01:42,517471,51.002249002456665
4168,2022-01-20 02:01:43,517471,52.02140974998474
4169,2022-01-20 02:01:55,517471,53.13207411766052
4170,2022-01-20 02:01:02,517472,52.22552037239075
4171,2022-01-20 03:01:17,517473,50.66966366767883
4172,2022-01-20 03:01:31,517473,51.728339195251465
4173,2022-01-20 04:01:07,517474,55.47552037239075
4174,2022-01-20 04:01:47,517474,55.16108727455139
4175,2022-01-20 05:01:14,517476,52.033984899520874
4176,2022-01-20 05:01:29,517476,52.083455324172974
4177,2022-01-20 05:01:48,517476,51.78732180595398
4178,2022-01-20 05:01:08,517478,52.49617385864258
4179,2022-01-20 06:01:31,517479,52.07138967514038
4180,2022-01-20 07:01:06,517480,51.38405632972717
4181,2022-01-20 08:01:38,517482,51.10948157310486
4182,2022-01-20 09:01:43,517483,51.00239849090576
4183,2022-01-20 09:01:59,517483,52.812244176864624
4184,2022-01-20 09:01:20,517484,51.15431308746338
4185,2022-01-20 09:01:44,517485,56.17886185646057
4186,2022-01-20 10:01:16,517489,52.75569438934326
4187,2022-01-20 11:01:36,517491,51.65748906135559
4188,2022-01-20 11:01:12,517494,51.2677788734436
4189,2022-01-21 01:01:52,517498,51.51811122894287
4190,2022-01-21 02:01:24,517500,54.4849419593811
4191,2022-01-21 02:01:54,517500,50.89352369308472
4192,2022-01-21 05:01:05,517500,52.247589111328125
4193,2022-01-21 05:01:11,517500,53.17331528663635
4194,2022-01-21 07:01:01,517500,51.32013392448425
4195,2022-01-21 07:01:07,517500,52.339439868927
4196,2022-01-21 07:01:14,517500,52.07564401626587
4197,2022-01-21 07:01:39,517500,51.85783123970032
4198,2022-01-21 08:01:54,517500,56.20926785469055
4199,2022-01-21 09:01:15,517500,57.42315435409546
4200,2022-01-21 09:01:37,517500,51.0383780002594
4201,2022-01-21 10:01:13,517500,56.53566217422485
4202,2022-01-21 10:01:40,517500,53.526169300079346
4203,2022-01-21 11:01:36,517500,50.880292654037476
4204,2022-01-21 12:01:08,517500,51.08977818489075
4205,2022-01-21 12:01:42,517501,51.431166648864746
4206,2022-01-21 12:01:43,517501,56.312236309051514
4207,2022-01-21 01:01:02,517502,55.64130687713623
4208,2022-01-21 01:01:05,517502,52.79729604721069
4209,2022-01-21 02:01:17,517502,51.846179485321045
4210,2022-01-21 02:01:28,517502,56.78590440750122
4211,2022-01-21 02:01:59,517502,51.6441855430603
4212,2022-01-21 03:01:03,517502,50.137388706207275
4213,2022-01-21 03:01:32,517502,51.27433133125305
4214,2022-01-21 03:01:29,517503,51.423373222351074
4215,2022-01-21 03:01:19,517504,54.00439214706421
4216,2022-01-21 04:01:30,517504,52.43749022483826
4217,2022-01-21 04:01:38,517504,51.48969841003418
4218,2022-01-21 04:01:51,517504,51.72899842262268
4219,2022-01-21 04:01:07,517505,51.387733459472656
4220,2022-01-21 04:01:11,517505,52.00224781036377
4221,2022-01-21 05:01:23,517506,51.58178162574768
4222,2022-01-21 05:01:59,517507,54.17248463630676
4223,2022-01-21 05:01:54,517508,52.644569873809814
4224,2022-01-21 05:01:20,517510,51.095558643341064
4225,2022-01-21 06:01:52,517510,51.71393966674805
4226,2022-01-21 07:01:30,517511,54.7557053565979
4227,2022-01-21 07:01:31,517515,55.6238739490509
4228,2022-01-21 07:01:58,517515,51.84047603607178
4229,2022-01-21 07:01:33,517517,52.64909267425537
4230,2022-01-21 08:01:43,517517,56.63099026679993
4231,2022-01-21 09:01:54,517517,51.27767276763916
4232,2022-01-21 09:01:58,517520,51.21028757095337
4233,2022-01-21 10:01:18,517521,52.02758717536926
4234,2022-01-21 11:01:01,517521,51.91272568702698
4235,2022-01-22 12:01:20,517526,51.49116563796997
4236,2022-01-22 03:01:27,517535,51.27619481086731
4237,2022-01-22 06:01:05,517535,52.228479623794556
4238,2022-01-22 07:01:54,517535,51.230961084365845
