index_1based,timestamp,sut_version,value
4239,2022-01-22 09:01:29,517535,54.65442371368408
4240,2022-01-22 08:01:44,517538,50.884408473968506
4241,2022-01-23 04:01:46,517539,50.99374723434448
4242,2022-01-23 08:01:39,517539,51.73576760292053
4243,2022-01-23 01:01:11,517540,55.44652724266052
4244,2022-01-23 01:01:16,517540,51.115683794021606
4245,2022-01-23 01:01:18,517540,51.28098964691162
4246,2022-01-23 03:01:09,517541,51.887612104415894
4247,2022-01-23 08:01:15,517543,56.12772488594055
4248,2022-01-23 08:01:47,517543,55.610501766204834
4249,2022-01-23 10:01:07,517543,51.18865776062012
4250,2022-01-23 10:01:32,517543,55.21057939529419
4251,2022-01-24 12:01:37,517543,55.25098419189453
4252,2022-01-24 04:01:59,517547,53.503169775009155
4253,2022-01-24 05:01:24,517547,52.380481481552124
4254,2022-01-24 05:01:45,517548,51.126960039138794
4255,2022-01-24 05:01:36,517549,51.3954975605011
4256,2022-01-24 06:01:00,517549,53.5827796459198
4257,2022-01-24 08:01:19,517549,51.78879451751709
4258,2022-01-24 09:01:26,517550,50.85449981689453
4259,2022-01-24 09:01:57,517550,53.294808864593506
4260,2022-01-24 10:01:13,517551,53.83211922645569
4261,2022-01-24 10:01:30,517551,51.09056639671326
4262,2022-01-24 11:01:23,517552,50.9808714389801
4263,2022-01-24 11:01:30,517552,55.86763644218445
4264,2022-01-24 11:01:49,517552,54.763808727264404
4265,2022-01-24 12:01:33,517552,50.81811189651489
4266,2022-01-24 12:01:30,517553,51.971476554870605
4267,2022-01-24 01:01:58,517554,56.580930948257446
4268,2022-01-24 03:01:27,517554,50.360515117645264
4269,2022-01-24 01:01:19,517555,51.511072874069214
4270,2022-01-24 01:01:24,517555,54.12127995491028
4271,2022-01-24 02:01:17,517555,51.687490463256836
4272,2022-01-24 02:01:30,517555,52.14475226402283
4273,2022-01-24 02:01:24,517556,54.93066930770874
4274,2022-01-24 02:01:51,517556,51.43824648857117
4275,2022-01-24 02:01:55,517556,52.26421856880188
4276,2022-01-24 03:01:40,517556,51.02962565422058
4277,2022-01-24 03:01:48,517556,52.02242469787598
4278,2022-01-24 05:01:01,517556,51.478374004364014
4279,2022-01-24 04:01:01,517559,51.81657338142395
4280,2022-01-24 04:01:08,517559,50.665053606033325
4281,2022-01-24 06:01:46,517561,52.17379832267761
4282,2022-01-24 07:01:33,517561,56.7194504737854
4283,2022-01-24 08:01:02,517561,53.4761848449707
4284,2022-01-24 07:01:38,517562,51.30892729759216
4285,2022-01-24 08:01:38,517563,51.28998875617981
4286,2022-01-24 09:01:18,517564,51.20117950439453
4287,2022-01-24 09:01:28,517564,51.115347385406494
4288,2022-01-24 09:01:37,517564,51.21878433227539
4289,2022-01-25 01:01:09,517568,51.52968215942383
4290,2022-01-25 01:01:45,517568,50.64855456352234
4291,2022-01-25 01:01:55,517568,51.39939308166504
4292,2022-01-25 02:01:15,517568,51.35599327087402
4293,2022-01-25 04:01:19,517573,51.805460929870605
4294,2022-01-25 05:01:43,517573,51.09364676475525
4295,2022-01-25 06:01:01,517573,52.53316783905029
4296,2022-01-25 07:01:07,517574,52.24933195114136
4297,2022-01-25 07:01:37,517574,51.737372636795044
4298,2022-01-25 07:01:39,517574,54.3530957698822
4299,2022-01-25 08:01:05,517574,52.1492280960083
4300,2022-01-25 08:01:52,517574,51.387919902801514
4301,2022-01-25 09:01:05,517574,54.928651094436646
4302,2022-01-25 10:01:23,517575,54.8134925365448
4303,2022-01-25 11:01:51,517577,55.12440776824951
4304,2022-01-25 01:01:03,517578,51.78705549240112
4305,2022-01-25 01:01:56,517578,50.73565888404846
4306,2022-01-25 12:01:07,517578,54.27212429046631
4307,2022-01-25 02:01:41,517580,50.76126766204834
4308,2022-01-25 02:01:55,517580,52.197638273239136
4309,2022-01-25 03:01:00,517580,51.33070397377014
4310,2022-01-25 03:01:27,517580,51.96934413909912
4311,2022-01-25 03:01:30,517580,54.8705735206604
4312,2022-01-25 04:01:13,517580,52.152061223983765
4313,2022-01-25 04:01:20,517580,51.88274908065796
4314,2022-01-25 04:01:40,517580,51.409210443496704
4315,2022-01-25 04:01:51,517580,52.039424657821655
4316,2022-01-25 04:01:58,517580,50.85888338088989
4317,2022-01-25 05:01:10,517580,55.18481969833374
4318,2022-01-25 05:01:45,517580,51.43701958656311
4319,2022-01-25 05:01:48,517580,51.5024938583374
4320,2022-01-25 06:01:14,517582,50.27955603599548
4321,2022-01-25 06:01:35,517582,52.094213247299194
4322,2022-01-25 07:01:04,517582,51.06432795524597
4323,2022-01-25 07:01:41,517582,51.75505805015564
4324,2022-01-25 07:01:41,517582,50.859867572784424
4325,2022-01-25 07:01:48,517582,51.10987186431885
4326,2022-01-25 08:01:30,517582,51.37477397918701
4327,2022-01-25 07:01:21,517583,51.032419204711914
4328,2022-01-25 08:01:14,517583,50.67437434196472
4329,2022-01-25 08:01:57,517583,51.34627366065979
4330,2022-01-25 09:01:23,517583,51.16987442970276
4331,2022-01-25 09:01:24,517583,52.29073190689087
4332,2022-01-25 09:01:25,517583,53.518396854400635
4333,2022-01-25 09:01:38,517584,51.12222361564636
4334,2022-01-25 10:01:12,517586,51.23376226425171
4335,2022-01-25 10:01:18,517586,52.056045055389404
4336,2022-01-25 11:01:00,517588,51.479286909103394
4337,2022-01-25 11:01:38,517588,53.73436260223389
4338,2022-01-26 02:01:24,517597,56.184680700302124
4339,2022-01-26 06:01:21,517600,51.08325123786926
4340,2022-01-26 06:01:55,517600,52.33238410949707
4341,2022-01-26 09:01:10,517600,52.92300534248352
4342,2022-01-26 09:01:13,517601,51.266754388809204
4343,2022-01-26 10:01:39,517602,51.144121170043945
4344,2022-01-26 10:01:52,517602,52.790955781936646
4345,2022-01-26 10:01:53,517602,51.70677971839905
4346,2022-01-26 11:01:45,517602,51.74058794975281
4347,2022-01-26 11:01:51,517602,51.37560558319092
4348,2022-01-26 11:01:32,517603,52.01830697059631
4349,2022-01-26 11:01:42,517603,51.51726818084717
4350,2022-01-26 01:01:01,517604,52.96220803260803
4351,2022-01-26 11:01:57,517604,51.195605993270874
4352,2022-01-26 01:01:31,517606,51.23967123031616
4353,2022-01-26 11:01:05,517606,52.889864444732666
4354,2022-01-26 11:01:27,517606,51.942551136016846
4355,2022-01-26 11:01:28,517606,51.87204337120056
4356,2022-01-26 12:01:24,517606,51.91131377220154
4357,2022-01-26 02:01:20,517607,51.12981653213501
4358,2022-01-26 02:01:35,517607,51.33656620979309
4359,2022-01-26 03:01:15,517608,53.721593618392944
4360,2022-01-26 03:01:30,517608,51.51446557044983
4361,2022-01-26 03:01:29,517610,51.044729471206665
4362,2022-01-26 03:01:30,517611,55.44483828544617
4363,2022-01-26 07:01:24,517619,50.7545964717865
4364,2022-01-26 07:01:26,517619,51.16821241378784
4365,2022-01-26 08:01:25,517620,51.081717014312744
4366,2022-01-27 02:01:25,517627,51.35975432395935
4367,2022-01-27 01:01:06,517628,51.77153992652893
4368,2022-01-27 01:01:09,517628,50.976712703704834
4369,2022-01-27 01:01:19,517628,51.36809539794922
4370,2022-01-27 01:01:25,517628,55.18491816520691
4371,2022-01-27 01:01:31,517628,50.952592611312866
4372,2022-01-27 01:01:46,517628,51.208563804626465
4373,2022-01-27 01:01:51,517628,55.70060658454895
4374,2022-01-27 04:01:02,517628,52.2006573677063
4375,2022-01-27 05:01:35,517628,52.20632863044739
4376,2022-01-27 06:01:15,517628,53.30052447319031
4377,2022-01-27 06:01:34,517628,53.75841283798218
4378,2022-01-27 07:01:19,517628,51.47485160827637
4379,2022-01-27 08:01:12,517628,50.97188377380371
4380,2022-01-27 10:01:03,517628,51.96218776702881
4381,2022-01-27 10:01:59,517628,53.548224210739136
4382,2022-01-27 11:01:08,517628,51.73736929893494
4383,2022-01-27 11:01:13,517628,51.60664486885071
4384,2022-01-27 12:01:05,517628,50.864628314971924
4385,2022-01-27 02:01:08,517629,51.69030714035034
4386,2022-01-27 02:01:14,517629,51.11344933509827
4387,2022-01-27 02:01:21,517629,51.492385149002075
4388,2022-01-27 02:01:29,517629,54.97083306312561
4389,2022-01-27 05:01:25,517629,49.61854410171509
4390,2022-01-27 02:01:20,517630,51.76740050315857
4391,2022-01-27 06:01:39,517630,53.39474368095398
4392,2022-01-27 06:01:11,517631,51.549312353134155
4393,2022-01-27 06:01:01,517633,50.944530725479126
4394,2022-01-27 07:01:23,517633,53.09648299217224
4395,2022-01-27 07:01:57,517633,54.48866319656372
4396,2022-01-27 08:01:12,517635,51.12459063529968
4397,2022-01-27 10:01:19,517635,55.73290514945984
4398,2022-01-27 10:01:39,517635,51.47236609458923
4399,2022-01-27 11:01:51,517635,52.754065990448
4400,2022-01-27 11:01:26,517636,50.91913366317749
4401,2022-01-28 12:01:19,517637,50.706374645233154
4402,2022-01-28 01:01:23,517640,54.80815148353577
4403,2022-01-28 01:01:53,517642,52.48227047920227
4404,2022-01-28 01:01:53,517643,51.59502100944519
4405,2022-01-28 02:01:08,517644,51.24668073654175
4406,2022-01-28 02:01:51,517645,51.87571334838867
4407,2022-01-28 03:01:30,517646,51.52473783493042
4408,2022-01-28 03:01:36,517647,51.07086229324341
4409,2022-01-28 06:01:51,517649,51.21702527999878
4410,2022-01-28 07:01:11,517649,51.86925935745239
4411,2022-01-28 08:01:45,517650,51.34823393821716
4412,2022-01-28 09:01:48,517651,51.43090486526489
4413,2022-01-28 10:01:44,517651,51.126463413238525
4414,2022-01-28 10:01:46,517651,53.21788024902344
4415,2022-01-28 10:01:51,517651,55.129586935043335
4416,2022-01-28 11:01:41,517651,51.74750375747681
4417,2022-01-28 11:01:13,517652,52.41573524475098
4418,2022-01-28 11:01:49,517652,55.346912145614624
4419,2022-01-28 11:01:56,517652,51.175252199172974
4420,2022-01-28 11:01:58,517652,51.71551990509033
4421,2022-01-28 12:01:09,517652,52.174570083618164
4422,2022-01-28 12:01:50,517652,56.540053844451904
4423,2022-01-28 02:01:57,517653,52.39889311790466
4424,2022-01-28 01:01:37,517654,51.85271120071411
4425,2022-01-28 02:01:36,517654,51.21366262435913
4426,2022-01-28 02:01:53,517656,50.90309476852417
4427,2022-01-28 05:01:26,517661,51.04098176956177
4428,2022-01-28 06:01:38,517663,52.38418912887573
4429,2022-01-28 06:01:52,517663,51.3614776134491
4430,2022-01-28 06:01:59,517664,50.587456941604614
4431,2022-01-28 07:01:47,517665,53.790897846221924
4432,2022-01-28 07:01:52,517665,50.8766553401947
4433,2022-01-28 09:01:00,517665,54.47906041145325
4434,2022-01-28 09:01:32,517665,51.27278232574463
4435,2022-01-28 09:01:55,517665,51.42179870605469
4436,2022-01-28 09:01:58,517667,51.587767362594604
4437,2022-01-28 09:01:57,517668,54.29537057876587
4438,2022-01-28 09:01:29,517669,51.66311812400818
4439,2022-01-28 10:01:42,517669,53.73511528968811
4440,2022-01-28 10:01:54,517670,51.80289697647095
4441,2022-01-29 01:01:07,517673,54.9660210609436
4442,2022-01-29 02:01:40,517673,55.64717078208923
4443,2022-01-29 02:01:48,517673,50.286954164505005
4444,2022-01-29 08:01:06,517676,51.72738790512085
4445,2022-01-29 02:01:13,517677,51.15079712867737
4446,2022-01-29 02:01:49,517677,51.5791540145874
4447,2022-01-30 03:01:55,517678,51.549320459365845
4448,2022-01-30 04:01:25,517678,51.61137509346008
4449,2022-01-30 12:01:49,517678,51.95255255699158
4450,2022-01-30 12:01:55,517678,52.571826457977295
4451,2022-01-30 01:01:24,517679,51.507768392562866
4452,2022-01-30 12:01:55,517679,51.56709623336792
4453,2022-01-30 05:01:48,517680,52.22006034851074
4454,2022-01-31 01:01:25,517686,50.97263789176941
4455,2022-01-31 01:01:35,517686,55.22635507583618
4456,2022-01-31 11:01:59,517686,56.45560693740845
4457,2022-01-31 12:01:16,517686,55.236912965774536
4458,2022-01-31 10:01:30,517687,56.20133352279663
4459,2022-01-31 11:01:12,517687,51.88462018966675
4460,2022-01-31 02:01:38,517688,51.0949592590332
4461,2022-01-31 12:01:02,517688,50.902323484420776
4462,2022-01-31 12:01:29,517688,51.463069438934326
4463,2022-01-31 12:01:48,517688,51.28104519844055
4464,2022-01-31 01:01:19,517689,56.187474489212036
4465,2022-01-31 01:01:33,517689,55.691319942474365
4466,2022-01-31 01:01:39,517689,51.431689739227295
4467,2022-01-31 02:01:07,517689,51.87718915939331
4468,2022-01-31 02:01:21,517690,51.36907196044922
4469,2022-01-31 02:01:43,517690,56.52536964416504
4470,2022-01-31 05:01:01,517690,51.37300443649292
4471,2022-01-31 05:01:36,517690,56.32666993141174
4472,2022-01-31 05:01:52,517690,51.03965353965759
4473,2022-01-31 05:01:56,517690,53.46635055541992
4474,2022-01-31 06:01:18,517690,50.86317181587219
4475,2022-01-31 06:01:15,517691,51.32842946052551
4476,2022-01-31 06:01:37,517691,50.77928161621094
4477,2022-01-31 07:01:09,517691,50.526126861572266
4478,2022-01-31 07:01:32,517691,51.361671686172485
4479,2022-01-31 07:01:30,517692,51.635756492614746
4480,2022-01-31 08:01:51,517693,51.34151744842529
4481,2022-01-31 09:01:18,517693,51.29608988761902
4482,2022-01-31 09:01:54,517693,51.34056043624878
4483,2022-01-31 09:01:58,517693,52.15256333351135
4484,2022-01-31 10:01:17,517693,56.53449559211731
4485,2022-01-31 10:01:04,517695,53.37826943397522
4486,2022-02-01 05:02:14,517704,51.742810010910034
4487,2022-02-01 06:02:33,517704,51.604053258895874
4488,2022-02-01 07:02:09,517704,51.406238317489624
4489,2022-02-01 09:02:38,517704,51.063918113708496
4490,2022-02-01 10:02:54,517704,51.50994110107422
4491,2022-02-01 11:02:35,517704,52.35770797729492
4492,2022-02-01 11:02:56,517704,53.12757682800293
4493,2022-02-01 12:02:15,517704,51.658432960510254
4494,2022-02-01 12:02:48,517704,56.46693181991577
4495,2022-02-01 01:02:45,517705,51.47979426383972
4496,2022-02-01 12:02:48,517705,51.72348880767822
4497,2022-02-01 02:02:46,517706,51.41371130943298
4498,2022-02-01 02:02:08,517707,51.937461376190186
4499,2022-02-01 04:02:00,517709,53.15900158882141
4500,2022-02-01 04:02:32,517710,52.85427498817444
4501,2022-02-01 07:02:57,517714,50.69484782218933
4502,2022-02-01 08:02:18,517714,51.20154666900635
4503,2022-02-01 07:02:44,517715,52.08906388282776
4504,2022-02-01 08:02:13,517716,51.2456214427948
4505,2022-02-01 08:02:25,517716,51.22947359085083
4506,2022-02-01 09:02:51,517719,55.098779916763306
4507,2022-02-01 09:02:21,517720,51.16924524307251
4508,2022-02-01 10:02:39,517721,51.58480501174927
4509,2022-02-02 01:02:34,517721,50.964505672454834
4510,2022-02-02 02:02:37,517721,49.92535400390625
4511,2022-02-02 12:02:59,517721,51.10059666633606
4512,2022-02-02 02:02:47,517722,52.83922362327576
4513,2022-02-02 03:02:15,517723,50.989450216293335
4514,2022-02-02 05:02:54,517723,50.65491533279419
4515,2022-02-02 09:02:00,517723,54.63126730918884
4516,2022-02-02 09:02:23,517723,51.43525433540344
4517,2022-02-02 10:02:18,517723,51.39724540710449
4518,2022-02-02 11:02:02,517723,51.95501732826233
4519,2022-02-02 12:02:31,517723,55.31268644332886
4520,2022-02-02 12:02:45,517723,51.561729431152344
4521,2022-02-02 12:02:20,517724,56.101056814193726
4522,2022-02-02 12:02:09,517725,51.54999303817749
4523,2022-02-02 03:02:14,517730,55.02332830429077
4524,2022-02-02 03:02:29,517730,51.57776641845703
4525,2022-02-02 05:02:04,517731,50.6399245262146
4526,2022-02-02 05:02:14,517731,52.49336504936218
4527,2022-02-02 05:02:37,517731,53.59148979187012
4528,2022-02-02 05:02:37,517731,51.32086682319641
4529,2022-02-02 06:02:44,517731,51.24190592765808
4530,2022-02-02 05:02:23,517732,51.34390997886658
4531,2022-02-02 07:02:53,517732,51.62819027900696
4532,2022-02-02 07:02:44,517733,55.49147057533264
4533,2022-02-02 07:02:21,517736,52.20451855659485
4534,2022-02-02 08:02:12,517736,50.92866086959839
4535,2022-02-02 10:02:36,517738,55.82261419296265
4536,2022-02-02 10:02:46,517738,55.856791973114014
4537,2022-02-02 10:02:47,517738,54.792773962020874
4538,2022-02-02 11:02:04,517738,50.27481985092163
4539,2022-02-02 11:02:28,517738,50.46706795692444
4540,2022-02-02 11:02:37,517738,51.407121896743774
4541,2022-02-03 01:02:37,517742,52.07584476470947
4542,2022-02-03 03:02:36,517742,50.44360566139221
4543,2022-02-03 01:02:18,517749,51.87562417984009
4544,2022-02-03 01:02:40,517749,51.73223853111267
4545,2022-02-03 08:02:15,517749,51.44347357749939
4546,2022-02-03 08:02:28,517749,51.85540151596069
4547,2022-02-03 09:02:48,517749,51.54347848892212
4548,2022-02-03 09:02:51,517749,51.13724184036255
4549,2022-02-03 10:02:12,517749,52.86082696914673
4550,2022-02-03 10:02:55,517749,52.42378282546997
4551,2022-02-03 11:02:44,517749,51.33158755302429
4552,2022-02-03 11:02:50,517749,51.681010723114014
4553,2022-02-03 12:02:21,517749,51.356717586517334
4554,2022-02-03 01:02:22,517750,51.50446391105652
4555,2022-02-03 01:02:55,517750,51.33638095855713
4556,2022-02-03 03:02:08,517750,51.012866735458374
4557,2022-02-03 02:02:31,517751,51.30195164680481
4558,2022-02-03 02:02:33,517752,51.0552978515625
4559,2022-02-03 02:02:50,517752,51.63883972167969
4560,2022-02-03 03:02:29,517752,52.57900595664978
4561,2022-02-03 03:02:04,517753,50.89559602737427
4562,2022-02-03 04:02:41,517754,55.0566680431366
4563,2022-02-03 04:02:12,517755,51.16011309623718
4564,2022-02-03 04:02:21,517755,52.87993264198303
4565,2022-02-03 05:02:04,517756,51.55926775932312
4566,2022-02-03 05:02:13,517756,50.80279350280762
4567,2022-02-03 05:02:40,517756,51.472671031951904
4568,2022-02-03 05:02:44,517756,52.70874309539795
4569,2022-02-03 08:02:20,517760,52.495516300201416
4570,2022-02-03 08:02:22,517761,51.33033752441406
4571,2022-02-03 08:02:25,517763,52.02240443229675
4572,2022-02-03 08:02:53,517763,55.842602252960205
4573,2022-02-03 10:02:51,517765,51.321834564208984
4574,2022-02-04 03:02:12,517768,51.31759786605835
4575,2022-02-04 03:02:50,517770,51.489949464797974
4576,2022-02-04 04:02:46,517770,51.598199129104614
4577,2022-02-04 05:02:33,517771,52.250922441482544
4578,2022-02-04 07:02:55,517771,51.54841351509094
4579,2022-02-04 08:02:59,517771,52.015230655670166
4580,2022-02-04 10:02:10,517772,53.615270376205444
4581,2022-02-04 10:02:20,517773,51.768150806427
4582,2022-02-04 10:02:30,517773,51.96868562698364
4583,2022-02-04 11:02:45,517773,51.403510093688965
4584,2022-02-04 11:02:51,517773,51.83009171485901
4585,2022-02-04 11:02:05,517774,51.101608991622925
4586,2022-02-04 11:02:12,517774,55.26846885681152
4587,2022-02-04 12:02:04,517774,51.72122359275818
4588,2022-02-04 12:02:04,517774,51.991305351257324
4589,2022-02-04 12:02:52,517774,51.37111973762512
4590,2022-02-04 01:02:26,517776,51.45603561401367
4591,2022-02-04 01:02:24,517777,51.904887199401855
4592,2022-02-04 02:02:47,517777,51.25931930541992
4593,2022-02-04 01:02:48,517778,53.77600359916687
4594,2022-02-04 02:02:35,517779,52.04712772369385
4595,2022-02-04 03:02:52,517782,56.59721255302429
4596,2022-02-04 04:02:49,517783,52.04652261734009
4597,2022-02-04 05:02:16,517786,52.77348303794861
4598,2022-02-04 05:02:30,517787,51.42275357246399
4599,2022-02-04 07:02:41,517787,53.296401023864746
4600,2022-02-04 07:02:43,517787,51.57805800437927
4601,2022-02-04 07:02:00,517788,51.2578239440918
4602,2022-02-04 07:02:24,517789,51.34635925292969
4603,2022-02-04 08:02:01,517789,54.11875891685486
4604,2022-02-04 08:02:01,517789,51.60282635688782
4605,2022-02-04 08:02:11,517789,51.64178538322449
4606,2022-02-04 08:02:15,517789,56.22367978096008
4607,2022-02-04 08:02:08,517790,52.007564067840576
4608,2022-02-04 08:02:40,517790,52.972145795822144
4609,2022-02-04 11:02:55,517792,51.72874855995178
4610,2022-02-05 12:02:04,517795,51.410101652145386
4611,2022-02-05 04:02:56,517799,51.21864557266235
4612,2022-02-05 05:02:31,517800,51.34451127052307
4613,2022-02-05 09:02:11,517800,54.60465383529663
4614,2022-02-06 02:02:34,517801,51.60472249984741
4615,2022-02-06 07:02:40,517801,51.55909538269043
4616,2022-02-06 09:02:06,517801,53.08813238143921
4617,2022-02-06 10:02:40,517801,50.996602058410645
4618,2022-02-07 05:02:08,517801,56.162376165390015
4619,2022-02-07 05:02:12,517801,51.25194692611694
4620,2022-02-07 05:02:27,517801,51.26586723327637
4621,2022-02-07 06:02:39,517802,51.61804962158203
4622,2022-02-07 06:02:47,517802,51.39424157142639
4623,2022-02-07 07:02:42,517802,53.19814395904541
4624,2022-02-07 08:02:07,517802,51.25823926925659
4625,2022-02-07 09:02:04,517802,52.51089406013489
4626,2022-02-07 09:02:34,517802,51.171838998794556
4627,2022-02-07 09:02:35,517802,56.72625994682312
4628,2022-02-07 10:02:26,517802,50.792972564697266
4629,2022-02-07 11:02:04,517803,51.619959592819214
4630,2022-02-07 12:02:11,517803,52.755791902542114
4631,2022-02-07 01:02:34,517804,51.449530363082886
4632,2022-02-07 01:02:49,517804,51.904343366622925
4633,2022-02-07 01:02:50,517804,52.15623235702515
4634,2022-02-07 02:02:54,517804,53.96598219871521
4635,2022-02-07 12:02:13,517804,55.53331160545349
4636,2022-02-07 02:02:14,517805,51.41211819648743
4637,2022-02-07 02:02:30,517805,51.67339324951172
4638,2022-02-07 02:02:37,517805,51.82377099990845
4639,2022-02-07 02:02:45,517805,51.65977907180786
4640,2022-02-08 07:02:38,517805,51.492167949676514
4641,2022-02-07 02:02:11,517806,52.455578327178955
4642,2022-02-07 03:02:13,517806,51.53737163543701
4643,2022-02-07 05:02:20,517806,51.515419721603394
4644,2022-02-07 05:02:45,517806,51.38894963264465
4645,2022-02-07 05:02:50,517806,51.69137763977051
4646,2022-02-07 07:02:15,517806,53.7387478351593
4647,2022-02-07 07:02:34,517806,51.735023021698
4648,2022-02-07 07:02:37,517806,51.16213035583496
4649,2022-02-07 08:02:20,517807,51.402991771698
4650,2022-02-07 08:02:47,517809,51.50407004356384
4651,2022-02-07 09:02:37,517810,52.827861070632935
4652,2022-02-07 09:02:20,517811,51.97060823440552
4653,2022-02-07 09:02:00,517812,51.71225714683533
4654,2022-02-07 11:02:17,517815,51.25951552391052
4655,2022-02-07 11:02:40,517816,51.1532142162323
4656,2022-02-08 01:02:51,517820,51.50510764122009
4657,2022-02-08 02:02:20,517822,51.53996682167053
4658,2022-02-08 04:02:48,517823,56.73702931404114
4659,2022-02-08 04:02:26,517824,51.21727132797241
4660,2022-02-08 05:02:45,517824,50.88585925102234
4661,2022-02-08 06:02:24,517825,52.36068511009216
4662,2022-02-08 06:02:38,517825,55.750016927719116
4663,2022-02-08 10:02:43,517831,51.594704389572144
4664,2022-02-08 10:02:36,517832,51.43846130371094
4665,2022-02-08 11:02:40,517832,51.576125621795654
4666,2022-02-08 01:02:03,517833,52.92511868476868
4667,2022-02-08 01:02:29,517833,50.9479501247406
4668,2022-02-08 03:02:37,517835,51.95504021644592
4669,2022-02-08 08:02:08,517836,51.66993260383606
4670,2022-02-08 08:02:44,517836,52.00352692604065
4671,2022-02-08 09:02:02,517836,51.54408001899719
4672,2022-02-08 09:02:30,517836,52.79488754272461
4673,2022-02-08 09:02:58,517836,51.44861578941345
4674,2022-02-08 10:02:24,517836,51.9725615978241
4675,2022-02-08 10:02:25,517836,51.144484996795654
4676,2022-02-08 11:02:20,517837,50.623302698135376
4677,2022-02-08 11:02:47,517837,52.35374641418457
4678,2022-02-08 11:02:54,517837,53.27496409416199
4679,2022-02-09 12:02:43,517837,51.58682584762573
4680,2022-02-09 01:02:13,517838,51.43675899505615
4681,2022-02-09 01:02:59,517838,52.43972730636597
4682,2022-02-09 02:02:31,517838,51.80736804008484
4683,2022-02-09 02:02:39,517838,49.969844818115234
4684,2022-02-09 02:02:51,517838,50.59191846847534
4685,2022-02-09 12:02:16,517838,53.007397174835205
4686,2022-02-09 12:02:21,517838,52.175389766693115
4687,2022-02-09 12:02:28,517838,51.8953218460083
4688,2022-02-09 12:02:41,517838,51.67379403114319
4689,2022-02-09 02:02:52,517839,51.767321825027466
4690,2022-02-09 02:02:12,517840,55.858551025390625
4691,2022-02-09 02:02:40,517840,52.162147760391235
4692,2022-02-09 02:02:54,517840,51.345627307891846
4693,2022-02-09 02:02:59,517840,51.743572473526
4694,2022-02-09 03:02:00,517840,51.46855092048645
4695,2022-02-09 03:02:16,517840,51.05767798423767
4696,2022-02-09 04:02:00,517840,50.57361817359924
4697,2022-02-09 03:02:30,517843,56.2642822265625
4698,2022-02-09 04:02:08,517843,51.02387714385986
4699,2022-02-09 04:02:19,517843,51.298547983169556
4700,2022-02-09 05:02:34,517843,53.70277643203735
4701,2022-02-09 05:02:11,517844,51.3019540309906
4702,2022-02-09 05:02:15,517844,55.918564796447754
4703,2022-02-09 06:02:42,517845,54.53222727775574
4704,2022-02-09 06:02:43,517845,51.72030830383301
4705,2022-02-09 09:02:48,517850,51.67008686065674
4706,2022-02-09 09:02:53,517850,53.58883810043335
4707,2022-02-09 11:02:05,517851,54.846964836120605
