index_1based,timestamp,sut_version,value
4708,2022-02-09 01:02:25,517852,55.32641911506653
4709,2022-02-09 01:02:34,517852,51.16773748397827
4710,2022-02-09 12:02:29,517852,54.57569122314453
4711,2022-02-09 01:02:52,517853,51.716546297073364
4712,2022-02-09 01:02:16,517855,51.30335521697998
4713,2022-02-09 02:02:02,517856,52.06991481781006
4714,2022-02-09 02:02:37,517856,52.12826442718506
4715,2022-02-09 03:02:42,517856,50.23311710357666
4716,2022-02-09 05:02:26,517861,55.289849281311035
4717,2022-02-09 05:02:54,517861,50.97025752067566
4718,2022-02-09 06:02:34,517863,51.53333854675293
4719,2022-02-09 07:02:42,517863,51.187010526657104
4720,2022-02-09 07:02:41,517864,52.408551931381226
4721,2022-02-09 09:02:10,517864,53.81811857223511
4722,2022-02-09 09:02:26,517868,53.72434401512146
4723,2022-02-09 10:02:07,517868,56.68644857406616
4724,2022-02-09 10:02:23,517868,55.745211362838745
4725,2022-02-09 10:02:29,517868,56.22024607658386
4726,2022-02-09 11:02:32,517869,51.70331835746765
4727,2022-02-10 12:02:33,517869,52.45442509651184
4728,2022-02-10 01:02:11,517872,54.79003620147705
4729,2022-02-10 02:02:02,517872,51.127991914749146
4730,2022-02-10 03:02:28,517872,55.814042806625366
4731,2022-02-10 05:02:48,517873,54.28606057167053
4732,2022-02-10 05:02:38,517875,51.453131675720215
4733,2022-02-10 06:02:49,517875,52.27177572250366
4734,2022-02-10 06:02:03,517876,51.32960534095764
4735,2022-02-10 06:02:08,517876,51.42149496078491
4736,2022-02-10 09:02:46,517878,51.75723719596863
4737,2022-02-10 09:02:50,517878,53.454503774642944
4738,2022-02-10 11:02:23,517878,51.1321439743042
4739,2022-02-10 11:02:41,517878,51.97694683074951
4740,2022-02-10 12:02:02,517878,51.14749789237976
4741,2022-02-10 12:02:40,517879,51.17034649848938
4742,2022-02-10 12:02:48,517879,51.522807598114014
4743,2022-02-10 01:02:46,517881,54.791767835617065
4744,2022-02-10 01:02:53,517881,54.56758904457092
4745,2022-02-10 01:02:50,517882,50.93212342262268
4746,2022-02-10 02:02:53,517883,52.955869913101196
4747,2022-02-10 02:02:48,517885,53.49652338027954
4748,2022-02-10 03:02:38,517885,51.8512225151062
4749,2022-02-10 03:02:14,517886,55.16203784942627
4750,2022-02-10 07:02:32,517888,50.946905851364136
4751,2022-02-10 07:02:48,517888,52.2599458694458
4752,2022-02-10 07:02:38,517890,52.89884662628174
4753,2022-02-10 08:02:44,517890,52.202495098114014
4754,2022-02-10 08:02:23,517891,51.748507499694824
4755,2022-02-10 08:02:54,517892,51.13147211074829
4756,2022-02-10 09:02:18,517894,51.9438693523407
4757,2022-02-10 10:02:40,517895,54.918025970458984
4758,2022-02-10 11:02:05,517896,54.67988586425781
4759,2022-02-11 12:02:13,517897,54.77424144744873
4760,2022-02-11 12:02:52,517898,51.32309865951538
4761,2022-02-11 01:02:08,517902,51.48340439796448
4762,2022-02-11 01:02:47,517902,50.99895668029785
4763,2022-02-11 01:02:51,517902,55.08908820152283
4764,2022-02-11 03:02:37,517902,51.84244441986084
4765,2022-02-11 06:02:03,517902,51.98784852027893
4766,2022-02-11 06:02:55,517902,52.90691828727722
4767,2022-02-11 07:02:26,517902,51.11000990867615
4768,2022-02-11 08:02:25,517902,55.55227184295654
4769,2022-02-11 09:02:04,517902,52.45354723930359
4770,2022-02-11 09:02:23,517902,51.15632963180542
4771,2022-02-11 09:02:39,517902,56.53828287124634
4772,2022-02-11 09:02:50,517902,50.89637231826782
4773,2022-02-11 09:02:50,517902,51.53663969039917
4774,2022-02-11 10:02:18,517902,51.8886604309082
4775,2022-02-11 10:02:49,517902,51.463338136672974
4776,2022-02-11 12:02:35,517902,52.50810527801514
4777,2022-02-11 12:02:37,517902,51.363815784454346
4778,2022-02-11 12:02:49,517902,51.596272706985474
4779,2022-02-11 12:02:49,517902,50.993181228637695
4780,2022-02-11 02:02:04,517903,50.849796295166016
4781,2022-02-11 02:02:30,517904,53.089767932891846
4782,2022-02-11 02:02:23,517905,51.25004601478577
4783,2022-02-11 02:02:27,517905,55.77846813201904
4784,2022-02-11 02:02:55,517905,51.373345613479614
4785,2022-02-11 03:02:11,517905,52.191200256347656
4786,2022-02-11 03:02:29,517905,51.99341440200806
4787,2022-02-11 03:02:49,517906,52.88306546211243
4788,2022-02-11 05:02:43,517910,55.16947627067566
4789,2022-02-11 05:02:51,517910,55.80642771720886
4790,2022-02-11 06:02:49,517912,52.472336530685425
4791,2022-02-11 07:02:45,517912,51.83621788024902
4792,2022-02-11 08:02:57,517912,55.19273567199707
4793,2022-02-11 08:02:43,517914,51.227147817611694
4794,2022-02-11 09:02:18,517915,51.599658250808716
4795,2022-02-12 01:02:02,517919,51.955939292907715
4796,2022-02-12 01:02:41,517919,55.84648585319519
4797,2022-02-12 12:02:26,517919,51.23530864715576
4798,2022-02-12 01:02:19,517920,52.882872581481934
4799,2022-02-12 01:02:55,517920,51.521830797195435
4800,2022-02-12 09:02:06,517922,56.133546352386475
4801,2022-02-12 04:02:19,517924,51.10407781600952
4802,2022-02-12 05:02:22,517924,49.810352087020874
4803,2022-02-12 08:02:56,517924,51.287670373916626
4804,2022-02-13 04:02:10,517925,53.14212393760681
4805,2022-02-13 01:02:39,517926,51.324814319610596
4806,2022-02-13 02:02:22,517926,52.95975375175476
4807,2022-02-13 03:02:34,517926,51.18522524833679
4808,2022-02-13 05:02:35,517926,51.644529581069946
4809,2022-02-14 02:02:03,517928,50.83483576774597
4810,2022-02-14 02:02:25,517928,52.331690311431885
4811,2022-02-14 02:02:48,517928,52.59964370727539
4812,2022-02-14 04:02:25,517928,55.439255237579346
4813,2022-02-14 04:02:36,517928,51.14159631729126
4814,2022-02-14 04:02:58,517928,56.15667700767517
4815,2022-02-14 05:02:23,517928,51.36275506019592
4816,2022-02-14 05:02:53,517928,50.261935234069824
4817,2022-02-14 05:02:54,517928,52.25727438926697
4818,2022-02-14 05:02:56,517928,51.725972414016724
4819,2022-02-14 08:02:45,517929,51.02921652793884
4820,2022-02-14 09:02:37,517929,51.23457860946655
4821,2022-02-14 09:02:08,517930,51.242907762527466
4822,2022-02-14 01:02:53,517931,52.49418783187866
4823,2022-02-14 04:02:05,517931,52.92567992210388
4824,2022-02-14 02:02:28,517932,55.107977867126465
4825,2022-02-14 03:02:03,517932,52.10671424865723
4826,2022-02-14 04:02:28,517932,52.007715702056885
4827,2022-02-14 04:02:46,517932,51.80236315727234
4828,2022-02-14 04:02:53,517932,52.48594856262207
4829,2022-02-14 04:02:55,517932,51.51957154273987
4830,2022-02-14 05:02:42,517932,55.42598581314087
4831,2022-02-14 07:02:10,517932,52.366825103759766
4832,2022-02-14 07:02:11,517932,51.76161766052246
4833,2022-02-14 07:02:27,517932,51.99833703041077
4834,2022-02-14 07:02:47,517932,53.6168098449707
4835,2022-02-14 08:02:21,517932,51.597710847854614
4836,2022-02-14 08:02:34,517932,52.46993350982666
4837,2022-02-14 08:02:38,517932,54.03481602668762
4838,2022-02-14 09:02:26,517932,51.11586022377014
4839,2022-02-14 09:02:47,517932,50.6785249710083
4840,2022-02-14 09:02:48,517933,51.753673791885376
4841,2022-02-14 10:02:10,517933,52.39937162399292
4842,2022-02-14 10:02:54,517934,51.34798741340637
4843,2022-02-14 10:02:05,517936,53.07300901412964
4844,2022-02-14 10:02:55,517936,53.2698609828949
4845,2022-02-14 11:02:19,517936,53.22427177429199
4846,2022-02-14 11:02:31,517936,52.46996760368347
4847,2022-02-15 12:02:29,517936,51.884461879730225
4848,2022-02-15 01:02:51,517937,51.18693208694458
4849,2022-02-15 01:02:58,517937,53.95247220993042
4850,2022-02-15 03:02:03,517939,50.95703625679016
4851,2022-02-15 04:02:02,517939,53.005088329315186
4852,2022-02-15 05:02:03,517939,51.68163323402405
4853,2022-02-15 05:02:45,517940,56.690465688705444
4854,2022-02-15 05:02:56,517940,52.106380462646484
4855,2022-02-15 06:02:16,517941,56.269797563552856
4856,2022-02-15 07:02:17,517941,52.25428819656372
4857,2022-02-15 09:02:12,517948,53.068987131118774
4858,2022-02-15 09:02:25,517948,56.34210157394409
4859,2022-02-15 09:02:10,517950,52.355658292770386
4860,2022-02-15 10:02:03,517951,56.72681975364685
4861,2022-02-15 12:02:21,517954,52.008251428604126
4862,2022-02-15 12:02:29,517954,53.81337881088257
4863,2022-02-15 12:02:47,517954,54.61509370803833
4864,2022-02-15 05:02:26,517957,51.66764736175537
4865,2022-02-15 09:02:02,517959,52.49653625488281
4866,2022-02-15 09:02:04,517959,51.65179657936096
4867,2022-02-15 10:02:00,517959,54.52225637435913
4868,2022-02-15 10:02:52,517959,52.210017919540405
4869,2022-02-16 12:02:13,517959,55.1245219707489
4870,2022-02-15 10:02:14,517960,52.395256757736206
4871,2022-02-15 11:02:36,517960,51.283045291900635
4872,2022-02-15 11:02:50,517960,51.39472699165344
4873,2022-02-15 11:02:59,517960,56.55121898651123
4874,2022-02-16 01:02:55,517960,51.7647008895874
4875,2022-02-15 11:02:06,517961,51.06785011291504
4876,2022-02-15 11:02:26,517961,51.74868822097778
4877,2022-02-16 12:02:00,517962,52.33995342254639
4878,2022-02-16 12:02:31,517962,56.29252243041992
4879,2022-02-16 04:02:15,517965,56.29405331611633
4880,2022-02-16 04:02:22,517965,51.4595103263855
4881,2022-02-16 06:02:36,517965,52.077802658081055
4882,2022-02-16 05:02:12,517966,55.7065052986145
4883,2022-02-16 07:02:20,517966,49.990272760391235
4884,2022-02-16 06:02:39,517967,51.55476117134094
4885,2022-02-16 06:02:43,517967,51.7830536365509
4886,2022-02-16 08:02:29,517971,51.57013487815857
4887,2022-02-16 09:02:06,517971,51.95061111450195
4888,2022-02-16 09:02:51,517971,51.24198794364929
4889,2022-02-16 09:02:54,517971,51.713292360305786
4890,2022-02-16 09:02:59,517971,54.42696928977966
4891,2022-02-16 10:02:18,517971,50.282724142074585
4892,2022-02-16 10:02:22,517971,50.55139660835266
4893,2022-02-16 11:02:29,517972,51.678096294403076
4894,2022-02-16 11:02:42,517972,54.33299779891968
4895,2022-02-16 11:02:57,517972,51.59084367752075
4896,2022-02-16 12:02:11,517972,54.02452325820923
4897,2022-02-16 01:02:27,517974,51.78114724159241
4898,2022-02-16 12:02:15,517974,52.0495069026947
4899,2022-02-16 01:02:30,517975,55.338276863098145
4900,2022-02-16 01:02:52,517976,51.66111516952515
4901,2022-02-16 02:02:14,517977,53.086968421936035
4902,2022-02-16 02:02:16,517977,51.764894247055054
4903,2022-02-16 02:02:25,517977,55.84715127944946
4904,2022-02-16 03:02:59,517977,54.39676308631897
4905,2022-02-16 02:02:10,517978,55.79505658149719
4906,2022-02-16 04:02:47,517985,51.42667531967163
4907,2022-02-16 05:02:39,517987,56.084628105163574
4908,2022-02-16 06:02:26,517987,55.78967761993408
4909,2022-02-16 07:02:27,517990,53.631919145584106
4910,2022-02-16 08:02:47,517993,51.844335079193115
4911,2022-02-16 08:02:39,517994,56.957435846328735
4912,2022-02-16 09:02:14,517994,50.51937556266785
4913,2022-02-16 09:02:05,517996,51.016053676605225
4914,2022-02-16 10:02:02,517997,51.315998554229736
4915,2022-02-17 02:02:17,518005,52.55806493759155
4916,2022-02-17 02:02:35,518005,51.471301555633545
4917,2022-02-17 04:02:36,518007,51.66097354888916
4918,2022-02-17 05:02:20,518007,54.25890111923218
4919,2022-02-17 09:02:33,518007,51.92133069038391
4920,2022-02-17 09:02:44,518007,52.62716889381409
4921,2022-02-17 11:02:08,518009,52.25897669792175
4922,2022-02-17 12:02:25,518009,54.78397250175476
4923,2022-02-17 12:02:35,518009,52.74490571022034
4924,2022-02-17 12:02:43,518009,52.706124782562256
4925,2022-02-17 01:02:27,518011,53.903273820877075
4926,2022-02-17 01:02:32,518011,56.533276081085205
4927,2022-02-17 02:02:17,518011,55.04745650291443
4928,2022-02-17 02:02:48,518011,50.19389319419861
4929,2022-02-17 04:02:31,518013,52.92418694496155
4930,2022-02-17 04:02:47,518013,51.85007858276367
4931,2022-02-17 04:02:51,518013,52.964033126831055
4932,2022-02-17 04:02:52,518013,53.15101933479309
4933,2022-02-17 05:02:21,518013,51.573140382766724
4934,2022-02-17 05:02:32,518013,51.72590756416321
4935,2022-02-17 05:02:56,518013,54.95303177833557
4936,2022-02-17 06:02:22,518013,55.85631561279297
4937,2022-02-17 06:02:36,518014,51.88336682319641
4938,2022-02-17 07:02:05,518015,52.18224000930786
4939,2022-02-17 07:02:32,518015,52.86614418029785
4940,2022-02-17 07:02:37,518015,55.1592857837677
4941,2022-02-17 07:02:55,518015,51.11432433128357
4942,2022-02-17 08:02:34,518018,51.22973871231079
4943,2022-02-17 09:02:01,518019,52.80960750579834
4944,2022-02-17 09:02:06,518019,51.462122678756714
4945,2022-02-17 09:02:22,518019,51.78923058509827
4946,2022-02-17 09:02:33,518019,51.327481269836426
4947,2022-02-17 11:02:51,518021,51.38416528701782
4948,2022-02-17 11:02:51,518022,52.38157868385315
4949,2022-02-18 01:02:11,518026,53.625957012176514
4950,2022-02-18 02:02:00,518026,50.588069438934326
4951,2022-02-18 04:02:30,518029,51.51042127609253
4952,2022-02-18 04:02:56,518029,56.992541551589966
4953,2022-02-18 05:02:19,518030,52.15660262107849
4954,2022-02-18 07:02:22,518033,51.89406228065491
4955,2022-02-18 08:02:50,518033,55.80252385139465
4956,2022-02-18 11:02:45,518033,51.84054660797119
4957,2022-02-18 01:02:26,518034,54.25267291069031
4958,2022-02-18 11:02:21,518034,54.3575165271759
4959,2022-02-18 12:02:04,518034,51.774988651275635
4960,2022-02-18 12:02:25,518034,52.03040409088135
4961,2022-02-18 02:02:48,518036,52.74678134918213
4962,2022-02-18 03:02:22,518036,51.331669092178345
4963,2022-02-18 03:02:28,518037,52.43899440765381
4964,2022-02-18 04:02:59,518038,52.13435459136963
4965,2022-02-18 05:02:21,518039,52.95912456512451
4966,2022-02-18 05:02:42,518039,51.04790258407593
4967,2022-02-18 06:02:38,518041,54.952346324920654
4968,2022-02-18 07:02:20,518042,55.97249937057495
4969,2022-02-18 07:02:42,518042,51.44056558609009
4970,2022-02-18 08:02:18,518042,54.12970972061157
4971,2022-02-18 09:02:18,518042,51.430590867996216
4972,2022-02-18 10:02:01,518042,51.43265342712402
4973,2022-02-18 09:02:15,518043,52.158124923706055
4974,2022-02-19 12:02:08,518043,57.43895173072815
4975,2022-02-19 01:02:58,518044,52.08004307746887
4976,2022-02-19 12:02:23,518044,56.47463059425354
4977,2022-02-20 04:02:06,518049,51.70182800292969
4978,2022-02-21 06:02:25,518049,51.80121636390686
4979,2022-02-21 06:02:51,518050,51.604557514190674
4980,2022-02-21 07:02:47,518050,51.885231733322144
4981,2022-02-21 09:02:00,518050,53.56803512573242
4982,2022-02-21 09:02:31,518050,55.59834027290344
4983,2022-02-21 10:02:08,518050,51.26105618476868
4984,2022-02-21 11:02:05,518050,51.781179904937744
4985,2022-02-21 11:02:07,518050,51.863545656204224
4986,2022-02-21 11:02:26,518050,52.37285780906677
4987,2022-02-21 11:02:35,518050,51.24824500083923
4988,2022-02-21 01:02:08,518051,51.509461879730225
4989,2022-02-21 01:02:40,518051,51.79779028892517
4990,2022-02-21 01:02:43,518051,56.10225296020508
4991,2022-02-21 02:02:09,518051,52.36778998374939
4992,2022-02-21 02:02:22,518051,52.841058015823364
4993,2022-02-21 02:02:43,518051,51.66723418235779
4994,2022-02-21 02:02:50,518051,54.985026836395264
4995,2022-02-21 12:02:13,518051,51.852333545684814
4996,2022-02-21 04:02:13,518053,52.11686658859253
4997,2022-02-21 04:02:21,518053,51.89742088317871
4998,2022-02-21 06:02:32,518058,56.426809310913086
4999,2022-02-21 06:02:34,518058,52.01622819900513
5000,2022-02-21 07:02:12,518059,57.70350432395935
5001,2022-02-21 07:02:16,518059,54.74821376800537
5002,2022-02-21 08:02:26,518059,55.02009963989258
5003,2022-02-22 08:02:50,518064,52.17818593978882
5004,2022-02-22 09:02:07,518064,53.16085433959961
5005,2022-02-22 09:02:33,518064,51.529438734054565
5006,2022-02-22 09:02:41,518064,54.43143272399902
5007,2022-02-22 09:02:57,518064,52.222264766693115
5008,2022-02-22 10:02:50,518064,57.26003432273865
5009,2022-02-22 10:02:58,518064,52.0357882976532
5010,2022-02-22 11:02:07,518064,51.812931299209595
5011,2022-02-22 11:02:12,518064,53.17881107330322
5012,2022-02-22 11:02:53,518064,51.70134615898132
5013,2022-02-22 12:02:24,518065,55.24771046638489
5014,2022-02-22 12:02:55,518065,52.27194285392761
5015,2022-02-22 01:02:27,518067,51.42841172218323
5016,2022-02-22 12:02:35,518067,52.81604290008545
5017,2022-02-22 01:02:34,518069,52.09301137924194
5018,2022-02-22 12:02:04,518069,56.07602143287659
5019,2022-02-22 01:02:31,518070,53.401734590530396
5020,2022-02-22 01:02:36,518070,51.79581069946289
5021,2022-02-22 01:02:41,518070,53.39071297645569
5022,2022-02-22 02:02:24,518070,52.07367944717407
5023,2022-02-22 02:02:56,518070,54.25484108924866
5024,2022-02-22 02:02:59,518070,55.371959924697876
5025,2022-02-22 02:02:40,518071,56.053741693496704
5026,2022-02-22 02:02:03,518072,51.94930338859558
5027,2022-02-22 03:02:18,518072,51.563202142715454
5028,2022-02-22 05:02:34,518077,52.2384397983551
5029,2022-02-22 06:02:14,518077,54.854589223861694
5030,2022-02-22 07:02:16,518079,53.52928280830383
5031,2022-02-22 07:02:16,518079,51.65159893035889
5032,2022-02-22 07:02:57,518079,56.939730167388916
5033,2022-02-22 08:02:33,518080,51.95375919342041
5034,2022-02-22 08:02:51,518080,51.898277044296265
5035,2022-02-22 08:02:59,518082,52.62904715538025
5036,2022-02-22 09:02:00,518082,51.86098909378052
5037,2022-02-22 09:02:01,518082,51.94408631324768
5038,2022-02-22 09:02:00,518083,55.43970823287964
5039,2022-02-22 09:02:24,518083,51.69854140281677
5040,2022-02-22 09:02:26,518086,52.673176288604736
5041,2022-02-22 11:02:30,518088,51.89598512649536
5042,2022-02-22 11:02:50,518089,54.91913557052612
5043,2022-02-22 11:02:35,518090,52.88735556602478
5044,2022-02-23 04:02:29,518098,51.46411609649658
5045,2022-02-23 06:02:28,518098,51.57107591629028
5046,2022-02-23 05:02:16,518099,51.91815710067749
5047,2022-02-23 05:02:57,518099,53.185203075408936
5048,2022-02-23 06:02:55,518099,52.66457414627075
5049,2022-02-23 01:02:18,518100,56.36522817611694
5050,2022-02-23 06:02:19,518100,54.924877882003784
5051,2022-02-23 06:02:48,518100,55.40092730522156
5052,2022-02-23 07:02:39,518100,51.43230581283569
5053,2022-02-23 07:02:51,518100,51.63547325134277
5054,2022-02-23 07:02:52,518100,51.613213300704956
5055,2022-02-23 08:02:39,518100,54.426238775253296
5056,2022-02-23 08:02:41,518100,54.3955352306366
5057,2022-02-23 08:02:48,518100,51.04159474372864
5058,2022-02-23 09:02:19,518100,52.395896196365356
5059,2022-02-23 09:02:41,518100,51.706918478012085
5060,2022-02-23 09:02:41,518100,54.37648320198059
5061,2022-02-23 09:02:43,518100,55.13876819610596
5062,2022-02-23 10:02:48,518100,51.20465707778931
5063,2022-02-23 11:02:08,518100,51.48903679847717
5064,2022-02-23 11:02:13,518100,51.3902850151062
5065,2022-02-23 01:02:40,518101,52.63666391372681
5066,2022-02-23 01:02:21,518102,51.19054293632507
5067,2022-02-23 01:02:21,518102,51.11482644081116
5068,2022-02-23 01:02:34,518102,52.22261309623718
5069,2022-02-23 01:02:38,518102,52.75578856468201
5070,2022-02-23 05:02:40,518106,51.58800673484802
5071,2022-02-23 05:02:55,518107,51.17646288871765
5072,2022-02-23 06:02:29,518109,52.659793853759766
5073,2022-02-23 07:02:56,518111,53.2213990688324
5074,2022-02-23 09:02:19,518116,52.77894854545593
5075,2022-02-23 10:02:36,518117,54.25544261932373
5076,2022-02-23 11:02:01,518119,51.73622488975525
5077,2022-02-24 02:02:37,518122,52.59713339805603
5078,2022-02-24 03:02:43,518122,51.59018659591675
5079,2022-02-24 04:02:14,518123,52.137672424316406
5080,2022-02-24 04:02:50,518123,52.01070165634155
5081,2022-02-24 05:02:34,518124,51.64504528045654
5082,2022-02-24 05:02:37,518124,52.11771631240845
5083,2022-02-24 09:02:03,518125,55.03995490074158
5084,2022-02-24 10:02:19,518126,54.10388231277466
5085,2022-02-24 11:02:12,518126,51.86473083496094
5086,2022-02-24 01:02:21,518127,52.980406522750854
5087,2022-02-24 02:02:10,518127,51.41353750228882
5088,2022-02-24 02:02:15,518127,53.854899883270264
5089,2022-02-24 11:02:34,518127,52.181390047073364
5090,2022-02-24 11:02:54,518127,51.37344026565552
5091,2022-02-24 12:02:06,518127,51.81146812438965
5092,2022-02-24 12:02:07,518127,51.07325339317322
5093,2022-02-24 02:02:37,518128,52.305665254592896
5094,2022-02-24 02:02:52,518128,51.89624381065369
5095,2022-02-24 02:02:52,518128,51.69547510147095
5096,2022-02-24 02:02:55,518128,51.675721168518066
5097,2022-02-24 03:02:02,518128,52.12023639678955
5098,2022-02-24 03:02:37,518128,52.23838400840759
5099,2022-02-24 04:02:03,518128,55.05174016952515
5100,2022-02-24 04:02:19,518128,50.59700345993042
5101,2022-02-24 05:02:06,518128,51.564990520477295
5102,2022-02-24 05:02:28,518131,51.69645619392395
5103,2022-02-24 06:02:02,518131,52.89715504646301
5104,2022-02-24 06:02:05,518132,51.57879996299744
5105,2022-02-24 07:02:50,518134,52.327531576156616
5106,2022-02-24 08:02:34,518135,52.045830726623535
5107,2022-02-24 09:02:24,518136,54.68068027496338
5108,2022-02-24 10:02:14,518137,52.3258113861084
5109,2022-02-25 02:02:09,518143,50.661752462387085
5110,2022-02-25 03:02:28,518144,52.807677030563354
5111,2022-02-25 04:02:07,518145,52.755887269973755
5112,2022-02-25 01:02:24,518147,51.3898868560791
5113,2022-02-25 05:02:12,518147,51.31531500816345
5114,2022-02-25 06:02:29,518147,55.88014531135559
5115,2022-02-25 06:02:59,518147,51.08528447151184
5116,2022-02-25 08:02:29,518147,51.60724425315857
5117,2022-02-25 09:02:13,518147,51.90478229522705
5118,2022-02-25 10:02:32,518147,51.88775134086609
5119,2022-02-25 12:02:03,518147,53.21829104423523
5120,2022-02-25 12:02:09,518147,51.39739465713501
5121,2022-02-25 12:02:40,518147,56.37660837173462
5122,2022-02-25 12:02:41,518147,52.065324544906616
5123,2022-02-25 12:02:55,518147,53.29603314399719
5124,2022-02-25 12:02:56,518147,55.30052661895752
5125,2022-02-25 02:02:13,518149,51.86334490776062
5126,2022-02-25 02:02:26,518149,56.54129672050476
5127,2022-02-25 03:02:46,518149,51.29271125793457
5128,2022-02-25 03:02:57,518149,51.8305778503418
5129,2022-02-25 04:02:14,518149,51.70919728279114
5130,2022-02-25 04:02:41,518150,51.66172671318054
5131,2022-02-25 05:02:39,518152,51.26866388320923
5132,2022-02-25 05:02:54,518152,51.01501250267029
5133,2022-02-25 06:02:10,518152,51.891926288604736
5134,2022-02-25 05:02:38,518153,52.079243421554565
5135,2022-02-25 06:02:29,518155,51.320937633514404
5136,2022-02-25 08:02:19,518158,51.53563952445984
5137,2022-02-25 08:02:45,518158,51.123979568481445
5138,2022-02-25 08:02:03,518159,51.672850131988525
5139,2022-02-25 09:02:29,518161,51.61739420890808
5140,2022-02-25 10:02:09,518162,51.96242022514343
5141,2022-02-25 11:02:30,518163,51.275148153305054
5142,2022-02-25 11:02:55,518163,53.18958377838135
5143,2022-02-26 01:02:25,518163,51.511738777160645
5144,2022-02-26 02:02:53,518168,51.69243097305298
5145,2022-02-26 06:02:44,518170,51.4948296546936
5146,2022-02-27 04:02:50,518170,51.326256275177
5147,2022-02-28 04:02:25,518171,52.96818947792053
5148,2022-02-28 04:02:29,518171,52.811596632003784
5149,2022-02-28 05:02:03,518171,52.968626499176025
5150,2022-02-28 06:02:50,518171,52.447062253952026
5151,2022-02-28 11:02:05,518173,51.65725135803223
5152,2022-02-28 11:02:29,518173,56.172128200531006
5153,2022-02-28 12:02:12,518173,52.48524355888367
5154,2022-02-28 12:02:45,518173,54.77026438713074
5155,2022-02-28 01:02:02,518174,50.896347522735596
5156,2022-02-28 12:02:20,518174,51.90929818153381
5157,2022-02-28 12:02:35,518174,52.22911977767944
5158,2022-02-28 01:02:45,518175,52.948007106781006
5159,2022-02-28 03:02:04,518175,53.781073570251465
5160,2022-02-28 04:02:16,518175,52.50226283073425
5161,2022-02-28 04:02:20,518175,51.91703200340271
5162,2022-02-28 04:02:54,518175,52.84060335159302
5163,2022-02-28 04:02:56,518175,53.675288915634155
5164,2022-02-28 05:02:01,518175,51.773927211761475
5165,2022-02-28 05:02:29,518175,52.034184217453
5166,2022-02-28 05:02:43,518175,53.395044803619385
5167,2022-02-28 06:02:32,518175,51.00492787361145
5168,2022-02-28 06:02:35,518175,50.32256555557251
5169,2022-02-28 06:02:36,518175,51.604225397109985
5170,2022-02-28 06:02:37,518175,54.43747115135193
5171,2022-02-28 06:02:43,518175,50.65006947517395
5172,2022-02-28 06:02:44,518175,50.31605386734009
5173,2022-02-28 07:02:18,518177,52.38273310661316
5174,2022-02-28 07:02:20,518177,51.743202686309814
5175,2022-02-28 08:02:11,518181,51.798235177993774
5176,2022-02-28 10:02:10,518182,53.78325009346008
5177,2022-02-28 11:02:54,518183,53.106608390808105