index_1based,timestamp,sut_version,value
1,2021-09-01 01:09:54,515219,19.825443029403687
2,2021-09-01 12:09:17,515219,20.062171936035156
3,2021-09-01 12:09:43,515219,19.120350122451782
4,2021-09-01 12:09:56,515219,20.24654197692871
5,2021-09-01 03:09:53,515220,19.53146004676819
6,2021-09-01 04:09:57,515220,19.959311962127686
7,2021-09-01 06:09:57,515220,19.82629108428955
8,2021-09-01 08:09:04,515222,19.283560037612915
9,2021-09-01 01:09:33,515224,20.58912706375122
10,2021-09-01 02:09:49,515224,18.94695782661438
11,2021-09-01 10:09:05,515224,19.432536840438843
12,2021-09-01 11:09:16,515224,20.35401201248169
13,2021-09-01 11:09:31,515224,20.733198881149292
14,2021-09-01 11:09:53,515224,19.24202799797058
15,2021-09-01 12:09:23,515224,20.34493613243103
16,2021-09-01 12:09:33,515224,20.519179105758667
17,2021-09-01 12:09:44,515224,19.581913948059082
18,2021-09-01 12:09:44,515224,20.21130108833313
19,2021-09-01 01:09:18,515225,20.01738977432251
20,2021-09-01 01:09:30,515225,19.9719660282135
21,2021-09-01 01:09:58,515225,19.00327491760254
22,2021-09-01 03:09:56,515228,19.86005997657776
23,2021-09-01 04:09:18,515228,20.359584093093872
24,2021-09-01 04:09:42,515228,20.073035955429077
25,2021-09-01 04:09:50,515228,21.283453941345215
26,2021-09-01 04:09:32,515230,19.412701845169067
27,2021-09-01 09:09:54,515238,19.44012999534607
28,2021-09-01 11:09:55,515240,19.67543601989746
29,2021-09-02 05:09:02,515242,19.315417051315308
30,2021-09-02 05:09:11,515242,19.42474102973938
31,2021-09-02 05:09:55,515242,19.840419054031372
32,2021-09-02 08:09:23,515243,19.501585006713867
33,2021-09-02 09:09:45,515243,18.924607038497925
34,2021-09-02 09:09:53,515243,19.388103008270264
35,2021-09-02 11:09:01,515243,19.524546146392822
36,2021-09-02 11:09:46,515243,19.047131061553955
37,2021-09-02 12:09:32,515243,19.906909942626953
38,2021-09-02 12:09:48,515243,20.120373010635376
39,2021-09-02 12:09:59,515243,20.306638956069946
40,2021-09-02 11:09:48,515244,21.047600984573364
41,2021-09-02 12:09:17,515244,19.009562969207764
42,2021-09-02 12:09:18,515244,19.317303895950317
43,2021-09-02 12:09:22,515244,19.276443004608154
44,2021-09-02 12:09:36,515244,19.682106971740723
45,2021-09-02 12:09:43,515244,19.45710802078247
46,2021-09-02 02:09:12,515246,19.389785051345825
47,2021-09-02 02:09:02,515247,19.969035148620605
48,2021-09-02 03:09:29,515248,19.21417498588562
49,2021-09-02 04:09:22,515248,20.066629886627197
50,2021-09-02 05:09:22,515251,19.31027102470398
51,2021-09-02 06:09:48,515251,19.49371910095215
52,2021-09-02 06:09:46,515252,19.143850088119507
53,2021-09-02 07:09:31,515254,19.48118805885315
54,2021-09-02 08:09:51,515257,19.1772940158844
55,2021-09-03 01:09:24,515260,19.797518968582153
56,2021-09-03 12:09:14,515260,20.07062792778015
57,2021-09-03 12:09:28,515260,19.659447193145752
58,2021-09-03 05:09:34,515262,19.42850089073181
59,2021-09-03 07:09:34,515262,19.859745025634766
60,2021-09-03 09:09:14,515263,20.37701106071472
61,2021-09-03 09:09:33,515263,19.597450017929077
62,2021-09-03 09:09:39,515263,21.102941036224365
63,2021-09-03 09:09:57,515263,20.04093885421753
64,2021-09-03 10:09:39,515263,19.7888400554657
65,2021-09-03 09:09:37,515264,19.633291006088257
66,2021-09-03 12:09:03,515265,20.073246002197266
67,2021-09-03 01:09:40,515266,19.174642086029053
68,2021-09-03 12:09:15,515266,19.229094982147217
69,2021-09-03 03:09:17,515268,20.364743947982788
70,2021-09-03 03:09:20,515268,19.522104024887085
71,2021-09-03 04:09:49,515269,20.400554180145264
72,2021-09-03 05:09:32,515269,19.3685359954834
73,2021-09-03 06:09:17,515272,19.935874938964844
74,2021-09-03 10:09:50,515275,19.899047136306763
75,2021-09-03 11:09:23,515277,19.610169172286987
76,2021-09-04 01:09:10,515277,19.668337106704712
77,2021-09-04 01:09:53,515277,19.222851991653442
78,2021-09-04 12:09:10,515277,19.444761037826538
79,2021-09-04 12:09:57,515277,19.046365976333618
80,2021-09-04 02:09:57,515278,19.329689025878906
81,2021-09-04 05:09:52,515279,20.024343013763428
82,2021-09-04 06:09:41,515279,19.960680961608887
83,2021-09-04 10:09:48,515281,19.581218957901
84,2021-09-05 04:09:21,515282,19.259389877319336
85,2021-09-05 07:09:24,515282,20.05174493789673
86,2021-09-05 08:09:18,515282,20.164316177368164
87,2021-09-06 05:09:12,515282,19.716803073883057
88,2021-09-06 08:09:17,515282,19.316514015197754
89,2021-09-06 08:09:33,515282,19.88907504081726
90,2021-09-06 08:09:53,515282,19.755368947982788
91,2021-09-06 10:09:05,515282,20.30132794380188
92,2021-09-06 11:09:30,515282,19.09186887741089
93,2021-09-06 11:09:33,515282,19.628055810928345
94,2021-09-06 11:09:50,515282,20.54763102531433
95,2021-09-06 12:09:46,515282,19.371618032455444
96,2021-09-06 12:09:42,515283,19.9461669921875
97,2021-09-06 01:09:28,515284,19.28636384010315
98,2021-09-06 01:09:57,515285,19.42163395881653
99,2021-09-06 03:09:11,515286,19.97673201560974
100,2021-09-06 03:09:31,515286,19.219116926193237
101,2021-09-06 03:09:39,515286,19.688647031784058
102,2021-09-06 04:09:04,515286,21.246924877166748
103,2021-09-06 04:09:20,515286,20.891923904418945
104,2021-09-06 04:09:28,515286,19.872374057769775
105,2021-09-06 06:09:01,515290,19.871309995651245
106,2021-09-06 06:09:12,515290,19.749305963516235
107,2021-09-06 07:09:31,515290,20.931689977645874
108,2021-09-06 07:09:46,515290,19.850322008132935
109,2021-09-06 07:09:38,515291,19.63616108894348
110,2021-09-06 08:09:02,515292,19.39129900932312
111,2021-09-06 08:09:00,515293,19.313180923461914
112,2021-09-06 09:09:44,515293,19.48950695991516
113,2021-09-06 09:09:05,515294,19.60496187210083
114,2021-09-06 09:09:33,515294,19.548054933547974
115,2021-09-06 09:09:49,515294,19.58496403694153
116,2021-09-06 10:09:08,515295,19.395532846450806
117,2021-09-06 11:09:13,515295,19.325404167175293
118,2021-09-07 12:09:19,515296,19.53189992904663
119,2021-09-07 02:09:26,515297,19.63014006614685
120,2021-09-07 05:09:12,515303,19.372309923171997
121,2021-09-07 05:09:48,515304,19.408571004867554
122,2021-09-07 06:09:21,515304,19.56362295150757
123,2021-09-07 08:09:42,515304,18.94854712486267
124,2021-09-07 10:09:20,515308,19.339627981185913
125,2021-09-07 10:09:21,515308,19.54635214805603
126,2021-09-07 01:09:44,515309,18.777386903762817
127,2021-09-07 01:09:45,515309,19.97793197631836
128,2021-09-07 01:09:52,515309,19.064308881759644
129,2021-09-07 02:09:11,515309,19.870759963989258
130,2021-09-07 12:09:21,515309,19.847758054733276
131,2021-09-07 02:09:11,515310,19.590038061141968
132,2021-09-07 02:09:53,515310,18.965801000595093
133,2021-09-07 02:09:24,515311,21.00407910346985
134,2021-09-07 02:09:33,515311,19.541351079940796
135,2021-09-07 03:09:10,515311,19.36828112602234
136,2021-09-07 03:09:17,515311,19.876336812973022
137,2021-09-07 05:09:26,515313,19.409401893615723
138,2021-09-07 06:09:03,515313,20.14458703994751
139,2021-09-07 06:09:13,515313,19.337192058563232
140,2021-09-07 06:09:17,515313,19.583755016326904
141,2021-09-07 06:09:26,515313,19.514029026031494
142,2021-09-07 07:09:26,515314,18.96775197982788
143,2021-09-07 08:09:52,515314,19.20789098739624
144,2021-09-07 08:09:53,515314,19.987941026687622
145,2021-09-07 10:09:22,515314,19.08946990966797
146,2021-09-07 10:09:45,515314,19.583406925201416
147,2021-09-07 11:09:24,515317,19.71080708503723
148,2021-09-08 01:09:21,515318,19.231290817260742
149,2021-09-08 05:09:41,515318,20.384565830230713
150,2021-09-08 06:09:46,515318,20.250649213790894
151,2021-09-08 06:09:49,515318,19.135415077209473
152,2021-09-08 06:09:50,515318,19.094787120819092
153,2021-09-08 07:09:02,515318,19.26396894454956
154,2021-09-08 10:09:31,515318,19.646542072296143
155,2021-09-08 11:09:07,515318,19.712537050247192
156,2021-09-08 11:09:08,515318,20.458744049072266
157,2021-09-08 11:09:23,515318,20.07790517807007
158,2021-09-08 11:09:32,515318,19.003943920135498
159,2021-09-08 12:09:08,515318,19.692158937454224
160,2021-09-08 02:09:25,515320,20.24211287498474
161,2021-09-08 02:09:39,515320,19.201663970947266
162,2021-09-08 02:09:01,515321,20.012501001358032
163,2021-09-08 02:09:13,515321,19.083121061325073
164,2021-09-08 02:09:17,515321,19.718024015426636
165,2021-09-08 02:09:53,515321,19.388428926467896
166,2021-09-08 04:09:51,515323,19.534119129180908
167,2021-09-08 05:09:43,515323,20.650523900985718
168,2021-09-08 05:09:03,515324,19.234455108642578
169,2021-09-08 05:09:25,515324,19.49961519241333
170,2021-09-08 05:09:36,515324,19.262744903564453
171,2021-09-08 06:09:40,515325,19.958954095840454
172,2021-09-08 09:09:28,515325,19.785837173461914
173,2021-09-08 10:09:15,515325,19.38522696495056
174,2021-09-08 11:09:18,515325,19.46551489830017
175,2021-09-08 11:09:20,515326,19.529405117034912
176,2021-09-08 11:09:57,515326,19.686012983322144
177,2021-09-08 11:09:09,515327,20.51590895652771
178,2021-09-09 01:09:14,515327,20.338029146194458
179,2021-09-09 01:09:29,515327,19.857188940048218
180,2021-09-09 01:09:35,515327,20.39409303665161
181,2021-09-09 02:09:36,515334,19.965656042099
182,2021-09-09 03:09:48,515334,20.191272020339966
183,2021-09-09 03:09:47,515335,19.64891791343689
184,2021-09-09 03:09:26,515336,19.583763122558594
185,2021-09-09 03:09:45,515336,19.388777017593384
186,2021-09-09 06:09:26,515337,19.712800979614258
187,2021-09-09 07:09:10,515338,19.516809940338135
188,2021-09-09 09:09:15,515341,19.24871587753296
189,2021-09-09 09:09:46,515341,19.29394006729126
190,2021-09-09 09:09:51,515341,19.54120683670044
191,2021-09-09 10:09:36,515341,19.388547897338867
192,2021-09-09 11:09:24,515341,19.497227907180786
193,2021-09-09 11:09:38,515341,19.218775033950806
194,2021-09-09 11:09:44,515341,19.993629932403564
195,2021-09-09 11:09:57,515341,20.23523187637329
196,2021-09-09 12:09:38,515341,19.96944284439087
197,2021-09-09 12:09:54,515341,20.8121280670166
198,2021-09-09 01:09:10,515342,19.220375061035156
199,2021-09-09 03:09:34,515344,20.76220703125
200,2021-09-09 04:09:00,515344,20.773535013198853
201,2021-09-09 04:09:05,515344,19.35460591316223
202,2021-09-09 04:09:25,515344,21.266772985458374
203,2021-09-09 05:09:06,515345,20.20385217666626
204,2021-09-09 07:09:51,515347,19.64836287498474
205,2021-09-09 09:09:36,515348,19.581020832061768
206,2021-09-09 10:09:48,515350,19.270264863967896
207,2021-09-09 11:09:21,515350,19.504249095916748
208,2021-09-09 11:09:29,515351,19.04312801361084
209,2021-09-09 11:09:45,515351,20.320367097854614
210,2021-09-09 11:09:54,515351,19.738744974136353
211,2021-09-10 12:09:01,515352,19.194427967071533
212,2021-09-10 12:09:50,515352,19.16747808456421
213,2021-09-10 12:09:59,515352,19.692178964614868
214,2021-09-10 02:09:07,515356,19.121680974960327
215,2021-09-10 03:09:23,515356,19.028225898742676
216,2021-09-10 03:09:58,515356,19.47357201576233
217,2021-09-10 04:09:45,515357,19.562022924423218
218,2021-09-10 05:09:01,515357,19.683647871017456
219,2021-09-10 05:09:45,515358,19.933521032333374
220,2021-09-10 06:09:54,515362,19.68091583251953
221,2021-09-10 06:09:28,515364,20.077064990997314
222,2021-09-10 07:09:12,515364,19.52149987220764
223,2021-09-10 01:09:00,515366,19.76314401626587
224,2021-09-10 01:09:11,515366,19.726178884506226
225,2021-09-10 01:09:16,515366,19.6419620513916
226,2021-09-10 01:09:32,515366,19.594757080078125
227,2021-09-10 01:09:55,515366,20.270109176635742
228,2021-09-10 01:09:58,515366,19.604028940200806
229,2021-09-10 02:09:34,515366,19.680938959121704
230,2021-09-10 02:09:41,515366,19.432976961135864
231,2021-09-10 08:09:58,515366,19.5648090839386
232,2021-09-10 09:09:17,515366,19.79284405708313
233,2021-09-10 10:09:22,515366,19.203984022140503
234,2021-09-10 02:09:31,515367,18.99618101119995
235,2021-09-10 02:09:50,515367,20.505182027816772
236,2021-09-10 03:09:51,515367,19.23349118232727
237,2021-09-10 03:09:04,515368,19.346635103225708
238,2021-09-10 04:09:32,515369,19.2643301486969
239,2021-09-10 05:09:28,515371,19.36934995651245
240,2021-09-10 05:09:47,515373,19.589783191680908
241,2021-09-13 04:09:02,515375,19.768355131149292
242,2021-09-10 09:09:54,515377,19.58643412590027
243,2021-09-10 11:09:48,515378,19.92212200164795
244,2021-09-11 12:09:08,515379,20.40448784828186
245,2021-09-11 12:09:17,515379,19.81284999847412
246,2021-09-11 01:09:19,515380,19.775498151779175
247,2021-09-11 12:09:52,515380,19.537167072296143
248,2021-09-11 01:09:05,515381,19.29629111289978
249,2021-09-11 01:09:32,515381,19.38075304031372
250,2021-09-13 04:09:55,515381,19.66238522529602
251,2021-09-13 06:09:26,515382,19.754693031311035
252,2021-09-11 02:09:56,515385,19.078988075256348
253,2021-09-11 06:09:07,515387,19.210530996322632
254,2021-09-11 12:09:09,515388,20.246236085891724
255,2021-09-11 08:09:58,515389,19.283033847808838
256,2021-09-12 05:09:00,515390,19.595794916152954
257,2021-09-12 03:09:13,515391,19.76795792579651
258,2021-09-13 04:09:07,515391,19.773041009902954
259,2021-09-13 05:09:02,515391,19.4930579662323
260,2021-09-13 05:09:13,515391,19.417704820632935
261,2021-09-13 06:09:08,515391,19.129937887191772
262,2021-09-13 06:09:43,515391,19.36905288696289
263,2021-09-13 07:09:25,515391,19.975044012069702
264,2021-09-13 07:09:31,515391,19.260306119918823
265,2021-09-13 01:09:56,515393,19.350158214569092
266,2021-09-13 10:09:49,515393,19.109434127807617
267,2021-09-13 11:09:58,515393,19.078716039657593
268,2021-09-13 11:09:59,515393,19.999316930770874
269,2021-09-13 01:09:12,515394,19.60850191116333
270,2021-09-13 11:09:31,515394,20.179412126541138
271,2021-09-13 11:09:40,515394,19.7922260761261
272,2021-09-14 08:09:08,515396,19.616592168807983
273,2021-09-14 11:09:12,515396,20.753302097320557
274,2021-09-14 12:09:50,515396,19.280627012252808
275,2021-09-14 01:09:38,515397,19.3386869430542
276,2021-09-14 01:09:59,515397,19.080638885498047
277,2021-09-14 02:09:25,515397,20.192891120910645
278,2021-09-14 07:09:46,515397,19.75923991203308
279,2021-09-13 03:09:18,515398,19.829396963119507
280,2021-09-14 07:09:38,515398,19.57600498199463
281,2021-09-14 09:09:03,515399,19.621228218078613
282,2021-09-14 08:09:27,515401,19.793578147888184
283,2021-09-14 02:09:01,515403,19.553879022598267
284,2021-09-14 08:09:21,515403,19.685385942459106
285,2021-09-14 08:09:25,515403,19.738579988479614
286,2021-09-14 09:09:23,515403,19.475684881210327
287,2021-09-14 09:09:44,515403,19.524343013763428
288,2021-09-14 11:09:17,515403,19.25390601158142
289,2021-09-14 11:09:48,515403,20.242032051086426
290,2021-09-14 12:09:55,515403,20.477455139160156
291,2021-09-14 05:09:43,515405,19.516316175460815
292,2021-09-14 06:09:43,515405,19.45051884651184
293,2021-09-14 06:09:59,515405,19.023859977722168
294,2021-09-14 07:09:04,515405,19.283758878707886
295,2021-09-14 07:09:27,515405,19.16593885421753
296,2021-09-14 07:09:55,515405,19.68160915374756
297,2021-09-14 08:09:48,515405,19.231181859970093
298,2021-09-14 09:09:01,515406,19.161186933517456
299,2021-09-14 09:09:26,515406,19.137719869613647
300,2021-09-14 09:09:31,515406,19.07093596458435
301,2021-09-14 09:09:48,515406,20.259461164474487
302,2021-09-14 09:09:49,515406,19.12364912033081
303,2021-09-14 10:09:00,515406,19.793237924575806
304,2021-09-14 10:09:07,515406,19.254493951797485
305,2021-09-14 10:09:35,515406,19.784343004226685
306,2021-09-14 10:09:18,515407,19.464355945587158
307,2021-09-14 07:09:54,515409,21.3937668800354
308,2021-09-14 08:09:07,515409,20.63025712966919
309,2021-09-14 11:09:23,515410,19.73312282562256
310,2021-09-14 11:09:40,515410,20.79633903503418
311,2021-09-14 11:09:49,515410,19.368270874023438
312,2021-09-14 11:09:57,515410,19.459238052368164
313,2021-09-15 12:09:09,515410,20.702425003051758
314,2021-09-15 12:09:35,515410,19.55267310142517
315,2021-09-15 12:09:54,515412,20.8776638507843
316,2021-09-15 02:09:19,515415,19.44383716583252
317,2021-09-15 03:09:31,515415,20.050599098205566
318,2021-09-15 03:09:12,515416,19.182313919067383
319,2021-09-15 03:09:31,515416,20.610548973083496
320,2021-09-15 03:09:45,515416,21.14237380027771
321,2021-09-15 03:09:59,515416,21.415796041488647
322,2021-09-15 01:09:09,515418,19.773833990097046
323,2021-09-15 01:09:52,515418,19.388477087020874
324,2021-09-15 02:09:32,515418,19.339836835861206
325,2021-09-15 02:09:37,515418,19.481049060821533
326,2021-09-15 02:09:59,515418,19.42027711868286
327,2021-09-15 03:09:36,515418,20.177055835723877
328,2021-09-15 03:09:59,515418,19.588315963745117
329,2021-09-15 05:09:37,515418,19.779613971710205
330,2021-09-15 08:09:21,515418,20.56159806251526
331,2021-09-15 09:09:24,515418,21.403542041778564
332,2021-09-15 10:09:46,515418,19.609389066696167
333,2021-09-15 04:09:00,515420,19.3008451461792
334,2021-09-15 06:09:09,515422,20.023154973983765
335,2021-09-15 04:09:54,515423,19.505790948867798
336,2021-09-15 06:09:22,515424,19.42601990699768
337,2021-09-15 07:09:22,515428,21.264075994491577
338,2021-09-15 07:09:51,515428,19.264338970184326
339,2021-09-15 08:09:33,515428,19.84204387664795
340,2021-09-15 08:09:46,515428,19.158969163894653
341,2021-09-15 09:09:25,515428,19.99752402305603
342,2021-09-16 12:09:10,515428,19.50736689567566
343,2021-09-15 08:09:50,515429,19.386127948760986
344,2021-09-15 09:09:14,515429,19.4033260345459
345,2021-09-15 09:09:53,515429,18.916658878326416
346,2021-09-15 09:09:59,515429,20.51555299758911
347,2021-09-15 09:09:07,515430,19.388898849487305
348,2021-09-15 10:09:38,515430,19.297606945037842
349,2021-09-15 10:09:44,515431,19.972482919692993
350,2021-09-15 11:09:43,515431,21.440421104431152
351,2021-09-16 02:09:22,515431,20.01047992706299
352,2021-09-16 02:09:40,515431,19.871222019195557
353,2021-09-15 10:09:34,515432,19.16328501701355
354,2021-09-16 01:09:34,515432,19.464189052581787
355,2021-09-16 01:09:26,515434,19.100595951080322
356,2021-09-16 01:09:50,515435,19.728343963623047
357,2021-09-16 02:09:28,515435,21.4634211063385
358,2021-09-16 03:09:22,515435,20.991267919540405
359,2021-09-16 01:09:48,515436,19.9825758934021
360,2021-09-16 02:09:17,515436,19.87182092666626
361,2021-09-16 02:09:45,515436,20.070203065872192
362,2021-09-16 03:09:06,515436,19.085002183914185
363,2021-09-16 02:09:47,515438,19.71310591697693
364,2021-09-16 02:09:44,515442,19.424502849578857
365,2021-09-16 05:09:13,515442,19.652787923812866
366,2021-09-16 06:09:07,515442,20.670244932174683
367,2021-09-16 06:09:44,515444,19.249170064926147
368,2021-09-16 08:09:05,515446,19.455839157104492
369,2021-09-16 08:09:27,515446,19.400250911712646
370,2021-09-16 08:09:49,515446,19.02614402770996
371,2021-09-16 09:09:05,515446,19.360395908355713
372,2021-09-16 09:09:10,515446,19.99703097343445
373,2021-09-16 09:09:43,515446,19.123691082000732
374,2021-09-16 11:09:38,515446,19.865257024765015
375,2021-09-16 01:09:15,515449,19.466084003448486
376,2021-09-16 01:09:48,515449,21.196906089782715
377,2021-09-16 01:09:52,515449,19.568093061447144
378,2021-09-16 01:09:57,515449,19.390851974487305
379,2021-09-16 05:09:06,515449,19.348809003829956
380,2021-09-16 05:09:32,515449,20.001694917678833
381,2021-09-16 08:09:02,515449,19.148025035858154
382,2021-09-16 08:09:12,515449,18.99456000328064
383,2021-09-16 06:09:08,515451,21.206897974014282
384,2021-09-16 06:09:37,515451,19.177985906600952
385,2021-09-16 06:09:58,515451,19.638546228408813
386,2021-09-16 08:09:10,515451,19.592549085617065
387,2021-09-16 08:09:15,515451,19.41794204711914
388,2021-09-16 09:09:27,515451,20.01016902923584
389,2021-09-16 10:09:18,515451,19.142138957977295
390,2021-09-16 09:09:12,515452,19.734769821166992
391,2021-09-16 09:09:50,515452,19.35033106803894
392,2021-09-16 09:09:02,515453,19.268474102020264
393,2021-09-17 12:09:22,515453,19.29629611968994
394,2021-09-16 11:09:39,515454,19.20802402496338
395,2021-09-16 09:09:46,515455,19.883694171905518
396,2021-09-16 11:09:54,515456,19.382265090942383
397,2021-09-16 11:09:21,515457,19.487709999084473
398,2021-09-17 12:09:56,515458,19.234230995178223
399,2021-09-17 12:09:16,515459,19.86006498336792
400,2021-09-17 12:09:53,515460,18.913545846939087
401,2021-09-17 01:09:27,515461,19.76023507118225
402,2021-09-17 04:09:09,515467,19.68480610847473
403,2021-09-17 06:09:46,515467,19.824486017227173
404,2021-09-17 07:09:38,515469,20.442613124847412
405,2021-09-17 07:09:59,515469,19.406044006347656
406,2021-09-17 08:09:34,515469,20.172834157943726
407,2021-09-17 01:09:10,515470,20.445916891098022
408,2021-09-17 01:09:14,515470,19.12342596054077
409,2021-09-17 01:09:37,515470,20.901140928268433
410,2021-09-17 01:09:56,515470,20.516937971115112
411,2021-09-17 09:09:12,515470,19.591497898101807
412,2021-09-17 10:09:39,515470,19.658668994903564
413,2021-09-17 11:09:06,515470,21.18008017539978
414,2021-09-17 11:09:37,515470,19.76750898361206
415,2021-09-17 11:09:44,515470,19.865893840789795
416,2021-09-17 12:09:17,515470,19.825243949890137
417,2021-09-17 12:09:39,515470,21.441314935684204
418,2021-09-17 12:09:39,515470,20.305761098861694
419,2021-09-17 01:09:25,515471,19.936041831970215
420,2021-09-17 01:09:21,515472,19.66539192199707
421,2021-09-17 02:09:03,515472,20.06912088394165
422,2021-09-17 02:09:18,515472,19.18081498146057
423,2021-09-17 02:09:31,515472,19.27322793006897
424,2021-09-17 02:09:34,515472,19.481497049331665
425,2021-09-17 03:09:23,515472,19.51161289215088
426,2021-09-17 03:09:34,515472,21.347563982009888
427,2021-09-17 02:09:04,515473,19.082304000854492
428,2021-09-17 04:09:48,515474,19.46104884147644
429,2021-09-17 05:09:32,515475,19.46449899673462
430,2021-09-17 05:09:34,515475,19.35964012145996
431,2021-09-17 05:09:42,515475,19.568498134613037
432,2021-09-17 05:09:07,515476,19.834429025650024
433,2021-09-17 05:09:46,515478,19.22816801071167
434,2021-09-17 06:09:16,515478,19.680732011795044
435,2021-09-17 08:09:24,515481,19.447801113128662
436,2021-09-17 09:09:05,515482,18.93967914581299
437,2021-09-18 12:09:41,515487,19.1233069896698
438,2021-09-18 12:09:45,515487,19.2014741897583
439,2021-09-18 01:09:20,515489,20.00698208808899
440,2021-09-18 02:09:26,515489,19.238741874694824
441,2021-09-18 02:09:44,515491,19.88433313369751
442,2021-09-18 02:09:30,515492,20.270804166793823
443,2021-09-18 06:09:37,515499,19.18383502960205
444,2021-09-18 08:09:15,515503,19.776098012924194
445,2021-09-18 12:09:08,515503,19.537935972213745
446,2021-09-19 01:09:53,515504,19.563353061676025
447,2021-09-19 02:09:48,515505,19.56951904296875
448,2021-09-19 08:09:01,515507,19.064499855041504
449,2021-09-20 06:09:26,515507,19.191475868225098
450,2021-09-20 08:09:39,515507,19.566055059432983
451,2021-09-20 10:09:16,515507,19.950777053833008
452,2021-09-20 11:09:06,515507,19.389508962631226
453,2021-09-20 12:09:27,515507,19.226550817489624
454,2021-09-20 12:09:36,515507,20.425907850265503
455,2021-09-20 12:09:44,515507,21.208958864212036
456,2021-09-20 01:09:11,515508,18.964873790740967
457,2021-09-20 01:09:39,515510,19.12410306930542
458,2021-09-20 02:09:15,515510,19.44497799873352
459,2021-09-20 03:09:16,515511,20.081787824630737
460,2021-09-20 03:09:34,515511,19.520299911499023
461,2021-09-20 03:09:38,515511,19.814537048339844
462,2021-09-20 03:09:47,515511,20.46552300453186
463,2021-09-20 05:09:42,515511,19.718438863754272
464,2021-09-20 07:09:54,515514,18.98103904724121
465,2021-09-20 07:09:58,515514,19.982972145080566
466,2021-09-20 08:09:06,515514,19.695147037506104
467,2021-09-20 08:09:26,515514,20.192090034484863
468,2021-09-20 09:09:51,515514,20.19989800453186
469,2021-09-20 09:09:09,515515,19.36099100112915
470,2021-09-21 01:09:54,515515,19.493510007858276
471,2021-09-21 07:09:41,515519,20.08700680732727
472,2021-09-21 08:09:29,515519,19.361363887786865
473,2021-09-21 08:09:30,515519,19.032184839248657
474,2021-09-21 10:09:10,515519,18.982486963272095
475,2021-09-21 01:09:25,515520,19.355692148208618
476,2021-09-21 01:09:37,515520,19.565269947052002
477,2021-09-21 10:09:49,515520,19.862879037857056
478,2021-09-21 02:09:27,515522,19.117594003677368
479,2021-09-21 04:09:03,515523,19.50357484817505
480,2021-09-21 03:09:05,515524,19.26190996170044
481,2021-09-21 03:09:15,515524,20.296974182128906
482,2021-09-21 05:09:46,515524,19.52237606048584
483,2021-09-21 05:09:32,515525,19.162354946136475
484,2021-09-21 06:09:46,515526,19.308527946472168
485,2021-09-21 06:09:30,515527,19.061201095581055
486,2021-09-21 06:09:43,515528,19.732027053833008
487,2021-09-21 07:09:29,515529,19.475733041763306
488,2021-09-21 06:09:55,515530,19.490224838256836
489,2021-09-21 07:09:15,515530,19.324625968933105
490,2021-09-21 08:09:38,515530,19.102407932281494
491,2021-09-21 08:09:43,515530,20.051331043243408
492,2021-09-21 09:09:15,515531,19.80378007888794
493,2021-09-21 09:09:34,515532,20.02206516265869
494,2021-09-21 11:09:00,515536,19.295652866363525
495,2021-09-22 02:09:52,515538,19.31081199645996
496,2021-09-22 06:09:06,515538,19.41288685798645
497,2021-09-22 06:09:47,515538,19.874903917312622
498,2021-09-22 06:09:49,515538,19.81658911705017
