index_1based,timestamp,sut_version,value
996,2021-10-10 06:10:35,515820,19.864469051361084
997,2021-10-09 10:10:31,515822,19.283480167388916
998,2021-10-10 09:10:32,515822,19.38070297241211
999,2021-10-10 09:10:12,515825,20.46651601791382
1000,2021-10-10 01:10:00,515827,19.730983018875122
1001,2021-10-10 11:10:12,515827,19.529101848602295
1002,2021-10-10 11:10:59,515827,19.7410991191864
1003,2021-10-10 01:10:22,515829,19.35912799835205
1004,2021-10-10 04:10:36,515829,20.297247886657715
1005,2021-10-10 10:10:54,515829,20.20656991004944
1006,2021-10-10 06:10:43,515830,19.656908988952637
1007,2021-10-10 06:10:54,515830,19.57624101638794
1008,2021-10-10 08:10:03,515830,19.54544496536255
1009,2021-10-10 09:10:49,515830,19.43342089653015
1010,2021-10-10 09:10:15,515832,19.748568058013916
1011,2021-10-10 09:10:59,515832,19.413627862930298
1012,2021-10-11 02:10:56,515835,20.190115928649902
1013,2021-10-11 04:10:53,515836,20.294692993164062
1014,2021-10-11 09:10:01,515837,19.422385931015015
1015,2021-10-11 09:10:10,515837,19.51081395149231
1016,2021-10-11 09:10:18,515837,20.0422580242157
1017,2021-10-11 11:10:16,515837,19.06056499481201
1018,2021-10-11 01:10:54,515838,19.908550024032593
1019,2021-10-11 02:10:25,515838,19.25176501274109
1020,2021-10-11 02:10:57,515838,20.01499104499817
1021,2021-10-11 11:10:15,515838,19.583314895629883
1022,2021-10-11 11:10:29,515839,19.877372980117798
1023,2021-10-12 07:10:48,515840,19.241010904312134
1024,2021-10-12 08:10:20,515841,19.434789896011353
1025,2021-10-13 01:10:05,515841,19.549206972122192
1026,2021-10-12 04:10:13,515843,20.04813504219055
1027,2021-10-12 10:10:56,515843,19.42571210861206
1028,2021-10-12 11:10:37,515843,19.04896306991577
1029,2021-10-12 11:10:49,515843,19.024014949798584
1030,2021-10-12 12:10:39,515843,19.30384397506714
1031,2021-10-13 02:10:00,515846,19.893303871154785
1032,2021-10-13 02:10:14,515846,20.049947023391724
1033,2021-10-13 02:10:27,515846,22.149928092956543
1034,2021-10-13 02:10:28,515846,18.840712070465088
1035,2021-10-13 02:10:54,515846,19.5273699760437
1036,2021-10-13 05:10:48,515846,19.445631980895996
1037,2021-10-13 06:10:13,515846,19.863035917282104
1038,2021-10-14 06:10:12,515846,19.034752130508423
1039,2021-10-13 05:10:22,515852,19.215524911880493
1040,2021-10-13 05:10:36,515852,19.595433950424194
1041,2021-10-13 05:10:45,515852,19.38909912109375
1042,2021-10-13 05:10:48,515852,19.354011058807373
1043,2021-10-13 05:10:50,515852,19.640031814575195
1044,2021-10-13 05:10:52,515852,19.536550998687744
1045,2021-10-14 06:10:04,515852,19.49484610557556
1046,2021-10-14 06:10:34,515852,19.409672021865845
1047,2021-10-14 06:10:41,515852,19.6885027885437
1048,2021-10-14 07:10:33,515852,19.968485832214355
1049,2021-10-14 09:10:00,515852,20.19164204597473
1050,2021-10-14 09:10:05,515852,19.577937126159668
1051,2021-10-14 09:10:08,515852,19.464172840118408
1052,2021-10-14 09:10:27,515852,19.961369037628174
1053,2021-10-14 09:10:59,515852,18.915277004241943
1054,2021-10-14 10:10:08,515852,19.435330152511597
1055,2021-10-14 10:10:39,515852,19.14684009552002
1056,2021-10-14 10:10:48,515852,20.196494817733765
1057,2021-10-14 11:10:30,515852,19.242577075958252
1058,2021-10-14 11:10:13,515853,20.373244047164917
1059,2021-10-14 11:10:28,515853,19.136433124542236
1060,2021-10-15 12:10:21,515853,19.929291009902954
1061,2021-10-15 12:10:30,515853,19.999022960662842
1062,2021-10-15 12:10:42,515853,18.91426396369934
1063,2021-10-15 12:10:55,515853,19.047445058822632
1064,2021-10-13 02:10:16,515854,19.249655961990356
1065,2021-10-14 08:10:15,515854,19.197752952575684
1066,2021-10-14 09:10:10,515854,19.302672147750854
1067,2021-10-15 01:10:03,515854,19.545167922973633
1068,2021-10-15 01:10:09,515854,19.76376986503601
1069,2021-10-15 01:10:18,515854,19.424355030059814
1070,2021-10-15 01:10:59,515854,19.734761953353882
1071,2021-10-15 03:10:14,515854,19.361320972442627
1072,2021-10-15 04:10:01,515854,19.322108030319214
1073,2021-10-15 05:10:05,515854,19.430860996246338
1074,2021-10-15 05:10:07,515854,19.395548105239868
1075,2021-10-15 05:10:10,515854,20.137306213378906
1076,2021-10-15 05:10:19,515854,19.94739603996277
1077,2021-10-14 04:10:37,515855,19.061098098754883
1078,2021-10-15 05:10:25,515855,19.34501314163208
1079,2021-10-15 05:10:36,515855,19.23380398750305
1080,2021-10-15 05:10:51,515855,19.028141021728516
1081,2021-10-15 06:10:28,515855,19.283993005752563
1082,2021-10-15 07:10:38,515855,19.465769052505493
1083,2021-10-15 07:10:49,515855,19.31826901435852
1084,2021-10-15 07:10:54,515855,18.93745183944702
1085,2021-10-15 07:10:55,515855,20.193240880966187
1086,2021-10-15 08:10:02,515855,19.548902988433838
1087,2021-10-15 08:10:06,515855,19.818527936935425
1088,2021-10-15 08:10:15,515855,20.862634897232056
1089,2021-10-15 08:10:19,515855,18.887743949890137
1090,2021-10-15 08:10:23,515855,19.12014389038086
1091,2021-10-15 08:10:32,515855,20.11120891571045
1092,2021-10-15 08:10:51,515855,19.725605010986328
1093,2021-10-15 09:10:07,515855,19.89853596687317
1094,2021-10-15 09:10:39,515855,19.33038902282715
1095,2021-10-15 10:10:10,515855,19.971160888671875
1096,2021-10-15 10:10:16,515855,19.503467082977295
1097,2021-10-15 10:10:27,515855,19.102317094802856
1098,2021-10-15 10:10:03,515856,19.06760597229004
1099,2021-10-15 11:10:02,515856,19.42667007446289
1100,2021-10-15 11:10:08,515856,22.206692934036255
1101,2021-10-15 11:10:13,515856,21.666839838027954
1102,2021-10-15 11:10:16,515856,21.008203983306885
1103,2021-10-15 11:10:21,515856,18.923996925354004
1104,2021-10-15 11:10:30,515856,20.414134979248047
1105,2021-10-15 11:10:34,515856,19.447673082351685
1106,2021-10-15 11:10:37,515856,19.541769981384277
1107,2021-10-15 11:10:52,515856,21.085362911224365
1108,2021-10-15 12:10:09,515856,20.314019918441772
1109,2021-10-15 12:10:20,515856,19.19951605796814
1110,2021-10-15 12:10:28,515856,19.278650999069214
1111,2021-10-15 12:10:33,515856,19.004024982452393
1112,2021-10-15 12:10:41,515856,20.993690013885498
1113,2021-10-15 12:10:41,515856,21.321969985961914
1114,2021-10-15 12:10:45,515856,19.06148600578308
1115,2021-10-15 12:10:57,515856,19.982563972473145
1116,2021-10-15 12:10:57,515856,18.947327852249146
1117,2021-10-15 01:10:12,515857,19.278223991394043
1118,2021-10-15 01:10:19,515857,19.452634811401367
1119,2021-10-15 01:10:24,515857,19.923708200454712
1120,2021-10-15 01:10:38,515857,20.247554063796997
1121,2021-10-15 01:10:21,515874,19.444432020187378
1122,2021-10-15 01:10:22,515874,19.377896070480347
1123,2021-10-15 02:10:05,515874,20.003994941711426
1124,2021-10-15 02:10:42,515874,19.65189003944397
1125,2021-10-15 03:10:58,515879,19.672122955322266
1126,2021-10-15 03:10:24,515880,19.880838871002197
1127,2021-10-15 03:10:15,515881,20.634564876556396
1128,2021-10-15 03:10:05,515882,19.25062894821167
1129,2021-10-15 03:10:33,515882,19.697596788406372
1130,2021-10-15 04:10:06,515882,19.431427001953125
1131,2021-10-15 04:10:05,515884,20.135493993759155
1132,2021-10-15 04:10:31,515884,19.534191131591797
1133,2021-10-15 04:10:17,515885,19.153808116912842
1134,2021-10-15 04:10:51,515885,19.86453890800476
1135,2021-10-15 05:10:07,515885,19.978291034698486
1136,2021-10-15 05:10:26,515885,21.625744104385376
1137,2021-10-15 09:10:44,515885,19.226235151290894
1138,2021-10-15 09:10:47,515885,20.493064880371094
1139,2021-10-15 05:10:07,515886,19.997652769088745
1140,2021-10-15 05:10:21,515886,19.594342947006226
1141,2021-10-15 05:10:31,515887,19.63793396949768
1142,2021-10-15 09:10:54,515887,19.591269969940186
1143,2021-10-15 09:10:57,515887,19.348227977752686
1144,2021-10-15 05:10:35,515888,19.1046462059021
1145,2021-10-15 09:10:48,515888,19.680434942245483
1146,2021-10-15 10:10:07,515889,18.95127820968628
1147,2021-10-16 02:10:28,515890,20.04431986808777
1148,2021-10-16 03:10:17,515890,20.27063798904419
1149,2021-10-16 04:10:49,515890,20.566078901290894
1150,2021-10-15 10:10:17,515892,19.40519905090332
1151,2021-10-15 10:10:40,515892,20.368105173110962
1152,2021-10-16 03:10:34,515892,20.09864592552185
1153,2021-10-15 10:10:16,515893,20.165454149246216
1154,2021-10-15 10:10:58,515893,19.718942880630493
1155,2021-10-15 11:10:05,515893,20.0565288066864
1156,2021-10-16 05:10:00,515893,19.848121881484985
1157,2021-10-16 09:10:33,515893,19.340761184692383
1158,2021-10-16 05:10:02,515894,21.806251049041748
1159,2021-10-16 12:10:14,515894,19.33168601989746
1160,2021-10-16 01:10:12,515895,19.97995686531067
1161,2021-10-16 01:10:28,515895,20.03441596031189
1162,2021-10-16 01:10:44,515895,19.717039108276367
1163,2021-10-16 05:10:57,515895,20.29242992401123
1164,2021-10-16 02:10:42,515896,22.37063694000244
1165,2021-10-16 09:10:47,515896,20.844578981399536
1166,2021-10-16 06:10:30,515897,19.92419195175171
1167,2021-10-16 06:10:48,515897,19.34025287628174
1168,2021-10-16 10:10:56,515897,19.658565998077393
1169,2021-10-16 06:10:19,515898,19.367918014526367
1170,2021-10-16 06:10:32,515898,19.584383964538574
1171,2021-10-16 06:10:23,515899,19.279154062271118
1172,2021-10-16 10:10:22,515899,19.70812487602234
1173,2021-10-16 10:10:00,515905,20.043605089187622
1174,2021-10-16 01:10:23,515910,19.550596952438354
1175,2021-10-16 10:10:24,515910,19.465068817138672
1176,2021-10-17 12:10:39,515911,19.32041907310486
1177,2021-10-17 02:10:15,515912,19.252588987350464
1178,2021-10-17 02:10:35,515912,19.007734060287476
1179,2021-10-17 05:10:40,515918,19.414595127105713
1180,2021-10-17 06:10:12,515921,19.450497150421143
1181,2021-10-17 01:10:21,515925,19.3904230594635
1182,2021-10-17 01:10:45,515926,19.743900060653687
1183,2021-10-17 04:10:02,515930,21.701730012893677
1184,2021-10-17 05:10:53,515930,20.21683692932129
1185,2021-10-17 07:10:18,515930,21.49525213241577
1186,2021-10-17 08:10:00,515930,20.86481809616089
1187,2021-10-17 08:10:40,515930,20.993072032928467
1188,2021-10-17 08:10:43,515930,20.465255975723267
1189,2021-10-18 12:10:13,515936,19.29120898246765
1190,2021-10-18 04:10:15,515938,20.332184076309204
1191,2021-10-18 05:10:12,515938,19.75101900100708
1192,2021-10-18 05:10:45,515938,19.026841163635254
1193,2021-10-18 06:10:45,515938,19.29029393196106
1194,2021-10-18 06:10:53,515938,19.525771856307983
1195,2021-10-18 07:10:08,515938,19.446826934814453
1196,2021-10-18 07:10:12,515938,19.231863975524902
1197,2021-10-18 07:10:14,515938,19.038009881973267
1198,2021-10-18 07:10:48,515938,19.524193048477173
1199,2021-10-18 01:10:38,515939,19.520095825195312
1200,2021-10-18 03:10:24,515939,19.087575912475586
1201,2021-10-18 03:10:28,515939,19.122174978256226
1202,2021-10-18 04:10:58,515939,19.264491081237793
1203,2021-10-18 08:10:14,515939,21.314082860946655
1204,2021-10-18 09:10:47,515939,19.44145894050598
1205,2021-10-18 09:10:57,515939,19.62301778793335
1206,2021-10-18 12:10:00,515939,19.111702919006348
1207,2021-10-18 12:10:05,515939,19.8695650100708
1208,2021-10-18 12:10:56,515939,19.959357023239136
1209,2021-10-18 02:10:22,515940,19.095031023025513
1210,2021-10-18 03:10:33,515940,19.044454097747803
1211,2021-10-18 04:10:31,515940,19.62847089767456
1212,2021-10-18 04:10:55,515940,18.82127094268799
1213,2021-10-18 05:10:14,515940,19.308960914611816
1214,2021-10-18 05:10:23,515940,21.066565990447998
1215,2021-10-18 06:10:33,515940,19.528831005096436
1216,2021-10-18 06:10:29,515942,19.77094078063965
1217,2021-10-18 08:10:35,515943,19.37624502182007
1218,2021-10-18 08:10:08,515944,19.43966293334961
1219,2021-10-18 09:10:49,515945,19.295392990112305
1220,2021-10-18 09:10:58,515945,19.978048086166382
1221,2021-10-18 10:10:04,515947,19.171189785003662
1222,2021-10-18 10:10:10,515947,19.599411964416504
1223,2021-10-18 10:10:45,515947,19.928544998168945
1224,2021-10-18 10:10:53,515947,19.51718306541443
1225,2021-10-18 11:10:46,515948,19.533579111099243
1226,2021-10-19 12:10:42,515948,19.460460901260376
1227,2021-10-19 01:10:57,515949,19.778693914413452
1228,2021-10-19 02:10:23,515949,20.183350086212158
1229,2021-10-19 02:10:30,515950,19.08445692062378
1230,2021-10-19 04:10:08,515953,19.460733890533447
1231,2021-10-19 04:10:18,515953,19.901715993881226
1232,2021-10-19 04:10:56,515953,20.51276993751526
1233,2021-10-19 04:10:59,515953,20.03634214401245
1234,2021-10-19 05:10:53,515953,20.03770613670349
1235,2021-10-19 05:10:37,515954,20.4167799949646
1236,2021-10-19 05:10:41,515954,19.671565055847168
1237,2021-10-19 06:10:09,515954,19.861261129379272
1238,2021-10-19 06:10:45,515954,19.1614990234375
1239,2021-10-19 06:10:57,515954,19.700226068496704
1240,2021-10-19 07:10:23,515956,19.068315982818604
1241,2021-10-19 09:10:23,515958,19.38790988922119
1242,2021-10-19 10:10:25,515959,19.422479152679443
1243,2021-10-19 10:10:55,515959,21.925141096115112
1244,2021-10-19 11:10:02,515959,20.571074962615967
1245,2021-10-19 11:10:09,515959,20.633063077926636
1246,2021-10-19 11:10:27,515959,19.544655084609985
1247,2021-10-19 11:10:47,515959,20.86618185043335
1248,2021-10-19 11:10:47,515959,19.131814002990723
1249,2021-10-19 11:10:52,515959,20.14401602745056
1250,2021-10-19 12:10:46,515959,19.52672791481018
1251,2021-10-19 01:10:13,515961,19.3718581199646
1252,2021-10-19 12:10:55,515961,19.888098001480103
1253,2021-10-19 01:10:11,515962,19.7047598361969
1254,2021-10-19 01:10:23,515962,19.307116985321045
1255,2021-10-19 01:10:38,515962,20.07724094390869
1256,2021-10-19 01:10:47,515962,18.92142605781555
1257,2021-10-19 02:10:50,515962,19.31562614440918
1258,2021-10-19 04:10:11,515963,19.856343984603882
1259,2021-10-19 05:10:55,515963,19.853902101516724
1260,2021-10-19 03:10:07,515964,19.420101165771484
1261,2021-10-19 03:10:27,515965,20.457552909851074
1262,2021-10-19 04:10:29,515965,19.838982105255127
1263,2021-10-19 06:10:42,515967,19.95184898376465
1264,2021-10-19 07:10:18,515967,20.19240689277649
1265,2021-10-19 07:10:15,515968,19.911728858947754
1266,2021-10-19 07:10:46,515969,21.72591495513916
1267,2021-10-19 10:10:12,515969,19.51214599609375
1268,2021-10-19 08:10:16,515970,20.209174871444702
1269,2021-10-19 08:10:29,515970,19.431782960891724
1270,2021-10-19 08:10:54,515970,22.0836079120636
1271,2021-10-19 10:10:24,515970,19.658665895462036
1272,2021-10-19 10:10:26,515970,19.733836889266968
1273,2021-10-19 08:10:14,515971,20.001474857330322
1274,2021-10-19 11:10:07,515971,19.640854835510254
1275,2021-10-20 12:10:07,515972,19.64471697807312
1276,2021-10-20 12:10:48,515972,20.302515983581543
1277,2021-10-20 12:10:17,515973,19.154744863510132
1278,2021-10-20 12:10:30,515977,19.08343005180359
1279,2021-10-20 01:10:08,515978,19.23808717727661
1280,2021-10-20 02:10:35,515978,19.09431290626526
1281,2021-10-20 02:10:13,515979,19.78715991973877
1282,2021-10-20 05:10:34,515982,19.37190294265747
1283,2021-10-20 05:10:45,515983,19.331239938735962
1284,2021-10-20 01:10:03,515984,20.127851009368896
1285,2021-10-20 01:10:40,515984,19.383452892303467
1286,2021-10-20 06:10:49,515984,19.63861393928528
1287,2021-10-20 07:10:31,515984,21.198657989501953
1288,2021-10-20 08:10:00,515984,19.670886993408203
1289,2021-10-20 08:10:28,515984,20.47975182533264
1290,2021-10-20 10:10:08,515984,19.080579042434692
1291,2021-10-20 11:10:03,515984,19.19934105873108
1292,2021-10-20 11:10:18,515984,19.470759868621826
1293,2021-10-20 11:10:20,515984,19.19304585456848
1294,2021-10-20 11:10:37,515984,19.20081615447998
1295,2021-10-20 12:10:05,515984,19.11218500137329
1296,2021-10-20 02:10:17,515985,19.713024139404297
1297,2021-10-20 03:10:43,515985,19.958806037902832
1298,2021-10-20 03:10:05,515986,19.31775712966919
1299,2021-10-20 03:10:48,515986,19.089277029037476
1300,2021-10-20 04:10:08,515987,19.27586603164673
1301,2021-10-20 05:10:58,515988,20.430064916610718
1302,2021-10-20 06:10:24,515989,19.854990005493164
1303,2021-10-20 05:10:55,515990,19.502758979797363
1304,2021-10-20 07:10:36,515990,19.23030686378479
1305,2021-10-20 08:10:27,515991,18.955424070358276
1306,2021-10-20 08:10:46,515992,19.41053295135498
1307,2021-10-20 08:10:53,515993,19.963186025619507
1308,2021-10-20 09:10:18,515993,18.959646940231323
1309,2021-10-20 09:10:58,515993,19.540038108825684
1310,2021-10-20 11:10:09,515995,19.47475790977478
1311,2021-10-20 11:10:16,515995,19.352336168289185
1312,2021-10-21 01:10:44,515999,19.708587169647217
1313,2021-10-21 12:10:09,515999,19.12340998649597
1314,2021-10-21 02:10:53,516001,18.996678113937378
1315,2021-10-21 03:10:38,516002,19.79835295677185
1316,2021-10-21 05:10:07,516005,19.61761498451233
1317,2021-10-21 05:10:34,516005,20.999207019805908
1318,2021-10-21 06:10:34,516005,19.19690990447998
1319,2021-10-21 05:10:12,516006,20.198578119277954
1320,2021-10-21 06:10:19,516007,19.9521701335907
1321,2021-10-21 06:10:23,516007,19.21237587928772
1322,2021-10-21 06:10:50,516007,19.31773614883423
1323,2021-10-21 08:10:34,516011,19.365551948547363
1324,2021-10-21 08:10:45,516011,18.88344693183899
1325,2021-10-21 09:10:49,516012,19.72959804534912
1326,2021-10-21 10:10:56,516012,20.473918914794922
1327,2021-10-21 02:10:07,516013,19.457690000534058
1328,2021-10-21 02:10:40,516013,19.57150387763977
1329,2021-10-21 03:10:10,516013,19.037665128707886
1330,2021-10-21 03:10:24,516013,20.557523012161255
1331,2021-10-21 03:10:58,516013,19.365510940551758
1332,2021-10-21 04:10:31,516013,19.336952924728394
1333,2021-10-21 12:10:08,516013,20.024943828582764
1334,2021-10-21 04:10:26,516015,19.08586096763611
1335,2021-10-21 05:10:13,516015,19.2621910572052
1336,2021-10-21 05:10:11,516016,20.00299596786499
1337,2021-10-21 05:10:28,516016,18.750566005706787
1338,2021-10-21 05:10:54,516016,19.718225955963135
1339,2021-10-21 06:10:31,516016,19.10294795036316
1340,2021-10-21 07:10:28,516016,19.173847913742065
1341,2021-10-21 07:10:24,516017,19.79566216468811
1342,2021-10-21 07:10:53,516018,19.13335084915161
1343,2021-10-21 07:10:25,516019,19.690440893173218
1344,2021-10-21 08:10:29,516019,22.018497943878174
1345,2021-10-21 09:10:50,516019,19.800167083740234
1346,2021-10-21 08:10:07,516020,18.924381971359253
1347,2021-10-21 08:10:39,516021,19.976829051971436
1348,2021-10-21 08:10:42,516021,19.570765018463135
1349,2021-10-21 11:10:07,516021,19.052350997924805
1350,2021-10-21 11:10:49,516021,19.448392868041992
1351,2021-10-21 11:10:52,516021,19.297520875930786
1352,2021-10-22 12:10:11,516021,19.781208038330078
1353,2021-10-22 12:10:50,516021,19.05069589614868
1354,2021-10-22 01:10:00,516022,19.447918176651
1355,2021-10-22 01:10:04,516022,19.05956506729126
1356,2021-10-22 02:10:08,516022,19.608192920684814
1357,2021-10-22 02:10:12,516022,18.681424856185913
1358,2021-10-22 02:10:24,516022,18.96739387512207
1359,2021-10-22 02:10:31,516022,19.443361043930054
1360,2021-10-22 02:10:05,516023,19.20077896118164
1361,2021-10-22 02:10:27,516023,19.31310510635376
1362,2021-10-22 06:10:12,516023,19.4763081073761
1363,2021-10-22 06:10:09,516027,19.121565103530884
1364,2021-10-22 07:10:47,516027,21.23165011405945
1365,2021-10-22 08:10:05,516027,20.680141925811768
1366,2021-10-22 06:10:45,516029,19.25213885307312
1367,2021-10-22 07:10:39,516030,19.743808031082153
1368,2021-10-22 07:10:04,516031,19.866540908813477
1369,2021-10-22 08:10:19,516031,19.855396032333374
1370,2021-10-22 08:10:44,516031,19.602159023284912
1371,2021-10-22 08:10:53,516031,19.99414300918579
1372,2021-10-22 08:10:57,516031,19.43091106414795
1373,2021-10-22 08:10:57,516032,19.063361883163452
1374,2021-10-22 11:10:06,516036,19.325175046920776
1375,2021-10-22 11:10:06,516037,19.27633786201477
1376,2021-10-22 11:10:07,516038,19.511033058166504
1377,2021-10-22 12:10:47,516038,19.468587160110474
1378,2021-10-22 01:10:25,516039,19.230658054351807
1379,2021-10-22 01:10:40,516039,20.484866857528687
1380,2021-10-22 01:10:38,516040,19.46391201019287
1381,2021-10-22 02:10:05,516040,19.652748107910156
1382,2021-10-22 02:10:36,516040,21.641334056854248
1383,2021-10-22 02:10:43,516040,19.47763705253601
1384,2021-10-22 03:10:18,516040,19.88153314590454
1385,2021-10-22 02:10:26,516041,19.766429901123047
1386,2021-10-22 02:10:45,516041,19.325954914093018
1387,2021-10-22 03:10:05,516041,19.82391619682312
1388,2021-10-22 03:10:06,516042,19.401618003845215
1389,2021-10-22 03:10:27,516042,19.972952842712402
1390,2021-10-22 03:10:28,516042,19.47644805908203
1391,2021-10-22 04:10:28,516044,19.28158211708069
1392,2021-10-22 04:10:52,516044,19.657881021499634
1393,2021-10-22 05:10:08,516044,19.855051040649414
1394,2021-10-22 05:10:35,516045,19.181275129318237
1395,2021-10-22 05:10:59,516045,19.5291531085968
1396,2021-10-22 06:10:43,516045,19.078057050704956
1397,2021-10-22 05:10:27,516046,19.86622381210327
1398,2021-10-22 06:10:36,516046,19.391983032226562
1399,2021-10-22 06:10:41,516046,19.28549814224243
1400,2021-10-22 06:10:54,516046,19.271610021591187
1401,2021-10-22 06:10:30,516047,19.44924020767212
1402,2021-10-22 07:10:45,516048,19.43452286720276
1403,2021-10-22 09:10:41,516049,20.635390043258667
1404,2021-10-22 09:10:04,516050,19.43987488746643
1405,2021-10-22 11:10:16,516051,20.01994800567627
1406,2021-10-22 11:10:53,516053,19.140522003173828
1407,2021-10-23 12:10:04,516054,19.34806203842163
1408,2021-10-23 12:10:31,516054,19.303436994552612
1409,2021-10-23 01:10:00,516055,19.24295997619629
1410,2021-10-23 01:10:46,516056,19.437302827835083
1411,2021-10-23 01:10:57,516056,19.346653938293457
1412,2021-10-23 02:10:10,516056,19.281593084335327
1413,2021-10-23 02:10:28,516056,19.3767728805542
1414,2021-10-23 02:10:37,516058,19.561235189437866
1415,2021-10-23 02:10:59,516066,19.60597014427185
1416,2021-10-23 03:10:42,516066,20.522440910339355
1417,2021-10-23 05:10:15,516066,19.598522901535034
1418,2021-10-23 05:10:31,516066,19.774278163909912
1419,2021-10-23 06:10:02,516066,20.075416088104248
1420,2021-10-23 06:10:23,516066,19.14501690864563
1421,2021-10-23 07:10:11,516066,19.762317895889282
1422,2021-10-23 09:10:40,516066,20.62774085998535
1423,2021-10-23 11:10:05,516066,19.327337980270386
1424,2021-10-24 05:10:46,516066,19.585711002349854
1425,2021-10-24 10:10:27,516066,19.284568071365356
1426,2021-10-24 10:10:55,516066,19.44447088241577
1427,2021-10-24 11:10:57,516066,19.694061040878296
1428,2021-10-24 12:10:57,516066,19.132324934005737
1429,2021-10-24 01:10:41,516067,19.179476022720337
1430,2021-10-25 10:10:03,516076,19.278648853302002
1431,2021-10-25 10:10:42,516076,19.662297010421753
1432,2021-10-25 11:10:58,516076,19.60052490234375
1433,2021-10-25 01:10:00,516079,19.310822010040283
1434,2021-10-25 01:10:09,516079,19.617480993270874
1435,2021-10-25 01:10:16,516079,19.58599305152893
1436,2021-10-25 01:10:21,516079,19.23139500617981
1437,2021-10-25 01:10:27,516079,19.61934185028076
1438,2021-10-25 02:10:19,516079,19.454457998275757
1439,2021-10-25 02:10:36,516079,19.30651021003723
1440,2021-10-25 03:10:10,516079,20.09053111076355
1441,2021-10-25 02:10:05,516080,19.904462099075317
1442,2021-10-25 02:10:40,516080,19.19218897819519
1443,2021-10-25 03:10:20,516080,19.947258949279785
1444,2021-10-25 02:10:11,516081,20.63954520225525
1445,2021-10-25 03:10:07,516081,20.822514057159424
1446,2021-10-25 03:10:58,516081,19.910016775131226
1447,2021-10-25 04:10:21,516081,20.600160837173462
1448,2021-10-25 06:10:28,516081,19.00452184677124
1449,2021-10-25 06:10:28,516081,19.500264883041382
1450,2021-10-25 06:10:38,516081,20.423813104629517
1451,2021-10-25 06:10:04,516082,19.686660051345825
1452,2021-10-25 07:10:35,516082,19.92420506477356
1453,2021-10-25 07:10:08,516083,19.645308017730713
1454,2021-10-25 07:10:34,516083,20.873511791229248
1455,2021-10-25 07:10:39,516083,19.81042981147766
1456,2021-10-25 07:10:42,516083,20.00172209739685
1457,2021-10-25 07:10:50,516083,19.419333934783936
1458,2021-10-25 10:10:29,516083,21.84911012649536
1459,2021-10-25 07:10:46,516084,20.005357027053833
1460,2021-10-25 11:10:54,516084,20.62193202972412
1461,2021-10-25 11:10:28,516085,19.590713024139404
1462,2021-10-26 12:10:02,516085,20.0582377910614
1463,2021-10-26 12:10:35,516085,19.327836990356445
1464,2021-10-26 12:10:42,516086,20.0746750831604
1465,2021-10-26 12:10:37,516087,20.101677894592285
1466,2021-10-26 12:10:42,516087,19.652230978012085
1467,2021-10-26 01:10:17,516090,19.54213809967041
1468,2021-10-26 01:10:14,516091,19.592895030975342
1469,2021-10-26 02:10:32,516092,20.48008918762207
1470,2021-10-26 02:10:22,516093,19.35544204711914
1471,2021-10-26 02:10:58,516093,19.778960943222046
1472,2021-10-26 03:10:13,516094,19.34317398071289
1473,2021-10-26 04:10:09,516096,19.956114053726196
1474,2021-10-26 04:10:36,516096,19.350106954574585
1475,2021-10-26 05:10:48,516096,19.343098878860474
1476,2021-10-26 04:10:13,516097,19.685940980911255
1477,2021-10-26 07:10:05,516098,19.932540893554688
1478,2021-10-26 07:10:14,516098,20.011094093322754
1479,2021-10-26 07:10:19,516098,19.531471967697144
1480,2021-10-26 07:10:26,516098,19.123034954071045
1481,2021-10-26 07:10:45,516098,22.407775163650513
1482,2021-10-26 08:10:22,516098,21.239428997039795
