index_1based,timestamp,sut_version,value
1970,2021-11-10 03:11:45,516365,22.883841037750244
1971,2021-11-10 04:11:29,516365,22.81946897506714
1972,2021-11-10 05:11:34,516365,22.75172710418701
1973,2021-11-10 05:11:40,516365,22.866360902786255
1974,2021-11-10 05:11:20,516368,22.16113305091858
1975,2021-11-10 08:11:16,516371,21.720333099365234
1976,2021-11-10 09:11:25,516372,22.319649934768677
1977,2021-11-10 09:11:32,516372,22.201754808425903
1978,2021-11-10 10:11:03,516374,22.155987977981567
1979,2021-11-10 11:11:54,516374,22.202356100082397
1980,2021-11-10 11:11:10,516375,21.964884996414185
1981,2021-11-10 12:11:59,516375,21.95484209060669
1982,2021-11-10 01:11:19,516376,22.328809022903442
1983,2021-11-10 12:11:03,516376,22.283915996551514
1984,2021-11-10 01:11:02,516377,21.972994804382324
1985,2021-11-10 01:11:33,516377,22.054542064666748
1986,2021-11-10 02:11:06,516377,21.805506944656372
1987,2021-11-10 02:11:11,516377,22.064471006393433
1988,2021-11-10 02:11:50,516378,21.98242497444153
1989,2021-11-10 03:11:17,516379,22.27963089942932
1990,2021-11-10 04:11:27,516380,21.951349020004272
1991,2021-11-10 04:11:45,516380,22.34844398498535
1992,2021-11-10 04:11:46,516381,22.39380979537964
1993,2021-11-10 05:11:30,516381,21.884559869766235
1994,2021-11-10 06:11:25,516381,23.049315214157104
1995,2021-11-10 06:11:44,516382,22.345278024673462
1996,2021-11-10 08:11:26,516383,22.032282829284668
1997,2021-11-10 08:11:51,516383,22.19453501701355
1998,2021-11-10 08:11:18,516385,21.9952290058136
1999,2021-11-10 08:11:47,516385,22.157294988632202
2000,2021-11-10 09:11:34,516385,22.42538094520569
2001,2021-11-10 10:11:07,516385,21.895150899887085
2002,2021-11-10 09:11:53,516386,22.25073790550232
2003,2021-11-10 10:11:48,516386,22.41936707496643
2004,2021-11-10 10:11:52,516386,22.11589217185974
2005,2021-11-10 11:11:01,516386,22.116594076156616
2006,2021-11-10 11:11:02,516387,22.143393993377686
2007,2021-11-10 11:11:52,516387,22.123253107070923
2008,2021-11-11 12:11:44,516390,19.760540008544922
2009,2021-11-11 01:11:57,516391,22.225041151046753
2010,2021-11-11 01:11:44,516392,22.627771139144897
2011,2021-11-11 02:11:07,516392,22.02421998977661
2012,2021-11-11 05:11:47,516397,22.334025144577026
2013,2021-11-11 06:11:15,516398,22.397247076034546
2014,2021-11-11 06:11:54,516398,22.682668209075928
2015,2021-11-11 07:11:37,516399,22.376877069473267
2016,2021-11-11 09:11:50,516400,22.68356704711914
2017,2021-11-11 10:11:13,516401,21.971734046936035
2018,2021-11-11 10:11:16,516401,22.726644039154053
2019,2021-11-11 10:11:18,516402,22.267091035842896
2020,2021-11-11 11:11:26,516403,22.653791904449463
2021,2021-11-11 12:11:12,516403,22.28227400779724
2022,2021-11-11 01:11:42,516404,21.877542972564697
2023,2021-11-11 01:11:43,516404,22.30728507041931
2024,2021-11-11 12:11:17,516404,23.186275959014893
2025,2021-11-11 12:11:38,516404,22.516128063201904
2026,2021-11-11 12:11:51,516404,22.74229907989502
2027,2021-11-11 01:11:08,516405,21.720144987106323
2028,2021-11-11 01:11:50,516405,22.569555044174194
2029,2021-11-11 02:11:13,516406,22.06458592414856
2030,2021-11-11 02:11:46,516406,22.54040503501892
2031,2021-11-11 03:11:18,516406,22.2917799949646
2032,2021-11-11 03:11:28,516408,21.92271399497986
2033,2021-11-11 03:11:33,516408,22.009324073791504
2034,2021-11-11 03:11:58,516408,22.32853603363037
2035,2021-11-11 04:11:52,516409,22.238203048706055
2036,2021-11-11 04:11:07,516411,21.963897943496704
2037,2021-11-11 04:11:48,516411,21.820642948150635
2038,2021-11-11 05:11:00,516412,22.640251874923706
2039,2021-11-11 05:11:13,516412,22.277189016342163
2040,2021-11-11 06:11:31,516413,22.3853919506073
2041,2021-11-11 06:11:34,516413,22.05789303779602
2042,2021-11-11 07:11:12,516414,22.515683889389038
2043,2021-11-11 09:11:10,516414,22.478977918624878
2044,2021-11-11 08:11:56,516415,22.336160898208618
2045,2021-11-11 10:11:20,516415,22.160650491714478
2046,2021-11-11 10:11:22,516415,21.883162021636963
2047,2021-11-11 10:11:30,516415,22.318939924240112
2048,2021-11-11 11:11:52,516416,22.676387071609497
2049,2021-11-12 01:11:13,516419,23.259522914886475
2050,2021-11-12 02:11:37,516419,23.08009099960327
2051,2021-11-12 03:11:02,516419,22.917263984680176
2052,2021-11-12 03:11:38,516419,23.080440044403076
2053,2021-11-12 01:11:03,516420,22.70763611793518
2054,2021-11-12 01:11:42,516421,22.333472967147827
2055,2021-11-12 02:11:36,516421,22.588694095611572
2056,2021-11-12 05:11:25,516424,22.338550567626953
2057,2021-11-12 06:11:07,516424,22.50197172164917
2058,2021-11-12 08:11:26,516424,22.628559112548828
2059,2021-11-12 07:11:33,516425,22.3385329246521
2060,2021-11-12 09:11:10,516426,22.67109727859497
2061,2021-11-12 09:11:25,516426,20.208042860031128
2062,2021-11-12 09:11:55,516426,20.43269371986389
2063,2021-11-12 09:11:12,516427,22.4375159740448
2064,2021-11-12 11:11:03,516427,22.65208148956299
2065,2021-11-12 11:11:15,516427,22.470914125442505
2066,2021-11-12 11:11:16,516427,22.174956798553467
2067,2021-11-12 11:11:17,516427,22.1890287399292
2068,2021-11-12 11:11:20,516427,22.034231901168823
2069,2021-11-12 12:11:15,516427,22.390016317367554
2070,2021-11-12 12:11:29,516427,22.288476705551147
2071,2021-11-12 12:11:51,516427,22.484553337097168
2072,2021-11-12 01:11:42,516428,23.06545901298523
2073,2021-11-12 02:11:16,516428,22.840284824371338
2074,2021-11-12 02:11:46,516428,23.009024143218994
2075,2021-11-12 12:11:02,516428,22.22984552383423
2076,2021-11-12 12:11:04,516428,21.48032855987549
2077,2021-11-12 02:11:27,516429,22.821972846984863
2078,2021-11-12 03:11:17,516429,22.40984082221985
2079,2021-11-12 03:11:46,516429,22.768110036849976
2080,2021-11-12 04:11:23,516429,23.32733154296875
2081,2021-11-12 05:11:25,516429,22.91989803314209
2082,2021-11-12 05:11:28,516429,23.1808660030365
2083,2021-11-12 06:11:07,516429,23.27351713180542
2084,2021-11-12 06:11:09,516429,22.499029636383057
2085,2021-11-12 06:11:11,516429,22.61728024482727
2086,2021-11-12 06:11:37,516429,23.529813289642334
2087,2021-11-12 03:11:01,516430,22.1118586063385
2088,2021-11-12 03:11:18,516430,22.550627946853638
2089,2021-11-12 04:11:14,516431,22.68706488609314
2090,2021-11-12 05:11:14,516433,22.932763814926147
2091,2021-11-12 06:11:16,516433,21.77450704574585
2092,2021-11-12 06:11:32,516434,22.163625955581665
2093,2021-11-12 06:11:26,516436,22.123067140579224
2094,2021-11-12 07:11:33,516436,22.134514093399048
2095,2021-11-12 07:11:06,516437,22.1180739402771
2096,2021-11-12 07:11:24,516437,22.28280758857727
2097,2021-11-12 08:11:13,516437,22.653997898101807
2098,2021-11-12 10:11:13,516437,22.29118061065674
2099,2021-11-12 10:11:32,516437,22.56740927696228
2100,2021-11-12 10:11:09,516440,22.104499340057373
2101,2021-11-12 10:11:27,516440,21.282822847366333
2102,2021-11-13 01:11:26,516447,19.942736387252808
2103,2021-11-13 01:11:46,516448,22.614789724349976
2104,2021-11-13 02:11:43,516453,20.14139461517334
2105,2021-11-13 05:11:50,516453,22.67865538597107
2106,2021-11-13 09:11:06,516453,22.04489016532898
2107,2021-11-14 04:11:02,516453,22.430167198181152
2108,2021-11-14 03:11:04,516456,22.640586853027344
2109,2021-11-14 07:11:35,516456,22.605287313461304
2110,2021-11-15 03:11:58,516456,22.490536212921143
2111,2021-11-15 04:11:37,516456,22.81435227394104
2112,2021-11-15 05:11:13,516456,22.610328435897827
2113,2021-11-15 05:11:38,516456,21.533693552017212
2114,2021-11-15 06:11:16,516456,22.293164491653442
2115,2021-11-15 06:11:39,516456,22.22420597076416
2116,2021-11-15 06:11:55,516456,21.188733100891113
2117,2021-11-15 07:11:03,516456,22.306880474090576
2118,2021-11-15 07:11:03,516456,22.693318367004395
2119,2021-11-15 07:11:29,516456,22.51671051979065
2120,2021-11-15 07:11:49,516456,20.6287899017334
2121,2021-11-15 08:11:07,516456,20.86432909965515
2122,2021-11-15 08:11:41,516458,22.8248872756958
2123,2021-11-15 08:11:54,516458,22.169046878814697
2124,2021-11-15 09:11:09,516458,22.565603971481323
2125,2021-11-15 09:11:23,516458,23.382853031158447
2126,2021-11-15 10:11:00,516458,22.753546237945557
2127,2021-11-15 11:11:11,516459,22.096368312835693
2128,2021-11-15 11:11:32,516459,20.256630659103394
2129,2021-11-15 11:11:48,516459,21.807554006576538
2130,2021-11-15 01:11:55,516460,22.351261854171753
2131,2021-11-15 12:11:19,516460,22.160008907318115
2132,2021-11-15 12:11:43,516460,22.53235673904419
2133,2021-11-15 01:11:02,516461,20.38423442840576
2134,2021-11-15 12:11:12,516461,21.739018201828003
2135,2021-11-15 12:11:33,516461,22.57168698310852
2136,2021-11-15 02:11:03,516462,22.70843482017517
2137,2021-11-15 02:11:04,516462,20.380426168441772
2138,2021-11-15 02:11:35,516462,22.027722358703613
2139,2021-11-15 02:11:51,516462,22.784007787704468
2140,2021-11-15 03:11:39,516462,20.666425943374634
2141,2021-11-15 03:11:38,516463,19.808677673339844
2142,2021-11-15 04:11:48,516464,19.9605655670166
2143,2021-11-15 04:11:25,516466,22.16729164123535
2144,2021-11-15 06:11:57,516467,23.11766505241394
2145,2021-11-15 07:11:48,516467,21.328004837036133
2146,2021-11-15 07:11:03,516468,20.95758318901062
2147,2021-11-15 07:11:05,516469,22.775065422058105
2148,2021-11-15 08:11:19,516469,22.437064170837402
2149,2021-11-15 09:11:11,516472,21.06575584411621
2150,2021-11-16 04:11:17,516480,22.69375252723694
2151,2021-11-16 05:11:13,516480,22.839313745498657
2152,2021-11-16 06:11:42,516480,22.302671432495117
2153,2021-11-16 07:11:14,516480,22.228976488113403
2154,2021-11-16 07:11:16,516480,22.31236982345581
2155,2021-11-16 08:11:44,516481,21.57705020904541
2156,2021-11-16 08:11:52,516481,22.979541301727295
2157,2021-11-16 09:11:15,516481,22.711269855499268
2158,2021-11-16 09:11:42,516481,22.413360357284546
2159,2021-11-16 01:11:07,516485,22.701680183410645
2160,2021-11-16 01:11:08,516485,22.836580991744995
2161,2021-11-16 01:11:21,516485,21.056021690368652
2162,2021-11-16 01:11:30,516485,22.118673086166382
2163,2021-11-16 01:11:48,516485,22.348346948623657
2164,2021-11-16 01:11:49,516485,22.598244428634644
2165,2021-11-16 01:11:57,516485,22.73735809326172
2166,2021-11-16 02:11:39,516485,22.94202494621277
2167,2021-11-16 03:11:19,516485,23.008135318756104
2168,2021-11-16 03:11:28,516485,22.630658626556396
2169,2021-11-16 03:11:36,516485,20.79503321647644
2170,2021-11-16 03:11:38,516485,21.63035011291504
2171,2021-11-16 03:11:42,516485,22.75983428955078
2172,2021-11-16 03:11:42,516485,21.397287607192993
2173,2021-11-16 04:11:19,516485,21.760809659957886
2174,2021-11-16 04:11:22,516485,20.40489935874939
2175,2021-11-16 04:11:22,516485,22.722989797592163
2176,2021-11-16 05:11:16,516485,22.869589805603027
2177,2021-11-16 05:11:18,516485,20.57742953300476
2178,2021-11-16 10:11:01,516485,21.375133275985718
2179,2021-11-16 11:11:09,516485,23.175339460372925
2180,2021-11-16 12:11:02,516485,22.754383325576782
2181,2021-11-16 12:11:25,516485,22.64850378036499
2182,2021-11-16 12:11:27,516485,22.815057277679443
2183,2021-11-16 05:11:31,516487,22.220279216766357
2184,2021-11-16 05:11:37,516487,22.633132696151733
2185,2021-11-16 07:11:39,516488,22.916129112243652
2186,2021-11-16 09:11:51,516489,21.69579577445984
2187,2021-11-16 10:11:02,516489,22.48894214630127
2188,2021-11-16 11:11:44,516489,22.04811120033264
2189,2021-11-16 10:11:46,516490,22.410776138305664
2190,2021-11-16 11:11:34,516490,22.34776210784912
2191,2021-11-16 11:11:43,516490,22.189549922943115
2192,2021-11-17 01:11:43,516493,21.75814700126648
2193,2021-11-17 12:11:39,516493,22.277974367141724
2194,2021-11-17 01:11:36,516494,20.913409948349
2195,2021-11-17 02:11:55,516495,20.1419095993042
2196,2021-11-17 05:11:47,516497,21.600126266479492
2197,2021-11-17 05:11:16,516498,22.409474849700928
2198,2021-11-17 05:11:36,516498,22.347684621810913
2199,2021-11-17 06:11:40,516498,19.880787134170532
2200,2021-11-17 05:11:04,516499,20.10370898246765
2201,2021-11-17 05:11:29,516499,22.526195526123047
2202,2021-11-17 05:11:34,516499,21.4591863155365
2203,2021-11-17 06:11:46,516500,22.050448894500732
2204,2021-11-17 06:11:50,516500,22.377385139465332
2205,2021-11-17 06:11:57,516500,22.314139366149902
2206,2021-11-17 07:11:11,516500,21.965540885925293
2207,2021-11-17 07:11:57,516500,22.216309785842896
2208,2021-11-17 01:11:23,516503,21.955049514770508
2209,2021-11-17 01:11:50,516503,20.1851487159729
2210,2021-11-17 02:11:49,516503,19.58841061592102
2211,2021-11-17 03:11:15,516503,19.92449164390564
2212,2021-11-17 03:11:30,516503,21.8520565032959
2213,2021-11-17 03:11:31,516503,22.41722059249878
2214,2021-11-17 03:11:51,516503,22.3818359375
2215,2021-11-17 06:11:34,516503,20.134554386138916
2216,2021-11-17 07:11:57,516503,22.158381700515747
2217,2021-11-17 08:11:54,516503,22.46721386909485
2218,2021-11-17 09:11:06,516503,20.66750431060791
2219,2021-11-17 09:11:13,516503,22.00267195701599
2220,2021-11-17 09:11:16,516503,21.998735666275024
2221,2021-11-17 09:11:50,516503,21.12568688392639
2222,2021-11-17 09:11:53,516503,22.184903621673584
2223,2021-11-17 12:11:16,516503,20.602109670639038
2224,2021-11-18 03:11:38,516503,22.567803144454956
2225,2021-11-20 12:11:49,516503,20.24267053604126
2226,2021-11-18 07:11:26,516507,22.85446548461914
2227,2021-11-19 08:11:20,516509,22.61154532432556
2228,2021-11-18 11:11:52,516510,22.737738370895386
2229,2021-11-18 03:11:08,516511,21.507092714309692
2230,2021-11-18 03:11:48,516511,22.368263959884644
2231,2021-11-18 05:11:30,516511,22.537516832351685
2232,2021-11-18 06:11:11,516511,22.541873693466187
2233,2021-11-19 09:11:47,516511,22.003297328948975
2234,2021-11-18 04:11:38,516512,22.35442280769348
2235,2021-11-18 04:11:38,516512,22.531216144561768
2236,2021-11-19 09:11:42,516512,21.361135244369507
2237,2021-11-18 06:11:04,516517,22.05145239830017
2238,2021-11-19 04:11:27,516518,21.21892762184143
2239,2021-11-19 04:11:39,516518,20.277891635894775
2240,2021-11-19 05:11:29,516518,21.68218493461609
2241,2021-11-19 05:11:38,516518,20.356115341186523
2242,2021-11-19 05:11:53,516518,22.44788408279419
2243,2021-11-19 09:11:12,516518,22.308053016662598
2244,2021-11-19 09:11:40,516518,21.982787370681763
2245,2021-11-19 10:11:32,516518,20.100115299224854
2246,2021-11-19 10:11:37,516518,22.170082330703735
2247,2021-11-19 10:11:57,516518,21.97410011291504
2248,2021-11-19 11:11:16,516518,22.58401322364807
2249,2021-11-19 11:11:52,516518,20.606008291244507
2250,2021-11-19 02:11:18,516520,22.406721115112305
2251,2021-11-19 02:11:18,516520,19.98756170272827
2252,2021-11-19 02:11:25,516520,21.186980962753296
2253,2021-11-19 02:11:34,516520,21.469205141067505
2254,2021-11-19 02:11:36,516520,20.247397899627686
2255,2021-11-19 05:11:10,516520,20.52244806289673
2256,2021-11-19 05:11:17,516520,22.328253984451294
2257,2021-11-19 05:11:51,516520,22.25382924079895
2258,2021-11-19 06:11:00,516520,22.385295629501343
2259,2021-11-19 06:11:16,516520,22.28792667388916
2260,2021-11-19 06:11:26,516520,21.317464351654053
2261,2021-11-19 07:11:19,516520,20.27432656288147
2262,2021-11-19 07:11:31,516520,22.730956554412842
2263,2021-11-19 08:11:14,516520,21.73740577697754
2264,2021-11-19 09:11:53,516520,20.18386721611023
2265,2021-11-19 11:11:14,516520,22.10836887359619
2266,2021-11-19 11:11:24,516520,20.754048347473145
2267,2021-11-19 11:11:29,516520,21.464534044265747
2268,2021-11-19 11:11:46,516520,21.14273476600647
2269,2021-11-19 12:11:09,516520,22.118102073669434
2270,2021-11-19 12:11:34,516520,22.459800958633423
2271,2021-11-20 01:11:35,516520,22.21795082092285
2272,2021-11-19 06:11:04,516521,22.407308340072632
2273,2021-11-19 06:11:05,516521,20.72161841392517
2274,2021-11-19 08:11:00,516521,21.039110898971558
2275,2021-11-19 08:11:33,516521,22.19021511077881
2276,2021-11-19 08:11:51,516521,20.34949803352356
2277,2021-11-19 10:11:09,516521,21.02107334136963
2278,2021-11-19 11:11:03,516521,21.467613458633423
2279,2021-11-19 11:11:10,516521,22.614776611328125
2280,2021-11-19 12:11:22,516521,20.754063606262207
2281,2021-11-20 02:11:01,516521,22.25956892967224
2282,2021-11-20 02:11:43,516521,20.018885135650635
2283,2021-11-20 02:11:50,516521,21.47722816467285
2284,2021-11-20 03:11:16,516521,21.57274103164673
2285,2021-11-20 04:11:16,516521,20.79239296913147
2286,2021-11-20 05:11:05,516521,22.844361782073975
2287,2021-11-20 05:11:07,516521,20.97963237762451
2288,2021-11-20 05:11:54,516523,20.454962968826294
2289,2021-11-20 05:11:33,516525,20.370839595794678
2290,2021-11-20 05:11:48,516525,21.9753577709198
2291,2021-11-19 09:11:34,516527,20.621002912521362
2292,2021-11-20 05:11:49,516527,19.961014986038208
2293,2021-11-20 06:11:09,516528,21.738606929779053
2294,2021-11-20 07:11:11,516529,21.230015754699707
2295,2021-11-20 07:11:18,516529,21.888481616973877
2296,2021-11-20 08:11:42,516530,22.510722160339355
2297,2021-11-20 02:11:53,516532,22.547805547714233
2298,2021-11-20 08:11:15,516533,22.01536273956299
2299,2021-11-20 09:11:40,516533,21.051828861236572
2300,2021-11-20 08:11:15,516534,22.159770488739014
2301,2021-11-20 09:11:53,516538,21.933737754821777
2302,2021-11-20 10:11:16,516538,20.801965475082397
2303,2021-11-20 01:11:03,516541,20.843746423721313
2304,2021-11-20 12:11:37,516541,21.272878408432007
2305,2021-11-20 11:11:44,516547,20.986741304397583
2306,2021-11-21 02:11:24,516550,22.21562910079956
2307,2021-11-21 06:11:04,516550,22.936711072921753
2308,2021-11-21 07:11:40,516550,22.335559129714966
2309,2021-11-21 02:11:29,516551,23.662273406982422
2310,2021-11-21 02:11:34,516551,23.053226470947266
2311,2021-11-21 02:11:57,516551,23.132514238357544
2312,2021-11-21 03:11:37,516551,23.1606547832489
2313,2021-11-21 10:11:43,516556,22.52505660057068
2314,2021-11-22 01:11:23,516556,22.366663694381714
2315,2021-11-22 01:11:33,516556,20.315062284469604
2316,2021-11-22 01:11:35,516556,22.5496768951416
2317,2021-11-22 02:11:16,516556,22.650863647460938
2318,2021-11-22 02:11:53,516556,21.745306253433228
2319,2021-11-22 06:11:22,516556,20.397539615631104
2320,2021-11-22 07:11:02,516556,22.45516324043274
2321,2021-11-22 07:11:47,516556,22.625136852264404
2322,2021-11-22 07:11:12,516557,21.491363763809204
2323,2021-11-22 08:11:57,516557,22.753958225250244
2324,2021-11-22 09:11:15,516557,22.12028217315674
2325,2021-11-22 08:11:05,516558,22.8749680519104
2326,2021-11-22 08:11:52,516558,20.78899884223938
2327,2021-11-22 09:11:38,516558,21.498445987701416
2328,2021-11-22 11:11:52,516558,22.306281328201294
2329,2021-11-22 01:11:12,516559,22.59655785560608
2330,2021-11-22 03:11:40,516559,20.981616497039795
2331,2021-11-22 05:11:01,516561,21.776495218276978
2332,2021-11-22 05:11:18,516562,22.692980527877808
2333,2021-11-22 05:11:41,516562,21.03826928138733
2334,2021-11-22 05:11:43,516562,22.87747097015381
2335,2021-11-22 08:11:02,516562,22.762439250946045
2336,2021-11-22 08:11:58,516562,21.20998740196228
2337,2021-11-22 07:11:37,516564,22.327787399291992
2338,2021-11-22 07:11:58,516564,22.31497836112976
2339,2021-11-22 07:11:37,516565,21.537561655044556
2340,2021-11-22 08:11:38,516565,22.36749768257141
2341,2021-11-22 08:11:18,516567,23.0707004070282
2342,2021-11-22 08:11:52,516567,22.42244815826416
2343,2021-11-22 07:11:50,516569,22.636537313461304
2344,2021-11-22 08:11:19,516569,21.02750873565674
2345,2021-11-22 10:11:38,516569,22.063366651535034
2346,2021-11-22 10:11:49,516570,19.91872787475586
2347,2021-11-22 11:11:32,516571,20.85866093635559
2348,2021-11-22 11:11:37,516571,22.31975555419922
2349,2021-11-22 11:11:59,516571,20.548436403274536
2350,2021-11-22 09:11:22,516572,21.618582725524902
2351,2021-11-23 01:11:40,516573,22.73237133026123
2352,2021-11-23 12:11:44,516573,20.863658666610718
2353,2021-11-23 01:11:57,516574,22.429893255233765
2354,2021-11-23 01:11:27,516575,20.973918199539185
2355,2021-11-23 02:11:43,516576,19.79112935066223
2356,2021-11-23 05:11:19,516578,21.399746656417847
2357,2021-11-23 05:11:50,516578,22.341997146606445
2358,2021-11-23 05:11:04,516579,22.100685358047485
2359,2021-11-23 06:11:13,516579,20.42043685913086
2360,2021-11-23 06:11:22,516579,22.41540217399597
2361,2021-11-23 06:11:28,516579,20.664349794387817
2362,2021-11-23 06:11:48,516579,21.17755675315857
2363,2021-11-23 09:11:27,516582,22.87483859062195
2364,2021-11-23 09:11:31,516583,22.573671579360962
2365,2021-11-23 10:11:07,516583,22.53104043006897
2366,2021-11-23 10:11:36,516583,22.395461082458496
2367,2021-11-23 10:11:43,516583,22.25410532951355
2368,2021-11-23 11:11:10,516583,22.33290457725525
2369,2021-11-23 11:11:58,516583,21.252957105636597
2370,2021-11-23 12:11:22,516583,20.430777311325073
2371,2021-11-23 01:11:33,516585,21.414151906967163
2372,2021-11-23 01:11:35,516585,22.35191822052002
2373,2021-11-23 02:11:08,516586,21.428058624267578
2374,2021-11-23 02:11:24,516586,21.753671407699585
2375,2021-11-23 04:11:33,516588,22.33450984954834
2376,2021-11-23 04:11:36,516589,20.29844093322754
2377,2021-11-23 05:11:51,516590,20.560580492019653
2378,2021-11-23 08:11:55,516592,21.46783971786499
2379,2021-11-23 07:11:50,516593,21.620312213897705
2380,2021-11-23 08:11:44,516593,20.82929039001465
2381,2021-11-23 08:11:56,516593,19.907050132751465
2382,2021-11-23 08:11:10,516594,20.927292585372925
2383,2021-11-23 10:11:05,516594,20.1948664188385
2384,2021-11-23 10:11:35,516596,21.389566659927368
2385,2021-11-23 11:11:11,516598,22.49000120162964
2386,2021-11-24 01:11:13,516604,21.41936421394348
2387,2021-11-24 05:11:00,516605,22.384179830551147
2388,2021-11-24 05:11:15,516605,22.34331750869751
2389,2021-11-24 05:11:34,516605,22.043068885803223
2390,2021-11-24 06:11:01,516606,22.258832693099976
2391,2021-11-24 06:11:45,516606,21.951646327972412
2392,2021-11-24 07:11:31,516606,20.309762001037598
2393,2021-11-24 08:11:09,516608,22.32423162460327
2394,2021-11-24 01:11:31,516609,21.83015465736389
2395,2021-11-24 01:11:51,516609,20.503848791122437
2396,2021-11-24 02:11:19,516609,22.33881950378418
2397,2021-11-24 02:11:20,516609,20.355783939361572
2398,2021-11-24 02:11:47,516609,20.737733840942383
2399,2021-11-24 03:11:06,516609,22.512343168258667
2400,2021-11-24 10:11:02,516609,22.36046814918518
2401,2021-11-24 10:11:16,516609,22.336031436920166
2402,2021-11-24 11:11:06,516609,22.129778385162354
2403,2021-11-24 11:11:12,516609,20.72795581817627
2404,2021-11-24 11:11:43,516609,22.118037462234497
2405,2021-11-24 11:11:47,516609,22.35792827606201
2406,2021-11-24 12:11:08,516609,22.23168182373047
2407,2021-11-24 12:11:23,516609,20.700640201568604
2408,2021-11-24 12:11:28,516609,22.042316913604736
2409,2021-11-24 02:11:22,516610,21.364656925201416
2410,2021-11-24 02:11:59,516610,22.36245608329773
2411,2021-11-24 03:11:27,516611,20.457102060317993
2412,2021-11-24 03:11:35,516611,22.226719617843628
2413,2021-11-24 05:11:07,516612,20.47494912147522
2414,2021-11-24 04:11:03,516613,20.155707120895386
2415,2021-11-24 06:11:23,516613,22.305773735046387
2416,2021-11-24 06:11:25,516613,22.380778789520264
2417,2021-11-24 06:11:33,516615,22.57276940345764
2418,2021-11-24 07:11:10,516615,20.506028413772583
2419,2021-11-24 09:11:13,516616,21.42248272895813
2420,2021-11-24 09:11:41,516617,22.607089042663574
2421,2021-11-24 09:11:04,516618,22.51544976234436
2422,2021-11-24 10:11:05,516618,20.7427716255188
2423,2021-11-24 11:11:30,516619,20.91742205619812
2424,2021-11-24 11:11:56,516619,22.488415956497192
2425,2021-11-25 12:11:54,516619,21.92984652519226
2426,2021-11-24 11:11:02,516620,21.00386142730713
2427,2021-11-24 11:11:41,516620,22.59102153778076
2428,2021-11-25 02:11:24,516624,20.833534955978394
2429,2021-11-25 05:11:19,516624,20.523760080337524
2430,2021-11-25 05:11:46,516624,20.761544942855835
2431,2021-11-25 05:11:27,516628,22.319133758544922
2432,2021-11-25 07:11:00,516630,21.25648832321167
2433,2021-11-25 08:11:47,516630,23.037575006484985
2434,2021-11-25 09:11:37,516630,20.31971001625061
2435,2021-11-25 09:11:42,516630,22.908855199813843
2436,2021-11-25 10:11:04,516630,20.4044508934021
2437,2021-11-25 12:11:07,516630,22.777058839797974
2438,2021-11-25 12:11:15,516630,22.428163051605225
2439,2021-11-25 01:11:02,516632,23.15169596672058
2440,2021-11-25 01:11:22,516632,22.76172685623169
2441,2021-11-25 01:11:34,516632,20.858415842056274
2442,2021-11-25 01:11:39,516632,23.411677360534668
2443,2021-11-25 01:11:42,516632,21.393919467926025
2444,2021-11-25 01:11:46,516632,21.493663549423218
2445,2021-11-25 01:11:49,516632,23.18476676940918
2446,2021-11-25 02:11:03,516632,23.273286819458008
2447,2021-11-25 02:11:09,516632,22.74284076690674
2448,2021-11-25 02:11:36,516632,23.16053557395935
2449,2021-11-25 03:11:23,516632,22.20535898208618
2450,2021-11-25 03:11:29,516632,21.97885036468506
2451,2021-11-25 03:11:43,516632,23.490867853164673
2452,2021-11-25 04:11:39,516632,21.92191433906555
2453,2021-11-25 05:11:29,516632,23.615525722503662
2454,2021-11-25 05:11:52,516632,21.192251920700073
2455,2021-11-25 12:11:01,516632,21.193053722381592
2456,2021-11-25 12:11:18,516632,22.73105001449585
2457,2021-11-25 03:11:44,516633,21.68172001838684
