index_1based,timestamp,sut_version,value
2458,2021-11-25 03:11:47,516634,21.903241395950317
2459,2021-11-25 04:11:43,516635,21.93886089324951
2460,2021-11-25 06:11:57,516635,22.409172296524048
2461,2021-11-25 06:11:01,516638,22.77826428413391
2462,2021-11-25 06:11:38,516638,19.595743417739868
2463,2021-11-25 08:11:05,516638,23.438350915908813
2464,2021-11-25 10:11:17,516638,20.975651502609253
2465,2021-11-25 11:11:29,516638,22.99323034286499
2466,2021-11-25 08:11:55,516640,20.558852434158325
2467,2021-11-25 08:11:08,516641,22.517783880233765
2468,2021-11-25 10:11:12,516641,20.992013692855835
2469,2021-11-26 12:11:28,516641,22.01194190979004
2470,2021-11-28 06:11:04,516641,20.435630083084106
2471,2021-11-26 03:11:56,516642,21.335501670837402
2472,2021-11-26 12:11:12,516642,22.126781940460205
2473,2021-11-26 05:11:45,516645,20.553771018981934
2474,2021-11-26 06:11:39,516645,21.626394033432007
2475,2021-11-26 06:11:12,516648,22.145853757858276
2476,2021-11-26 07:11:05,516648,21.38928508758545
2477,2021-11-26 08:11:49,516649,21.781914949417114
2478,2021-11-26 10:11:34,516651,21.24612331390381
2479,2021-11-26 10:11:53,516651,21.46236753463745
2480,2021-11-26 01:11:54,516652,24.119747400283813
2481,2021-11-26 02:11:12,516652,23.84540343284607
2482,2021-11-26 02:11:33,516652,21.254422664642334
2483,2021-11-26 10:11:51,516652,22.330602884292603
2484,2021-11-26 11:11:30,516652,20.787962913513184
2485,2021-11-26 12:11:28,516652,20.9962797164917
2486,2021-11-26 12:11:31,516652,20.69336199760437
2487,2021-11-26 12:11:41,516652,22.024302005767822
2488,2021-11-26 12:11:46,516652,21.238769054412842
2489,2021-11-26 12:11:54,516652,23.470858097076416
2490,2021-11-26 01:11:22,516653,20.379262447357178
2491,2021-11-26 01:11:50,516653,20.954536199569702
2492,2021-11-26 02:11:20,516653,22.284449815750122
2493,2021-11-26 02:11:21,516653,22.542638778686523
2494,2021-11-26 03:11:00,516653,22.25631046295166
2495,2021-11-26 03:11:36,516653,22.49667525291443
2496,2021-11-26 03:11:48,516653,22.30187726020813
2497,2021-11-26 03:11:25,516654,22.701128721237183
2498,2021-11-26 04:11:44,516654,22.131433248519897
2499,2021-11-26 04:11:55,516655,22.99826407432556
2500,2021-11-26 04:11:53,516658,20.842268228530884
2501,2021-11-26 05:11:24,516658,23.141141653060913
2502,2021-11-26 06:11:14,516658,21.88299822807312
2503,2021-11-26 06:11:33,516658,20.99607515335083
2504,2021-11-26 08:11:30,516658,21.290679693222046
2505,2021-11-26 08:11:36,516663,23.30912709236145
2506,2021-11-26 09:11:38,516664,23.28314447402954
2507,2021-11-26 11:11:28,516664,21.602113008499146
2508,2021-11-26 11:11:42,516666,20.956998586654663
2509,2021-11-27 02:11:16,516669,19.77358317375183
2510,2021-11-27 02:11:45,516670,22.462788343429565
2511,2021-11-27 04:11:11,516671,20.79667091369629
2512,2021-11-27 04:11:28,516671,21.379266262054443
2513,2021-11-27 04:11:51,516671,21.93489909172058
2514,2021-11-27 05:11:46,516671,23.377163410186768
2515,2021-11-27 06:11:24,516671,22.414609670639038
2516,2021-11-28 01:11:48,516676,22.9284245967865
2517,2021-11-28 01:11:56,516676,21.490811109542847
2518,2021-11-28 03:11:16,516676,21.549619436264038
2519,2021-11-29 01:11:14,516682,22.89630913734436
2520,2021-11-29 02:11:16,516682,23.198769330978394
2521,2021-11-29 02:11:24,516682,23.220268487930298
2522,2021-11-29 08:11:28,516682,23.544116973876953
2523,2021-11-29 12:11:34,516682,24.279478073120117
2524,2021-11-30 04:11:33,516682,23.4731388092041
2525,2021-11-30 06:11:54,516682,24.051877737045288
2526,2021-11-30 07:11:46,516682,23.52083730697632
2527,2021-11-30 07:11:57,516682,23.111502170562744
2528,2021-11-29 01:11:35,516683,21.460141897201538
2529,2021-11-29 03:11:54,516683,23.053058624267578
2530,2021-11-29 03:11:54,516683,22.224475860595703
2531,2021-11-29 04:11:14,516683,21.499244689941406
2532,2021-11-29 01:11:01,516684,23.02081036567688
2533,2021-11-29 03:11:46,516684,23.439318418502808
2534,2021-11-29 04:11:50,516684,22.42014980316162
2535,2021-11-29 04:11:56,516684,21.428625345230103
2536,2021-11-29 06:11:13,516684,21.510501623153687
2537,2021-11-29 10:11:14,516684,23.58380436897278
2538,2021-11-29 10:11:26,516684,23.084375143051147
2539,2021-11-29 10:11:27,516684,21.651276350021362
2540,2021-11-29 02:11:03,516685,23.56164240837097
2541,2021-11-29 04:11:10,516685,23.0153751373291
2542,2021-11-29 04:11:35,516685,22.796982049942017
2543,2021-11-29 04:11:53,516685,22.518179893493652
2544,2021-11-29 04:11:55,516685,20.515216827392578
2545,2021-11-29 05:11:13,516685,22.958728075027466
2546,2021-11-29 05:11:50,516685,21.120421648025513
2547,2021-11-29 05:11:51,516685,22.026397228240967
2548,2021-11-29 05:11:59,516685,22.494565725326538
2549,2021-11-29 06:11:06,516685,22.440664052963257
2550,2021-11-29 06:11:15,516685,22.36710023880005
2551,2021-11-29 06:11:48,516685,23.71281623840332
2552,2021-11-29 07:11:34,516685,21.973897695541382
2553,2021-11-29 08:11:25,516685,21.30551028251648
2554,2021-11-29 08:11:30,516687,21.03297781944275
2555,2021-11-29 10:11:06,516687,22.291635751724243
2556,2021-11-30 01:11:10,516688,22.800232410430908
2557,2021-11-30 02:11:49,516688,22.048952341079712
2558,2021-11-30 12:11:30,516688,21.18900203704834
2559,2021-11-30 12:11:46,516688,23.18201780319214
2560,2021-11-30 01:11:43,516689,21.57796621322632
2561,2021-11-30 05:11:13,516690,22.741472244262695
2562,2021-11-30 05:11:18,516690,22.198734283447266
2563,2021-11-30 05:11:49,516690,21.879892349243164
2564,2021-11-30 06:11:28,516691,23.37699794769287
2565,2021-11-30 08:11:36,516691,21.50374960899353
2566,2021-11-30 08:11:04,516692,20.99608612060547
2567,2021-11-30 10:11:08,516692,22.43422508239746
2568,2021-11-30 11:11:50,516693,22.205781936645508
2569,2021-11-30 01:11:05,516697,22.958150625228882
2570,2021-11-30 01:11:13,516697,21.297080516815186
2571,2021-11-30 01:11:54,516697,22.11378812789917
2572,2021-11-30 02:11:28,516697,20.37083601951599
2573,2021-11-30 02:11:58,516697,22.261735439300537
2574,2021-11-30 03:11:23,516697,23.63660740852356
2575,2021-11-30 03:11:54,516697,21.122905731201172
2576,2021-11-30 04:11:17,516697,22.152199268341064
2577,2021-11-30 04:11:21,516697,22.700946807861328
2578,2021-11-30 12:11:20,516697,22.489356994628906
2579,2021-11-30 05:11:20,516700,21.436841249465942
2580,2021-11-30 09:11:14,516701,23.31477689743042
2581,2021-12-01 01:12:05,516701,20.357932567596436
2582,2021-12-01 05:12:41,516701,21.662302494049072
2583,2021-12-01 12:12:12,516706,22.654570817947388
2584,2021-12-01 02:12:03,516710,22.08130693435669
2585,2021-12-01 03:12:05,516710,21.065192461013794
2586,2021-12-01 01:12:40,516713,20.448012351989746
2587,2021-12-01 03:12:12,516713,21.301798343658447
2588,2021-12-01 03:12:24,516713,21.8741192817688
2589,2021-12-01 03:12:33,516713,22.65294051170349
2590,2021-12-01 06:12:19,516713,22.13435411453247
2591,2021-12-01 07:12:04,516713,21.681353092193604
2592,2021-12-01 07:12:24,516713,22.049501657485962
2593,2021-12-01 08:12:13,516713,21.38772964477539
2594,2021-12-01 08:12:57,516713,21.421038389205933
2595,2021-12-01 10:12:32,516713,22.54795241355896
2596,2021-12-01 12:12:59,516713,21.227250576019287
2597,2021-12-01 07:12:18,516714,22.46764063835144
2598,2021-12-01 09:12:41,516714,22.563252449035645
2599,2021-12-01 10:12:00,516714,20.245852947235107
2600,2021-12-01 10:12:05,516714,20.35576891899109
2601,2021-12-01 10:12:38,516714,20.35908794403076
2602,2021-12-01 10:12:58,516714,23.01569628715515
2603,2021-12-02 01:12:08,516714,22.729768753051758
2604,2021-12-01 11:12:09,516715,20.467708826065063
2605,2021-12-02 12:12:14,516715,22.072510480880737
2606,2021-12-02 12:12:41,516716,22.04561424255371
2607,2021-12-02 12:12:58,516716,22.49534845352173
2608,2021-12-02 01:12:15,516719,20.630774974822998
2609,2021-12-02 01:12:38,516719,23.057947397232056
2610,2021-12-02 02:12:38,516719,21.493666410446167
2611,2021-12-02 03:12:41,516719,22.37530779838562
2612,2021-12-02 05:12:11,516723,22.582661867141724
2613,2021-12-02 07:12:29,516725,21.491769790649414
2614,2021-12-02 08:12:21,516725,22.346707105636597
2615,2021-12-02 08:12:12,516727,22.231595516204834
2616,2021-12-02 09:12:34,516727,21.062709093093872
2617,2021-12-02 10:12:23,516727,21.8337082862854
2618,2021-12-02 10:12:57,516727,20.76226568222046
2619,2021-12-02 11:12:25,516727,22.762940168380737
2620,2021-12-02 11:12:37,516727,22.34175395965576
2621,2021-12-02 11:12:37,516727,22.696011543273926
2622,2021-12-02 01:12:21,516728,22.950871229171753
2623,2021-12-02 11:12:19,516728,19.978245496749878
2624,2021-12-02 11:12:21,516728,20.767053365707397
2625,2021-12-02 12:12:10,516728,22.59282398223877
2626,2021-12-02 12:12:23,516728,22.576289892196655
2627,2021-12-02 12:12:23,516728,20.493606567382812
2628,2021-12-02 12:12:33,516728,21.048423051834106
2629,2021-12-02 02:12:20,516729,20.987993478775024
2630,2021-12-02 02:12:22,516731,20.562087059020996
2631,2021-12-02 03:12:13,516732,21.238823175430298
2632,2021-12-02 05:12:17,516734,21.976070404052734
2633,2021-12-02 05:12:53,516735,22.080518007278442
2634,2021-12-02 06:12:03,516736,20.520774364471436
2635,2021-12-02 07:12:42,516737,22.079654693603516
2636,2021-12-02 08:12:06,516737,21.104757070541382
2637,2021-12-02 08:12:30,516739,20.771707773208618
2638,2021-12-02 08:12:45,516739,21.119269371032715
2639,2021-12-02 08:12:46,516739,21.152888536453247
2640,2021-12-02 11:12:24,516739,22.051269054412842
2641,2021-12-02 11:12:53,516740,22.38959002494812
2642,2021-12-03 12:12:32,516742,21.076613664627075
2643,2021-12-03 12:12:36,516742,20.549079656600952
2644,2021-12-03 12:12:00,516743,19.562137126922607
2645,2021-12-03 02:12:07,516749,22.215201139450073
2646,2021-12-03 05:12:08,516754,19.66981267929077
2647,2021-12-03 05:12:36,516754,21.691609144210815
2648,2021-12-03 06:12:18,516755,22.499191522598267
2649,2021-12-03 06:12:34,516755,21.783299207687378
2650,2021-12-03 06:12:17,516756,20.274587869644165
2651,2021-12-03 07:12:21,516756,21.65153741836548
2652,2021-12-03 07:12:47,516756,21.87063479423523
2653,2021-12-03 09:12:16,516760,21.95414662361145
2654,2021-12-03 01:12:12,516761,22.41894769668579
2655,2021-12-03 10:12:10,516761,20.63069200515747
2656,2021-12-03 11:12:42,516761,20.97453260421753
2657,2021-12-03 11:12:44,516761,20.843684434890747
2658,2021-12-03 12:12:34,516761,20.277596712112427
2659,2021-12-03 12:12:55,516761,20.77405333518982
2660,2021-12-03 12:12:57,516761,22.271421194076538
2661,2021-12-03 04:12:05,516763,21.764413118362427
2662,2021-12-03 04:12:26,516763,20.22866940498352
2663,2021-12-03 06:12:49,516763,20.70920968055725
2664,2021-12-03 05:12:46,516765,20.688588857650757
2665,2021-12-03 05:12:52,516765,20.968271017074585
2666,2021-12-03 07:12:06,516769,22.135653734207153
2667,2021-12-03 08:12:45,516769,20.1321120262146
2668,2021-12-03 11:12:25,516770,21.124788999557495
2669,2021-12-03 11:12:35,516770,22.26324725151062
2670,2021-12-04 12:12:50,516771,22.43325901031494
2671,2021-12-04 12:12:51,516771,21.566713094711304
2672,2021-12-04 12:12:32,516772,20.342477798461914
2673,2021-12-04 01:12:06,516775,21.594590425491333
2674,2021-12-04 01:12:28,516778,21.15171980857849
2675,2021-12-04 01:12:49,516778,21.1535701751709
2676,2021-12-04 01:12:50,516779,20.781424045562744
2677,2021-12-04 02:12:02,516780,21.47101140022278
2678,2021-12-04 02:12:09,516780,22.86699867248535
2679,2021-12-04 05:12:41,516781,21.636868953704834
2680,2021-12-04 06:12:42,516781,23.645044803619385
2681,2021-12-04 06:12:45,516781,23.60504126548767
2682,2021-12-04 07:12:17,516781,22.474266052246094
2683,2021-12-04 07:12:56,516781,22.938297748565674
2684,2021-12-05 03:12:49,516791,20.28286576271057
2685,2021-12-05 04:12:10,516791,21.719547271728516
2686,2021-12-06 03:12:28,516794,22.01962685585022
2687,2021-12-06 04:12:15,516795,21.05742573738098
2688,2021-12-06 05:12:23,516796,22.557903051376343
2689,2021-12-06 06:12:14,516796,22.642902374267578
2690,2021-12-06 09:12:21,516796,23.70691680908203
2691,2021-12-06 10:12:21,516796,23.333097219467163
2692,2021-12-06 03:12:26,516797,22.636985778808594
2693,2021-12-06 03:12:49,516797,22.26789665222168
2694,2021-12-06 03:12:54,516797,22.82940983772278
2695,2021-12-06 04:12:30,516797,22.523166179656982
2696,2021-12-06 04:12:02,516798,20.587252616882324
2697,2021-12-06 04:12:40,516798,20.580577850341797
2698,2021-12-06 04:12:58,516798,22.471169471740723
2699,2021-12-06 05:12:07,516798,20.636264324188232
2700,2021-12-06 05:12:11,516798,22.743163108825684
2701,2021-12-06 05:12:23,516798,20.999613761901855
2702,2021-12-06 05:12:34,516798,22.76346516609192
2703,2021-12-06 06:12:24,516798,22.60779857635498
2704,2021-12-06 06:12:52,516798,21.386218547821045
2705,2021-12-06 07:12:36,516798,22.018752098083496
2706,2021-12-06 08:12:56,516800,22.334216833114624
2707,2021-12-06 10:12:12,516800,20.79432988166809
2708,2021-12-06 10:12:15,516800,22.167070150375366
2709,2021-12-06 10:12:15,516800,22.67431354522705
2710,2021-12-06 10:12:23,516800,20.954094171524048
2711,2021-12-06 10:12:32,516800,21.06679916381836
2712,2021-12-06 10:12:38,516800,20.332164525985718
2713,2021-12-06 11:12:01,516800,20.33332586288452
2714,2021-12-07 12:12:09,516804,21.81738257408142
2715,2021-12-07 12:12:24,516805,20.746280670166016
2716,2021-12-07 12:12:44,516805,21.65679121017456
2717,2021-12-07 02:12:34,516806,21.38308095932007
2718,2021-12-07 05:12:11,516810,20.628339290618896
2719,2021-12-07 06:12:38,516811,20.987513542175293
2720,2021-12-07 09:12:18,516815,20.8559308052063
2721,2021-12-07 10:12:54,516818,22.386048316955566
2722,2021-12-07 10:12:55,516818,22.361615419387817
2723,2021-12-07 12:12:44,516821,20.522412061691284
2724,2021-12-07 02:12:32,516823,20.84814739227295
2725,2021-12-07 03:12:01,516823,20.607114553451538
2726,2021-12-07 03:12:43,516825,20.87569832801819
2727,2021-12-07 04:12:05,516825,21.638752937316895
2728,2021-12-07 05:12:38,516825,19.994540214538574
2729,2021-12-07 07:12:09,516825,20.78474712371826
2730,2021-12-07 08:12:00,516825,20.10102915763855
2731,2021-12-07 08:12:24,516825,20.530604362487793
2732,2021-12-07 08:12:28,516825,21.21908450126648
2733,2021-12-07 09:12:09,516825,21.7262601852417
2734,2021-12-07 09:12:22,516825,20.66663384437561
2735,2021-12-07 10:12:04,516825,21.978734254837036
2736,2021-12-07 10:12:27,516825,22.486932277679443
2737,2021-12-07 10:12:59,516825,21.144596815109253
2738,2021-12-07 11:12:08,516825,19.989526987075806
2739,2021-12-07 11:12:05,516826,20.411916732788086
2740,2021-12-07 11:12:42,516826,20.660492420196533
2741,2021-12-08 01:12:21,516828,21.58237624168396
2742,2021-12-08 03:12:14,516828,20.883277416229248
2743,2021-12-08 05:12:17,516829,20.551111936569214
2744,2021-12-08 05:12:23,516829,20.123542308807373
2745,2021-12-08 06:12:39,516830,21.185123920440674
2746,2021-12-08 07:12:02,516830,22.96032691001892
2747,2021-12-08 07:12:41,516830,20.077529668807983
2748,2021-12-08 07:12:42,516830,22.0291850566864
2749,2021-12-08 07:12:54,516830,21.837067127227783
2750,2021-12-08 09:12:05,516830,22.004568815231323
2751,2021-12-08 09:12:05,516830,21.820239305496216
2752,2021-12-08 09:12:07,516832,21.313599109649658
2753,2021-12-08 10:12:37,516832,20.110913276672363
2754,2021-12-08 01:12:15,516833,22.163779258728027
2755,2021-12-08 01:12:21,516833,20.95602822303772
2756,2021-12-08 02:12:19,516833,20.23850440979004
2757,2021-12-08 02:12:41,516833,21.612587928771973
2758,2021-12-08 11:12:00,516833,21.43531894683838
2759,2021-12-08 12:12:00,516833,19.828070402145386
2760,2021-12-08 12:12:08,516833,21.89436173439026
2761,2021-12-08 12:12:24,516833,22.231034994125366
2762,2021-12-08 01:12:25,516834,22.46435260772705
2763,2021-12-08 01:12:33,516834,22.26265239715576
2764,2021-12-08 02:12:24,516834,20.975993156433105
2765,2021-12-08 02:12:47,516835,22.43099331855774
2766,2021-12-08 04:12:02,516838,20.53499436378479
2767,2021-12-08 04:12:15,516838,21.589916229248047
2768,2021-12-08 05:12:40,516839,20.773608922958374
2769,2021-12-08 05:12:46,516840,22.696437120437622
2770,2021-12-08 06:12:35,516841,22.392748832702637
2771,2021-12-08 06:12:37,516841,21.295445203781128
2772,2021-12-08 08:12:08,516843,22.27928876876831
2773,2021-12-08 08:12:59,516844,21.130316972732544
2774,2021-12-08 10:12:50,516846,21.26155400276184
2775,2021-12-08 11:12:31,516849,21.133557558059692
2776,2021-12-08 11:12:36,516849,22.23579478263855
2777,2021-12-09 01:12:09,516851,21.841666221618652
2778,2021-12-09 01:12:37,516854,22.51265048980713
2779,2021-12-09 03:12:16,516856,21.463584423065186
2780,2021-12-09 06:12:32,516859,22.32965111732483
2781,2021-12-09 05:12:11,516860,23.21518635749817
2782,2021-12-09 05:12:13,516860,20.37431287765503
2783,2021-12-09 06:12:14,516861,22.20542597770691
2784,2021-12-09 06:12:34,516861,21.657623291015625
2785,2021-12-09 06:12:39,516861,20.738980770111084
2786,2021-12-09 07:12:23,516861,22.958558082580566
2787,2021-12-09 01:12:13,516864,23.187470197677612
2788,2021-12-09 01:12:34,516864,22.042081594467163
2789,2021-12-09 02:12:14,516864,21.115467071533203
2790,2021-12-09 02:12:35,516864,21.125723600387573
2791,2021-12-09 02:12:47,516864,21.171712398529053
2792,2021-12-09 08:12:36,516864,20.642167568206787
2793,2021-12-09 09:12:23,516864,21.041093349456787
2794,2021-12-09 09:12:28,516864,23.235676527023315
2795,2021-12-09 10:12:02,516864,22.333375215530396
2796,2021-12-09 11:12:22,516864,21.81202793121338
2797,2021-12-09 11:12:36,516864,20.37920117378235
2798,2021-12-09 12:12:04,516864,22.10595154762268
2799,2021-12-09 12:12:36,516864,20.734906435012817
2800,2021-12-09 02:12:23,516865,20.993211269378662
2801,2021-12-09 02:12:30,516865,20.26873207092285
2802,2021-12-09 02:12:56,516865,20.283936023712158
2803,2021-12-09 03:12:30,516866,22.290715217590332
2804,2021-12-09 03:12:19,516867,23.11493444442749
2805,2021-12-09 03:12:27,516867,22.289348602294922
2806,2021-12-09 04:12:25,516867,21.465153694152832
2807,2021-12-09 04:12:17,516869,21.349396467208862
2808,2021-12-09 04:12:40,516869,21.981056690216064
2809,2021-12-09 05:12:34,516869,21.821859121322632
2810,2021-12-09 05:12:47,516869,21.80481243133545
2811,2021-12-09 05:12:18,516871,21.424314260482788
2812,2021-12-09 06:12:50,516871,20.91907501220703
2813,2021-12-09 06:12:53,516871,23.941692352294922
2814,2021-12-09 07:12:01,516871,21.360830545425415
2815,2021-12-09 06:12:50,516872,22.16771173477173
2816,2021-12-09 10:12:00,516877,22.510459184646606
2817,2021-12-09 10:12:01,516878,20.90708613395691
2818,2021-12-10 01:12:49,516880,22.308884382247925
2819,2021-12-10 04:12:48,516883,22.409242630004883
2820,2021-12-10 05:12:03,516883,20.92446732521057
2821,2021-12-10 05:12:21,516883,21.365151166915894
2822,2021-12-10 08:12:02,516883,22.14998960494995
2823,2021-12-10 10:12:13,516883,20.832979679107666
2824,2021-12-10 10:12:24,516883,20.44859790802002
2825,2021-12-10 10:12:31,516883,21.291162967681885
2826,2021-12-10 10:12:44,516883,20.682493925094604
2827,2021-12-10 11:12:11,516883,21.116774797439575
2828,2021-12-10 01:12:42,516884,21.652349948883057
2829,2021-12-10 02:12:19,516884,21.392542123794556
2830,2021-12-10 11:12:08,516884,21.96222162246704
2831,2021-12-10 12:12:17,516884,20.438891410827637
2832,2021-12-10 01:12:05,516885,21.05189847946167
2833,2021-12-10 01:12:35,516885,22.929534435272217
2834,2021-12-10 02:12:26,516885,22.12915349006653
2835,2021-12-10 01:12:11,516886,22.923425436019897
2836,2021-12-10 02:12:44,516887,20.842634439468384
2837,2021-12-10 03:12:31,516887,20.234326601028442
2838,2021-12-10 03:12:15,516888,21.636451244354248
2839,2021-12-10 03:12:41,516888,20.218899965286255
2840,2021-12-10 06:12:19,516892,22.343109846115112
2841,2021-12-10 06:12:50,516892,21.01311731338501
2842,2021-12-10 06:12:56,516892,20.715661764144897
2843,2021-12-10 08:12:05,516893,21.513938188552856
2844,2021-12-10 08:12:11,516893,22.44272470474243
2845,2021-12-10 08:12:53,516894,20.67543315887451
2846,2021-12-10 08:12:19,516895,20.97721266746521
2847,2021-12-10 08:12:29,516895,21.43704843521118
2848,2021-12-10 08:12:36,516895,22.80725383758545
2849,2021-12-10 09:12:34,516895,20.996063709259033
2850,2021-12-10 09:12:12,516896,20.729017734527588
2851,2021-12-10 09:12:40,516896,21.14620351791382
2852,2021-12-10 10:12:14,516896,20.850314140319824
2853,2021-12-10 10:12:07,516897,22.920682191848755
2854,2021-12-10 11:12:33,516897,23.263049125671387
2855,2021-12-11 12:12:25,516897,22.8789324760437
2856,2021-12-11 12:12:36,516897,22.5726797580719
2857,2021-12-10 10:12:03,516898,22.902483224868774
2858,2021-12-10 11:12:33,516898,21.22097396850586
2859,2021-12-11 01:12:21,516898,22.45644187927246
2860,2021-12-11 01:12:43,516898,22.596600770950317
2861,2021-12-11 12:12:05,516898,23.10260510444641
2862,2021-12-10 11:12:11,516900,20.21765899658203
2863,2021-12-11 12:12:13,516900,22.657573223114014
2864,2021-12-11 01:12:38,516901,22.893110513687134
2865,2021-12-11 02:12:05,516901,22.846205472946167
2866,2021-12-11 02:12:13,516901,21.50436043739319
2867,2021-12-11 02:12:42,516901,20.192309617996216
2868,2021-12-11 12:12:40,516901,22.694435119628906
2869,2021-12-11 02:12:42,516902,21.01189637184143
2870,2021-12-11 11:12:19,516909,21.64839196205139
2871,2021-12-11 11:12:34,516909,21.721453428268433
2872,2021-12-12 01:12:29,516909,22.860190868377686
2873,2021-12-12 11:12:49,516909,23.12269425392151
2874,2021-12-12 12:12:13,516909,21.752422094345093
2875,2021-12-12 12:12:24,516909,23.533732414245605
2876,2021-12-12 04:12:06,516910,20.727120876312256
2877,2021-12-12 05:12:49,516911,21.06695318222046
2878,2021-12-12 01:12:31,516912,23.64881134033203
2879,2021-12-12 02:12:04,516912,22.201173782348633
2880,2021-12-12 03:12:37,516912,22.492515087127686
2881,2021-12-12 03:12:40,516912,20.973491668701172
2882,2021-12-12 12:12:06,516912,23.03783655166626
2883,2021-12-13 04:12:43,516914,22.816537380218506
2884,2021-12-13 05:12:29,516915,21.637598991394043
2885,2021-12-13 06:12:06,516915,21.35279369354248
2886,2021-12-13 06:12:26,516915,21.836772203445435
2887,2021-12-13 06:12:33,516915,20.557130098342896
2888,2021-12-13 07:12:16,516915,22.098604679107666
2889,2021-12-13 01:12:12,516916,21.320059537887573
2890,2021-12-13 01:12:14,516916,22.30886149406433
2891,2021-12-13 01:12:19,516916,23.538742780685425
2892,2021-12-13 01:12:22,516916,21.337586402893066
2893,2021-12-13 01:12:42,516916,21.992929458618164
2894,2021-12-13 07:12:53,516916,21.270241260528564
2895,2021-12-13 08:12:59,516916,22.83603596687317
2896,2021-12-13 09:12:06,516916,21.588463306427002
2897,2021-12-13 10:12:12,516916,22.476137161254883
2898,2021-12-13 10:12:23,516916,22.48204755783081
2899,2021-12-13 10:12:28,516916,21.185699701309204
2900,2021-12-13 11:12:31,516916,22.709699153900146
2901,2021-12-13 12:12:40,516916,22.51898694038391
2902,2021-12-13 12:12:59,516916,21.88209819793701
2903,2021-12-13 02:12:07,516917,22.403927326202393
2904,2021-12-13 02:12:23,516917,20.467902183532715
2905,2021-12-13 02:12:57,516917,21.231999397277832
2906,2021-12-13 03:12:23,516917,22.646442413330078
2907,2021-12-13 03:12:32,516917,21.52104878425598
2908,2021-12-13 03:12:48,516917,21.283883810043335
2909,2021-12-13 04:12:19,516918,22.404319763183594
2910,2021-12-13 08:12:07,516921,22.395986318588257
2911,2021-12-13 08:12:07,516922,21.327820777893066
2912,2021-12-13 08:12:19,516922,22.306097269058228
2913,2021-12-13 08:12:26,516922,20.832417726516724
2914,2021-12-13 10:12:19,516924,20.52876877784729
2915,2021-12-13 10:12:55,516924,20.97345995903015
2916,2021-12-13 11:12:06,516925,22.62927508354187
2917,2021-12-13 11:12:13,516926,21.38728976249695
2918,2021-12-14 01:12:48,516928,20.221172094345093
2919,2021-12-14 04:12:20,516936,21.709497213363647
2920,2021-12-14 05:12:56,516936,20.745283126831055
2921,2021-12-14 06:12:57,516937,21.59803009033203
2922,2021-12-14 01:12:17,516939,20.837460041046143
2923,2021-12-14 07:12:58,516939,21.122049808502197
2924,2021-12-14 11:12:44,516939,21.59858727455139
2925,2021-12-14 11:12:57,516939,22.957842588424683
2926,2021-12-14 12:12:24,516939,22.926737070083618
2927,2021-12-14 12:12:34,516939,22.41834807395935
2928,2021-12-14 12:12:39,516939,22.872321605682373
2929,2021-12-14 12:12:45,516939,20.399426221847534
2930,2021-12-14 01:12:54,516940,20.91933822631836
2931,2021-12-14 02:12:43,516941,20.434558629989624
2932,2021-12-14 02:12:55,516941,21.067270755767822
2933,2021-12-14 03:12:46,516941,22.13513493537903
2934,2021-12-14 03:12:06,516942,21.068469762802124
2935,2021-12-14 03:12:24,516942,20.45220375061035
2936,2021-12-14 03:12:26,516942,21.231333255767822
2937,2021-12-14 03:12:31,516942,21.4385826587677
2938,2021-12-14 04:12:50,516942,20.637956380844116
2939,2021-12-14 04:12:54,516942,22.80742311477661
2940,2021-12-14 05:12:01,516942,22.724592685699463
2941,2021-12-14 04:12:13,516944,21.23284387588501
2942,2021-12-14 05:12:00,516944,20.816681623458862
2943,2021-12-14 05:12:30,516945,21.01154088973999
2944,2021-12-14 06:12:43,516946,21.347858428955078
