index_1based,timestamp,sut_version,value
2945,2021-12-14 09:12:24,516949,20.810163974761963
2946,2021-12-14 10:12:51,516950,22.04222559928894
2947,2021-12-14 10:12:54,516950,21.010756731033325
2948,2021-12-14 11:12:35,516951,21.051513195037842
2949,2021-12-15 12:12:40,516954,21.088630437850952
2950,2021-12-15 04:12:20,516955,21.926748991012573
2951,2021-12-15 04:12:54,516955,22.702675342559814
2952,2021-12-15 04:12:22,516956,20.747265815734863
2953,2021-12-15 04:12:29,516956,21.48130750656128
2954,2021-12-15 04:12:56,516956,20.851680755615234
2955,2021-12-15 05:12:57,516957,21.212915897369385
2956,2021-12-15 06:12:49,516957,20.300289392471313
2957,2021-12-15 10:12:01,516959,20.18703269958496
2958,2021-12-15 10:12:52,516959,20.919846296310425
2959,2021-12-15 11:12:24,516959,22.567673206329346
2960,2021-12-15 11:12:33,516959,21.529486417770386
2961,2021-12-15 11:12:56,516959,20.904754877090454
2962,2021-12-15 12:12:03,516959,20.77937912940979
2963,2021-12-15 12:12:34,516959,20.806262493133545
2964,2021-12-15 01:12:40,516961,20.262978553771973
2965,2021-12-15 03:12:20,516964,21.03671669960022
2966,2021-12-15 03:12:32,516964,22.342188358306885
2967,2021-12-15 04:12:41,516964,20.87016487121582
2968,2021-12-15 05:12:29,516964,21.31476664543152
2969,2021-12-15 05:12:28,516965,20.88410782814026
2970,2021-12-15 05:12:37,516965,20.38727855682373
2971,2021-12-15 07:12:51,516967,19.97704792022705
2972,2021-12-15 07:12:32,516969,21.00198769569397
2973,2021-12-15 08:12:31,516969,21.94242835044861
2974,2021-12-15 08:12:37,516970,20.788323640823364
2975,2021-12-15 09:12:06,516970,20.629267930984497
2976,2021-12-15 10:12:52,516970,20.149503469467163
2977,2021-12-15 09:12:45,516972,20.38398289680481
2978,2021-12-15 11:12:36,516973,20.84857487678528
2979,2021-12-16 03:12:37,516975,21.453414916992188
2980,2021-12-16 04:12:59,516975,20.30567502975464
2981,2021-12-16 05:12:03,516975,20.72800087928772
2982,2021-12-16 05:12:02,516976,20.288120985031128
2983,2021-12-16 09:12:37,516976,20.45739507675171
2984,2021-12-16 10:12:26,516978,20.23308825492859
2985,2021-12-16 11:12:01,516978,21.792529106140137
2986,2021-12-16 11:12:15,516978,20.383955240249634
2987,2021-12-16 12:12:22,516978,22.4544198513031
2988,2021-12-16 12:12:39,516978,20.079550743103027
2989,2021-12-16 12:12:43,516978,21.157023429870605
2990,2021-12-16 12:12:44,516978,21.07963752746582
2991,2021-12-16 12:12:53,516978,20.12425971031189
2992,2021-12-16 01:12:00,516980,21.649077892303467
2993,2021-12-16 01:12:21,516980,21.047481060028076
2994,2021-12-16 01:12:34,516980,21.282011032104492
2995,2021-12-16 02:12:06,516982,22.870480060577393
2996,2021-12-16 02:12:33,516982,22.51966381072998
2997,2021-12-16 03:12:51,516982,22.184359073638916
2998,2021-12-16 02:12:51,516983,22.60458731651306
2999,2021-12-16 03:12:52,516984,20.669273138046265
3000,2021-12-16 03:12:16,516985,20.69046425819397
3001,2021-12-16 03:12:34,516985,22.90564203262329
3002,2021-12-16 04:12:03,516986,22.48187804222107
3003,2021-12-16 06:12:31,516986,21.021724224090576
3004,2021-12-16 05:12:22,516987,20.334830284118652
3005,2021-12-16 05:12:36,516987,22.071877241134644
3006,2021-12-16 05:12:54,516987,22.10820746421814
3007,2021-12-16 06:12:26,516987,21.42385721206665
3008,2021-12-16 09:12:14,516994,20.94357180595398
3009,2021-12-16 09:12:00,516996,22.594286680221558
3010,2021-12-16 09:12:11,516996,20.758182764053345
3011,2021-12-16 11:12:56,516998,21.46517515182495
3012,2021-12-17 01:12:50,517000,20.134960651397705
3013,2021-12-17 04:12:15,517001,21.129445791244507
3014,2021-12-17 04:12:22,517001,20.625165462493896
3015,2021-12-17 04:12:35,517001,20.687336921691895
3016,2021-12-17 05:12:07,517001,20.839803218841553
3017,2021-12-17 06:12:03,517001,20.352460622787476
3018,2021-12-17 06:12:49,517001,21.103451013565063
3019,2021-12-17 07:12:51,517001,21.013034343719482
3020,2021-12-17 08:12:12,517001,22.58590054512024
3021,2021-12-17 08:12:45,517001,21.129942893981934
3022,2021-12-17 09:12:42,517001,21.629107236862183
3023,2021-12-17 10:12:02,517001,21.17259931564331
3024,2021-12-17 10:12:52,517001,22.380391836166382
3025,2021-12-17 11:12:18,517002,22.330434560775757
3026,2021-12-17 11:12:47,517003,20.795016050338745
3027,2021-12-17 12:12:27,517004,22.17516326904297
3028,2021-12-17 12:12:54,517004,21.741289377212524
3029,2021-12-17 01:12:14,517005,21.41843056678772
3030,2021-12-17 01:12:23,517005,20.649625778198242
3031,2021-12-17 01:12:38,517005,21.812752723693848
3032,2021-12-17 12:12:04,517005,21.506965398788452
3033,2021-12-17 02:12:33,517008,20.95556664466858
3034,2021-12-17 02:12:43,517008,20.63994550704956
3035,2021-12-17 02:12:55,517009,20.435340404510498
3036,2021-12-17 05:12:17,517011,20.964420080184937
3037,2021-12-17 06:12:02,517012,20.75718379020691
3038,2021-12-17 06:12:03,517012,22.472605228424072
3039,2021-12-17 07:12:47,517013,22.463841915130615
3040,2021-12-17 07:12:06,517014,20.321226358413696
3041,2021-12-17 10:12:02,517016,21.631239414215088
3042,2021-12-17 11:12:03,517017,20.890676259994507
3043,2021-12-17 11:12:21,517017,21.130847215652466
3044,2021-12-18 01:12:30,517017,21.873881101608276
3045,2021-12-18 12:12:17,517017,22.42745852470398
3046,2021-12-18 12:12:30,517017,22.541420698165894
3047,2021-12-18 01:12:39,517019,21.02066969871521
3048,2021-12-18 01:12:54,517019,21.073787212371826
3049,2021-12-18 02:12:42,517019,20.95687985420227
3050,2021-12-18 03:12:35,517019,20.731104612350464
3051,2021-12-18 03:12:58,517019,21.808086395263672
3052,2021-12-18 06:12:35,517023,21.314013957977295
3053,2021-12-18 02:12:27,517025,22.677022218704224
3054,2021-12-18 06:12:06,517025,20.725891590118408
3055,2021-12-18 06:12:59,517025,20.820882081985474
3056,2021-12-19 01:12:15,517025,21.388951063156128
3057,2021-12-19 04:12:32,517025,22.53798508644104
3058,2021-12-19 03:12:48,517031,20.38820743560791
3059,2021-12-20 03:12:52,517031,20.870672464370728
3060,2021-12-20 04:12:32,517031,20.893156051635742
3061,2021-12-20 04:12:54,517031,21.34517002105713
3062,2021-12-20 05:12:33,517031,21.332130193710327
3063,2021-12-20 05:12:45,517031,20.903801202774048
3064,2021-12-20 08:12:52,517031,22.101398944854736
3065,2021-12-20 10:12:17,517033,20.232130527496338
3066,2021-12-20 10:12:36,517033,21.212251901626587
3067,2021-12-20 11:12:46,517034,20.45984721183777
3068,2021-12-20 12:12:19,517034,21.56089973449707
3069,2021-12-20 06:12:32,517035,21.239373683929443
3070,2021-12-20 01:12:09,517036,21.346264839172363
3071,2021-12-20 01:12:27,517036,22.432303428649902
3072,2021-12-20 01:12:32,517036,21.31741952896118
3073,2021-12-20 01:12:50,517036,21.588486194610596
3074,2021-12-20 02:12:38,517036,20.697782516479492
3075,2021-12-20 02:12:55,517036,21.272117614746094
3076,2021-12-20 02:12:56,517036,21.04968500137329
3077,2021-12-20 03:12:46,517036,20.490837335586548
3078,2021-12-20 04:12:46,517036,22.73733901977539
3079,2021-12-20 12:12:47,517036,19.792387008666992
3080,2021-12-20 04:12:36,517037,21.73703360557556
3081,2021-12-20 04:12:33,517038,21.044670581817627
3082,2021-12-20 05:12:14,517038,20.782932996749878
3083,2021-12-20 05:12:16,517038,21.09795618057251
3084,2021-12-20 05:12:39,517038,20.76660418510437
3085,2021-12-20 06:12:19,517040,21.054362058639526
3086,2021-12-20 07:12:46,517040,20.578402757644653
3087,2021-12-20 07:12:14,517041,20.49303412437439
3088,2021-12-20 07:12:15,517041,20.770957708358765
3089,2021-12-20 08:12:52,517042,20.67269802093506
3090,2021-12-21 05:12:14,517042,20.65165877342224
3091,2021-12-20 11:12:19,517043,21.667669534683228
3092,2021-12-21 02:12:02,517043,20.15676522254944
3093,2021-12-21 02:12:32,517043,21.568273544311523
3094,2021-12-21 04:12:00,517043,20.836442232131958
3095,2021-12-21 05:12:09,517043,21.027425289154053
3096,2021-12-21 05:12:32,517043,21.060582160949707
3097,2021-12-21 06:12:33,517043,20.599296808242798
3098,2021-12-21 07:12:14,517043,20.9205801486969
3099,2021-12-21 12:12:13,517043,20.264955043792725
3100,2021-12-21 09:12:16,517046,20.540878772735596
3101,2021-12-21 10:12:14,517046,21.679656744003296
3102,2021-12-21 10:12:21,517046,21.501514434814453
3103,2021-12-21 12:12:08,517046,20.55014991760254
3104,2021-12-21 12:12:20,517049,20.960529327392578
3105,2021-12-21 12:12:50,517049,20.23325800895691
3106,2021-12-21 01:12:25,517051,23.0604031085968
3107,2021-12-21 02:12:23,517051,22.097312450408936
3108,2021-12-21 02:12:07,517052,20.884403228759766
3109,2021-12-21 02:12:31,517052,20.07881236076355
3110,2021-12-21 02:12:57,517052,20.34640908241272
3111,2021-12-21 03:12:27,517052,20.435267448425293
3112,2021-12-21 03:12:01,517053,21.62112522125244
3113,2021-12-21 03:12:03,517053,20.263620615005493
3114,2021-12-21 03:12:26,517053,22.47897458076477
3115,2021-12-21 03:12:44,517053,22.04433536529541
3116,2021-12-21 04:12:33,517053,20.632149696350098
3117,2021-12-21 04:12:31,517056,20.481700897216797
3118,2021-12-21 05:12:34,517056,21.208449840545654
3119,2021-12-21 05:12:01,517058,20.647164821624756
3120,2021-12-21 05:12:18,517061,22.046724796295166
3121,2021-12-21 05:12:57,517061,20.66316509246826
3122,2021-12-21 06:12:17,517061,21.07602596282959
3123,2021-12-21 06:12:33,517061,21.01213836669922
3124,2021-12-21 06:12:59,517061,20.773035764694214
3125,2021-12-21 07:12:50,517061,20.849305868148804
3126,2021-12-21 08:12:23,517063,20.235060691833496
3127,2021-12-21 09:12:44,517064,21.972774267196655
3128,2021-12-21 09:12:40,517065,20.548134088516235
3129,2021-12-21 09:12:43,517065,21.21039366722107
3130,2021-12-21 09:12:57,517065,20.56316828727722
3131,2021-12-21 10:12:30,517066,21.716395378112793
3132,2021-12-21 10:12:16,517069,20.212177515029907
3133,2021-12-21 10:12:10,517070,21.971414804458618
3134,2021-12-22 04:12:07,517074,19.97101926803589
3135,2021-12-22 05:12:43,517075,20.716510772705078
3136,2021-12-22 06:12:03,517075,22.168880224227905
3137,2021-12-22 07:12:37,517075,22.06953716278076
3138,2021-12-22 08:12:06,517075,21.09877920150757
3139,2021-12-22 08:12:54,517075,20.655945301055908
3140,2021-12-22 06:12:33,517076,20.922801733016968
3141,2021-12-22 06:12:49,517076,20.692230939865112
3142,2021-12-22 07:12:37,517076,21.068381547927856
3143,2021-12-22 09:12:36,517076,20.32997465133667
3144,2021-12-22 10:12:13,517076,20.596317768096924
3145,2021-12-22 11:12:07,517077,20.944993257522583
3146,2021-12-22 04:12:10,517085,22.340561151504517
3147,2021-12-22 04:12:25,517085,20.68537926673889
3148,2021-12-22 06:12:12,517086,20.81432032585144
3149,2021-12-22 06:12:33,517086,22.02301573753357
3150,2021-12-22 07:12:14,517087,20.312278747558594
3151,2021-12-22 07:12:17,517087,19.913931608200073
3152,2021-12-22 07:12:17,517087,20.499822854995728
3153,2021-12-22 07:12:35,517087,20.544650316238403
3154,2021-12-22 08:12:17,517087,21.302042245864868
3155,2021-12-22 08:12:05,517089,21.0440673828125
3156,2021-12-22 08:12:14,517089,20.065247058868408
3157,2021-12-22 08:12:32,517089,20.034676551818848
3158,2021-12-22 08:12:33,517089,20.123952627182007
3159,2021-12-22 09:12:50,517089,20.584755420684814
3160,2021-12-22 09:12:52,517089,20.44536304473877
3161,2021-12-22 09:12:55,517089,22.41718363761902
3162,2021-12-22 10:12:13,517089,20.59905433654785
3163,2021-12-22 10:12:41,517089,20.750723123550415
3164,2021-12-22 10:12:59,517089,21.173812866210938
3165,2021-12-22 11:12:59,517090,20.81355929374695
3166,2021-12-23 02:12:03,517093,22.78089737892151
3167,2021-12-23 02:12:59,517093,20.689608812332153
3168,2021-12-23 04:12:10,517093,22.27763032913208
3169,2021-12-23 04:12:23,517093,23.086267709732056
3170,2021-12-23 04:12:28,517093,23.08424425125122
3171,2021-12-23 03:12:31,517095,21.492507219314575
3172,2021-12-23 04:12:19,517099,20.753265857696533
3173,2021-12-23 06:12:34,517099,20.534505367279053
3174,2021-12-23 06:12:46,517099,21.673665046691895
3175,2021-12-23 08:12:36,517100,20.394054174423218
3176,2021-12-23 09:12:11,517101,20.752373933792114
3177,2021-12-23 09:12:21,517102,20.75117588043213
3178,2021-12-23 10:12:55,517103,20.740652561187744
3179,2021-12-23 11:12:30,517103,20.963846683502197
3180,2021-12-23 11:12:12,517104,20.565589666366577
3181,2021-12-23 11:12:19,517104,20.835835456848145
3182,2021-12-23 11:12:12,517105,20.78709888458252
3183,2021-12-23 01:12:03,517106,22.28302812576294
3184,2021-12-23 01:12:20,517106,20.924185752868652
3185,2021-12-23 02:12:36,517106,21.294238090515137
3186,2021-12-23 12:12:48,517106,20.722548961639404
3187,2021-12-23 12:12:50,517106,20.41361141204834
3188,2021-12-23 03:12:42,517108,21.06889009475708
3189,2021-12-23 04:12:05,517111,20.537699460983276
3190,2021-12-23 04:12:51,517112,20.862947940826416
3191,2021-12-23 04:12:59,517112,22.723461151123047
3192,2021-12-23 05:12:45,517113,20.508095741271973
3193,2021-12-23 05:12:58,517114,21.546567916870117
3194,2021-12-23 07:12:18,517117,21.853489637374878
3195,2021-12-23 09:12:02,517119,20.142847061157227
3196,2021-12-23 10:12:06,517119,21.368706703186035
3197,2021-12-23 10:12:48,517119,22.590670824050903
3198,2021-12-24 01:12:38,517122,22.47031855583191
3199,2021-12-24 03:12:22,517122,22.739135026931763
3200,2021-12-24 03:12:56,517122,20.992648124694824
3201,2021-12-24 03:12:36,517123,20.90262007713318
3202,2021-12-24 03:12:59,517123,22.54084324836731
3203,2021-12-24 04:12:23,517123,21.699021577835083
3204,2021-12-24 04:12:38,517123,21.059082746505737
3205,2021-12-24 04:12:53,517123,20.53288221359253
3206,2021-12-24 05:12:15,517123,20.689265251159668
3207,2021-12-24 05:12:40,517123,21.09335446357727
3208,2021-12-24 08:12:42,517126,21.0265634059906
3209,2021-12-24 09:12:20,517127,20.266207456588745
3210,2021-12-24 10:12:04,517128,20.92957830429077
3211,2021-12-24 10:12:20,517131,21.26534128189087
3212,2021-12-24 12:12:23,517133,21.139029026031494
3213,2021-12-24 07:12:06,517134,21.100842237472534
3214,2021-12-24 07:12:12,517134,21.508872747421265
3215,2021-12-24 11:12:54,517134,22.58260464668274
3216,2021-12-25 09:12:22,517134,20.899784088134766
3217,2021-12-26 04:12:02,517134,20.95097827911377
3218,2021-12-26 12:12:59,517134,21.39756751060486
3219,2021-12-27 04:12:23,517135,20.14109444618225
3220,2021-12-27 08:12:01,517137,22.477488040924072
3221,2021-12-27 09:12:25,517137,20.88701057434082
3222,2021-12-27 09:12:32,517137,21.272679567337036
3223,2021-12-27 09:12:40,517137,20.889864921569824
3224,2021-12-27 01:12:18,517138,20.566420555114746
3225,2021-12-27 01:12:48,517138,20.57257914543152
3226,2021-12-27 01:12:53,517138,21.1485493183136
3227,2021-12-27 01:12:58,517138,21.27935814857483
3228,2021-12-27 02:12:10,517138,21.18410849571228
3229,2021-12-27 02:12:39,517138,21.509033918380737
3230,2021-12-27 02:12:42,517138,20.949131965637207
3231,2021-12-27 02:12:46,517138,20.676464796066284
3232,2021-12-27 03:12:15,517138,20.314979076385498
3233,2021-12-27 10:12:19,517138,22.79872441291809
3234,2021-12-27 11:12:13,517138,22.494559288024902
3235,2021-12-27 11:12:16,517138,20.224792957305908
3236,2021-12-27 11:12:30,517138,20.66910672187805
3237,2021-12-27 11:12:33,517138,21.14304804801941
3238,2021-12-27 12:12:36,517138,20.51949405670166
3239,2021-12-27 12:12:56,517138,20.651310682296753
3240,2021-12-27 03:12:51,517140,20.411895513534546
3241,2021-12-27 06:12:08,517144,20.588687896728516
3242,2021-12-27 07:12:19,517144,23.067731142044067
3243,2021-12-27 07:12:37,517145,20.860836029052734
3244,2021-12-27 11:12:28,517148,20.263976335525513
3245,2021-12-28 04:12:41,517149,21.843955039978027
3246,2021-12-28 06:12:34,517149,21.07636046409607
3247,2021-12-28 06:12:42,517149,21.056650638580322
3248,2021-12-28 06:12:52,517149,21.14176654815674
3249,2021-12-28 08:12:56,517149,21.396915674209595
3250,2021-12-28 09:12:26,517149,20.532467126846313
3251,2021-12-28 08:12:12,517150,22.85275936126709
3252,2021-12-28 08:12:51,517150,21.44128966331482
3253,2021-12-28 10:12:42,517150,21.213638067245483
3254,2021-12-28 10:12:51,517150,22.09904670715332
3255,2021-12-28 11:12:56,517150,20.64848566055298
3256,2021-12-28 01:12:21,517151,20.881443977355957
3257,2021-12-28 11:12:31,517151,20.91587233543396
3258,2021-12-28 12:12:57,517151,21.18586492538452
3259,2021-12-28 02:12:07,517152,21.60318660736084
3260,2021-12-28 02:12:23,517152,22.84059453010559
3261,2021-12-28 03:12:18,517152,20.88053321838379
3262,2021-12-28 03:12:33,517153,21.20321011543274
3263,2021-12-28 03:12:41,517153,20.961769580841064
3264,2021-12-28 04:12:17,517153,21.2279634475708
3265,2021-12-28 05:12:11,517153,23.203195333480835
3266,2021-12-28 08:12:02,517155,20.972726821899414
3267,2021-12-28 08:12:59,517155,20.499146461486816
3268,2021-12-28 11:12:45,517157,22.258910417556763
3269,2021-12-29 05:12:13,517158,21.192375898361206
3270,2021-12-29 05:12:23,517158,22.339251279830933
3271,2021-12-29 05:12:31,517158,22.437965393066406
3272,2021-12-29 06:12:28,517160,21.471200227737427
3273,2021-12-29 06:12:36,517160,20.86158514022827
3274,2021-12-29 09:12:23,517160,21.051417112350464
3275,2021-12-29 09:12:27,517160,21.92539882659912
3276,2021-12-29 12:12:29,517163,20.84302854537964
3277,2021-12-29 01:12:34,517164,20.428571462631226
3278,2021-12-29 01:12:50,517164,20.399863958358765
3279,2021-12-29 12:12:31,517164,22.102980613708496
3280,2021-12-29 12:12:32,517164,21.68429660797119
3281,2021-12-29 05:12:35,517165,21.30863380432129
3282,2021-12-29 08:12:05,517166,20.506551265716553
3283,2021-12-29 09:12:00,517166,20.824426651000977
3284,2021-12-30 10:12:09,517166,20.6309175491333
3285,2021-12-30 11:12:15,517166,20.95896625518799
3286,2021-12-30 01:12:37,517167,20.158191442489624
3287,2021-12-30 02:12:19,517167,20.3735511302948
3288,2021-12-30 03:12:49,517167,20.871490001678467
3289,2021-12-30 04:12:58,517167,20.793912410736084
3290,2021-12-30 05:12:54,517167,20.196105241775513
3291,2021-12-30 07:12:03,517167,20.73842692375183
3292,2021-12-30 08:12:16,517167,21.20435881614685
3293,2021-12-30 09:12:45,517167,20.652243852615356
3294,2021-12-30 12:12:09,517167,20.13107919692993
3295,2021-12-30 12:12:48,517167,21.54138159751892
3296,2021-12-30 02:12:14,517170,21.224658250808716
3297,2021-12-30 02:12:24,517170,21.830896854400635
3298,2021-12-30 02:12:48,517170,21.16841983795166
3299,2021-12-30 03:12:27,517170,19.901323556900024
3300,2021-12-30 03:12:34,517170,22.239152193069458
3301,2021-12-30 05:12:11,517170,21.85255193710327
3302,2021-12-30 07:12:13,517170,22.12605309486389
3303,2021-12-30 11:12:54,517172,20.424020767211914
3304,2021-12-31 03:12:42,517172,21.87453055381775
3305,2021-12-31 04:12:55,517172,20.628706216812134
3306,2021-12-31 06:12:59,517172,19.271809101104736
3307,2021-12-31 06:12:10,517174,20.410510301589966
3308,2021-12-31 06:12:02,517175,20.90443754196167
3309,2021-12-31 07:12:04,517175,22.867501974105835
3310,2021-12-31 09:12:09,517178,21.708916902542114
3311,2021-12-31 10:12:13,517178,20.00451135635376
3312,2021-12-31 04:12:34,517180,19.392688512802124
3313,2021-12-31 08:12:34,517180,21.65032196044922
3314,2022-01-01 05:01:18,517180,20.500086545944214
3315,2022-01-01 09:01:21,517180,21.660430431365967
3316,2022-01-01 12:01:16,517180,20.158897399902344
3317,2022-01-02 04:01:18,517180,19.36738657951355
3318,2022-01-03 04:01:38,517180,21.993171215057373
3319,2022-01-03 05:01:52,517180,19.837183713912964
3320,2022-01-03 06:01:09,517180,19.888428688049316
3321,2022-01-03 08:01:15,517180,21.587766885757446
3322,2022-01-03 08:01:43,517180,19.94041919708252
3323,2022-01-03 10:01:51,517180,21.933384895324707
3324,2022-01-03 10:01:53,517180,20.262593746185303
3325,2022-01-03 11:01:07,517180,20.480510711669922
3326,2022-01-03 11:01:32,517180,21.967560291290283
3327,2022-01-03 11:01:40,517180,19.595739603042603
3328,2022-01-03 11:01:57,517180,21.12923836708069
3329,2022-01-03 12:01:10,517180,20.403982162475586
3330,2022-01-03 12:01:16,517180,21.565101385116577
3331,2022-01-03 12:01:48,517180,20.815951347351074
3332,2022-01-03 01:01:30,517182,19.523205518722534
3333,2022-01-03 01:01:47,517182,19.74350929260254
3334,2022-01-03 02:01:33,517183,21.095713138580322
3335,2022-01-03 02:01:09,517184,20.879926919937134
3336,2022-01-03 02:01:59,517184,19.644856691360474
3337,2022-01-03 03:01:20,517185,21.28646159172058
3338,2022-01-04 05:01:10,517196,21.96428918838501
3339,2022-01-04 05:01:33,517196,20.180209636688232
3340,2022-01-04 05:01:36,517196,19.277143239974976
3341,2022-01-04 06:01:03,517196,19.567768573760986
3342,2022-01-04 06:01:21,517196,20.35711145401001
3343,2022-01-04 06:01:35,517196,21.80175542831421
3344,2022-01-04 07:01:22,517196,20.162272930145264
3345,2022-01-04 07:01:33,517196,20.193445682525635
3346,2022-01-04 09:01:56,517196,20.490918159484863
3347,2022-01-04 10:01:08,517196,20.84992218017578
3348,2022-01-04 11:01:06,517196,18.937984228134155
3349,2022-01-04 11:01:30,517196,20.027711391448975
3350,2022-01-04 11:01:43,517196,20.41232657432556
3351,2022-01-04 12:01:00,517196,19.537310123443604
3352,2022-01-04 01:01:21,517197,20.80533003807068
3353,2022-01-04 01:01:30,517197,20.20663356781006
3354,2022-01-04 02:01:23,517197,20.693657875061035
3355,2022-01-04 02:01:25,517197,21.020371913909912
3356,2022-01-04 03:01:01,517197,21.145160675048828
3357,2022-01-04 12:01:03,517197,20.30614161491394
3358,2022-01-04 12:01:55,517197,20.50706648826599
3359,2022-01-04 04:01:04,517198,20.10247015953064
3360,2022-01-04 04:01:06,517198,19.673235654830933
3361,2022-01-04 04:01:36,517199,21.659490823745728
3362,2022-01-04 05:01:46,517200,21.228949785232544
3363,2022-01-04 05:01:08,517201,20.613707542419434
3364,2022-01-04 07:01:07,517203,20.52116632461548
3365,2022-01-04 07:01:24,517203,19.55732297897339
3366,2022-01-04 07:01:08,517204,19.55502939224243
3367,2022-01-04 08:01:34,517206,21.594775438308716
3368,2022-01-04 10:01:50,517208,20.05956506729126
3369,2022-01-04 10:01:50,517209,20.848132848739624
3370,2022-01-05 12:01:23,517210,21.211963176727295
3371,2022-01-05 12:01:09,517212,21.604568004608154
3372,2022-01-05 06:01:16,517217,20.534432888031006
3373,2022-01-05 06:01:27,517217,22.51052451133728
3374,2022-01-05 06:01:50,517217,20.15549898147583
3375,2022-01-05 07:01:27,517217,20.04431414604187
3376,2022-01-05 08:01:07,517217,20.016071796417236
3377,2022-01-05 08:01:10,517218,21.106247663497925
3378,2022-01-05 08:01:34,517218,20.548003673553467
3379,2022-01-05 11:01:02,517218,20.43589735031128
3380,2022-01-05 11:01:07,517218,20.548092126846313
3381,2022-01-05 11:01:30,517218,21.581289529800415
3382,2022-01-05 11:01:34,517218,20.13573455810547
3383,2022-01-05 11:01:47,517218,20.398584365844727
3384,2022-01-05 11:01:50,517218,20.54145836830139
3385,2022-01-05 01:01:11,517221,19.321341037750244
3386,2022-01-05 01:01:24,517222,21.28295135498047
3387,2022-01-05 01:01:25,517222,19.634934425354004
3388,2022-01-05 01:01:15,517223,20.186562538146973
3389,2022-01-05 01:01:50,517223,19.615091562271118
3390,2022-01-05 03:01:58,517227,21.676016330718994
3391,2022-01-05 04:01:18,517228,20.43146514892578
3392,2022-01-05 05:01:16,517229,20.114691734313965
3393,2022-01-05 05:01:16,517229,20.629597425460815
3394,2022-01-05 05:01:35,517229,19.48402714729309
3395,2022-01-05 07:01:00,517231,21.308769702911377
3396,2022-01-05 07:01:16,517231,20.50304675102234
3397,2022-01-05 07:01:45,517231,21.807652473449707
3398,2022-01-05 11:01:19,517237,19.84509015083313
3399,2022-01-06 01:01:06,517239,20.446264266967773
3400,2022-01-06 03:01:05,517239,20.825345277786255
3401,2022-01-06 05:01:08,517239,19.757673025131226
3402,2022-01-06 05:01:16,517240,21.602230072021484
3403,2022-01-06 05:01:54,517240,20.386790990829468
3404,2022-01-06 06:01:58,517240,20.38636827468872
3405,2022-01-06 07:01:39,517240,19.91153621673584
3406,2022-01-06 09:01:07,517240,20.381993770599365
3407,2022-01-06 10:01:20,517240,20.418251752853394
3408,2022-01-06 10:01:38,517240,20.75166392326355
3409,2022-01-06 10:01:42,517240,19.650763034820557
3410,2022-01-06 11:01:01,517242,19.860748052597046
3411,2022-01-06 11:01:37,517242,20.034284830093384
3412,2022-01-06 11:01:56,517242,20.685893058776855
3413,2022-01-06 12:01:19,517242,19.252378225326538
3414,2022-01-06 01:01:08,517246,19.65807580947876
3415,2022-01-06 01:01:15,517246,20.21835207939148
3416,2022-01-06 02:01:24,517246,19.665748357772827
3417,2022-01-06 02:01:58,517247,21.072542667388916
3418,2022-01-07 05:01:04,517253,19.60171365737915
3419,2022-01-07 05:01:39,517253,20.05969524383545
3420,2022-01-07 06:01:35,517253,19.774400234222412
3421,2022-01-07 10:01:03,517253,20.34756088256836
3422,2022-01-07 11:01:09,517253,19.74530553817749
3423,2022-01-07 12:01:34,517253,20.763655185699463
3424,2022-01-07 12:01:47,517253,19.776073217391968
3425,2022-01-07 01:01:25,517254,19.52571940422058
3426,2022-01-07 01:01:48,517254,21.822956323623657
3427,2022-01-07 02:01:59,517254,21.571261882781982
3428,2022-01-07 12:01:02,517254,20.128611087799072
3429,2022-01-07 12:01:51,517254,20.346438884735107
3430,2022-01-07 04:01:38,517258,19.130030870437622
3431,2022-01-07 05:01:50,517261,21.034462928771973
