index_1based,timestamp,sut_version,value
3920,2022-01-24 05:01:44,517547,20.749948501586914
3921,2022-01-24 05:01:17,517548,21.65328621864319
3922,2022-01-24 06:01:06,517548,20.62590193748474
3923,2022-01-24 07:01:13,517548,20.644553899765015
3924,2022-01-24 07:01:43,517548,21.76878023147583
3925,2022-01-24 05:01:07,517549,22.024664878845215
3926,2022-01-24 06:01:30,517549,20.886765003204346
3927,2022-01-24 08:01:19,517549,20.46064043045044
3928,2022-01-24 09:01:17,517550,20.757882356643677
3929,2022-01-24 09:01:58,517550,20.67668867111206
3930,2022-01-24 10:01:42,517551,19.476207971572876
3931,2022-01-24 10:01:59,517551,19.99934411048889
3932,2022-01-24 01:01:14,517552,21.169641733169556
3933,2022-01-24 02:01:17,517552,20.13357901573181
3934,2022-01-24 02:01:19,517552,20.476817846298218
3935,2022-01-24 11:01:22,517552,21.79542589187622
3936,2022-01-24 11:01:40,517552,22.45257043838501
3937,2022-01-24 11:01:52,517552,19.78869080543518
3938,2022-01-24 12:01:21,517552,20.47949504852295
3939,2022-01-24 12:01:14,517553,20.21784543991089
3940,2022-01-24 01:01:04,517554,20.151644229888916
3941,2022-01-24 01:01:22,517555,20.431743144989014
3942,2022-01-24 01:01:29,517555,20.675161123275757
3943,2022-01-24 02:01:21,517555,20.206342458724976
3944,2022-01-24 02:01:28,517555,19.968487977981567
3945,2022-01-24 02:01:26,517556,20.690706491470337
3946,2022-01-24 02:01:46,517556,20.142493963241577
3947,2022-01-24 02:01:50,517556,20.18911838531494
3948,2022-01-24 03:01:38,517556,19.75477433204651
3949,2022-01-24 03:01:47,517556,21.09095549583435
3950,2022-01-24 05:01:49,517556,19.830808401107788
3951,2022-01-24 04:01:22,517559,21.706478357315063
3952,2022-01-24 05:01:53,517559,19.997286319732666
3953,2022-01-24 06:01:21,517561,19.9939124584198
3954,2022-01-24 07:01:00,517561,19.691357374191284
3955,2022-01-24 08:01:05,517561,19.969383478164673
3956,2022-01-24 07:01:01,517562,20.566439151763916
3957,2022-01-24 08:01:23,517563,19.815783500671387
3958,2022-01-24 09:01:17,517564,20.025824785232544
3959,2022-01-24 09:01:35,517564,19.90735149383545
3960,2022-01-24 09:01:46,517564,20.838821411132812
3961,2022-01-25 01:01:25,517568,19.654656887054443
3962,2022-01-25 01:01:38,517568,19.865453243255615
3963,2022-01-25 01:01:38,517568,20.572645902633667
3964,2022-01-25 02:01:35,517568,20.085436582565308
3965,2022-01-25 05:01:03,517573,21.21356773376465
3966,2022-01-25 05:01:47,517573,20.3470561504364
3967,2022-01-25 06:01:07,517573,20.080430269241333
3968,2022-01-25 07:01:04,517574,19.51147174835205
3969,2022-01-25 07:01:15,517574,21.63532280921936
3970,2022-01-25 07:01:51,517574,19.970199584960938
3971,2022-01-25 08:01:26,517574,20.25089979171753
3972,2022-01-25 08:01:54,517574,19.66740345954895
3973,2022-01-25 09:01:41,517574,19.767571210861206
3974,2022-01-25 10:01:39,517575,19.59803295135498
3975,2022-01-25 12:01:24,517577,20.70263695716858
3976,2022-01-25 01:01:21,517578,20.062493562698364
3977,2022-01-25 01:01:21,517578,20.49513554573059
3978,2022-01-25 01:01:51,517578,19.722195863723755
3979,2022-01-25 02:01:00,517580,19.835877180099487
3980,2022-01-25 03:01:14,517580,20.04121446609497
3981,2022-01-25 03:01:36,517580,20.29263949394226
3982,2022-01-25 03:01:37,517580,19.467921018600464
3983,2022-01-25 04:01:06,517580,19.827762842178345
3984,2022-01-25 04:01:13,517580,20.264270305633545
3985,2022-01-25 04:01:21,517580,20.19943070411682
3986,2022-01-25 04:01:29,517580,19.492355823516846
3987,2022-01-25 04:01:36,517580,19.950082778930664
3988,2022-01-25 04:01:43,517580,19.90659809112549
3989,2022-01-25 05:01:22,517580,20.123069047927856
3990,2022-01-25 05:01:27,517580,20.434950828552246
3991,2022-01-25 05:01:59,517580,19.52958655357361
3992,2022-01-25 06:01:07,517582,19.76282835006714
3993,2022-01-25 06:01:09,517582,20.05793261528015
3994,2022-01-25 07:01:00,517582,20.24394965171814
3995,2022-01-25 07:01:49,517582,21.028829097747803
3996,2022-01-25 07:01:52,517582,19.16912007331848
3997,2022-01-25 07:01:55,517582,19.591470956802368
3998,2022-01-25 08:01:53,517582,20.244858980178833
3999,2022-01-25 08:01:21,517583,19.619295835494995
4000,2022-01-25 08:01:24,517583,20.21003270149231
4001,2022-01-25 08:01:33,517583,19.85107946395874
4002,2022-01-25 09:01:35,517583,20.852299213409424
4003,2022-01-25 09:01:35,517583,20.172227144241333
4004,2022-01-25 09:01:59,517583,20.646865129470825
4005,2022-01-25 09:01:46,517584,19.15020442008972
4006,2022-01-25 10:01:16,517586,19.631924629211426
4007,2022-01-25 10:01:19,517586,21.040048122406006
4008,2022-01-25 11:01:07,517588,19.78085207939148
4009,2022-01-25 11:01:38,517588,19.919767141342163
4010,2022-01-26 02:01:07,517597,20.254117012023926
4011,2022-01-26 06:01:06,517600,20.14792823791504
4012,2022-01-26 06:01:34,517600,19.42825412750244
4013,2022-01-26 09:01:39,517600,19.58772373199463
4014,2022-01-26 09:01:00,517601,19.89734697341919
4015,2022-01-26 10:01:04,517602,19.378804445266724
4016,2022-01-26 10:01:10,517602,21.242781162261963
4017,2022-01-26 10:01:45,517602,19.73441433906555
4018,2022-01-26 11:01:27,517602,20.249023914337158
4019,2022-01-26 11:01:56,517602,19.660481214523315
4020,2022-01-26 11:01:48,517603,20.07499051094055
4021,2022-01-26 11:01:53,517603,20.046751499176025
4022,2022-01-26 11:01:31,517604,20.81874656677246
4023,2022-01-26 01:01:26,517606,19.507524490356445
4024,2022-01-26 01:01:33,517606,21.448290824890137
4025,2022-01-26 11:01:53,517606,19.500110864639282
4026,2022-01-26 12:01:18,517606,19.499472856521606
4027,2022-01-26 12:01:56,517606,19.961054801940918
4028,2022-01-26 02:01:09,517607,21.562458753585815
4029,2022-01-26 02:01:32,517607,20.12061595916748
4030,2022-01-26 03:01:42,517608,19.274170398712158
4031,2022-01-26 03:01:53,517608,19.76664113998413
4032,2022-01-26 03:01:49,517610,21.12934136390686
4033,2022-01-26 03:01:18,517611,20.27748727798462
4034,2022-01-26 07:01:55,517619,19.26533532142639
4035,2022-01-26 08:01:51,517619,19.919351816177368
4036,2022-01-26 08:01:23,517620,19.74835228919983
4037,2022-01-27 03:01:28,517627,20.866790771484375
4038,2022-01-27 01:01:21,517628,20.343831062316895
4039,2022-01-27 01:01:28,517628,19.920583486557007
4040,2022-01-27 01:01:36,517628,19.814730405807495
4041,2022-01-27 01:01:39,517628,20.106542110443115
4042,2022-01-27 01:01:56,517628,19.266572952270508
4043,2022-01-27 01:01:59,517628,19.923546314239502
4044,2022-01-27 02:01:16,517628,19.47563362121582
4045,2022-01-27 05:01:11,517628,19.530996322631836
4046,2022-01-27 05:01:47,517628,19.89815354347229
4047,2022-01-27 06:01:08,517628,19.810112476348877
4048,2022-01-27 06:01:21,517628,19.452561616897583
4049,2022-01-27 07:01:11,517628,20.15171194076538
4050,2022-01-27 08:01:50,517628,19.530324459075928
4051,2022-01-27 10:01:04,517628,20.308290243148804
4052,2022-01-27 10:01:13,517628,20.15655207633972
4053,2022-01-27 11:01:30,517628,20.091121673583984
4054,2022-01-27 11:01:50,517628,19.444270133972168
4055,2022-01-27 12:01:23,517628,20.737654209136963
4056,2022-01-27 02:01:16,517629,19.55606985092163
4057,2022-01-27 02:01:19,517629,19.83336567878723
4058,2022-01-27 02:01:23,517629,20.35846209526062
4059,2022-01-27 02:01:23,517629,19.44380474090576
4060,2022-01-27 05:01:18,517630,19.869444131851196
4061,2022-01-27 06:01:22,517630,19.480184078216553
4062,2022-01-27 06:01:04,517631,20.98284363746643
4063,2022-01-27 06:01:57,517633,21.011479377746582
4064,2022-01-27 07:01:00,517633,19.28645133972168
4065,2022-01-27 07:01:17,517633,19.331780195236206
4066,2022-01-27 08:01:31,517635,19.62852191925049
4067,2022-01-27 10:01:50,517635,19.328988313674927
4068,2022-01-27 11:01:25,517635,19.75509262084961
4069,2022-01-27 11:01:26,517635,19.64897847175598
4070,2022-01-28 12:01:31,517636,19.528064250946045
4071,2022-01-28 12:01:06,517637,20.00418448448181
4072,2022-01-28 01:01:29,517640,19.421982288360596
4073,2022-01-28 01:01:28,517642,19.571080923080444
4074,2022-01-28 02:01:46,517643,19.61847972869873
4075,2022-01-28 02:01:37,517644,19.567115545272827
4076,2022-01-28 02:01:10,517645,20.336371421813965
4077,2022-01-28 03:01:02,517646,20.105398416519165
4078,2022-01-28 03:01:40,517647,20.148576498031616
4079,2022-01-28 06:01:22,517649,20.072935819625854
4080,2022-01-28 07:01:58,517649,19.659022092819214
4081,2022-01-28 08:01:06,517650,20.555180549621582
4082,2022-01-28 09:01:27,517651,19.69597291946411
4083,2022-01-28 10:01:14,517651,19.814343690872192
4084,2022-01-28 10:01:33,517651,19.72800040245056
4085,2022-01-28 10:01:36,517651,19.867781400680542
4086,2022-01-28 11:01:55,517651,20.348834991455078
4087,2022-01-28 11:01:06,517652,19.953917264938354
4088,2022-01-28 11:01:07,517652,19.983084440231323
4089,2022-01-28 11:01:13,517652,20.588424921035767
4090,2022-01-28 11:01:59,517652,19.941356658935547
4091,2022-01-28 12:01:09,517652,22.187160968780518
4092,2022-01-28 12:01:18,517652,19.995240688323975
4093,2022-01-28 02:01:44,517653,19.615559101104736
4094,2022-01-28 01:01:03,517654,19.773146867752075
4095,2022-01-28 02:01:15,517654,20.2397141456604
4096,2022-01-28 02:01:06,517656,19.72239899635315
4097,2022-01-28 05:01:19,517661,19.573925256729126
4098,2022-01-28 06:01:35,517663,20.000131368637085
4099,2022-01-28 06:01:38,517663,19.9190411567688
4100,2022-01-28 06:01:33,517664,20.476610898971558
4101,2022-01-28 07:01:03,517665,20.34658432006836
4102,2022-01-28 07:01:15,517665,19.77314043045044
4103,2022-01-28 08:01:57,517665,20.91290020942688
4104,2022-01-28 09:01:41,517665,19.620124578475952
4105,2022-01-28 09:01:47,517665,19.709659337997437
4106,2022-01-28 10:01:09,517665,20.019278049468994
4107,2022-01-28 10:01:48,517665,20.04404354095459
4108,2022-01-28 10:01:56,517665,19.54732370376587
4109,2022-01-29 12:01:04,517665,19.862698554992676
4110,2022-01-29 12:01:11,517665,20.097814559936523
4111,2022-01-29 12:01:16,517665,20.319677114486694
4112,2022-01-29 12:01:47,517665,21.532975673675537
4113,2022-01-28 09:01:16,517667,19.757871389389038
4114,2022-01-28 09:01:08,517668,20.359347343444824
4115,2022-01-28 10:01:06,517669,19.615273237228394
4116,2022-01-28 10:01:29,517669,19.875975847244263
4117,2022-01-28 11:01:18,517670,19.217207670211792
4118,2022-01-29 01:01:42,517673,20.898870944976807
4119,2022-01-29 01:01:53,517673,20.08504867553711
4120,2022-01-29 08:01:47,517676,20.368741512298584
4121,2022-01-29 01:01:12,517677,20.59498381614685
4122,2022-01-29 02:01:46,517677,21.480145931243896
4123,2022-01-30 04:01:05,517678,21.990314483642578
4124,2022-01-30 04:01:57,517678,19.379672527313232
4125,2022-01-30 12:01:00,517678,21.00629734992981
4126,2022-01-30 12:01:28,517678,19.990994691848755
4127,2022-01-30 12:01:42,517679,19.97725486755371
4128,2022-01-30 12:01:54,517679,19.66807723045349
4129,2022-01-30 05:01:10,517680,19.92282009124756
4130,2022-01-31 11:01:49,517686,19.47069501876831
4131,2022-01-31 10:01:18,517687,19.946500539779663
4132,2022-01-31 01:01:38,517688,20.558186531066895
4133,2022-01-31 02:01:41,517688,19.92759132385254
4134,2022-01-31 12:01:26,517688,20.05275797843933
4135,2022-01-31 12:01:45,517688,19.729942321777344
4136,2022-01-31 01:01:26,517689,19.828434467315674
4137,2022-01-31 01:01:59,517689,20.109426736831665
4138,2022-01-31 02:01:19,517689,21.57029128074646
4139,2022-01-31 02:01:31,517689,19.84848427772522
4140,2022-01-31 04:01:39,517689,21.12749934196472
4141,2022-01-31 06:01:16,517689,20.043028116226196
4142,2022-01-31 06:01:16,517689,20.01559853553772
4143,2022-01-31 06:01:20,517689,19.73526358604431
4144,2022-01-31 06:01:24,517689,19.815951824188232
4145,2022-01-31 06:01:32,517689,20.27653193473816
4146,2022-01-31 06:01:33,517689,20.67865800857544
4147,2022-01-31 02:01:02,517690,19.62022829055786
4148,2022-01-31 02:01:23,517690,19.581029176712036
4149,2022-01-31 04:01:39,517690,20.39804697036743
4150,2022-01-31 05:01:02,517690,20.185333251953125
4151,2022-01-31 05:01:22,517690,20.157880306243896
4152,2022-01-31 05:01:25,517690,19.48922038078308
4153,2022-01-31 05:01:38,517690,19.281940937042236
4154,2022-01-31 05:01:52,517690,19.560572147369385
4155,2022-01-31 05:01:55,517690,20.10743474960327
4156,2022-01-31 05:01:50,517691,19.619512796401978
4157,2022-01-31 07:01:16,517691,19.461427211761475
4158,2022-01-31 07:01:49,517691,19.338505744934082
4159,2022-01-31 07:01:38,517692,20.0816593170166
4160,2022-01-31 08:01:16,517693,19.581173181533813
4161,2022-01-31 09:01:26,517693,20.366759061813354
4162,2022-01-31 09:01:34,517693,19.627894163131714
4163,2022-01-31 09:01:48,517693,19.487043857574463
4164,2022-01-31 10:01:39,517693,19.748668670654297
4165,2022-01-31 11:01:26,517693,19.851117849349976
4166,2022-02-01 12:02:24,517693,20.46336793899536
4167,2022-02-01 12:02:49,517693,20.313544988632202
4168,2022-01-31 10:01:56,517695,19.53194546699524
4169,2022-02-01 01:02:21,517704,19.871236085891724
4170,2022-02-01 05:02:57,517704,19.925304412841797
4171,2022-02-01 06:02:08,517704,19.78548550605774
4172,2022-02-01 07:02:06,517704,20.498338222503662
4173,2022-02-01 09:02:36,517704,19.40114188194275
4174,2022-02-01 10:02:38,517704,20.003704071044922
4175,2022-02-01 11:02:01,517704,19.677868843078613
4176,2022-02-01 11:02:46,517704,21.53827166557312
4177,2022-02-01 12:02:02,517704,21.681474685668945
4178,2022-02-01 12:02:14,517704,19.70095419883728
4179,2022-02-01 01:02:58,517705,20.184518337249756
4180,2022-02-01 12:02:29,517705,20.28058934211731
4181,2022-02-01 02:02:11,517706,20.683944702148438
4182,2022-02-01 03:02:11,517706,20.20207118988037
4183,2022-02-01 02:02:57,517707,20.659123420715332
4184,2022-02-01 04:02:08,517709,19.965941667556763
4185,2022-02-01 04:02:13,517710,19.695192575454712
4186,2022-02-01 07:02:50,517714,19.619077682495117
4187,2022-02-01 08:02:27,517714,20.24495220184326
4188,2022-02-01 07:02:12,517715,20.091774702072144
4189,2022-02-01 08:02:04,517716,20.171926975250244
4190,2022-02-01 08:02:51,517716,19.48241353034973
4191,2022-02-01 09:02:12,517719,20.02277684211731
4192,2022-02-01 10:02:58,517720,19.850961208343506
4193,2022-02-01 10:02:34,517721,20.079447984695435
4194,2022-02-02 01:02:02,517721,20.074689388275146
4195,2022-02-02 12:02:26,517721,20.259745359420776
4196,2022-02-02 02:02:28,517722,20.384482860565186
4197,2022-02-02 03:02:27,517723,19.615047693252563
4198,2022-02-02 04:02:59,517723,21.463132619857788
4199,2022-02-02 06:02:32,517723,19.610186100006104
4200,2022-02-02 09:02:07,517723,19.904613971710205
4201,2022-02-02 09:02:28,517723,19.67480206489563
4202,2022-02-02 10:02:02,517723,20.56108784675598
4203,2022-02-02 11:02:16,517723,20.09780502319336
4204,2022-02-02 11:02:52,517723,20.669869899749756
4205,2022-02-02 12:02:01,517723,19.909051418304443
4206,2022-02-02 12:02:26,517724,19.99065113067627
4207,2022-02-02 12:02:36,517725,19.748875379562378
4208,2022-02-02 03:02:07,517730,19.66770315170288
4209,2022-02-02 03:02:18,517730,21.77207589149475
4210,2022-02-02 05:02:19,517731,20.64237141609192
4211,2022-02-02 05:02:29,517731,20.00883388519287
4212,2022-02-02 06:02:34,517731,20.61239457130432
4213,2022-02-02 06:02:55,517731,19.769442796707153
4214,2022-02-02 06:02:56,517731,19.872575759887695
4215,2022-02-02 05:02:53,517732,19.73729109764099
4216,2022-02-02 06:02:31,517732,21.907814025878906
4217,2022-02-02 07:02:04,517732,20.456040859222412
4218,2022-02-02 07:02:41,517733,20.328954219818115
4219,2022-02-02 07:02:24,517736,19.528454065322876
4220,2022-02-02 08:02:54,517736,20.221869230270386
4221,2022-02-02 10:02:05,517738,19.769875049591064
4222,2022-02-02 10:02:08,517738,19.505040645599365
4223,2022-02-02 10:02:17,517738,19.28865933418274
4224,2022-02-02 11:02:02,517738,20.17620587348938
4225,2022-02-02 11:02:53,517738,19.963303565979004
4226,2022-02-03 12:02:30,517738,21.320566177368164
4227,2022-02-03 01:02:54,517742,20.254433631896973
4228,2022-02-03 01:02:22,517749,21.367689609527588
4229,2022-02-03 08:02:14,517749,21.650282859802246
4230,2022-02-03 08:02:59,517749,19.975465297698975
4231,2022-02-03 09:02:08,517749,20.188122034072876
4232,2022-02-03 09:02:09,517749,19.63289475440979
4233,2022-02-03 10:02:12,517749,20.501505374908447
4234,2022-02-03 10:02:32,517749,19.59461283683777
4235,2022-02-03 11:02:15,517749,19.593926191329956
4236,2022-02-03 12:02:15,517749,20.27183198928833
4237,2022-02-03 12:02:23,517749,20.296058654785156
4238,2022-02-03 12:02:40,517749,20.199125051498413
4239,2022-02-03 01:02:10,517750,20.082801818847656
4240,2022-02-03 12:02:00,517750,19.90323805809021
4241,2022-02-03 02:02:10,517751,19.69166398048401
4242,2022-02-03 02:02:13,517752,20.654770135879517
4243,2022-02-03 02:02:33,517752,20.383527040481567
4244,2022-02-03 03:02:48,517752,19.8001925945282
4245,2022-02-03 03:02:49,517753,19.915777683258057
4246,2022-02-03 04:02:58,517754,19.947970628738403
4247,2022-02-03 04:02:06,517755,19.508381605148315
4248,2022-02-03 04:02:35,517755,19.217915773391724
4249,2022-02-03 05:02:19,517756,19.78278350830078
4250,2022-02-03 05:02:19,517756,19.526790857315063
4251,2022-02-03 05:02:24,517756,19.42579483985901
4252,2022-02-03 05:02:43,517756,19.47074604034424
4253,2022-02-03 08:02:43,517760,19.153618574142456
4254,2022-02-03 08:02:32,517761,20.31221318244934
4255,2022-02-03 08:02:12,517763,20.32885980606079
4256,2022-02-03 08:02:36,517763,19.59886407852173
4257,2022-02-03 10:02:38,517765,19.55823302268982
4258,2022-02-04 03:02:15,517768,20.035540342330933
4259,2022-02-04 03:02:50,517770,20.200897693634033
4260,2022-02-04 04:02:13,517770,21.707680463790894
4261,2022-02-04 04:02:47,517770,19.876498460769653
4262,2022-02-04 05:02:55,517771,20.45860981941223
4263,2022-02-04 07:02:57,517771,20.318344354629517
4264,2022-02-04 08:02:26,517771,19.80652093887329
4265,2022-02-04 10:02:01,517772,19.849960327148438
4266,2022-02-04 10:02:33,517773,20.02172040939331
4267,2022-02-04 10:02:47,517773,20.36847448348999
4268,2022-02-04 11:02:10,517773,19.855382204055786
4269,2022-02-04 11:02:41,517773,21.134801864624023
4270,2022-02-04 01:02:57,517774,20.424803972244263
4271,2022-02-04 11:02:06,517774,20.146469593048096
4272,2022-02-04 11:02:26,517774,20.350304126739502
4273,2022-02-04 12:02:08,517774,20.134543657302856
4274,2022-02-04 12:02:12,517774,19.94491720199585
4275,2022-02-04 12:02:29,517774,19.91932988166809
4276,2022-02-04 01:02:15,517776,20.61173963546753
4277,2022-02-04 02:02:02,517777,20.36979079246521
4278,2022-02-04 02:02:44,517777,20.18606448173523
4279,2022-02-04 01:02:33,517778,19.611083030700684
4280,2022-02-04 02:02:50,517779,19.722541093826294
4281,2022-02-04 03:02:15,517782,20.492835521697998
4282,2022-02-04 04:02:20,517783,19.83598756790161
4283,2022-02-04 05:02:15,517786,19.743274450302124
4284,2022-02-04 05:02:32,517787,19.397037982940674
4285,2022-02-04 07:02:05,517787,20.067226886749268
4286,2022-02-04 07:02:37,517787,19.730679035186768
4287,2022-02-04 07:02:42,517788,20.18799328804016
4288,2022-02-04 07:02:13,517789,19.573758840560913
4289,2022-02-04 08:02:32,517789,19.52826499938965
4290,2022-02-04 08:02:40,517789,19.57261872291565
4291,2022-02-04 08:02:44,517789,20.01518988609314
4292,2022-02-04 08:02:58,517789,20.514622688293457
4293,2022-02-04 08:02:39,517790,20.483651399612427
4294,2022-02-04 09:02:36,517790,20.415902614593506
4295,2022-02-04 11:02:34,517792,20.350645303726196
4296,2022-02-05 12:02:32,517795,20.222491025924683
4297,2022-02-05 04:02:41,517799,19.668055772781372
4298,2022-02-05 05:02:22,517800,19.81261944770813
4299,2022-02-05 09:02:19,517800,19.695854902267456
4300,2022-02-06 02:02:26,517801,19.93215823173523
4301,2022-02-06 07:02:17,517801,20.734193801879883
4302,2022-02-06 09:02:46,517801,19.387060165405273
4303,2022-02-07 05:02:18,517801,20.415372848510742
4304,2022-02-07 05:02:46,517801,19.678511142730713
4305,2022-02-07 05:02:47,517801,20.778008460998535
4306,2022-02-07 06:02:33,517802,19.892341375350952
4307,2022-02-07 06:02:40,517802,19.437743425369263
4308,2022-02-07 07:02:57,517802,20.340214252471924
4309,2022-02-07 08:02:49,517802,19.416831731796265
4310,2022-02-07 09:02:04,517802,19.445845365524292
4311,2022-02-07 09:02:50,517802,19.57946801185608
4312,2022-02-07 10:02:33,517802,19.488353967666626
4313,2022-02-07 12:02:04,517803,19.870103359222412
4314,2022-02-07 12:02:58,517803,19.63807487487793
4315,2022-02-07 01:02:10,517804,20.39373016357422
4316,2022-02-07 01:02:48,517804,20.756332874298096
4317,2022-02-07 01:02:54,517804,19.87073254585266
4318,2022-02-07 02:02:43,517804,19.840251922607422
4319,2022-02-07 12:02:24,517804,19.845727682113647
4320,2022-02-07 02:02:22,517805,20.105659246444702
4321,2022-02-07 02:02:26,517805,20.03825807571411
4322,2022-02-07 02:02:27,517805,20.17228627204895
4323,2022-02-07 02:02:31,517805,20.25057625770569
4324,2022-02-08 07:02:25,517805,20.69423818588257
4325,2022-02-07 03:02:34,517806,19.119992971420288
4326,2022-02-07 03:02:36,517806,19.678701162338257
4327,2022-02-07 05:02:32,517806,20.085453033447266
4328,2022-02-07 05:02:49,517806,20.345210552215576
4329,2022-02-07 05:02:50,517806,19.552907705307007
4330,2022-02-07 07:02:37,517806,19.537455797195435
4331,2022-02-07 07:02:52,517806,19.957282304763794
4332,2022-02-07 07:02:57,517806,20.0822856426239
4333,2022-02-07 08:02:17,517807,20.745362043380737
4334,2022-02-07 08:02:04,517809,19.54752492904663
4335,2022-02-07 09:02:46,517810,19.993414640426636
4336,2022-02-07 09:02:37,517811,20.522661924362183
4337,2022-02-07 09:02:51,517812,20.05449652671814
4338,2022-02-07 11:02:41,517815,20.540231704711914
4339,2022-02-07 11:02:43,517816,20.33794927597046
4340,2022-02-08 12:02:27,517816,22.128140926361084
4341,2022-02-08 01:02:19,517820,19.45651626586914
4342,2022-02-08 03:02:53,517822,19.201817989349365
4343,2022-02-08 04:02:18,517823,19.837865591049194
4344,2022-02-08 04:02:16,517824,19.662113666534424
4345,2022-02-08 05:02:09,517824,19.410578727722168
4346,2022-02-08 06:02:26,517825,19.322970151901245
4347,2022-02-08 06:02:35,517825,20.316458463668823
4348,2022-02-08 10:02:10,517831,19.996463298797607
4349,2022-02-08 10:02:45,517832,20.31885576248169
4350,2022-02-08 11:02:57,517832,20.813852787017822
4351,2022-02-08 01:02:25,517833,19.61911392211914
4352,2022-02-08 01:02:40,517833,19.38677740097046
4353,2022-02-08 03:02:17,517835,20.394778728485107
4354,2022-02-08 08:02:08,517836,19.07868480682373
4355,2022-02-08 08:02:30,517836,19.801587343215942
4356,2022-02-08 09:02:03,517836,20.447383165359497
4357,2022-02-08 09:02:52,517836,19.63626217842102
4358,2022-02-08 10:02:19,517836,19.3331241607666
4359,2022-02-08 10:02:41,517836,19.965402126312256
4360,2022-02-08 11:02:03,517836,20.396089553833008
4361,2022-02-08 11:02:16,517837,19.534454822540283
4362,2022-02-08 11:02:29,517837,20.139830350875854
4363,2022-02-08 11:02:53,517837,19.744685411453247
4364,2022-02-09 12:02:21,517837,19.647076845169067
4365,2022-02-09 01:02:02,517838,20.49881625175476
4366,2022-02-09 01:02:11,517838,20.532228469848633
4367,2022-02-09 01:02:57,517838,19.885900497436523
4368,2022-02-09 01:02:57,517838,19.19257664680481
4369,2022-02-09 02:02:52,517838,20.193286180496216
4370,2022-02-09 12:02:29,517838,19.87590503692627
4371,2022-02-09 12:02:39,517838,21.85845947265625
4372,2022-02-09 12:02:39,517838,19.768217086791992
4373,2022-02-09 02:02:36,517839,19.473367929458618
4374,2022-02-09 02:02:24,517840,19.835259675979614
4375,2022-02-09 02:02:46,517840,19.22392511367798
4376,2022-02-09 02:02:48,517840,20.12048029899597
4377,2022-02-09 02:02:56,517840,21.49585461616516
4378,2022-02-09 03:02:08,517840,20.988797426223755
4379,2022-02-09 03:02:53,517840,20.118497371673584
4380,2022-02-09 04:02:33,517840,20.764124870300293
4381,2022-02-09 03:02:59,517843,20.11162495613098
4382,2022-02-09 04:02:11,517843,19.283387660980225
4383,2022-02-09 04:02:50,517843,19.42879009246826
4384,2022-02-09 05:02:54,517843,19.238932847976685
4385,2022-02-09 05:02:24,517844,19.369691133499146
4386,2022-02-09 06:02:21,517844,19.569623708724976
4387,2022-02-09 06:02:35,517845,19.828466415405273
4388,2022-02-09 06:02:53,517845,19.275315523147583
4389,2022-02-09 09:02:12,517850,19.80484652519226
4390,2022-02-09 09:02:53,517850,19.464357376098633
4391,2022-02-09 11:02:48,517851,20.24356985092163
4392,2022-02-09 01:02:27,517852,20.141928911209106
4393,2022-02-09 01:02:35,517852,19.297473430633545
4394,2022-02-09 12:02:29,517852,20.27873182296753
4395,2022-02-09 01:02:25,517853,20.295909643173218
4396,2022-02-09 01:02:30,517855,20.89323377609253
4397,2022-02-09 02:02:17,517856,21.742019653320312
4398,2022-02-09 02:02:28,517856,21.431686639785767
4399,2022-02-09 05:02:01,517861,19.821953058242798
4400,2022-02-09 05:02:30,517861,20.224660396575928
4401,2022-02-09 06:02:32,517863,19.85994601249695
4402,2022-02-09 07:02:50,517863,21.888895511627197
4403,2022-02-09 07:02:17,517864,19.799888610839844
4404,2022-02-09 10:02:05,517868,20.97150206565857
4405,2022-02-09 10:02:24,517868,19.90027666091919
4406,2022-02-09 10:02:32,517868,20.88643169403076
4407,2022-02-09 10:02:56,517868,19.72872233390808
