index_1based,timestamp,sut_version,value
1,2021-09-01 12:09:44,515218,762.260913848877
2,2021-09-01 01:09:20,515219,744.6479797363281
3,2021-09-01 01:09:35,515219,732.7258586883545
4,2021-09-01 01:09:38,515219,763.159990310669
5,2021-09-01 01:09:39,515219,756.4880847930908
6,2021-09-01 02:09:09,515219,823.4479427337646
7,2021-09-01 12:09:11,515219,765.3250694274902
8,2021-09-01 12:09:37,515219,753.309965133667
9,2021-09-01 12:09:41,515219,866.4710521697998
10,2021-09-01 03:09:46,515220,775.2878665924072
11,2021-09-01 04:09:37,515220,763.6940479278564
12,2021-09-01 05:09:02,515220,769.2999839782715
13,2021-09-01 06:09:35,515220,769.9661254882812
14,2021-09-01 06:09:56,515220,748.7449645996094
15,2021-09-01 08:09:00,515222,746.2220191955566
16,2021-09-01 09:09:15,515222,773.8931179046631
17,2021-09-01 01:09:11,515224,773.4339237213135
18,2021-09-01 01:09:44,515224,807.0769309997559
19,2021-09-01 01:09:52,515224,751.7051696777344
20,2021-09-01 01:09:52,515224,800.7268905639648
21,2021-09-01 02:09:23,515224,839.0638828277588
22,2021-09-01 02:09:31,515224,748.0189800262451
23,2021-09-01 03:09:01,515224,735.7559204101562
24,2021-09-01 11:09:02,515224,818.8190460205078
25,2021-09-01 11:09:09,515224,785.9320640563965
26,2021-09-01 11:09:26,515224,838.0169868469238
27,2021-09-01 11:09:51,515224,768.7819004058838
28,2021-09-01 12:09:00,515224,757.4219703674316
29,2021-09-01 12:09:30,515224,781.0349464416504
30,2021-09-01 12:09:35,515224,820.0180530548096
31,2021-09-01 12:09:41,515224,764.2970085144043
32,2021-09-01 12:09:42,515224,777.7690887451172
33,2021-09-01 12:09:58,515224,787.2788906097412
34,2021-09-01 12:09:59,515224,826.1010646820068
35,2021-09-01 01:09:19,515225,745.3269958496094
36,2021-09-01 01:09:53,515225,751.2669563293457
37,2021-09-01 01:09:57,515225,745.1529502868652
38,2021-09-01 02:09:27,515225,776.4170169830322
39,2021-09-01 02:09:45,515225,747.769832611084
40,2021-09-01 03:09:33,515228,810.9359741210938
41,2021-09-01 04:09:26,515228,771.2960243225098
42,2021-09-01 04:09:28,515228,775.9990692138672
43,2021-09-01 04:09:56,515228,831.0949802398682
44,2021-09-01 04:09:22,515230,765.1240825653076
45,2021-09-01 05:09:54,515230,775.4170894622803
46,2021-09-01 10:09:48,515238,789.0119552612305
47,2021-09-02 01:09:30,515240,827.4810314178467
48,2021-09-02 12:09:44,515240,798.5820770263672
49,2021-09-02 05:09:56,515242,793.6840057373047
50,2021-09-02 06:09:26,515242,776.7179012298584
51,2021-09-02 06:09:36,515242,765.3911113739014
52,2021-09-02 06:09:47,515242,780.829906463623
53,2021-09-02 06:09:54,515242,775.2091884613037
54,2021-09-02 07:09:08,515242,786.9000434875488
55,2021-09-02 08:09:10,515243,774.9640941619873
56,2021-09-02 09:09:29,515243,751.3508796691895
57,2021-09-02 09:09:44,515243,772.4559307098389
58,2021-09-02 09:09:50,515243,798.382043838501
59,2021-09-02 10:09:34,515243,751.0201930999756
60,2021-09-02 11:09:36,515243,873.3339309692383
61,2021-09-02 11:09:55,515243,750.1959800720215
62,2021-09-02 12:09:19,515243,764.5900249481201
63,2021-09-02 12:09:23,515243,792.2751903533936
64,2021-09-02 01:09:00,515244,812.1049404144287
65,2021-09-02 01:09:01,515244,810.6460571289062
66,2021-09-02 01:09:35,515244,769.7699069976807
67,2021-09-02 01:09:39,515244,770.8859443664551
68,2021-09-02 01:09:51,515244,766.7739391326904
69,2021-09-02 01:09:55,515244,804.5659065246582
70,2021-09-02 11:09:55,515244,829.0369510650635
71,2021-09-02 12:09:08,515244,759.4490051269531
72,2021-09-02 12:09:09,515244,773.5271453857422
73,2021-09-02 12:09:16,515244,801.59592628479
74,2021-09-02 12:09:22,515244,805.3789138793945
75,2021-09-02 12:09:28,515244,802.8368949890137
76,2021-09-02 02:09:08,515246,823.8801956176758
77,2021-09-02 03:09:38,515247,905.6940078735352
78,2021-09-02 04:09:22,515247,782.721996307373
79,2021-09-02 03:09:19,515248,865.5290603637695
80,2021-09-02 04:09:56,515248,772.2539901733398
81,2021-09-02 05:09:13,515251,762.6879215240479
82,2021-09-02 06:09:03,515251,746.445894241333
83,2021-09-02 06:09:47,515251,771.5330123901367
84,2021-09-02 07:09:33,515251,792.4289703369141
85,2021-09-02 06:09:38,515252,804.3410778045654
86,2021-09-02 07:09:20,515252,763.7789249420166
87,2021-09-02 08:09:07,515252,824.815034866333
88,2021-09-02 08:09:56,515252,763.8089656829834
89,2021-09-02 07:09:17,515254,764.2960548400879
90,2021-09-02 08:09:42,515257,778.1369686126709
91,2021-09-02 09:09:55,515257,772.5439071655273
92,2021-09-03 01:09:12,515260,772.4161148071289
93,2021-09-03 01:09:14,515260,756.7799091339111
94,2021-09-03 01:09:34,515260,767.7021026611328
95,2021-09-03 02:09:11,515260,793.550968170166
96,2021-09-03 12:09:11,515260,795.464038848877
97,2021-09-03 12:09:13,515260,780.7261943817139
98,2021-09-03 05:09:27,515262,794.4660186767578
99,2021-09-03 06:09:39,515262,799.9980449676514
100,2021-09-03 07:09:22,515262,802.3409843444824
101,2021-09-03 07:09:42,515262,800.1248836517334
102,2021-09-03 07:09:47,515262,798.6550331115723
103,2021-09-03 08:09:44,515262,762.7630233764648
104,2021-09-03 09:09:21,515263,803.6270141601562
105,2021-09-03 09:09:29,515263,840.5449390411377
106,2021-09-03 09:09:41,515263,793.5149669647217
107,2021-09-03 09:09:54,515263,873.2178211212158
108,2021-09-03 10:09:00,515263,769.0927982330322
109,2021-09-03 10:09:05,515263,785.3670120239258
110,2021-09-03 10:09:12,515263,802.2851943969727
111,2021-09-03 10:09:16,515263,802.354097366333
112,2021-09-03 10:09:18,515264,844.2161083221436
113,2021-09-03 10:09:33,515264,830.3799629211426
114,2021-09-03 11:09:31,515264,790.2381420135498
115,2021-09-03 11:09:53,515264,802.6797771453857
116,2021-09-03 01:09:47,515265,797.0609664916992
117,2021-09-03 12:09:44,515265,772.1149921417236
118,2021-09-03 01:09:10,515266,786.2710952758789
119,2021-09-03 01:09:32,515266,789.5588874816895
120,2021-09-03 01:09:42,515266,768.1069374084473
121,2021-09-03 02:09:04,515266,794.7080135345459
122,2021-09-03 03:09:02,515268,763.8909816741943
123,2021-09-03 03:09:03,515268,780.3359031677246
124,2021-09-03 04:09:12,515268,779.3998718261719
125,2021-09-03 04:09:37,515268,758.8510513305664
126,2021-09-03 05:09:37,515268,787.2910499572754
127,2021-09-03 05:09:42,515268,776.7620086669922
128,2021-09-03 05:09:52,515268,749.2799758911133
129,2021-09-03 05:09:58,515268,823.6649036407471
130,2021-09-03 04:09:34,515269,748.5489845275879
131,2021-09-03 05:09:15,515269,820.6090927124023
132,2021-09-03 06:09:38,515269,748.22998046875
133,2021-09-03 06:09:38,515269,751.4290809631348
134,2021-09-03 06:09:00,515272,1145.8020210266113
135,2021-09-03 07:09:32,515272,820.3539848327637
136,2021-09-03 10:09:43,515275,789.665937423706
137,2021-09-03 11:09:06,515275,854.1669845581055
138,2021-09-03 11:09:02,515277,802.3488521575928
139,2021-09-04 01:09:03,515277,1185.006856918335
140,2021-09-04 01:09:29,515277,796.8020439147949
141,2021-09-04 01:09:36,515277,786.0231399536133
142,2021-09-04 01:09:38,515277,801.6459941864014
143,2021-09-04 01:09:47,515277,770.8039283752441
144,2021-09-04 01:09:50,515277,787.1930599212646
145,2021-09-04 02:09:01,515277,812.80517578125
146,2021-09-04 02:09:05,515277,1230.7209968566895
147,2021-09-04 02:09:54,515277,784.5301628112793
148,2021-09-04 02:09:57,515277,802.8230667114258
149,2021-09-04 12:09:36,515277,810.6908798217773
150,2021-09-04 12:09:44,515277,793.0760383605957
151,2021-09-04 12:09:46,515277,1086.0049724578857
152,2021-09-04 12:09:54,515277,802.6301860809326
153,2021-09-04 12:09:58,515277,776.3018608093262
154,2021-09-04 02:09:39,515278,808.1798553466797
155,2021-09-04 03:09:48,515278,804.9039840698242
156,2021-09-04 05:09:30,515279,784.5139503479004
157,2021-09-04 06:09:33,515279,777.9419422149658
158,2021-09-04 06:09:53,515279,776.2889862060547
159,2021-09-04 07:09:06,515279,773.2899188995361
160,2021-09-04 07:09:16,515279,776.8039703369141
161,2021-09-04 07:09:44,515279,823.430061340332
162,2021-09-04 07:09:49,515279,787.7931594848633
163,2021-09-04 07:09:55,515279,771.496057510376
164,2021-09-04 10:09:27,515281,826.9731998443604
165,2021-09-04 11:09:44,515281,821.0811614990234
166,2021-09-05 05:09:06,515282,775.0720977783203
167,2021-09-05 05:09:06,515282,791.4741039276123
168,2021-09-05 07:09:31,515282,838.8490676879883
169,2021-09-05 08:09:02,515282,815.0861263275146
170,2021-09-06 01:09:06,515282,809.067964553833
171,2021-09-06 01:09:19,515282,802.2699356079102
172,2021-09-06 01:09:29,515282,795.2349185943604
173,2021-09-06 02:09:03,515282,778.1610488891602
174,2021-09-06 02:09:22,515282,787.2729301452637
175,2021-09-06 05:09:12,515282,821.9399452209473
176,2021-09-06 06:09:00,515282,785.728931427002
177,2021-09-06 08:09:35,515282,881.7150592803955
178,2021-09-06 08:09:47,515282,767.1570777893066
179,2021-09-06 09:09:05,515282,840.580940246582
180,2021-09-06 09:09:48,515282,793.8299179077148
181,2021-09-06 09:09:51,515282,800.4810810089111
182,2021-09-06 10:09:12,515282,823.8849639892578
183,2021-09-06 10:09:21,515282,1018.0089473724365
184,2021-09-06 10:09:39,515282,796.4270114898682
185,2021-09-06 10:09:50,515282,813.5111331939697
186,2021-09-06 11:09:15,515282,820.0020790100098
187,2021-09-06 11:09:20,515282,785.646915435791
188,2021-09-06 11:09:29,515282,812.9138946533203
189,2021-09-06 11:09:39,515282,809.711217880249
190,2021-09-06 12:09:19,515282,817.9469108581543
191,2021-09-06 12:09:31,515282,825.678825378418
192,2021-09-06 12:09:47,515282,820.3928470611572
193,2021-09-06 12:09:50,515282,802.1650314331055
194,2021-09-06 12:09:54,515282,791.8450832366943
195,2021-09-06 12:09:55,515282,792.3719882965088
196,2021-09-06 01:09:40,515283,779.5100212097168
197,2021-09-06 12:09:36,515283,816.1599636077881
198,2021-09-06 01:09:10,515284,817.3110485076904
199,2021-09-06 02:09:13,515284,818.3109760284424
200,2021-09-06 01:09:48,515285,804.9681186676025
201,2021-09-06 02:09:53,515285,780.9619903564453
202,2021-09-06 03:09:02,515286,1392.8639888763428
203,2021-09-06 03:09:17,515286,825.2100944519043
204,2021-09-06 04:09:15,515286,1118.818998336792
205,2021-09-06 04:09:24,515286,798.3729839324951
206,2021-09-06 04:09:30,515286,802.0780086517334
207,2021-09-06 04:09:37,515286,829.4429779052734
208,2021-09-06 04:09:41,515286,815.1638507843018
209,2021-09-06 04:09:52,515286,820.8990097045898
210,2021-09-06 05:09:09,515286,791.6879653930664
211,2021-09-06 05:09:33,515286,825.1669406890869
212,2021-09-06 06:09:44,515290,895.0650691986084
213,2021-09-06 06:09:53,515290,1008.4888935089111
214,2021-09-06 07:09:13,515290,827.6979923248291
215,2021-09-06 07:09:15,515290,850.5170345306396
216,2021-09-06 07:09:22,515290,831.6199779510498
217,2021-09-06 07:09:27,515290,821.789026260376
218,2021-09-06 07:09:50,515290,813.1780624389648
219,2021-09-06 07:09:57,515290,820.9409713745117
220,2021-09-06 07:09:25,515291,873.5170364379883
221,2021-09-06 08:09:25,515291,836.4958763122559
222,2021-09-06 08:09:39,515292,826.5900611877441
223,2021-09-06 09:09:49,515292,837.6460075378418
224,2021-09-06 10:09:01,515292,836.5352153778076
225,2021-09-06 10:09:20,515292,823.4610557556152
226,2021-09-06 08:09:40,515293,819.1139698028564
227,2021-09-06 09:09:44,515293,1208.629846572876
228,2021-09-06 10:09:14,515293,841.271162033081
229,2021-09-06 10:09:57,515293,783.3890914916992
230,2021-09-06 11:09:10,515293,837.7289772033691
231,2021-09-06 11:09:12,515293,782.696008682251
232,2021-09-06 09:09:02,515294,839.2388820648193
233,2021-09-06 09:09:39,515294,867.1650886535645
234,2021-09-06 10:09:12,515294,818.7670707702637
235,2021-09-06 10:09:39,515294,855.9038639068604
236,2021-09-06 10:09:54,515294,803.4789562225342
237,2021-09-06 11:09:15,515294,828.1838893890381
238,2021-09-06 11:09:16,515294,851.9120216369629
239,2021-09-06 11:09:22,515294,845.9482192993164
240,2021-09-06 10:09:09,515295,817.8458213806152
241,2021-09-06 11:09:27,515295,833.6451053619385
242,2021-09-07 12:09:00,515295,827.7630805969238
243,2021-09-07 12:09:12,515295,841.8610095977783
244,2021-09-07 12:09:38,515295,861.5889549255371
245,2021-09-07 12:09:54,515295,848.5429286956787
246,2021-09-07 01:09:43,515296,852.8270721435547
247,2021-09-07 12:09:04,515296,819.6959495544434
248,2021-09-07 02:09:27,515297,818.9160823822021
249,2021-09-07 03:09:03,515297,823.3010768890381
250,2021-09-07 04:09:03,515297,821.850061416626
251,2021-09-07 04:09:52,515297,845.3361988067627
252,2021-09-07 05:09:01,515303,831.1789035797119
253,2021-09-07 06:09:17,515304,798.5200881958008
254,2021-09-07 06:09:37,515304,806.4420223236084
255,2021-09-07 07:09:48,515304,860.7192039489746
256,2021-09-07 08:09:24,515304,788.9351844787598
257,2021-09-07 08:09:40,515304,830.4460048675537
258,2021-09-07 09:09:14,515304,821.462869644165
259,2021-09-07 10:09:04,515308,796.2000370025635
260,2021-09-07 10:09:13,515308,805.0580024719238
261,2021-09-07 11:09:58,515308,791.1341190338135
262,2021-09-07 12:09:41,515308,788.1059646606445
263,2021-09-07 01:09:09,515309,802.4601936340332
264,2021-09-07 01:09:30,515309,838.2060527801514
265,2021-09-07 01:09:32,515309,808.3457946777344
266,2021-09-07 02:09:01,515309,817.9788589477539
267,2021-09-07 02:09:25,515309,778.8040637969971
268,2021-09-07 02:09:30,515309,837.6679420471191
269,2021-09-07 02:09:47,515309,807.0888519287109
270,2021-09-07 02:09:53,515309,790.8279895782471
271,2021-09-07 02:09:59,515309,801.9959926605225
272,2021-09-07 03:09:08,515309,786.7941856384277
273,2021-09-07 03:09:23,515309,787.445068359375
274,2021-09-07 03:09:36,515309,768.779993057251
275,2021-09-07 03:09:43,515309,824.5208263397217
276,2021-09-07 03:09:52,515309,788.9630794525146
277,2021-09-07 03:09:52,515309,753.7708282470703
278,2021-09-07 03:09:53,515309,834.3498706817627
279,2021-09-07 06:09:10,515309,784.3148708343506
280,2021-09-07 06:09:27,515309,772.9051113128662
281,2021-09-07 06:09:34,515309,786.7851257324219
282,2021-09-07 06:09:57,515309,1414.139986038208
283,2021-09-07 02:09:08,515310,898.0989456176758
284,2021-09-07 02:09:28,515310,820.5041885375977
285,2021-09-07 03:09:11,515310,814.3119812011719
286,2021-09-07 03:09:20,515310,809.9408149719238
287,2021-09-07 04:09:12,515310,828.4001350402832
288,2021-09-07 04:09:18,515310,799.4427680969238
289,2021-09-07 02:09:21,515311,847.0590114593506
290,2021-09-07 02:09:24,515311,984.5860004425049
291,2021-09-07 03:09:03,515311,836.1139297485352
292,2021-09-07 03:09:15,515311,798.2521057128906
293,2021-09-07 03:09:42,515311,777.2068977355957
294,2021-09-07 04:09:11,515311,804.9540519714355
295,2021-09-07 04:09:27,515311,785.0830554962158
296,2021-09-07 04:09:28,515311,792.1268939971924
297,2021-09-07 05:09:19,515311,778.1429290771484
298,2021-09-07 05:09:31,515311,798.8600730895996
299,2021-09-07 05:09:57,515313,849.2348194122314
300,2021-09-07 06:09:07,515313,819.2548751831055
301,2021-09-07 06:09:14,515313,794.3642139434814
302,2021-09-07 06:09:23,515313,808.5260391235352
303,2021-09-07 06:09:32,515313,820.9280967712402
304,2021-09-07 06:09:54,515313,813.5619163513184
305,2021-09-07 07:09:01,515313,809.0260028839111
306,2021-09-07 07:09:29,515313,798.0520725250244
307,2021-09-07 07:09:45,515313,807.1889877319336
308,2021-09-07 08:09:04,515313,781.1779975891113
309,2021-09-07 08:09:08,515313,805.7749271392822
310,2021-09-07 08:09:16,515313,792.726993560791
311,2021-09-07 08:09:28,515313,784.4948768615723
312,2021-09-07 08:09:40,515313,795.1250076293945
313,2021-09-07 08:09:42,515313,824.9659538269043
314,2021-09-07 08:09:59,515313,789.5958423614502
315,2021-09-07 09:09:11,515313,820.3558921813965
316,2021-09-07 09:09:59,515313,794.3470478057861
317,2021-09-07 07:09:11,515314,820.429801940918
318,2021-09-07 08:09:10,515314,822.782039642334
319,2021-09-07 08:09:35,515314,798.4480857849121
320,2021-09-07 08:09:39,515314,787.2269153594971
321,2021-09-07 09:09:15,515314,832.2381973266602
322,2021-09-07 09:09:19,515314,765.3810977935791
323,2021-09-07 09:09:28,515314,795.5009937286377
324,2021-09-07 10:09:00,515314,831.6390514373779
325,2021-09-07 10:09:06,515314,799.3268966674805
326,2021-09-07 10:09:14,515314,825.9968757629395
327,2021-09-07 10:09:34,515314,833.9190483093262
328,2021-09-07 10:09:34,515314,790.4269695281982
329,2021-09-07 11:09:28,515314,784.7900390625
330,2021-09-07 11:09:34,515314,826.9729614257812
331,2021-09-08 12:09:22,515314,804.8169612884521
332,2021-09-08 12:09:46,515314,808.0120086669922
333,2021-09-08 01:09:39,515317,797.7921962738037
334,2021-09-08 01:09:51,515317,839.3840789794922
335,2021-09-08 12:09:12,515317,876.9700527191162
336,2021-09-08 12:09:46,515317,1350.8410453796387
337,2021-09-08 01:09:17,515318,789.0529632568359
338,2021-09-08 02:09:48,515318,788.8660430908203
339,2021-09-08 03:09:11,515318,873.9259243011475
340,2021-09-08 03:09:26,515318,822.3259449005127
341,2021-09-08 06:09:32,515318,812.8378391265869
342,2021-09-08 06:09:43,515318,848.3459949493408
343,2021-09-08 07:09:03,515318,824.0242004394531
344,2021-09-08 07:09:10,515318,800.3690242767334
345,2021-09-08 07:09:32,515318,800.1480102539062
346,2021-09-08 07:09:35,515318,801.8758296966553
347,2021-09-08 07:09:35,515318,801.9580841064453
348,2021-09-08 07:09:37,515318,789.0410423278809
349,2021-09-08 07:09:49,515318,847.9969501495361
350,2021-09-08 08:09:02,515318,786.0379219055176
351,2021-09-08 08:09:08,515318,774.0390300750732
352,2021-09-08 08:09:09,515318,828.0799388885498
353,2021-09-08 08:09:23,515318,814.9189949035645
354,2021-09-08 08:09:35,515318,794.6581840515137
355,2021-09-08 08:09:53,515318,794.1269874572754
356,2021-09-08 08:09:54,515318,795.8979606628418
357,2021-09-08 10:09:14,515318,855.7460308074951
358,2021-09-08 11:09:04,515318,806.5869808197021
359,2021-09-08 11:09:08,515318,796.7350482940674
360,2021-09-08 11:09:17,515318,1015.434980392456
361,2021-09-08 11:09:34,515318,809.0908527374268
362,2021-09-08 12:09:16,515318,856.8260669708252
363,2021-09-08 12:09:33,515318,811.2339973449707
364,2021-09-08 12:09:58,515318,820.2791213989258
365,2021-09-08 12:09:59,515318,815.2120113372803
366,2021-09-08 02:09:11,515320,775.338888168335
367,2021-09-08 02:09:41,515320,798.4519004821777
368,2021-09-08 03:09:03,515320,808.7430000305176
369,2021-09-08 03:09:33,515320,793.097972869873
370,2021-09-08 02:09:04,515321,808.8338375091553
371,2021-09-08 02:09:11,515321,812.4840259552002
372,2021-09-08 02:09:38,515321,804.9190044403076
373,2021-09-08 03:09:38,515321,803.5650253295898
374,2021-09-08 03:09:52,515321,816.0128593444824
375,2021-09-08 04:09:13,515321,798.5329627990723
376,2021-09-08 04:09:34,515321,813.9340877532959
377,2021-09-08 04:09:47,515321,788.9351844787598
378,2021-09-08 04:09:46,515323,821.2239742279053
379,2021-09-08 05:09:33,515323,808.9289665222168
380,2021-09-08 06:09:47,515323,814.2750263214111
381,2021-09-08 05:09:06,515324,833.3511352539062
382,2021-09-08 05:09:18,515324,825.6549835205078
383,2021-09-08 05:09:46,515324,851.2661457061768
384,2021-09-08 09:09:51,515324,829.071044921875
385,2021-09-08 09:09:53,515324,817.5899982452393
386,2021-09-08 06:09:19,515325,836.7550373077393
387,2021-09-08 11:09:06,515325,823.5080242156982
388,2021-09-08 11:09:06,515325,799.4921207427979
389,2021-09-09 12:09:31,515325,811.0361099243164
390,2021-09-08 11:09:07,515326,886.0101699829102
391,2021-09-08 11:09:40,515326,991.6949272155762
392,2021-09-09 01:09:23,515326,810.3089332580566
393,2021-09-09 01:09:32,515326,844.2521095275879
394,2021-09-09 01:09:42,515326,827.6050090789795
395,2021-09-09 01:09:59,515326,851.1950969696045
396,2021-09-09 12:09:58,515326,861.4821434020996
397,2021-09-09 12:09:59,515326,858.9088916778564
398,2021-09-09 12:09:02,515327,831.4640522003174
399,2021-09-09 02:09:29,515334,843.7650203704834
400,2021-09-09 03:09:36,515334,810.2240562438965
401,2021-09-09 03:09:42,515335,841.7351245880127
402,2021-09-09 04:09:58,515335,998.9228248596191
403,2021-09-09 03:09:03,515336,796.7920303344727
404,2021-09-09 03:09:19,515336,813.5039806365967
405,2021-09-09 05:09:14,515336,795.6719398498535
406,2021-09-09 05:09:16,515336,782.2840213775635
407,2021-09-09 06:09:11,515337,753.7760734558105
408,2021-09-09 07:09:52,515338,849.1520881652832
409,2021-09-09 08:09:05,515338,855.5960655212402
410,2021-09-09 08:09:08,515338,834.4738483428955
411,2021-09-09 08:09:17,515338,816.0920143127441
412,2021-09-09 01:09:05,515341,855.443000793457
413,2021-09-09 01:09:18,515341,813.2188320159912
414,2021-09-09 01:09:24,515341,814.5699501037598
415,2021-09-09 01:09:37,515341,1043.6069965362549
416,2021-09-09 01:09:38,515341,836.461067199707
417,2021-09-09 09:09:03,515341,807.4491024017334
418,2021-09-09 09:09:36,515341,782.1431159973145
419,2021-09-09 09:09:38,515341,1247.5998401641846
420,2021-09-09 10:09:30,515341,773.1609344482422
421,2021-09-09 10:09:36,515341,815.1350021362305
422,2021-09-09 11:09:15,515341,817.824125289917
423,2021-09-09 11:09:15,515341,832.2749137878418
424,2021-09-09 11:09:44,515341,865.1020526885986
425,2021-09-09 11:09:57,515341,845.0479507446289
426,2021-09-09 12:09:16,515341,799.3390560150146
427,2021-09-09 12:09:17,515341,770.5421447753906
428,2021-09-09 12:09:24,515341,831.585168838501
429,2021-09-09 12:09:36,515341,977.6461124420166
430,2021-09-09 01:09:04,515342,825.9141445159912
431,2021-09-09 04:09:10,515344,796.0858345031738
432,2021-09-09 04:09:14,515344,778.9750099182129
433,2021-09-09 04:09:50,515344,834.6450328826904
434,2021-09-09 05:09:03,515344,807.5301647186279
435,2021-09-09 05:09:00,515345,814.363956451416
436,2021-09-09 06:09:40,515345,819.9989795684814
437,2021-09-09 07:09:35,515347,799.6768951416016
438,2021-09-09 08:09:02,515347,807.7058792114258
439,2021-09-09 09:09:12,515348,870.4099655151367
440,2021-09-09 11:09:07,515350,799.0059852600098
441,2021-09-09 11:09:37,515350,835.5779647827148
442,2021-09-09 11:09:38,515350,1217.2889709472656
443,2021-09-09 11:09:26,515351,789.7589206695557
444,2021-09-09 11:09:40,515351,807.4009418487549
445,2021-09-09 11:09:41,515351,816.0409927368164
446,2021-09-10 12:09:52,515351,803.7691116333008
447,2021-09-10 01:09:23,515352,1257.0979595184326
448,2021-09-10 01:09:52,515352,856.6710948944092
449,2021-09-10 12:09:32,515352,779.8609733581543
450,2021-09-10 12:09:45,515352,760.0598335266113
451,2021-09-10 02:09:54,515356,815.3650760650635
452,2021-09-10 03:09:04,515356,847.7561473846436
453,2021-09-10 03:09:54,515356,796.1277961730957
454,2021-09-10 04:09:40,515357,810.0719451904297
455,2021-09-10 05:09:20,515358,820.6369876861572
456,2021-09-10 06:09:53,515362,790.8310890197754
457,2021-09-10 07:09:05,515362,797.1169948577881
458,2021-09-10 07:09:02,515364,821.181058883667
459,2021-09-10 07:09:06,515364,875.6470680236816
460,2021-09-10 01:09:08,515366,829.9310207366943
461,2021-09-10 01:09:17,515366,777.7259349822998
462,2021-09-10 01:09:41,515366,825.721025466919
463,2021-09-10 01:09:50,515366,1314.4710063934326
464,2021-09-10 01:09:56,515366,843.5041904449463
465,2021-09-10 02:09:18,515366,818.7041282653809
466,2021-09-10 02:09:30,515366,832.960844039917
467,2021-09-10 02:09:37,515366,772.7029323577881
468,2021-09-10 02:09:40,515366,779.181957244873
469,2021-09-10 02:09:41,515366,782.5961112976074
470,2021-09-10 02:09:58,515366,851.2229919433594
471,2021-09-10 03:09:31,515366,790.3580665588379
472,2021-09-10 08:09:37,515366,794.9352264404297
473,2021-09-10 09:09:39,515366,786.9200706481934
474,2021-09-10 10:09:04,515366,820.3318119049072
475,2021-09-10 11:09:18,515366,811.5200996398926
476,2021-09-10 02:09:08,515367,805.0501346588135
477,2021-09-10 03:09:06,515367,781.1069488525391
478,2021-09-10 03:09:28,515367,824.3768215179443
479,2021-09-10 03:09:46,515367,772.1588611602783
480,2021-09-10 04:09:34,515367,786.7550849914551
481,2021-09-10 03:09:42,515368,847.3389148712158
482,2021-09-10 04:09:06,515369,845.4639911651611
483,2021-09-10 05:09:18,515371,827.4350166320801
484,2021-09-10 06:09:34,515373,783.5249900817871
485,2021-09-10 07:09:40,515373,810.1150989532471
486,2021-09-13 04:09:48,515375,772.0730304718018
487,2021-09-13 05:09:26,515375,830.7991027832031
488,2021-09-10 09:09:39,515377,768.1360244750977
489,2021-09-10 11:09:36,515378,796.5829372406006
490,2021-09-11 12:09:01,515379,803.555965423584
491,2021-09-11 12:09:07,515379,778.4509658813477
492,2021-09-11 12:09:21,515379,806.0128688812256
493,2021-09-11 01:09:03,515380,798.4111309051514
494,2021-09-11 12:09:02,515380,832.3190212249756
