index_1based,timestamp,sut_version,value
495,2021-09-11 01:09:07,515381,805.9349060058594
496,2021-09-11 02:09:31,515381,752.5749206542969
497,2021-09-11 02:09:56,515381,849.1361141204834
498,2021-09-13 04:09:36,515381,793.5791015625
499,2021-09-13 06:09:25,515382,786.3879203796387
500,2021-09-11 02:09:49,515385,773.482084274292
501,2021-09-11 06:09:50,515387,779.263973236084
502,2021-09-11 12:09:11,515388,1399.1930484771729
503,2021-09-11 08:09:34,515389,845.6909656524658
504,2021-09-12 05:09:42,515390,804.5170307159424
505,2021-09-12 03:09:51,515391,762.1250152587891
506,2021-09-13 04:09:22,515391,761.0299587249756
507,2021-09-13 05:09:54,515391,832.7109813690186
508,2021-09-13 06:09:01,515391,791.9440269470215
509,2021-09-13 06:09:06,515391,830.3039073944092
510,2021-09-13 06:09:07,515391,1011.7840766906738
511,2021-09-13 06:09:32,515391,759.9260807037354
512,2021-09-13 06:09:34,515391,786.5581512451172
513,2021-09-13 07:09:23,515391,774.8098373413086
514,2021-09-13 07:09:24,515391,814.5461082458496
515,2021-09-13 07:09:27,515391,772.3400592803955
516,2021-09-13 07:09:51,515391,811.1081123352051
517,2021-09-13 07:09:57,515391,763.463020324707
518,2021-09-13 07:09:59,515391,813.5287761688232
519,2021-09-13 09:09:03,515391,773.3249664306641
520,2021-09-13 01:09:39,515393,812.324047088623
521,2021-09-13 10:09:37,515393,1333.2650661468506
522,2021-09-13 11:09:36,515393,805.9179782867432
523,2021-09-13 11:09:45,515393,794.497013092041
524,2021-09-13 01:09:01,515394,796.3898181915283
525,2021-09-13 01:09:26,515394,796.4439392089844
526,2021-09-13 11:09:07,515394,818.27712059021
527,2021-09-13 11:09:37,515394,812.9889965057373
528,2021-09-14 12:09:27,515394,881.4208507537842
529,2021-09-14 08:09:55,515396,802.30712890625
530,2021-09-14 12:09:21,515396,798.5360622406006
531,2021-09-14 01:09:20,515397,1383.5201263427734
532,2021-09-14 01:09:41,515397,851.6979217529297
533,2021-09-14 02:09:24,515397,825.3161907196045
534,2021-09-14 07:09:35,515397,793.0541038513184
535,2021-09-14 11:09:27,515397,802.5519847869873
536,2021-09-13 03:09:18,515398,798.306941986084
537,2021-09-14 07:09:20,515398,792.0839786529541
538,2021-09-14 09:09:56,515399,793.6758995056152
539,2021-09-14 09:09:55,515401,806.7588806152344
540,2021-09-14 02:09:48,515403,853.5521030426025
541,2021-09-14 09:09:06,515403,869.7421550750732
542,2021-09-14 09:09:12,515403,789.7059917449951
543,2021-09-14 09:09:20,515403,818.1009292602539
544,2021-09-14 09:09:37,515403,847.8569984436035
545,2021-09-14 11:09:02,515403,843.3749675750732
546,2021-09-14 11:09:24,515403,1077.7461528778076
547,2021-09-14 12:09:22,515403,790.5609607696533
548,2021-09-14 12:09:34,515403,825.8001804351807
549,2021-09-14 12:09:54,515403,829.6139240264893
550,2021-09-14 05:09:26,515405,846.9231128692627
551,2021-09-14 06:09:44,515405,1400.974988937378
552,2021-09-14 07:09:28,515405,794.1939830780029
553,2021-09-14 07:09:37,515405,821.491003036499
554,2021-09-14 07:09:39,515405,795.7780361175537
555,2021-09-14 07:09:56,515405,839.5287990570068
556,2021-09-14 08:09:05,515405,774.590015411377
557,2021-09-14 08:09:51,515405,814.9700164794922
558,2021-09-14 08:09:52,515405,1211.8439674377441
559,2021-09-14 09:09:57,515405,817.1858787536621
560,2021-09-14 09:09:13,515406,813.7760162353516
561,2021-09-14 09:09:22,515406,825.9308338165283
562,2021-09-14 09:09:39,515406,808.021068572998
563,2021-09-14 09:09:42,515406,874.7951984405518
564,2021-09-14 09:09:52,515406,793.6968803405762
565,2021-09-14 10:09:00,515406,827.3987770080566
566,2021-09-14 10:09:12,515406,827.8059959411621
567,2021-09-14 10:09:38,515406,807.0178031921387
568,2021-09-14 10:09:55,515406,1059.4329833984375
569,2021-09-14 11:09:59,515407,830.9469223022461
570,2021-09-15 12:09:05,515407,896.5640068054199
571,2021-09-14 08:09:31,515409,757.8229904174805
572,2021-09-14 11:09:19,515410,829.5941352844238
573,2021-09-14 11:09:34,515410,788.6848449707031
574,2021-09-14 11:09:41,515410,808.3748817443848
575,2021-09-15 12:09:15,515410,770.4191207885742
576,2021-09-15 12:09:22,515410,801.0048866271973
577,2021-09-15 12:09:26,515410,1438.154935836792
578,2021-09-15 12:09:59,515410,817.5339698791504
579,2021-09-15 01:09:40,515412,775.3338813781738
580,2021-09-15 02:09:17,515412,831.4712047576904
581,2021-09-15 03:09:07,515415,817.0309066772461
582,2021-09-15 03:09:35,515415,853.2881736755371
583,2021-09-15 04:09:12,515415,814.1381740570068
584,2021-09-15 04:09:39,515415,814.2797946929932
585,2021-09-15 03:09:54,515416,847.3880290985107
586,2021-09-15 04:09:04,515416,841.231107711792
587,2021-09-15 04:09:17,515416,794.3370342254639
588,2021-09-15 04:09:22,515416,820.7361698150635
589,2021-09-15 04:09:49,515416,808.9661598205566
590,2021-09-15 06:09:19,515416,777.2500514984131
591,2021-09-15 06:09:25,515416,816.8721199035645
592,2021-09-15 06:09:41,515416,792.9880619049072
593,2021-09-15 07:09:32,515416,820.8959102630615
594,2021-09-15 01:09:00,515418,778.1670093536377
595,2021-09-15 01:09:39,515418,817.1241283416748
596,2021-09-15 02:09:50,515418,800.544023513794
597,2021-09-15 03:09:15,515418,827.7060985565186
598,2021-09-15 03:09:50,515418,807.4309825897217
599,2021-09-15 03:09:52,515418,830.5530548095703
600,2021-09-15 03:09:53,515418,827.7099132537842
601,2021-09-15 05:09:25,515418,801.2959957122803
602,2021-09-15 06:09:11,515418,844.5150852203369
603,2021-09-15 08:09:16,515418,833.4100246429443
604,2021-09-15 09:09:19,515418,800.5850315093994
605,2021-09-15 10:09:40,515418,805.9520721435547
606,2021-09-15 04:09:55,515420,803.3978939056396
607,2021-09-15 06:09:00,515422,834.5608711242676
608,2021-09-15 05:09:42,515423,783.6129665374756
609,2021-09-15 06:09:28,515424,767.7099704742432
610,2021-09-15 07:09:05,515428,799.3388175964355
611,2021-09-15 08:09:22,515428,775.799036026001
612,2021-09-15 08:09:52,515428,789.8738384246826
613,2021-09-15 09:09:47,515428,827.3639678955078
614,2021-09-15 10:09:17,515428,877.1471977233887
615,2021-09-16 12:09:49,515428,803.8101196289062
616,2021-09-16 12:09:55,515428,808.812141418457
617,2021-09-15 08:09:40,515429,798.4108924865723
618,2021-09-15 09:09:06,515429,841.2058353424072
619,2021-09-15 09:09:45,515429,787.9228591918945
620,2021-09-15 09:09:56,515429,813.2948875427246
621,2021-09-15 11:09:56,515429,804.6410083770752
622,2021-09-15 11:09:58,515429,795.2969074249268
623,2021-09-15 09:09:46,515430,795.051097869873
624,2021-09-15 10:09:44,515430,901.9420146942139
625,2021-09-16 01:09:38,515430,793.6980724334717
626,2021-09-15 10:09:39,515431,836.1048698425293
627,2021-09-15 10:09:38,515432,803.657054901123
628,2021-09-16 01:09:17,515432,819.0760612487793
629,2021-09-16 02:09:26,515432,799.1209030151367
630,2021-09-16 01:09:18,515434,825.9961605072021
631,2021-09-16 03:09:02,515434,828.8559913635254
632,2021-09-16 01:09:41,515435,801.8350601196289
633,2021-09-16 02:09:05,515435,772.1569538116455
634,2021-09-16 03:09:17,515435,778.5871028900146
635,2021-09-16 01:09:43,515436,786.405086517334
636,2021-09-16 02:09:14,515436,790.5969619750977
637,2021-09-16 02:09:45,515436,815.8581256866455
638,2021-09-16 03:09:49,515436,808.0167770385742
639,2021-09-16 03:09:39,515438,846.2271690368652
640,2021-09-16 03:09:28,515442,807.3229789733887
641,2021-09-16 05:09:00,515442,848.8368988037109
642,2021-09-16 06:09:30,515442,797.853946685791
643,2021-09-16 06:09:52,515442,820.4901218414307
644,2021-09-16 07:09:30,515444,850.6250381469727
645,2021-09-16 08:09:34,515444,831.6869735717773
646,2021-09-16 04:09:47,515446,833.1508636474609
647,2021-09-16 08:09:24,515446,841.9649600982666
648,2021-09-16 09:09:01,515446,806.1730861663818
649,2021-09-16 09:09:05,515446,1281.5918922424316
650,2021-09-16 09:09:06,515446,815.3879642486572
651,2021-09-16 09:09:34,515446,836.1320495605469
652,2021-09-16 09:09:54,515446,881.058931350708
653,2021-09-16 10:09:51,515446,841.3989543914795
654,2021-09-16 11:09:17,515446,822.6809501647949
655,2021-09-16 11:09:26,515446,783.3340167999268
656,2021-09-16 12:09:14,515446,821.4120864868164
657,2021-09-16 01:09:35,515449,1289.0398502349854
658,2021-09-16 01:09:39,515449,1338.9248847961426
659,2021-09-16 01:09:53,515449,793.9260005950928
660,2021-09-16 01:09:53,515449,825.908899307251
661,2021-09-16 05:09:40,515449,799.8960018157959
662,2021-09-16 06:09:12,515449,1373.4021186828613
663,2021-09-16 08:09:00,515449,822.7019309997559
664,2021-09-16 08:09:08,515449,808.0129623413086
665,2021-09-16 08:09:16,515449,787.7259254455566
666,2021-09-16 08:09:43,515449,849.5562076568604
667,2021-09-16 09:09:45,515449,811.2177848815918
668,2021-09-16 10:09:49,515449,859.7791194915771
669,2021-09-16 10:09:58,515449,833.712100982666
670,2021-09-16 10:09:59,515449,813.4379386901855
671,2021-09-16 06:09:44,515451,837.5329971313477
672,2021-09-16 07:09:30,515451,843.9409732818604
673,2021-09-16 07:09:45,515451,767.9328918457031
674,2021-09-16 09:09:02,515451,765.0249004364014
675,2021-09-16 09:09:08,515451,799.5319366455078
676,2021-09-16 09:09:16,515451,1401.6139507293701
677,2021-09-16 10:09:37,515451,799.793004989624
678,2021-09-16 11:09:05,515451,810.4219436645508
679,2021-09-16 11:09:09,515451,821.342945098877
680,2021-09-16 11:09:57,515451,996.4780807495117
681,2021-09-17 02:09:14,515451,812.6788139343262
682,2021-09-17 03:09:36,515451,860.9158992767334
683,2021-09-17 03:09:47,515451,855.5819988250732
684,2021-09-17 12:09:14,515451,810.4591369628906
685,2021-09-17 12:09:17,515451,785.7599258422852
686,2021-09-17 12:09:24,515451,1355.4580211639404
687,2021-09-17 12:09:31,515451,825.0420093536377
688,2021-09-17 12:09:32,515451,789.57200050354
689,2021-09-17 12:09:33,515451,788.6030673980713
690,2021-09-17 12:09:36,515451,791.2650108337402
691,2021-09-17 12:09:40,515451,789.8468971252441
692,2021-09-17 12:09:49,515451,822.3340511322021
693,2021-09-17 12:09:54,515451,843.189001083374
694,2021-09-16 09:09:09,515452,958.3280086517334
695,2021-09-16 09:09:32,515452,806.6480159759521
696,2021-09-17 02:09:01,515452,808.0699443817139
697,2021-09-17 02:09:54,515452,942.0711994171143
698,2021-09-16 09:09:59,515453,831.8028450012207
699,2021-09-17 02:09:42,515453,814.906120300293
700,2021-09-17 02:09:43,515453,830.6269645690918
701,2021-09-17 04:09:08,515453,803.6680221557617
702,2021-09-17 04:09:32,515453,804.0850162506104
703,2021-09-17 05:09:10,515453,971.2929725646973
704,2021-09-17 05:09:10,515453,817.0359134674072
705,2021-09-17 12:09:04,515453,961.2939357757568
706,2021-09-16 11:09:04,515454,801.3348579406738
707,2021-09-17 02:09:36,515454,788.5749340057373
708,2021-09-16 10:09:34,515455,855.1030158996582
709,2021-09-17 04:09:52,515455,812.4370574951172
710,2021-09-17 05:09:32,515455,884.6518993377686
711,2021-09-17 05:09:52,515455,802.1090030670166
712,2021-09-16 11:09:37,515456,810.9581470489502
713,2021-09-17 02:09:08,515456,823.9030838012695
714,2021-09-17 05:09:03,515456,786.4108085632324
715,2021-09-17 05:09:43,515456,785.301923751831
716,2021-09-16 11:09:57,515457,788.2418632507324
717,2021-09-17 03:09:52,515458,775.6369113922119
718,2021-09-17 05:09:20,515458,783.4539413452148
719,2021-09-17 05:09:23,515458,803.0359745025635
720,2021-09-17 12:09:43,515458,811.9127750396729
721,2021-09-17 03:09:49,515459,788.7239456176758
722,2021-09-17 05:09:38,515459,792.7429676055908
723,2021-09-17 05:09:40,515459,784.5649719238281
724,2021-09-17 12:09:06,515459,835.900068283081
725,2021-09-17 03:09:03,515460,787.5890731811523
726,2021-09-17 12:09:40,515460,832.4840068817139
727,2021-09-17 01:09:13,515461,795.8791255950928
728,2021-09-17 03:09:55,515461,869.0860271453857
729,2021-09-17 05:09:01,515461,800.5869388580322
730,2021-09-17 05:09:55,515461,799.583911895752
731,2021-09-17 04:09:01,515467,794.1639423370361
732,2021-09-17 06:09:31,515467,808.8710308074951
733,2021-09-17 06:09:45,515467,844.4879055023193
734,2021-09-17 06:09:59,515467,796.5450286865234
735,2021-09-17 06:09:59,515467,792.9999828338623
736,2021-09-17 07:09:30,515467,805.7949542999268
737,2021-09-17 08:09:03,515467,856.4698696136475
738,2021-09-17 08:09:37,515467,803.9689064025879
739,2021-09-17 07:09:39,515469,776.3440608978271
740,2021-09-17 07:09:42,515469,782.9709053039551
741,2021-09-17 08:09:03,515469,778.4519195556641
742,2021-09-17 08:09:28,515469,785.4020595550537
743,2021-09-17 08:09:42,515469,845.4899787902832
744,2021-09-17 09:09:10,515469,804.8460483551025
745,2021-09-17 09:09:30,515469,803.0719757080078
746,2021-09-17 09:09:38,515469,784.6429347991943
747,2021-09-17 09:09:44,515469,780.3800106048584
748,2021-09-17 01:09:30,515470,831.8688869476318
749,2021-09-17 01:09:33,515470,819.2160129547119
750,2021-09-17 01:09:56,515470,782.1948528289795
751,2021-09-17 02:09:01,515470,788.6111736297607
752,2021-09-17 09:09:12,515470,791.4638519287109
753,2021-09-17 10:09:21,515470,798.7949848175049
754,2021-09-17 11:09:16,515470,856.6100597381592
755,2021-09-17 11:09:42,515470,789.2649173736572
756,2021-09-17 11:09:50,515470,799.1478443145752
757,2021-09-17 12:09:09,515470,807.8789710998535
758,2021-09-17 01:09:06,515471,805.1919937133789
759,2021-09-17 01:09:24,515472,804.8110008239746
760,2021-09-17 02:09:22,515472,857.097864151001
761,2021-09-17 02:09:31,515472,801.2721538543701
762,2021-09-17 02:09:44,515472,801.2149333953857
763,2021-09-17 02:09:54,515472,819.2481994628906
764,2021-09-17 03:09:06,515472,818.1149959564209
765,2021-09-17 03:09:31,515472,832.3440551757812
766,2021-09-17 03:09:48,515472,839.5891189575195
767,2021-09-17 02:09:52,515473,786.4549160003662
768,2021-09-17 04:09:14,515473,809.5319271087646
769,2021-09-17 04:09:27,515474,796.353816986084
770,2021-09-17 05:09:11,515475,805.3758144378662
771,2021-09-17 05:09:14,515475,789.0059947967529
772,2021-09-17 05:09:24,515475,831.4990997314453
773,2021-09-17 06:09:09,515475,785.4969501495361
774,2021-09-17 05:09:50,515476,794.1169738769531
775,2021-09-17 06:09:06,515478,815.6578540802002
776,2021-09-17 06:09:44,515478,858.1080436706543
777,2021-09-17 08:09:51,515481,805.3789138793945
778,2021-09-17 09:09:00,515481,827.3780345916748
779,2021-09-17 09:09:51,515482,845.9250926971436
780,2021-09-18 01:09:46,515487,787.8799438476562
781,2021-09-18 12:09:47,515487,806.1978816986084
782,2021-09-18 01:09:12,515489,776.1721611022949
783,2021-09-18 02:09:18,515489,755.4099559783936
784,2021-09-18 02:09:33,515491,773.0350494384766
785,2021-09-18 03:09:16,515492,804.725170135498
786,2021-09-18 06:09:34,515499,789.8590564727783
787,2021-09-18 08:09:53,515503,1399.3470668792725
788,2021-09-18 12:09:45,515503,1065.788984298706
789,2021-09-19 01:09:51,515504,782.5779914855957
790,2021-09-19 02:09:38,515505,810.5740547180176
791,2021-09-19 08:09:59,515507,830.0261497497559
792,2021-09-20 01:09:37,515507,847.8479385375977
793,2021-09-20 01:09:55,515507,862.0219230651855
794,2021-09-20 06:09:07,515507,807.2450160980225
795,2021-09-20 07:09:01,515507,789.2589569091797
796,2021-09-20 08:09:38,515507,776.77321434021
797,2021-09-20 09:09:35,515507,793.7519550323486
798,2021-09-20 10:09:22,515507,823.5969543457031
799,2021-09-20 11:09:23,515507,868.7360286712646
800,2021-09-20 11:09:49,515507,803.2059669494629
801,2021-09-20 12:09:01,515507,794.9738502502441
802,2021-09-20 12:09:22,515507,795.4049110412598
803,2021-09-20 12:09:32,515507,805.6268692016602
804,2021-09-20 01:09:00,515508,799.9279499053955
805,2021-09-20 02:09:33,515508,794.4121360778809
806,2021-09-20 01:09:33,515510,882.5089931488037
807,2021-09-20 02:09:06,515510,803.9121627807617
808,2021-09-20 03:09:18,515510,868.8499927520752
809,2021-09-20 03:09:32,515511,788.031816482544
810,2021-09-20 03:09:37,515511,800.3242015838623
811,2021-09-20 03:09:44,515511,848.7670421600342
812,2021-09-20 04:09:01,515511,788.3589267730713
813,2021-09-20 04:09:52,515511,806.4689636230469
814,2021-09-20 04:09:59,515511,827.2678852081299
815,2021-09-20 05:09:31,515511,836.2159729003906
816,2021-09-20 07:09:39,515514,807.4619770050049
817,2021-09-20 07:09:49,515514,825.3040313720703
818,2021-09-20 08:09:14,515514,824.2990970611572
819,2021-09-20 08:09:46,515514,799.7028827667236
820,2021-09-20 08:09:55,515514,777.1410942077637
821,2021-09-20 09:09:26,515514,822.0610618591309
822,2021-09-20 09:09:51,515514,796.2448596954346
823,2021-09-20 10:09:02,515515,797.3980903625488
824,2021-09-20 11:09:23,515515,790.8430099487305
825,2021-09-21 01:09:40,515515,777.5189876556396
826,2021-09-21 08:09:30,515519,788.8681888580322
827,2021-09-21 08:09:33,515519,788.7909412384033
828,2021-09-21 08:09:34,515519,801.8820285797119
829,2021-09-21 09:09:06,515519,775.0551700592041
830,2021-09-21 09:09:47,515519,788.0029678344727
831,2021-09-21 09:09:50,515519,817.8179264068604
832,2021-09-21 10:09:47,515519,784.8949432373047
833,2021-09-21 11:09:59,515519,802.8240203857422
834,2021-09-21 01:09:15,515520,787.9688739776611
835,2021-09-21 01:09:16,515520,804.8360347747803
836,2021-09-21 10:09:37,515520,801.0540008544922
837,2021-09-21 03:09:20,515522,811.269998550415
838,2021-09-21 03:09:58,515522,787.5549793243408
839,2021-09-21 04:09:44,515522,804.9468994140625
840,2021-09-21 04:09:52,515522,947.4079608917236
841,2021-09-21 04:09:48,515523,804.0971755981445
842,2021-09-21 03:09:08,515524,823.1549263000488
843,2021-09-21 04:09:50,515524,847.2049236297607
844,2021-09-21 05:09:07,515524,772.2170352935791
845,2021-09-21 05:09:41,515524,819.6141719818115
846,2021-09-21 06:09:37,515524,796.9710826873779
847,2021-09-21 05:09:09,515525,1078.221082687378
848,2021-09-21 07:09:24,515525,828.5388946533203
849,2021-09-21 06:09:19,515526,797.5008487701416
850,2021-09-21 06:09:21,515527,775.1359939575195
851,2021-09-21 07:09:42,515527,787.8620624542236
852,2021-09-21 06:09:21,515528,779.8349857330322
853,2021-09-21 07:09:18,515529,804.724931716919
854,2021-09-21 06:09:49,515530,830.4920196533203
855,2021-09-21 07:09:05,515530,825.3579139709473
856,2021-09-21 08:09:35,515530,819.3848133087158
857,2021-09-21 08:09:37,515530,780.9429168701172
858,2021-09-21 08:09:53,515530,811.3539218902588
859,2021-09-21 09:09:32,515530,786.6859436035156
860,2021-09-21 09:09:05,515531,812.3760223388672
861,2021-09-21 10:09:47,515531,767.1780586242676
862,2021-09-21 09:09:34,515532,816.2651062011719
863,2021-09-21 11:09:41,515536,802.7300834655762
864,2021-09-22 02:09:26,515538,878.1499862670898
865,2021-09-22 06:09:24,515538,825.11305809021
866,2021-09-22 06:09:41,515538,1421.447992324829
867,2021-09-22 06:09:41,515538,814.5051002502441
868,2021-09-22 07:09:08,515538,861.5179061889648
869,2021-09-22 07:09:36,515538,811.4821910858154
870,2021-09-22 09:09:41,515539,827.4950981140137
871,2021-09-22 10:09:16,515539,1367.4089908599854
872,2021-09-22 10:09:22,515539,805.3579330444336
873,2021-09-22 11:09:20,515539,784.4130992889404
874,2021-09-22 11:09:56,515539,791.8610572814941
875,2021-09-22 12:09:34,515540,808.8619709014893
876,2021-09-22 01:09:05,515541,807.84010887146
877,2021-09-22 01:09:05,515541,801.5727996826172
878,2021-09-22 01:09:22,515541,819.7240829467773
879,2021-09-22 01:09:37,515541,792.849063873291
880,2021-09-22 01:09:58,515541,1340.137004852295
881,2021-09-22 02:09:12,515541,811.4111423492432
882,2021-09-22 12:09:39,515541,801.9990921020508
883,2021-09-22 12:09:58,515541,823.0249881744385
884,2021-09-22 03:09:14,515543,797.7938652038574
885,2021-09-22 03:09:49,515543,783.3619117736816
886,2021-09-22 04:09:06,515543,788.3810997009277
887,2021-09-22 03:09:57,515544,872.6270198822021
888,2021-09-22 04:09:29,515545,767.1699523925781
889,2021-09-22 05:09:02,515545,812.9260540008545
890,2021-09-22 07:09:06,515546,798.3560562133789
891,2021-09-22 07:09:43,515546,1388.1759643554688
892,2021-09-22 05:09:02,515547,804.3718338012695
893,2021-09-22 05:09:11,515547,1142.5020694732666
894,2021-09-22 05:09:19,515547,778.5060405731201
895,2021-09-22 05:09:51,515547,848.4749794006348
896,2021-09-22 06:09:31,515549,807.6560497283936
897,2021-09-22 07:09:37,515551,753.6399364471436
898,2021-09-22 09:09:06,515553,816.1098957061768
899,2021-09-23 01:09:28,515559,791.5151119232178
900,2021-09-23 05:09:11,515562,796.9739437103271
901,2021-09-23 05:09:23,515562,800.9798526763916
902,2021-09-23 06:09:49,515562,804.2521476745605
903,2021-09-23 07:09:28,515562,814.0468597412109
904,2021-09-23 07:09:48,515562,768.0280208587646
905,2021-09-23 08:09:09,515562,840.1601314544678
906,2021-09-23 08:09:21,515562,773.4129428863525
907,2021-09-23 09:09:17,515562,880.328893661499
908,2021-09-23 09:09:42,515562,742.2869205474854
909,2021-09-23 10:09:13,515562,781.5930843353271
910,2021-09-23 10:09:16,515562,771.0518836975098
911,2021-09-23 11:09:22,515563,802.9918670654297
912,2021-09-23 12:09:53,515563,775.2130031585693
913,2021-09-23 01:09:37,515564,825.1910209655762
914,2021-09-23 01:09:42,515564,780.1170349121094
915,2021-09-23 12:09:45,515564,777.7538299560547
916,2021-09-23 12:09:54,515564,785.7391834259033
917,2021-09-23 02:09:31,515565,784.5158576965332
918,2021-09-23 03:09:33,515565,801.8798828125
919,2021-09-23 04:09:29,515565,816.5099620819092
920,2021-09-23 02:09:35,515566,802.4249076843262
921,2021-09-23 02:09:44,515566,804.3298721313477
922,2021-09-23 03:09:29,515567,782.7920913696289
923,2021-09-23 05:09:40,515569,797.1601486206055
924,2021-09-23 06:09:51,515570,798.3748912811279
925,2021-09-23 07:09:09,515570,798.0220317840576
926,2021-09-23 07:09:24,515570,820.267915725708
927,2021-09-23 07:09:44,515570,838.8149738311768
928,2021-09-23 07:09:13,515571,806.8640232086182
929,2021-09-23 07:09:52,515571,833.2779407501221
930,2021-09-23 09:09:16,515571,796.2160110473633
931,2021-09-23 09:09:03,515573,810.075044631958
932,2021-09-23 11:09:16,515575,789.5240783691406
933,2021-09-23 11:09:29,515575,804.2922019958496
934,2021-09-23 11:09:34,515575,856.4589023590088
935,2021-09-23 11:09:37,515575,868.1640625
936,2021-09-24 01:09:06,515575,807.6858520507812
937,2021-09-24 12:09:25,515575,821.8519687652588
938,2021-09-24 12:09:36,515575,830.2850723266602
939,2021-09-23 11:09:47,515576,820.6489086151123
940,2021-09-24 12:09:04,515576,826.120138168335
941,2021-09-24 12:09:09,515576,836.8439674377441
942,2021-09-24 12:09:43,515576,830.5301666259766
943,2021-09-24 01:09:27,515577,1192.0650005340576
944,2021-09-24 02:09:46,515577,798.4099388122559
945,2021-09-24 02:09:51,515577,809.4089031219482
946,2021-09-24 02:09:55,515577,803.0350208282471
947,2021-09-24 03:09:11,515577,789.7429466247559
948,2021-09-24 11:09:43,515577,823.354959487915
949,2021-09-24 04:09:59,515578,826.2319564819336
950,2021-09-24 05:09:16,515578,802.2480010986328
951,2021-09-24 05:09:18,515580,821.9249248504639
952,2021-09-24 06:09:43,515580,780.2910804748535
953,2021-09-24 07:09:13,515580,823.188066482544
954,2021-09-24 07:09:15,515581,799.8430728912354
955,2021-09-24 08:09:32,515581,804.0449619293213
956,2021-09-24 08:09:50,515582,816.431999206543
957,2021-09-24 08:09:04,515583,860.8291149139404
958,2021-09-24 08:09:15,515583,796.597957611084
959,2021-09-24 09:09:00,515583,801.2180328369141
960,2021-09-24 09:09:19,515583,803.767204284668
961,2021-09-24 01:09:00,515586,786.2510681152344
962,2021-09-24 01:09:07,515586,833.5721492767334
963,2021-09-24 01:09:10,515586,805.5119514465332
964,2021-09-24 01:09:11,515586,797.9240417480469
965,2021-09-24 01:09:22,515586,834.0661525726318
966,2021-09-24 01:09:58,515586,796.5929508209229
967,2021-09-24 02:09:21,515586,849.9197959899902
968,2021-09-24 02:09:44,515586,787.8100872039795
969,2021-09-24 12:09:07,515586,792.1960353851318
970,2021-09-24 12:09:23,515586,832.258939743042
971,2021-09-24 02:09:44,515587,781.5558910369873
972,2021-09-24 02:09:08,515588,785.6869697570801
973,2021-09-24 03:09:45,515589,800.5390167236328
974,2021-09-24 04:09:18,515589,773.7810611724854
975,2021-09-24 04:09:50,515589,785.5391502380371
976,2021-09-24 04:09:10,515590,797.0759868621826
977,2021-09-24 04:09:25,515590,822.8578567504883
978,2021-09-24 04:09:35,515590,795.2249050140381
979,2021-09-24 05:09:07,515590,774.3911743164062
980,2021-09-24 06:09:07,515591,824.1889476776123
981,2021-09-24 06:09:58,515591,816.5419101715088
982,2021-09-24 06:09:58,515592,841.804027557373
983,2021-09-24 07:09:58,515592,814.3820762634277
984,2021-09-24 08:09:51,515594,801.5091419219971
985,2021-09-24 08:09:52,515594,832.4298858642578
986,2021-09-24 09:09:08,515595,805.5410385131836
987,2021-09-24 09:09:32,515596,781.4610004425049
