index_1based,timestamp,sut_version,value
988,2021-09-24 09:09:11,515597,1321.6891288757324
989,2021-09-24 09:09:31,515597,806.9510459899902
990,2021-09-24 11:09:18,515597,818.2940483093262
991,2021-09-25 01:09:01,515602,818.0680274963379
992,2021-09-25 01:09:14,515602,784.3568325042725
993,2021-09-25 01:09:51,515602,803.7009239196777
994,2021-09-25 12:09:12,515602,801.4390468597412
995,2021-09-25 01:09:09,515603,810.7619285583496
996,2021-09-25 01:09:36,515603,829.7350406646729
997,2021-09-25 02:09:06,515603,826.9648551940918
998,2021-09-25 02:09:56,515603,784.1649055480957
999,2021-09-25 02:09:18,515605,774.7750282287598
1000,2021-09-25 03:09:04,515605,800.1759052276611
1001,2021-09-25 03:09:10,515607,816.1380290985107
1002,2021-09-25 03:09:51,515607,766.4828300476074
1003,2021-09-25 04:09:00,515607,770.4629898071289
1004,2021-09-25 04:09:01,515607,819.943904876709
1005,2021-09-25 04:09:15,515607,786.0589027404785
1006,2021-09-25 04:09:23,515607,785.4790687561035
1007,2021-09-25 04:09:27,515607,865.7028675079346
1008,2021-09-25 05:09:10,515607,789.3850803375244
1009,2021-09-25 05:09:30,515607,750.0848770141602
1010,2021-09-25 05:09:47,515607,812.5231266021729
1011,2021-09-25 05:09:58,515607,801.4688491821289
1012,2021-09-25 06:09:14,515607,793.4451103210449
1013,2021-09-25 07:09:58,515607,804.1219711303711
1014,2021-09-25 10:09:37,515608,800.5321025848389
1015,2021-09-25 11:09:59,515608,796.6668605804443
1016,2021-09-25 01:09:30,515609,809.02099609375
1017,2021-09-25 01:09:43,515609,792.1891212463379
1018,2021-09-25 02:09:33,515609,807.5509071350098
1019,2021-09-25 02:09:53,515609,1354.349136352539
1020,2021-09-25 05:09:36,515609,824.7489929199219
1021,2021-09-25 12:09:56,515609,785.4020595550537
1022,2021-09-25 05:09:42,515611,829.4680118560791
1023,2021-09-25 08:09:31,515615,794.8908805847168
1024,2021-09-25 08:09:33,515615,836.8220329284668
1025,2021-09-25 09:09:02,515615,867.995023727417
1026,2021-09-25 10:09:00,515615,796.6680526733398
1027,2021-09-25 10:09:42,515615,798.712968826294
1028,2021-09-25 10:09:51,515615,852.7841567993164
1029,2021-09-26 10:09:29,515615,801.0368347167969
1030,2021-09-26 10:09:35,515615,833.0140113830566
1031,2021-09-26 10:09:36,515615,798.3191013336182
1032,2021-09-26 10:09:39,515615,840.7409191131592
1033,2021-09-26 04:09:43,515616,806.8268299102783
1034,2021-09-26 05:09:35,515616,817.2612190246582
1035,2021-09-26 05:09:57,515616,861.3510131835938
1036,2021-09-26 06:09:14,515616,821.0480213165283
1037,2021-09-26 06:09:53,515616,832.8988552093506
1038,2021-09-26 06:09:54,515616,852.8978824615479
1039,2021-09-26 02:09:13,515617,765.3570175170898
1040,2021-09-26 04:09:15,515617,793.0359840393066
1041,2021-09-26 04:09:24,515617,811.1629486083984
1042,2021-09-26 05:09:19,515617,831.7110538482666
1043,2021-09-26 05:09:23,515617,793.5848236083984
1044,2021-09-26 05:09:41,515617,882.8189373016357
1045,2021-09-26 05:09:43,515617,791.8310165405273
1046,2021-09-26 06:09:18,515617,798.037052154541
1047,2021-09-26 06:09:44,515617,818.1419372558594
1048,2021-09-26 07:09:33,515617,845.9689617156982
1049,2021-09-26 07:09:52,515617,823.6241340637207
1050,2021-09-26 12:09:36,515617,787.0898246765137
1051,2021-09-26 11:09:53,515618,873.0969429016113
1052,2021-09-27 04:09:14,515618,806.272029876709
1053,2021-09-27 04:09:33,515618,825.0219821929932
1054,2021-09-27 04:09:53,515618,816.6670799255371
1055,2021-09-27 05:09:20,515618,796.2830066680908
1056,2021-09-27 05:09:35,515618,842.9050445556641
1057,2021-09-27 05:09:44,515618,817.6558017730713
1058,2021-09-27 05:09:59,515618,860.943078994751
1059,2021-09-27 06:09:21,515618,1485.6159687042236
1060,2021-09-27 06:09:41,515618,863.5108470916748
1061,2021-09-27 06:09:45,515618,803.9560317993164
1062,2021-09-27 06:09:56,515618,854.478120803833
1063,2021-09-27 06:09:57,515618,827.4738788604736
1064,2021-09-27 06:09:59,515618,803.7798404693604
1065,2021-09-27 07:09:04,515618,950.7231712341309
1066,2021-09-27 07:09:13,515618,1069.6940422058105
1067,2021-09-27 07:09:20,515618,809.8640441894531
1068,2021-09-27 07:09:31,515618,836.3828659057617
1069,2021-09-27 07:09:56,515618,803.1539916992188
1070,2021-09-27 08:09:57,515618,833.0719470977783
1071,2021-09-27 09:09:06,515619,862.9310131072998
1072,2021-09-27 10:09:21,515619,833.0919742584229
1073,2021-09-27 11:09:02,515619,1389.3299102783203
1074,2021-09-27 12:09:29,515619,824.3579864501953
1075,2021-09-27 12:09:31,515619,817.5201416015625
1076,2021-09-27 12:09:51,515619,805.3100109100342
1077,2021-09-27 01:09:27,515620,790.5228137969971
1078,2021-09-27 01:09:42,515620,823.2529163360596
1079,2021-09-27 02:09:07,515620,779.6988487243652
1080,2021-09-27 02:09:24,515620,834.7640037536621
1081,2021-09-27 02:09:44,515620,804.7220706939697
1082,2021-09-27 02:09:50,515620,775.2730846405029
1083,2021-09-27 12:09:00,515620,823.0080604553223
1084,2021-09-27 12:09:40,515620,845.0911045074463
1085,2021-09-27 03:09:03,515621,804.9650192260742
1086,2021-09-27 03:09:37,515621,838.03391456604
1087,2021-09-27 04:09:02,515621,844.7549343109131
1088,2021-09-27 05:09:10,515621,852.2191047668457
1089,2021-09-27 05:09:38,515621,798.1491088867188
1090,2021-09-27 04:09:29,515622,810.5478286743164
1091,2021-09-27 04:09:55,515622,1376.1460781097412
1092,2021-09-27 05:09:22,515622,852.8270721435547
1093,2021-09-27 04:09:40,515623,806.2350749969482
1094,2021-09-27 05:09:51,515624,858.4589958190918
1095,2021-09-27 05:09:21,515625,838.6540412902832
1096,2021-09-27 06:09:05,515625,786.4229679107666
1097,2021-09-27 07:09:54,515626,846.5759754180908
1098,2021-09-27 08:09:09,515627,833.3940505981445
1099,2021-09-27 08:09:17,515627,838.0119800567627
1100,2021-09-27 08:09:30,515627,819.6849822998047
1101,2021-09-27 08:09:39,515627,778.4140110015869
1102,2021-09-27 09:09:34,515627,829.3631076812744
1103,2021-09-27 09:09:22,515628,784.3620777130127
1104,2021-09-27 11:09:15,515628,789.9949550628662
1105,2021-09-27 10:09:59,515630,869.3439960479736
1106,2021-09-28 01:09:00,515632,816.5140151977539
1107,2021-09-28 01:09:46,515632,786.262035369873
1108,2021-09-28 12:09:48,515632,807.1408271789551
1109,2021-09-28 12:09:48,515632,807.8701496124268
1110,2021-09-28 01:09:11,515633,793.1509017944336
1111,2021-09-28 01:09:42,515633,778.0599594116211
1112,2021-09-28 01:09:52,515633,792.057991027832
1113,2021-09-28 02:09:50,515633,778.5329818725586
1114,2021-09-28 12:09:06,515633,794.8498725891113
1115,2021-09-28 12:09:09,515633,835.0279331207275
1116,2021-09-28 02:09:38,515634,775.3109931945801
1117,2021-09-28 02:09:55,515634,803.0741214752197
1118,2021-09-28 03:09:17,515634,791.1529541015625
1119,2021-09-28 03:09:35,515634,779.7958850860596
1120,2021-09-28 03:09:46,515634,784.8050594329834
1121,2021-09-28 04:09:10,515634,779.0889739990234
1122,2021-09-28 04:09:33,515634,822.796106338501
1123,2021-09-28 04:09:51,515634,786.1299514770508
1124,2021-09-28 05:09:07,515634,782.9458713531494
1125,2021-09-28 05:09:21,515634,816.6399002075195
1126,2021-09-28 05:09:47,515634,798.1300354003906
1127,2021-09-28 05:09:49,515634,785.6230735778809
1128,2021-09-28 06:09:00,515634,822.9999542236328
1129,2021-09-28 06:09:11,515634,756.5419673919678
1130,2021-09-28 06:09:28,515634,789.4210815429688
1131,2021-09-28 06:09:32,515634,805.3679466247559
1132,2021-09-28 06:09:37,515634,1326.8210887908936
1133,2021-09-28 06:09:42,515634,800.853967666626
1134,2021-09-28 06:09:53,515634,797.0879077911377
1135,2021-09-28 07:09:31,515634,794.788122177124
1136,2021-09-28 07:09:31,515634,787.0140075683594
1137,2021-09-28 07:09:56,515634,761.4338397979736
1138,2021-09-28 07:09:57,515634,774.8339176177979
1139,2021-09-28 08:09:04,515634,796.9810962677002
1140,2021-09-28 08:09:06,515634,783.3859920501709
1141,2021-09-28 08:09:08,515634,779.1688442230225
1142,2021-09-28 08:09:12,515634,797.0960140228271
1143,2021-09-28 08:09:17,515634,792.5190925598145
1144,2021-09-28 08:09:45,515634,811.0020160675049
1145,2021-09-28 08:09:57,515634,794.7731018066406
1146,2021-09-28 09:09:24,515634,776.4999866485596
1147,2021-09-28 09:09:54,515634,817.84987449646
1148,2021-09-28 10:09:38,515635,829.2050361633301
1149,2021-09-28 10:09:48,515635,793.0200099945068
1150,2021-09-28 10:09:52,515635,847.7919101715088
1151,2021-09-28 11:09:08,515635,805.5219650268555
1152,2021-09-28 11:09:18,515635,804.2480945587158
1153,2021-09-28 11:09:29,515635,845.8020687103271
1154,2021-09-28 12:09:26,515635,757.0910453796387
1155,2021-09-28 12:09:01,515636,815.666913986206
1156,2021-09-28 01:09:01,515637,772.6020812988281
1157,2021-09-28 02:09:23,515637,743.2558536529541
1158,2021-09-28 02:09:27,515637,813.6031627655029
1159,2021-09-28 02:09:52,515637,769.921064376831
1160,2021-09-28 03:09:05,515637,779.1318893432617
1161,2021-09-28 03:09:32,515637,771.7509269714355
1162,2021-09-28 03:09:57,515638,1347.7509021759033
1163,2021-09-28 03:09:11,515639,807.6920509338379
1164,2021-09-28 03:09:31,515639,777.306079864502
1165,2021-09-28 03:09:59,515639,805.0351142883301
1166,2021-09-28 04:09:23,515639,772.7060317993164
1167,2021-09-28 04:09:45,515639,776.7269611358643
1168,2021-09-28 04:09:42,515640,805.387020111084
1169,2021-09-28 04:09:55,515640,829.6549320220947
1170,2021-09-28 05:09:22,515641,787.3129844665527
1171,2021-09-28 05:09:00,515642,808.7689876556396
1172,2021-09-28 06:09:16,515642,821.976900100708
1173,2021-09-28 07:09:23,515642,814.284086227417
1174,2021-09-28 07:09:42,515642,810.6210231781006
1175,2021-09-28 06:09:48,515643,847.602128982544
1176,2021-09-28 08:09:07,515643,809.2770576477051
1177,2021-09-28 08:09:53,515643,798.5749244689941
1178,2021-09-28 08:09:57,515644,795.4750061035156
1179,2021-09-28 09:09:58,515644,800.1968860626221
1180,2021-09-28 08:09:07,515645,779.0908813476562
1181,2021-09-28 08:09:15,515645,806.6761493682861
1182,2021-09-28 08:09:15,515645,791.0158634185791
1183,2021-09-28 09:09:24,515645,870.488166809082
1184,2021-09-28 09:09:47,515645,803.7669658660889
1185,2021-09-28 09:09:57,515645,765.9649848937988
1186,2021-09-28 09:09:58,515646,826.7738819122314
1187,2021-09-28 10:09:27,515646,1032.1040153503418
1188,2021-09-28 11:09:57,515646,805.0448894500732
1189,2021-09-28 10:09:09,515647,833.2490921020508
1190,2021-09-28 11:09:59,515647,829.0398120880127
1191,2021-09-29 12:09:44,515647,825.1950740814209
1192,2021-09-29 12:09:50,515647,795.5338954925537
1193,2021-09-28 11:09:00,515648,828.7680149078369
1194,2021-09-29 12:09:06,515650,899.852991104126
1195,2021-09-29 12:09:15,515650,817.2450065612793
1196,2021-09-29 03:09:54,515657,789.564847946167
1197,2021-09-29 05:09:00,515661,962.9030227661133
1198,2021-09-29 06:09:09,515661,799.8340129852295
1199,2021-09-29 06:09:18,515662,854.6180725097656
1200,2021-09-29 07:09:16,515662,819.0031051635742
1201,2021-09-29 07:09:57,515662,803.8539886474609
1202,2021-09-29 08:09:33,515662,770.0309753417969
1203,2021-09-29 08:09:45,515662,777.7011394500732
1204,2021-09-29 08:09:49,515662,847.4678993225098
1205,2021-09-29 01:09:54,515666,801.9521236419678
1206,2021-09-29 09:09:03,515666,825.7019519805908
1207,2021-09-29 10:09:52,515666,810.7309341430664
1208,2021-09-29 12:09:29,515666,846.7438220977783
1209,2021-09-29 12:09:43,515666,824.5410919189453
1210,2021-09-29 12:09:59,515666,797.3458766937256
1211,2021-09-29 01:09:17,515667,819.1430568695068
1212,2021-09-29 01:09:50,515667,829.5209407806396
1213,2021-09-29 02:09:45,515667,827.3770809173584
1214,2021-09-29 04:09:17,515667,801.624059677124
1215,2021-09-29 04:09:48,515667,787.3640060424805
1216,2021-09-29 12:09:35,515667,840.8079147338867
1217,2021-09-30 01:09:34,515667,823.9321708679199
1218,2021-09-30 12:09:37,515667,864.6590709686279
1219,2021-09-30 12:09:43,515667,779.9539566040039
1220,2021-09-30 12:09:57,515667,850.3279685974121
1221,2021-09-29 01:09:55,515668,823.030948638916
1222,2021-09-29 02:09:07,515668,809.2820644378662
1223,2021-09-29 04:09:51,515668,799.4139194488525
1224,2021-09-29 02:09:06,515669,804.1009902954102
1225,2021-09-29 02:09:40,515669,799.3698120117188
1226,2021-09-29 02:09:58,515669,803.1730651855469
1227,2021-09-29 03:09:17,515669,824.2390155792236
1228,2021-09-29 04:09:32,515669,803.4698963165283
1229,2021-09-29 04:09:41,515669,798.7411022186279
1230,2021-09-29 05:09:43,515669,808.8929653167725
1231,2021-09-29 05:09:18,515672,808.2890510559082
1232,2021-09-29 05:09:40,515672,820.1301097869873
1233,2021-09-29 06:09:36,515672,888.8452053070068
1234,2021-09-29 06:09:37,515672,848.7751483917236
1235,2021-09-29 07:09:18,515672,813.7431144714355
1236,2021-09-29 07:09:27,515673,817.9521560668945
1237,2021-09-29 07:09:46,515673,807.4491024017334
1238,2021-09-29 08:09:35,515673,808.0039024353027
1239,2021-09-29 07:09:30,515674,835.3888988494873
1240,2021-09-29 08:09:27,515674,1378.6840438842773
1241,2021-09-29 08:09:40,515675,820.2469348907471
1242,2021-09-29 08:09:49,515675,823.4779834747314
1243,2021-09-29 08:09:52,515675,838.007926940918
1244,2021-09-29 09:09:02,515675,895.5738544464111
1245,2021-09-29 09:09:09,515675,829.1261196136475
1246,2021-09-29 09:09:17,515675,862.5571727752686
1247,2021-09-29 09:09:23,515675,1311.8751049041748
1248,2021-09-29 09:09:29,515675,852.2109985351562
1249,2021-09-29 09:09:31,515675,826.8008232116699
1250,2021-09-29 09:09:48,515675,855.6129932403564
1251,2021-09-29 10:09:03,515675,808.4001541137695
1252,2021-09-29 10:09:47,515676,835.6060981750488
1253,2021-09-29 11:09:57,515676,794.7909832000732
1254,2021-09-30 01:09:04,515679,821.1328983306885
1255,2021-09-30 01:09:46,515679,781.6431522369385
1256,2021-09-30 02:09:06,515679,821.760892868042
1257,2021-09-30 02:09:40,515679,796.4768409729004
1258,2021-09-30 01:09:29,515680,855.0169467926025
1259,2021-09-30 03:09:59,515682,800.764799118042
1260,2021-09-30 04:09:47,515684,786.4820957183838
1261,2021-09-30 05:09:30,515684,896.6269493103027
1262,2021-09-30 04:09:09,515685,885.0481510162354
1263,2021-09-30 05:09:40,515685,849.0509986877441
1264,2021-09-30 06:09:17,515687,845.6559181213379
1265,2021-09-30 06:09:53,515687,1364.9418354034424
1266,2021-09-30 07:09:01,515687,810.1630210876465
1267,2021-09-30 07:09:27,515687,800.6420135498047
1268,2021-09-30 11:09:23,515693,900.4349708557129
1269,2021-09-30 12:09:06,515693,766.381025314331
1270,2021-09-30 10:09:17,515694,886.6188526153564
1271,2021-09-30 11:09:16,515694,775.3841876983643
1272,2021-09-30 11:09:24,515694,1197.5219249725342
1273,2021-09-30 11:09:29,515694,788.646936416626
1274,2021-09-30 12:09:10,515694,803.3230304718018
1275,2021-09-30 12:09:45,515694,826.3499736785889
1276,2021-09-30 12:09:04,515695,788.7089252471924
1277,2021-09-30 12:09:46,515695,776.6001224517822
1278,2021-09-30 01:09:16,515696,805.354118347168
1279,2021-09-30 12:09:54,515696,827.0330429077148
1280,2021-09-30 01:09:31,515697,813.5619163513184
1281,2021-09-30 01:09:35,515697,848.0911254882812
1282,2021-09-30 01:09:43,515697,790.56715965271
1283,2021-09-30 01:09:58,515697,815.9599304199219
1284,2021-09-30 02:09:10,515697,802.2208213806152
1285,2021-09-30 03:09:39,515697,918.0901050567627
1286,2021-09-30 02:09:13,515698,804.6529293060303
1287,2021-09-30 02:09:57,515698,799.4132041931152
1288,2021-09-30 03:09:20,515698,803.3969402313232
1289,2021-09-30 03:09:52,515698,797.5239753723145
1290,2021-09-30 02:09:16,515699,809.7319602966309
1291,2021-09-30 03:09:25,515699,797.9021072387695
1292,2021-09-30 04:09:13,515700,802.8721809387207
1293,2021-09-30 04:09:24,515700,852.4229526519775
1294,2021-09-30 04:09:16,515701,815.8049583435059
1295,2021-09-30 05:09:15,515701,827.0599842071533
1296,2021-09-30 05:09:58,515701,800.3840446472168
1297,2021-09-30 05:09:26,515702,816.1640167236328
1298,2021-09-30 06:09:49,515702,798.2110977172852
1299,2021-09-30 06:09:33,515704,788.7990474700928
1300,2021-09-30 06:09:43,515704,812.798023223877
1301,2021-09-30 07:09:05,515704,785.9711647033691
1302,2021-09-30 07:09:22,515704,800.0650405883789
1303,2021-09-30 07:09:29,515704,807.8470230102539
1304,2021-09-30 08:09:09,515705,795.2589988708496
1305,2021-09-30 08:09:15,515705,887.0158195495605
1306,2021-09-30 10:09:16,515707,799.6129989624023
1307,2021-09-30 10:09:34,515707,790.942907333374
1308,2021-09-30 11:09:50,515710,833.6679935455322
1309,2021-10-01 12:10:16,515710,787.0497703552246
1310,2021-10-01 12:10:49,515710,813.6959075927734
1311,2021-10-01 12:10:51,515710,872.9650974273682
1312,2021-10-01 01:10:18,515711,793.2851314544678
1313,2021-10-01 12:10:36,515711,783.9980125427246
1314,2021-10-01 01:10:10,515713,822.9129314422607
1315,2021-10-01 11:10:24,515713,770.5531120300293
1316,2021-10-01 12:10:11,515713,838.8619422912598
1317,2021-10-01 12:10:44,515713,825.8481025695801
1318,2021-10-01 05:10:28,515717,1111.6228103637695
1319,2021-10-01 05:10:10,515718,783.3230495452881
1320,2021-10-01 06:10:44,515718,793.5960292816162
1321,2021-10-01 07:10:11,515718,841.9241905212402
1322,2021-10-01 07:10:57,515718,796.2610721588135
1323,2021-10-01 11:10:13,515728,1282.1381092071533
1324,2021-10-01 11:10:24,515728,787.971019744873
1325,2021-10-01 01:10:49,515730,797.7561950683594
1326,2021-10-01 02:10:50,515730,783.3099365234375
1327,2021-10-01 03:10:13,515730,812.9310607910156
1328,2021-10-01 04:10:05,515730,809.798002243042
1329,2021-10-01 05:10:06,515730,1134.2101097106934
1330,2021-10-01 05:10:40,515730,810.1770877838135
1331,2021-10-01 05:10:53,515730,796.720027923584
1332,2021-10-01 05:10:59,515730,852.9329299926758
1333,2021-10-01 07:10:29,515730,775.1550674438477
1334,2021-10-01 11:10:28,515730,793.0970191955566
1335,2021-10-01 11:10:40,515730,796.0538864135742
1336,2021-10-01 11:10:58,515730,776.8421173095703
1337,2021-10-01 12:10:28,515730,789.4120216369629
1338,2021-10-01 12:10:33,515730,800.814151763916
1339,2021-10-01 12:10:38,515730,789.3459796905518
1340,2021-10-01 12:10:41,515730,800.6439208984375
1341,2021-10-01 04:10:50,515731,946.4349746704102
1342,2021-10-01 05:10:53,515731,867.9990768432617
1343,2021-10-01 07:10:07,515732,865.0319576263428
1344,2021-10-01 07:10:34,515732,772.932767868042
1345,2021-10-01 08:10:30,515732,818.011999130249
1346,2021-10-01 08:10:31,515732,814.9130344390869
1347,2021-10-01 08:10:32,515732,874.6731281280518
1348,2021-10-01 08:10:58,515732,763.0882263183594
1349,2021-10-01 07:10:16,515733,860.8710765838623
1350,2021-10-01 08:10:56,515733,829.2758464813232
1351,2021-10-02 01:10:21,515735,797.4038124084473
1352,2021-10-02 01:10:32,515735,834.4829082489014
1353,2021-10-02 01:10:39,515735,822.0791816711426
1354,2021-10-02 02:10:30,515735,825.6368637084961
1355,2021-10-02 03:10:37,515735,1378.460168838501
1356,2021-10-02 03:10:42,515735,810.0309371948242
1357,2021-10-02 03:10:47,515735,798.6278533935547
1358,2021-10-02 01:10:36,515736,813.1520748138428
1359,2021-10-02 03:10:03,515736,802.1960258483887
1360,2021-10-02 03:10:13,515736,802.8929233551025
1361,2021-10-02 03:10:13,515736,806.635856628418
1362,2021-10-02 05:10:12,515736,827.6858329772949
1363,2021-10-02 05:10:35,515736,829.6771049499512
1364,2021-10-02 07:10:22,515736,862.7550601959229
1365,2021-10-02 07:10:49,515736,822.0369815826416
1366,2021-10-02 08:10:02,515736,788.783073425293
1367,2021-10-02 08:10:29,515736,835.1709842681885
1368,2021-10-02 08:10:40,515736,824.2781162261963
1369,2021-10-02 09:10:05,515736,847.985029220581
1370,2021-10-02 09:10:14,515736,800.9109497070312
1371,2021-10-02 10:10:46,515736,815.5229091644287
1372,2021-10-02 12:10:24,515736,1373.7001419067383
1373,2021-10-03 03:10:36,515737,973.761796951294
1374,2021-10-03 05:10:13,515737,830.2919864654541
1375,2021-10-03 07:10:39,515737,874.8729228973389
1376,2021-10-03 08:10:07,515737,825.1378536224365
1377,2021-10-03 12:10:45,515737,866.5769100189209
1378,2021-10-03 12:10:56,515737,796.7338562011719
1379,2021-10-03 03:10:06,515738,818.4630870819092
1380,2021-10-03 03:10:31,515738,803.9791584014893
1381,2021-10-03 03:10:55,515738,805.8640956878662
1382,2021-10-03 03:10:56,515738,851.9761562347412
1383,2021-10-03 04:10:19,515738,866.5571212768555
1384,2021-10-03 04:10:49,515738,809.453010559082
1385,2021-10-03 04:10:58,515738,817.9991245269775
1386,2021-10-03 05:10:08,515738,789.4070148468018
1387,2021-10-03 05:10:27,515738,1190.6490325927734
1388,2021-10-03 06:10:00,515738,883.2788467407227
1389,2021-10-03 06:10:55,515738,821.479082107544
1390,2021-10-03 03:10:35,515739,785.8531475067139
1391,2021-10-03 06:10:13,515739,764.7199630737305
1392,2021-10-03 08:10:13,515739,777.271032333374
1393,2021-10-03 08:10:35,515739,884.01198387146
1394,2021-10-03 10:10:07,515739,827.8501033782959
1395,2021-10-03 11:10:43,515739,795.9949970245361
1396,2021-10-04 01:10:57,515739,812.9558563232422
1397,2021-10-04 02:10:16,515739,780.0569534301758
1398,2021-10-04 03:10:31,515739,817.1319961547852
1399,2021-10-04 03:10:31,515739,822.7059841156006
1400,2021-10-04 01:10:03,515741,796.9961166381836
1401,2021-10-04 01:10:09,515741,1162.506103515625
1402,2021-10-04 01:10:11,515741,812.2889995574951
1403,2021-10-04 02:10:39,515741,798.1979846954346
1404,2021-10-04 02:10:51,515741,835.6010913848877
1405,2021-10-04 03:10:32,515741,1379.288911819458
1406,2021-10-04 03:10:44,515741,808.635950088501
1407,2021-10-04 10:10:01,515741,772.2659111022949
1408,2021-10-04 10:10:09,515741,802.9630184173584
1409,2021-10-04 11:10:14,515741,786.8101596832275
1410,2021-10-04 11:10:45,515741,778.7959575653076
1411,2021-10-04 11:10:50,515741,790.6091213226318
1412,2021-10-04 12:10:40,515741,770.474910736084
1413,2021-10-04 12:10:57,515741,787.9400253295898
1414,2021-10-04 03:10:06,515743,793.7099933624268
1415,2021-10-04 04:10:38,515743,840.9550189971924
1416,2021-10-04 05:10:18,515745,809.0550899505615
1417,2021-10-04 05:10:23,515747,816.8079853057861
1418,2021-10-04 06:10:27,515747,815.2120113372803
1419,2021-10-04 06:10:29,515747,847.5100994110107
1420,2021-10-04 06:10:59,515747,829.4291496276855
1421,2021-10-04 07:10:20,515747,805.9539794921875
1422,2021-10-04 07:10:42,515747,836.8308544158936
1423,2021-10-04 07:10:44,515747,786.2000465393066
1424,2021-10-04 08:10:19,515747,798.5060214996338
1425,2021-10-04 08:10:35,515747,860.9578609466553
1426,2021-10-04 07:10:01,515748,832.5669765472412
1427,2021-10-04 08:10:29,515748,789.8859977722168
1428,2021-10-04 09:10:00,515748,849.6191501617432
1429,2021-10-04 09:10:06,515748,834.0311050415039
1430,2021-10-04 09:10:26,515748,782.174825668335
1431,2021-10-04 09:10:58,515748,828.2179832458496
1432,2021-10-04 10:10:15,515748,786.6039276123047
1433,2021-10-04 10:10:25,515748,788.424015045166
1434,2021-10-04 10:10:55,515748,978.7349700927734
1435,2021-10-04 11:10:14,515748,797.112226486206
1436,2021-10-04 11:10:17,515748,804.5568466186523
1437,2021-10-04 11:10:19,515748,792.809009552002
1438,2021-10-04 11:10:40,515748,822.584867477417
1439,2021-10-05 01:10:15,515748,795.7251071929932
1440,2021-10-05 12:10:32,515748,823.5409259796143
1441,2021-10-05 01:10:28,515749,804.9139976501465
1442,2021-10-05 01:10:42,515749,825.2911567687988
1443,2021-10-05 12:10:00,515749,783.2679748535156
1444,2021-10-05 12:10:26,515749,805.9399127960205
1445,2021-10-05 01:10:24,515750,793.8578128814697
1446,2021-10-05 02:10:30,515750,796.442985534668
1447,2021-10-05 02:10:47,515750,848.6299514770508
1448,2021-10-05 03:10:13,515750,781.4218997955322
1449,2021-10-05 04:10:26,515750,782.8969955444336
1450,2021-10-05 04:10:49,515750,802.5140762329102
1451,2021-10-05 06:10:12,515753,860.4519367218018
1452,2021-10-05 06:10:22,515753,834.7289562225342
1453,2021-10-05 06:10:30,515753,880.6240558624268
1454,2021-10-05 06:10:43,515753,815.377950668335
1455,2021-10-05 06:10:52,515753,802.717924118042
1456,2021-10-05 08:10:16,515753,813.2460117340088
1457,2021-10-05 07:10:03,515754,780.6320190429688
1458,2021-10-05 07:10:04,515754,782.4530601501465
1459,2021-10-05 07:10:45,515754,1130.0280094146729
1460,2021-10-05 08:10:21,515754,801.1410236358643
1461,2021-10-05 08:10:45,515754,759.5860958099365
1462,2021-10-05 08:10:50,515754,794.9309349060059
1463,2021-10-05 09:10:20,515754,781.5799713134766
1464,2021-10-05 09:10:38,515754,785.8669757843018
1465,2021-10-05 10:10:24,515754,768.6641216278076
1466,2021-10-05 10:10:44,515754,798.9020347595215
1467,2021-10-05 01:10:10,515757,790.7118797302246
1468,2021-10-05 01:10:12,515757,780.7259559631348
1469,2021-10-05 01:10:18,515757,793.691873550415
1470,2021-10-05 01:10:21,515757,761.1839771270752
