index_1based,timestamp,sut_version,value
1471,2021-10-05 01:10:37,515757,762.3300552368164
1472,2021-10-05 01:10:38,515757,834.4919681549072
1473,2021-10-05 01:10:44,515757,794.0068244934082
1474,2021-10-05 01:10:49,515757,770.1358795166016
1475,2021-10-05 01:10:55,515757,790.4272079467773
1476,2021-10-05 02:10:11,515757,769.7820663452148
1477,2021-10-05 02:10:25,515757,762.8939151763916
1478,2021-10-05 02:10:34,515757,793.9858436584473
1479,2021-10-05 02:10:49,515757,804.3689727783203
1480,2021-10-05 02:10:49,515757,818.4070587158203
1481,2021-10-05 03:10:14,515757,756.5350532531738
1482,2021-10-05 03:10:29,515757,759.7200870513916
1483,2021-10-05 03:10:31,515757,764.0228271484375
1484,2021-10-05 03:10:39,515757,787.7631187438965
1485,2021-10-05 03:10:39,515757,786.1249446868896
1486,2021-10-05 03:10:46,515757,783.2891941070557
1487,2021-10-05 04:10:00,515757,763.8101577758789
1488,2021-10-05 04:10:20,515757,761.2080574035645
1489,2021-10-05 09:10:40,515757,765.3601169586182
1490,2021-10-05 09:10:57,515757,801.1059761047363
1491,2021-10-05 10:10:10,515757,805.9368133544922
1492,2021-10-05 10:10:41,515757,817.8601264953613
1493,2021-10-05 10:10:56,515757,794.1701412200928
1494,2021-10-05 11:10:07,515757,797.7910041809082
1495,2021-10-05 11:10:12,515757,817.9621696472168
1496,2021-10-05 11:10:16,515757,774.0919589996338
1497,2021-10-05 11:10:17,515757,801.6350269317627
1498,2021-10-05 11:10:53,515757,756.3810348510742
1499,2021-10-05 12:10:00,515757,807.0008754730225
1500,2021-10-05 12:10:00,515757,780.6229591369629
1501,2021-10-05 12:10:02,515757,794.3592071533203
1502,2021-10-05 12:10:02,515757,794.6710586547852
1503,2021-10-05 12:10:38,515757,790.3809547424316
1504,2021-10-05 12:10:47,515757,794.9399948120117
1505,2021-10-05 02:10:13,515758,1350.7649898529053
1506,2021-10-05 02:10:48,515758,830.665111541748
1507,2021-10-05 03:10:08,515758,780.7180881500244
1508,2021-10-05 04:10:21,515758,791.6259765625
1509,2021-10-05 04:10:50,515759,788.1131172180176
1510,2021-10-05 06:10:06,515759,782.7661037445068
1511,2021-10-05 05:10:53,515760,799.4909286499023
1512,2021-10-05 06:10:04,515761,780.3788185119629
1513,2021-10-05 08:10:07,515761,784.3329906463623
1514,2021-10-05 08:10:44,515764,836.6439342498779
1515,2021-10-05 09:10:33,515764,817.986011505127
1516,2021-10-05 10:10:48,515768,1114.1960620880127
1517,2021-10-05 10:10:50,515768,765.5448913574219
1518,2021-10-05 11:10:50,515768,795.1869964599609
1519,2021-10-05 11:10:24,515769,788.067102432251
1520,2021-10-06 12:10:59,515769,794.0289974212646
1521,2021-10-06 01:10:57,515770,819.7319507598877
1522,2021-10-06 02:10:18,515770,810.6949329376221
1523,2021-10-06 02:10:36,515770,806.9500923156738
1524,2021-10-06 12:10:08,515770,798.1870174407959
1525,2021-10-06 01:10:26,515772,792.3939228057861
1526,2021-10-06 02:10:42,515772,784.6519947052002
1527,2021-10-06 03:10:08,515772,798.7232208251953
1528,2021-10-06 03:10:19,515772,811.3348484039307
1529,2021-10-06 01:10:06,515779,838.0510807037354
1530,2021-10-06 01:10:15,515779,834.3920707702637
1531,2021-10-06 01:10:17,515779,858.583927154541
1532,2021-10-06 01:10:32,515779,838.0599021911621
1533,2021-10-06 01:10:37,515779,797.3778247833252
1534,2021-10-06 01:10:42,515779,803.6599159240723
1535,2021-10-06 01:10:53,515779,824.2330551147461
1536,2021-10-06 02:10:07,515779,832.8680992126465
1537,2021-10-06 02:10:10,515779,839.1399383544922
1538,2021-10-06 02:10:10,515779,811.3200664520264
1539,2021-10-06 02:10:12,515779,820.2638626098633
1540,2021-10-06 02:10:28,515779,812.0021820068359
1541,2021-10-06 02:10:53,515779,812.4620914459229
1542,2021-10-06 03:10:16,515779,822.3180770874023
1543,2021-10-06 06:10:09,515779,830.0938606262207
1544,2021-10-06 06:10:22,515779,815.6278133392334
1545,2021-10-06 07:10:12,515779,805.5210113525391
1546,2021-10-06 07:10:31,515779,827.4829387664795
1547,2021-10-06 07:10:56,515779,828.808069229126
1548,2021-10-06 07:10:58,515779,807.4939250946045
1549,2021-10-06 08:10:09,515779,768.347978591919
1550,2021-10-06 08:10:09,515779,818.4821605682373
1551,2021-10-06 08:10:12,515779,818.4700012207031
1552,2021-10-06 08:10:41,515779,789.607048034668
1553,2021-10-06 08:10:51,515779,795.8929538726807
1554,2021-10-06 08:10:52,515779,854.9840450286865
1555,2021-10-06 09:10:01,515779,830.2969932556152
1556,2021-10-06 09:10:46,515779,795.6750392913818
1557,2021-10-06 10:10:11,515779,830.5530548095703
1558,2021-10-06 10:10:29,515779,784.196138381958
1559,2021-10-06 11:10:04,515779,827.9068470001221
1560,2021-10-06 11:10:13,515779,804.0070533752441
1561,2021-10-06 11:10:43,515779,820.7869529724121
1562,2021-10-06 12:10:12,515779,813.852071762085
1563,2021-10-06 12:10:16,515779,836.2851142883301
1564,2021-10-06 12:10:19,515779,791.2728786468506
1565,2021-10-06 12:10:24,515779,829.1881084442139
1566,2021-10-06 12:10:42,515779,816.7009353637695
1567,2021-10-07 05:10:09,515779,845.4229831695557
1568,2021-10-07 05:10:15,515779,829.7030925750732
1569,2021-10-07 05:10:57,515779,815.1118755340576
1570,2021-10-06 03:10:05,515780,864.5639419555664
1571,2021-10-06 03:10:42,515780,771.8009948730469
1572,2021-10-06 03:10:49,515780,846.7020988464355
1573,2021-10-06 03:10:55,515780,803.9960861206055
1574,2021-10-06 04:10:08,515780,812.2940063476562
1575,2021-10-06 04:10:10,515780,790.1339530944824
1576,2021-10-06 04:10:38,515780,838.7401103973389
1577,2021-10-06 04:10:48,515780,790.1618480682373
1578,2021-10-06 04:10:48,515780,857.9609394073486
1579,2021-10-06 05:10:46,515780,817.9960250854492
1580,2021-10-06 05:10:54,515780,789.8950576782227
1581,2021-10-06 05:10:57,515780,808.3469867706299
1582,2021-10-06 05:10:47,515781,825.0558376312256
1583,2021-10-06 06:10:14,515781,807.0390224456787
1584,2021-10-06 06:10:30,515781,934.2710971832275
1585,2021-10-06 06:10:55,515781,866.6980266571045
1586,2021-10-06 07:10:42,515781,823.815107345581
1587,2021-10-06 08:10:52,515781,852.3311614990234
1588,2021-10-06 07:10:16,515783,779.4079780578613
1589,2021-10-06 07:10:54,515783,786.9420051574707
1590,2021-10-06 09:10:46,515783,767.2171592712402
1591,2021-10-06 09:10:59,515783,774.6291160583496
1592,2021-10-06 10:10:40,515784,827.53586769104
1593,2021-10-06 11:10:12,515784,829.1220664978027
1594,2021-10-06 11:10:45,515784,815.5810832977295
1595,2021-10-06 11:10:46,515784,805.4590225219727
1596,2021-10-07 04:10:16,515785,856.8952083587646
1597,2021-10-07 05:10:37,515785,811.0630512237549
1598,2021-10-07 06:10:35,515785,821.0439682006836
1599,2021-10-07 07:10:53,515785,786.6299152374268
1600,2021-10-07 08:10:01,515785,782.4490070343018
1601,2021-10-07 08:10:40,515785,779.1519165039062
1602,2021-10-07 06:10:21,515787,789.8240089416504
1603,2021-10-07 01:10:27,515791,843.6529636383057
1604,2021-10-07 02:10:46,515791,850.5508899688721
1605,2021-10-07 12:10:30,515791,827.5699615478516
1606,2021-10-07 05:10:01,515797,797.011137008667
1607,2021-10-07 06:10:14,515797,820.8138942718506
1608,2021-10-07 06:10:15,515797,864.0108108520508
1609,2021-10-07 06:10:24,515797,852.5998592376709
1610,2021-10-07 06:10:46,515797,849.7190475463867
1611,2021-10-07 06:10:48,515797,836.143970489502
1612,2021-10-07 07:10:02,515797,870.6789016723633
1613,2021-10-07 07:10:22,515797,852.1239757537842
1614,2021-10-07 07:10:55,515797,819.3409442901611
1615,2021-10-07 08:10:07,515797,821.1710453033447
1616,2021-10-07 08:10:15,515797,816.3959980010986
1617,2021-10-07 08:10:29,515797,803.1711578369141
1618,2021-10-07 08:10:43,515797,788.0949974060059
1619,2021-10-07 09:10:03,515797,803.2619953155518
1620,2021-10-07 09:10:35,515797,817.0690536499023
1621,2021-10-07 10:10:20,515797,774.6617794036865
1622,2021-10-07 10:10:51,515797,816.2431716918945
1623,2021-10-07 09:10:33,515798,854.6559810638428
1624,2021-10-07 10:10:57,515798,848.4179973602295
1625,2021-10-07 10:10:57,515798,791.4590835571289
1626,2021-10-08 12:10:17,515798,784.343957901001
1627,2021-10-07 11:10:54,515799,807.9941272735596
1628,2021-10-08 01:10:30,515799,867.2609329223633
1629,2021-10-08 02:10:17,515799,814.6328926086426
1630,2021-10-08 02:10:20,515799,803.718090057373
1631,2021-10-08 12:10:08,515799,871.5860843658447
1632,2021-10-08 12:10:37,515799,806.689977645874
1633,2021-10-08 12:10:42,515799,830.2531242370605
1634,2021-10-08 01:10:19,515800,844.5429801940918
1635,2021-10-08 02:10:30,515800,811.0160827636719
1636,2021-10-08 02:10:58,515800,1272.367000579834
1637,2021-10-08 03:10:47,515800,884.7489356994629
1638,2021-10-08 12:10:30,515800,822.3822116851807
1639,2021-10-08 04:10:43,515801,827.6510238647461
1640,2021-10-08 04:10:51,515801,819.3221092224121
1641,2021-10-08 04:10:59,515801,827.6419639587402
1642,2021-10-08 05:10:06,515801,828.6159038543701
1643,2021-10-08 05:10:15,515801,791.0020351409912
1644,2021-10-08 05:10:29,515801,893.4359550476074
1645,2021-10-08 05:10:39,515801,826.5800476074219
1646,2021-10-08 05:10:41,515801,1467.8699970245361
1647,2021-10-08 05:10:47,515801,852.8299331665039
1648,2021-10-08 06:10:10,515801,877.6259422302246
1649,2021-10-08 06:10:33,515801,809.542179107666
1650,2021-10-08 06:10:42,515801,796.1180210113525
1651,2021-10-08 06:10:55,515801,805.4749965667725
1652,2021-10-08 08:10:32,515802,828.08518409729
1653,2021-10-08 08:10:37,515802,807.3580265045166
1654,2021-10-08 08:10:55,515802,833.8220119476318
1655,2021-10-08 09:10:03,515802,801.6090393066406
1656,2021-10-08 09:10:06,515802,854.4220924377441
1657,2021-10-08 09:10:26,515802,827.7900218963623
1658,2021-10-08 09:10:39,515802,859.6961498260498
1659,2021-10-08 09:10:40,515802,800.7168769836426
1660,2021-10-08 09:10:54,515802,825.4280090332031
1661,2021-10-08 10:10:17,515802,820.796012878418
1662,2021-10-08 10:10:25,515802,809.3690872192383
1663,2021-10-08 10:10:30,515802,858.3388328552246
1664,2021-10-08 10:10:33,515802,802.9839992523193
1665,2021-10-08 10:10:47,515802,828.7780284881592
1666,2021-10-08 10:10:57,515802,786.8461608886719
1667,2021-10-08 12:10:06,515802,830.6491374969482
1668,2021-10-08 12:10:46,515802,839.1480445861816
1669,2021-10-08 12:10:55,515802,838.486909866333
1670,2021-10-08 12:10:59,515802,829.5459747314453
1671,2021-10-09 09:10:11,515802,824.1109848022461
1672,2021-10-09 09:10:25,515802,813.5719299316406
1673,2021-10-08 01:10:07,515803,824.2080211639404
1674,2021-10-08 01:10:17,515803,808.30979347229
1675,2021-10-08 01:10:29,515803,841.9380187988281
1676,2021-10-08 01:10:44,515803,776.6518592834473
1677,2021-10-08 01:10:51,515803,811.1419677734375
1678,2021-10-08 02:10:04,515803,838.5210037231445
1679,2021-10-08 02:10:06,515803,1064.573049545288
1680,2021-10-08 02:10:10,515803,815.6239986419678
1681,2021-10-08 02:10:39,515803,814.4898414611816
1682,2021-10-08 02:10:50,515803,775.1989364624023
1683,2021-10-08 03:10:00,515803,1471.817970275879
1684,2021-10-08 03:10:22,515803,781.7709445953369
1685,2021-10-08 03:10:29,515803,821.0248947143555
1686,2021-10-08 04:10:01,515803,796.9810962677002
1687,2021-10-08 04:10:16,515803,836.6339206695557
1688,2021-10-08 04:10:43,515803,811.4199638366699
1689,2021-10-08 07:10:39,515803,814.3970966339111
1690,2021-10-08 09:10:57,515803,811.0089302062988
1691,2021-10-08 10:10:57,515803,802.4230003356934
1692,2021-10-08 11:10:04,515803,804.351806640625
1693,2021-10-08 11:10:05,515803,854.2790412902832
1694,2021-10-08 12:10:34,515803,790.3048992156982
1695,2021-10-08 12:10:40,515803,845.6981182098389
1696,2021-10-08 12:10:52,515803,822.472095489502
1697,2021-10-08 12:10:59,515803,774.6498584747314
1698,2021-10-08 03:10:12,515804,793.7359809875488
1699,2021-10-08 03:10:51,515804,825.4859447479248
1700,2021-10-08 06:10:08,515804,822.545051574707
1701,2021-10-08 06:10:09,515804,782.5629711151123
1702,2021-10-08 01:10:34,515805,815.2768611907959
1703,2021-10-08 02:10:54,515805,885.6348991394043
1704,2021-10-08 04:10:53,515806,787.1780395507812
1705,2021-10-08 07:10:40,515806,825.5479335784912
1706,2021-10-09 03:10:28,515806,781.9499969482422
1707,2021-10-09 03:10:39,515806,827.4760246276855
1708,2021-10-08 07:10:11,515808,979.3388843536377
1709,2021-10-08 07:10:40,515808,826.9340991973877
1710,2021-10-08 07:10:48,515808,818.878173828125
1711,2021-10-08 09:10:54,515808,815.4098987579346
1712,2021-10-09 03:10:39,515808,786.1809730529785
1713,2021-10-09 05:10:15,515808,857.9869270324707
1714,2021-10-09 05:10:56,515808,775.1860618591309
1715,2021-10-09 05:10:58,515808,784.8238945007324
1716,2021-10-08 09:10:23,515809,815.4921531677246
1717,2021-10-09 03:10:58,515809,813.3749961853027
1718,2021-10-09 04:10:02,515811,819.8208808898926
1719,2021-10-09 07:10:41,515811,850.2480983734131
1720,2021-10-09 08:10:21,515811,857.072114944458
1721,2021-10-09 09:10:09,515811,839.1718864440918
1722,2021-10-09 09:10:38,515811,816.4961338043213
1723,2021-10-09 10:10:42,515811,817.5950050354004
1724,2021-10-09 10:10:45,515811,824.1901397705078
1725,2021-10-09 11:10:10,515811,824.1770267486572
1726,2021-10-09 11:10:55,515811,830.0521373748779
1727,2021-10-09 11:10:56,515811,816.1561489105225
1728,2021-10-09 12:10:10,515811,837.6679420471191
1729,2021-10-09 12:10:21,515811,870.8770275115967
1730,2021-10-09 12:10:34,515811,876.3539791107178
1731,2021-10-09 12:10:59,515811,832.9620361328125
1732,2021-10-09 01:10:48,515813,967.0159816741943
1733,2021-10-09 11:10:00,515813,822.9238986968994
1734,2021-10-09 12:10:19,515813,844.3207740783691
1735,2021-10-09 02:10:35,515814,806.1749935150146
1736,2021-10-09 04:10:31,515814,820.4519748687744
1737,2021-10-09 03:10:41,515816,823.1918811798096
1738,2021-10-09 05:10:30,515816,812.2730255126953
1739,2021-10-09 09:10:01,515818,786.5159511566162
1740,2021-10-09 09:10:35,515818,811.8681907653809
1741,2021-10-10 05:10:47,515818,806.9260120391846
1742,2021-10-10 07:10:06,515818,795.6199645996094
1743,2021-10-10 08:10:11,515818,871.6418743133545
1744,2021-10-10 08:10:21,515818,802.3340702056885
1745,2021-10-09 09:10:04,515819,837.2271060943604
1746,2021-10-09 10:10:29,515819,895.374059677124
1747,2021-10-09 10:10:50,515819,841.655969619751
1748,2021-10-10 09:10:17,515819,838.6321067810059
1749,2021-10-10 09:10:40,515819,837.7108573913574
1750,2021-10-10 11:10:09,515819,810.9428882598877
1751,2021-10-09 10:10:55,515820,827.6309967041016
1752,2021-10-10 06:10:57,515820,850.0900268554688
1753,2021-10-10 11:10:53,515820,829.6849727630615
1754,2021-10-09 10:10:14,515822,826.1570930480957
1755,2021-10-10 01:10:17,515822,786.0829830169678
1756,2021-10-10 09:10:04,515822,837.2290134429932
1757,2021-10-10 03:10:38,515825,878.2448768615723
1758,2021-10-10 04:10:15,515825,827.1579742431641
1759,2021-10-10 04:10:31,515825,819.3950653076172
1760,2021-10-10 10:10:04,515825,841.1509990692139
1761,2021-10-10 01:10:31,515827,768.7699794769287
1762,2021-10-10 04:10:18,515827,811.2270832061768
1763,2021-10-10 04:10:26,515827,820.5149173736572
1764,2021-10-10 04:10:55,515827,809.5479011535645
1765,2021-10-10 04:10:57,515827,836.4760875701904
1766,2021-10-10 05:10:52,515827,815.4609203338623
1767,2021-10-10 06:10:01,515827,823.2860565185547
1768,2021-10-10 06:10:57,515827,820.8780288696289
1769,2021-10-10 11:10:53,515827,797.584056854248
1770,2021-10-10 11:10:59,515827,817.4450397491455
1771,2021-10-10 01:10:12,515829,930.0329685211182
1772,2021-10-10 04:10:29,515829,827.6240825653076
1773,2021-10-10 06:10:37,515829,805.199146270752
1774,2021-10-10 06:10:49,515829,794.8200702667236
1775,2021-10-10 08:10:09,515829,803.4098148345947
1776,2021-10-10 08:10:10,515829,797.9660034179688
1777,2021-10-10 08:10:24,515829,804.473876953125
1778,2021-10-10 08:10:53,515829,810.7109069824219
1779,2021-10-10 10:10:55,515829,804.8298358917236
1780,2021-10-10 12:10:42,515829,769.7367668151855
1781,2021-10-10 06:10:27,515830,850.2421379089355
1782,2021-10-10 06:10:38,515830,832.5450420379639
1783,2021-10-10 08:10:31,515830,808.4990978240967
1784,2021-10-10 09:10:47,515830,818.9160823822021
1785,2021-10-10 09:10:51,515830,798.2900142669678
1786,2021-10-10 10:10:02,515830,896.5599536895752
1787,2021-10-10 10:10:06,515830,1163.5949611663818
1788,2021-10-10 11:10:12,515830,785.8829498291016
1789,2021-10-10 11:10:26,515830,775.3589153289795
1790,2021-10-11 12:10:23,515830,777.3709297180176
1791,2021-10-11 12:10:38,515830,794.809103012085
1792,2021-10-10 09:10:24,515832,870.7830905914307
1793,2021-10-10 10:10:15,515832,778.7158489227295
1794,2021-10-11 01:10:25,515832,803.1458854675293
1795,2021-10-11 12:10:07,515832,773.2589244842529
1796,2021-10-11 03:10:10,515835,797.7840900421143
1797,2021-10-11 04:10:46,515835,795.9020137786865
1798,2021-10-11 05:10:14,515835,773.8490104675293
1799,2021-10-11 05:10:40,515835,775.109052658081
1800,2021-10-11 05:10:40,515836,865.8080101013184
1801,2021-10-11 06:10:06,515836,803.5500049591064
1802,2021-10-11 01:10:15,515837,843.0941104888916
1803,2021-10-11 09:10:04,515837,787.4031066894531
1804,2021-10-11 09:10:59,515837,787.5840663909912
1805,2021-10-11 10:10:25,515837,803.0388355255127
1806,2021-10-11 10:10:30,515837,790.4231548309326
1807,2021-10-11 11:10:16,515837,784.9721908569336
1808,2021-10-11 11:10:30,515837,824.8238563537598
1809,2021-10-11 02:10:03,515838,801.9108772277832
1810,2021-10-11 02:10:13,515838,902.0500183105469
1811,2021-10-11 02:10:16,515838,798.9401817321777
1812,2021-10-11 05:10:42,515838,810.1341724395752
1813,2021-10-11 11:10:06,515838,789.3290519714355
1814,2021-10-12 07:10:03,515838,1043.7030792236328
1815,2021-10-11 11:10:09,515839,790.6310558319092
1816,2021-10-13 06:10:38,515839,816.8380260467529
1817,2021-10-12 07:10:35,515840,800.2490997314453
1818,2021-10-14 10:10:25,515840,778.0461311340332
1819,2021-10-12 08:10:00,515841,808.3188533782959
1820,2021-10-13 01:10:58,515841,809.0231418609619
1821,2021-10-12 04:10:04,515843,796.2660789489746
1822,2021-10-12 11:10:23,515843,818.5210227966309
1823,2021-10-12 11:10:50,515843,825.4480361938477
1824,2021-10-12 12:10:33,515843,791.6450500488281
1825,2021-10-12 12:10:37,515843,806.4799308776855
1826,2021-10-14 05:10:18,515843,798.504114151001
1827,2021-10-14 07:10:16,515843,799.9989986419678
1828,2021-10-14 07:10:54,515843,932.4610233306885
1829,2021-10-14 08:10:26,515843,816.9419765472412
1830,2021-10-14 10:10:07,515843,865.1528358459473
1831,2021-10-13 02:10:12,515846,808.5050582885742
1832,2021-10-13 02:10:31,515846,801.6650676727295
1833,2021-10-13 02:10:42,515846,838.435173034668
1834,2021-10-13 02:10:54,515846,784.7468852996826
1835,2021-10-13 03:10:54,515846,792.1559810638428
1836,2021-10-13 05:10:37,515846,817.0959949493408
1837,2021-10-14 06:10:58,515846,782.006025314331
1838,2021-10-14 07:10:34,515846,804.3069839477539
1839,2021-10-14 08:10:13,515846,780.9741497039795
1840,2021-10-14 08:10:36,515846,824.6619701385498
1841,2021-10-13 01:10:15,515852,775.8820056915283
1842,2021-10-13 01:10:39,515852,806.5600395202637
1843,2021-10-13 01:10:42,515852,812.1280670166016
1844,2021-10-13 05:10:24,515852,788.1970405578613
1845,2021-10-13 05:10:36,515852,792.1411991119385
1846,2021-10-13 05:10:40,515852,787.5020503997803
1847,2021-10-13 05:10:57,515852,786.1659526824951
1848,2021-10-13 06:10:38,515852,823.9598274230957
1849,2021-10-13 06:10:49,515852,821.0039138793945
1850,2021-10-13 11:10:20,515852,792.4611568450928
1851,2021-10-14 06:10:25,515852,826.6220092773438
1852,2021-10-14 06:10:25,515852,826.8828392028809
1853,2021-10-14 06:10:51,515852,826.5688419342041
1854,2021-10-14 08:10:10,515852,800.8759021759033
1855,2021-10-14 08:10:34,515852,814.7091865539551
1856,2021-10-14 08:10:54,515852,786.0410213470459
1857,2021-10-14 08:10:55,515852,878.5650730133057
1858,2021-10-14 08:10:58,515852,780.3571224212646
1859,2021-10-14 09:10:03,515852,822.9160308837891
1860,2021-10-14 09:10:12,515852,833.3830833435059
1861,2021-10-14 09:10:19,515852,804.9001693725586
1862,2021-10-14 09:10:30,515852,800.1739978790283
1863,2021-10-14 09:10:32,515852,799.8700141906738
1864,2021-10-14 09:10:33,515852,827.7041912078857
1865,2021-10-14 09:10:39,515852,780.9159755706787
1866,2021-10-14 09:10:39,515852,788.0721092224121
1867,2021-10-14 09:10:43,515852,781.9218635559082
1868,2021-10-14 09:10:45,515852,779.7329425811768
1869,2021-10-14 09:10:49,515852,849.3030071258545
1870,2021-10-14 09:10:49,515852,784.5640182495117
1871,2021-10-14 09:10:49,515852,795.1760292053223
1872,2021-10-14 10:10:00,515852,1405.1859378814697
1873,2021-10-14 10:10:22,515852,878.5810470581055
1874,2021-10-14 10:10:24,515852,795.8741188049316
1875,2021-10-14 10:10:35,515852,777.9898643493652
1876,2021-10-14 10:10:36,515852,795.4881191253662
1877,2021-10-14 10:10:52,515852,806.5061569213867
1878,2021-10-14 10:10:55,515852,824.3238925933838
1879,2021-10-14 11:10:21,515852,807.4080944061279
1880,2021-10-14 11:10:57,515852,792.2971248626709
1881,2021-10-15 12:10:09,515852,824.3470191955566
1882,2021-10-15 12:10:23,515852,793.6580181121826
1883,2021-10-15 12:10:28,515852,790.8439636230469
1884,2021-10-15 12:10:28,515852,808.4731101989746
1885,2021-10-14 11:10:25,515853,814.4497871398926
1886,2021-10-14 11:10:55,515853,820.8799362182617
1887,2021-10-15 01:10:26,515853,828.4299373626709
1888,2021-10-15 02:10:02,515853,806.5321445465088
1889,2021-10-15 02:10:22,515853,794.3868637084961
1890,2021-10-15 02:10:27,515853,827.8849124908447
1891,2021-10-15 02:10:41,515853,803.2538890838623
1892,2021-10-15 03:10:02,515853,848.1929302215576
1893,2021-10-15 03:10:19,515853,786.4799499511719
1894,2021-10-15 12:10:06,515853,829.9810886383057
1895,2021-10-15 12:10:33,515853,800.4550933837891
1896,2021-10-15 12:10:35,515853,756.7691802978516
1897,2021-10-13 02:10:22,515854,840.0008678436279
1898,2021-10-13 06:10:17,515854,821.8309879302979
1899,2021-10-13 06:10:27,515854,835.3137969970703
1900,2021-10-13 06:10:46,515854,821.6240406036377
1901,2021-10-14 08:10:13,515854,1263.3399963378906
1902,2021-10-14 09:10:06,515854,837.2330665588379
1903,2021-10-14 09:10:20,515854,803.8110733032227
1904,2021-10-15 01:10:09,515854,843.040943145752
1905,2021-10-15 01:10:16,515854,804.5439720153809
1906,2021-10-15 01:10:43,515854,791.3339138031006
1907,2021-10-15 01:10:45,515854,797.5199222564697
1908,2021-10-15 03:10:07,515854,816.8880939483643
1909,2021-10-15 03:10:12,515854,1340.2531147003174
1910,2021-10-15 03:10:29,515854,814.1498565673828
1911,2021-10-15 03:10:50,515854,762.67409324646
1912,2021-10-15 04:10:55,515854,836.1520767211914
1913,2021-10-15 05:10:00,515854,788.1391048431396
1914,2021-10-15 05:10:03,515854,811.9668960571289
1915,2021-10-15 05:10:12,515854,801.9390106201172
1916,2021-10-15 05:10:18,515854,833.7390422821045
1917,2021-10-15 05:10:56,515854,817.5950050354004
1918,2021-10-15 06:10:15,515854,815.9050941467285
1919,2021-10-15 06:10:35,515854,816.1361217498779
1920,2021-10-15 06:10:48,515854,808.6421489715576
1921,2021-10-15 06:10:50,515854,888.5378837585449
1922,2021-10-14 04:10:19,515855,821.282148361206
1923,2021-10-14 05:10:14,515855,779.1540622711182
1924,2021-10-15 05:10:09,515855,788.383960723877
1925,2021-10-15 05:10:45,515855,805.1600456237793
1926,2021-10-15 06:10:07,515855,786.3688468933105
1927,2021-10-15 06:10:24,515855,832.4179649353027
1928,2021-10-15 06:10:32,515855,1448.2500553131104
1929,2021-10-15 06:10:51,515855,850.7840633392334
1930,2021-10-15 07:10:27,515855,795.367956161499
1931,2021-10-15 07:10:31,515855,814.5298957824707
1932,2021-10-15 07:10:34,515855,817.270040512085
1933,2021-10-15 07:10:39,515855,799.3171215057373
1934,2021-10-15 07:10:50,515855,784.9879264831543
1935,2021-10-15 07:10:54,515855,782.3169231414795
1936,2021-10-15 08:10:01,515855,845.2811241149902
1937,2021-10-15 08:10:06,515855,801.9671440124512
1938,2021-10-15 08:10:07,515855,809.0081214904785
1939,2021-10-15 08:10:10,515855,807.0189952850342
1940,2021-10-15 08:10:22,515855,841.8519496917725
1941,2021-10-15 08:10:53,515855,828.9129734039307
1942,2021-10-15 09:10:05,515855,798.1021404266357
1943,2021-10-15 09:10:21,515855,822.174072265625
1944,2021-10-15 09:10:29,515855,825.5600929260254
1945,2021-10-15 09:10:48,515855,811.9621276855469
1946,2021-10-15 10:10:01,515855,819.7438716888428
1947,2021-10-15 10:10:06,515855,829.2191028594971
1948,2021-10-15 10:10:07,515855,826.6639709472656
1949,2021-10-15 10:10:12,515855,795.6490516662598
1950,2021-10-15 10:10:17,515855,820.8379745483398
1951,2021-10-15 10:10:48,515855,823.1339454650879
1952,2021-10-15 10:10:52,515855,863.5001182556152
1953,2021-10-15 10:10:56,515855,802.8099536895752
