index_1based,timestamp,sut_version,value
1954,2021-10-15 10:10:59,515855,812.7861022949219
1955,2021-10-15 11:10:17,515855,780.9047698974609
1956,2021-10-15 11:10:33,515855,801.5999794006348
1957,2021-10-15 12:10:39,515855,796.5991497039795
1958,2021-10-15 12:10:56,515855,795.2558994293213
1959,2021-10-15 01:10:04,515856,777.2409915924072
1960,2021-10-15 01:10:12,515856,798.3591556549072
1961,2021-10-15 01:10:15,515856,1392.6880359649658
1962,2021-10-15 01:10:41,515856,834.8338603973389
1963,2021-10-15 01:10:44,515856,786.31591796875
1964,2021-10-15 01:10:58,515856,816.0920143127441
1965,2021-10-15 01:10:59,515856,808.2840442657471
1966,2021-10-15 11:10:04,515856,790.3079986572266
1967,2021-10-15 11:10:19,515856,848.2308387756348
1968,2021-10-15 11:10:20,515856,797.1251010894775
1969,2021-10-15 11:10:21,515856,825.2060413360596
1970,2021-10-15 11:10:45,515856,776.2258052825928
1971,2021-10-15 11:10:52,515856,797.5780963897705
1972,2021-10-15 11:10:53,515856,1227.7231216430664
1973,2021-10-15 11:10:54,515856,781.3780307769775
1974,2021-10-15 12:10:03,515856,793.8971519470215
1975,2021-10-15 12:10:15,515856,800.1999855041504
1976,2021-10-15 12:10:21,515856,785.9899997711182
1977,2021-10-15 12:10:22,515856,763.0200386047363
1978,2021-10-15 12:10:23,515856,830.7850360870361
1979,2021-10-15 12:10:25,515856,793.3800220489502
1980,2021-10-15 12:10:32,515856,784.3170166015625
1981,2021-10-15 12:10:46,515856,801.1550903320312
1982,2021-10-15 12:10:49,515856,789.3970012664795
1983,2021-10-15 12:10:57,515856,806.5519332885742
1984,2021-10-15 12:10:58,515856,764.7550106048584
1985,2021-10-15 12:10:59,515856,822.1840858459473
1986,2021-10-15 01:10:02,515857,814.939022064209
1987,2021-10-15 01:10:11,515857,807.7061176300049
1988,2021-10-15 01:10:30,515857,815.3347969055176
1989,2021-10-15 01:10:51,515857,780.5609703063965
1990,2021-10-15 02:10:06,515857,797.5749969482422
1991,2021-10-15 02:10:49,515857,787.384033203125
1992,2021-10-15 02:10:50,515857,806.8981170654297
1993,2021-10-15 01:10:03,515874,830.9130668640137
1994,2021-10-15 02:10:06,515874,816.3609504699707
1995,2021-10-15 02:10:39,515874,798.2978820800781
1996,2021-10-15 02:10:50,515874,806.5831661224365
1997,2021-10-15 03:10:18,515874,811.0480308532715
1998,2021-10-15 03:10:24,515874,849.2119312286377
1999,2021-10-15 03:10:30,515874,802.278995513916
2000,2021-10-15 03:10:30,515874,809.7019195556641
2001,2021-10-15 03:10:33,515874,841.7930603027344
2002,2021-10-15 03:10:44,515874,815.850019454956
2003,2021-10-15 03:10:02,515879,809.9699020385742
2004,2021-10-15 04:10:28,515879,870.7470893859863
2005,2021-10-15 03:10:00,515880,837.9180431365967
2006,2021-10-15 04:10:05,515880,839.7238254547119
2007,2021-10-15 03:10:56,515881,852.9701232910156
2008,2021-10-15 04:10:27,515881,837.9251956939697
2009,2021-10-15 03:10:27,515882,819.6060657501221
2010,2021-10-15 04:10:07,515882,843.2731628417969
2011,2021-10-15 04:10:40,515882,846.3521003723145
2012,2021-10-15 04:10:58,515882,830.3830623626709
2013,2021-10-15 05:10:18,515882,1132.0040225982666
2014,2021-10-15 05:10:34,515882,816.9839382171631
2015,2021-10-15 04:10:19,515884,875.2110004425049
2016,2021-10-15 04:10:40,515884,823.4710693359375
2017,2021-10-15 09:10:04,515884,1422.9819774627686
2018,2021-10-15 09:10:19,515884,837.723970413208
2019,2021-10-15 04:10:35,515885,801.2797832489014
2020,2021-10-15 05:10:01,515885,791.8479442596436
2021,2021-10-15 05:10:11,515885,807.3079586029053
2022,2021-10-15 05:10:43,515885,818.6578750610352
2023,2021-10-15 09:10:35,515885,801.9309043884277
2024,2021-10-15 09:10:39,515885,833.5020542144775
2025,2021-10-15 09:10:48,515885,862.454891204834
2026,2021-10-16 01:10:04,515885,817.2340393066406
2027,2021-10-16 02:10:19,515885,799.2098331451416
2028,2021-10-16 02:10:24,515885,858.7582111358643
2029,2021-10-16 02:10:46,515885,811.898946762085
2030,2021-10-17 08:10:06,515885,839.8439884185791
2031,2021-10-17 08:10:24,515885,823.7588405609131
2032,2021-10-17 08:10:39,515885,829.0090560913086
2033,2021-10-17 08:10:45,515885,814.237117767334
2034,2021-10-15 05:10:10,515886,881.6330432891846
2035,2021-10-15 05:10:59,515886,811.715841293335
2036,2021-10-15 07:10:07,515886,830.1959037780762
2037,2021-10-15 05:10:30,515887,822.6449489593506
2038,2021-10-15 09:10:35,515887,812.9768371582031
2039,2021-10-15 09:10:47,515887,868.2029247283936
2040,2021-10-16 03:10:18,515887,846.4429378509521
2041,2021-10-16 03:10:19,515887,815.3979778289795
2042,2021-10-15 05:10:31,515888,819.0939426422119
2043,2021-10-15 10:10:41,515888,1103.7929058074951
2044,2021-10-16 03:10:34,515888,817.6171779632568
2045,2021-10-16 04:10:06,515888,807.7859878540039
2046,2021-10-16 04:10:07,515888,831.6531181335449
2047,2021-10-16 04:10:38,515888,861.5081310272217
2048,2021-10-15 10:10:57,515889,847.6910591125488
2049,2021-10-16 04:10:54,515889,806.027889251709
2050,2021-10-16 03:10:12,515890,802.3860454559326
2051,2021-10-16 03:10:14,515890,816.7130947113037
2052,2021-10-16 04:10:23,515890,797.1420288085938
2053,2021-10-16 04:10:47,515890,805.088996887207
2054,2021-10-16 05:10:07,515890,827.6538848876953
2055,2021-10-16 05:10:21,515890,895.3359127044678
2056,2021-10-15 10:10:01,515892,837.2969627380371
2057,2021-10-15 10:10:37,515892,1219.386100769043
2058,2021-10-16 03:10:15,515892,863.8319969177246
2059,2021-10-16 04:10:30,515892,841.9091701507568
2060,2021-10-16 04:10:58,515892,843.7480926513672
2061,2021-10-16 08:10:45,515892,818.8769817352295
2062,2021-10-15 10:10:07,515893,844.555139541626
2063,2021-10-15 11:10:04,515893,815.6018257141113
2064,2021-10-15 11:10:44,515893,846.5371131896973
2065,2021-10-16 05:10:46,515893,841.2759304046631
2066,2021-10-16 09:10:27,515893,1115.1080131530762
2067,2021-10-16 09:10:36,515893,805.5059909820557
2068,2021-10-16 09:10:39,515893,800.5170822143555
2069,2021-10-16 09:10:47,515893,877.4161338806152
2070,2021-10-16 12:10:05,515893,845.9188938140869
2071,2021-10-16 12:10:30,515893,839.4880294799805
2072,2021-10-16 01:10:04,515894,821.0680484771729
2073,2021-10-16 01:10:49,515894,818.7751770019531
2074,2021-10-16 05:10:55,515894,796.5991497039795
2075,2021-10-16 12:10:19,515894,822.0930099487305
2076,2021-10-17 08:10:05,515894,786.9491577148438
2077,2021-10-17 08:10:16,515894,795.1128482818604
2078,2021-10-17 08:10:50,515894,795.295000076294
2079,2021-10-17 08:10:50,515894,798.2008457183838
2080,2021-10-16 01:10:37,515895,781.6369533538818
2081,2021-10-16 02:10:20,515895,798.5241413116455
2082,2021-10-16 02:10:27,515895,787.5587940216064
2083,2021-10-16 05:10:49,515895,830.2090167999268
2084,2021-10-16 09:10:05,515895,816.688060760498
2085,2021-10-16 09:10:09,515895,811.5370273590088
2086,2021-10-16 11:10:20,515895,783.6329936981201
2087,2021-10-16 11:10:24,515895,836.2960815429688
2088,2021-10-16 12:10:13,515895,806.8029880523682
2089,2021-10-16 12:10:28,515895,788.5479927062988
2090,2021-10-16 12:10:36,515895,1177.217960357666
2091,2021-10-16 12:10:46,515895,827.9929161071777
2092,2021-10-16 02:10:14,515896,812.2038841247559
2093,2021-10-16 10:10:39,515896,845.9310531616211
2094,2021-10-16 12:10:22,515896,828.8798332214355
2095,2021-10-16 12:10:57,515896,829.8771381378174
2096,2021-10-17 08:10:10,515896,832.4801921844482
2097,2021-10-17 08:10:10,515896,843.0609703063965
2098,2021-10-17 08:10:11,515896,832.578182220459
2099,2021-10-17 08:10:50,515896,843.4529304504395
2100,2021-10-16 06:10:20,515897,839.5490646362305
2101,2021-10-16 06:10:23,515897,907.9258441925049
2102,2021-10-16 10:10:42,515897,863.0211353302002
2103,2021-10-16 11:10:14,515897,892.0800685882568
2104,2021-10-16 12:10:07,515897,837.9991054534912
2105,2021-10-16 12:10:40,515897,818.274974822998
2106,2021-10-16 01:10:00,515898,823.1840133666992
2107,2021-10-16 06:10:10,515898,831.3219547271729
2108,2021-10-16 06:10:29,515898,806.8292140960693
2109,2021-10-16 12:10:07,515898,815.9980773925781
2110,2021-10-16 06:10:12,515899,796.9200611114502
2111,2021-10-16 10:10:03,515899,817.302942276001
2112,2021-10-16 01:10:00,515905,787.2779369354248
2113,2021-10-16 03:10:11,515905,817.0061111450195
2114,2021-10-16 03:10:33,515905,829.7350406646729
2115,2021-10-16 10:10:51,515905,833.3539962768555
2116,2021-10-16 01:10:17,515910,829.0021419525146
2117,2021-10-16 03:10:43,515910,814.3401145935059
2118,2021-10-16 10:10:21,515910,794.5420742034912
2119,2021-10-16 11:10:38,515910,825.4659175872803
2120,2021-10-17 01:10:20,515911,854.9849987030029
2121,2021-10-17 12:10:42,515911,839.792013168335
2122,2021-10-17 02:10:12,515912,834.4249725341797
2123,2021-10-17 02:10:37,515912,846.714973449707
2124,2021-10-17 03:10:07,515912,862.9658222198486
2125,2021-10-17 04:10:39,515912,819.5178508758545
2126,2021-10-17 04:10:44,515912,842.2811031341553
2127,2021-10-17 08:10:12,515912,834.3250751495361
2128,2021-10-17 08:10:36,515912,846.6639518737793
2129,2021-10-17 08:10:42,515912,845.020055770874
2130,2021-10-17 08:10:48,515912,846.4288711547852
2131,2021-10-17 05:10:28,515918,824.9030113220215
2132,2021-10-17 06:10:03,515918,815.3550624847412
2133,2021-10-17 06:10:51,515921,809.36598777771
2134,2021-10-17 07:10:30,515921,811.9981288909912
2135,2021-10-17 01:10:13,515925,815.9339427947998
2136,2021-10-17 01:10:27,515926,790.7891273498535
2137,2021-10-17 02:10:39,515926,771.414041519165
2138,2021-10-17 04:10:36,515930,802.2470474243164
2139,2021-10-17 05:10:58,515930,815.4029846191406
2140,2021-10-17 07:10:50,515930,813.1659030914307
2141,2021-10-17 08:10:38,515930,880.4569244384766
2142,2021-10-18 01:10:37,515936,820.4410076141357
2143,2021-10-18 12:10:56,515936,797.3549365997314
2144,2021-10-18 04:10:58,515938,793.2889461517334
2145,2021-10-18 05:10:24,515938,830.6279182434082
2146,2021-10-18 05:10:49,515938,788.3648872375488
2147,2021-10-18 06:10:07,515938,820.7600116729736
2148,2021-10-18 06:10:14,515938,988.4519577026367
2149,2021-10-18 06:10:22,515938,807.4259757995605
2150,2021-10-18 06:10:29,515938,784.5430374145508
2151,2021-10-18 06:10:35,515938,805.2630424499512
2152,2021-10-18 07:10:19,515938,759.6828937530518
2153,2021-10-18 07:10:46,515938,830.8839797973633
2154,2021-10-18 07:10:46,515938,826.1170387268066
2155,2021-10-18 07:10:47,515938,839.3359184265137
2156,2021-10-18 07:10:53,515938,777.6749134063721
2157,2021-10-18 07:10:58,515938,814.3339157104492
2158,2021-10-18 08:10:04,515938,822.8540420532227
2159,2021-10-18 08:10:10,515938,818.8941478729248
2160,2021-10-18 08:10:17,515938,782.2978496551514
2161,2021-10-18 09:10:15,515938,841.3960933685303
2162,2021-10-18 09:10:17,515938,817.7900314331055
2163,2021-10-18 01:10:07,515939,803.8530349731445
2164,2021-10-18 01:10:18,515939,810.7030391693115
2165,2021-10-18 01:10:38,515939,783.9269638061523
2166,2021-10-18 01:10:46,515939,824.4469165802002
2167,2021-10-18 01:10:52,515939,776.4079570770264
2168,2021-10-18 01:10:56,515939,1361.9990348815918
2169,2021-10-18 02:10:44,515939,778.0590057373047
2170,2021-10-18 02:10:55,515939,821.1660385131836
2171,2021-10-18 02:10:57,515939,805.042028427124
2172,2021-10-18 03:10:01,515939,837.5170230865479
2173,2021-10-18 03:10:18,515939,839.6241664886475
2174,2021-10-18 04:10:31,515939,805.3209781646729
2175,2021-10-18 04:10:43,515939,843.8961505889893
2176,2021-10-18 04:10:49,515939,790.0211811065674
2177,2021-10-18 05:10:07,515939,772.5861072540283
2178,2021-10-18 09:10:36,515939,809.3609809875488
2179,2021-10-18 09:10:46,515939,780.1001071929932
2180,2021-10-18 10:10:16,515939,860.9969615936279
2181,2021-10-18 12:10:37,515939,773.414134979248
2182,2021-10-18 12:10:44,515939,803.617000579834
2183,2021-10-18 12:10:52,515939,788.2840633392334
2184,2021-10-18 03:10:12,515940,840.1329517364502
2185,2021-10-18 03:10:18,515940,816.525936126709
2186,2021-10-18 04:10:36,515940,827.2881507873535
2187,2021-10-18 04:10:55,515940,810.4898929595947
2188,2021-10-18 04:10:55,515940,846.520185470581
2189,2021-10-18 05:10:00,515940,820.281982421875
2190,2021-10-18 05:10:01,515940,803.0118942260742
2191,2021-10-18 05:10:03,515940,818.4618949890137
2192,2021-10-18 05:10:26,515940,837.2788429260254
2193,2021-10-18 05:10:32,515940,883.0831050872803
2194,2021-10-18 05:10:34,515940,804.2268753051758
2195,2021-10-18 06:10:09,515940,845.2658653259277
2196,2021-10-18 06:10:24,515940,804.7809600830078
2197,2021-10-18 06:10:59,515940,832.373857498169
2198,2021-10-18 07:10:11,515940,816.6499137878418
2199,2021-10-18 07:10:35,515940,820.3780651092529
2200,2021-10-18 07:10:17,515942,798.0279922485352
2201,2021-10-18 08:10:45,515942,804.5210838317871
2202,2021-10-18 08:10:21,515943,809.4511032104492
2203,2021-10-18 09:10:21,515943,829.7779560089111
2204,2021-10-18 09:10:15,515944,824.915885925293
2205,2021-10-18 10:10:33,515944,812.4420642852783
2206,2021-10-18 09:10:26,515945,818.5360431671143
2207,2021-10-18 09:10:45,515945,841.6850566864014
2208,2021-10-18 10:10:23,515945,829.0131092071533
2209,2021-10-18 10:10:22,515947,796.3380813598633
2210,2021-10-18 10:10:34,515947,863.0168437957764
2211,2021-10-18 10:10:38,515947,790.4210090637207
2212,2021-10-18 10:10:49,515947,802.7560710906982
2213,2021-10-18 11:10:23,515947,798.537015914917
2214,2021-10-18 11:10:23,515947,795.5679893493652
2215,2021-10-18 11:10:38,515947,810.9660148620605
2216,2021-10-19 01:10:15,515948,846.3177680969238
2217,2021-10-19 01:10:25,515948,825.4909515380859
2218,2021-10-19 01:10:44,515948,842.1242237091064
2219,2021-10-19 01:10:58,515948,835.9889984130859
2220,2021-10-19 12:10:27,515948,822.3178386688232
2221,2021-10-19 12:10:41,515948,835.6947898864746
2222,2021-10-19 01:10:37,515949,805.0808906555176
2223,2021-10-19 02:10:28,515949,807.420015335083
2224,2021-10-19 02:10:46,515949,825.9499073028564
2225,2021-10-19 03:10:15,515949,813.9941692352295
2226,2021-10-19 02:10:12,515950,835.8888626098633
2227,2021-10-19 03:10:21,515950,823.8091468811035
2228,2021-10-19 04:10:40,515953,801.2380599975586
2229,2021-10-19 04:10:41,515953,806.8928718566895
2230,2021-10-19 04:10:50,515953,820.2061653137207
2231,2021-10-19 05:10:07,515953,823.4870433807373
2232,2021-10-19 06:10:03,515953,829.9670219421387
2233,2021-10-19 06:10:13,515953,828.0220031738281
2234,2021-10-19 06:10:33,515953,806.4210414886475
2235,2021-10-19 05:10:24,515954,807.7428340911865
2236,2021-10-19 05:10:38,515954,777.4240970611572
2237,2021-10-19 06:10:03,515954,840.9039974212646
2238,2021-10-19 06:10:34,515954,789.5081043243408
2239,2021-10-19 06:10:37,515954,820.0361728668213
2240,2021-10-19 07:10:11,515954,803.1539916992188
2241,2021-10-19 07:10:57,515954,806.3249588012695
2242,2021-10-19 08:10:06,515956,825.4470825195312
2243,2021-10-19 09:10:07,515956,851.2909412384033
2244,2021-10-19 09:10:23,515958,804.7239780426025
2245,2021-10-19 10:10:19,515958,788.5360717773438
2246,2021-10-19 01:10:00,515959,791.8400764465332
2247,2021-10-19 10:10:07,515959,833.7359428405762
2248,2021-10-19 10:10:39,515959,856.0559749603271
2249,2021-10-19 11:10:05,515959,796.0898876190186
2250,2021-10-19 11:10:21,515959,839.9419784545898
2251,2021-10-19 11:10:41,515959,803.5340309143066
2252,2021-10-19 11:10:58,515959,867.6490783691406
2253,2021-10-19 12:10:31,515959,804.5620918273926
2254,2021-10-19 12:10:45,515959,841.1948680877686
2255,2021-10-19 01:10:14,515961,854.5300960540771
2256,2021-10-19 01:10:27,515961,794.2869663238525
2257,2021-10-19 01:10:44,515961,826.0810375213623
2258,2021-10-19 02:10:03,515961,808.9950084686279
2259,2021-10-19 02:10:29,515961,764.2829418182373
2260,2021-10-19 02:10:36,515961,749.3829727172852
2261,2021-10-19 01:10:03,515962,807.4829578399658
2262,2021-10-19 01:10:07,515962,828.253984451294
2263,2021-10-19 01:10:23,515962,814.3229484558105
2264,2021-10-19 01:10:30,515962,811.8531703948975
2265,2021-10-19 02:10:23,515962,810.6000423431396
2266,2021-10-19 02:10:36,515962,831.2649726867676
2267,2021-10-19 02:10:50,515962,816.6029453277588
2268,2021-10-19 04:10:54,515963,814.8190975189209
2269,2021-10-19 05:10:45,515963,793.0440902709961
2270,2021-10-19 05:10:53,515963,820.1491832733154
2271,2021-10-19 06:10:26,515963,830.8022022247314
2272,2021-10-19 03:10:03,515964,833.2269191741943
2273,2021-10-19 04:10:16,515964,831.3448429107666
2274,2021-10-19 04:10:21,515965,857.2378158569336
2275,2021-10-19 04:10:24,515965,817.0099258422852
2276,2021-10-19 04:10:57,515965,863.3661270141602
2277,2021-10-19 06:10:19,515967,837.5039100646973
2278,2021-10-19 07:10:09,515967,820.4631805419922
2279,2021-10-19 07:10:18,515968,804.293155670166
2280,2021-10-19 08:10:19,515968,820.5521106719971
2281,2021-10-19 08:10:22,515969,803.8568496704102
2282,2021-10-19 10:10:09,515969,823.0729103088379
2283,2021-10-19 11:10:10,515969,840.8551216125488
2284,2021-10-19 11:10:56,515969,827.5070190429688
2285,2021-10-19 08:10:18,515970,818.5100555419922
2286,2021-10-19 08:10:20,515970,825.4919052124023
2287,2021-10-19 08:10:30,515970,819.7379112243652
2288,2021-10-19 10:10:17,515970,844.5119857788086
2289,2021-10-19 11:10:02,515970,833.8229656219482
2290,2021-10-19 11:10:20,515970,844.7740077972412
2291,2021-10-19 11:10:50,515970,818.7930583953857
2292,2021-10-19 08:10:04,515971,831.1879634857178
2293,2021-10-19 11:10:01,515971,804.9790859222412
2294,2021-10-20 01:10:05,515971,854.0129661560059
2295,2021-10-20 01:10:09,515971,835.1700305938721
2296,2021-10-20 12:10:19,515971,817.6751136779785
2297,2021-10-20 12:10:37,515971,817.936897277832
2298,2021-10-20 01:10:41,515972,802.4489879608154
2299,2021-10-20 01:10:56,515972,795.1700687408447
2300,2021-10-20 02:10:26,515972,804.2688369750977
2301,2021-10-20 02:10:41,515972,835.4849815368652
2302,2021-10-20 12:10:20,515972,840.3470516204834
2303,2021-10-20 12:10:48,515972,794.9869632720947
2304,2021-10-20 12:10:16,515973,793.9369678497314
2305,2021-10-20 12:10:18,515977,866.7399883270264
2306,2021-10-20 02:10:04,515978,822.6809501647949
2307,2021-10-20 02:10:20,515978,838.2329940795898
2308,2021-10-20 02:10:25,515978,817.9659843444824
2309,2021-10-20 03:10:45,515978,842.7557945251465
2310,2021-10-20 02:10:07,515979,773.1838226318359
2311,2021-10-20 03:10:18,515979,832.1058750152588
2312,2021-10-20 05:10:29,515982,804.4688701629639
2313,2021-10-20 06:10:32,515982,836.310863494873
2314,2021-10-20 05:10:34,515983,800.5259037017822
2315,2021-10-20 06:10:54,515983,839.2739295959473
2316,2021-10-20 01:10:22,515984,772.6888656616211
2317,2021-10-20 01:10:29,515984,800.2190589904785
2318,2021-10-20 01:10:35,515984,819.4129467010498
2319,2021-10-20 01:10:38,515984,777.7719497680664
2320,2021-10-20 02:10:43,515984,846.0090160369873
2321,2021-10-20 07:10:01,515984,1413.0768775939941
2322,2021-10-20 07:10:37,515984,779.4618606567383
2323,2021-10-20 08:10:32,515984,831.6929340362549
2324,2021-10-20 08:10:45,515984,806.9479465484619
2325,2021-10-20 09:10:06,515984,825.2449035644531
2326,2021-10-20 09:10:28,515984,1430.2518367767334
2327,2021-10-20 10:10:01,515984,792.2830581665039
2328,2021-10-20 11:10:03,515984,789.8950576782227
2329,2021-10-20 11:10:16,515984,811.0949993133545
2330,2021-10-20 11:10:19,515984,773.1420993804932
2331,2021-10-20 11:10:46,515984,788.1669998168945
2332,2021-10-20 12:10:03,515984,781.1360359191895
2333,2021-10-20 12:10:33,515984,817.4281120300293
2334,2021-10-20 12:10:55,515984,779.4010639190674
2335,2021-10-20 02:10:04,515985,814.3210411071777
2336,2021-10-20 03:10:46,515985,845.7961082458496
2337,2021-10-20 03:10:57,515986,845.1080322265625
2338,2021-10-20 04:10:49,515986,814.3148422241211
2339,2021-10-20 04:10:07,515987,813.9619827270508
2340,2021-10-20 05:10:44,515988,802.3769855499268
2341,2021-10-20 06:10:07,515989,848.5009670257568
2342,2021-10-20 07:10:55,515989,803.5421371459961
2343,2021-10-20 06:10:47,515990,825.9899616241455
2344,2021-10-20 07:10:31,515990,859.0919971466064
2345,2021-10-20 08:10:15,515991,845.1011180877686
2346,2021-10-20 08:10:17,515992,816.4758682250977
2347,2021-10-20 09:10:04,515993,813.0149841308594
2348,2021-10-20 09:10:39,515993,815.1102066040039
2349,2021-10-20 09:10:46,515993,831.8471908569336
2350,2021-10-20 10:10:22,515993,804.9869537353516
2351,2021-10-20 10:10:26,515993,843.6119556427002
2352,2021-10-20 11:10:08,515995,806.9698810577393
2353,2021-10-20 11:10:55,515995,794.8648929595947
2354,2021-10-21 12:10:19,515995,815.1049613952637
2355,2021-10-21 01:10:38,515999,780.7819843292236
2356,2021-10-21 12:10:56,515999,814.8841857910156
2357,2021-10-21 02:10:59,516001,1329.0088176727295
2358,2021-10-21 03:10:35,516002,833.6751461029053
2359,2021-10-21 05:10:03,516005,825.7269859313965
2360,2021-10-21 05:10:42,516005,835.2301120758057
2361,2021-10-21 06:10:12,516005,831.2649726867676
2362,2021-10-21 05:10:02,516006,813.317060470581
2363,2021-10-21 06:10:10,516007,799.738883972168
2364,2021-10-21 06:10:12,516007,818.6099529266357
2365,2021-10-21 06:10:42,516007,811.8190765380859
2366,2021-10-21 08:10:00,516011,921.4010238647461
2367,2021-10-21 08:10:27,516011,811.0709190368652
2368,2021-10-21 09:10:37,516011,828.7820816040039
2369,2021-10-21 09:10:55,516011,821.0890293121338
2370,2021-10-21 10:10:27,516011,805.9601783752441
2371,2021-10-21 10:10:35,516011,884.7110271453857
2372,2021-10-21 09:10:32,516012,876.3527870178223
2373,2021-10-21 10:10:16,516012,815.5679702758789
2374,2021-10-21 10:10:37,516012,849.1008281707764
2375,2021-10-21 10:10:52,516012,810.2879524230957
2376,2021-10-21 11:10:14,516012,857.9328060150146
2377,2021-10-21 02:10:51,516013,811.4919662475586
2378,2021-10-21 03:10:05,516013,835.4268074035645
2379,2021-10-21 03:10:29,516013,859.6491813659668
2380,2021-10-21 03:10:44,516013,854.8719882965088
2381,2021-10-21 04:10:09,516013,788.8219356536865
2382,2021-10-21 04:10:10,516013,818.0320262908936
2383,2021-10-21 05:10:01,516013,842.6599502563477
2384,2021-10-21 12:10:01,516013,826.6110420227051
2385,2021-10-21 04:10:12,516015,834.5170021057129
2386,2021-10-21 05:10:10,516015,792.1512126922607
2387,2021-10-21 06:10:49,516015,821.2370872497559
2388,2021-10-21 05:10:49,516016,843.325138092041
2389,2021-10-21 05:10:58,516016,796.91481590271
2390,2021-10-21 06:10:06,516016,786.9760990142822
2391,2021-10-21 06:10:22,516016,826.0951042175293
2392,2021-10-21 06:10:35,516016,837.5449180603027
2393,2021-10-21 06:10:44,516016,819.6990489959717
2394,2021-10-21 07:10:21,516016,824.5360851287842
2395,2021-10-21 07:10:22,516016,827.1999359130859
2396,2021-10-21 08:10:00,516016,854.4111251831055
2397,2021-10-21 09:10:38,516016,815.2217864990234
2398,2021-10-21 07:10:17,516017,812.6678466796875
2399,2021-10-21 07:10:54,516018,794.152021408081
2400,2021-10-21 11:10:16,516018,830.8918476104736
2401,2021-10-21 07:10:23,516019,1008.314847946167
2402,2021-10-21 08:10:13,516019,823.354959487915
2403,2021-10-21 08:10:09,516020,825.8199691772461
2404,2021-10-21 11:10:26,516020,817.0599937438965
2405,2021-10-21 08:10:25,516021,792.5808429718018
2406,2021-10-21 08:10:44,516021,834.6230983734131
2407,2021-10-21 11:10:15,516021,799.6737957000732
2408,2021-10-21 11:10:44,516021,817.2330856323242
2409,2021-10-22 12:10:11,516021,851.6809940338135
2410,2021-10-22 12:10:46,516021,776.2401103973389
2411,2021-10-22 12:10:51,516021,1247.7481365203857
2412,2021-10-22 12:10:54,516021,869.5821762084961
2413,2021-10-22 01:10:00,516022,905.663013458252
2414,2021-10-22 01:10:41,516022,797.1830368041992
2415,2021-10-22 02:10:04,516022,820.3999996185303
2416,2021-10-22 02:10:18,516022,849.3540287017822
2417,2021-10-22 02:10:20,516022,792.9549217224121
2418,2021-10-22 02:10:27,516022,812.1910095214844
2419,2021-10-22 05:10:13,516022,810.3959560394287
2420,2021-10-22 05:10:41,516022,846.2982177734375
2421,2021-10-22 05:10:47,516022,820.6110000610352
2422,2021-10-22 05:10:52,516022,813.4191036224365
2423,2021-10-22 03:10:14,516023,833.582878112793
2424,2021-10-22 03:10:19,516023,811.8259906768799
2425,2021-10-22 06:10:13,516023,918.3709621429443
2426,2021-10-22 06:10:59,516027,849.4229316711426
2427,2021-10-22 07:10:11,516027,853.9509773254395
2428,2021-10-22 07:10:31,516027,802.8919696807861
2429,2021-10-22 07:10:35,516029,810.6429576873779
2430,2021-10-22 07:10:27,516030,844.0821170806885
2431,2021-10-22 08:10:56,516030,852.3268699645996
2432,2021-10-22 07:10:19,516031,844.4621562957764
2433,2021-10-22 08:10:12,516031,876.262903213501
2434,2021-10-22 08:10:47,516031,810.4269504547119
2435,2021-10-22 08:10:49,516031,838.8969898223877
2436,2021-10-22 08:10:54,516031,817.6720142364502
