index_1based,timestamp,sut_version,value
2437,2021-10-22 09:10:21,516031,1451.465129852295
2438,2021-10-22 09:10:42,516031,806.1931133270264
2439,2021-10-22 08:10:43,516032,830.9860229492188
2440,2021-10-22 09:10:55,516032,838.2039070129395
2441,2021-10-22 11:10:52,516036,842.7519798278809
2442,2021-10-22 11:10:23,516037,846.3969230651855
2443,2021-10-22 11:10:55,516038,865.4320240020752
2444,2021-10-22 12:10:39,516038,820.4829692840576
2445,2021-10-22 01:10:03,516039,1445.2240467071533
2446,2021-10-22 01:10:20,516039,862.9019260406494
2447,2021-10-22 02:10:00,516039,815.6538009643555
2448,2021-10-22 01:10:34,516040,852.4949550628662
2449,2021-10-22 02:10:23,516040,799.1180419921875
2450,2021-10-22 02:10:23,516040,861.9258403778076
2451,2021-10-22 02:10:33,516040,933.7599277496338
2452,2021-10-22 02:10:54,516040,815.9370422363281
2453,2021-10-22 03:10:06,516040,833.1198692321777
2454,2021-10-22 03:10:17,516040,782.3901176452637
2455,2021-10-22 02:10:01,516041,1153.156042098999
2456,2021-10-22 02:10:17,516041,821.8138217926025
2457,2021-10-22 03:10:26,516041,845.1528549194336
2458,2021-10-22 03:10:56,516041,826.786994934082
2459,2021-10-22 04:10:04,516041,834.3350887298584
2460,2021-10-22 03:10:21,516042,880.5968761444092
2461,2021-10-22 03:10:22,516042,841.062068939209
2462,2021-10-22 03:10:54,516042,814.9900436401367
2463,2021-10-22 04:10:23,516042,818.5820579528809
2464,2021-10-22 04:10:35,516042,818.6089992523193
2465,2021-10-22 05:10:05,516044,832.9081535339355
2466,2021-10-22 05:10:13,516044,794.809103012085
2467,2021-10-22 05:10:44,516044,830.7890892028809
2468,2021-10-22 06:10:53,516044,794.6100234985352
2469,2021-10-22 05:10:25,516045,807.8219890594482
2470,2021-10-22 05:10:52,516045,866.5740489959717
2471,2021-10-22 06:10:14,516045,811.8340969085693
2472,2021-10-22 06:10:44,516045,823.8499164581299
2473,2021-10-22 06:10:57,516045,856.3039302825928
2474,2021-10-22 07:10:35,516045,855.8719158172607
2475,2021-10-22 08:10:00,516045,818.7170028686523
2476,2021-10-22 08:10:58,516045,803.2989501953125
2477,2021-10-24 11:10:08,516045,850.9960174560547
2478,2021-10-24 11:10:13,516045,807.636022567749
2479,2021-10-24 11:10:15,516045,859.1310977935791
2480,2021-10-24 11:10:45,516045,857.6679229736328
2481,2021-10-25 08:10:04,516045,861.7970943450928
2482,2021-10-25 08:10:05,516045,826.0619640350342
2483,2021-10-25 08:10:07,516045,825.8540630340576
2484,2021-10-25 08:10:17,516045,808.2709312438965
2485,2021-10-25 08:10:28,516045,804.7008514404297
2486,2021-10-25 08:10:28,516045,821.8460083007812
2487,2021-10-25 08:10:30,516045,805.2310943603516
2488,2021-10-25 08:10:53,516045,836.9991779327393
2489,2021-10-22 05:10:22,516046,816.3330554962158
2490,2021-10-22 06:10:13,516046,807.013988494873
2491,2021-10-22 06:10:15,516046,1063.18998336792
2492,2021-10-22 06:10:33,516046,818.579912185669
2493,2021-10-22 06:10:46,516046,827.6348114013672
2494,2021-10-22 07:10:49,516046,896.557092666626
2495,2021-10-22 09:10:41,516046,838.0780220031738
2496,2021-10-22 07:10:29,516047,824.3660926818848
2497,2021-10-22 08:10:22,516047,828.0999660491943
2498,2021-10-22 08:10:35,516048,847.8319644927979
2499,2021-10-22 09:10:22,516049,819.9682235717773
2500,2021-10-22 09:10:57,516050,777.9510021209717
2501,2021-10-22 11:10:17,516050,832.3149681091309
2502,2021-10-22 11:10:06,516051,817.2309398651123
2503,2021-10-23 01:10:13,516051,834.5258235931396
2504,2021-10-22 11:10:31,516053,814.201831817627
2505,2021-10-23 01:10:33,516054,799.7739315032959
2506,2021-10-23 01:10:50,516054,1447.7870464324951
2507,2021-10-23 12:10:03,516054,826.7419338226318
2508,2021-10-23 12:10:18,516054,822.3118782043457
2509,2021-10-23 01:10:37,516055,827.9650211334229
2510,2021-10-23 03:10:56,516055,811.3222122192383
2511,2021-10-23 01:10:45,516056,845.0899124145508
2512,2021-10-23 02:10:13,516056,828.8509845733643
2513,2021-10-23 02:10:16,516056,827.8839588165283
2514,2021-10-23 02:10:33,516056,822.8878974914551
2515,2021-10-23 03:10:20,516056,853.7619113922119
2516,2021-10-23 03:10:48,516056,820.6038475036621
2517,2021-10-23 03:10:51,516056,827.59690284729
2518,2021-10-23 04:10:01,516056,833.7090015411377
2519,2021-10-23 02:10:31,516058,838.1369113922119
2520,2021-10-23 02:10:46,516066,826.7951011657715
2521,2021-10-23 04:10:31,516066,850.1889705657959
2522,2021-10-23 05:10:12,516066,853.6169528961182
2523,2021-10-23 05:10:53,516066,823.1120109558105
2524,2021-10-23 06:10:52,516066,825.3078460693359
2525,2021-10-23 07:10:32,516066,1395.0369358062744
2526,2021-10-23 07:10:57,516066,885.4880332946777
2527,2021-10-23 09:10:45,516066,876.6541481018066
2528,2021-10-23 11:10:13,516066,816.7028427124023
2529,2021-10-23 11:10:13,516066,847.8920459747314
2530,2021-10-24 05:10:44,516066,857.7358722686768
2531,2021-10-24 06:10:22,516066,822.9880332946777
2532,2021-10-24 10:10:06,516066,845.5259799957275
2533,2021-10-24 10:10:56,516066,822.6499557495117
2534,2021-10-24 11:10:27,516066,808.7399005889893
2535,2021-10-24 11:10:53,516066,791.3520336151123
2536,2021-10-24 12:10:33,516066,812.187910079956
2537,2021-10-24 12:10:39,516066,841.4468765258789
2538,2021-10-24 01:10:22,516067,814.4841194152832
2539,2021-10-25 10:10:07,516076,818.3929920196533
2540,2021-10-25 10:10:43,516076,854.2079925537109
2541,2021-10-25 11:10:29,516076,825.8819580078125
2542,2021-10-25 11:10:35,516076,838.798999786377
2543,2021-10-25 01:10:06,516079,855.7710647583008
2544,2021-10-25 01:10:13,516079,784.3899726867676
2545,2021-10-25 01:10:22,516079,824.0671157836914
2546,2021-10-25 01:10:59,516079,798.1929779052734
2547,2021-10-25 02:10:18,516079,836.1210823059082
2548,2021-10-25 02:10:26,516079,883.4190368652344
2549,2021-10-25 02:10:49,516079,802.8528690338135
2550,2021-10-25 03:10:05,516079,800.3711700439453
2551,2021-10-25 03:10:27,516079,847.5520610809326
2552,2021-10-25 03:10:28,516079,802.2351264953613
2553,2021-10-25 03:10:33,516079,815.51194190979
2554,2021-10-25 03:10:35,516079,867.6509857177734
2555,2021-10-25 03:10:36,516079,825.9611129760742
2556,2021-10-25 03:10:56,516079,799.595832824707
2557,2021-10-25 04:10:36,516079,1422.6059913635254
2558,2021-10-25 05:10:34,516079,820.3179836273193
2559,2021-10-25 05:10:50,516079,850.2299785614014
2560,2021-10-25 05:10:53,516079,856.5809726715088
2561,2021-10-25 11:10:28,516079,863.0189895629883
2562,2021-10-25 02:10:38,516080,827.1980285644531
2563,2021-10-25 02:10:56,516080,838.3970260620117
2564,2021-10-25 03:10:11,516080,848.3569622039795
2565,2021-10-25 06:10:12,516080,815.3090476989746
2566,2021-10-25 06:10:20,516080,844.7120189666748
2567,2021-10-25 02:10:56,516081,814.4221305847168
2568,2021-10-25 03:10:12,516081,870.5880641937256
2569,2021-10-25 03:10:43,516081,810.4078769683838
2570,2021-10-25 04:10:15,516081,821.0899829864502
2571,2021-10-25 06:10:08,516081,797.8661060333252
2572,2021-10-25 06:10:21,516081,813.5509490966797
2573,2021-10-25 06:10:28,516081,1489.5949363708496
2574,2021-10-25 06:10:32,516081,806.7319393157959
2575,2021-10-25 06:10:53,516081,813.5371208190918
2576,2021-10-25 07:10:14,516081,853.2321453094482
2577,2021-10-25 07:10:24,516081,820.5990791320801
2578,2021-10-25 07:10:33,516081,843.1930541992188
2579,2021-10-25 07:10:41,516081,828.2458782196045
2580,2021-10-25 07:10:47,516081,848.4151363372803
2581,2021-10-25 08:10:27,516081,832.6890468597412
2582,2021-10-25 08:10:46,516081,846.2791442871094
2583,2021-10-25 09:10:09,516081,820.9898471832275
2584,2021-10-25 06:10:01,516082,822.0219612121582
2585,2021-10-25 07:10:30,516082,874.4499683380127
2586,2021-10-25 09:10:51,516082,845.4461097717285
2587,2021-10-25 10:10:07,516082,834.3901634216309
2588,2021-10-25 10:10:21,516082,796.7450618743896
2589,2021-10-25 07:10:05,516083,830.286979675293
2590,2021-10-25 07:10:28,516083,841.1428928375244
2591,2021-10-25 07:10:35,516083,820.4660415649414
2592,2021-10-25 07:10:53,516083,865.9369945526123
2593,2021-10-25 07:10:53,516083,816.1060810089111
2594,2021-10-25 09:10:14,516083,792.2239303588867
2595,2021-10-25 10:10:19,516083,838.6690616607666
2596,2021-10-25 10:10:22,516083,805.6340217590332
2597,2021-10-25 07:10:35,516084,823.7149715423584
2598,2021-10-25 11:10:44,516084,831.974983215332
2599,2021-10-26 12:10:48,516084,819.2918300628662
2600,2021-10-26 12:10:24,516085,833.49609375
2601,2021-10-26 12:10:28,516085,842.2720432281494
2602,2021-10-26 12:10:37,516085,856.5268516540527
2603,2021-10-26 12:10:46,516085,803.6670684814453
2604,2021-10-26 01:10:02,516086,839.1749858856201
2605,2021-10-26 12:10:26,516086,851.5210151672363
2606,2021-10-26 01:10:19,516087,1500.370979309082
2607,2021-10-26 01:10:36,516087,864.6860122680664
2608,2021-10-26 02:10:31,516087,1477.457046508789
2609,2021-10-26 01:10:24,516090,824.9709606170654
2610,2021-10-26 03:10:05,516090,815.3951168060303
2611,2021-10-26 01:10:01,516091,827.0421028137207
2612,2021-10-26 02:10:20,516092,856.4691543579102
2613,2021-10-26 03:10:55,516092,838.8710021972656
2614,2021-10-26 02:10:10,516093,844.2580699920654
2615,2021-10-26 02:10:38,516093,838.4788036346436
2616,2021-10-26 03:10:02,516094,797.4040508270264
2617,2021-10-26 04:10:18,516096,816.1721229553223
2618,2021-10-26 04:10:37,516096,869.6389198303223
2619,2021-10-26 05:10:21,516096,859.4059944152832
2620,2021-10-26 04:10:56,516097,872.2989559173584
2621,2021-10-26 07:10:12,516098,832.1008682250977
2622,2021-10-26 07:10:13,516098,841.559886932373
2623,2021-10-26 07:10:31,516098,808.6910247802734
2624,2021-10-26 07:10:42,516098,843.6741828918457
2625,2021-10-26 07:10:52,516098,834.5739841461182
2626,2021-10-26 08:10:00,516098,817.1989917755127
2627,2021-10-26 08:10:01,516098,890.6490802764893
2628,2021-10-26 08:10:15,516098,1156.749963760376
2629,2021-10-26 08:10:23,516098,857.0489883422852
2630,2021-10-26 08:10:35,516098,909.804105758667
2631,2021-10-26 08:10:40,516098,1221.8751907348633
2632,2021-10-26 09:10:29,516098,856.1899662017822
2633,2021-10-26 09:10:33,516098,810.7070922851562
2634,2021-10-26 11:10:11,516098,808.6941242218018
2635,2021-10-26 01:10:21,516099,883.7699890136719
2636,2021-10-26 02:10:16,516099,1426.8898963928223
2637,2021-10-26 02:10:31,516099,846.6389179229736
2638,2021-10-26 02:10:44,516099,799.3490695953369
2639,2021-10-26 03:10:22,516099,1448.9569664001465
2640,2021-10-26 12:10:15,516099,844.9680805206299
2641,2021-10-26 12:10:46,516099,868.1340217590332
2642,2021-10-26 12:10:58,516099,833.7359428405762
2643,2021-10-26 02:10:11,516100,801.8360137939453
2644,2021-10-26 02:10:20,516100,849.3390083312988
2645,2021-10-26 03:10:23,516100,879.1749477386475
2646,2021-10-26 03:10:09,516101,839.7738933563232
2647,2021-10-26 03:10:27,516102,803.0328750610352
2648,2021-10-26 05:10:45,516102,798.5310554504395
2649,2021-10-26 03:10:02,516103,838.737964630127
2650,2021-10-26 03:10:25,516103,804.4869899749756
2651,2021-10-26 04:10:16,516103,809.0319633483887
2652,2021-10-26 04:10:22,516103,797.5780963897705
2653,2021-10-26 04:10:26,516103,799.8499870300293
2654,2021-10-26 06:10:29,516103,819.9210166931152
2655,2021-10-26 06:10:40,516103,820.5029964447021
2656,2021-10-26 06:10:47,516103,1450.711965560913
2657,2021-10-26 05:10:33,516104,805.3741455078125
2658,2021-10-26 05:10:39,516104,844.8951244354248
2659,2021-10-26 06:10:15,516104,805.4289817810059
2660,2021-10-26 07:10:31,516104,811.7289543151855
2661,2021-10-26 06:10:07,516107,821.0771083831787
2662,2021-10-26 07:10:32,516108,847.7818965911865
2663,2021-10-26 09:10:25,516108,815.2649402618408
2664,2021-10-26 09:10:32,516109,847.538948059082
2665,2021-10-26 09:10:40,516109,866.2281036376953
2666,2021-10-26 09:10:43,516109,852.3540496826172
2667,2021-10-26 10:10:07,516112,865.8580780029297
2668,2021-10-26 10:10:37,516112,846.6618061065674
2669,2021-10-26 11:10:22,516112,834.4559669494629
2670,2021-10-26 11:10:56,516112,810.7960224151611
2671,2021-10-26 09:10:18,516114,850.4638671875
2672,2021-10-26 11:10:18,516116,827.7161121368408
2673,2021-10-26 11:10:20,516116,816.8840408325195
2674,2021-10-26 11:10:04,516117,893.867015838623
2675,2021-10-26 11:10:52,516117,831.3870429992676
2676,2021-10-27 01:10:18,516117,800.4670143127441
2677,2021-10-27 12:10:27,516117,831.0060501098633
2678,2021-10-27 12:10:38,516117,826.6911506652832
2679,2021-10-27 01:10:02,516119,898.8020420074463
2680,2021-10-27 01:10:18,516119,814.7950172424316
2681,2021-10-27 02:10:49,516119,810.7759952545166
2682,2021-10-27 03:10:12,516119,816.612958908081
2683,2021-10-27 04:10:45,516122,835.6351852416992
2684,2021-10-27 05:10:50,516122,865.1440143585205
2685,2021-10-27 04:10:18,516124,831.9699764251709
2686,2021-10-27 05:10:57,516124,818.4430599212646
2687,2021-10-27 06:10:20,516126,825.2570629119873
2688,2021-10-27 07:10:30,516126,842.0000076293945
2689,2021-10-27 06:10:03,516127,831.6540718078613
2690,2021-10-27 07:10:40,516127,807.1680068969727
2691,2021-10-27 07:10:04,516128,825.7060050964355
2692,2021-10-27 07:10:23,516128,829.0340900421143
2693,2021-10-27 07:10:29,516128,845.1628684997559
2694,2021-10-27 08:10:24,516128,878.5631656646729
2695,2021-10-27 08:10:44,516128,845.2608585357666
2696,2021-10-27 09:10:40,516128,825.8979320526123
2697,2021-10-27 09:10:54,516128,816.1108493804932
2698,2021-10-27 08:10:38,516129,844.6028232574463
2699,2021-10-27 09:10:08,516129,885.6730461120605
2700,2021-10-27 09:10:47,516130,837.4240398406982
2701,2021-10-27 10:10:17,516130,877.8300285339355
2702,2021-10-27 01:10:09,516133,839.5209312438965
2703,2021-10-27 01:10:37,516133,849.4839668273926
2704,2021-10-27 01:10:58,516133,801.832914352417
2705,2021-10-27 02:10:30,516133,826.6940116882324
2706,2021-10-27 03:10:31,516133,813.6391639709473
2707,2021-10-27 03:10:47,516133,854.8848628997803
2708,2021-10-27 03:10:53,516133,859.3881130218506
2709,2021-10-27 04:10:41,516133,843.2857990264893
2710,2021-10-27 04:10:57,516133,839.6270275115967
2711,2021-10-27 05:10:08,516133,836.5821838378906
2712,2021-10-27 12:10:28,516133,838.6468887329102
2713,2021-10-27 12:10:49,516133,849.6150970458984
2714,2021-10-27 04:10:15,516134,821.6860294342041
2715,2021-10-27 04:10:23,516134,838.4599685668945
2716,2021-10-27 04:10:30,516134,861.8440628051758
2717,2021-10-27 05:10:25,516134,822.2439289093018
2718,2021-10-27 10:10:03,516134,815.9770965576172
2719,2021-10-27 06:10:52,516136,796.4239120483398
2720,2021-10-27 07:10:20,516136,824.570894241333
2721,2021-10-27 06:10:08,516138,789.3209457397461
2722,2021-10-27 09:10:13,516138,820.6741809844971
2723,2021-10-27 07:10:02,516139,785.8500480651855
2724,2021-10-27 07:10:49,516139,826.0760307312012
2725,2021-10-27 10:10:16,516139,863.563060760498
2726,2021-10-27 11:10:11,516139,796.9970703125
2727,2021-10-28 01:10:45,516140,802.8919696807861
2728,2021-10-28 01:10:50,516140,832.3299884796143
2729,2021-10-28 03:10:58,516144,835.6759548187256
2730,2021-10-28 04:10:20,516146,1314.0699863433838
2731,2021-10-28 04:10:50,516146,843.0910110473633
2732,2021-10-28 04:10:16,516149,863.8529777526855
2733,2021-10-28 05:10:52,516149,900.7701873779297
2734,2021-10-28 04:10:18,516150,828.3581733703613
2735,2021-10-28 06:10:17,516150,816.2868022918701
2736,2021-10-28 05:10:55,516151,833.9388370513916
2737,2021-10-28 06:10:59,516151,841.0298824310303
2738,2021-10-28 05:10:57,516152,799.0410327911377
2739,2021-10-28 06:10:06,516152,829.4689655303955
2740,2021-10-28 05:10:31,516153,823.5671520233154
2741,2021-10-28 06:10:03,516159,848.919153213501
2742,2021-10-28 07:10:11,516159,890.2239799499512
2743,2021-10-28 07:10:48,516159,825.7849216461182
2744,2021-10-28 07:10:53,516159,851.2330055236816
2745,2021-10-28 07:10:00,516163,841.5799140930176
2746,2021-10-28 08:10:21,516163,811.4519119262695
2747,2021-10-28 08:10:38,516163,835.9620571136475
2748,2021-10-28 09:10:16,516163,1308.3631992340088
2749,2021-10-28 09:10:40,516163,838.9391899108887
2750,2021-10-28 09:10:58,516163,831.7961692810059
2751,2021-10-28 10:10:07,516163,837.1548652648926
2752,2021-10-28 10:10:17,516163,820.7471370697021
2753,2021-10-28 10:10:20,516163,864.1848564147949
2754,2021-10-28 11:10:02,516163,831.2711715698242
2755,2021-10-28 11:10:16,516163,830.1239013671875
2756,2021-10-28 04:10:01,516164,805.2530288696289
2757,2021-10-28 05:10:22,516164,862.6141548156738
2758,2021-10-28 06:10:13,516164,903.7270545959473
2759,2021-10-28 06:10:32,516164,831.7787647247314
2760,2021-10-28 06:10:39,516164,812.7379417419434
2761,2021-10-28 11:10:42,516164,875.7319450378418
2762,2021-10-28 12:10:26,516164,872.8458881378174
2763,2021-10-28 05:10:18,516165,819.2927837371826
2764,2021-10-28 05:10:58,516165,825.2599239349365
2765,2021-10-28 06:10:11,516165,800.8201122283936
2766,2021-10-28 06:10:47,516165,802.954912185669
2767,2021-10-28 05:10:11,516166,793.9541339874268
2768,2021-10-28 07:10:34,516166,817.7978992462158
2769,2021-10-28 09:10:35,516166,830.3060531616211
2770,2021-10-28 09:10:40,516166,788.2587909698486
2771,2021-10-28 06:10:17,516168,820.1131820678711
2772,2021-10-28 06:10:28,516168,829.2560577392578
2773,2021-10-28 08:10:37,516168,849.7629165649414
2774,2021-10-28 07:10:35,516169,845.6990718841553
2775,2021-10-28 11:10:08,516169,846.1809158325195
2776,2021-10-28 06:10:51,516170,827.2340297698975
2777,2021-10-28 07:10:05,516170,815.6449794769287
2778,2021-10-28 09:10:45,516170,840.4061794281006
2779,2021-10-28 11:10:11,516170,846.4112281799316
2780,2021-10-29 01:10:29,516171,861.1531257629395
2781,2021-10-29 02:10:23,516171,857.2630882263184
2782,2021-10-29 02:10:24,516171,917.4878597259521
2783,2021-10-29 02:10:31,516171,831.6571712493896
2784,2021-10-29 03:10:15,516171,857.2790622711182
2785,2021-10-29 03:10:55,516171,832.3090076446533
2786,2021-10-29 02:10:56,516172,826.1339664459229
2787,2021-10-29 04:10:32,516172,823.0609893798828
2788,2021-10-29 03:10:32,516174,862.8401756286621
2789,2021-10-29 06:10:07,516174,853.931188583374
2790,2021-10-29 08:10:39,516174,860.353946685791
2791,2021-10-29 08:10:14,516175,831.6440582275391
2792,2021-10-29 09:10:26,516175,845.3428745269775
2793,2021-10-29 01:10:12,516176,795.4778671264648
2794,2021-10-29 08:10:38,516176,848.7210273742676
2795,2021-10-29 08:10:41,516176,863.9678955078125
2796,2021-10-29 09:10:13,516176,818.3372020721436
2797,2021-10-29 09:10:28,516176,815.3018951416016
2798,2021-10-29 09:10:50,516176,856.328010559082
2799,2021-10-29 09:10:52,516176,788.6049747467041
2800,2021-10-29 10:10:14,516176,821.0690021514893
2801,2021-10-29 10:10:19,516176,834.4049453735352
2802,2021-10-29 10:10:31,516176,911.0450744628906
2803,2021-10-29 11:10:15,516176,840.6269550323486
2804,2021-10-29 11:10:25,516176,811.7930889129639
2805,2021-10-29 11:10:31,516176,830.0139904022217
2806,2021-10-29 11:10:55,516176,823.401927947998
2807,2021-10-29 12:10:42,516176,809.6098899841309
2808,2021-10-29 01:10:30,516177,826.0390758514404
2809,2021-10-29 02:10:17,516177,801.318883895874
2810,2021-10-29 04:10:36,516177,824.5739936828613
2811,2021-10-29 07:10:31,516177,809.5459938049316
2812,2021-10-29 07:10:52,516177,804.0561676025391
2813,2021-10-29 09:10:06,516177,961.6901874542236
2814,2021-10-29 09:10:25,516177,796.1821556091309
2815,2021-10-29 09:10:48,516177,864.4721508026123
2816,2021-10-29 10:10:41,516177,820.2881813049316
2817,2021-10-29 02:10:55,516178,851.9840240478516
2818,2021-10-29 03:10:17,516178,817.4331188201904
2819,2021-10-29 04:10:48,516178,826.2131214141846
2820,2021-10-29 04:10:52,516178,805.088996887207
2821,2021-10-29 06:10:30,516178,808.8967800140381
2822,2021-10-29 07:10:05,516178,823.8160610198975
2823,2021-10-29 07:10:26,516178,834.9630832672119
2824,2021-10-29 05:10:05,516179,815.5210018157959
2825,2021-10-29 06:10:39,516179,818.0620670318604
2826,2021-10-29 10:10:05,516179,949.3298530578613
2827,2021-10-29 10:10:21,516179,797.3349094390869
2828,2021-10-29 11:10:01,516179,878.3338069915771
2829,2021-10-30 12:10:05,516179,812.2339248657227
2830,2021-10-29 11:10:25,516180,818.4809684753418
2831,2021-10-30 01:10:06,516180,810.0340366363525
2832,2021-10-30 12:10:53,516180,835.0429534912109
2833,2021-10-29 09:10:15,516181,888.685941696167
2834,2021-10-29 10:10:55,516181,843.1870937347412
2835,2021-10-30 01:10:29,516181,879.3909549713135
2836,2021-10-30 01:10:38,516181,806.4839839935303
2837,2021-10-30 02:10:38,516181,821.1419582366943
2838,2021-10-30 04:10:39,516181,807.3949813842773
2839,2021-10-30 05:10:02,516181,826.3452053070068
2840,2021-10-30 05:10:17,516181,862.6048564910889
2841,2021-10-30 06:10:28,516181,840.4779434204102
2842,2021-10-30 07:10:07,516181,818.7339305877686
2843,2021-10-30 07:10:26,516181,837.0788097381592
2844,2021-10-30 07:10:32,516181,806.0159683227539
2845,2021-10-30 08:10:49,516181,802.2959232330322
2846,2021-10-30 07:10:06,516182,828.2771110534668
2847,2021-10-30 07:10:20,516182,822.4959373474121
2848,2021-10-30 07:10:28,516182,794.9099540710449
2849,2021-10-30 08:10:17,516182,828.7239074707031
2850,2021-10-30 08:10:21,516182,796.4599132537842
2851,2021-10-30 08:10:43,516182,822.1371173858643
2852,2021-10-30 08:10:06,516184,880.4359436035156
2853,2021-10-30 08:10:32,516184,822.0889568328857
2854,2021-10-30 09:10:17,516184,832.064151763916
2855,2021-10-30 09:10:28,516184,835.3879451751709
2856,2021-10-30 09:10:21,516187,824.376106262207
2857,2021-10-30 10:10:54,516187,838.8330936431885
2858,2021-10-30 10:10:00,516189,821.1560249328613
2859,2021-10-30 11:10:39,516189,810.7101917266846
2860,2021-10-30 02:10:18,516190,830.6319713592529
2861,2021-10-30 03:10:34,516190,821.8691349029541
2862,2021-10-30 03:10:20,516193,779.3641090393066
2863,2021-10-30 05:10:26,516193,804.3439388275146
2864,2021-10-30 05:10:45,516193,804.8880100250244
2865,2021-10-30 06:10:02,516193,780.3030014038086
2866,2021-10-30 07:10:46,516193,803.394079208374
2867,2021-10-30 08:10:42,516194,792.2759056091309
2868,2021-10-30 09:10:55,516194,807.9538345336914
2869,2021-10-31 05:10:51,516194,801.9249439239502
2870,2021-10-31 11:10:18,516195,811.5711212158203
2871,2021-10-31 12:10:27,516195,815.0439262390137
2872,2021-10-31 04:10:43,516199,814.6190643310547
2873,2021-10-31 05:10:38,516199,824.6021270751953
2874,2021-10-31 06:10:53,516199,817.7452087402344
2875,2021-10-31 07:10:34,516199,840.5489921569824
2876,2021-10-31 07:10:57,516199,831.885814666748
2877,2021-10-31 09:10:04,516199,819.1540241241455
2878,2021-10-31 09:10:24,516199,1053.1790256500244
2879,2021-10-31 09:10:28,516199,877.2389888763428
2880,2021-10-31 09:10:49,516199,830.5728435516357
2881,2021-10-31 09:10:54,516199,831.6550254821777
2882,2021-10-31 09:10:56,516199,865.6129837036133
2883,2021-10-31 10:10:04,516199,901.3919830322266
2884,2021-10-31 10:10:20,516199,798.051118850708
2885,2021-10-31 10:10:55,516199,859.3590259552002
2886,2021-10-31 11:10:15,516199,882.7459812164307
2887,2021-10-31 11:10:33,516199,848.7911224365234
2888,2021-10-31 11:10:47,516199,832.8189849853516
2889,2021-10-31 11:10:53,516199,828.855037689209
2890,2021-10-31 11:10:54,516199,811.8031024932861
2891,2021-11-01 06:11:58,516207,796.8320846557617
2892,2021-11-01 07:11:48,516207,1484.574794769287
2893,2021-11-01 01:11:45,516217,879.5778751373291
2894,2021-11-01 01:11:47,516217,811.2280368804932
2895,2021-11-01 01:11:48,516217,833.2860469818115
2896,2021-11-01 03:11:39,516217,831.8979740142822
2897,2021-11-01 10:11:32,516217,811.7408752441406
2898,2021-11-01 11:11:24,516217,811.5031719207764
2899,2021-11-01 11:11:37,516217,820.9819793701172
2900,2021-11-01 11:11:49,516217,819.5400238037109
2901,2021-11-01 11:11:52,516217,826.1640071868896
2902,2021-11-01 11:11:57,516217,793.377161026001
2903,2021-11-01 12:11:22,516217,802.9429912567139
2904,2021-11-01 12:11:26,516217,806.2429428100586
2905,2021-11-01 12:11:52,516217,819.6020126342773
2906,2021-11-01 12:11:54,516217,832.834005355835
2907,2021-11-01 03:11:37,516219,796.2989807128906
2908,2021-11-01 05:11:12,516219,804.6290874481201
2909,2021-11-01 06:11:45,516219,816.580057144165
2910,2021-11-01 07:11:30,516219,818.4800148010254
2911,2021-11-01 07:11:35,516219,805.7031631469727
2912,2021-11-01 05:11:52,516221,785.0911617279053
2913,2021-11-01 06:11:22,516221,802.8860092163086
2914,2021-11-01 06:11:23,516222,812.9541873931885
2915,2021-11-01 07:11:43,516222,822.023868560791
2916,2021-11-01 09:11:08,516223,831.7899703979492
2917,2021-11-02 01:11:58,516223,798.0670928955078
2918,2021-11-02 03:11:55,516223,1432.4750900268555
2919,2021-11-02 03:11:08,516224,829.0219306945801
