index_1based,timestamp,sut_version,value
2920,2021-11-02 04:11:22,516224,824.0678310394287
2921,2021-11-02 06:11:03,516225,828.5989761352539
2922,2021-11-02 06:11:02,516226,815.310001373291
2923,2021-11-02 08:11:04,516226,834.2139720916748
2924,2021-11-02 10:11:41,516227,870.5518245697021
2925,2021-11-02 10:11:55,516227,844.8200225830078
2926,2021-11-02 11:11:08,516227,800.853967666626
2927,2021-11-02 01:11:06,516228,805.0899505615234
2928,2021-11-02 02:11:06,516228,822.1280574798584
2929,2021-11-02 02:11:43,516228,788.8870239257812
2930,2021-11-02 02:11:59,516228,815.1988983154297
2931,2021-11-02 03:11:42,516228,817.0840740203857
2932,2021-11-02 03:11:59,516228,802.8888702392578
2933,2021-11-02 12:11:01,516228,833.9128494262695
2934,2021-11-02 12:11:16,516228,827.8319835662842
2935,2021-11-02 12:11:21,516228,842.1571254730225
2936,2021-11-02 12:11:46,516228,805.9260845184326
2937,2021-11-02 12:11:52,516228,826.4310359954834
2938,2021-11-02 01:11:08,516229,861.4199161529541
2939,2021-11-02 01:11:36,516229,807.6598644256592
2940,2021-11-02 01:11:59,516229,856.482982635498
2941,2021-11-02 02:11:11,516229,795.4881191253662
2942,2021-11-02 02:11:25,516229,836.5399837493896
2943,2021-11-02 03:11:09,516229,841.9208526611328
2944,2021-11-02 03:11:19,516229,833.9879512786865
2945,2021-11-02 03:11:42,516229,845.6380367279053
2946,2021-11-02 03:11:49,516229,870.6610202789307
2947,2021-11-02 03:11:57,516229,800.0669479370117
2948,2021-11-02 04:11:22,516229,855.8659553527832
2949,2021-11-02 04:11:53,516229,827.59690284729
2950,2021-11-02 04:11:57,516229,802.5040626525879
2951,2021-11-02 05:11:05,516229,833.8918685913086
2952,2021-11-02 05:11:18,516229,847.5008010864258
2953,2021-11-02 05:11:58,516229,813.715934753418
2954,2021-11-02 06:11:09,516229,796.2729930877686
2955,2021-11-02 05:11:22,516231,806.9310188293457
2956,2021-11-02 06:11:46,516231,881.0629844665527
2957,2021-11-02 07:11:18,516231,826.8489837646484
2958,2021-11-02 07:11:37,516231,822.2799301147461
2959,2021-11-02 06:11:20,516232,802.1531105041504
2960,2021-11-02 06:11:37,516232,832.4298858642578
2961,2021-11-02 07:11:07,516232,809.9629878997803
2962,2021-11-02 07:11:09,516232,823.0199813842773
2963,2021-11-02 07:11:10,516232,798.5310554504395
2964,2021-11-02 07:11:16,516232,808.4008693695068
2965,2021-11-02 07:11:45,516232,855.0529479980469
2966,2021-11-02 07:11:58,516232,798.0198860168457
2967,2021-11-02 08:11:45,516232,849.1508960723877
2968,2021-11-02 09:11:07,516232,858.7968349456787
2969,2021-11-02 09:11:23,516232,844.5830345153809
2970,2021-11-02 09:11:25,516232,814.7060871124268
2971,2021-11-02 09:11:47,516232,835.2200984954834
2972,2021-11-02 10:11:04,516232,842.5650596618652
2973,2021-11-02 10:11:09,516232,835.0560665130615
2974,2021-11-02 10:11:58,516232,823.1649398803711
2975,2021-11-02 11:11:13,516232,839.3080234527588
2976,2021-11-03 12:11:09,516232,825.1588344573975
2977,2021-11-03 12:11:46,516232,809.1340065002441
2978,2021-11-02 10:11:57,516233,813.4980201721191
2979,2021-11-02 11:11:11,516233,821.1076259613037
2980,2021-11-03 01:11:21,516233,819.7662830352783
2981,2021-11-03 01:11:23,516233,851.433515548706
2982,2021-11-03 12:11:06,516233,795.1545715332031
2983,2021-11-03 12:11:13,516233,809.7081184387207
2984,2021-11-03 12:11:35,516233,862.7569675445557
2985,2021-11-03 12:11:40,516233,813.8916492462158
2986,2021-11-03 12:11:14,516236,782.7811241149902
2987,2021-11-03 01:11:46,516237,801.9251823425293
2988,2021-11-03 12:11:11,516237,808.1378936767578
2989,2021-11-03 02:11:16,516239,842.7999019622803
2990,2021-11-03 02:11:34,516239,804.1460514068604
2991,2021-11-03 12:11:13,516239,846.3590145111084
2992,2021-11-03 12:11:51,516239,778.5658836364746
2993,2021-11-03 05:11:05,516243,773.6268043518066
2994,2021-11-03 05:11:31,516243,773.5280990600586
2995,2021-11-03 06:11:03,516243,783.6270332336426
2996,2021-11-03 06:11:12,516243,793.5309410095215
2997,2021-11-03 06:11:57,516243,777.022123336792
2998,2021-11-03 06:11:18,516244,765.4891014099121
2999,2021-11-03 07:11:03,516244,773.751974105835
3000,2021-11-03 07:11:24,516244,800.2889156341553
3001,2021-11-03 07:11:25,516244,838.0858898162842
3002,2021-11-03 08:11:30,516244,783.8099002838135
3003,2021-11-03 08:11:58,516244,804.4250011444092
3004,2021-11-03 09:11:53,516244,823.0881690979004
3005,2021-11-03 10:11:27,516244,800.3678321838379
3006,2021-11-03 10:11:35,516244,868.8600063323975
3007,2021-11-03 11:11:55,516244,805.7680130004883
3008,2021-11-03 01:11:45,516245,870.5480098724365
3009,2021-11-03 10:11:09,516245,840.6341075897217
3010,2021-11-03 11:11:13,516245,778.270959854126
3011,2021-11-03 11:11:27,516245,784.8479747772217
3012,2021-11-03 12:11:06,516245,782.7789783477783
3013,2021-11-03 12:11:21,516245,805.5539131164551
3014,2021-11-03 12:11:32,516245,785.3798866271973
3015,2021-11-03 12:11:50,516245,786.5979671478271
3016,2021-11-03 01:11:30,516246,849.3311405181885
3017,2021-11-03 03:11:35,516246,812.406063079834
3018,2021-11-03 03:11:39,516246,808.3992004394531
3019,2021-11-03 03:11:41,516246,817.795991897583
3020,2021-11-03 02:11:02,516247,857.5518131256104
3021,2021-11-03 02:11:55,516247,803.7509918212891
3022,2021-11-03 03:11:40,516247,808.1099987030029
3023,2021-11-03 04:11:23,516247,1206.0861587524414
3024,2021-11-03 04:11:38,516247,788.0909442901611
3025,2021-11-03 02:11:52,516248,860.1508140563965
3026,2021-11-03 03:11:05,516248,790.172815322876
3027,2021-11-03 03:11:11,516248,831.8507671356201
3028,2021-11-03 03:11:38,516248,821.0320472717285
3029,2021-11-03 05:11:28,516248,820.9660053253174
3030,2021-11-03 03:11:20,516249,800.4491329193115
3031,2021-11-03 04:11:07,516249,820.3270435333252
3032,2021-11-03 04:11:48,516249,817.6388740539551
3033,2021-11-03 05:11:02,516249,829.9081325531006
3034,2021-11-03 05:11:03,516249,800.5368709564209
3035,2021-11-03 06:11:56,516249,766.9129371643066
3036,2021-11-03 04:11:51,516250,797.0988750457764
3037,2021-11-03 06:11:02,516250,794.0030097961426
3038,2021-11-03 05:11:44,516251,834.3319892883301
3039,2021-11-03 05:11:48,516251,824.4678974151611
3040,2021-11-03 06:11:37,516251,832.0660591125488
3041,2021-11-03 06:11:54,516251,839.2939567565918
3042,2021-11-03 05:11:54,516252,804.1739463806152
3043,2021-11-03 06:11:30,516252,816.8370723724365
3044,2021-11-03 06:11:30,516252,807.7671527862549
3045,2021-11-03 07:11:04,516252,798.1598377227783
3046,2021-11-03 06:11:15,516253,810.7619285583496
3047,2021-11-03 06:11:24,516253,820.0209140777588
3048,2021-11-03 06:11:42,516253,803.8249015808105
3049,2021-11-03 07:11:47,516253,838.2790088653564
3050,2021-11-03 08:11:11,516253,811.0017776489258
3051,2021-11-03 08:11:12,516253,779.7110080718994
3052,2021-11-03 08:11:15,516253,824.1169452667236
3053,2021-11-03 08:11:30,516253,796.6561317443848
3054,2021-11-03 09:11:29,516253,800.6579875946045
3055,2021-11-03 09:11:41,516253,803.1091690063477
3056,2021-11-03 07:11:56,516254,813.9328956604004
3057,2021-11-03 09:11:11,516254,833.3010673522949
3058,2021-11-03 09:11:30,516254,829.2009830474854
3059,2021-11-03 09:11:53,516254,800.3180027008057
3060,2021-11-03 09:11:57,516254,792.712926864624
3061,2021-11-03 10:11:05,516254,1093.994140625
3062,2021-11-03 10:11:45,516254,784.0161323547363
3063,2021-11-03 10:11:51,516254,835.5178833007812
3064,2021-11-03 11:11:07,516254,810.8210563659668
3065,2021-11-03 11:11:18,516254,807.8949451446533
3066,2021-11-03 11:11:40,516254,802.8910160064697
3067,2021-11-03 11:11:42,516254,789.5081043243408
3068,2021-11-03 11:11:54,516254,822.3600387573242
3069,2021-11-03 10:11:17,516256,816.087007522583
3070,2021-11-03 11:11:02,516256,831.2268257141113
3071,2021-11-03 11:11:46,516256,834.2361450195312
3072,2021-11-04 12:11:45,516256,835.3190422058105
3073,2021-11-04 01:11:27,516258,815.5858516693115
3074,2021-11-04 03:11:41,516258,797.8181838989258
3075,2021-11-04 12:11:12,516258,801.5420436859131
3076,2021-11-04 12:11:34,516258,848.567008972168
3077,2021-11-04 12:11:41,516258,820.9319114685059
3078,2021-11-04 04:11:20,516262,814.27001953125
3079,2021-11-04 04:11:51,516262,857.5038909912109
3080,2021-11-04 05:11:35,516262,816.7791366577148
3081,2021-11-04 05:11:00,516263,783.9860916137695
3082,2021-11-04 06:11:59,516263,796.0150241851807
3083,2021-11-04 07:11:41,516263,849.8821258544922
3084,2021-11-04 07:11:44,516263,804.8648834228516
3085,2021-11-04 06:11:07,516264,802.4370670318604
3086,2021-11-04 06:11:17,516264,809.0910911560059
3087,2021-11-04 06:11:59,516264,827.1830081939697
3088,2021-11-04 07:11:13,516264,781.8269729614258
3089,2021-11-04 07:11:19,516264,833.7609767913818
3090,2021-11-04 06:11:30,516265,840.6062126159668
3091,2021-11-04 07:11:48,516265,859.1079711914062
3092,2021-11-04 08:11:06,516267,832.9939842224121
3093,2021-11-04 08:11:08,516267,816.119909286499
3094,2021-11-04 08:11:55,516267,838.068962097168
3095,2021-11-04 09:11:31,516267,876.8789768218994
3096,2021-11-04 09:11:33,516267,868.4780597686768
3097,2021-11-04 09:11:45,516267,845.404863357544
3098,2021-11-04 09:11:21,516268,834.1929912567139
3099,2021-11-04 11:11:19,516268,828.5810947418213
3100,2021-11-04 11:11:24,516268,836.378812789917
3101,2021-11-04 11:11:53,516268,824.0089416503906
3102,2021-11-04 10:11:37,516270,812.9119873046875
3103,2021-11-04 11:11:03,516270,1083.441972732544
3104,2021-11-04 11:11:46,516270,828.8559913635254
3105,2021-11-04 12:11:17,516270,800.8699417114258
3106,2021-11-04 12:11:25,516270,823.0171203613281
3107,2021-11-04 02:11:52,516271,808.6271286010742
3108,2021-11-04 12:11:17,516271,828.6950588226318
3109,2021-11-04 01:11:27,516272,809.6230030059814
3110,2021-11-04 01:11:39,516272,840.33203125
3111,2021-11-04 03:11:12,516272,917.4618721008301
3112,2021-11-04 03:11:56,516272,844.9079990386963
3113,2021-11-04 05:11:09,516272,795.3529357910156
3114,2021-11-04 12:11:03,516272,818.8271522521973
3115,2021-11-04 04:11:06,516274,822.4349021911621
3116,2021-11-04 06:11:08,516274,816.7941570281982
3117,2021-11-04 06:11:45,516274,848.0029106140137
3118,2021-11-04 07:11:12,516274,846.4460372924805
3119,2021-11-04 07:11:34,516274,825.859785079956
3120,2021-11-04 11:11:00,516274,850.6050109863281
3121,2021-11-04 11:11:29,516274,809.4429969787598
3122,2021-11-04 07:11:11,516275,821.4340209960938
3123,2021-11-04 07:11:30,516275,886.1711025238037
3124,2021-11-04 07:11:55,516275,839.5750522613525
3125,2021-11-04 08:11:22,516275,834.9199295043945
3126,2021-11-05 01:11:18,516275,831.5279483795166
3127,2021-11-05 01:11:45,516275,797.7960109710693
3128,2021-11-05 05:11:19,516275,810.8839988708496
3129,2021-11-05 04:11:21,516276,827.3489475250244
3130,2021-11-05 05:11:04,516278,827.9869556427002
3131,2021-11-05 05:11:26,516278,780.0700664520264
3132,2021-11-05 05:11:56,516278,821.0251331329346
3133,2021-11-05 06:11:24,516278,841.9489860534668
3134,2021-11-05 07:11:43,516278,843.8169956207275
3135,2021-11-05 07:11:54,516278,791.0130023956299
3136,2021-11-05 08:11:03,516278,813.0378723144531
3137,2021-11-05 08:11:24,516278,809.4110488891602
3138,2021-11-05 06:11:37,516279,883.8710784912109
3139,2021-11-05 09:11:41,516279,816.3900375366211
3140,2021-11-05 02:11:22,516281,836.0400199890137
3141,2021-11-05 10:11:11,516281,833.8601589202881
3142,2021-11-05 12:11:46,516281,866.4729595184326
3143,2021-11-05 12:11:59,516281,860.835075378418
3144,2021-11-05 01:11:24,516282,807.7540397644043
3145,2021-11-05 01:11:46,516282,803.678035736084
3146,2021-11-05 04:11:56,516282,843.0759906768799
3147,2021-11-05 01:11:51,516284,794.7258949279785
3148,2021-11-05 04:11:47,516284,822.7648735046387
3149,2021-11-05 01:11:04,516285,866.4529323577881
3150,2021-11-05 01:11:48,516285,817.0390129089355
3151,2021-11-05 04:11:24,516285,808.7189197540283
3152,2021-11-05 01:11:14,516286,804.0671348571777
3153,2021-11-05 01:11:41,516286,825.279951095581
3154,2021-11-05 03:11:30,516286,819.2000389099121
3155,2021-11-05 05:11:16,516286,801.2840747833252
3156,2021-11-05 05:11:22,516286,865.635871887207
3157,2021-11-05 02:11:43,516290,806.1800003051758
3158,2021-11-05 03:11:29,516290,790.0180816650391
3159,2021-11-05 05:11:45,516290,861.5620136260986
3160,2021-11-05 06:11:40,516290,786.7341041564941
3161,2021-11-05 06:11:49,516290,781.0831069946289
3162,2021-11-05 02:11:29,516292,826.4479637145996
3163,2021-11-05 02:11:49,516292,786.6919040679932
3164,2021-11-05 02:11:53,516292,798.4659671783447
3165,2021-11-05 03:11:36,516292,767.5201892852783
3166,2021-11-05 03:11:54,516292,845.5328941345215
3167,2021-11-05 05:11:19,516292,829.5071125030518
3168,2021-11-05 06:11:07,516292,823.2061862945557
3169,2021-11-05 06:11:11,516292,811.2120628356934
3170,2021-11-05 06:11:28,516292,803.5469055175781
3171,2021-11-05 06:11:32,516292,804.0130138397217
3172,2021-11-05 06:11:32,516292,800.5938529968262
3173,2021-11-05 07:11:02,516292,819.7689056396484
3174,2021-11-05 07:11:15,516292,826.1768817901611
3175,2021-11-05 07:11:22,516292,797.2450256347656
3176,2021-11-05 07:11:40,516292,1119.9350357055664
3177,2021-11-05 07:11:41,516292,818.0131912231445
3178,2021-11-05 07:11:43,516292,790.0910377502441
3179,2021-11-05 09:11:12,516292,797.9729175567627
3180,2021-11-05 09:11:33,516292,781.074047088623
3181,2021-11-05 09:11:58,516292,803.3928871154785
3182,2021-11-05 10:11:53,516292,787.2838973999023
3183,2021-11-05 10:11:59,516292,768.5589790344238
3184,2021-11-05 11:11:12,516292,799.8108863830566
3185,2021-11-05 11:11:48,516292,823.6110210418701
3186,2021-11-05 07:11:48,516293,799.846887588501
3187,2021-11-05 07:11:52,516293,833.8418006896973
3188,2021-11-05 08:11:33,516293,795.7568168640137
3189,2021-11-05 10:11:35,516293,820.3980922698975
3190,2021-11-06 12:11:18,516293,803.48801612854
3191,2021-11-06 12:11:35,516293,875.4329681396484
3192,2021-11-05 02:11:01,516294,795.5849170684814
3193,2021-11-05 10:11:07,516294,832.988977432251
3194,2021-11-05 10:11:54,516294,812.7779960632324
3195,2021-11-05 11:11:03,516294,801.4171123504639
3196,2021-11-05 11:11:25,516294,806.66184425354
3197,2021-11-05 11:11:43,516294,835.0222110748291
3198,2021-11-06 01:11:09,516294,796.1678504943848
3199,2021-11-06 01:11:23,516294,805.3009510040283
3200,2021-11-06 02:11:08,516294,819.2980289459229
3201,2021-11-06 02:11:13,516294,794.6388721466064
3202,2021-11-06 12:11:22,516294,793.1768894195557
3203,2021-11-06 12:11:30,516294,934.7090721130371
3204,2021-11-06 12:11:32,516294,807.513952255249
3205,2021-11-06 12:11:32,516294,1413.0370616912842
3206,2021-11-06 01:11:30,516295,791.5029525756836
3207,2021-11-06 02:11:43,516295,840.8370018005371
3208,2021-11-06 04:11:38,516295,805.6240081787109
3209,2021-11-06 02:11:01,516296,807.9500198364258
3210,2021-11-06 02:11:15,516296,805.5620193481445
3211,2021-11-06 03:11:59,516296,829.8699855804443
3212,2021-11-06 04:11:05,516296,797.5289821624756
3213,2021-11-06 04:11:15,516296,790.870189666748
3214,2021-11-06 03:11:53,516298,788.4891033172607
3215,2021-11-06 04:11:13,516298,830.5249214172363
3216,2021-11-06 04:11:00,516299,818.2480335235596
3217,2021-11-06 05:11:31,516299,843.6720371246338
3218,2021-11-06 04:11:57,516300,823.8599300384521
3219,2021-11-06 05:11:42,516300,760.2260112762451
3220,2021-11-06 06:11:26,516300,811.100959777832
3221,2021-11-06 06:11:48,516300,805.6252002716064
3222,2021-11-06 06:11:37,516301,786.5078449249268
3223,2021-11-06 07:11:51,516301,807.5408935546875
3224,2021-11-06 08:11:42,516301,789.6080017089844
3225,2021-11-06 07:11:38,516302,815.3111934661865
3226,2021-11-06 08:11:10,516302,863.1892204284668
3227,2021-11-06 09:11:23,516302,833.9760303497314
3228,2021-11-06 09:11:49,516302,805.3398132324219
3229,2021-11-08 07:11:06,516302,842.7560329437256
3230,2021-11-08 07:11:19,516302,819.5497989654541
3231,2021-11-08 07:11:21,516302,867.110013961792
3232,2021-11-08 07:11:40,516302,816.2720203399658
3233,2021-11-06 08:11:24,516304,812.9639625549316
3234,2021-11-06 08:11:34,516304,794.9309349060059
3235,2021-11-06 09:11:45,516304,759.9761486053467
3236,2021-11-06 08:11:38,516308,810.3740215301514
3237,2021-11-06 09:11:56,516308,829.2129039764404
3238,2021-11-06 09:11:24,516313,796.7989444732666
3239,2021-11-06 10:11:20,516313,817.594051361084
3240,2021-11-06 09:11:07,516316,799.3040084838867
3241,2021-11-06 01:11:43,516318,827.9030323028564
3242,2021-11-06 01:11:59,516318,812.4809265136719
3243,2021-11-06 11:11:18,516318,817.2378540039062
3244,2021-11-06 12:11:24,516318,796.381950378418
3245,2021-11-07 01:11:05,516322,823.6122131347656
3246,2021-11-07 04:11:12,516322,870.9869384765625
3247,2021-11-07 05:11:45,516322,1425.5931377410889
3248,2021-11-07 06:11:02,516322,870.1529502868652
3249,2021-11-07 06:11:18,516322,827.1329402923584
3250,2021-11-07 10:11:51,516322,808.2458972930908
3251,2021-11-07 11:11:23,516322,836.000919342041
3252,2021-11-07 12:11:04,516322,858.0329418182373
3253,2021-11-07 12:11:05,516322,835.8440399169922
3254,2021-11-07 12:11:51,516322,814.2459392547607
3255,2021-11-07 02:11:18,516323,812.608003616333
3256,2021-11-07 03:11:00,516323,820.9900856018066
3257,2021-11-07 04:11:07,516323,789.7439002990723
3258,2021-11-07 04:11:23,516323,809.9310398101807
3259,2021-11-07 06:11:54,516326,779.9310684204102
3260,2021-11-07 08:11:39,516326,779.1318893432617
3261,2021-11-07 09:11:44,516326,835.608959197998
3262,2021-11-08 03:11:07,516326,779.2339324951172
3263,2021-11-08 04:11:37,516326,800.4639148712158
3264,2021-11-08 05:11:03,516326,812.3769760131836
3265,2021-11-08 05:11:46,516326,845.0441360473633
3266,2021-11-08 05:11:48,516326,841.8819904327393
3267,2021-11-08 05:11:58,516326,824.4380950927734
3268,2021-11-08 06:11:05,516326,822.8790760040283
3269,2021-11-08 06:11:41,516326,831.416130065918
3270,2021-11-08 06:11:57,516326,816.9529438018799
3271,2021-11-08 07:11:12,516326,832.9880237579346
3272,2021-11-08 07:11:14,516326,855.2489280700684
3273,2021-11-08 07:11:30,516326,822.070837020874
3274,2021-11-08 07:11:44,516326,821.1030960083008
3275,2021-11-08 07:11:56,516326,800.2610206604004
3276,2021-11-08 08:11:13,516326,800.8460998535156
3277,2021-11-08 08:11:44,516326,793.9531803131104
3278,2021-11-08 08:11:57,516326,797.0778942108154
3279,2021-11-08 09:11:07,516326,790.2340888977051
3280,2021-11-08 09:11:10,516326,788.0117893218994
3281,2021-11-08 09:11:11,516326,809.2820644378662
3282,2021-11-08 09:11:15,516326,823.505163192749
3283,2021-11-08 09:11:16,516326,801.353931427002
3284,2021-11-08 09:11:42,516326,783.505916595459
3285,2021-11-08 10:11:21,516326,807.1300983428955
3286,2021-11-08 10:11:33,516326,850.3179550170898
3287,2021-11-08 10:11:34,516326,777.9920101165771
3288,2021-11-08 11:11:06,516326,791.2099361419678
3289,2021-11-08 11:11:22,516326,819.4952011108398
3290,2021-11-08 11:11:36,516326,804.3739795684814
3291,2021-11-08 10:11:22,516327,821.4139938354492
3292,2021-11-08 11:11:36,516327,824.6080875396729
3293,2021-11-08 01:11:21,516328,785.6020927429199
3294,2021-11-08 02:11:13,516328,779.4499397277832
3295,2021-11-08 11:11:24,516328,800.584077835083
3296,2021-11-08 02:11:15,516329,780.6088924407959
3297,2021-11-08 12:11:17,516329,857.050895690918
3298,2021-11-08 02:11:07,516330,811.2568855285645
3299,2021-11-08 02:11:46,516330,849.1358757019043
3300,2021-11-08 02:11:52,516330,802.4411201477051
3301,2021-11-08 03:11:06,516330,775.4709720611572
3302,2021-11-08 04:11:49,516330,805.7839870452881
3303,2021-11-08 12:11:27,516330,806.236982345581
3304,2021-11-08 03:11:03,516332,799.0529537200928
3305,2021-11-08 03:11:26,516332,798.54416847229
3306,2021-11-08 03:11:38,516332,817.6400661468506
3307,2021-11-08 03:11:51,516333,787.7390384674072
3308,2021-11-08 04:11:56,516333,786.4508628845215
3309,2021-11-08 05:11:11,516333,1422.8568077087402
3310,2021-11-08 05:11:40,516333,790.0869846343994
3311,2021-11-08 04:11:05,516334,780.6379795074463
3312,2021-11-08 06:11:13,516335,813.9529228210449
3313,2021-11-08 06:11:29,516336,802.901029586792
3314,2021-11-08 06:11:39,516336,769.2010402679443
3315,2021-11-08 06:11:50,516336,1400.649070739746
3316,2021-11-08 07:11:02,516336,785.301923751831
3317,2021-11-08 07:11:06,516336,780.4961204528809
3318,2021-11-08 07:11:37,516336,783.4298610687256
3319,2021-11-08 08:11:30,516336,773.4208106994629
3320,2021-11-08 06:11:46,516338,821.9931125640869
3321,2021-11-08 07:11:15,516338,798.6979484558105
3322,2021-11-08 07:11:24,516338,797.2681522369385
3323,2021-11-08 07:11:33,516338,800.7409572601318
3324,2021-11-08 07:11:34,516338,784.2681407928467
3325,2021-11-08 08:11:15,516338,817.0680999755859
3326,2021-11-08 08:11:42,516338,803.4181594848633
3327,2021-11-08 08:11:57,516338,783.9479446411133
3328,2021-11-08 08:11:59,516338,807.6109886169434
3329,2021-11-08 08:11:30,516340,843.4600830078125
3330,2021-11-08 09:11:18,516340,830.8429718017578
3331,2021-11-08 09:11:34,516340,823.0359554290771
3332,2021-11-08 10:11:49,516340,810.3740215301514
3333,2021-11-08 10:11:06,516343,894.4449424743652
3334,2021-11-08 10:11:30,516343,838.7870788574219
3335,2021-11-09 12:11:41,516343,810.9660148620605
3336,2021-11-08 11:11:59,516345,884.8838806152344
3337,2021-11-09 01:11:39,516345,805.0141334533691
3338,2021-11-09 01:11:50,516345,813.7450218200684
3339,2021-11-09 12:11:35,516345,808.6490631103516
3340,2021-11-09 02:11:12,516349,1417.475938796997
3341,2021-11-09 03:11:30,516349,811.6769790649414
3342,2021-11-09 03:11:48,516349,837.1608257293701
3343,2021-11-09 04:11:00,516349,795.0839996337891
3344,2021-11-09 04:11:56,516349,832.0231437683105
3345,2021-11-09 05:11:09,516349,829.2498588562012
3346,2021-11-09 05:11:10,516349,820.5797672271729
3347,2021-11-09 05:11:55,516349,815.561056137085
3348,2021-11-09 06:11:20,516349,825.6270885467529
3349,2021-11-09 06:11:28,516349,908.9531898498535
3350,2021-11-09 06:11:44,516349,832.0279121398926
3351,2021-11-09 07:11:20,516349,795.0479984283447
3352,2021-11-09 07:11:39,516349,819.4191455841064
3353,2021-11-09 08:11:45,516349,792.0389175415039
3354,2021-11-09 08:11:50,516349,823.5809803009033
3355,2021-11-09 08:11:54,516349,807.7130317687988
3356,2021-11-09 09:11:11,516349,792.9930686950684
3357,2021-11-09 09:11:54,516349,804.9540519714355
3358,2021-11-09 08:11:48,516350,789.3538475036621
3359,2021-11-09 09:11:03,516350,757.3010921478271
3360,2021-11-09 09:11:44,516350,776.2742042541504
3361,2021-11-09 10:11:03,516350,771.2640762329102
3362,2021-11-09 10:11:19,516350,812.5870227813721
3363,2021-11-09 10:11:48,516350,762.0580196380615
3364,2021-11-09 11:11:19,516350,783.5431098937988
3365,2021-11-09 01:11:17,516351,791.7771339416504
3366,2021-11-09 01:11:28,516351,782.3340892791748
3367,2021-11-09 01:11:29,516351,893.625020980835
3368,2021-11-09 01:11:52,516351,880.4919719696045
3369,2021-11-09 02:11:43,516351,1388.3709907531738
3370,2021-11-09 02:11:48,516351,791.1720275878906
3371,2021-11-09 02:11:52,516351,797.8768348693848
3372,2021-11-09 03:11:13,516351,795.81618309021
3373,2021-11-09 03:11:19,516351,782.6569080352783
3374,2021-11-09 12:11:15,516351,777.3540019989014
3375,2021-11-09 12:11:47,516351,794.1238880157471
3376,2021-11-09 02:11:56,516352,775.8018970489502
3377,2021-11-09 03:11:09,516353,1378.0930042266846
3378,2021-11-09 04:11:16,516353,802.8020858764648
3379,2021-11-09 04:11:34,516353,791.100025177002
3380,2021-11-09 04:11:58,516353,794.7819232940674
3381,2021-11-09 05:11:15,516353,785.3178977966309
3382,2021-11-09 05:11:50,516353,799.4060516357422
3383,2021-11-09 05:11:47,516356,783.7948799133301
3384,2021-11-09 07:11:36,516358,814.1748905181885
3385,2021-11-09 08:11:37,516358,799.048900604248
3386,2021-11-09 06:11:54,516359,778.419017791748
3387,2021-11-09 07:11:39,516359,791.5229797363281
3388,2021-11-09 08:11:20,516359,801.2421131134033
3389,2021-11-09 09:11:19,516359,781.0289859771729
3390,2021-11-09 10:11:49,516359,802.253007888794
3391,2021-11-09 11:11:20,516359,781.8570137023926
3392,2021-11-10 01:11:16,516361,790.7850742340088
3393,2021-11-10 12:11:22,516361,1508.336067199707
3394,2021-11-10 02:11:15,516362,771.2199687957764
3395,2021-11-10 12:11:04,516362,812.8008842468262
3396,2021-11-10 01:11:03,516363,889.394998550415
3397,2021-11-10 12:11:37,516363,857.3281764984131
3398,2021-11-10 03:11:26,516365,781.4750671386719
3399,2021-11-10 04:11:18,516365,817.1851634979248
3400,2021-11-10 05:11:16,516368,785.681962966919
3401,2021-11-10 08:11:09,516371,832.348108291626
3402,2021-11-10 09:11:28,516371,838.3181095123291
3403,2021-11-10 11:11:58,516371,826.9259929656982
