index_1based,timestamp,sut_version,value
3404,2021-11-10 11:11:59,516371,829.4100761413574
3405,2021-11-10 09:11:11,516372,871.6719150543213
3406,2021-11-10 09:11:13,516372,827.5220394134521
3407,2021-11-10 10:11:18,516372,857.6879501342773
3408,2021-11-10 10:11:47,516372,810.3179931640625
3409,2021-11-10 10:11:39,516374,818.3920383453369
3410,2021-11-10 11:11:34,516374,819.9679851531982
3411,2021-11-10 11:11:56,516374,831.8500518798828
3412,2021-11-10 12:11:17,516374,1425.076961517334
3413,2021-11-10 01:11:01,516375,825.329065322876
3414,2021-11-10 01:11:21,516375,822.2260475158691
3415,2021-11-10 12:11:37,516375,1426.2399673461914
3416,2021-11-10 12:11:56,516375,841.8028354644775
3417,2021-11-10 01:11:40,516376,800.8780479431152
3418,2021-11-10 01:11:54,516376,876.7321109771729
3419,2021-11-10 02:11:41,516376,843.5158729553223
3420,2021-11-10 02:11:58,516376,794.8129177093506
3421,2021-11-10 01:11:17,516377,860.5561256408691
3422,2021-11-10 02:11:03,516377,823.6360549926758
3423,2021-11-10 02:11:31,516377,814.5840167999268
3424,2021-11-10 02:11:43,516377,833.442211151123
3425,2021-11-10 02:11:43,516377,814.9828910827637
3426,2021-11-10 03:11:10,516377,806.5237998962402
3427,2021-11-10 03:11:56,516377,802.1559715270996
3428,2021-11-10 02:11:33,516378,858.410120010376
3429,2021-11-10 03:11:11,516378,794.2719459533691
3430,2021-11-10 03:11:48,516379,885.8909606933594
3431,2021-11-10 05:11:29,516379,831.1100006103516
3432,2021-11-10 04:11:07,516380,854.5610904693604
3433,2021-11-10 04:11:19,516380,826.8928527832031
3434,2021-11-10 05:11:55,516380,829.1280269622803
3435,2021-11-10 04:11:32,516381,813.737154006958
3436,2021-11-10 05:11:13,516381,843.2788848876953
3437,2021-11-10 06:11:01,516381,794.2569255828857
3438,2021-11-10 06:11:03,516381,823.538064956665
3439,2021-11-10 06:11:48,516381,827.4331092834473
3440,2021-11-10 07:11:32,516381,830.6698799133301
3441,2021-11-10 06:11:24,516382,806.4589500427246
3442,2021-11-10 08:11:30,516382,799.5290756225586
3443,2021-11-10 08:11:14,516383,843.2180881500244
3444,2021-11-10 08:11:30,516383,827.8567790985107
3445,2021-11-10 09:11:00,516383,809.0591430664062
3446,2021-11-10 09:11:10,516385,826.1878490447998
3447,2021-11-10 09:11:30,516385,867.0260906219482
3448,2021-11-10 09:11:37,516385,837.9909992218018
3449,2021-11-10 10:11:18,516385,824.3920803070068
3450,2021-11-10 10:11:55,516385,800.1060485839844
3451,2021-11-10 11:11:48,516385,859.0960502624512
3452,2021-11-10 09:11:22,516386,823.7581253051758
3453,2021-11-10 10:11:45,516386,819.1611766815186
3454,2021-11-10 10:11:47,516386,858.9620590209961
3455,2021-11-10 11:11:53,516386,831.0179710388184
3456,2021-11-10 11:11:54,516386,841.5651321411133
3457,2021-11-11 12:11:22,516386,847.6550579071045
3458,2021-11-11 12:11:45,516386,842.9679870605469
3459,2021-11-11 12:11:49,516386,807.563066482544
3460,2021-11-10 11:11:45,516387,816.368818283081
3461,2021-11-10 11:11:45,516387,818.5770511627197
3462,2021-11-11 01:11:02,516387,795.3400611877441
3463,2021-11-11 01:11:47,516387,797.1749305725098
3464,2021-11-11 12:11:35,516390,845.6370830535889
3465,2021-11-11 01:11:31,516391,816.3177967071533
3466,2021-11-11 02:11:37,516391,790.0760173797607
3467,2021-11-11 02:11:34,516392,802.570104598999
3468,2021-11-11 02:11:50,516392,806.3249588012695
3469,2021-11-11 03:11:18,516392,793.4708595275879
3470,2021-11-11 03:11:53,516392,800.9519577026367
3471,2021-11-11 06:11:39,516397,821.9220638275146
3472,2021-11-11 07:11:36,516397,796.3531017303467
3473,2021-11-11 06:11:01,516398,817.6300525665283
3474,2021-11-11 06:11:36,516398,882.0250034332275
3475,2021-11-11 07:11:14,516398,841.0470485687256
3476,2021-11-11 07:11:30,516399,781.0161113739014
3477,2021-11-11 09:11:34,516400,829.5481204986572
3478,2021-11-11 10:11:02,516401,808.5379600524902
3479,2021-11-11 10:11:08,516401,861.6299629211426
3480,2021-11-11 11:11:45,516401,796.81396484375
3481,2021-11-11 11:11:57,516401,806.8909645080566
3482,2021-11-11 10:11:36,516402,821.7611312866211
3483,2021-11-11 11:11:34,516402,825.2460956573486
3484,2021-11-11 12:11:13,516403,829.8289775848389
3485,2021-11-11 12:11:17,516403,803.3881187438965
3486,2021-11-11 12:11:54,516403,839.379072189331
3487,2021-11-11 01:11:24,516404,1452.7947902679443
3488,2021-11-11 01:11:25,516404,775.2571105957031
3489,2021-11-11 01:11:26,516404,830.5718898773193
3490,2021-11-11 01:11:29,516404,1350.456953048706
3491,2021-11-11 02:11:11,516404,831.6278457641602
3492,2021-11-11 02:11:44,516404,801.2771606445312
3493,2021-11-11 02:11:52,516404,864.6421432495117
3494,2021-11-11 12:11:04,516404,844.5940017700195
3495,2021-11-11 12:11:28,516404,847.3179340362549
3496,2021-11-11 12:11:34,516404,775.5639553070068
3497,2021-11-11 01:11:09,516405,827.8851509094238
3498,2021-11-11 01:11:27,516405,836.8899822235107
3499,2021-11-11 03:11:56,516405,803.7209510803223
3500,2021-11-11 02:11:12,516406,860.2340221405029
3501,2021-11-11 02:11:28,516406,840.0239944458008
3502,2021-11-11 03:11:06,516406,808.5379600524902
3503,2021-11-11 03:11:07,516406,826.1971473693848
3504,2021-11-11 03:11:01,516408,824.2120742797852
3505,2021-11-11 03:11:20,516408,873.6982345581055
3506,2021-11-11 03:11:38,516408,868.1318759918213
3507,2021-11-11 04:11:11,516408,856.9328784942627
3508,2021-11-11 04:11:58,516408,858.5779666900635
3509,2021-11-11 05:11:01,516408,861.1819744110107
3510,2021-11-11 05:11:09,516408,828.9139270782471
3511,2021-11-11 05:11:21,516408,812.3960494995117
3512,2021-11-11 05:11:47,516408,832.2868347167969
3513,2021-11-11 04:11:56,516409,834.6340656280518
3514,2021-11-11 05:11:03,516409,794.1641807556152
3515,2021-11-11 06:11:19,516409,791.1319732666016
3516,2021-11-11 06:11:20,516409,843.5900211334229
3517,2021-11-11 04:11:47,516411,787.4550819396973
3518,2021-11-11 05:11:42,516411,806.2031269073486
3519,2021-11-11 06:11:01,516411,827.1670341491699
3520,2021-11-11 06:11:16,516411,777.9040336608887
3521,2021-11-11 08:11:08,516411,1123.9731311798096
3522,2021-11-11 08:11:37,516411,871.3669776916504
3523,2021-11-11 05:11:08,516412,839.975118637085
3524,2021-11-11 06:11:45,516412,831.5489292144775
3525,2021-11-11 06:11:48,516412,1410.3071689605713
3526,2021-11-11 07:11:04,516412,814.9950504302979
3527,2021-11-11 07:11:37,516413,794.5430278778076
3528,2021-11-11 07:11:51,516413,812.6118183135986
3529,2021-11-11 08:11:23,516413,807.2571754455566
3530,2021-11-11 08:11:26,516413,799.3419170379639
3531,2021-11-11 07:11:01,516414,802.0830154418945
3532,2021-11-11 09:11:52,516414,782.8009128570557
3533,2021-11-11 10:11:21,516414,790.863037109375
3534,2021-11-11 11:11:12,516414,827.3019790649414
3535,2021-11-12 12:11:11,516414,799.1528511047363
3536,2021-11-12 12:11:39,516414,872.1129894256592
3537,2021-11-11 08:11:25,516415,796.2191104888916
3538,2021-11-11 10:11:13,516415,793.4010028839111
3539,2021-11-11 10:11:19,516415,781.1098098754883
3540,2021-11-11 10:11:22,516415,786.8249416351318
3541,2021-11-11 11:11:29,516415,817.1219825744629
3542,2021-11-11 11:11:49,516415,806.0958385467529
3543,2021-11-12 01:11:04,516415,767.43483543396
3544,2021-11-12 01:11:20,516415,805.5639266967773
3545,2021-11-12 12:11:10,516415,779.0186405181885
3546,2021-11-12 12:11:10,516415,794.3949699401855
3547,2021-11-12 12:11:24,516415,785.3729724884033
3548,2021-11-12 12:11:36,516415,792.5710678100586
3549,2021-11-12 12:11:48,516415,788.3164882659912
3550,2021-11-12 12:11:52,516415,805.8319091796875
3551,2021-11-12 12:11:56,516415,787.7750396728516
3552,2021-11-12 12:11:57,516415,782.0501327514648
3553,2021-11-11 11:11:48,516416,846.433162689209
3554,2021-11-12 12:11:41,516416,802.5858402252197
3555,2021-11-12 01:11:03,516419,800.915002822876
3556,2021-11-12 01:11:03,516420,889.7750377655029
3557,2021-11-12 02:11:24,516420,858.5948944091797
3558,2021-11-12 02:11:15,516421,797.4908351898193
3559,2021-11-12 02:11:22,516421,801.1398315429688
3560,2021-11-12 06:11:20,516424,822.2458362579346
3561,2021-11-12 07:11:03,516424,1412.7907752990723
3562,2021-11-12 07:11:56,516424,815.779447555542
3563,2021-11-12 08:11:02,516424,813.1351470947266
3564,2021-11-12 08:11:20,516424,782.5257778167725
3565,2021-11-12 09:11:16,516424,794.5864200592041
3566,2021-11-12 09:11:50,516424,809.2918395996094
3567,2021-11-12 08:11:23,516425,825.5348205566406
3568,2021-11-12 09:11:09,516425,842.6196575164795
3569,2021-11-12 09:11:06,516426,830.2059173583984
3570,2021-11-12 09:11:20,516426,1279.4020175933838
3571,2021-11-12 09:11:51,516426,820.2419281005859
3572,2021-11-12 11:11:01,516426,825.6099224090576
3573,2021-11-12 11:11:25,516426,1387.1228694915771
3574,2021-11-12 12:11:11,516426,787.3516082763672
3575,2021-11-12 12:11:17,516426,816.0548210144043
3576,2021-11-12 01:11:02,516427,789.785623550415
3577,2021-11-12 01:11:05,516427,808.0024719238281
3578,2021-11-12 01:11:06,516427,800.0969886779785
3579,2021-11-12 01:11:14,516427,846.2440967559814
3580,2021-11-12 01:11:27,516427,838.2956981658936
3581,2021-11-12 01:11:41,516427,825.5817890167236
3582,2021-11-12 01:11:46,516427,812.2739791870117
3583,2021-11-12 01:11:57,516427,793.1945323944092
3584,2021-11-12 10:11:53,516427,819.5364475250244
3585,2021-11-12 11:11:04,516427,814.2380714416504
3586,2021-11-12 12:11:01,516427,822.9780197143555
3587,2021-11-12 12:11:03,516427,863.8479709625244
3588,2021-11-12 12:11:07,516427,812.4094009399414
3589,2021-11-12 12:11:24,516427,818.8631534576416
3590,2021-11-12 12:11:50,516427,1056.9348335266113
3591,2021-11-12 12:11:53,516427,813.4846687316895
3592,2021-11-12 01:11:03,516428,805.572509765625
3593,2021-11-12 01:11:30,516428,767.1868801116943
3594,2021-11-12 01:11:36,516428,810.7764720916748
3595,2021-11-12 01:11:54,516428,822.746992111206
3596,2021-11-12 02:11:11,516428,815.5264854431152
3597,2021-11-12 02:11:52,516428,851.0282039642334
3598,2021-11-12 03:11:03,516428,851.7546653747559
3599,2021-11-12 03:11:13,516428,838.6209011077881
3600,2021-11-12 04:11:34,516428,824.3362903594971
3601,2021-11-12 04:11:55,516428,808.3930015563965
3602,2021-11-12 03:11:08,516429,859.0371608734131
3603,2021-11-12 03:11:14,516429,827.4881839752197
3604,2021-11-12 03:11:36,516429,816.9031143188477
3605,2021-11-12 04:11:24,516429,821.3357925415039
3606,2021-11-12 04:11:31,516429,811.7687702178955
3607,2021-11-12 05:11:26,516429,807.0518970489502
3608,2021-11-12 06:11:19,516429,800.898551940918
3609,2021-11-12 06:11:22,516429,796.0355281829834
3610,2021-11-12 04:11:01,516430,851.4478206634521
3611,2021-11-12 04:11:54,516430,806.9262504577637
3612,2021-11-12 05:11:10,516430,811.509370803833
3613,2021-11-12 05:11:20,516430,786.9079113006592
3614,2021-11-12 04:11:20,516431,833.7922096252441
3615,2021-11-12 05:11:21,516431,832.0767879486084
3616,2021-11-12 05:11:11,516433,810.556173324585
3617,2021-11-12 07:11:20,516433,787.0028018951416
3618,2021-11-12 06:11:11,516434,799.0617752075195
3619,2021-11-12 08:11:23,516434,780.5731296539307
3620,2021-11-12 09:11:10,516434,797.3661422729492
3621,2021-11-12 09:11:54,516434,793.1549549102783
3622,2021-11-12 07:11:33,516436,845.5822467803955
3623,2021-11-12 07:11:38,516436,831.8195343017578
3624,2021-11-12 09:11:11,516436,909.4481468200684
3625,2021-11-12 09:11:19,516436,817.9435729980469
3626,2021-11-12 08:11:00,516437,810.1754188537598
3627,2021-11-12 08:11:21,516437,808.1808090209961
3628,2021-11-12 08:11:52,516437,837.5444412231445
3629,2021-11-12 10:11:26,516437,833.4383964538574
3630,2021-11-12 11:11:14,516437,831.1557769775391
3631,2021-11-12 11:11:27,516437,836.8027210235596
3632,2021-11-12 11:11:43,516437,855.1311492919922
3633,2021-11-12 11:11:58,516437,914.8485660552979
3634,2021-11-12 10:11:02,516440,843.1346416473389
3635,2021-11-12 10:11:13,516440,789.2560958862305
3636,2021-11-13 01:11:01,516440,814.7037029266357
3637,2021-11-13 01:11:30,516440,829.8466205596924
3638,2021-11-13 09:11:04,516440,797.6367473602295
3639,2021-11-13 09:11:33,516440,787.2216701507568
3640,2021-11-13 09:11:44,516440,825.7908821105957
3641,2021-11-13 09:11:45,516440,781.8343639373779
3642,2021-11-13 12:11:36,516440,835.3803157806396
3643,2021-11-13 12:11:51,516440,838.2716178894043
3644,2021-11-13 01:11:21,516447,855.2999496459961
3645,2021-11-13 03:11:39,516447,819.0000057220459
3646,2021-11-13 03:11:49,516447,837.486982345581
3647,2021-11-13 04:11:29,516447,882.0898532867432
3648,2021-11-13 02:11:34,516448,858.2274913787842
3649,2021-11-13 04:11:14,516448,853.7328243255615
3650,2021-11-13 02:11:30,516453,856.863260269165
3651,2021-11-13 03:11:32,516453,811.6412162780762
3652,2021-11-13 06:11:48,516453,814.0206336975098
3653,2021-11-13 09:11:58,516453,817.2714710235596
3654,2021-11-13 10:11:47,516453,808.5472583770752
3655,2021-11-14 04:11:50,516453,806.0297966003418
3656,2021-11-14 05:11:42,516453,812.3383522033691
3657,2021-11-14 03:11:43,516456,880.3167343139648
3658,2021-11-14 04:11:33,516456,872.2372055053711
3659,2021-11-14 07:11:34,516456,887.8681659698486
3660,2021-11-14 08:11:31,516456,1472.3989963531494
3661,2021-11-14 09:11:02,516456,835.6280326843262
3662,2021-11-14 09:11:39,516456,821.0444450378418
3663,2021-11-15 04:11:35,516456,814.3935203552246
3664,2021-11-15 04:11:36,516456,802.9885292053223
3665,2021-11-15 05:11:00,516456,868.5002326965332
3666,2021-11-15 05:11:13,516456,823.7664699554443
3667,2021-11-15 06:11:04,516456,862.4486923217773
3668,2021-11-15 06:11:09,516456,874.3040561676025
3669,2021-11-15 06:11:24,516456,825.1938819885254
3670,2021-11-15 06:11:34,516456,841.3975238800049
3671,2021-11-15 06:11:49,516456,836.1451625823975
3672,2021-11-15 07:11:00,516456,820.6450939178467
3673,2021-11-15 07:11:01,516456,805.4449558258057
3674,2021-11-15 07:11:11,516456,864.4094467163086
3675,2021-11-15 07:11:13,516456,839.1234874725342
3676,2021-11-15 07:11:29,516456,1436.849594116211
3677,2021-11-15 07:11:30,516456,835.1387977600098
3678,2021-11-15 07:11:35,516456,809.9989891052246
3679,2021-11-15 07:11:56,516456,826.4062404632568
3680,2021-11-15 08:11:03,516456,825.5882263183594
3681,2021-11-15 08:11:04,516456,820.5811977386475
3682,2021-11-15 08:11:06,516456,824.8097896575928
3683,2021-11-15 08:11:18,516456,813.2832050323486
3684,2021-11-15 08:11:28,516456,828.8760185241699
3685,2021-11-15 08:11:42,516456,1435.6634616851807
3686,2021-11-15 08:11:46,516456,804.5125007629395
3687,2021-11-15 08:11:49,516456,807.4367046356201
3688,2021-11-15 08:11:54,516456,1431.3137531280518
3689,2021-11-15 08:11:55,516456,832.3206901550293
3690,2021-11-15 09:11:13,516456,852.750301361084
3691,2021-11-15 09:11:29,516456,821.3315010070801
3692,2021-11-15 09:11:31,516456,780.8115482330322
3693,2021-11-15 09:11:53,516456,794.4591045379639
3694,2021-11-15 09:11:55,516456,819.9286460876465
3695,2021-11-15 09:11:55,516456,831.8655490875244
3696,2021-11-15 08:11:26,516458,823.2519626617432
3697,2021-11-15 08:11:54,516458,822.2541809082031
3698,2021-11-15 09:11:03,516458,793.1668758392334
3699,2021-11-15 09:11:09,516458,794.6560382843018
3700,2021-11-15 09:11:12,516458,788.4223461151123
3701,2021-11-15 09:11:13,516458,845.4837799072266
3702,2021-11-15 10:11:29,516458,824.17893409729
3703,2021-11-15 10:11:48,516458,825.0396251678467
3704,2021-11-15 11:11:18,516458,800.4705905914307
3705,2021-11-15 11:11:35,516458,1451.4710903167725
3706,2021-11-15 11:11:28,516459,882.2834491729736
3707,2021-11-15 11:11:54,516459,751.600980758667
3708,2021-11-15 11:11:56,516459,835.0515365600586
3709,2021-11-15 12:11:07,516459,798.7208366394043
3710,2021-11-15 12:11:17,516459,789.9818420410156
3711,2021-11-15 01:11:14,516460,808.7971210479736
3712,2021-11-15 01:11:35,516460,862.2548580169678
3713,2021-11-15 01:11:43,516460,781.5873622894287
3714,2021-11-15 02:11:27,516460,874.9513626098633
3715,2021-11-15 02:11:45,516460,826.3745307922363
3716,2021-11-15 12:11:14,516460,859.6391677856445
3717,2021-11-15 12:11:21,516460,833.399772644043
3718,2021-11-15 01:11:10,516461,845.8106517791748
3719,2021-11-15 01:11:14,516461,854.8984527587891
3720,2021-11-15 01:11:14,516461,821.6321468353271
3721,2021-11-15 02:11:29,516461,816.4572715759277
3722,2021-11-15 02:11:40,516461,859.8589897155762
3723,2021-11-15 02:11:44,516461,1437.166452407837
3724,2021-11-15 03:11:05,516461,818.1512355804443
3725,2021-11-15 03:11:29,516461,814.0914440155029
3726,2021-11-15 02:11:36,516462,825.3350257873535
3727,2021-11-15 02:11:43,516462,808.9702129364014
3728,2021-11-15 03:11:21,516462,772.2413539886475
3729,2021-11-15 03:11:45,516462,824.8867988586426
3730,2021-11-15 03:11:57,516462,834.805965423584
3731,2021-11-15 03:11:58,516462,851.8965244293213
3732,2021-11-15 03:11:59,516462,865.9508228302002
3733,2021-11-15 03:11:59,516462,798.1863021850586
3734,2021-11-15 04:11:01,516462,805.0894737243652
3735,2021-11-15 04:11:08,516462,769.3147659301758
3736,2021-11-15 04:11:20,516462,805.0305843353271
3737,2021-11-15 04:11:22,516462,844.0523147583008
3738,2021-11-15 04:11:35,516462,821.2857246398926
3739,2021-11-15 04:11:48,516462,791.0346984863281
3740,2021-11-15 03:11:48,516463,828.3936977386475
3741,2021-11-15 05:11:34,516463,936.969518661499
3742,2021-11-15 05:11:43,516463,865.5693531036377
3743,2021-11-15 06:11:05,516463,923.1126308441162
3744,2021-11-15 04:11:37,516464,1357.8171730041504
3745,2021-11-15 05:11:15,516464,850.6119251251221
3746,2021-11-15 06:11:08,516464,889.4863128662109
3747,2021-11-15 07:11:34,516464,826.6947269439697
3748,2021-11-15 05:11:03,516466,806.2777519226074
3749,2021-11-15 06:11:25,516466,849.229097366333
3750,2021-11-15 07:11:34,516467,834.4123363494873
3751,2021-11-15 07:11:51,516467,848.9663600921631
3752,2021-11-15 08:11:11,516467,830.7855129241943
3753,2021-11-15 08:11:46,516467,808.6984157562256
3754,2021-11-15 07:11:08,516468,809.3338012695312
3755,2021-11-15 09:11:46,516468,875.0596046447754
3756,2021-11-15 07:11:05,516469,813.9474391937256
3757,2021-11-15 08:11:19,516469,858.7477207183838
3758,2021-11-15 09:11:00,516469,830.4629325866699
3759,2021-11-15 09:11:34,516469,826.6010284423828
3760,2021-11-15 09:11:59,516472,874.488353729248
3761,2021-11-15 10:11:02,516472,876.5039443969727
3762,2021-11-16 04:11:31,516480,822.5500583648682
3763,2021-11-16 05:11:08,516480,800.6851673126221
3764,2021-11-16 07:11:50,516480,842.3211574554443
3765,2021-11-16 07:11:59,516480,873.0483055114746
3766,2021-11-16 08:11:17,516480,838.8862609863281
3767,2021-11-16 08:11:36,516480,893.9008712768555
3768,2021-11-17 11:11:47,516480,930.6135177612305
3769,2021-11-16 08:11:29,516481,805.2945137023926
3770,2021-11-16 08:11:55,516481,792.3316955566406
3771,2021-11-16 09:11:06,516481,802.1888732910156
3772,2021-11-16 09:11:52,516481,831.7902088165283
3773,2021-11-16 09:11:53,516481,783.1785678863525
3774,2021-11-16 10:11:53,516481,783.4687232971191
3775,2021-11-16 01:11:02,516485,812.3407363891602
3776,2021-11-16 01:11:04,516485,769.1996097564697
3777,2021-11-16 01:11:14,516485,761.9082927703857
3778,2021-11-16 01:11:22,516485,786.252498626709
3779,2021-11-16 01:11:23,516485,809.1347217559814
3780,2021-11-16 01:11:28,516485,800.6842136383057
3781,2021-11-16 01:11:35,516485,789.6542549133301
3782,2021-11-16 01:11:47,516485,810.5437755584717
3783,2021-11-16 01:11:50,516485,775.2151489257812
3784,2021-11-16 02:11:00,516485,774.554967880249
3785,2021-11-16 02:11:07,516485,775.6075859069824
3786,2021-11-16 02:11:42,516485,784.2144966125488
3787,2021-11-16 02:11:45,516485,898.6215591430664
3788,2021-11-16 02:11:55,516485,817.8567886352539
3789,2021-11-16 03:11:10,516485,781.5804481506348
3790,2021-11-16 03:11:17,516485,788.144588470459
3791,2021-11-16 03:11:20,516485,850.1875400543213
3792,2021-11-16 03:11:33,516485,842.1659469604492
3793,2021-11-16 03:11:35,516485,832.4463367462158
3794,2021-11-16 03:11:44,516485,758.230447769165
3795,2021-11-16 03:11:56,516485,848.0193614959717
3796,2021-11-16 04:11:22,516485,809.4453811645508
3797,2021-11-16 04:11:24,516485,832.1661949157715
3798,2021-11-16 04:11:39,516485,793.3628559112549
3799,2021-11-16 04:11:42,516485,808.1872463226318
3800,2021-11-16 04:11:47,516485,779.5109748840332
3801,2021-11-16 05:11:04,516485,818.335771560669
3802,2021-11-16 05:11:41,516485,833.9755535125732
3803,2021-11-16 05:11:44,516485,825.5736827850342
3804,2021-11-16 11:11:00,516485,797.736406326294
3805,2021-11-16 11:11:05,516485,807.6715469360352
3806,2021-11-16 12:11:01,516485,790.203332901001
3807,2021-11-16 12:11:05,516485,1366.199254989624
3808,2021-11-16 12:11:07,516485,813.4667873382568
3809,2021-11-16 05:11:29,516487,824.347734451294
3810,2021-11-16 05:11:39,516487,795.5543994903564
3811,2021-11-16 07:11:12,516487,800.2924919128418
3812,2021-11-16 07:11:48,516488,831.4993381500244
3813,2021-11-16 10:11:55,516488,783.606767654419
3814,2021-11-16 09:11:34,516489,823.8968849182129
3815,2021-11-16 10:11:57,516489,977.9176712036133
3816,2021-11-16 11:11:21,516489,770.2898979187012
3817,2021-11-16 11:11:37,516489,790.0881767272949
3818,2021-11-16 10:11:42,516490,832.0274353027344
3819,2021-11-16 11:11:03,516490,786.1368656158447
3820,2021-11-16 11:11:28,516490,771.414041519165
3821,2021-11-16 11:11:42,516490,805.8547973632812
3822,2021-11-17 01:11:34,516490,803.8840293884277
3823,2021-11-17 01:11:39,516490,1371.4704513549805
3824,2021-11-17 01:11:40,516490,807.8498840332031
3825,2021-11-17 12:11:07,516490,806.19215965271
3826,2021-11-17 12:11:16,516490,786.1263751983643
3827,2021-11-17 12:11:57,516490,778.5487174987793
3828,2021-11-17 01:11:29,516493,791.2523746490479
3829,2021-11-17 12:11:16,516493,841.1824703216553
3830,2021-11-17 01:11:04,516494,801.1724948883057
3831,2021-11-17 04:11:43,516494,817.3816204071045
3832,2021-11-17 02:11:48,516495,825.3748416900635
3833,2021-11-17 05:11:43,516497,791.8925285339355
3834,2021-11-17 06:11:01,516497,810.903787612915
3835,2021-11-17 05:11:13,516498,765.5327320098877
3836,2021-11-17 05:11:23,516498,807.0027828216553
3837,2021-11-17 06:11:38,516498,849.3287563323975
3838,2021-11-17 06:11:55,516498,820.4832077026367
3839,2021-11-17 05:11:31,516499,819.2939758300781
3840,2021-11-17 05:11:33,516499,779.1600227355957
3841,2021-11-17 06:11:09,516499,785.0532531738281
3842,2021-11-17 06:11:23,516499,813.8246536254883
3843,2021-11-17 06:11:53,516499,790.3077602386475
3844,2021-11-17 07:11:00,516499,784.2037677764893
3845,2021-11-17 07:11:16,516499,796.0152626037598
3846,2021-11-17 07:11:23,516499,828.0210494995117
3847,2021-11-17 06:11:41,516500,791.5794849395752
3848,2021-11-17 07:11:05,516500,772.6414203643799
3849,2021-11-17 07:11:41,516500,825.2444267272949
3850,2021-11-17 07:11:52,516500,788.4604930877686
3851,2021-11-17 07:11:57,516500,805.9794902801514
3852,2021-11-17 08:11:01,516500,810.4395866394043
3853,2021-11-17 08:11:08,516500,818.4521198272705
3854,2021-11-17 08:11:35,516500,781.482458114624
3855,2021-11-17 09:11:38,516500,780.6885242462158
3856,2021-11-17 01:11:22,516503,790.1365756988525
3857,2021-11-17 01:11:25,516503,817.8215026855469
3858,2021-11-17 01:11:55,516503,837.899923324585
3859,2021-11-17 02:11:04,516503,793.2398319244385
3860,2021-11-17 02:11:09,516503,879.5418739318848
3861,2021-11-17 02:11:13,516503,855.3462028503418
3862,2021-11-17 02:11:15,516503,851.783275604248
3863,2021-11-17 02:11:27,516503,774.1005420684814
3864,2021-11-17 02:11:40,516503,820.8868503570557
3865,2021-11-17 03:11:15,516503,789.1924381256104
3866,2021-11-17 03:11:20,516503,778.36012840271
3867,2021-11-17 03:11:42,516503,784.6901416778564
3868,2021-11-17 03:11:43,516503,784.4514846801758
3869,2021-11-17 04:11:19,516503,802.4692535400391
3870,2021-11-17 05:11:24,516503,793.4918403625488
3871,2021-11-17 06:11:14,516503,765.1815414428711
3872,2021-11-17 06:11:17,516503,1288.16556930542
3873,2021-11-17 06:11:35,516503,777.0426273345947
3874,2021-11-17 07:11:31,516503,824.1610527038574
3875,2021-11-17 07:11:35,516503,815.2124881744385
3876,2021-11-17 07:11:42,516503,793.9174175262451
3877,2021-11-17 08:11:04,516503,806.5531253814697
3878,2021-11-17 08:11:13,516503,862.5218868255615
3879,2021-11-17 09:11:02,516503,791.9881343841553
3880,2021-11-17 09:11:03,516503,884.2406272888184
3881,2021-11-17 09:11:37,516503,795.6125736236572
3882,2021-11-17 09:11:51,516503,1099.6284484863281
3883,2021-11-17 10:11:12,516503,809.3705177307129
3884,2021-11-17 11:11:30,516503,809.4050884246826
3885,2021-11-17 11:11:58,516503,767.1327590942383
3886,2021-11-17 12:11:50,516503,764.7013664245605
