index_1based,timestamp,sut_version,value
3887,2021-11-18 03:11:16,516503,772.0954418182373
3888,2021-11-18 04:11:18,516503,784.337043762207
3889,2021-11-19 09:11:58,516503,767.9667472839355
3890,2021-11-19 10:11:44,516503,803.4031391143799
3891,2021-11-19 10:11:50,516503,769.1051959991455
3892,2021-11-20 02:11:14,516503,795.9954738616943
3893,2021-11-20 03:11:39,516503,792.248010635376
3894,2021-11-20 04:11:56,516503,795.0901985168457
3895,2021-11-20 12:11:56,516503,792.0145988464355
3896,2021-11-18 07:11:26,516507,804.8951625823975
3897,2021-11-19 07:11:07,516507,776.5650749206543
3898,2021-11-19 09:11:17,516509,792.6697731018066
3899,2021-11-19 09:11:27,516509,829.8351764678955
3900,2021-11-19 11:11:20,516509,813.1356239318848
3901,2021-11-19 11:11:25,516509,786.7627143859863
3902,2021-11-19 10:11:00,516510,789.0698909759521
3903,2021-11-19 12:11:06,516510,775.2320766448975
3904,2021-11-19 12:11:20,516510,806.7638874053955
3905,2021-11-19 12:11:30,516510,806.4620494842529
3906,2021-11-18 03:11:50,516511,783.301591873169
3907,2021-11-18 04:11:27,516511,822.0510482788086
3908,2021-11-18 06:11:22,516511,805.0224781036377
3909,2021-11-18 06:11:23,516511,780.1051139831543
3910,2021-11-18 06:11:24,516511,763.5836601257324
3911,2021-11-19 09:11:46,516511,810.5983734130859
3912,2021-11-19 10:11:00,516511,801.6607761383057
3913,2021-11-19 10:11:57,516511,800.9021282196045
3914,2021-11-19 12:11:05,516511,837.2340202331543
3915,2021-11-19 12:11:38,516511,861.8323802947998
3916,2021-11-18 04:11:34,516512,800.5368709564209
3917,2021-11-18 05:11:36,516512,784.7862243652344
3918,2021-11-19 09:11:50,516512,784.0180397033691
3919,2021-11-18 06:11:19,516517,788.1813049316406
3920,2021-11-19 01:11:10,516518,1236.5303039550781
3921,2021-11-19 01:11:16,516518,798.0549335479736
3922,2021-11-19 01:11:32,516518,839.7653102874756
3923,2021-11-19 01:11:37,516518,841.4223194122314
3924,2021-11-19 01:11:38,516518,844.4545269012451
3925,2021-11-19 02:11:33,516518,832.7867984771729
3926,2021-11-19 02:11:43,516518,859.8949909210205
3927,2021-11-19 02:11:56,516518,816.1838054656982
3928,2021-11-19 02:11:59,516518,852.2119522094727
3929,2021-11-19 03:11:12,516518,835.4253768920898
3930,2021-11-19 04:11:09,516518,1347.8398323059082
3931,2021-11-19 04:11:38,516518,822.218656539917
3932,2021-11-19 04:11:44,516518,798.9158630371094
3933,2021-11-19 04:11:56,516518,847.1190929412842
3934,2021-11-19 05:11:05,516518,804.8536777496338
3935,2021-11-19 05:11:20,516518,817.3642158508301
3936,2021-11-19 05:11:22,516518,1426.8896579742432
3937,2021-11-19 05:11:26,516518,825.3462314605713
3938,2021-11-19 07:11:37,516518,809.4813823699951
3939,2021-11-19 08:11:34,516518,832.5436115264893
3940,2021-11-19 08:11:51,516518,828.1974792480469
3941,2021-11-19 09:11:24,516518,806.5378665924072
3942,2021-11-19 09:11:37,516518,829.2109966278076
3943,2021-11-19 10:11:06,516518,806.201696395874
3944,2021-11-19 10:11:09,516518,909.806489944458
3945,2021-11-19 10:11:13,516518,845.839262008667
3946,2021-11-19 10:11:22,516518,809.9122047424316
3947,2021-11-19 10:11:35,516518,796.8554496765137
3948,2021-11-19 10:11:45,516518,811.5460872650146
3949,2021-11-19 10:11:52,516518,812.932014465332
3950,2021-11-19 10:11:52,516518,853.8796901702881
3951,2021-11-19 11:11:09,516518,819.1492557525635
3952,2021-11-19 11:11:13,516518,828.9153575897217
3953,2021-11-19 11:11:16,516518,787.78076171875
3954,2021-11-19 11:11:21,516518,822.59202003479
3955,2021-11-19 01:11:12,516520,801.4483451843262
3956,2021-11-19 01:11:17,516520,820.0147151947021
3957,2021-11-19 01:11:23,516520,846.2727069854736
3958,2021-11-19 01:11:53,516520,814.3415451049805
3959,2021-11-19 02:11:36,516520,828.3376693725586
3960,2021-11-19 02:11:41,516520,850.8620262145996
3961,2021-11-19 02:11:44,516520,835.7839584350586
3962,2021-11-19 02:11:47,516520,851.9856929779053
3963,2021-11-19 02:11:47,516520,825.9742259979248
3964,2021-11-19 02:11:50,516520,805.2489757537842
3965,2021-11-19 03:11:05,516520,815.4017925262451
3966,2021-11-19 03:11:38,516520,894.8893547058105
3967,2021-11-19 03:11:48,516520,814.4900798797607
3968,2021-11-19 03:11:53,516520,811.1152648925781
3969,2021-11-19 04:11:02,516520,808.1068992614746
3970,2021-11-19 04:11:20,516520,806.8709373474121
3971,2021-11-19 04:11:29,516520,833.1191539764404
3972,2021-11-19 04:11:31,516520,833.4355354309082
3973,2021-11-19 04:11:53,516520,828.533411026001
3974,2021-11-19 05:11:02,516520,824.3274688720703
3975,2021-11-19 05:11:35,516520,798.8018989562988
3976,2021-11-19 05:11:49,516520,869.0893650054932
3977,2021-11-19 06:11:18,516520,824.2979049682617
3978,2021-11-19 06:11:25,516520,856.0900688171387
3979,2021-11-19 06:11:26,516520,802.0305633544922
3980,2021-11-19 06:11:49,516520,785.8462333679199
3981,2021-11-19 07:11:08,516520,806.3397407531738
3982,2021-11-19 07:11:35,516520,789.6358966827393
3983,2021-11-19 08:11:24,516520,806.215763092041
3984,2021-11-19 09:11:01,516520,814.5122528076172
3985,2021-11-19 09:11:07,516520,830.4698467254639
3986,2021-11-19 09:11:33,516520,832.8135013580322
3987,2021-11-19 09:11:33,516520,830.601692199707
3988,2021-11-19 09:11:33,516520,807.964563369751
3989,2021-11-19 09:11:57,516520,841.22633934021
3990,2021-11-19 10:11:25,516520,847.0194339752197
3991,2021-11-19 10:11:32,516520,799.6609210968018
3992,2021-11-19 10:11:43,516520,837.146520614624
3993,2021-11-19 10:11:45,516520,820.878267288208
3994,2021-11-19 10:11:49,516520,808.0556392669678
3995,2021-11-19 10:11:54,516520,815.0944709777832
3996,2021-11-19 11:11:19,516520,815.3772354125977
3997,2021-11-19 11:11:19,516520,813.2205009460449
3998,2021-11-19 11:11:39,516520,804.1181564331055
3999,2021-11-19 12:11:03,516520,831.0902118682861
4000,2021-11-19 12:11:19,516520,793.7009334564209
4001,2021-11-19 12:11:19,516520,796.9951629638672
4002,2021-11-19 12:11:23,516520,829.8676013946533
4003,2021-11-19 12:11:24,516520,798.4521389007568
4004,2021-11-19 12:11:30,516520,779.4797420501709
4005,2021-11-19 12:11:56,516520,807.0693016052246
4006,2021-11-20 01:11:00,516520,792.9835319519043
4007,2021-11-20 01:11:03,516520,799.9701499938965
4008,2021-11-20 01:11:39,516520,808.9690208435059
4009,2021-11-20 01:11:47,516520,829.8373222351074
4010,2021-11-20 01:11:58,516520,817.5313472747803
4011,2021-11-20 12:11:04,516520,809.6489906311035
4012,2021-11-20 12:11:30,516520,799.2181777954102
4013,2021-11-20 12:11:46,516520,854.7732830047607
4014,2021-11-20 12:11:56,516520,801.0873794555664
4015,2021-11-19 01:11:17,516521,853.2288074493408
4016,2021-11-19 02:11:01,516521,809.5908164978027
4017,2021-11-19 06:11:04,516521,841.0830497741699
4018,2021-11-19 06:11:26,516521,820.7862377166748
4019,2021-11-19 08:11:07,516521,796.0107326507568
4020,2021-11-19 08:11:20,516521,790.8086776733398
4021,2021-11-19 08:11:56,516521,856.7080497741699
4022,2021-11-19 10:11:07,516521,819.7000026702881
4023,2021-11-19 10:11:40,516521,818.7680244445801
4024,2021-11-19 11:11:37,516521,792.8602695465088
4025,2021-11-19 11:11:48,516521,804.8110008239746
4026,2021-11-20 02:11:06,516521,835.1526260375977
4027,2021-11-20 02:11:16,516521,802.7307987213135
4028,2021-11-20 02:11:18,516521,803.964376449585
4029,2021-11-20 02:11:19,516521,830.5833339691162
4030,2021-11-20 02:11:22,516521,823.9805698394775
4031,2021-11-20 03:11:20,516521,815.3359889984131
4032,2021-11-20 03:11:31,516521,777.6172161102295
4033,2021-11-20 03:11:33,516521,848.6411571502686
4034,2021-11-20 03:11:39,516521,806.8125247955322
4035,2021-11-20 03:11:41,516521,840.792179107666
4036,2021-11-20 04:11:21,516521,833.9896202087402
4037,2021-11-20 04:11:31,516521,805.0796985626221
4038,2021-11-20 04:11:33,516521,798.457145690918
4039,2021-11-20 04:11:46,516521,1050.4920482635498
4040,2021-11-20 05:11:19,516521,812.2818470001221
4041,2021-11-20 05:11:20,516521,790.6641960144043
4042,2021-11-20 05:11:28,516521,788.3806228637695
4043,2021-11-20 05:11:34,516521,846.4467525482178
4044,2021-11-20 05:11:51,516521,806.5571784973145
4045,2021-11-20 06:11:04,516521,810.6236457824707
4046,2021-11-20 06:11:09,516521,810.7659816741943
4047,2021-11-20 06:11:10,516521,811.2502098083496
4048,2021-11-20 06:11:36,516521,793.4436798095703
4049,2021-11-20 06:11:37,516521,854.1910648345947
4050,2021-11-20 06:11:41,516521,788.6316776275635
4051,2021-11-20 06:11:45,516521,805.9418201446533
4052,2021-11-20 06:11:46,516521,844.3138599395752
4053,2021-11-20 06:11:47,516521,809.4339370727539
4054,2021-11-20 07:11:06,516521,797.5165843963623
4055,2021-11-20 07:11:12,516521,822.373628616333
4056,2021-11-20 12:11:11,516521,794.6581840515137
4057,2021-11-20 12:11:22,516521,818.6502456665039
4058,2021-11-20 12:11:58,516521,872.3156452178955
4059,2021-11-20 05:11:14,516523,818.6743259429932
4060,2021-11-20 06:11:44,516523,816.1044120788574
4061,2021-11-20 03:11:05,516525,813.173770904541
4062,2021-11-20 03:11:27,516525,816.265344619751
4063,2021-11-20 03:11:56,516525,817.2581195831299
4064,2021-11-20 05:11:08,516525,1426.1729717254639
4065,2021-11-20 06:11:18,516525,821.1853504180908
4066,2021-11-20 06:11:59,516525,818.7475204467773
4067,2021-11-20 07:11:13,516525,839.8768901824951
4068,2021-11-20 08:11:10,516525,796.241283416748
4069,2021-11-20 08:11:36,516525,794.1229343414307
4070,2021-11-19 10:11:02,516527,819.0441131591797
4071,2021-11-20 01:11:34,516527,838.7706279754639
4072,2021-11-20 01:11:55,516527,784.5778465270996
4073,2021-11-20 06:11:41,516527,829.4119834899902
4074,2021-11-20 07:11:41,516527,802.4449348449707
4075,2021-11-20 08:11:22,516527,786.6296768188477
4076,2021-11-20 08:11:49,516527,1200.3872394561768
4077,2021-11-20 12:11:50,516527,829.2155265808105
4078,2021-11-20 07:11:16,516528,790.8580303192139
4079,2021-11-20 08:11:57,516528,867.7780628204346
4080,2021-11-20 09:11:17,516528,794.0499782562256
4081,2021-11-20 09:11:22,516528,781.5568447113037
4082,2021-11-20 07:11:41,516529,805.7262897491455
4083,2021-11-20 07:11:43,516529,829.6377658843994
4084,2021-11-20 08:11:52,516529,796.1597442626953
4085,2021-11-20 09:11:35,516529,832.2813510894775
4086,2021-11-20 09:11:41,516529,801.4960289001465
4087,2021-11-20 09:11:53,516529,799.0531921386719
4088,2021-11-20 10:11:53,516529,841.3717746734619
4089,2021-11-20 10:11:54,516529,827.279806137085
4090,2021-11-20 08:11:55,516530,826.3237476348877
4091,2021-11-20 09:11:55,516530,866.3735389709473
4092,2021-11-20 02:11:26,516532,814.8787021636963
4093,2021-11-20 03:11:47,516532,803.8716316223145
4094,2021-11-20 08:11:14,516533,1388.4148597717285
4095,2021-11-20 09:11:04,516533,802.2134304046631
4096,2021-11-20 10:11:27,516533,991.2662506103516
4097,2021-11-20 10:11:48,516533,815.2000904083252
4098,2021-11-20 09:11:49,516534,789.1678810119629
4099,2021-11-20 10:11:54,516534,796.4794635772705
4100,2021-11-20 11:11:17,516534,801.5627861022949
4101,2021-11-20 11:11:58,516534,796.4136600494385
4102,2021-11-20 09:11:05,516538,817.4886703491211
4103,2021-11-20 10:11:16,516538,793.076753616333
4104,2021-11-20 11:11:00,516538,801.9089698791504
4105,2021-11-20 11:11:02,516538,814.995527267456
4106,2021-11-20 12:11:03,516538,795.264482498169
4107,2021-11-20 12:11:11,516538,812.8111362457275
4108,2021-11-20 12:11:53,516538,850.3360748291016
4109,2021-11-20 01:11:18,516541,772.2814083099365
4110,2021-11-20 02:11:04,516541,797.9240417480469
4111,2021-11-20 02:11:59,516541,766.6764259338379
4112,2021-11-20 03:11:02,516541,821.6750621795654
4113,2021-11-20 04:11:31,516541,1276.1428356170654
4114,2021-11-20 12:11:42,516541,865.0882244110107
4115,2021-11-20 11:11:53,516547,809.884786605835
4116,2021-11-21 01:11:29,516547,828.0794620513916
4117,2021-11-21 01:11:41,516547,828.6926746368408
4118,2021-11-21 12:11:00,516547,852.1032333374023
4119,2021-11-21 02:11:42,516550,860.388994216919
4120,2021-11-21 04:11:05,516550,845.9563255310059
4121,2021-11-21 05:11:14,516550,847.7151393890381
4122,2021-11-21 05:11:16,516550,832.416296005249
4123,2021-11-21 06:11:09,516550,799.2908954620361
4124,2021-11-21 07:11:52,516550,800.2352714538574
4125,2021-11-21 08:11:18,516550,791.5704250335693
4126,2021-11-21 08:11:21,516550,812.8693103790283
4127,2021-11-21 02:11:28,516551,793.2004928588867
4128,2021-11-21 02:11:38,516551,792.4761772155762
4129,2021-11-21 02:11:53,516551,811.2962245941162
4130,2021-11-21 03:11:46,516551,767.5580978393555
4131,2021-11-21 04:11:30,516551,801.2692928314209
4132,2021-11-21 04:11:48,516551,795.8359718322754
4133,2021-11-21 05:11:03,516551,1405.8823585510254
4134,2021-11-21 05:11:26,516551,800.0352382659912
4135,2021-11-21 10:11:55,516556,803.0993938446045
4136,2021-11-22 01:11:24,516556,791.3358211517334
4137,2021-11-22 01:11:42,516556,861.2289428710938
4138,2021-11-22 01:11:43,516556,808.7244033813477
4139,2021-11-22 02:11:06,516556,798.7127304077148
4140,2021-11-22 02:11:12,516556,868.1795597076416
4141,2021-11-22 02:11:14,516556,1007.4422359466553
4142,2021-11-22 02:11:34,516556,798.6667156219482
4143,2021-11-22 02:11:45,516556,804.9163818359375
4144,2021-11-22 03:11:16,516556,819.1380500793457
4145,2021-11-22 04:11:46,516556,857.5994968414307
4146,2021-11-22 06:11:27,516556,817.8339004516602
4147,2021-11-22 07:11:01,516556,830.8579921722412
4148,2021-11-22 07:11:11,516556,794.9216365814209
4149,2021-11-22 08:11:25,516556,805.753231048584
4150,2021-11-22 08:11:58,516556,811.9523525238037
4151,2021-11-22 09:11:10,516556,806.8051338195801
4152,2021-11-22 10:11:17,516556,799.2558479309082
4153,2021-11-22 10:11:37,516556,797.600269317627
4154,2021-11-22 08:11:21,516557,815.8097267150879
4155,2021-11-22 08:11:56,516557,820.3368186950684
4156,2021-11-22 09:11:55,516557,790.5275821685791
4157,2021-11-22 05:11:30,516558,826.608419418335
4158,2021-11-22 08:11:06,516558,816.0548210144043
4159,2021-11-22 08:11:11,516558,791.2428379058838
4160,2021-11-22 09:11:49,516558,832.9837322235107
4161,2021-11-22 10:11:55,516558,785.9795093536377
4162,2021-11-22 11:11:05,516558,832.9453468322754
4163,2021-11-22 11:11:51,516558,828.8145065307617
4164,2021-11-22 12:11:53,516558,797.4197864532471
4165,2021-11-22 01:11:36,516559,886.3918781280518
4166,2021-11-22 03:11:06,516559,785.1457595825195
4167,2021-11-22 04:11:55,516559,798.9871501922607
4168,2021-11-22 06:11:22,516559,817.6538944244385
4169,2021-11-22 08:11:19,516559,807.5356483459473
4170,2021-11-22 08:11:41,516559,830.0023078918457
4171,2021-11-22 05:11:03,516561,806.8692684173584
4172,2021-11-22 07:11:30,516561,795.9027290344238
4173,2021-11-22 05:11:13,516562,847.4154472351074
4174,2021-11-22 05:11:36,516562,833.6012363433838
4175,2021-11-22 05:11:43,516562,789.3087863922119
4176,2021-11-22 07:11:06,516562,824.9795436859131
4177,2021-11-22 08:11:03,516562,822.9084014892578
4178,2021-11-22 08:11:52,516562,806.035041809082
4179,2021-11-22 09:11:03,516562,822.6122856140137
4180,2021-11-22 09:11:16,516562,814.4996166229248
4181,2021-11-22 07:11:10,516564,848.2117652893066
4182,2021-11-22 07:11:40,516564,819.5843696594238
4183,2021-11-22 09:11:25,516564,848.2873439788818
4184,2021-11-22 10:11:29,516564,821.8333721160889
4185,2021-11-22 11:11:08,516564,825.29616355896
4186,2021-11-23 12:11:48,516564,808.9382648468018
4187,2021-11-22 07:11:24,516565,847.4023342132568
4188,2021-11-22 08:11:55,516565,791.7807102203369
4189,2021-11-22 09:11:20,516565,854.1984558105469
4190,2021-11-22 10:11:19,516565,804.4157028198242
4191,2021-11-22 08:11:20,516567,835.0484371185303
4192,2021-11-22 08:11:32,516567,946.641206741333
4193,2021-11-23 12:11:12,516567,804.5821189880371
4194,2021-11-23 12:11:18,516567,842.7698612213135
4195,2021-11-23 12:11:47,516567,867.422342300415
4196,2021-11-23 12:11:55,516567,835.1449966430664
4197,2021-11-22 07:11:10,516569,803.0581474304199
4198,2021-11-22 08:11:41,516569,818.6695575714111
4199,2021-11-22 09:11:52,516569,821.4356899261475
4200,2021-11-22 10:11:42,516569,843.5120582580566
4201,2021-11-22 11:11:59,516569,828.9213180541992
4202,2021-11-23 12:11:37,516569,814.1772747039795
4203,2021-11-23 12:11:58,516569,805.0627708435059
4204,2021-11-23 12:11:59,516569,864.5987510681152
4205,2021-11-22 11:11:49,516570,841.8755531311035
4206,2021-11-23 12:11:59,516570,816.1580562591553
4207,2021-11-22 11:11:11,516571,855.5014133453369
4208,2021-11-22 11:11:43,516571,832.6289653778076
4209,2021-11-23 01:11:42,516571,786.3624095916748
4210,2021-11-23 01:11:49,516571,799.9045848846436
4211,2021-11-23 02:11:02,516571,822.8845596313477
4212,2021-11-23 02:11:25,516571,803.642749786377
4213,2021-11-23 12:11:05,516571,805.3364753723145
4214,2021-11-23 12:11:36,516571,819.3061351776123
4215,2021-11-22 09:11:24,516572,877.0091533660889
4216,2021-11-22 11:11:28,516572,1525.947093963623
4217,2021-11-23 11:11:37,516572,836.7114067077637
4218,2021-11-23 12:11:43,516572,822.1890926361084
4219,2021-11-23 12:11:59,516572,825.8600234985352
4220,2021-11-23 01:11:08,516573,825.6590366363525
4221,2021-11-23 01:11:56,516573,1308.7162971496582
4222,2021-11-23 02:11:07,516573,873.0456829071045
4223,2021-11-23 02:11:39,516573,860.1219654083252
4224,2021-11-23 01:11:45,516574,979.2916774749756
4225,2021-11-23 03:11:33,516574,798.5572814941406
4226,2021-11-23 01:11:48,516575,861.504316329956
4227,2021-11-23 04:11:20,516575,816.9529438018799
4228,2021-11-23 06:11:04,516575,808.2923889160156
4229,2021-11-23 06:11:08,516575,1388.8983726501465
4230,2021-11-23 02:11:51,516576,809.0460300445557
4231,2021-11-23 05:11:42,516576,778.3854007720947
4232,2021-11-23 05:11:08,516578,802.0734786987305
4233,2021-11-23 05:11:58,516578,828.697681427002
4234,2021-11-23 06:11:42,516578,845.9999561309814
4235,2021-11-23 07:11:02,516578,790.1520729064941
4236,2021-11-23 05:11:19,516579,833.698034286499
4237,2021-11-23 06:11:06,516579,808.1691265106201
4238,2021-11-23 06:11:11,516579,788.8290882110596
4239,2021-11-23 06:11:13,516579,836.4076614379883
4240,2021-11-23 06:11:43,516579,843.5955047607422
4241,2021-11-23 07:11:28,516579,812.7214908599854
4242,2021-11-23 07:11:33,516579,783.3518981933594
4243,2021-11-23 07:11:44,516579,815.453290939331
4244,2021-11-23 08:11:11,516579,824.4874477386475
4245,2021-11-23 08:11:13,516579,792.2472953796387
4246,2021-11-23 08:11:28,516579,799.0591526031494
4247,2021-11-23 08:11:57,516579,798.3903884887695
4248,2021-11-23 09:11:16,516579,1178.156852722168
4249,2021-11-23 09:11:23,516579,820.7507133483887
4250,2021-11-23 09:11:35,516579,803.5197257995605
4251,2021-11-23 09:11:35,516582,835.6361389160156
4252,2021-11-23 11:11:04,516582,799.1654872894287
4253,2021-11-23 01:11:23,516583,820.8737373352051
4254,2021-11-23 01:11:57,516583,806.751012802124
4255,2021-11-23 01:11:58,516583,813.6353492736816
4256,2021-11-23 02:11:46,516583,798.6311912536621
4257,2021-11-23 03:11:54,516583,778.1989574432373
4258,2021-11-23 03:11:56,516583,813.8778209686279
4259,2021-11-23 10:11:03,516583,780.5402278900146
4260,2021-11-23 10:11:39,516583,810.7454776763916
4261,2021-11-23 10:11:44,516583,809.398889541626
4262,2021-11-23 10:11:56,516583,816.1728382110596
4263,2021-11-23 11:11:12,516583,805.7208061218262
4264,2021-11-23 11:11:27,516583,861.7582321166992
4265,2021-11-23 11:11:38,516583,804.8639297485352
4266,2021-11-23 12:11:04,516583,803.3156394958496
4267,2021-11-23 12:11:17,516583,774.9500274658203
4268,2021-11-23 12:11:38,516583,852.3681163787842
4269,2021-11-23 12:11:42,516583,806.581974029541
4270,2021-11-23 12:11:46,516583,851.5944480895996
4271,2021-11-23 12:11:55,516583,821.0997581481934
4272,2021-11-23 12:11:57,516583,857.3765754699707
4273,2021-11-23 01:11:41,516585,794.7368621826172
4274,2021-11-23 01:11:48,516585,796.3035106658936
4275,2021-11-23 02:11:40,516585,793.8792705535889
4276,2021-11-23 03:11:09,516585,805.9952259063721
4277,2021-11-23 02:11:24,516586,798.5467910766602
4278,2021-11-23 02:11:45,516586,819.9722766876221
4279,2021-11-23 03:11:40,516586,813.9779567718506
4280,2021-11-23 04:11:48,516586,818.1781768798828
4281,2021-11-23 04:11:36,516588,837.8567695617676
4282,2021-11-23 04:11:02,516589,765.1026248931885
4283,2021-11-23 06:11:31,516589,762.8233432769775
4284,2021-11-23 06:11:51,516590,795.569896697998
4285,2021-11-23 07:11:42,516590,817.3847198486328
4286,2021-11-23 08:11:11,516592,804.011344909668
4287,2021-11-23 11:11:17,516592,1401.9408226013184
4288,2021-11-23 07:11:52,516593,838.294267654419
4289,2021-11-23 08:11:58,516593,800.6298542022705
4290,2021-11-23 09:11:00,516593,804.2266368865967
4291,2021-11-23 09:11:58,516593,882.732629776001
4292,2021-11-23 10:11:40,516593,826.8959522247314
4293,2021-11-23 10:11:54,516593,834.2700004577637
4294,2021-11-23 11:11:29,516593,800.5993366241455
4295,2021-11-24 12:11:06,516593,779.2530059814453
4296,2021-11-24 12:11:33,516593,861.7491722106934
4297,2021-11-23 09:11:20,516594,840.6531810760498
4298,2021-11-23 10:11:14,516594,833.8048458099365
4299,2021-11-24 01:11:04,516594,811.3677501678467
4300,2021-11-24 01:11:08,516594,801.7563819885254
4301,2021-11-24 12:11:17,516594,1356.114149093628
4302,2021-11-24 12:11:24,516594,820.8837509155273
4303,2021-11-23 11:11:41,516596,813.7657642364502
4304,2021-11-24 12:11:35,516596,799.2129325866699
4305,2021-11-23 11:11:21,516598,813.5604858398438
4306,2021-11-24 12:11:10,516598,801.7449378967285
4307,2021-11-24 02:11:37,516604,800.482988357544
4308,2021-11-24 03:11:59,516604,837.9127979278564
4309,2021-11-24 05:11:34,516605,1429.3835163116455
4310,2021-11-24 05:11:49,516605,1383.2447528839111
4311,2021-11-24 06:11:07,516605,840.6603336334229
4312,2021-11-24 06:11:25,516605,789.5982265472412
4313,2021-11-24 06:11:35,516605,772.8028297424316
4314,2021-11-24 07:11:01,516605,805.452823638916
4315,2021-11-24 07:11:29,516605,800.201416015625
4316,2021-11-24 07:11:34,516605,823.8980770111084
4317,2021-11-24 07:11:36,516605,782.252311706543
4318,2021-11-24 08:11:32,516605,805.3379058837891
4319,2021-11-24 08:11:51,516605,763.0853652954102
4320,2021-11-24 09:11:15,516605,900.0077247619629
4321,2021-11-24 06:11:55,516606,829.016923904419
4322,2021-11-24 06:11:59,516606,808.1996440887451
4323,2021-11-24 07:11:46,516606,805.9098720550537
4324,2021-11-24 07:11:57,516606,822.4279880523682
4325,2021-11-24 08:11:09,516606,844.3315029144287
4326,2021-11-24 08:11:24,516606,789.2510890960693
4327,2021-11-24 08:11:57,516606,793.3101654052734
4328,2021-11-24 09:11:19,516606,791.032075881958
4329,2021-11-24 09:11:24,516606,803.7810325622559
4330,2021-11-24 08:11:16,516608,821.6912746429443
4331,2021-11-24 09:11:58,516608,808.499813079834
4332,2021-11-24 01:11:26,516609,824.6066570281982
4333,2021-11-24 01:11:41,516609,829.7128677368164
4334,2021-11-24 01:11:49,516609,821.7563629150391
4335,2021-11-24 02:11:16,516609,826.890230178833
4336,2021-11-24 02:11:31,516609,851.2105941772461
4337,2021-11-24 02:11:45,516609,787.827730178833
4338,2021-11-24 02:11:48,516609,806.5412044525146
4339,2021-11-24 03:11:10,516609,798.0310916900635
4340,2021-11-24 03:11:25,516609,829.5645713806152
4341,2021-11-24 10:11:58,516609,796.4818477630615
4342,2021-11-24 11:11:14,516609,842.1370983123779
4343,2021-11-24 11:11:17,516609,832.617998123169
4344,2021-11-24 11:11:22,516609,842.7226543426514
4345,2021-11-24 12:11:32,516609,799.6506690979004
4346,2021-11-24 12:11:36,516609,800.0617027282715
4347,2021-11-24 12:11:57,516609,813.7035369873047
4348,2021-11-24 02:11:09,516610,840.3863906860352
4349,2021-11-24 02:11:34,516610,819.5691108703613
4350,2021-11-24 03:11:33,516611,826.2546062469482
4351,2021-11-24 04:11:41,516611,845.3729152679443
4352,2021-11-24 06:11:38,516612,808.6686134338379
4353,2021-11-24 05:11:20,516613,826.7984390258789
4354,2021-11-24 06:11:05,516613,793.8220500946045
4355,2021-11-24 06:11:36,516613,770.7338333129883
4356,2021-11-24 08:11:13,516613,1293.729305267334
4357,2021-11-24 07:11:32,516615,793.3790683746338
4358,2021-11-24 07:11:38,516615,852.5211811065674
4359,2021-11-24 08:11:40,516615,808.7990283966064
4360,2021-11-24 10:11:59,516616,836.540937423706
4361,2021-11-24 11:11:50,516616,814.8579597473145
4362,2021-11-24 09:11:58,516617,801.6314506530762
4363,2021-11-24 10:11:04,516618,843.5142040252686
4364,2021-11-24 10:11:31,516618,823.4326839447021
4365,2021-11-25 12:11:15,516618,802.1242618560791
4366,2021-11-24 11:11:25,516619,796.8015670776367
4367,2021-11-24 11:11:38,516619,775.7568359375
4368,2021-11-25 12:11:10,516619,1428.7776947021484
4369,2021-11-24 11:11:00,516620,786.9076728820801
