index_1based,timestamp,sut_version,value
4370,2021-11-25 01:11:28,516620,796.4081764221191
4371,2021-11-25 12:11:16,516620,769.9830532073975
4372,2021-11-25 12:11:52,516620,815.6983852386475
4373,2021-11-25 02:11:00,516624,805.7479858398438
4374,2021-11-25 05:11:28,516628,825.4959583282471
4375,2021-11-25 01:11:57,516630,813.2939338684082
4376,2021-11-25 02:11:51,516630,853.9440631866455
4377,2021-11-25 07:11:08,516630,835.6871604919434
4378,2021-11-25 08:11:18,516630,801.095724105835
4379,2021-11-25 10:11:35,516630,829.6084403991699
4380,2021-11-25 12:11:29,516630,780.8923721313477
4381,2021-11-25 01:11:06,516632,831.4416408538818
4382,2021-11-25 01:11:09,516632,794.8577404022217
4383,2021-11-25 01:11:40,516632,798.1219291687012
4384,2021-11-25 01:11:40,516632,792.8714752197266
4385,2021-11-25 01:11:44,516632,815.3431415557861
4386,2021-11-25 01:11:48,516632,798.3942031860352
4387,2021-11-25 01:11:58,516632,799.3946075439453
4388,2021-11-25 02:11:03,516632,778.7842750549316
4389,2021-11-25 02:11:08,516632,781.7165851593018
4390,2021-11-25 02:11:47,516632,834.930419921875
4391,2021-11-25 03:11:05,516632,829.5316696166992
4392,2021-11-25 03:11:10,516632,787.4422073364258
4393,2021-11-25 03:11:13,516632,817.3091411590576
4394,2021-11-25 03:11:41,516632,828.4652233123779
4395,2021-11-25 03:11:50,516633,802.2756576538086
4396,2021-11-25 05:11:33,516633,791.9712066650391
4397,2021-11-25 04:11:16,516634,825.463056564331
4398,2021-11-25 04:11:05,516635,840.2383327484131
4399,2021-11-25 06:11:08,516635,803.3967018127441
4400,2021-11-25 08:11:18,516635,791.722297668457
4401,2021-11-25 06:11:46,516638,804.2488098144531
4402,2021-11-25 07:11:20,516638,799.7119426727295
4403,2021-11-25 08:11:35,516638,827.29172706604
4404,2021-11-25 10:11:30,516638,783.428430557251
4405,2021-11-25 10:11:37,516638,775.8288383483887
4406,2021-11-25 11:11:24,516638,764.7404670715332
4407,2021-11-25 08:11:14,516640,827.6991844177246
4408,2021-11-25 10:11:15,516640,830.8649063110352
4409,2021-11-25 09:11:36,516641,817.2323703765869
4410,2021-11-25 11:11:46,516641,793.5380935668945
4411,2021-11-26 02:11:14,516641,775.0403881072998
4412,2021-11-26 12:11:27,516641,812.0145797729492
4413,2021-11-26 12:11:46,516641,784.9459648132324
4414,2021-11-28 07:11:13,516641,782.8030586242676
4415,2021-11-26 01:11:19,516642,781.8470001220703
4416,2021-11-26 02:11:53,516642,805.7518005371094
4417,2021-11-26 03:11:06,516642,845.7164764404297
4418,2021-11-26 05:11:07,516645,786.1764430999756
4419,2021-11-26 06:11:49,516645,829.1709423065186
4420,2021-11-26 07:11:24,516648,837.5005722045898
4421,2021-11-26 08:11:11,516648,828.2754421234131
4422,2021-11-26 08:11:49,516648,826.7202377319336
4423,2021-11-26 08:11:04,516649,810.9028339385986
4424,2021-11-26 09:11:32,516649,819.403886795044
4425,2021-11-26 10:11:22,516651,791.8269634246826
4426,2021-11-26 10:11:54,516651,791.1972999572754
4427,2021-11-26 11:11:55,516651,783.959150314331
4428,2021-11-26 01:11:05,516652,830.9268951416016
4429,2021-11-26 01:11:11,516652,787.6608371734619
4430,2021-11-26 01:11:22,516652,832.2017192840576
4431,2021-11-26 01:11:23,516652,780.2512645721436
4432,2021-11-26 02:11:05,516652,860.3003025054932
4433,2021-11-26 02:11:08,516652,785.2091789245605
4434,2021-11-26 02:11:13,516652,779.9105644226074
4435,2021-11-26 02:11:49,516652,809.2706203460693
4436,2021-11-26 02:11:50,516652,815.0591850280762
4437,2021-11-26 03:11:07,516652,810.5587959289551
4438,2021-11-26 03:11:35,516652,809.4906806945801
4439,2021-11-26 10:11:37,516652,773.3554840087891
4440,2021-11-26 12:11:01,516652,808.7503910064697
4441,2021-11-26 12:11:33,516652,788.7458801269531
4442,2021-11-26 12:11:52,516652,803.2400608062744
4443,2021-11-26 12:11:52,516652,853.8341522216797
4444,2021-11-26 01:11:05,516653,952.3212909698486
4445,2021-11-26 01:11:53,516653,783.282995223999
4446,2021-11-26 02:11:40,516653,792.6785945892334
4447,2021-11-26 03:11:12,516653,792.048454284668
4448,2021-11-26 03:11:17,516653,851.1931896209717
4449,2021-11-26 03:11:52,516653,793.8759326934814
4450,2021-11-26 04:11:25,516654,789.0453338623047
4451,2021-11-26 04:11:26,516654,810.8251094818115
4452,2021-11-26 05:11:25,516654,793.337345123291
4453,2021-11-26 04:11:01,516655,788.7270450592041
4454,2021-11-26 05:11:29,516655,782.4611663818359
4455,2021-11-26 05:11:12,516658,833.1482410430908
4456,2021-11-26 05:11:31,516658,891.9358253479004
4457,2021-11-26 06:11:28,516658,837.0189666748047
4458,2021-11-26 06:11:30,516658,789.9160385131836
4459,2021-11-26 06:11:37,516658,830.1434516906738
4460,2021-11-26 08:11:23,516658,828.341007232666
4461,2021-11-26 08:11:35,516658,853.3680438995361
4462,2021-11-26 11:11:20,516658,842.9911136627197
4463,2021-11-26 11:11:48,516658,781.944751739502
4464,2021-11-26 09:11:55,516663,1038.578987121582
4465,2021-11-27 12:11:40,516663,838.4549617767334
4466,2021-11-26 09:11:58,516664,822.5436210632324
4467,2021-11-26 11:11:46,516664,821.2432861328125
4468,2021-11-27 12:11:34,516664,802.3340702056885
4469,2021-11-27 12:11:39,516664,848.5147953033447
4470,2021-11-26 11:11:59,516666,863.0714416503906
4471,2021-11-27 02:11:36,516666,839.2112255096436
4472,2021-11-27 02:11:40,516669,822.5994110107422
4473,2021-11-27 03:11:12,516669,849.2627143859863
4474,2021-11-27 03:11:00,516670,825.1128196716309
4475,2021-11-27 04:11:11,516671,818.6039924621582
4476,2021-11-27 04:11:15,516671,859.4427108764648
4477,2021-11-27 05:11:25,516671,830.3499221801758
4478,2021-11-27 05:11:55,516671,853.1458377838135
4479,2021-11-27 06:11:53,516671,826.1449337005615
4480,2021-11-28 01:11:09,516676,820.4531669616699
4481,2021-11-28 01:11:15,516676,1137.3605728149414
4482,2021-11-28 03:11:19,516676,799.734354019165
4483,2021-11-28 03:11:57,516676,827.2967338562012
4484,2021-11-28 04:11:52,516676,862.2095584869385
4485,2021-11-28 04:11:53,516676,814.3391609191895
4486,2021-11-29 01:11:38,516682,798.947811126709
4487,2021-11-29 08:11:47,516682,809.1363906860352
4488,2021-11-29 12:11:46,516682,811.4652633666992
4489,2021-11-30 04:11:31,516682,810.9695911407471
4490,2021-11-30 06:11:02,516682,804.0046691894531
4491,2021-11-29 01:11:51,516683,801.2690544128418
4492,2021-11-29 03:11:03,516683,821.3694095611572
4493,2021-11-29 02:11:33,516684,801.8543720245361
4494,2021-11-29 02:11:36,516685,804.772138595581
4495,2021-11-29 04:11:08,516685,814.1398429870605
4496,2021-11-29 04:11:24,516685,807.1792125701904
4497,2021-11-29 04:11:29,516685,841.6163921356201
4498,2021-11-29 04:11:53,516685,821.803092956543
4499,2021-11-29 05:11:26,516685,823.5933780670166
4500,2021-11-29 05:11:52,516685,830.7373523712158
4501,2021-11-29 06:11:10,516685,839.9045467376709
4502,2021-11-29 06:11:15,516685,784.2509746551514
4503,2021-11-29 06:11:16,516685,805.1671981811523
4504,2021-11-29 06:11:21,516685,802.241325378418
4505,2021-11-29 06:11:28,516685,795.2296733856201
4506,2021-11-29 06:11:35,516685,843.7309265136719
4507,2021-11-29 07:11:31,516685,792.1531200408936
4508,2021-11-29 08:11:54,516685,792.3009395599365
4509,2021-11-29 09:11:50,516685,871.4883327484131
4510,2021-11-29 09:11:56,516685,775.0527858734131
4511,2021-11-29 09:11:08,516687,802.1764755249023
4512,2021-11-29 10:11:02,516687,813.2946491241455
4513,2021-11-29 11:11:17,516687,825.6473541259766
4514,2021-11-29 11:11:49,516687,828.2709121704102
4515,2021-11-30 01:11:43,516688,798.9716529846191
4516,2021-11-30 02:11:30,516688,839.5833969116211
4517,2021-11-30 12:11:07,516688,760.6701850891113
4518,2021-11-30 12:11:30,516688,811.1770153045654
4519,2021-11-30 01:11:15,516689,789.6549701690674
4520,2021-11-30 03:11:29,516689,818.8891410827637
4521,2021-11-30 04:11:30,516689,802.8514385223389
4522,2021-11-30 05:11:43,516689,798.4118461608887
4523,2021-11-30 05:11:11,516690,848.3610153198242
4524,2021-11-30 05:11:51,516690,864.8700714111328
4525,2021-11-30 05:11:59,516690,837.3227119445801
4526,2021-11-30 06:11:11,516690,829.1327953338623
4527,2021-11-30 07:11:14,516690,846.6675281524658
4528,2021-11-30 07:11:15,516690,803.6520481109619
4529,2021-11-30 07:11:57,516690,791.2733554840088
4530,2021-11-30 06:11:42,516691,774.6834754943848
4531,2021-11-30 08:11:19,516692,822.1259117126465
4532,2021-11-30 10:11:03,516692,785.1889133453369
4533,2021-11-30 10:11:44,516692,774.573802947998
4534,2021-11-30 11:11:08,516692,812.0090961456299
4535,2021-11-30 11:11:10,516693,798.992395401001
4536,2021-11-30 01:11:04,516697,827.6669979095459
4537,2021-11-30 01:11:04,516697,822.9973316192627
4538,2021-11-30 01:11:33,516697,787.63747215271
4539,2021-11-30 01:11:38,516697,811.0916614532471
4540,2021-11-30 02:11:03,516697,848.2649326324463
4541,2021-11-30 02:11:04,516697,784.9330902099609
4542,2021-11-30 02:11:24,516697,822.4184513092041
4543,2021-11-30 02:11:48,516697,819.2253112792969
4544,2021-11-30 03:11:14,516697,820.1432228088379
4545,2021-11-30 03:11:19,516697,795.6438064575195
4546,2021-11-30 03:11:30,516697,776.9322395324707
4547,2021-11-30 06:11:22,516700,779.3865203857422
4548,2021-11-30 09:11:27,516700,797.99485206604
4549,2021-11-30 10:11:11,516701,799.4110584259033
4550,2021-12-01 01:12:09,516701,844.4182872772217
4551,2021-12-01 06:12:18,516701,797.3718643188477
4552,2021-12-01 07:12:35,516701,778.3973217010498
4553,2021-12-01 01:12:39,516706,818.9091682434082
4554,2021-12-01 02:12:02,516706,790.489912033081
4555,2021-12-01 03:12:45,516706,807.1615695953369
4556,2021-12-01 08:12:04,516706,792.4494743347168
4557,2021-12-01 08:12:10,516706,845.3211784362793
4558,2021-12-01 08:12:43,516706,779.9780368804932
4559,2021-12-01 08:12:55,516706,803.0855655670166
4560,2021-12-01 12:12:38,516706,1187.4942779541016
4561,2021-12-01 02:12:22,516710,851.6860008239746
4562,2021-12-01 03:12:05,516710,809.7183704376221
4563,2021-12-01 03:12:23,516710,814.180850982666
4564,2021-12-01 05:12:03,516710,982.5685024261475
4565,2021-12-01 05:12:46,516710,831.1214447021484
4566,2021-12-01 06:12:51,516710,837.6882076263428
4567,2021-12-01 07:12:44,516710,856.1515808105469
4568,2021-12-01 07:12:57,516710,823.1668472290039
4569,2021-12-01 01:12:50,516713,832.5085639953613
4570,2021-12-01 03:12:19,516713,807.6763153076172
4571,2021-12-01 03:12:25,516713,785.2327823638916
4572,2021-12-01 03:12:47,516713,844.5794582366943
4573,2021-12-01 06:12:10,516713,868.4051036834717
4574,2021-12-01 07:12:01,516713,814.4702911376953
4575,2021-12-01 07:12:34,516713,779.3190479278564
4576,2021-12-01 07:12:59,516713,794.6913242340088
4577,2021-12-01 08:12:27,516713,851.0394096374512
4578,2021-12-01 08:12:34,516713,816.563606262207
4579,2021-12-01 09:12:31,516713,801.0869026184082
4580,2021-12-01 09:12:50,516713,817.406415939331
4581,2021-12-01 09:12:53,516713,794.8331832885742
4582,2021-12-01 10:12:06,516713,808.5572719573975
4583,2021-12-01 11:12:33,516713,809.4148635864258
4584,2021-12-01 11:12:40,516713,801.1808395385742
4585,2021-12-01 12:12:13,516713,807.9550266265869
4586,2021-12-01 12:12:19,516713,783.6172580718994
4587,2021-12-02 04:12:20,516713,785.2098941802979
4588,2021-12-01 07:12:27,516714,815.464973449707
4589,2021-12-01 09:12:53,516714,779.1316509246826
4590,2021-12-01 10:12:03,516714,804.3234348297119
4591,2021-12-01 10:12:21,516714,906.7182540893555
4592,2021-12-01 10:12:26,516714,853.5635471343994
4593,2021-12-01 10:12:45,516714,796.60964012146
4594,2021-12-02 01:12:25,516714,781.4712524414062
4595,2021-12-02 01:12:28,516714,780.1580429077148
4596,2021-12-02 01:12:35,516714,802.2682666778564
4597,2021-12-02 02:12:20,516714,812.3683929443359
4598,2021-12-02 02:12:39,516714,860.3408336639404
4599,2021-12-02 01:12:27,516715,799.1394996643066
4600,2021-12-02 12:12:23,516715,804.7890663146973
4601,2021-12-02 12:12:39,516715,964.2348289489746
4602,2021-12-02 01:12:54,516716,786.1313819885254
4603,2021-12-02 02:12:24,516716,800.3146648406982
4604,2021-12-02 12:12:18,516716,808.6678981781006
4605,2021-12-02 12:12:37,516716,797.598123550415
4606,2021-12-02 01:12:45,516719,795.0763702392578
4607,2021-12-02 01:12:52,516719,841.3655757904053
4608,2021-12-02 02:12:05,516719,1388.9291286468506
4609,2021-12-02 03:12:05,516719,819.5071220397949
4610,2021-12-02 05:12:18,516723,864.781379699707
4611,2021-12-02 07:12:41,516725,824.7354030609131
4612,2021-12-02 08:12:39,516725,830.9342861175537
4613,2021-12-02 09:12:05,516725,833.5211277008057
4614,2021-12-02 01:12:54,516727,830.280065536499
4615,2021-12-02 08:12:26,516727,806.7550659179688
4616,2021-12-02 09:12:13,516727,855.6761741638184
4617,2021-12-02 10:12:40,516727,871.260404586792
4618,2021-12-02 11:12:06,516727,862.4913692474365
4619,2021-12-02 11:12:13,516727,1411.452293395996
4620,2021-12-02 11:12:16,516727,879.8203468322754
4621,2021-12-02 11:12:54,516727,869.3430423736572
4622,2021-12-02 12:12:03,516727,849.0850925445557
4623,2021-12-02 12:12:37,516727,832.3490619659424
4624,2021-12-02 01:12:05,516728,825.535774230957
4625,2021-12-02 01:12:33,516728,859.8630428314209
4626,2021-12-02 01:12:59,516728,856.8811416625977
4627,2021-12-02 02:12:40,516728,840.5163288116455
4628,2021-12-02 02:12:47,516728,808.2454204559326
4629,2021-12-02 03:12:52,516728,792.1981811523438
4630,2021-12-02 11:12:00,516728,810.1091384887695
4631,2021-12-02 12:12:26,516728,796.6480255126953
4632,2021-12-02 12:12:37,516728,831.6960334777832
4633,2021-12-02 12:12:50,516728,826.8969058990479
4634,2021-12-02 12:12:57,516728,829.9679756164551
4635,2021-12-02 03:12:47,516729,825.258731842041
4636,2021-12-02 04:12:41,516729,840.1787281036377
4637,2021-12-02 03:12:39,516731,838.026762008667
4638,2021-12-02 04:12:52,516731,817.3215389251709
4639,2021-12-02 03:12:27,516732,839.210033416748
4640,2021-12-02 05:12:49,516734,839.1880989074707
4641,2021-12-02 05:12:19,516735,826.8194198608398
4642,2021-12-02 06:12:16,516736,817.9926872253418
4643,2021-12-02 08:12:08,516737,824.6273994445801
4644,2021-12-02 08:12:29,516737,824.7339725494385
4645,2021-12-02 10:12:07,516737,790.5709743499756
4646,2021-12-02 10:12:42,516737,835.1244926452637
4647,2021-12-02 08:12:13,516739,880.1720142364502
4648,2021-12-02 08:12:13,516739,840.4772281646729
4649,2021-12-02 08:12:58,516739,902.8053283691406
4650,2021-12-02 10:12:17,516739,798.4614372253418
4651,2021-12-02 11:12:27,516739,811.8846416473389
4652,2021-12-02 11:12:39,516739,822.706937789917
4653,2021-12-03 12:12:14,516739,820.6071853637695
4654,2021-12-02 11:12:27,516740,793.5624122619629
4655,2021-12-03 01:12:07,516740,793.6623096466064
4656,2021-12-03 02:12:19,516742,840.9786224365234
4657,2021-12-03 03:12:04,516742,880.7437419891357
4658,2021-12-03 03:12:12,516742,1409.393310546875
4659,2021-12-03 12:12:38,516742,845.7620143890381
4660,2021-12-03 12:12:41,516742,877.2482872009277
4661,2021-12-03 01:12:12,516743,824.1176605224609
4662,2021-12-03 02:12:35,516749,866.755485534668
4663,2021-12-03 04:12:52,516749,814.1908645629883
4664,2021-12-03 05:12:01,516754,870.2502250671387
4665,2021-12-03 05:12:58,516754,856.837272644043
4666,2021-12-03 06:12:19,516754,830.014705657959
4667,2021-12-03 07:12:09,516754,812.7548694610596
4668,2021-12-03 06:12:41,516755,801.5484809875488
4669,2021-12-03 06:12:56,516755,806.9379329681396
4670,2021-12-03 07:12:16,516755,827.9807567596436
4671,2021-12-03 07:12:16,516756,867.990255355835
4672,2021-12-03 07:12:27,516756,844.6791172027588
4673,2021-12-03 07:12:42,516756,809.7004890441895
4674,2021-12-03 09:12:26,516760,802.4008274078369
4675,2021-12-03 11:12:03,516760,850.2304553985596
4676,2021-12-03 12:12:02,516760,835.5965614318848
4677,2021-12-03 12:12:34,516760,828.2921314239502
4678,2021-12-03 01:12:15,516761,858.1511974334717
4679,2021-12-03 01:12:29,516761,1430.1841259002686
4680,2021-12-03 01:12:32,516761,850.9881496429443
4681,2021-12-03 01:12:39,516761,881.8333148956299
4682,2021-12-03 02:12:41,516761,835.8922004699707
4683,2021-12-03 02:12:53,516761,854.7115325927734
4684,2021-12-03 10:12:41,516761,809.5815181732178
4685,2021-12-03 11:12:26,516761,828.7208080291748
4686,2021-12-03 11:12:50,516761,824.1920471191406
4687,2021-12-03 12:12:10,516761,812.2575283050537
4688,2021-12-03 12:12:31,516761,824.7308731079102
4689,2021-12-03 05:12:17,516763,838.087797164917
4690,2021-12-03 05:12:30,516763,842.6163196563721
4691,2021-12-03 05:12:19,516765,791.3367748260498
4692,2021-12-03 05:12:29,516765,824.897050857544
4693,2021-12-03 07:12:59,516765,790.1170253753662
4694,2021-12-03 07:12:03,516769,788.8503074645996
4695,2021-12-03 08:12:53,516769,767.1670913696289
4696,2021-12-03 11:12:04,516770,805.7756423950195
4697,2021-12-04 01:12:06,516770,823.9591121673584
4698,2021-12-04 01:12:26,516770,837.3417854309082
4699,2021-12-04 01:12:33,516770,796.9353199005127
4700,2021-12-04 12:12:26,516770,827.6855945587158
4701,2021-12-04 12:12:41,516770,798.5541820526123
4702,2021-12-04 12:12:33,516771,889.2509937286377
4703,2021-12-04 12:12:58,516771,795.8130836486816
4704,2021-12-04 12:12:06,516772,817.1560764312744
4705,2021-12-04 01:12:51,516775,1299.130916595459
4706,2021-12-04 02:12:20,516775,769.8934078216553
4707,2021-12-04 01:12:43,516778,829.6785354614258
4708,2021-12-04 01:12:54,516778,835.355281829834
4709,2021-12-04 03:12:32,516778,814.7745132446289
4710,2021-12-04 01:12:00,516779,827.4846076965332
4711,2021-12-04 03:12:53,516779,805.9828281402588
4712,2021-12-04 02:12:27,516780,824.2416381835938
4713,2021-12-04 02:12:34,516780,826.5085220336914
4714,2021-12-04 05:12:00,516781,874.0983009338379
4715,2021-12-04 06:12:01,516781,799.2088794708252
4716,2021-12-04 06:12:07,516781,882.1895122528076
4717,2021-12-04 06:12:56,516781,835.9465599060059
4718,2021-12-04 07:12:49,516781,1072.0303058624268
4719,2021-12-05 03:12:13,516791,815.0055408477783
4720,2021-12-05 04:12:17,516791,807.1637153625488
4721,2021-12-05 06:12:01,516791,828.3243179321289
4722,2021-12-06 04:12:48,516794,787.1801853179932
4723,2021-12-06 06:12:44,516794,814.3577575683594
4724,2021-12-06 05:12:43,516795,827.7957439422607
4725,2021-12-06 11:12:11,516795,837.8641605377197
4726,2021-12-06 05:12:12,516796,832.4573040008545
4727,2021-12-06 06:12:21,516796,816.913366317749
4728,2021-12-06 09:12:18,516796,801.1999130249023
4729,2021-12-06 09:12:31,516796,819.6148872375488
4730,2021-12-06 10:12:33,516796,1019.8166370391846
4731,2021-12-06 03:12:13,516797,812.8106594085693
4732,2021-12-06 03:12:26,516797,848.9687442779541
4733,2021-12-06 04:12:07,516797,810.8806610107422
4734,2021-12-06 04:12:19,516797,817.1319961547852
4735,2021-12-06 04:12:45,516797,825.4520893096924
4736,2021-12-06 05:12:36,516797,827.2790908813477
4737,2021-12-06 05:12:39,516797,822.2887516021729
4738,2021-12-06 04:12:00,516798,809.514045715332
4739,2021-12-06 04:12:02,516798,832.0813179016113
4740,2021-12-06 04:12:14,516798,825.50048828125
4741,2021-12-06 05:12:01,516798,805.7622909545898
4742,2021-12-06 05:12:11,516798,846.3759422302246
4743,2021-12-06 05:12:22,516798,820.2931880950928
4744,2021-12-06 05:12:53,516798,783.2117080688477
4745,2021-12-06 06:12:10,516798,772.261381149292
4746,2021-12-06 06:12:15,516798,818.479061126709
4747,2021-12-06 06:12:16,516798,823.0893611907959
4748,2021-12-06 06:12:34,516798,858.5512638092041
4749,2021-12-06 06:12:43,516798,812.4332427978516
4750,2021-12-06 06:12:44,516798,833.1058025360107
4751,2021-12-06 07:12:02,516798,818.913459777832
4752,2021-12-06 07:12:21,516798,869.1949844360352
4753,2021-12-06 08:12:14,516798,810.4486465454102
4754,2021-12-06 08:12:21,516800,814.6188259124756
4755,2021-12-06 10:12:39,516800,840.4407501220703
4756,2021-12-06 10:12:41,516800,815.2742385864258
4757,2021-12-06 10:12:48,516800,831.4876556396484
4758,2021-12-06 10:12:57,516800,817.8298473358154
4759,2021-12-06 11:12:04,516800,823.22096824646
4760,2021-12-06 11:12:37,516800,860.2933883666992
4761,2021-12-06 11:12:38,516800,841.1073684692383
4762,2021-12-06 11:12:45,516800,952.7413845062256
4763,2021-12-06 11:12:51,516800,843.9912796020508
4764,2021-12-07 12:12:05,516800,899.4312286376953
4765,2021-12-07 12:12:42,516800,811.6662502288818
4766,2021-12-07 01:12:30,516804,784.8083972930908
4767,2021-12-07 01:12:09,516805,808.8819980621338
4768,2021-12-07 02:12:03,516805,839.1118049621582
4769,2021-12-07 02:12:21,516805,829.6971321105957
4770,2021-12-07 12:12:15,516805,826.3452053070068
4771,2021-12-07 12:12:26,516805,831.958532333374
4772,2021-12-07 02:12:11,516806,821.739673614502
4773,2021-12-07 03:12:59,516806,823.0476379394531
4774,2021-12-07 06:12:46,516810,761.4560127258301
4775,2021-12-07 07:12:39,516810,807.0170879364014
4776,2021-12-07 06:12:47,516811,792.3562526702881
4777,2021-12-07 09:12:33,516815,747.8423118591309
4778,2021-12-07 11:12:42,516815,770.719051361084
4779,2021-12-07 10:12:23,516818,818.8965320587158
4780,2021-12-07 11:12:19,516818,767.7030563354492
4781,2021-12-07 11:12:30,516818,776.2160301208496
4782,2021-12-07 12:12:09,516821,826.6232013702393
4783,2021-12-07 02:12:00,516823,834.0070247650146
4784,2021-12-07 03:12:14,516823,790.7474040985107
4785,2021-12-07 03:12:30,516825,789.9658679962158
4786,2021-12-07 04:12:27,516825,798.1529235839844
4787,2021-12-07 05:12:28,516825,804.2933940887451
4788,2021-12-07 05:12:53,516825,834.4399929046631
4789,2021-12-07 05:12:55,516825,821.0883140563965
4790,2021-12-07 08:12:19,516825,775.2532958984375
4791,2021-12-07 08:12:34,516825,778.8715362548828
4792,2021-12-07 08:12:36,516825,781.4476490020752
4793,2021-12-07 08:12:38,516825,815.9403800964355
4794,2021-12-07 08:12:44,516825,827.1822929382324
4795,2021-12-07 09:12:33,516825,759.0944766998291
4796,2021-12-07 09:12:35,516825,786.2076759338379
4797,2021-12-07 10:12:00,516825,803.3502101898193
4798,2021-12-07 10:12:40,516825,766.0415172576904
4799,2021-12-07 10:12:41,516825,780.6522846221924
4800,2021-12-07 10:12:44,516825,757.8403949737549
4801,2021-12-07 10:12:45,516825,757.8926086425781
4802,2021-12-07 10:12:58,516825,824.8434066772461
4803,2021-12-07 10:12:58,516825,851.5269756317139
4804,2021-12-07 11:12:12,516825,792.0489311218262
4805,2021-12-07 11:12:29,516825,802.4320602416992
4806,2021-12-07 11:12:36,516825,767.5108909606934
4807,2021-12-08 12:12:17,516825,827.4025917053223
4808,2021-12-07 11:12:20,516826,803.2841682434082
4809,2021-12-07 11:12:25,516826,828.2039165496826
4810,2021-12-08 12:12:26,516826,766.9975757598877
4811,2021-12-08 12:12:58,516826,773.4055519104004
4812,2021-12-08 01:12:22,516828,793.4839725494385
4813,2021-12-08 03:12:12,516828,807.2924613952637
4814,2021-12-08 05:12:51,516828,890.9873962402344
4815,2021-12-08 05:12:51,516829,826.84326171875
4816,2021-12-08 06:12:40,516829,804.9800395965576
4817,2021-12-08 06:12:03,516830,796.2558269500732
4818,2021-12-08 07:12:16,516830,761.0123157501221
4819,2021-12-08 07:12:20,516830,754.1933059692383
4820,2021-12-08 07:12:32,516830,772.8271484375
4821,2021-12-08 08:12:17,516830,1097.4600315093994
4822,2021-12-08 08:12:51,516830,771.8157768249512
4823,2021-12-08 08:12:54,516830,780.4944515228271
4824,2021-12-08 09:12:20,516830,753.0801296234131
4825,2021-12-08 09:12:22,516830,817.1098232269287
4826,2021-12-08 09:12:31,516830,750.0221729278564
4827,2021-12-08 09:12:35,516830,1219.8617458343506
4828,2021-12-08 10:12:20,516830,804.1496276855469
4829,2021-12-08 11:12:11,516830,834.5944881439209
4830,2021-12-08 11:12:17,516830,802.4094104766846
4831,2021-12-08 09:12:32,516832,820.981502532959
4832,2021-12-08 10:12:44,516832,827.5909423828125
4833,2021-12-08 11:12:32,516832,805.9279918670654
4834,2021-12-08 01:12:27,516833,808.6178302764893
4835,2021-12-08 01:12:47,516833,1049.2024421691895
4836,2021-12-08 02:12:48,516833,837.6874923706055
4837,2021-12-08 02:12:59,516833,812.889814376831
4838,2021-12-08 12:12:12,516833,781.5113067626953
4839,2021-12-08 12:12:28,516833,840.8951759338379
4840,2021-12-08 12:12:32,516833,825.6676197052002
4841,2021-12-08 12:12:35,516833,831.7356109619141
4842,2021-12-08 01:12:37,516834,821.0785388946533
4843,2021-12-08 02:12:30,516834,829.0715217590332
4844,2021-12-08 02:12:33,516834,835.4802131652832
4845,2021-12-08 03:12:40,516834,790.7631397247314
4846,2021-12-08 03:12:41,516834,779.184103012085
4847,2021-12-08 03:12:49,516834,819.2124366760254
4848,2021-12-08 04:12:22,516834,806.9849014282227
4849,2021-12-08 04:12:22,516834,817.786693572998
4850,2021-12-08 02:12:16,516835,769.3006992340088
4851,2021-12-08 03:12:36,516835,794.3177223205566
4852,2021-12-08 04:12:05,516838,782.4752330780029
4853,2021-12-08 04:12:15,516838,770.4193592071533
