index_1based,timestamp,sut_version,value
4854,2021-12-08 05:12:37,516838,763.6654376983643
4855,2021-12-08 05:12:57,516839,764.5008563995361
4856,2021-12-08 06:12:28,516840,793.8568592071533
4857,2021-12-08 06:12:42,516840,854.8116683959961
4858,2021-12-08 06:12:46,516841,758.7985992431641
4859,2021-12-08 06:12:56,516841,791.8970584869385
4860,2021-12-08 08:12:51,516841,812.8652572631836
4861,2021-12-08 08:12:36,516843,843.6408042907715
4862,2021-12-08 09:12:26,516843,811.150074005127
4863,2021-12-08 09:12:10,516844,836.9181156158447
4864,2021-12-08 10:12:04,516846,792.7525043487549
4865,2021-12-08 11:12:00,516849,788.7518405914307
4866,2021-12-08 11:12:30,516849,832.9565525054932
4867,2021-12-09 01:12:33,516849,921.5335845947266
4868,2021-12-09 12:12:45,516849,782.0584774017334
4869,2021-12-09 01:12:24,516851,775.5014896392822
4870,2021-12-09 02:12:38,516851,768.7411308288574
4871,2021-12-09 01:12:05,516854,770.6758975982666
4872,2021-12-09 03:12:01,516856,790.4763221740723
4873,2021-12-09 06:12:49,516859,804.3484687805176
4874,2021-12-09 05:12:48,516860,817.1439170837402
4875,2021-12-09 06:12:41,516860,839.9572372436523
4876,2021-12-09 07:12:42,516860,760.8668804168701
4877,2021-12-09 06:12:23,516861,796.6635227203369
4878,2021-12-09 06:12:43,516861,802.030086517334
4879,2021-12-09 07:12:02,516861,808.342456817627
4880,2021-12-09 07:12:52,516861,789.3922328948975
4881,2021-12-09 08:12:18,516861,758.047342300415
4882,2021-12-09 08:12:35,516861,773.8850116729736
4883,2021-12-09 01:12:26,516864,825.6704807281494
4884,2021-12-09 01:12:53,516864,814.0006065368652
4885,2021-12-09 01:12:53,516864,810.3492259979248
4886,2021-12-09 02:12:23,516864,776.2737274169922
4887,2021-12-09 02:12:38,516864,805.7963848114014
4888,2021-12-09 02:12:58,516864,863.8370037078857
4889,2021-12-09 03:12:11,516864,813.4548664093018
4890,2021-12-09 08:12:51,516864,948.7330913543701
4891,2021-12-09 09:12:41,516864,764.7349834442139
4892,2021-12-09 09:12:42,516864,875.9498596191406
4893,2021-12-09 09:12:47,516864,750.3983974456787
4894,2021-12-09 11:12:41,516864,794.9776649475098
4895,2021-12-09 11:12:46,516864,771.4533805847168
4896,2021-12-09 11:12:49,516864,805.2175045013428
4897,2021-12-09 12:12:09,516864,809.2970848083496
4898,2021-12-09 12:12:22,516864,785.1166725158691
4899,2021-12-09 12:12:35,516864,763.5161876678467
4900,2021-12-09 02:12:05,516865,990.2050495147705
4901,2021-12-09 02:12:48,516865,807.5289726257324
4902,2021-12-09 03:12:04,516865,784.644365310669
4903,2021-12-09 03:12:40,516865,790.7564640045166
4904,2021-12-09 04:12:49,516865,737.5526428222656
4905,2021-12-09 03:12:42,516866,791.7232513427734
4906,2021-12-09 03:12:05,516867,787.0016098022461
4907,2021-12-09 03:12:37,516867,919.3708896636963
4908,2021-12-09 05:12:42,516867,780.4043292999268
4909,2021-12-09 05:12:47,516867,801.5828132629395
4910,2021-12-09 05:12:48,516867,779.3021202087402
4911,2021-12-09 04:12:54,516869,741.1718368530273
4912,2021-12-09 05:12:07,516869,798.8169193267822
4913,2021-12-09 05:12:41,516869,757.9069137573242
4914,2021-12-09 05:12:48,516869,766.6168212890625
4915,2021-12-09 06:12:35,516869,736.4976406097412
4916,2021-12-09 06:12:52,516869,1173.3002662658691
4917,2021-12-09 06:12:03,516871,789.0753746032715
4918,2021-12-09 06:12:03,516871,752.7675628662109
4919,2021-12-09 06:12:34,516871,769.301176071167
4920,2021-12-09 07:12:17,516871,796.6034412384033
4921,2021-12-09 07:12:28,516871,761.826753616333
4922,2021-12-09 07:12:40,516871,799.8645305633545
4923,2021-12-09 06:12:47,516872,759.7067356109619
4924,2021-12-09 11:12:31,516877,772.1922397613525
4925,2021-12-09 11:12:22,516878,764.1830444335938
4926,2021-12-10 12:12:41,516878,804.8563003540039
4927,2021-12-10 02:12:25,516880,787.9223823547363
4928,2021-12-10 01:12:24,516883,761.7988586425781
4929,2021-12-10 05:12:14,516883,738.0578517913818
4930,2021-12-10 05:12:18,516883,782.996654510498
4931,2021-12-10 05:12:19,516883,775.644063949585
4932,2021-12-10 06:12:03,516883,763.3302211761475
4933,2021-12-10 06:12:41,516883,780.6711196899414
4934,2021-12-10 08:12:06,516883,763.089656829834
4935,2021-12-10 09:12:53,516883,738.2512092590332
4936,2021-12-10 10:12:10,516883,758.7876319885254
4937,2021-12-10 10:12:31,516883,784.9445343017578
4938,2021-12-10 10:12:54,516883,794.9295043945312
4939,2021-12-10 11:12:21,516883,751.1074542999268
4940,2021-12-10 11:12:42,516883,804.502010345459
4941,2021-12-10 12:12:28,516883,779.7896862030029
4942,2021-12-10 01:12:37,516884,736.3989353179932
4943,2021-12-10 01:12:59,516884,799.3590831756592
4944,2021-12-10 02:12:24,516884,816.5228366851807
4945,2021-12-10 11:12:25,516884,818.7429904937744
4946,2021-12-10 01:12:37,516885,759.8710060119629
4947,2021-12-10 01:12:57,516885,793.6925888061523
4948,2021-12-10 02:12:30,516885,768.5337066650391
4949,2021-12-10 03:12:30,516885,780.9798717498779
4950,2021-12-10 02:12:57,516886,773.6237049102783
4951,2021-12-10 03:12:43,516886,803.8914203643799
4952,2021-12-10 02:12:01,516887,820.3785419464111
4953,2021-12-10 03:12:52,516887,814.5601749420166
4954,2021-12-10 04:12:25,516887,810.706377029419
4955,2021-12-10 03:12:21,516888,762.636661529541
4956,2021-12-10 03:12:51,516888,813.1475448608398
4957,2021-12-10 04:12:26,516888,759.3536376953125
4958,2021-12-10 06:12:42,516892,852.4651527404785
4959,2021-12-10 06:12:51,516892,811.2766742706299
4960,2021-12-10 07:12:11,516892,845.7040786743164
4961,2021-12-10 08:12:24,516892,799.0684509277344
4962,2021-12-10 08:12:42,516892,798.5053062438965
4963,2021-12-10 08:12:50,516892,776.8130302429199
4964,2021-12-10 08:12:59,516892,784.858226776123
4965,2021-12-10 08:12:01,516893,803.6212921142578
4966,2021-12-10 08:12:44,516893,757.878303527832
4967,2021-12-10 09:12:31,516893,768.8770294189453
4968,2021-12-10 10:12:04,516893,758.1467628479004
4969,2021-12-10 11:12:14,516893,764.6224498748779
4970,2021-12-10 11:12:32,516893,749.4874000549316
4971,2021-12-10 11:12:47,516893,861.3176345825195
4972,2021-12-10 11:12:59,516893,839.5733833312988
4973,2021-12-11 12:12:27,516893,749.7169971466064
4974,2021-12-11 12:12:32,516893,1327.2876739501953
4975,2021-12-10 08:12:42,516894,799.5977401733398
4976,2021-12-10 09:12:20,516894,753.3230781555176
4977,2021-12-10 08:12:36,516895,779.1752815246582
4978,2021-12-10 08:12:45,516895,779.6647548675537
4979,2021-12-10 09:12:52,516895,825.8862495422363
4980,2021-12-10 10:12:50,516895,771.4309692382812
4981,2021-12-10 09:12:18,516896,803.8699626922607
4982,2021-12-10 09:12:23,516896,842.1163558959961
4983,2021-12-10 10:12:06,516896,808.551549911499
4984,2021-12-10 10:12:35,516896,780.1723480224609
4985,2021-12-10 11:12:41,516896,812.889814376831
4986,2021-12-10 11:12:56,516896,822.8836059570312
4987,2021-12-10 10:12:10,516897,1348.949909210205
4988,2021-12-10 11:12:29,516897,776.1228084564209
4989,2021-12-10 11:12:12,516898,787.8408432006836
4990,2021-12-10 11:12:58,516898,789.55078125
4991,2021-12-11 12:12:57,516898,790.4031276702881
4992,2021-12-11 01:12:53,516900,788.0935668945312
4993,2021-12-11 12:12:25,516900,800.7667064666748
4994,2021-12-11 12:12:26,516900,783.2620143890381
4995,2021-12-11 02:12:16,516901,942.2578811645508
4996,2021-12-11 03:12:29,516901,834.8212242126465
4997,2021-12-11 12:12:02,516901,778.9816856384277
4998,2021-12-11 03:12:51,516902,804.523229598999
4999,2021-12-11 05:12:42,516902,775.6233215332031
5000,2021-12-11 11:12:51,516909,827.6300430297852
5001,2021-12-11 12:12:28,516909,807.1115016937256
5002,2021-12-12 01:12:26,516909,788.7876033782959
5003,2021-12-12 01:12:50,516909,810.7748031616211
5004,2021-12-12 11:12:33,516909,789.9394035339355
5005,2021-12-12 12:12:56,516909,776.9594192504883
5006,2021-12-12 04:12:19,516910,779.6578407287598
5007,2021-12-12 05:12:50,516910,795.5036163330078
5008,2021-12-12 06:12:25,516910,780.6155681610107
5009,2021-12-12 06:12:38,516910,760.7722282409668
5010,2021-12-12 05:12:09,516911,805.7901859283447
5011,2021-12-12 06:12:10,516911,825.5007266998291
5012,2021-12-12 01:12:57,516912,834.0585231781006
5013,2021-12-12 02:12:04,516912,802.4840354919434
5014,2021-12-12 02:12:05,516912,810.2309703826904
5015,2021-12-12 12:12:45,516912,766.8600082397461
5016,2021-12-13 04:12:08,516914,831.1772346496582
5017,2021-12-13 06:12:08,516915,1371.0005283355713
5018,2021-12-13 06:12:39,516915,832.2131633758545
5019,2021-12-13 06:12:51,516915,815.1528835296631
5020,2021-12-13 06:12:54,516915,822.1719264984131
5021,2021-12-13 07:12:05,516915,760.1304054260254
5022,2021-12-13 07:12:26,516915,1353.4901142120361
5023,2021-12-13 07:12:45,516915,822.1855163574219
5024,2021-12-13 08:12:08,516915,772.3069190979004
5025,2021-12-13 08:12:14,516915,749.1309642791748
5026,2021-12-13 08:12:42,516915,786.6339683532715
5027,2021-12-13 01:12:12,516916,789.5965576171875
5028,2021-12-13 01:12:26,516916,817.2488212585449
5029,2021-12-13 01:12:40,516916,814.0475749969482
5030,2021-12-13 02:12:19,516916,775.615930557251
5031,2021-12-13 02:12:29,516916,850.0063419342041
5032,2021-12-13 02:12:36,516916,781.5418243408203
5033,2021-12-13 02:12:38,516916,791.7571067810059
5034,2021-12-13 07:12:19,516916,839.5237922668457
5035,2021-12-13 08:12:02,516916,794.7216033935547
5036,2021-12-13 09:12:18,516916,797.2261905670166
5037,2021-12-13 09:12:42,516916,845.1845645904541
5038,2021-12-13 09:12:44,516916,727.1733283996582
5039,2021-12-13 10:12:26,516916,848.273515701294
5040,2021-12-13 10:12:33,516916,837.6240730285645
5041,2021-12-13 10:12:48,516916,799.1046905517578
5042,2021-12-13 11:12:40,516916,1378.0584335327148
5043,2021-12-13 11:12:56,516916,836.585283279419
5044,2021-12-13 12:12:02,516916,821.9151496887207
5045,2021-12-13 12:12:28,516916,915.658712387085
5046,2021-12-13 12:12:42,516916,836.6587162017822
5047,2021-12-13 02:12:12,516917,777.3077487945557
5048,2021-12-13 02:12:36,516917,809.9336624145508
5049,2021-12-13 02:12:57,516917,798.8021373748779
5050,2021-12-13 03:12:31,516917,794.5611476898193
5051,2021-12-13 03:12:39,516917,850.6293296813965
5052,2021-12-13 03:12:41,516917,760.8017921447754
5053,2021-12-13 03:12:50,516917,814.8016929626465
5054,2021-12-13 03:12:54,516917,765.4259204864502
5055,2021-12-13 03:12:57,516917,813.4784698486328
5056,2021-12-13 04:12:12,516917,750.3862380981445
5057,2021-12-13 04:12:27,516917,802.2992610931396
5058,2021-12-13 04:12:36,516917,769.6411609649658
5059,2021-12-13 04:12:40,516917,815.887451171875
5060,2021-12-13 05:12:01,516917,795.1810359954834
5061,2021-12-13 05:12:37,516917,825.5999088287354
5062,2021-12-13 05:12:23,516918,771.5945243835449
5063,2021-12-13 05:12:52,516918,796.7483997344971
5064,2021-12-13 08:12:11,516921,807.7423572540283
5065,2021-12-13 09:12:37,516921,856.0338020324707
5066,2021-12-13 08:12:19,516922,810.6372356414795
5067,2021-12-13 08:12:45,516922,774.1234302520752
5068,2021-12-13 09:12:14,516922,783.214807510376
5069,2021-12-13 09:12:50,516922,775.5637168884277
5070,2021-12-13 09:12:55,516922,802.3104667663574
5071,2021-12-13 10:12:14,516924,816.4007663726807
5072,2021-12-13 10:12:21,516924,755.8605670928955
5073,2021-12-13 11:12:06,516924,764.5878791809082
5074,2021-12-13 11:12:18,516924,775.2594947814941
5075,2021-12-13 11:12:22,516925,751.751184463501
5076,2021-12-14 01:12:20,516925,733.6454391479492
5077,2021-12-13 11:12:33,516926,771.395206451416
5078,2021-12-14 12:12:46,516926,757.9388618469238
5079,2021-12-14 01:12:27,516928,809.6621036529541
5080,2021-12-14 02:12:09,516928,786.3578796386719
5081,2021-12-14 05:12:42,516936,828.0847072601318
5082,2021-12-14 05:12:45,516936,827.8491497039795
5083,2021-12-14 06:12:32,516936,745.0892925262451
5084,2021-12-14 07:12:53,516936,806.8878650665283
5085,2021-12-14 06:12:11,516937,776.6711711883545
5086,2021-12-14 07:12:52,516937,819.1320896148682
5087,2021-12-14 01:12:25,516939,802.6547431945801
5088,2021-12-14 01:12:27,516939,764.4932270050049
5089,2021-12-14 01:12:37,516939,800.8801937103271
5090,2021-12-14 01:12:37,516939,814.547061920166
5091,2021-12-14 02:12:14,516939,867.2523498535156
5092,2021-12-14 02:12:16,516939,788.3162498474121
5093,2021-12-14 02:12:26,516939,798.1212139129639
5094,2021-12-14 02:12:39,516939,771.8322277069092
5095,2021-12-14 02:12:47,516939,825.2661228179932
5096,2021-12-14 07:12:16,516939,852.9133796691895
5097,2021-12-14 08:12:49,516939,782.2530269622803
5098,2021-12-14 09:12:44,516939,780.1780700683594
5099,2021-12-14 10:12:54,516939,780.2715301513672
5100,2021-12-14 11:12:35,516939,822.8073120117188
5101,2021-12-14 11:12:39,516939,792.1309471130371
5102,2021-12-14 12:12:21,516939,774.0836143493652
5103,2021-12-14 12:12:33,516939,772.564172744751
5104,2021-12-14 12:12:43,516939,818.4311389923096
5105,2021-12-14 01:12:16,516940,852.1363735198975
5106,2021-12-14 02:12:11,516940,832.0071697235107
5107,2021-12-14 03:12:11,516941,813.7271404266357
5108,2021-12-14 03:12:23,516941,834.627628326416
5109,2021-12-14 03:12:38,516941,805.4289817810059
5110,2021-12-14 04:12:11,516941,835.094690322876
5111,2021-12-14 04:12:56,516941,834.8886966705322
5112,2021-12-14 03:12:34,516942,785.0518226623535
5113,2021-12-14 03:12:52,516942,818.2432651519775
5114,2021-12-14 04:12:01,516942,828.2129764556885
5115,2021-12-14 04:12:08,516942,764.2595767974854
5116,2021-12-14 04:12:32,516942,799.6785640716553
5117,2021-12-14 05:12:26,516942,814.2063617706299
5118,2021-12-14 05:12:26,516942,835.3159427642822
5119,2021-12-14 05:12:36,516942,782.7939987182617
5120,2021-12-14 05:12:52,516942,797.3732948303223
5121,2021-12-14 06:12:21,516942,767.960786819458
5122,2021-12-14 04:12:40,516944,804.1255474090576
5123,2021-12-14 05:12:15,516944,926.3970851898193
5124,2021-12-14 05:12:25,516944,812.9518032073975
5125,2021-12-14 06:12:42,516944,779.8433303833008
5126,2021-12-14 06:12:39,516945,807.9428672790527
5127,2021-12-14 07:12:30,516945,845.3104496002197
5128,2021-12-14 06:12:08,516946,1280.559778213501
5129,2021-12-14 07:12:20,516946,820.2219009399414
5130,2021-12-14 09:12:51,516949,795.6421375274658
5131,2021-12-14 10:12:04,516950,795.0284481048584
5132,2021-12-14 10:12:18,516950,858.2582473754883
5133,2021-12-14 11:12:21,516950,789.2560958862305
5134,2021-12-15 01:12:07,516950,1387.7573013305664
5135,2021-12-15 01:12:52,516950,768.7139511108398
5136,2021-12-15 12:12:22,516950,817.6918029785156
5137,2021-12-14 11:12:17,516951,803.8351535797119
5138,2021-12-15 12:12:02,516951,870.7761764526367
5139,2021-12-15 01:12:09,516954,830.5344581604004
5140,2021-12-15 02:12:07,516954,826.0519504547119
5141,2021-12-15 04:12:35,516955,853.1198501586914
5142,2021-12-15 04:12:57,516955,803.7130832672119
5143,2021-12-15 05:12:12,516955,855.3509712219238
5144,2021-12-15 05:12:21,516955,833.1525325775146
5145,2021-12-15 06:12:36,516955,830.388069152832
5146,2021-12-15 06:12:37,516955,800.7311820983887
5147,2021-12-15 04:12:14,516956,812.3378753662109
5148,2021-12-15 04:12:58,516956,843.6672687530518
5149,2021-12-15 05:12:42,516956,864.0701770782471
5150,2021-12-15 05:12:58,516956,1366.4476871490479
5151,2021-12-15 06:12:57,516956,861.9718551635742
5152,2021-12-15 05:12:11,516957,808.8059425354004
5153,2021-12-15 06:12:09,516957,790.579080581665
5154,2021-12-15 01:12:14,516959,828.1168937683105
5155,2021-12-15 01:12:21,516959,881.0057640075684
5156,2021-12-15 02:12:13,516959,816.6813850402832
5157,2021-12-15 02:12:58,516959,795.5827713012695
5158,2021-12-15 10:12:15,516959,821.8972682952881
5159,2021-12-15 10:12:19,516959,810.1541996002197
5160,2021-12-15 11:12:02,516959,788.4283065795898
5161,2021-12-15 11:12:10,516959,788.468599319458
5162,2021-12-15 11:12:26,516959,873.6374378204346
5163,2021-12-15 11:12:40,516959,810.521125793457
5164,2021-12-15 11:12:45,516959,808.6962699890137
5165,2021-12-15 12:12:01,516959,815.8402442932129
5166,2021-12-15 12:12:05,516959,849.9009609222412
5167,2021-12-15 12:12:14,516959,796.16379737854
5168,2021-12-15 12:12:29,516959,814.6276473999023
5169,2021-12-15 12:12:36,516959,838.2167816162109
5170,2021-12-15 12:12:43,516959,867.7971363067627
5171,2021-12-15 12:12:58,516959,826.4055252075195
5172,2021-12-15 01:12:00,516961,831.8686485290527
5173,2021-12-15 02:12:05,516961,787.3947620391846
5174,2021-12-15 03:12:51,516964,803.0052185058594
5175,2021-12-15 03:12:56,516964,792.8276062011719
5176,2021-12-15 04:12:41,516964,1364.3345832824707
5177,2021-12-15 04:12:41,516964,812.3352527618408
5178,2021-12-15 05:12:05,516964,801.0332584381104
5179,2021-12-15 05:12:06,516964,803.9796352386475
5180,2021-12-15 05:12:43,516964,798.1975078582764
5181,2021-12-15 05:12:53,516964,777.3008346557617
5182,2021-12-15 06:12:50,516964,805.6113719940186
5183,2021-12-15 07:12:47,516964,821.7098712921143
5184,2021-12-15 05:12:21,516965,804.344892501831
5185,2021-12-15 05:12:37,516965,823.7402439117432
5186,2021-12-15 06:12:01,516965,800.0679016113281
5187,2021-12-15 06:12:57,516965,790.6904220581055
5188,2021-12-15 07:12:18,516967,762.5937461853027
5189,2021-12-15 08:12:15,516967,765.5553817749023
5190,2021-12-15 08:12:04,516969,1208.636999130249
5191,2021-12-15 08:12:47,516969,776.0589122772217
5192,2021-12-15 08:12:54,516969,755.9897899627686
5193,2021-12-15 09:12:32,516969,778.8722515106201
5194,2021-12-15 08:12:13,516970,804.2647838592529
5195,2021-12-15 09:12:16,516970,777.2278785705566
5196,2021-12-15 10:12:16,516970,753.1638145446777
5197,2021-12-15 11:12:10,516970,764.340877532959
5198,2021-12-16 12:12:45,516970,791.2304401397705
5199,2021-12-15 10:12:51,516972,779.5214653015137
5200,2021-12-15 11:12:05,516972,759.0572834014893
5201,2021-12-16 02:12:05,516973,784.5454216003418
5202,2021-12-16 02:12:11,516973,841.4223194122314
5203,2021-12-16 02:12:48,516973,815.8044815063477
5204,2021-12-16 12:12:01,516973,780.0962924957275
5205,2021-12-16 04:12:06,516975,790.2710437774658
5206,2021-12-16 04:12:09,516975,863.1727695465088
5207,2021-12-16 05:12:40,516975,803.839921951294
5208,2021-12-16 05:12:49,516975,840.7859802246094
5209,2021-12-16 05:12:58,516975,903.7008285522461
5210,2021-12-16 06:12:55,516975,770.3990936279297
5211,2021-12-16 06:12:35,516976,816.1377906799316
5212,2021-12-16 07:12:10,516976,764.4443511962891
5213,2021-12-16 09:12:19,516976,840.5709266662598
5214,2021-12-16 10:12:02,516976,807.3611259460449
5215,2021-12-16 01:12:06,516978,788.8083457946777
5216,2021-12-16 01:12:10,516978,796.1516380310059
5217,2021-12-16 01:12:30,516978,808.6652755737305
5218,2021-12-16 01:12:40,516978,870.7878589630127
5219,2021-12-16 01:12:44,516978,831.3577175140381
5220,2021-12-16 01:12:48,516978,806.0400485992432
5221,2021-12-16 02:12:50,516978,777.5049209594727
5222,2021-12-16 03:12:03,516978,785.6545448303223
5223,2021-12-16 11:12:34,516978,828.773021697998
5224,2021-12-16 11:12:51,516978,805.4842948913574
5225,2021-12-16 12:12:00,516978,835.4694843292236
5226,2021-12-16 12:12:02,516978,790.2374267578125
5227,2021-12-16 12:12:03,516978,823.6794471740723
5228,2021-12-16 12:12:26,516978,845.4358577728271
5229,2021-12-16 12:12:32,516978,793.3852672576904
5230,2021-12-16 12:12:52,516978,817.5981044769287
5231,2021-12-16 12:12:59,516978,804.7995567321777
5232,2021-12-16 01:12:13,516980,778.5651683807373
5233,2021-12-16 01:12:42,516980,817.8555965423584
5234,2021-12-16 01:12:51,516980,808.9988231658936
5235,2021-12-16 02:12:44,516980,825.6371021270752
5236,2021-12-16 02:12:52,516980,800.4686832427979
5237,2021-12-16 03:12:34,516980,792.7234172821045
5238,2021-12-16 03:12:46,516980,801.3820648193359
5239,2021-12-16 04:12:07,516980,769.6921825408936
5240,2021-12-16 02:12:24,516982,785.6593132019043
5241,2021-12-16 02:12:49,516982,800.7614612579346
5242,2021-12-16 03:12:02,516982,803.8120269775391
5243,2021-12-16 03:12:24,516982,841.4011001586914
5244,2021-12-16 02:12:49,516983,747.7231025695801
5245,2021-12-16 03:12:59,516983,1303.8947582244873
5246,2021-12-16 03:12:58,516984,853.0213832855225
5247,2021-12-16 03:12:41,516985,767.6172256469727
5248,2021-12-16 04:12:39,516985,809.1394901275635
5249,2021-12-16 05:12:29,516986,778.8829803466797
5250,2021-12-16 05:12:17,516987,779.7732353210449
5251,2021-12-16 05:12:22,516987,796.1928844451904
5252,2021-12-16 06:12:04,516987,809.7987174987793
5253,2021-12-16 06:12:17,516987,846.9507694244385
5254,2021-12-16 06:12:35,516987,799.5555400848389
5255,2021-12-16 06:12:38,516987,772.3450660705566
5256,2021-12-16 09:12:56,516994,914.0915870666504
5257,2021-12-16 10:12:48,516994,794.6534156799316
5258,2021-12-16 10:12:12,516996,835.9065055847168
5259,2021-12-16 10:12:25,516996,851.5515327453613
5260,2021-12-16 11:12:44,516996,855.6520938873291
5261,2021-12-16 11:12:21,516998,867.236852645874
5262,2021-12-17 01:12:02,516998,838.1402492523193
5263,2021-12-17 01:12:15,517000,912.9910469055176
5264,2021-12-17 10:12:32,517000,1366.7902946472168
5265,2021-12-17 10:12:46,517000,793.159008026123
5266,2021-12-17 10:12:54,517000,800.2192974090576
5267,2021-12-17 04:12:27,517001,795.7634925842285
5268,2021-12-17 04:12:32,517001,815.6147003173828
5269,2021-12-17 04:12:48,517001,868.4589862823486
5270,2021-12-17 05:12:02,517001,798.9518642425537
5271,2021-12-17 05:12:03,517001,815.6075477600098
5272,2021-12-17 05:12:25,517001,804.5063018798828
5273,2021-12-17 06:12:32,517001,821.2258815765381
5274,2021-12-17 06:12:59,517001,873.3654022216797
5275,2021-12-17 07:12:16,517001,784.7437858581543
5276,2021-12-17 08:12:01,517001,810.5390071868896
5277,2021-12-17 08:12:40,517001,798.0890274047852
5278,2021-12-17 09:12:01,517001,15530.683279037476
5279,2021-12-17 09:12:23,517001,996.091365814209
5280,2021-12-17 09:12:34,517001,816.180944442749
5281,2021-12-17 09:12:35,517001,15309.553861618042
5282,2021-12-17 10:12:01,517001,797.569751739502
5283,2021-12-17 10:12:07,517001,12755.319118499756
5284,2021-12-17 10:12:12,517001,861.485481262207
5285,2021-12-17 10:12:14,517001,12785.05563735962
5286,2021-12-17 10:12:16,517001,11667.811870574951
5287,2021-12-17 10:12:59,517001,13089.36619758606
5288,2021-12-17 11:12:00,517001,12192.071676254272
5289,2021-12-17 11:12:19,517001,793.8230037689209
5290,2021-12-17 11:12:35,517001,12617.011547088623
5291,2021-12-17 11:12:40,517001,813.1535053253174
5292,2021-12-20 02:12:17,517001,12318.636178970337
5293,2021-12-20 02:12:31,517001,12495.042562484741
5294,2021-12-20 02:12:33,517001,11982.537984848022
5295,2021-12-20 02:12:36,517001,12758.057594299316
5296,2021-12-17 11:12:48,517002,845.5066680908203
5297,2021-12-17 12:12:35,517002,801.2125492095947
5298,2021-12-17 01:12:08,517003,783.5912704467773
5299,2021-12-17 11:12:13,517003,822.2863674163818
5300,2021-12-17 01:12:03,517004,808.7778091430664
5301,2021-12-17 01:12:41,517004,778.3544063568115
5302,2021-12-17 12:12:09,517004,854.6826839447021
5303,2021-12-17 12:12:37,517004,833.143949508667
5304,2021-12-17 01:12:28,517005,772.5784778594971
5305,2021-12-17 01:12:32,517005,761.7876529693604
5306,2021-12-17 01:12:58,517005,766.6919231414795
5307,2021-12-17 02:12:03,517005,785.8483791351318
5308,2021-12-17 02:12:34,517005,1389.4391059875488
5309,2021-12-17 12:12:18,517005,779.3259620666504
5310,2021-12-17 02:12:36,517008,800.7516860961914
5311,2021-12-17 02:12:57,517008,900.8758068084717
5312,2021-12-17 03:12:22,517008,826.9109725952148
5313,2021-12-17 03:12:39,517008,860.882043838501
5314,2021-12-17 03:12:21,517009,779.0238857269287
5315,2021-12-17 04:12:44,517009,757.1690082550049
5316,2021-12-17 05:12:28,517011,771.5249061584473
5317,2021-12-17 06:12:40,517011,788.3574962615967
5318,2021-12-17 06:12:10,517012,786.7937088012695
5319,2021-12-17 07:12:14,517012,800.3497123718262
5320,2021-12-17 08:12:19,517012,758.3885192871094
5321,2021-12-17 07:12:40,517013,783.8807106018066
5322,2021-12-17 09:12:58,517013,801.2981414794922
5323,2021-12-17 07:12:21,517014,844.123125076294
5324,2021-12-17 10:12:45,517014,823.5411643981934
5325,2021-12-17 11:12:10,517016,1106.4085960388184
5326,2021-12-18 12:12:57,517016,806.3173294067383
5327,2021-12-17 11:12:32,517017,825.9732723236084
5328,2021-12-18 01:12:07,517017,825.2663612365723
5329,2021-12-18 01:12:43,517017,797.5935935974121
5330,2021-12-18 02:12:36,517017,782.5436592102051
5331,2021-12-18 03:12:08,517017,788.6617183685303
5332,2021-12-18 03:12:51,517017,774.533748626709
5333,2021-12-18 12:12:19,517017,800.1906871795654
5334,2021-12-18 12:12:23,517017,822.9851722717285
5335,2021-12-18 12:12:36,517017,829.8416137695312
5336,2021-12-18 12:12:45,517017,770.3337669372559
