index_1based,timestamp,sut_version,value
5337,2021-12-18 01:12:46,517019,825.1473903656006
5338,2021-12-18 02:12:07,517019,771.841287612915
5339,2021-12-18 02:12:33,517019,812.6189708709717
5340,2021-12-18 02:12:45,517019,767.5471305847168
5341,2021-12-18 03:12:06,517019,800.9204864501953
5342,2021-12-18 03:12:23,517019,767.524003982544
5343,2021-12-18 04:12:20,517019,771.9879150390625
5344,2021-12-18 05:12:33,517019,809.0322017669678
5345,2021-12-18 05:12:35,517019,787.5807285308838
5346,2021-12-18 06:12:41,517023,794.1186428070068
5347,2021-12-18 07:12:20,517023,850.8708477020264
5348,2021-12-18 02:12:50,517025,810.2965354919434
5349,2021-12-18 03:12:08,517025,805.4649829864502
5350,2021-12-18 04:12:20,517025,810.7178211212158
5351,2021-12-18 04:12:23,517025,773.6911773681641
5352,2021-12-18 06:12:22,517025,857.154130935669
5353,2021-12-18 06:12:30,517025,773.7753391265869
5354,2021-12-18 07:12:24,517025,779.3676853179932
5355,2021-12-19 01:12:58,517025,817.8727626800537
5356,2021-12-19 02:12:29,517025,798.6092567443848
5357,2021-12-19 04:12:56,517025,824.0628242492676
5358,2021-12-19 05:12:31,517025,776.881217956543
5359,2021-12-19 06:12:13,517025,795.6130504608154
5360,2021-12-19 06:12:54,517025,789.7281646728516
5361,2021-12-19 04:12:40,517031,998.9736080169678
5362,2021-12-19 05:12:00,517031,796.4107990264893
5363,2021-12-20 04:12:21,517031,748.621940612793
5364,2021-12-20 04:12:41,517031,830.4364681243896
5365,2021-12-20 05:12:04,517031,776.3974666595459
5366,2021-12-20 05:12:05,517031,850.2445220947266
5367,2021-12-20 05:12:51,517031,794.7514057159424
5368,2021-12-20 06:12:16,517031,811.8958473205566
5369,2021-12-20 06:12:21,517031,794.3434715270996
5370,2021-12-20 06:12:57,517031,799.7169494628906
5371,2021-12-20 07:12:53,517031,767.9729461669922
5372,2021-12-20 08:12:55,517031,785.1717472076416
5373,2021-12-20 09:12:20,517031,775.5379676818848
5374,2021-12-20 02:12:03,517033,801.7096519470215
5375,2021-12-20 02:12:20,517033,778.0368328094482
5376,2021-12-20 02:12:41,517033,777.0333290100098
5377,2021-12-20 02:12:55,517033,761.5513801574707
5378,2021-12-20 10:12:29,517033,805.7131767272949
5379,2021-12-20 10:12:56,517033,795.4869270324707
5380,2021-12-20 11:12:06,517033,755.9068202972412
5381,2021-12-20 11:12:30,517033,759.5455646514893
5382,2021-12-20 12:12:04,517033,769.1819667816162
5383,2021-12-20 12:12:16,517033,762.718915939331
5384,2021-12-20 12:12:17,517033,740.1487827301025
5385,2021-12-20 12:12:58,517033,766.4482593536377
5386,2021-12-20 01:12:53,517034,770.7927227020264
5387,2021-12-20 01:12:55,517034,777.7009010314941
5388,2021-12-20 02:12:19,517034,850.0678539276123
5389,2021-12-20 02:12:48,517034,776.42822265625
5390,2021-12-20 02:12:55,517034,792.8507328033447
5391,2021-12-20 02:12:58,517034,775.867223739624
5392,2021-12-20 12:12:14,517034,850.4328727722168
5393,2021-12-20 12:12:45,517034,857.0036888122559
5394,2021-12-20 06:12:59,517035,785.4912281036377
5395,2021-12-20 01:12:14,517036,827.0025253295898
5396,2021-12-20 01:12:23,517036,783.3333015441895
5397,2021-12-20 01:12:28,517036,806.340217590332
5398,2021-12-20 02:12:02,517036,829.9567699432373
5399,2021-12-20 02:12:09,517036,789.3524169921875
5400,2021-12-20 02:12:37,517036,848.3269214630127
5401,2021-12-20 02:12:53,517036,785.4533195495605
5402,2021-12-20 03:12:14,517036,776.3402462005615
5403,2021-12-20 03:12:17,517036,764.7511959075928
5404,2021-12-20 03:12:17,517036,827.6865482330322
5405,2021-12-20 03:12:20,517036,754.8587322235107
5406,2021-12-20 03:12:39,517036,779.2408466339111
5407,2021-12-20 04:12:04,517036,747.4575042724609
5408,2021-12-20 04:12:04,517036,799.9551296234131
5409,2021-12-20 04:12:05,517036,791.2797927856445
5410,2021-12-20 04:12:15,517037,777.7767181396484
5411,2021-12-20 06:12:33,517037,855.1318645477295
5412,2021-12-20 04:12:49,517038,821.8679428100586
5413,2021-12-20 05:12:52,517038,797.9650497436523
5414,2021-12-20 06:12:26,517038,15697.925329208374
5415,2021-12-20 06:12:37,517038,1348.8609790802002
5416,2021-12-20 07:12:37,517038,773.5335826873779
5417,2021-12-20 07:12:46,517038,752.7711391448975
5418,2021-12-20 07:12:56,517038,12338.722705841064
5419,2021-12-20 08:12:01,517038,13012.510061264038
5420,2021-12-20 08:12:54,517038,12730.858564376831
5421,2021-12-20 06:12:38,517040,797.142505645752
5422,2021-12-20 07:12:26,517040,794.4378852844238
5423,2021-12-20 08:12:33,517040,766.0698890686035
5424,2021-12-20 07:12:05,517041,800.8732795715332
5425,2021-12-20 07:12:42,517041,785.0582599639893
5426,2021-12-20 08:12:04,517041,1294.4786548614502
5427,2021-12-20 08:12:18,517041,805.2756786346436
5428,2021-12-20 08:12:23,517042,778.409481048584
5429,2021-12-20 09:12:06,517042,784.3828201293945
5430,2021-12-21 05:12:41,517042,803.6189079284668
5431,2021-12-21 02:12:31,517043,798.0742454528809
5432,2021-12-21 03:12:33,517043,779.407262802124
5433,2021-12-21 03:12:55,517043,824.4037628173828
5434,2021-12-21 04:12:11,517043,844.4147109985352
5435,2021-12-21 05:12:29,517043,840.4190540313721
5436,2021-12-21 05:12:57,517043,836.0140323638916
5437,2021-12-21 06:12:31,517043,811.4840984344482
5438,2021-12-21 07:12:24,517043,792.4444675445557
5439,2021-12-21 07:12:40,517043,1274.975299835205
5440,2021-12-21 08:12:35,517043,813.5769367218018
5441,2021-12-21 12:12:22,517043,786.2842082977295
5442,2021-12-21 12:12:37,517043,821.4709758758545
5443,2021-12-21 01:12:13,517046,886.2719535827637
5444,2021-12-21 09:12:40,517046,836.8897438049316
5445,2021-12-21 10:12:00,517046,793.0269241333008
5446,2021-12-21 10:12:35,517046,769.5937156677246
5447,2021-12-21 12:12:15,517046,838.1261825561523
5448,2021-12-21 01:12:48,517049,767.2803401947021
5449,2021-12-21 12:12:10,517049,783.1559181213379
5450,2021-12-21 12:12:15,517049,779.3281078338623
5451,2021-12-21 01:12:53,517051,820.1112747192383
5452,2021-12-21 02:12:59,517051,819.7355270385742
5453,2021-12-21 03:12:10,517051,805.6910037994385
5454,2021-12-21 03:12:21,517051,816.0309791564941
5455,2021-12-21 04:12:27,517051,745.1200485229492
5456,2021-12-21 05:12:20,517051,1317.4302577972412
5457,2021-12-21 05:12:26,517051,798.3999252319336
5458,2021-12-21 05:12:40,517051,790.1685237884521
5459,2021-12-21 05:12:49,517051,792.0713424682617
5460,2021-12-21 02:12:26,517052,773.463249206543
5461,2021-12-21 03:12:27,517052,768.8841819763184
5462,2021-12-21 03:12:40,517052,848.9971160888672
5463,2021-12-21 03:12:48,517052,782.8946113586426
5464,2021-12-21 03:12:52,517052,788.161039352417
5465,2021-12-21 03:12:02,517053,805.260181427002
5466,2021-12-21 03:12:44,517053,835.8800411224365
5467,2021-12-21 03:12:52,517053,1341.780424118042
5468,2021-12-21 04:12:12,517053,823.9707946777344
5469,2021-12-21 04:12:33,517053,754.8878192901611
5470,2021-12-21 04:12:43,517053,810.9924793243408
5471,2021-12-21 04:12:44,517053,774.43528175354
5472,2021-12-21 05:12:42,517053,798.0828285217285
5473,2021-12-21 05:12:51,517053,785.4413986206055
5474,2021-12-21 05:12:50,517056,796.2806224822998
5475,2021-12-21 05:12:53,517056,797.4653244018555
5476,2021-12-21 06:12:55,517056,799.2784976959229
5477,2021-12-21 05:12:43,517058,847.8107452392578
5478,2021-12-21 05:12:20,517061,784.8660945892334
5479,2021-12-21 05:12:31,517061,787.508487701416
5480,2021-12-21 06:12:26,517061,818.4354305267334
5481,2021-12-21 06:12:47,517061,804.8484325408936
5482,2021-12-21 06:12:49,517061,834.8302841186523
5483,2021-12-21 07:12:05,517061,846.158504486084
5484,2021-12-21 07:12:19,517061,766.6704654693604
5485,2021-12-21 07:12:55,517061,765.5510902404785
5486,2021-12-21 08:12:40,517061,1185.5816841125488
5487,2021-12-21 08:12:41,517061,815.3750896453857
5488,2021-12-21 08:12:07,517063,854.1040420532227
5489,2021-12-21 10:12:54,517063,1238.7139797210693
5490,2021-12-21 09:12:06,517064,828.5043239593506
5491,2021-12-21 09:12:48,517065,807.7774047851562
5492,2021-12-21 09:12:58,517065,812.5548362731934
5493,2021-12-21 10:12:07,517065,813.0228519439697
5494,2021-12-21 10:12:56,517066,777.3323059082031
5495,2021-12-21 10:12:01,517069,770.0419425964355
5496,2021-12-22 01:12:25,517069,773.9579677581787
5497,2021-12-21 10:12:31,517070,800.4164695739746
5498,2021-12-22 01:12:44,517070,851.11403465271
5499,2021-12-22 04:12:24,517074,784.400463104248
5500,2021-12-22 06:12:25,517075,774.9056816101074
5501,2021-12-22 06:12:28,517075,775.3109931945801
5502,2021-12-22 07:12:55,517075,775.3462791442871
5503,2021-12-22 06:12:05,517076,752.7308464050293
5504,2021-12-22 06:12:12,517076,819.2911148071289
5505,2021-12-22 07:12:54,517076,792.0832633972168
5506,2021-12-22 08:12:15,517076,766.4554119110107
5507,2021-12-22 08:12:32,517076,783.9763164520264
5508,2021-12-22 09:12:58,517076,816.4258003234863
5509,2021-12-22 11:12:13,517076,759.7990036010742
5510,2021-12-22 12:12:30,517076,772.3095417022705
5511,2021-12-22 11:12:35,517077,779.2336940765381
5512,2021-12-22 04:12:54,517085,826.6193866729736
5513,2021-12-22 05:12:38,517085,807.0569038391113
5514,2021-12-22 06:12:37,517086,812.8798007965088
5515,2021-12-22 06:12:57,517086,804.7378063201904
5516,2021-12-22 07:12:33,517086,790.8480167388916
5517,2021-12-22 07:12:50,517086,793.7397956848145
5518,2021-12-22 07:12:31,517087,786.2446308135986
5519,2021-12-22 07:12:47,517087,774.2230892181396
5520,2021-12-22 07:12:59,517087,852.583646774292
5521,2021-12-22 08:12:33,517087,776.1435508728027
5522,2021-12-22 08:12:58,517087,788.9449596405029
5523,2021-12-22 09:12:12,517087,783.2603454589844
5524,2021-12-22 09:12:48,517087,775.4151821136475
5525,2021-12-22 08:12:39,517089,821.8891620635986
5526,2021-12-22 08:12:56,517089,808.1591129302979
5527,2021-12-22 09:12:04,517089,794.2991256713867
5528,2021-12-22 09:12:17,517089,857.1524620056152
5529,2021-12-22 09:12:40,517089,843.2862758636475
5530,2021-12-22 09:12:50,517089,802.0820617675781
5531,2021-12-22 10:12:01,517089,834.9149227142334
5532,2021-12-22 10:12:09,517089,784.7921848297119
5533,2021-12-22 10:12:22,517089,833.9333534240723
5534,2021-12-22 10:12:26,517089,844.7973728179932
5535,2021-12-22 10:12:32,517089,794.4319248199463
5536,2021-12-22 10:12:58,517089,807.9564571380615
5537,2021-12-22 11:12:22,517089,776.8926620483398
5538,2021-12-22 11:12:29,517089,766.8044567108154
5539,2021-12-22 11:12:39,517089,762.6795768737793
5540,2021-12-22 11:12:46,517089,760.7104778289795
5541,2021-12-22 11:12:58,517089,789.2236709594727
5542,2021-12-23 12:12:02,517089,766.5543556213379
5543,2021-12-23 12:12:58,517089,771.6984748840332
5544,2021-12-22 11:12:21,517090,807.3320388793945
5545,2021-12-23 01:12:12,517090,885.9348297119141
5546,2021-12-23 02:12:34,517093,967.432975769043
5547,2021-12-23 03:12:00,517093,754.7361850738525
5548,2021-12-23 03:12:29,517093,807.4252605438232
5549,2021-12-23 04:12:20,517093,766.1452293395996
5550,2021-12-23 05:12:29,517093,1348.2918739318848
5551,2021-12-23 05:12:52,517093,799.283504486084
5552,2021-12-23 04:12:33,517095,807.7547550201416
5553,2021-12-23 05:12:32,517095,762.8965377807617
5554,2021-12-23 05:12:41,517099,780.2011966705322
5555,2021-12-23 06:12:05,517099,800.7261753082275
5556,2021-12-23 06:12:07,517099,745.9299564361572
5557,2021-12-23 06:12:37,517099,777.1573066711426
5558,2021-12-23 07:12:01,517099,794.0666675567627
5559,2021-12-23 07:12:30,517099,799.9329566955566
5560,2021-12-23 08:12:03,517099,777.0545482635498
5561,2021-12-23 08:12:04,517099,742.6586151123047
5562,2021-12-23 08:12:01,517100,785.736083984375
5563,2021-12-23 10:12:02,517100,744.9300289154053
5564,2021-12-23 10:12:12,517100,808.1715106964111
5565,2021-12-23 10:12:50,517100,758.5971355438232
5566,2021-12-23 09:12:27,517101,833.7652683258057
5567,2021-12-23 10:12:19,517101,1126.3995170593262
5568,2021-12-23 09:12:16,517102,736.0429763793945
5569,2021-12-23 10:12:50,517102,801.4440536499023
5570,2021-12-23 10:12:04,517103,808.6698055267334
5571,2021-12-23 11:12:47,517103,808.1374168395996
5572,2021-12-23 11:12:50,517103,795.0258255004883
5573,2021-12-23 11:12:38,517104,750.1583099365234
5574,2021-12-23 11:12:45,517104,788.1054878234863
5575,2021-12-23 12:12:17,517104,739.1326427459717
5576,2021-12-23 11:12:30,517105,795.3870296478271
5577,2021-12-23 01:12:24,517106,809.2408180236816
5578,2021-12-23 01:12:26,517106,800.6260395050049
5579,2021-12-23 01:12:49,517106,797.7242469787598
5580,2021-12-23 02:12:06,517106,795.5400943756104
5581,2021-12-23 02:12:20,517106,806.7116737365723
5582,2021-12-23 12:12:03,517106,789.1323566436768
5583,2021-12-23 03:12:00,517108,765.7794952392578
5584,2021-12-23 04:12:54,517108,835.8500003814697
5585,2021-12-23 04:12:33,517111,774.9814987182617
5586,2021-12-23 05:12:12,517111,792.8345203399658
5587,2021-12-23 04:12:18,517112,805.7699203491211
5588,2021-12-23 05:12:15,517112,739.5467758178711
5589,2021-12-23 05:12:45,517112,782.3324203491211
5590,2021-12-23 06:12:03,517112,778.3348560333252
5591,2021-12-23 05:12:14,517113,787.738561630249
5592,2021-12-23 06:12:45,517113,757.7576637268066
5593,2021-12-23 07:12:11,517113,773.6330032348633
5594,2021-12-23 07:12:31,517113,795.7611083984375
5595,2021-12-23 05:12:19,517114,842.9949283599854
5596,2021-12-23 06:12:39,517114,774.4085788726807
5597,2021-12-23 08:12:59,517117,851.6213893890381
5598,2021-12-23 09:12:39,517117,750.3848075866699
5599,2021-12-23 09:12:42,517117,777.7063846588135
5600,2021-12-23 09:12:43,517117,792.9067611694336
5601,2021-12-23 10:12:06,517119,776.477575302124
5602,2021-12-23 10:12:24,517119,774.8277187347412
5603,2021-12-23 10:12:26,517119,786.9257926940918
5604,2021-12-23 11:12:08,517119,795.2654361724854
5605,2021-12-23 11:12:10,517119,785.68434715271
5606,2021-12-24 12:12:04,517119,764.0502452850342
5607,2021-12-24 12:12:23,517119,775.2845287322998
5608,2021-12-24 12:12:25,517119,786.4646911621094
5609,2021-12-24 12:12:28,517119,780.2317142486572
5610,2021-12-24 12:12:43,517119,770.6999778747559
5611,2021-12-24 01:12:55,517122,1377.3386478424072
5612,2021-12-24 03:12:25,517122,754.5647621154785
5613,2021-12-24 03:12:34,517122,799.7963428497314
5614,2021-12-24 04:12:28,517122,770.3402042388916
5615,2021-12-24 04:12:58,517122,790.4372215270996
5616,2021-12-24 05:12:54,517122,767.0493125915527
5617,2021-12-24 03:12:04,517123,775.9125232696533
5618,2021-12-24 03:12:19,517123,786.6253852844238
5619,2021-12-24 04:12:12,517123,788.2311344146729
5620,2021-12-24 04:12:17,517123,791.4900779724121
5621,2021-12-24 04:12:18,517123,791.7931079864502
5622,2021-12-24 04:12:41,517123,761.1644268035889
5623,2021-12-24 05:12:36,517123,799.4787693023682
5624,2021-12-24 05:12:45,517123,751.4858245849609
5625,2021-12-24 05:12:50,517123,791.0454273223877
5626,2021-12-24 06:12:29,517123,794.5351600646973
5627,2021-12-24 06:12:30,517123,802.1810054779053
5628,2021-12-24 06:12:48,517123,791.6862964630127
5629,2021-12-24 07:12:27,517123,762.702465057373
5630,2021-12-24 08:12:53,517126,773.8339900970459
5631,2021-12-24 10:12:22,517127,767.6291465759277
5632,2021-12-24 10:12:39,517127,761.544942855835
5633,2021-12-24 10:12:42,517128,799.2763519287109
5634,2021-12-24 11:12:24,517131,783.9550971984863
5635,2021-12-24 12:12:42,517133,755.5210590362549
5636,2021-12-24 07:12:41,517134,774.0771770477295
5637,2021-12-24 07:12:59,517134,731.8179607391357
5638,2021-12-24 11:12:21,517134,734.5483303070068
5639,2021-12-25 10:12:41,517134,969.9292182922363
5640,2021-12-25 11:12:37,517134,776.3683795928955
5641,2021-12-26 01:12:06,517134,756.934404373169
5642,2021-12-26 04:12:35,517134,814.6355152130127
5643,2021-12-26 05:12:22,517134,746.8769550323486
5644,2021-12-26 12:12:01,517134,806.0932159423828
5645,2021-12-27 04:12:04,517135,754.4207572937012
5646,2021-12-27 05:12:35,517135,773.0746269226074
5647,2021-12-27 08:12:46,517137,802.7701377868652
5648,2021-12-27 09:12:04,517137,868.5550689697266
5649,2021-12-27 09:12:25,517137,750.8945465087891
5650,2021-12-27 09:12:31,517137,817.9571628570557
5651,2021-12-27 10:12:36,517137,812.7720355987549
5652,2021-12-27 11:12:12,517137,762.0105743408203
5653,2021-12-27 01:12:09,517138,824.0864276885986
5654,2021-12-27 01:12:20,517138,756.8027973175049
5655,2021-12-27 01:12:29,517138,777.7550220489502
5656,2021-12-27 01:12:34,517138,788.8107299804688
5657,2021-12-27 01:12:36,517138,746.3736534118652
5658,2021-12-27 02:12:04,517138,755.927562713623
5659,2021-12-27 02:12:07,517138,815.9346580505371
5660,2021-12-27 02:12:27,517138,730.4000854492188
5661,2021-12-27 02:12:29,517138,732.1634292602539
5662,2021-12-27 02:12:31,517138,767.561674118042
5663,2021-12-27 02:12:42,517138,754.4512748718262
5664,2021-12-27 02:12:57,517138,765.6774520874023
5665,2021-12-27 03:12:01,517138,750.2272129058838
5666,2021-12-27 03:12:13,517138,773.6630439758301
5667,2021-12-27 03:12:17,517138,757.3015689849854
5668,2021-12-27 03:12:24,517138,813.0795955657959
5669,2021-12-27 03:12:28,517138,839.7514820098877
5670,2021-12-27 04:12:08,517138,771.8505859375
5671,2021-12-27 04:12:16,517138,736.2079620361328
5672,2021-12-27 04:12:29,517138,739.4890785217285
5673,2021-12-27 05:12:47,517138,1316.6511058807373
5674,2021-12-27 06:12:08,517138,770.5245018005371
5675,2021-12-27 10:12:26,517138,772.6263999938965
5676,2021-12-27 11:12:03,517138,745.7349300384521
5677,2021-12-27 11:12:24,517138,755.8636665344238
5678,2021-12-27 11:12:54,517138,811.7084503173828
5679,2021-12-27 12:12:14,517138,743.5038089752197
5680,2021-12-27 12:12:36,517138,767.5502300262451
5681,2021-12-27 04:12:24,517140,1062.7999305725098
5682,2021-12-27 05:12:14,517140,759.5880031585693
5683,2021-12-27 06:12:15,517140,787.4424457550049
5684,2021-12-27 06:12:31,517140,877.7225017547607
5685,2021-12-27 07:12:09,517144,782.8092575073242
5686,2021-12-27 07:12:27,517144,769.1781520843506
5687,2021-12-27 08:12:09,517144,749.3743896484375
5688,2021-12-27 08:12:23,517144,766.2935256958008
5689,2021-12-27 08:12:47,517144,1362.5502586364746
5690,2021-12-27 08:12:57,517144,757.3060989379883
5691,2021-12-27 07:12:20,517145,774.0967273712158
5692,2021-12-27 09:12:37,517145,817.0342445373535
5693,2021-12-27 11:12:13,517148,770.4508304595947
5694,2021-12-28 01:12:11,517148,790.0288105010986
5695,2021-12-28 04:12:27,517149,769.4430351257324
5696,2021-12-28 06:12:06,517149,763.136625289917
5697,2021-12-28 06:12:25,517149,753.4515857696533
5698,2021-12-28 06:12:50,517149,808.8760375976562
5699,2021-12-28 07:12:49,517149,807.6624870300293
5700,2021-12-28 08:12:40,517149,834.4056606292725
5701,2021-12-28 08:12:42,517149,761.3401412963867
5702,2021-12-28 09:12:42,517149,771.3806629180908
5703,2021-12-28 09:12:43,517149,785.3388786315918
5704,2021-12-28 08:12:30,517150,1381.636381149292
5705,2021-12-28 08:12:49,517150,743.8163757324219
5706,2021-12-28 09:12:56,517150,795.0441837310791
5707,2021-12-28 10:12:15,517150,825.2785205841064
5708,2021-12-28 10:12:19,517150,804.6119213104248
5709,2021-12-28 10:12:24,517150,750.5097389221191
5710,2021-12-28 11:12:29,517150,769.7553634643555
5711,2021-12-28 12:12:35,517150,759.1383457183838
5712,2021-12-28 12:12:38,517150,751.3339519500732
5713,2021-12-28 01:12:05,517151,800.9085655212402
5714,2021-12-28 02:12:04,517151,858.2990169525146
5715,2021-12-28 02:12:30,517151,765.6805515289307
5716,2021-12-28 12:12:16,517151,769.829511642456
5717,2021-12-28 12:12:22,517151,787.3146533966064
5718,2021-12-28 02:12:12,517152,766.9086456298828
5719,2021-12-28 02:12:51,517152,791.6722297668457
5720,2021-12-28 03:12:40,517152,780.4067134857178
5721,2021-12-28 03:12:55,517152,884.7932815551758
5722,2021-12-28 05:12:07,517152,781.8584442138672
5723,2021-12-28 05:12:36,517152,804.1331768035889
5724,2021-12-28 05:12:51,517152,793.3938503265381
5725,2021-12-28 03:12:13,517153,792.6976680755615
5726,2021-12-28 03:12:18,517153,764.5432949066162
5727,2021-12-28 04:12:26,517153,807.6763153076172
5728,2021-12-28 05:12:28,517153,766.4291858673096
5729,2021-12-28 05:12:47,517153,764.657735824585
5730,2021-12-28 05:12:48,517153,781.9211483001709
5731,2021-12-28 05:12:56,517153,756.6580772399902
5732,2021-12-28 08:12:44,517153,780.4274559020996
5733,2021-12-28 09:12:17,517153,764.183759689331
5734,2021-12-28 09:12:17,517153,760.1079940795898
5735,2021-12-28 08:12:13,517155,825.1183032989502
5736,2021-12-28 09:12:04,517155,779.5984745025635
5737,2021-12-28 09:12:15,517155,782.3514938354492
5738,2021-12-28 10:12:13,517155,765.5355930328369
5739,2021-12-28 11:12:24,517157,784.5556735992432
5740,2021-12-29 05:12:08,517158,780.6949615478516
5741,2021-12-29 05:12:38,517158,781.0428142547607
5742,2021-12-29 05:12:39,517158,791.973352432251
5743,2021-12-29 06:12:10,517158,783.8072776794434
5744,2021-12-29 06:12:10,517158,787.9862785339355
5745,2021-12-29 06:12:10,517160,849.5454788208008
5746,2021-12-29 06:12:20,517160,803.3082485198975
5747,2021-12-29 07:12:20,517160,774.5101451873779
5748,2021-12-29 07:12:36,517160,781.109094619751
5749,2021-12-29 09:12:43,517160,781.3167572021484
5750,2021-12-29 10:12:54,517160,782.7949523925781
5751,2021-12-29 12:12:48,517163,778.8829803466797
5752,2021-12-29 01:12:01,517164,789.771556854248
5753,2021-12-29 01:12:21,517164,816.8256282806396
5754,2021-12-29 01:12:40,517164,793.5523986816406
5755,2021-12-29 02:12:36,517164,780.3595066070557
5756,2021-12-29 12:12:07,517164,826.7831802368164
5757,2021-12-29 05:12:46,517165,850.2635955810547
5758,2021-12-29 08:12:20,517166,804.2654991149902
5759,2021-12-29 09:12:35,517166,820.2948570251465
5760,2021-12-29 10:12:51,517166,757.2264671325684
5761,2021-12-30 01:12:15,517167,815.8626556396484
5762,2021-12-30 01:12:49,517167,784.0347290039062
5763,2021-12-30 02:12:02,517167,792.1562194824219
5764,2021-12-30 02:12:54,517167,795.9892749786377
5765,2021-12-30 04:12:34,517167,831.5308094024658
5766,2021-12-30 05:12:23,517167,785.9725952148438
5767,2021-12-30 05:12:35,517167,930.6149482727051
5768,2021-12-30 06:12:32,517167,796.6203689575195
5769,2021-12-30 07:12:38,517167,799.3531227111816
5770,2021-12-30 08:12:05,517167,821.1634159088135
5771,2021-12-30 08:12:59,517167,789.1590595245361
5772,2021-12-30 10:12:22,517167,842.14186668396
5773,2021-12-30 12:12:20,517167,837.6412391662598
5774,2021-12-30 02:12:39,517170,814.7280216217041
5775,2021-12-30 02:12:57,517170,762.481689453125
5776,2021-12-30 03:12:48,517170,768.0342197418213
5777,2021-12-30 03:12:51,517170,1093.2822227478027
5778,2021-12-30 03:12:57,517170,826.9460201263428
5779,2021-12-30 04:12:13,517170,789.2646789550781
5780,2021-12-30 05:12:58,517170,769.3653106689453
5781,2021-12-30 05:12:59,517170,799.7424602508545
5782,2021-12-30 07:12:34,517170,769.7658538818359
5783,2021-12-30 11:12:13,517172,766.1514282226562
5784,2021-12-31 03:12:48,517172,768.8238620758057
5785,2021-12-31 06:12:25,517172,779.5279026031494
5786,2021-12-31 06:12:46,517174,809.06081199646
5787,2021-12-31 06:12:19,517175,818.2265758514404
5788,2021-12-31 07:12:16,517175,787.5475883483887
5789,2021-12-31 10:12:40,517178,768.7885761260986
5790,2021-12-31 04:12:15,517180,773.240327835083
5791,2021-12-31 05:12:37,517180,780.0168991088867
5792,2021-12-31 08:12:54,517180,780.1551818847656
5793,2022-01-01 05:01:00,517180,782.6216220855713
5794,2022-01-01 06:01:45,517180,807.4336051940918
5795,2022-01-01 09:01:00,517180,804.7695159912109
5796,2022-01-01 11:01:02,517180,784.466028213501
5797,2022-01-01 12:01:28,517180,773.2117176055908
5798,2022-01-02 05:01:41,517180,799.7176647186279
5799,2022-01-02 05:01:44,517180,970.3326225280762
5800,2022-01-03 04:01:52,517180,785.804033279419
5801,2022-01-03 05:01:06,517180,808.4797859191895
5802,2022-01-03 06:01:03,517180,750.3221035003662
5803,2022-01-03 06:01:32,517180,826.9822597503662
5804,2022-01-03 08:01:00,517180,841.8464660644531
5805,2022-01-03 09:01:40,517180,756.6239833831787
5806,2022-01-03 09:01:49,517180,812.70432472229
5807,2022-01-03 10:01:07,517180,778.1386375427246
5808,2022-01-03 10:01:19,517180,782.1671962738037
5809,2022-01-03 10:01:33,517180,776.4050960540771
5810,2022-01-03 11:01:15,517180,794.0108776092529
5811,2022-01-03 11:01:31,517180,764.9705410003662
5812,2022-01-03 11:01:34,517180,804.8093318939209
5813,2022-01-03 11:01:59,517180,782.3071479797363
5814,2022-01-03 01:01:08,517182,787.6875400543213
5815,2022-01-03 01:01:26,517182,803.0049800872803
5816,2022-01-03 02:01:21,517182,1303.6541938781738
5817,2022-01-03 02:01:01,517183,729.2945384979248
5818,2022-01-03 02:01:06,517184,780.625581741333
5819,2022-01-03 02:01:15,517184,774.2574214935303
