index_1based,timestamp,sut_version,value
5820,2022-01-03 03:01:37,517184,771.8889713287354
5821,2022-01-03 03:01:35,517185,783.6205959320068
5822,2022-01-04 01:01:17,517196,752.6721954345703
5823,2022-01-04 03:01:13,517196,768.8343524932861
5824,2022-01-04 05:01:02,517196,753.0558109283447
5825,2022-01-04 05:01:39,517196,1225.0514030456543
5826,2022-01-04 06:01:04,517196,800.9071350097656
5827,2022-01-04 06:01:14,517196,776.749849319458
5828,2022-01-04 06:01:24,517196,783.6811542510986
5829,2022-01-04 06:01:42,517196,764.012336730957
5830,2022-01-04 07:01:37,517196,761.2605094909668
5831,2022-01-04 07:01:40,517196,841.9151306152344
5832,2022-01-04 08:01:02,517196,782.642126083374
5833,2022-01-04 08:01:11,517196,780.4620265960693
5834,2022-01-04 08:01:57,517196,822.9212760925293
5835,2022-01-04 10:01:09,517196,1299.536943435669
5836,2022-01-04 10:01:14,517196,769.085168838501
5837,2022-01-04 10:01:17,517196,758.5301399230957
5838,2022-01-04 11:01:11,517196,759.8598003387451
5839,2022-01-04 11:01:12,517196,773.535966873169
5840,2022-01-04 12:01:10,517196,753.2413005828857
5841,2022-01-04 12:01:40,517196,791.1629676818848
5842,2022-01-04 12:01:48,517196,858.736515045166
5843,2022-01-04 12:01:51,517196,770.6341743469238
5844,2022-01-04 12:01:56,517196,780.7238101959229
5845,2022-01-04 01:01:42,517197,752.1553039550781
5846,2022-01-04 02:01:02,517197,803.645133972168
5847,2022-01-04 02:01:12,517197,760.4713439941406
5848,2022-01-04 02:01:24,517197,789.8204326629639
5849,2022-01-04 02:01:37,517197,865.3252124786377
5850,2022-01-04 02:01:46,517197,764.2354965209961
5851,2022-01-04 03:01:08,517197,784.6295833587646
5852,2022-01-04 03:01:20,517197,756.0727596282959
5853,2022-01-04 04:01:54,517197,795.1388359069824
5854,2022-01-04 12:01:02,517197,780.6453704833984
5855,2022-01-04 12:01:25,517197,805.3970336914062
5856,2022-01-04 04:01:11,517198,795.285701751709
5857,2022-01-04 04:01:30,517198,766.5009498596191
5858,2022-01-04 05:01:56,517198,757.530689239502
5859,2022-01-04 04:01:03,517199,816.3042068481445
5860,2022-01-04 06:01:20,517199,807.6860904693604
5861,2022-01-04 05:01:08,517200,768.2313919067383
5862,2022-01-04 06:01:31,517200,787.5912189483643
5863,2022-01-04 05:01:25,517201,788.8782024383545
5864,2022-01-04 06:01:12,517201,738.5127544403076
5865,2022-01-04 07:01:36,517203,748.0130195617676
5866,2022-01-04 07:01:57,517203,830.6684494018555
5867,2022-01-04 08:01:29,517204,756.5567493438721
5868,2022-01-04 08:01:44,517206,775.5486965179443
5869,2022-01-04 10:01:55,517208,791.0401821136475
5870,2022-01-05 12:01:30,517208,742.8359985351562
5871,2022-01-04 11:01:52,517209,776.3025760650635
5872,2022-01-05 12:01:53,517209,797.1837520599365
5873,2022-01-05 12:01:29,517210,770.2226638793945
5874,2022-01-05 12:01:39,517212,768.6467170715332
5875,2022-01-05 06:01:11,517217,748.9867210388184
5876,2022-01-05 06:01:26,517217,749.20654296875
5877,2022-01-05 06:01:35,517217,762.4716758728027
5878,2022-01-05 07:01:25,517217,754.9152374267578
5879,2022-01-05 07:01:38,517217,758.3534717559814
5880,2022-01-05 08:01:19,517217,811.8700981140137
5881,2022-01-05 08:01:56,517217,799.7925281524658
5882,2022-01-05 09:01:04,517217,739.1815185546875
5883,2022-01-05 01:01:01,517218,788.4631156921387
5884,2022-01-05 01:01:03,517218,761.0008716583252
5885,2022-01-05 08:01:11,517218,772.7653980255127
5886,2022-01-05 08:01:45,517218,822.258472442627
5887,2022-01-05 10:01:51,517218,791.1496162414551
5888,2022-01-05 11:01:19,517218,792.7391529083252
5889,2022-01-05 11:01:38,517218,786.189079284668
5890,2022-01-05 11:01:39,517218,831.8545818328857
5891,2022-01-05 11:01:44,517218,773.484468460083
5892,2022-01-05 11:01:54,517218,814.9895668029785
5893,2022-01-05 11:01:58,517218,776.400089263916
5894,2022-01-05 12:01:20,517218,780.3614139556885
5895,2022-01-05 12:01:28,517218,771.4014053344727
5896,2022-01-05 12:01:34,517218,772.4728584289551
5897,2022-01-05 01:01:39,517221,773.6725807189941
5898,2022-01-05 02:01:19,517221,769.3939208984375
5899,2022-01-05 01:01:13,517222,804.3148517608643
5900,2022-01-05 01:01:44,517222,778.4349918365479
5901,2022-01-05 02:01:32,517222,783.4398746490479
5902,2022-01-05 02:01:32,517222,774.3411064147949
5903,2022-01-05 01:01:11,517223,790.1859283447266
5904,2022-01-05 02:01:48,517223,760.0140571594238
5905,2022-01-05 02:01:56,517223,776.6861915588379
5906,2022-01-05 03:01:08,517227,758.8076591491699
5907,2022-01-05 04:01:35,517228,810.2037906646729
5908,2022-01-05 05:01:37,517229,866.4624691009521
5909,2022-01-05 05:01:43,517229,841.463565826416
5910,2022-01-05 05:01:52,517229,778.2003879547119
5911,2022-01-05 06:01:42,517229,837.3885154724121
5912,2022-01-05 07:01:23,517231,774.3227481842041
5913,2022-01-05 07:01:27,517231,761.49582862854
5914,2022-01-05 07:01:41,517231,770.7619667053223
5915,2022-01-05 08:01:02,517231,777.6849269866943
5916,2022-01-06 12:01:16,517237,796.1697578430176
5917,2022-01-06 02:01:15,517239,787.4667644500732
5918,2022-01-06 03:01:45,517239,782.2856903076172
5919,2022-01-06 03:01:50,517239,744.680643081665
5920,2022-01-06 05:01:30,517239,780.6012630462646
5921,2022-01-06 05:01:05,517240,784.5258712768555
5922,2022-01-06 06:01:12,517240,829.4374942779541
5923,2022-01-06 06:01:16,517240,756.0439109802246
5924,2022-01-06 07:01:04,517240,797.0132827758789
5925,2022-01-06 07:01:26,517240,808.6862564086914
5926,2022-01-06 08:01:05,517240,790.4391288757324
5927,2022-01-06 09:01:32,517240,804.9678802490234
5928,2022-01-06 10:01:17,517240,16015.63811302185
5929,2022-01-06 10:01:34,517240,752.4547576904297
5930,2022-01-06 10:01:34,517240,761.4593505859375
5931,2022-01-06 11:01:10,517240,12543.092012405396
5932,2022-01-06 12:01:09,517240,12367.111444473267
5933,2022-01-06 12:01:41,517240,12012.111902236938
5934,2022-01-06 01:01:50,517242,760.8127593994141
5935,2022-01-06 11:01:09,517242,761.9032859802246
5936,2022-01-06 11:01:19,517242,767.9619789123535
5937,2022-01-06 11:01:50,517242,817.1558380126953
5938,2022-01-06 12:01:44,517242,785.0930690765381
5939,2022-01-06 01:01:43,517246,755.4996013641357
5940,2022-01-06 02:01:35,517246,760.6296539306641
5941,2022-01-06 02:01:36,517246,794.9719429016113
5942,2022-01-06 02:01:37,517246,770.4982757568359
5943,2022-01-06 03:01:53,517246,733.2091331481934
5944,2022-01-06 03:01:14,517247,775.7868766784668
5945,2022-01-07 01:01:17,517253,768.6452865600586
5946,2022-01-07 01:01:37,517253,763.3528709411621
5947,2022-01-07 05:01:14,517253,749.2396831512451
5948,2022-01-07 05:01:59,517253,805.9442043304443
5949,2022-01-07 06:01:15,517253,773.1397151947021
5950,2022-01-07 06:01:54,517253,790.7676696777344
5951,2022-01-07 07:01:27,517253,761.7502212524414
5952,2022-01-07 10:01:18,517253,785.5639457702637
5953,2022-01-07 12:01:02,517253,762.1731758117676
5954,2022-01-07 12:01:22,517253,804.3720722198486
5955,2022-01-07 12:01:32,517253,786.773681640625
5956,2022-01-07 01:01:03,517254,785.2506637573242
5957,2022-01-07 01:01:11,517254,772.423267364502
5958,2022-01-07 01:01:34,517254,775.4106521606445
5959,2022-01-07 02:01:25,517254,765.8119201660156
5960,2022-01-07 02:01:57,517254,831.9010734558105
5961,2022-01-07 12:01:03,517254,751.1682510375977
5962,2022-01-07 12:01:32,517254,756.38747215271
5963,2022-01-07 04:01:18,517258,758.0230236053467
5964,2022-01-07 05:01:49,517258,771.1658477783203
5965,2022-01-07 05:01:54,517261,762.9818916320801
5966,2022-01-07 07:01:52,517262,800.9448051452637
5967,2022-01-07 08:01:11,517262,762.2010707855225
5968,2022-01-07 07:01:22,517263,805.7911396026611
5969,2022-01-07 09:01:12,517265,784.9054336547852
5970,2022-01-08 01:01:31,517266,764.0087604522705
5971,2022-01-08 12:01:12,517266,789.4332408905029
5972,2022-01-08 05:01:52,517267,744.8194026947021
5973,2022-01-08 06:01:28,517267,734.8597049713135
5974,2022-01-08 06:01:54,517267,740.1673793792725
5975,2022-01-08 07:01:11,517267,733.8509559631348
5976,2022-01-10 01:01:21,517268,747.2476959228516
5977,2022-01-10 02:01:30,517268,740.7224178314209
5978,2022-01-10 02:01:36,517268,755.1567554473877
5979,2022-01-10 05:01:29,517268,762.5722885131836
5980,2022-01-10 05:01:51,517268,737.1385097503662
5981,2022-01-10 05:01:57,517268,761.3794803619385
5982,2022-01-10 12:01:53,517268,768.1856155395508
5983,2022-01-10 06:01:00,517269,745.1615333557129
5984,2022-01-10 06:01:09,517269,769.4783210754395
5985,2022-01-10 07:01:07,517269,792.1926975250244
5986,2022-01-10 07:01:36,517269,739.4685745239258
5987,2022-01-10 07:01:51,517269,801.7570972442627
5988,2022-01-10 09:01:38,517269,754.3735504150391
5989,2022-01-10 10:01:54,517270,756.7713260650635
5990,2022-01-10 01:01:00,517272,773.604154586792
5991,2022-01-10 01:01:11,517272,779.245138168335
5992,2022-01-10 01:01:25,517272,742.3725128173828
5993,2022-01-10 11:01:23,517272,745.5224990844727
5994,2022-01-10 12:01:35,517272,760.4210376739502
5995,2022-01-10 12:01:36,517272,780.562162399292
5996,2022-01-10 01:01:20,517273,747.4582195281982
5997,2022-01-10 01:01:27,517273,748.605489730835
5998,2022-01-10 01:01:35,517273,754.6324729919434
5999,2022-01-10 01:01:35,517273,1333.5816860198975
6000,2022-01-10 12:01:14,517273,801.6645908355713
6001,2022-01-10 12:01:16,517273,795.9213256835938
6002,2022-01-10 12:01:44,517273,760.0498199462891
6003,2022-01-10 01:01:39,517274,756.756067276001
6004,2022-01-10 02:01:03,517274,755.1906108856201
6005,2022-01-10 02:01:28,517274,744.1747188568115
6006,2022-01-10 02:01:34,517274,1252.5866031646729
6007,2022-01-10 02:01:45,517274,770.3323364257812
6008,2022-01-10 03:01:35,517274,786.4046096801758
6009,2022-01-10 03:01:53,517274,762.9151344299316
6010,2022-01-10 03:01:37,517275,778.7549495697021
6011,2022-01-10 04:01:38,517275,784.311056137085
6012,2022-01-10 04:01:54,517275,760.0071430206299
6013,2022-01-10 05:01:33,517275,802.7567863464355
6014,2022-01-10 05:01:48,517275,859.7099781036377
6015,2022-01-10 06:01:27,517275,754.2798519134521
6016,2022-01-10 06:01:29,517275,786.5262031555176
6017,2022-01-10 07:01:10,517275,763.9780044555664
6018,2022-01-10 07:01:12,517275,728.3549308776855
6019,2022-01-10 07:01:52,517278,742.8958415985107
6020,2022-01-10 08:01:44,517278,741.5869235992432
6021,2022-01-10 10:01:22,517284,780.2610397338867
6022,2022-01-10 11:01:29,517284,758.2979202270508
6023,2022-01-10 11:01:55,517284,746.6943264007568
6024,2022-01-11 12:01:41,517284,792.1237945556641
6025,2022-01-11 01:01:44,517287,791.6991710662842
6026,2022-01-11 02:01:03,517287,771.2752819061279
6027,2022-01-11 02:01:07,517287,828.7689685821533
6028,2022-01-11 02:01:46,517287,796.8795299530029
6029,2022-01-11 03:01:13,517287,760.1468563079834
6030,2022-01-11 01:01:45,517288,777.0156860351562
6031,2022-01-11 01:01:47,517288,780.2059650421143
6032,2022-01-11 02:01:01,517288,802.8340339660645
6033,2022-01-11 02:01:06,517288,763.0105018615723
6034,2022-01-11 02:01:57,517288,767.9736614227295
6035,2022-01-11 03:01:19,517288,789.7155284881592
6036,2022-01-11 05:01:03,517288,841.8128490447998
6037,2022-01-11 05:01:09,517288,748.9786148071289
6038,2022-01-11 05:01:55,517288,853.909969329834
6039,2022-01-11 06:01:15,517288,800.2996444702148
6040,2022-01-11 06:01:28,517288,795.0136661529541
6041,2022-01-11 06:01:35,517288,754.8074722290039
6042,2022-01-11 06:01:37,517288,746.3850975036621
6043,2022-01-11 06:01:58,517288,783.6966514587402
6044,2022-01-11 07:01:04,517288,810.1277351379395
6045,2022-01-11 07:01:32,517288,774.3122577667236
6046,2022-01-11 08:01:39,517288,786.1239910125732
6047,2022-01-11 09:01:07,517288,818.3271884918213
6048,2022-01-11 09:01:41,517288,787.8069877624512
6049,2022-01-11 10:01:07,517288,825.4139423370361
6050,2022-01-11 10:01:29,517288,796.3531017303467
6051,2022-01-11 10:01:35,517288,775.435209274292
6052,2022-01-11 10:01:58,517288,762.9704475402832
6053,2022-01-11 11:01:03,517288,784.0332984924316
6054,2022-01-11 12:01:15,517288,777.8708934783936
6055,2022-01-11 01:01:23,517289,820.1258182525635
6056,2022-01-11 01:01:29,517289,769.7813510894775
6057,2022-01-11 01:01:30,517289,766.1349773406982
6058,2022-01-11 11:01:41,517289,778.7995338439941
6059,2022-01-11 12:01:11,517289,769.6928977966309
6060,2022-01-11 02:01:05,517290,797.7819442749023
6061,2022-01-11 02:01:37,517290,1007.8034400939941
6062,2022-01-11 03:01:12,517290,1346.4128971099854
6063,2022-01-11 03:01:54,517290,788.8648509979248
6064,2022-01-11 03:01:55,517290,754.8806667327881
6065,2022-01-11 03:01:57,517290,803.8170337677002
6066,2022-01-11 04:01:14,517290,774.9245166778564
6067,2022-01-11 04:01:19,517290,802.3371696472168
6068,2022-01-11 04:01:22,517290,778.637170791626
6069,2022-01-11 04:01:26,517290,780.0917625427246
6070,2022-01-11 04:01:35,517291,825.5360126495361
6071,2022-01-11 04:01:42,517291,834.4266414642334
6072,2022-01-11 07:01:30,517291,787.2910499572754
6073,2022-01-11 05:01:39,517293,798.3920574188232
6074,2022-01-11 08:01:40,517293,840.9254550933838
6075,2022-01-11 09:01:17,517293,771.432638168335
6076,2022-01-11 09:01:33,517293,831.0649394989014
6077,2022-01-11 09:01:41,517293,816.331148147583
6078,2022-01-11 09:01:42,517293,782.7434539794922
6079,2022-01-11 10:01:24,517293,753.4480094909668
6080,2022-01-11 10:01:29,517293,780.3781032562256
6081,2022-01-11 10:01:35,517293,809.6020221710205
6082,2022-01-11 11:01:43,517293,793.4813499450684
6083,2022-01-11 10:01:42,517294,770.6069946289062
6084,2022-01-11 10:01:49,517294,801.4419078826904
6085,2022-01-11 11:01:28,517294,838.6349678039551
6086,2022-01-11 11:01:29,517294,782.6571464538574
6087,2022-01-12 01:01:53,517302,827.1687030792236
6088,2022-01-12 04:01:59,517306,783.7371826171875
6089,2022-01-12 05:01:08,517306,819.51904296875
6090,2022-01-12 06:01:16,517306,808.9971542358398
6091,2022-01-12 06:01:23,517306,785.8645915985107
6092,2022-01-12 06:01:48,517306,801.854133605957
6093,2022-01-12 07:01:00,517306,855.7634353637695
6094,2022-01-12 07:01:13,517306,783.4498882293701
6095,2022-01-12 07:01:47,517306,779.4981002807617
6096,2022-01-12 08:01:14,517306,738.5263442993164
6097,2022-01-12 08:01:14,517306,794.7890758514404
6098,2022-01-12 08:01:33,517306,831.4540386199951
6099,2022-01-12 08:01:49,517306,787.7733707427979
6100,2022-01-12 08:01:51,517306,830.8761119842529
6101,2022-01-12 08:01:54,517306,827.7637958526611
6102,2022-01-12 09:01:15,517306,811.7902278900146
6103,2022-01-12 09:01:27,517306,783.348798751831
6104,2022-01-12 09:01:38,517306,816.7665004730225
6105,2022-01-12 09:01:50,517306,761.0073089599609
6106,2022-01-12 10:01:20,517306,777.0345211029053
6107,2022-01-12 10:01:59,517306,842.6628112792969
6108,2022-01-12 11:01:09,517306,827.8286457061768
6109,2022-01-12 11:01:18,517306,815.9439563751221
6110,2022-01-12 11:01:30,517306,1025.5858898162842
6111,2022-01-12 11:01:35,517306,783.5116386413574
6112,2022-01-12 11:01:40,517306,1406.195878982544
6113,2022-01-12 12:01:05,517306,820.9242820739746
6114,2022-01-12 12:01:07,517306,766.9961452484131
6115,2022-01-12 12:01:29,517307,810.1446628570557
6116,2022-01-12 01:01:07,517308,788.2657051086426
6117,2022-01-12 01:01:08,517308,864.7603988647461
6118,2022-01-12 01:01:10,517308,783.9789390563965
6119,2022-01-12 01:01:59,517308,809.8065853118896
6120,2022-01-12 02:01:02,517308,772.0632553100586
6121,2022-01-12 01:01:00,517309,776.8619060516357
6122,2022-01-12 01:01:22,517309,762.3276710510254
6123,2022-01-12 02:01:10,517309,766.2968635559082
6124,2022-01-12 02:01:21,517309,784.3296527862549
6125,2022-01-12 02:01:37,517309,740.0140762329102
6126,2022-01-12 03:01:08,517309,754.5738220214844
6127,2022-01-12 03:01:13,517309,756.237268447876
6128,2022-01-12 02:01:47,517312,866.8920993804932
6129,2022-01-12 03:01:02,517312,793.4877872467041
6130,2022-01-12 04:01:57,517315,791.0196781158447
6131,2022-01-12 05:01:41,517315,790.673017501831
6132,2022-01-12 04:01:40,517316,809.002161026001
6133,2022-01-12 04:01:43,517316,865.2019500732422
6134,2022-01-12 05:01:17,517316,829.0948867797852
6135,2022-01-12 05:01:33,517316,822.490930557251
6136,2022-01-12 06:01:24,517316,813.9376640319824
6137,2022-01-12 06:01:24,517316,768.6641216278076
6138,2022-01-12 04:01:14,517318,802.63352394104
6139,2022-01-12 04:01:31,517318,818.2806968688965
6140,2022-01-12 06:01:39,517318,858.5624694824219
6141,2022-01-12 05:01:27,517320,806.0901165008545
6142,2022-01-12 05:01:28,517320,779.4897556304932
6143,2022-01-12 05:01:39,517320,785.332441329956
6144,2022-01-12 05:01:51,517320,780.5235385894775
6145,2022-01-12 06:01:40,517323,835.9653949737549
6146,2022-01-12 07:01:53,517323,792.0317649841309
6147,2022-01-12 08:01:17,517329,782.0181846618652
6148,2022-01-12 08:01:21,517329,795.417070388794
6149,2022-01-12 09:01:50,517329,804.5201301574707
6150,2022-01-12 10:01:41,517329,792.4485206604004
6151,2022-01-13 01:01:47,517332,806.2958717346191
6152,2022-01-13 12:01:11,517332,804.3498992919922
6153,2022-01-13 01:01:44,517336,845.4980850219727
6154,2022-01-13 12:01:00,517336,786.8492603302002
6155,2022-01-13 02:01:02,517337,769.4323062896729
6156,2022-01-13 12:01:00,517337,755.277156829834
6157,2022-01-13 05:01:07,517342,739.7127151489258
6158,2022-01-13 05:01:50,517342,750.1230239868164
6159,2022-01-13 05:01:16,517343,784.6689224243164
6160,2022-01-13 05:01:17,517343,773.7958431243896
6161,2022-01-13 05:01:31,517343,879.9231052398682
6162,2022-01-13 06:01:00,517343,859.71999168396
6163,2022-01-13 06:01:36,517343,825.0374794006348
6164,2022-01-13 06:01:52,517343,806.0710430145264
6165,2022-01-13 06:01:56,517343,813.7726783752441
6166,2022-01-13 06:01:59,517343,770.3900337219238
6167,2022-01-13 07:01:15,517343,800.499439239502
6168,2022-01-13 07:01:18,517343,780.2436351776123
6169,2022-01-13 07:01:23,517343,785.0668430328369
6170,2022-01-13 07:01:40,517343,759.6652507781982
6171,2022-01-13 07:01:51,517343,820.6491470336914
6172,2022-01-13 09:01:39,517344,801.1837005615234
6173,2022-01-13 09:01:55,517344,797.9011535644531
6174,2022-01-13 10:01:10,517344,814.5742416381836
6175,2022-01-13 10:01:33,517344,798.3295917510986
6176,2022-01-13 11:01:42,517344,778.7647247314453
6177,2022-01-13 11:01:49,517344,803.159236907959
6178,2022-01-13 11:01:50,517344,834.9208831787109
6179,2022-01-13 12:01:10,517344,780.811071395874
6180,2022-01-13 01:01:11,517345,783.0543518066406
6181,2022-01-13 01:01:47,517345,802.426815032959
6182,2022-01-13 01:01:58,517345,802.1557331085205
6183,2022-01-13 11:01:51,517345,795.1970100402832
6184,2022-01-13 12:01:10,517345,771.4126110076904
6185,2022-01-13 12:01:25,517345,878.8378238677979
6186,2022-01-13 01:01:25,517347,784.7411632537842
6187,2022-01-13 01:01:53,517347,771.226167678833
6188,2022-01-13 02:01:46,517347,807.518482208252
6189,2022-01-13 02:01:55,517347,1181.403636932373
6190,2022-01-13 03:01:59,517349,785.9790325164795
6191,2022-01-13 04:01:32,517349,792.1888828277588
6192,2022-01-13 03:01:05,517350,768.9709663391113
6193,2022-01-13 04:01:31,517350,785.8152389526367
6194,2022-01-13 05:01:27,517351,772.5498676300049
6195,2022-01-13 07:01:34,517351,788.4106636047363
6196,2022-01-13 05:01:29,517352,793.0395603179932
6197,2022-01-13 05:01:50,517352,791.0182476043701
6198,2022-01-13 08:01:07,517352,769.8678970336914
6199,2022-01-13 08:01:57,517352,782.538652420044
6200,2022-01-13 06:01:24,517354,770.7884311676025
6201,2022-01-13 08:01:32,517354,773.1127738952637
6202,2022-01-13 06:01:04,517355,791.5019989013672
6203,2022-01-13 08:01:02,517355,797.6963520050049
6204,2022-01-13 09:01:43,517359,799.6606826782227
6205,2022-01-13 10:01:55,517359,809.0710639953613
6206,2022-01-13 10:01:38,517360,782.5195789337158
6207,2022-01-13 11:01:22,517360,771.3732719421387
6208,2022-01-13 11:01:33,517360,768.4667110443115
6209,2022-01-13 11:01:48,517360,1397.275686264038
6210,2022-01-14 12:01:17,517360,784.4009399414062
6211,2022-01-14 12:01:49,517360,774.5134830474854
6212,2022-01-14 01:01:26,517362,814.0461444854736
6213,2022-01-14 01:01:44,517362,799.8559474945068
6214,2022-01-14 01:01:46,517362,794.0351963043213
6215,2022-01-14 01:01:47,517362,782.4263572692871
6216,2022-01-14 02:01:02,517362,757.7626705169678
6217,2022-01-14 02:01:22,517362,803.8280010223389
6218,2022-01-14 02:01:26,517362,833.8706493377686
6219,2022-01-14 02:01:32,517362,785.2754592895508
6220,2022-01-14 02:01:37,517362,801.9824028015137
6221,2022-01-14 03:01:24,517362,792.7677631378174
6222,2022-01-14 04:01:24,517362,813.5149478912354
6223,2022-01-14 04:01:26,517362,832.0503234863281
6224,2022-01-14 05:01:15,517362,793.2746410369873
6225,2022-01-14 05:01:24,517362,822.5545883178711
6226,2022-01-14 05:01:34,517362,851.4294624328613
6227,2022-01-14 05:01:37,517362,797.1515655517578
6228,2022-01-14 05:01:44,517362,816.6236877441406
6229,2022-01-14 05:01:45,517362,762.5889778137207
6230,2022-01-14 06:01:02,517362,818.9277648925781
6231,2022-01-14 06:01:16,517362,782.2291851043701
6232,2022-01-14 06:01:22,517362,814.9871826171875
6233,2022-01-14 06:01:37,517362,796.5023517608643
6234,2022-01-14 06:01:39,517362,762.0768547058105
6235,2022-01-14 06:01:51,517362,815.608024597168
6236,2022-01-14 08:01:07,517362,802.4449348449707
6237,2022-01-14 08:01:29,517362,879.5871734619141
6238,2022-01-14 09:01:11,517362,850.6028652191162
6239,2022-01-14 09:01:48,517362,839.7657871246338
6240,2022-01-14 10:01:09,517362,776.5324115753174
6241,2022-01-14 10:01:28,517362,812.755823135376
6242,2022-01-14 11:01:01,517362,777.8613567352295
6243,2022-01-14 11:01:03,517362,933.7179660797119
6244,2022-01-14 11:01:07,517362,769.5534229278564
6245,2022-01-14 11:01:15,517362,774.7220993041992
6246,2022-01-14 11:01:52,517362,771.7370986938477
6247,2022-01-14 12:01:31,517362,828.7022113800049
6248,2022-01-14 12:01:31,517362,775.8018970489502
6249,2022-01-14 05:01:19,517364,779.8945903778076
6250,2022-01-14 05:01:59,517364,881.6416263580322
6251,2022-01-14 06:01:01,517364,833.2509994506836
6252,2022-01-14 06:01:42,517364,832.5550556182861
6253,2022-01-14 07:01:50,517364,867.1388626098633
6254,2022-01-14 07:01:51,517364,1380.6335926055908
6255,2022-01-14 08:01:14,517364,768.2242393493652
6256,2022-01-14 08:01:46,517364,795.966625213623
6257,2022-01-14 08:01:47,517364,909.2919826507568
6258,2022-01-14 09:01:52,517364,800.31418800354
6259,2022-01-14 10:01:27,517364,791.0904884338379
6260,2022-01-14 10:01:39,517364,788.1789207458496
6261,2022-01-14 07:01:33,517365,799.2346286773682
6262,2022-01-14 08:01:07,517365,853.8298606872559
6263,2022-01-14 08:01:50,517365,804.3510913848877
6264,2022-01-14 10:01:36,517365,794.5578098297119
6265,2022-01-15 12:01:40,517365,819.1964626312256
6266,2022-01-14 09:01:11,517367,785.4831218719482
6267,2022-01-14 10:01:42,517367,811.2447261810303
6268,2022-01-14 11:01:18,517367,762.7124786376953
6269,2022-01-14 11:01:57,517367,768.5837745666504
6270,2022-01-15 12:01:52,517367,790.290355682373
6271,2022-01-14 08:01:51,517368,844.3970680236816
6272,2022-01-14 10:01:12,517368,840.7015800476074
6273,2022-01-14 11:01:46,517368,793.212890625
6274,2022-01-14 11:01:49,517368,813.2116794586182
6275,2022-01-15 01:01:10,517368,803.3735752105713
6276,2022-01-15 01:01:33,517368,818.3290958404541
6277,2022-01-15 01:01:39,517368,822.638988494873
6278,2022-01-15 01:01:57,517368,809.0460300445557
6279,2022-01-15 02:01:11,517368,792.7050590515137
6280,2022-01-15 02:01:21,517368,799.4480133056641
6281,2022-01-15 02:01:40,517368,807.532548904419
6282,2022-01-15 02:01:52,517368,867.3574924468994
6283,2022-01-15 02:01:54,517368,792.6990985870361
6284,2022-01-15 03:01:28,517368,807.0681095123291
6285,2022-01-15 03:01:33,517368,837.6626968383789
6286,2022-01-15 04:01:19,517368,793.630838394165
6287,2022-01-15 04:01:31,517368,821.3932514190674
6288,2022-01-15 04:01:20,517369,809.5006942749023
6289,2022-01-15 05:01:43,517369,846.2262153625488
6290,2022-01-15 06:01:02,517370,833.8501453399658
6291,2022-01-15 07:01:48,517370,798.3717918395996
6292,2022-01-15 08:01:53,517370,789.3974781036377
6293,2022-01-15 08:01:57,517370,776.6005992889404
6294,2022-01-15 01:01:35,517372,823.1332302093506
6295,2022-01-15 04:01:27,517372,788.6312007904053
6296,2022-01-15 04:01:28,517372,773.7314701080322
6297,2022-01-15 05:01:26,517372,789.0260219573975
6298,2022-01-15 05:01:52,517372,812.7353191375732
6299,2022-01-15 07:01:47,517373,836.5514278411865
6300,2022-01-15 08:01:27,517373,820.8234310150146
6301,2022-01-15 10:01:36,517373,779.9932956695557
6302,2022-01-15 10:01:37,517373,811.0754489898682
6303,2022-01-15 11:01:40,517373,812.7968311309814
