index_1based,timestamp,sut_version,value
6304,2022-01-16 01:01:45,517373,837.7604484558105
6305,2022-01-16 04:01:14,517374,787.940263748169
6306,2022-01-16 05:01:54,517374,776.8073081970215
6307,2022-01-16 10:01:04,517375,797.5857257843018
6308,2022-01-17 01:01:04,517375,758.8016986846924
6309,2022-01-17 02:01:07,517375,767.6248550415039
6310,2022-01-17 04:01:54,517375,824.0537643432617
6311,2022-01-17 05:01:00,517375,853.9135456085205
6312,2022-01-17 05:01:10,517375,800.8255958557129
6313,2022-01-17 05:01:11,517375,775.7759094238281
6314,2022-01-17 06:01:12,517375,779.3776988983154
6315,2022-01-17 06:01:19,517375,755.3601264953613
6316,2022-01-17 06:01:25,517375,835.3176116943359
6317,2022-01-17 06:01:26,517375,767.8601741790771
6318,2022-01-17 05:01:16,517376,789.3452644348145
6319,2022-01-17 06:01:12,517376,768.958330154419
6320,2022-01-17 06:01:24,517377,784.815788269043
6321,2022-01-17 06:01:59,517377,749.9558925628662
6322,2022-01-17 07:01:13,517377,751.3360977172852
6323,2022-01-17 07:01:54,517377,832.8075408935547
6324,2022-01-17 01:01:58,517379,779.8519134521484
6325,2022-01-17 02:01:00,517379,791.5909290313721
6326,2022-01-17 10:01:36,517379,807.9240322113037
6327,2022-01-17 11:01:14,517379,815.1850700378418
6328,2022-01-17 11:01:18,517379,796.7267036437988
6329,2022-01-17 11:01:20,517379,852.8842926025391
6330,2022-01-17 01:01:53,517380,820.8003044128418
6331,2022-01-17 02:01:49,517380,778.4287929534912
6332,2022-01-17 12:01:16,517380,771.5411186218262
6333,2022-01-17 12:01:43,517380,782.2902202606201
6334,2022-01-17 02:01:21,517384,786.6606712341309
6335,2022-01-17 02:01:07,517385,874.1092681884766
6336,2022-01-17 03:01:50,517387,778.0029773712158
6337,2022-01-17 04:01:03,517387,760.0862979888916
6338,2022-01-17 04:01:07,517389,790.2131080627441
6339,2022-01-17 04:01:21,517389,792.7584648132324
6340,2022-01-17 05:01:17,517389,775.6006717681885
6341,2022-01-17 05:01:43,517389,814.4392967224121
6342,2022-01-17 05:01:54,517389,794.4309711456299
6343,2022-01-17 06:01:15,517389,783.9734554290771
6344,2022-01-17 06:01:54,517389,761.791467666626
6345,2022-01-17 07:01:13,517389,807.9473972320557
6346,2022-01-17 07:01:23,517389,775.6810188293457
6347,2022-01-17 07:01:24,517389,784.9991321563721
6348,2022-01-17 07:01:43,517389,823.8973617553711
6349,2022-01-17 08:01:20,517389,781.5210819244385
6350,2022-01-17 09:01:23,517389,777.7142524719238
6351,2022-01-17 09:01:24,517389,814.3520355224609
6352,2022-01-17 09:01:28,517389,793.3132648468018
6353,2022-01-17 09:01:37,517389,755.2704811096191
6354,2022-01-17 10:01:21,517389,760.9496116638184
6355,2022-01-17 10:01:45,517389,821.272611618042
6356,2022-01-17 10:01:50,517389,802.1988868713379
6357,2022-01-20 05:01:37,517389,764.1105651855469
6358,2022-01-20 06:01:20,517389,807.1074485778809
6359,2022-01-20 06:01:49,517389,778.965950012207
6360,2022-01-20 06:01:59,517389,766.3018703460693
6361,2022-01-20 07:01:40,517389,768.674373626709
6362,2022-01-20 07:01:43,517389,770.2934741973877
6363,2022-01-20 08:01:29,517389,806.0576915740967
6364,2022-01-20 08:01:30,517389,784.1272354125977
6365,2022-01-20 09:01:33,517389,773.5285758972168
6366,2022-01-20 09:01:50,517389,770.4548835754395
6367,2022-01-20 10:01:09,517389,781.275749206543
6368,2022-01-20 10:01:09,517389,770.1132297515869
6369,2022-01-20 11:01:30,517389,771.7530727386475
6370,2022-01-20 11:01:31,517389,781.2416553497314
6371,2022-01-21 01:01:00,517389,910.0818634033203
6372,2022-01-21 01:01:23,517389,789.2327308654785
6373,2022-01-21 01:01:34,517389,800.910472869873
6374,2022-01-21 02:01:10,517389,763.4191513061523
6375,2022-01-21 03:01:24,517389,805.8512210845947
6376,2022-01-21 03:01:32,517389,786.3461971282959
6377,2022-01-21 04:01:06,517389,785.620927810669
6378,2022-01-21 04:01:34,517389,760.3237628936768
6379,2022-01-21 05:01:28,517389,782.0408344268799
6380,2022-01-21 05:01:37,517389,830.6360244750977
6381,2022-01-21 05:01:41,517389,792.0420169830322
6382,2022-01-21 06:01:02,517389,777.9862880706787
6383,2022-01-21 06:01:34,517389,758.974552154541
6384,2022-01-21 07:01:31,517389,784.691333770752
6385,2022-01-21 07:01:47,517389,783.3361625671387
6386,2022-01-21 08:01:22,517389,788.1932258605957
6387,2022-01-21 09:01:15,517389,787.0557308197021
6388,2022-01-21 09:01:36,517389,787.2176170349121
6389,2022-01-21 09:01:41,517389,772.7582454681396
6390,2022-01-21 10:01:11,517389,837.7711772918701
6391,2022-01-21 10:01:52,517389,802.4899959564209
6392,2022-01-21 11:01:43,517389,834.9206447601318
6393,2022-01-21 11:01:49,517389,767.8666114807129
6394,2022-01-21 12:01:16,517389,790.900468826294
6395,2022-01-21 12:01:22,517389,752.377986907959
6396,2022-01-21 12:01:32,517389,772.2325325012207
6397,2022-01-21 12:01:33,517389,797.224760055542
6398,2022-01-17 09:01:47,517391,760.7033252716064
6399,2022-01-17 10:01:16,517391,796.8292236328125
6400,2022-01-17 10:01:27,517391,769.0391540527344
6401,2022-01-17 10:01:34,517391,772.2873687744141
6402,2022-01-17 11:01:12,517391,810.1809024810791
6403,2022-01-17 11:01:19,517391,808.7513446807861
6404,2022-01-17 10:01:14,517392,801.6009330749512
6405,2022-01-18 01:01:44,517395,787.2331142425537
6406,2022-01-18 01:01:46,517395,809.0834617614746
6407,2022-01-18 02:01:05,517395,751.8138885498047
6408,2022-01-18 02:01:29,517395,791.7966842651367
6409,2022-01-18 02:01:44,517395,881.3838958740234
6410,2022-01-18 03:01:11,517395,795.9973812103271
6411,2022-01-18 01:01:00,517398,813.8675689697266
6412,2022-01-18 03:01:17,517399,756.455659866333
6413,2022-01-18 04:01:54,517399,1143.355369567871
6414,2022-01-18 05:01:48,517400,772.2265720367432
6415,2022-01-18 06:01:29,517400,744.128942489624
6416,2022-01-18 05:01:54,517401,1334.9065780639648
6417,2022-01-18 06:01:54,517401,803.8172721862793
6418,2022-01-18 07:01:55,517401,797.8708744049072
6419,2022-01-18 07:01:45,517402,770.7245349884033
6420,2022-01-18 08:01:23,517402,765.0439739227295
6421,2022-01-18 07:01:01,517403,784.87229347229
6422,2022-01-18 07:01:29,517403,803.3337593078613
6423,2022-01-18 08:01:02,517403,756.0915946960449
6424,2022-01-18 08:01:24,517403,793.065071105957
6425,2022-01-18 07:01:52,517404,765.6404972076416
6426,2022-01-18 07:01:52,517404,740.4727935791016
6427,2022-01-18 08:01:58,517404,779.4742584228516
6428,2022-01-18 09:01:23,517408,788.6214256286621
6429,2022-01-18 10:01:47,517408,776.4568328857422
6430,2022-01-18 10:01:23,517410,754.2600631713867
6431,2022-01-18 10:01:30,517410,788.0752086639404
6432,2022-01-18 11:01:09,517410,766.4480209350586
6433,2022-01-18 12:01:49,517410,768.10622215271
6434,2022-01-18 01:01:57,517411,775.5346298217773
6435,2022-01-18 04:01:33,517411,848.4206199645996
6436,2022-01-18 04:01:56,517411,784.2206954956055
6437,2022-01-18 12:01:20,517411,829.6751976013184
6438,2022-01-18 12:01:47,517411,770.4098224639893
6439,2022-01-18 01:01:34,517412,819.5445537567139
6440,2022-01-18 05:01:26,517413,777.5411605834961
6441,2022-01-18 06:01:17,517413,790.2209758758545
6442,2022-01-18 05:01:08,517414,823.528528213501
6443,2022-01-18 05:01:45,517414,876.3601779937744
6444,2022-01-18 06:01:03,517414,807.7528476715088
6445,2022-01-18 07:01:13,517414,799.2901802062988
6446,2022-01-18 05:01:03,517416,781.378984451294
6447,2022-01-18 08:01:34,517416,824.0070343017578
6448,2022-01-18 08:01:53,517416,825.7925510406494
6449,2022-01-18 09:01:07,517416,866.3222789764404
6450,2022-01-18 10:01:04,517416,811.2423419952393
6451,2022-01-18 10:01:14,517416,826.5523910522461
6452,2022-01-18 05:01:28,517417,789.0048027038574
6453,2022-01-18 08:01:56,517417,828.8464546203613
6454,2022-01-18 08:01:59,517417,813.3635520935059
6455,2022-01-18 10:01:36,517417,817.8250789642334
6456,2022-01-18 10:01:19,517418,827.2874355316162
6457,2022-01-18 10:01:25,517418,829.627275466919
6458,2022-01-18 11:01:37,517418,800.562858581543
6459,2022-01-18 11:01:51,517418,771.5208530426025
6460,2022-01-19 12:01:17,517418,795.985221862793
6461,2022-01-19 12:01:25,517418,1021.991491317749
6462,2022-01-18 11:01:37,517421,835.773229598999
6463,2022-01-19 01:01:11,517421,784.5485210418701
6464,2022-01-19 01:01:12,517421,1436.891794204712
6465,2022-01-19 01:01:59,517421,847.3711013793945
6466,2022-01-19 02:01:11,517421,772.8369235992432
6467,2022-01-19 03:01:29,517421,814.8946762084961
6468,2022-01-19 03:01:59,517421,798.7856864929199
6469,2022-01-19 09:01:06,517421,796.0238456726074
6470,2022-01-19 09:01:11,517421,781.935453414917
6471,2022-01-19 09:01:12,517421,781.6410064697266
6472,2022-01-19 09:01:58,517421,792.6969528198242
6473,2022-01-19 12:01:07,517421,788.7976169586182
6474,2022-01-19 12:01:21,517421,793.3275699615479
6475,2022-01-19 12:01:55,517421,780.221700668335
6476,2022-01-19 01:01:30,517422,778.2137393951416
6477,2022-01-19 02:01:08,517422,822.2508430480957
6478,2022-01-19 02:01:39,517422,848.8137722015381
6479,2022-01-19 03:01:06,517422,857.0375442504883
6480,2022-01-19 03:01:11,517422,1143.7368392944336
6481,2022-01-19 03:01:35,517422,803.4205436706543
6482,2022-01-19 03:01:51,517422,783.0593585968018
6483,2022-01-19 12:01:23,517422,822.2229480743408
6484,2022-01-19 01:01:12,517423,797.032356262207
6485,2022-01-19 02:01:30,517423,759.3841552734375
6486,2022-01-19 02:01:41,517423,771.5859413146973
6487,2022-01-19 03:01:14,517423,793.3099269866943
6488,2022-01-19 03:01:27,517423,795.3197956085205
6489,2022-01-19 03:01:32,517423,852.7829647064209
6490,2022-01-19 03:01:52,517423,811.1557960510254
6491,2022-01-19 03:01:53,517423,823.0161666870117
6492,2022-01-19 04:01:01,517423,779.0195941925049
6493,2022-01-19 04:01:06,517423,793.0240631103516
6494,2022-01-19 04:01:30,517423,763.3166313171387
6495,2022-01-19 04:01:42,517423,797.3053455352783
6496,2022-01-19 04:01:51,517423,784.0440273284912
6497,2022-01-19 04:01:55,517423,774.0597724914551
6498,2022-01-19 05:01:05,517423,818.3526992797852
6499,2022-01-19 05:01:15,517423,806.6473007202148
6500,2022-01-19 05:01:50,517423,836.2925052642822
6501,2022-01-19 05:01:55,517423,836.2843990325928
6502,2022-01-19 03:01:05,517426,764.1730308532715
6503,2022-01-19 04:01:12,517426,827.8586864471436
6504,2022-01-19 04:01:28,517426,807.8305721282959
6505,2022-01-19 04:01:47,517426,767.892599105835
6506,2022-01-19 05:01:08,517426,762.7658843994141
6507,2022-01-19 05:01:17,517426,791.2156581878662
6508,2022-01-19 05:01:24,517426,767.9722309112549
6509,2022-01-19 05:01:36,517426,849.8890399932861
6510,2022-01-19 05:01:44,517426,824.1462707519531
6511,2022-01-19 05:01:45,517426,756.1376094818115
6512,2022-01-19 05:01:54,517426,743.7973022460938
6513,2022-01-19 05:01:57,517426,756.9692134857178
6514,2022-01-19 05:01:05,517427,813.2765293121338
6515,2022-01-19 05:01:09,517427,779.792308807373
6516,2022-01-19 05:01:29,517427,810.4801177978516
6517,2022-01-19 05:01:53,517427,770.5004215240479
6518,2022-01-19 05:01:54,517427,800.0459671020508
6519,2022-01-19 06:01:06,517427,767.5294876098633
6520,2022-01-19 06:01:08,517427,792.6623821258545
6521,2022-01-19 06:01:27,517427,794.5449352264404
6522,2022-01-19 06:01:35,517427,768.3017253875732
6523,2022-01-19 06:01:44,517427,802.2913932800293
6524,2022-01-19 06:01:45,517427,828.3131122589111
6525,2022-01-19 06:01:50,517427,758.5201263427734
6526,2022-01-19 06:01:51,517427,789.4139289855957
6527,2022-01-19 07:01:02,517427,777.3342132568359
6528,2022-01-19 07:01:28,517427,794.4903373718262
6529,2022-01-19 07:01:28,517427,839.2317295074463
6530,2022-01-19 07:01:40,517427,770.9650993347168
6531,2022-01-19 07:01:42,517427,785.0081920623779
6532,2022-01-19 07:01:46,517427,813.1639957427979
6533,2022-01-19 07:01:46,517427,793.7226295471191
6534,2022-01-19 07:01:52,517427,835.9823226928711
6535,2022-01-19 07:01:53,517427,773.956298828125
6536,2022-01-19 08:01:01,517427,770.8194255828857
6537,2022-01-19 08:01:02,517427,808.5334300994873
6538,2022-01-19 08:01:23,517427,770.8370685577393
6539,2022-01-19 08:01:39,517427,805.0622940063477
6540,2022-01-19 08:01:51,517427,772.4695205688477
6541,2022-01-19 08:01:59,517427,811.4793300628662
6542,2022-01-19 06:01:18,517428,793.980598449707
6543,2022-01-19 06:01:56,517428,794.213056564331
6544,2022-01-19 07:01:01,517428,791.0490036010742
6545,2022-01-19 07:01:46,517428,811.0949993133545
6546,2022-01-19 08:01:26,517428,794.6057319641113
6547,2022-01-19 08:01:38,517428,802.5093078613281
6548,2022-01-19 08:01:43,517428,830.120325088501
6549,2022-01-19 09:01:01,517428,783.4296226501465
6550,2022-01-19 09:01:29,517428,786.067008972168
6551,2022-01-19 09:01:51,517428,761.643648147583
6552,2022-01-19 07:01:03,517429,778.2735824584961
6553,2022-01-19 08:01:02,517429,1342.3755168914795
6554,2022-01-19 09:01:12,517429,1332.7553272247314
6555,2022-01-19 09:01:56,517429,771.9740867614746
6556,2022-01-19 07:01:13,517430,886.0616683959961
6557,2022-01-19 08:01:12,517430,781.5752029418945
6558,2022-01-19 09:01:12,517430,817.997932434082
6559,2022-01-19 09:01:52,517431,774.6059894561768
6560,2022-01-19 10:01:03,517431,806.4563274383545
6561,2022-01-19 10:01:18,517431,790.8575534820557
6562,2022-01-19 10:01:39,517431,1359.0490818023682
6563,2022-01-19 10:01:48,517431,813.3194446563721
6564,2022-01-19 12:01:03,517431,819.1699981689453
6565,2022-01-19 12:01:11,517431,771.5544700622559
6566,2022-01-19 12:01:52,517431,798.5188961029053
6567,2022-01-19 01:01:07,517432,816.8818950653076
6568,2022-01-19 01:01:15,517432,928.347110748291
6569,2022-01-19 01:01:31,517432,1358.2813739776611
6570,2022-01-19 01:01:42,517432,772.7630138397217
6571,2022-01-19 01:01:59,517432,1365.0612831115723
6572,2022-01-19 02:01:33,517432,810.1332187652588
6573,2022-01-19 12:01:38,517432,820.9967613220215
6574,2022-01-19 02:01:39,517433,808.2716464996338
6575,2022-01-19 02:01:25,517437,769.2081928253174
6576,2022-01-19 02:01:55,517437,789.4401550292969
6577,2022-01-19 03:01:14,517437,787.0697975158691
6578,2022-01-19 03:01:18,517438,762.41135597229
6579,2022-01-19 03:01:20,517438,797.1532344818115
6580,2022-01-19 04:01:08,517439,813.2033348083496
6581,2022-01-19 04:01:39,517441,758.5299015045166
6582,2022-01-19 05:01:25,517442,746.6871738433838
6583,2022-01-19 05:01:32,517442,836.1802101135254
6584,2022-01-19 05:01:35,517442,786.0422134399414
6585,2022-01-19 06:01:04,517442,798.2382774353027
6586,2022-01-19 07:01:37,517446,804.8582077026367
6587,2022-01-19 08:01:36,517449,773.4091281890869
6588,2022-01-19 08:01:35,517451,782.3586463928223
6589,2022-01-19 10:01:23,517451,800.269365310669
6590,2022-01-19 11:01:01,517458,1286.745309829712
6591,2022-01-20 12:01:32,517458,805.6483268737793
6592,2022-01-20 01:01:34,517462,1386.5604400634766
6593,2022-01-20 02:01:58,517462,790.9634113311768
6594,2022-01-20 04:01:18,517467,800.5719184875488
6595,2022-01-20 04:01:34,517468,775.0020027160645
6596,2022-01-20 06:01:22,517468,750.676155090332
6597,2022-01-20 04:01:49,517469,825.8316516876221
6598,2022-01-20 05:01:40,517469,830.7764530181885
6599,2022-01-20 06:01:33,517469,828.2334804534912
6600,2022-01-20 06:01:45,517469,786.5228652954102
6601,2022-01-20 01:01:17,517470,788.8295650482178
6602,2022-01-20 01:01:19,517470,797.9192733764648
6603,2022-01-20 01:01:59,517470,813.9934539794922
6604,2022-01-20 02:01:05,517470,753.8156509399414
6605,2022-01-20 04:01:12,517470,822.8902816772461
6606,2022-01-20 06:01:00,517470,804.0754795074463
6607,2022-01-20 06:01:20,517470,827.8703689575195
6608,2022-01-20 06:01:38,517470,809.9024295806885
6609,2022-01-20 07:01:28,517470,798.0926036834717
6610,2022-01-20 07:01:45,517470,779.2859077453613
6611,2022-01-20 07:01:52,517470,786.1218452453613
6612,2022-01-20 08:01:55,517470,765.3357982635498
6613,2022-01-20 11:01:07,517470,775.0592231750488
6614,2022-01-20 11:01:42,517470,817.4295425415039
6615,2022-01-20 12:01:07,517470,759.5217227935791
6616,2022-01-20 12:01:20,517470,812.9551410675049
6617,2022-01-20 12:01:56,517470,781.1965942382812
6618,2022-01-20 12:01:59,517470,808.8138103485107
6619,2022-01-20 01:01:24,517471,805.1307201385498
6620,2022-01-20 02:01:24,517471,804.7456741333008
6621,2022-01-20 02:01:24,517471,827.9337882995605
6622,2022-01-20 03:01:23,517471,840.6708240509033
6623,2022-01-20 03:01:50,517471,788.1548404693604
6624,2022-01-20 03:01:15,517472,846.0485935211182
6625,2022-01-20 03:01:07,517473,808.0489635467529
6626,2022-01-20 03:01:54,517473,777.7986526489258
6627,2022-01-20 04:01:40,517474,814.6302700042725
6628,2022-01-20 04:01:56,517474,965.8510684967041
6629,2022-01-20 05:01:27,517476,813.9197826385498
6630,2022-01-20 05:01:56,517476,798.6855506896973
6631,2022-01-20 05:01:58,517476,768.8326835632324
6632,2022-01-20 07:01:43,517476,816.2155151367188
6633,2022-01-20 06:01:50,517478,817.1257972717285
6634,2022-01-20 06:01:33,517479,797.2781658172607
6635,2022-01-20 08:01:56,517480,788.3076667785645
6636,2022-01-20 08:01:29,517482,1098.0470180511475
6637,2022-01-21 11:01:24,517482,763.8859748840332
6638,2022-01-21 11:01:56,517482,826.465368270874
6639,2022-01-21 11:01:58,517482,835.1783752441406
6640,2022-01-20 09:01:20,517483,774.1382122039795
6641,2022-01-20 09:01:54,517483,1212.4929428100586
6642,2022-01-20 10:01:55,517484,798.9599704742432
6643,2022-01-20 09:01:54,517485,749.3090629577637
6644,2022-01-20 11:01:45,517489,748.5907077789307
6645,2022-01-20 11:01:31,517491,777.9006958007812
6646,2022-01-21 01:01:17,517494,822.9777812957764
6647,2022-01-21 01:01:05,517498,800.757884979248
6648,2022-01-21 01:01:11,517500,776.1325836181641
6649,2022-01-21 02:01:52,517500,774.3940353393555
6650,2022-01-21 03:01:39,517500,894.5968151092529
6651,2022-01-21 05:01:34,517500,858.6571216583252
6652,2022-01-21 06:01:54,517500,825.0892162322998
6653,2022-01-21 07:01:03,517500,805.2935600280762
6654,2022-01-21 07:01:11,517500,770.6961631774902
6655,2022-01-21 07:01:37,517500,794.4273948669434
6656,2022-01-21 07:01:42,517500,783.062219619751
6657,2022-01-21 08:01:07,517500,792.1087741851807
6658,2022-01-21 08:01:43,517500,785.632848739624
6659,2022-01-21 09:01:03,517500,801.9869327545166
6660,2022-01-21 09:01:41,517500,803.2562732696533
6661,2022-01-21 10:01:10,517500,780.4028987884521
6662,2022-01-21 10:01:30,517500,812.3517036437988
6663,2022-01-21 11:01:03,517500,757.4095726013184
6664,2022-01-21 11:01:04,517500,781.5194129943848
6665,2022-01-21 12:01:13,517500,777.0893573760986
6666,2022-01-21 12:01:44,517500,782.8900814056396
6667,2022-01-21 02:01:53,517501,733.9551448822021
6668,2022-01-21 12:01:16,517501,785.6602668762207
6669,2022-01-21 12:01:44,517501,767.9533958435059
6670,2022-01-21 01:01:55,517502,767.4472332000732
6671,2022-01-21 02:01:07,517502,809.1931343078613
6672,2022-01-21 02:01:15,517502,790.2731895446777
6673,2022-01-21 02:01:20,517502,791.0881042480469
6674,2022-01-21 02:01:35,517502,758.1419944763184
6675,2022-01-21 03:01:25,517502,801.4204502105713
6676,2022-01-21 04:01:00,517502,812.7529621124268
6677,2022-01-21 04:01:21,517502,778.2456874847412
6678,2022-01-21 03:01:21,517503,1359.4086170196533
6679,2022-01-21 03:01:58,517504,812.920093536377
6680,2022-01-21 04:01:03,517504,756.840705871582
6681,2022-01-21 04:01:05,517504,760.1633071899414
6682,2022-01-21 04:01:16,517504,799.3214130401611
6683,2022-01-21 05:01:12,517504,812.0346069335938
6684,2022-01-21 04:01:14,517505,775.7577896118164
6685,2022-01-21 05:01:25,517505,758.5339546203613
6686,2022-01-21 05:01:49,517506,770.1165676116943
6687,2022-01-21 06:01:57,517506,759.6561908721924
6688,2022-01-21 05:01:51,517507,1011.0864639282227
6689,2022-01-21 06:01:52,517508,777.1415710449219
6690,2022-01-21 06:01:28,517510,774.3258476257324
6691,2022-01-21 06:01:46,517510,841.8853282928467
6692,2022-01-21 07:01:57,517511,1245.7520961761475
6693,2022-01-21 07:01:19,517515,765.1810646057129
6694,2022-01-21 08:01:44,517515,782.200813293457
6695,2022-01-21 08:01:12,517517,799.4365692138672
6696,2022-01-21 08:01:26,517517,773.2195854187012
6697,2022-01-21 10:01:38,517520,750.6074905395508
6698,2022-01-21 11:01:48,517520,814.4593238830566
6699,2022-01-21 11:01:48,517521,786.0560417175293
6700,2022-01-21 11:01:54,517521,805.1092624664307
6701,2022-01-22 01:01:26,517526,769.6008682250977
6702,2022-01-22 12:01:10,517526,807.2373867034912
6703,2022-01-22 03:01:13,517535,775.1328945159912
6704,2022-01-22 04:01:02,517535,788.7916564941406
6705,2022-01-22 06:01:51,517535,777.1773338317871
6706,2022-01-22 07:01:10,517535,858.2141399383545
6707,2022-01-22 07:01:12,517535,867.7008152008057
6708,2022-01-22 08:01:47,517535,830.9409618377686
6709,2022-01-22 09:01:35,517535,864.7613525390625
6710,2022-01-22 10:01:48,517535,785.247802734375
6711,2022-01-22 08:01:46,517538,774.8100757598877
6712,2022-01-22 09:01:50,517538,767.4434185028076
6713,2022-01-23 04:01:14,517539,1095.7865715026855
6714,2022-01-23 05:01:08,517539,768.9831256866455
6715,2022-01-23 08:01:49,517539,779.1261672973633
6716,2022-01-23 01:01:13,517540,799.9780178070068
6717,2022-01-23 01:01:53,517540,786.6697311401367
6718,2022-01-23 02:01:37,517540,784.3437194824219
6719,2022-01-23 03:01:16,517540,784.2435836791992
6720,2022-01-23 04:01:22,517541,828.9611339569092
6721,2022-01-23 08:01:27,517543,801.8383979797363
6722,2022-01-23 09:01:59,517543,812.9229545593262
6723,2022-01-23 10:01:29,517543,759.1471672058105
6724,2022-01-23 10:01:35,517543,778.2082557678223
6725,2022-01-23 10:01:51,517543,782.778263092041
6726,2022-01-23 11:01:26,517543,780.5027961730957
6727,2022-01-24 01:01:04,517543,800.86350440979
6728,2022-01-24 01:01:47,517543,785.0961685180664
6729,2022-01-24 12:01:39,517543,804.9259185791016
6730,2022-01-24 12:01:41,517543,769.1431045532227
6731,2022-01-24 04:01:31,517547,757.5514316558838
6732,2022-01-24 05:01:03,517547,770.5953121185303
6733,2022-01-24 06:01:54,517547,771.5179920196533
6734,2022-01-24 05:01:59,517548,783.4789752960205
6735,2022-01-24 06:01:18,517548,738.0781173706055
6736,2022-01-24 07:01:07,517548,759.7842216491699
6737,2022-01-24 07:01:42,517548,819.4115161895752
6738,2022-01-24 06:01:05,517549,797.4398136138916
6739,2022-01-24 06:01:54,517549,827.8026580810547
6740,2022-01-24 07:01:24,517549,796.2551116943359
6741,2022-01-24 08:01:41,517549,802.0327091217041
6742,2022-01-24 09:01:00,517550,1146.0936069488525
6743,2022-01-24 10:01:36,517550,832.6864242553711
6744,2022-01-24 10:01:22,517551,810.3315830230713
6745,2022-01-24 10:01:45,517551,760.3974342346191
6746,2022-01-24 12:01:03,517551,787.8320217132568
6747,2022-01-24 01:01:47,517552,830.3980827331543
6748,2022-01-24 11:01:01,517552,755.7017803192139
6749,2022-01-24 11:01:13,517552,768.4493064880371
6750,2022-01-24 11:01:21,517552,768.5415744781494
6751,2022-01-24 12:01:06,517552,776.390552520752
6752,2022-01-24 12:01:27,517552,812.7152919769287
6753,2022-01-24 12:01:34,517553,787.8971099853516
6754,2022-01-24 02:01:22,517554,855.548620223999
6755,2022-01-24 01:01:05,517555,782.5198173522949
6756,2022-01-24 01:01:30,517555,781.4455032348633
6757,2022-01-24 02:01:50,517555,755.6858062744141
6758,2022-01-24 02:01:53,517555,823.20237159729
6759,2022-01-24 03:01:06,517555,764.9316787719727
6760,2022-01-24 03:01:15,517555,795.0198650360107
6761,2022-01-24 03:01:24,517555,778.3429622650146
6762,2022-01-24 07:01:31,517555,834.434986114502
6763,2022-01-24 07:01:42,517555,791.703462600708
6764,2022-01-25 01:01:17,517555,798.8553047180176
6765,2022-01-25 02:01:06,517555,792.5724983215332
6766,2022-01-24 02:01:39,517556,803.3783435821533
6767,2022-01-24 03:01:06,517556,806.5395355224609
6768,2022-01-24 03:01:23,517556,790.1475429534912
6769,2022-01-24 03:01:45,517556,787.2030735015869
6770,2022-01-24 03:01:49,517556,807.3313236236572
6771,2022-01-24 04:01:04,517556,782.5078964233398
6772,2022-01-24 04:01:12,517556,814.0954971313477
6773,2022-01-24 04:01:19,517556,781.0664176940918
6774,2022-01-24 04:01:26,517556,771.8234062194824
6775,2022-01-24 04:01:44,517556,771.024227142334
6776,2022-01-24 04:01:53,517556,751.2667179107666
6777,2022-01-24 05:01:09,517556,796.67067527771
6778,2022-01-24 06:01:49,517556,792.2830581665039
6779,2022-01-24 07:01:30,517556,776.2672901153564
6780,2022-01-24 07:01:31,517556,807.1391582489014
6781,2022-01-25 12:01:07,517556,784.9361896514893
6782,2022-01-25 12:01:27,517556,761.1172199249268
6783,2022-01-25 12:01:52,517556,770.6644535064697
6784,2022-01-25 12:01:53,517556,760.1969242095947
6785,2022-01-24 04:01:11,517559,745.7456588745117
6786,2022-01-24 05:01:30,517559,774.1372585296631
6787,2022-01-24 06:01:24,517559,758.9595317840576
