index_1based,timestamp,sut_version,value
6788,2022-01-24 06:01:54,517561,776.1874198913574
6789,2022-01-24 07:01:41,517561,811.3536834716797
6790,2022-01-24 08:01:09,517561,785.2096557617188
6791,2022-01-24 07:01:56,517562,803.9517402648926
6792,2022-01-24 09:01:23,517562,753.2076835632324
6793,2022-01-24 08:01:54,517563,787.2705459594727
6794,2022-01-24 09:01:36,517564,769.1454887390137
6795,2022-01-24 09:01:37,517564,742.4538135528564
6796,2022-01-24 09:01:56,517564,786.9830131530762
6797,2022-01-24 10:01:05,517564,789.4139289855957
6798,2022-01-24 10:01:20,517564,760.1141929626465
6799,2022-01-25 01:01:04,517568,1335.6380462646484
6800,2022-01-25 01:01:44,517568,737.231969833374
6801,2022-01-25 01:01:51,517568,769.4365978240967
6802,2022-01-25 02:01:10,517568,775.5954265594482
6803,2022-01-25 03:01:31,517568,768.3160305023193
6804,2022-01-25 04:01:00,517568,740.6914234161377
6805,2022-01-25 04:01:38,517568,753.9291381835938
6806,2022-01-25 05:01:39,517568,867.6745891571045
6807,2022-01-25 05:01:44,517568,765.9494876861572
6808,2022-01-25 05:01:57,517568,723.8972187042236
6809,2022-01-25 05:01:31,517573,818.1557655334473
6810,2022-01-25 06:01:01,517573,823.6215114593506
6811,2022-01-25 06:01:10,517573,801.297664642334
6812,2022-01-25 06:01:25,517573,759.1559886932373
6813,2022-01-25 01:01:10,517574,792.072057723999
6814,2022-01-25 01:01:55,517574,757.7688694000244
6815,2022-01-25 07:01:01,517574,761.7442607879639
6816,2022-01-25 07:01:14,517574,775.0484943389893
6817,2022-01-25 07:01:29,517574,758.4612369537354
6818,2022-01-25 08:01:13,517574,1345.3609943389893
6819,2022-01-25 08:01:44,517574,1394.5558071136475
6820,2022-01-25 08:01:57,517574,736.962080001831
6821,2022-01-25 09:01:08,517574,771.9225883483887
6822,2022-01-25 09:01:33,517574,814.1429424285889
6823,2022-01-25 10:01:30,517574,750.5221366882324
6824,2022-01-25 11:01:23,517574,829.8380374908447
6825,2022-01-25 10:01:50,517575,782.2771072387695
6826,2022-01-25 01:01:02,517577,779.1318893432617
6827,2022-01-25 12:01:00,517577,779.3667316436768
6828,2022-01-25 01:01:29,517578,851.184606552124
6829,2022-01-25 01:01:40,517578,739.09592628479
6830,2022-01-25 02:01:03,517578,821.2852478027344
6831,2022-01-25 02:01:17,517578,778.8255214691162
6832,2022-01-25 03:01:19,517578,1059.1075420379639
6833,2022-01-25 03:01:42,517578,772.8807926177979
6834,2022-01-25 02:01:13,517580,814.3935203552246
6835,2022-01-25 03:01:09,517580,792.3297882080078
6836,2022-01-25 03:01:43,517580,808.3922863006592
6837,2022-01-25 03:01:49,517580,800.1530170440674
6838,2022-01-25 03:01:57,517580,855.7958602905273
6839,2022-01-25 04:01:00,517580,816.8251514434814
6840,2022-01-25 04:01:06,517580,788.8987064361572
6841,2022-01-25 04:01:06,517580,788.9420986175537
6842,2022-01-25 04:01:17,517580,774.6279239654541
6843,2022-01-25 04:01:21,517580,767.7822113037109
6844,2022-01-25 04:01:28,517580,845.9913730621338
6845,2022-01-25 04:01:49,517580,816.5192604064941
6846,2022-01-25 05:01:00,517580,871.6328144073486
6847,2022-01-25 05:01:04,517580,761.7790699005127
6848,2022-01-25 05:01:23,517580,783.1220626831055
6849,2022-01-25 05:01:29,517580,771.5146541595459
6850,2022-01-25 05:01:34,517580,789.4260883331299
6851,2022-01-25 05:01:35,517580,791.6710376739502
6852,2022-01-25 05:01:44,517580,771.7814445495605
6853,2022-01-25 06:01:13,517580,787.3020172119141
6854,2022-01-25 06:01:20,517580,808.5336685180664
6855,2022-01-25 06:01:24,517580,810.0192546844482
6856,2022-01-25 06:01:27,517580,774.9722003936768
6857,2022-01-25 07:01:28,517580,766.2560939788818
6858,2022-01-25 07:01:32,517580,774.860143661499
6859,2022-01-25 07:01:33,517580,832.5827121734619
6860,2022-01-25 07:01:39,517580,798.4488010406494
6861,2022-01-25 06:01:35,517582,765.5260562896729
6862,2022-01-25 06:01:55,517582,764.6064758300781
6863,2022-01-25 07:01:00,517582,752.4163722991943
6864,2022-01-25 07:01:35,517582,749.5241165161133
6865,2022-01-25 07:01:50,517582,782.0956707000732
6866,2022-01-25 08:01:27,517582,754.6777725219727
6867,2022-01-25 08:01:30,517582,771.5432643890381
6868,2022-01-25 08:01:40,517582,819.9260234832764
6869,2022-01-25 08:01:45,517582,809.9565505981445
6870,2022-01-25 08:01:57,517582,744.7147369384766
6871,2022-01-25 09:01:13,517582,740.1511669158936
6872,2022-01-25 09:01:20,517582,784.4884395599365
6873,2022-01-25 09:01:46,517582,766.671895980835
6874,2022-01-25 10:01:18,517582,800.037145614624
6875,2022-01-25 10:01:44,517582,928.9059638977051
6876,2022-01-26 08:01:15,517582,746.1938858032227
6877,2022-01-26 08:01:16,517582,772.4161148071289
6878,2022-01-26 08:01:25,517582,754.5502185821533
6879,2022-01-26 08:01:29,517582,748.2118606567383
6880,2022-01-25 08:01:41,517583,757.2822570800781
6881,2022-01-25 08:01:49,517583,768.3348655700684
6882,2022-01-25 09:01:04,517583,1169.4016456604004
6883,2022-01-25 09:01:09,517583,773.7371921539307
6884,2022-01-25 09:01:16,517583,768.7580585479736
6885,2022-01-25 09:01:37,517583,746.931791305542
6886,2022-01-25 09:01:52,517583,817.5978660583496
6887,2022-01-25 10:01:00,517583,735.4881763458252
6888,2022-01-25 10:01:05,517583,769.0744400024414
6889,2022-01-25 10:01:27,517583,805.1135540008545
6890,2022-01-25 10:01:17,517584,752.514123916626
6891,2022-01-25 11:01:05,517584,736.0613346099854
6892,2022-01-25 10:01:31,517586,811.3329410552979
6893,2022-01-25 11:01:29,517586,805.0415515899658
6894,2022-01-25 11:01:30,517586,784.4874858856201
6895,2022-01-26 02:01:08,517586,819.162130355835
6896,2022-01-26 02:01:13,517586,756.7811012268066
6897,2022-01-26 12:01:56,517586,784.569501876831
6898,2022-01-25 11:01:35,517588,769.5953845977783
6899,2022-01-25 11:01:59,517588,753.3488273620605
6900,2022-01-26 01:01:54,517588,757.1351528167725
6901,2022-01-26 02:01:46,517596,752.1798610687256
6902,2022-01-26 02:01:50,517597,773.6356258392334
6903,2022-01-26 06:01:02,517600,752.0582675933838
6904,2022-01-26 06:01:31,517600,762.9311084747314
6905,2022-01-26 08:01:00,517600,777.6772975921631
6906,2022-01-26 08:01:25,517600,812.6213550567627
6907,2022-01-26 09:01:19,517600,782.7317714691162
6908,2022-01-26 10:01:23,517600,775.2423286437988
6909,2022-01-26 10:01:24,517601,861.6940975189209
6910,2022-01-26 10:01:14,517602,786.776065826416
6911,2022-01-26 10:01:42,517602,764.4245624542236
6912,2022-01-26 11:01:08,517602,759.9496841430664
6913,2022-01-26 11:01:26,517602,870.5663681030273
6914,2022-01-26 11:01:27,517602,835.2952003479004
6915,2022-01-26 11:01:29,517602,753.6447048187256
6916,2022-01-26 11:01:44,517602,796.8935966491699
6917,2022-01-26 11:01:09,517603,802.2434711456299
6918,2022-01-26 11:01:24,517603,800.696611404419
6919,2022-01-26 11:01:49,517604,770.0042724609375
6920,2022-01-26 01:01:29,517606,748.7282752990723
6921,2022-01-26 01:01:57,517606,799.3838787078857
6922,2022-01-26 12:01:17,517606,793.9834594726562
6923,2022-01-26 12:01:29,517606,772.6068496704102
6924,2022-01-26 12:01:40,517606,815.0198459625244
6925,2022-01-26 03:01:26,517607,797.7042198181152
6926,2022-01-26 03:01:47,517607,801.4795780181885
6927,2022-01-26 07:01:00,517607,793.7936782836914
6928,2022-01-26 03:01:15,517608,792.0856475830078
6929,2022-01-26 03:01:17,517608,806.2059879302979
6930,2022-01-26 03:01:08,517610,769.4089412689209
6931,2022-01-26 04:01:20,517611,788.4793281555176
6932,2022-01-26 08:01:05,517619,1278.8550853729248
6933,2022-01-26 08:01:39,517619,891.5331363677979
6934,2022-01-26 08:01:06,517620,798.8095283508301
6935,2022-01-26 09:01:26,517620,844.5651531219482
6936,2022-01-27 03:01:22,517627,791.4774417877197
6937,2022-01-27 01:01:01,517628,872.0588684082031
6938,2022-01-27 01:01:01,517628,838.1342887878418
6939,2022-01-27 01:01:04,517628,827.1300792694092
6940,2022-01-27 01:01:10,517628,874.675989151001
6941,2022-01-27 01:01:33,517628,845.9162712097168
6942,2022-01-27 01:01:36,517628,820.6984996795654
6943,2022-01-27 01:01:36,517628,869.027853012085
6944,2022-01-27 01:01:37,517628,804.5275211334229
6945,2022-01-27 01:01:52,517628,786.513090133667
6946,2022-01-27 01:01:54,517628,842.9675102233887
6947,2022-01-27 02:01:05,517628,781.3284397125244
6948,2022-01-27 02:01:27,517628,828.2876014709473
6949,2022-01-27 03:01:28,517628,862.3764514923096
6950,2022-01-27 05:01:02,517628,827.9807567596436
6951,2022-01-27 05:01:19,517628,809.3528747558594
6952,2022-01-27 05:01:38,517628,786.2322330474854
6953,2022-01-27 06:01:42,517628,809.3922138214111
6954,2022-01-27 07:01:11,517628,792.7906513214111
6955,2022-01-27 07:01:25,517628,847.26881980896
6956,2022-01-27 07:01:55,517628,816.8361186981201
6957,2022-01-27 08:01:20,517628,778.4779071807861
6958,2022-01-27 10:01:31,517628,803.2841682434082
6959,2022-01-27 11:01:22,517628,792.2160625457764
6960,2022-01-27 11:01:29,517628,896.9070911407471
6961,2022-01-27 11:01:35,517628,804.6364784240723
6962,2022-01-27 11:01:55,517628,829.8096656799316
6963,2022-01-27 12:01:20,517628,835.6623649597168
6964,2022-01-27 02:01:12,517629,831.0720920562744
6965,2022-01-27 02:01:20,517629,877.331018447876
6966,2022-01-27 02:01:48,517629,802.5863170623779
6967,2022-01-27 02:01:51,517629,843.696117401123
6968,2022-01-27 05:01:37,517629,801.2597560882568
6969,2022-01-27 06:01:09,517630,805.7801723480225
6970,2022-01-27 06:01:48,517630,794.8236465454102
6971,2022-01-27 06:01:15,517631,848.4086990356445
6972,2022-01-27 07:01:17,517633,808.2554340362549
6973,2022-01-27 07:01:25,517633,816.5998458862305
6974,2022-01-27 07:01:32,517633,818.5174465179443
6975,2022-01-27 08:01:54,517635,789.5815372467041
6976,2022-01-27 11:01:01,517635,799.3943691253662
6977,2022-01-27 11:01:19,517635,851.1407375335693
6978,2022-01-27 11:01:43,517635,825.944185256958
6979,2022-01-28 01:01:21,517635,816.0362243652344
6980,2022-01-28 12:01:02,517635,830.049991607666
6981,2022-01-28 12:01:06,517636,835.1325988769531
6982,2022-01-30 09:01:14,517636,787.841796875
6983,2022-01-28 01:01:36,517637,808.4385395050049
6984,2022-01-28 02:01:07,517637,799.9536991119385
6985,2022-01-28 01:01:41,517640,797.2488403320312
6986,2022-01-28 02:01:28,517642,794.567346572876
6987,2022-01-28 02:01:15,517643,782.4819087982178
6988,2022-01-28 02:01:50,517644,826.1749744415283
6989,2022-01-28 02:01:43,517645,758.4114074707031
6990,2022-01-28 03:01:26,517646,816.8542385101318
6991,2022-01-28 04:01:04,517647,748.2688426971436
6992,2022-01-28 07:01:43,517649,781.287670135498
6993,2022-01-28 08:01:04,517649,780.1992893218994
6994,2022-01-28 09:01:34,517649,787.1911525726318
6995,2022-01-28 08:01:30,517650,773.9062309265137
6996,2022-01-28 09:01:52,517651,760.2880001068115
6997,2022-01-28 10:01:08,517651,786.0767841339111
6998,2022-01-28 10:01:34,517651,780.2870273590088
6999,2022-01-28 10:01:42,517651,758.8114738464355
7000,2022-01-28 11:01:22,517651,757.4820518493652
7001,2022-01-28 11:01:31,517651,792.7546501159668
7002,2022-01-28 11:01:32,517651,795.0763702392578
7003,2022-01-28 01:01:11,517652,803.8222789764404
7004,2022-01-28 11:01:22,517652,780.7111740112305
7005,2022-01-28 11:01:51,517652,830.0690650939941
7006,2022-01-28 12:01:18,517652,780.1456451416016
7007,2022-01-28 12:01:19,517652,777.9881954193115
7008,2022-01-28 12:01:31,517652,826.5926837921143
7009,2022-01-28 12:01:44,517652,847.496509552002
7010,2022-01-28 12:01:47,517652,802.5798797607422
7011,2022-01-28 03:01:06,517653,1398.9818096160889
7012,2022-01-28 04:01:53,517653,835.8657360076904
7013,2022-01-28 01:01:10,517654,773.6008167266846
7014,2022-01-28 02:01:30,517654,783.104419708252
7015,2022-01-28 02:01:46,517654,880.2621364593506
7016,2022-01-28 02:01:38,517656,822.0353126525879
7017,2022-01-28 03:01:45,517656,774.1472721099854
7018,2022-01-28 05:01:26,517661,781.4192771911621
7019,2022-01-28 06:01:15,517663,890.8805847167969
7020,2022-01-28 06:01:57,517663,770.1911926269531
7021,2022-01-28 08:01:04,517663,807.9254627227783
7022,2022-01-28 07:01:40,517664,783.9248180389404
7023,2022-01-28 08:01:25,517664,759.7639560699463
7024,2022-01-28 07:01:26,517665,788.7060642242432
7025,2022-01-28 07:01:30,517665,794.9128150939941
7026,2022-01-28 08:01:12,517665,778.2440185546875
7027,2022-01-28 08:01:28,517665,838.1345272064209
7028,2022-01-28 09:01:02,517665,803.9388656616211
7029,2022-01-28 09:01:30,517665,800.3442287445068
7030,2022-01-28 10:01:26,517665,814.5301342010498
7031,2022-01-28 10:01:59,517665,793.790340423584
7032,2022-01-28 09:01:24,517667,823.9047527313232
7033,2022-01-28 10:01:37,517668,801.8505573272705
7034,2022-01-28 11:01:29,517668,1337.4040126800537
7035,2022-01-29 12:01:55,517668,790.219783782959
7036,2022-01-29 12:01:58,517668,839.5688533782959
7037,2022-01-31 05:01:24,517668,800.579309463501
7038,2022-01-31 05:01:28,517668,863.9488220214844
7039,2022-01-31 05:01:29,517668,827.1694183349609
7040,2022-01-31 05:01:42,517668,839.216947555542
7041,2022-01-28 10:01:35,517669,816.7898654937744
7042,2022-01-28 10:01:38,517669,907.7146053314209
7043,2022-01-29 12:01:04,517669,828.0978202819824
7044,2022-01-28 11:01:48,517670,820.3644752502441
7045,2022-01-29 01:01:06,517670,789.7911071777344
7046,2022-01-29 01:01:54,517670,784.7521305084229
7047,2022-01-29 12:01:25,517670,804.7370910644531
7048,2022-01-29 01:01:03,517673,855.0381660461426
7049,2022-01-29 01:01:20,517673,818.8188076019287
7050,2022-01-29 03:01:13,517673,804.0943145751953
7051,2022-01-29 08:01:58,517676,859.9405288696289
7052,2022-01-29 02:01:04,517677,803.3268451690674
7053,2022-01-29 02:01:10,517677,808.2461357116699
7054,2022-01-29 02:01:44,517677,790.595293045044
7055,2022-01-30 01:01:13,517678,839.0276432037354
7056,2022-01-30 02:01:05,517678,796.5121269226074
7057,2022-01-30 04:01:10,517678,853.8820743560791
7058,2022-01-30 04:01:31,517678,818.2651996612549
7059,2022-01-30 12:01:40,517678,779.1752815246582
7060,2022-01-30 01:01:10,517679,818.4168338775635
7061,2022-01-30 12:01:09,517679,805.7971000671387
7062,2022-01-30 05:01:30,517680,859.7865104675293
7063,2022-01-31 11:01:14,517686,786.7698669433594
7064,2022-01-31 12:01:23,517686,787.2402667999268
7065,2022-01-31 11:01:08,517687,779.9334526062012
7066,2022-01-31 11:01:09,517687,855.1187515258789
7067,2022-01-31 01:01:13,517688,878.4382343292236
7068,2022-01-31 02:01:19,517688,838.7548923492432
7069,2022-01-31 02:01:20,517688,812.4456405639648
7070,2022-01-31 05:01:46,517688,796.8225479125977
7071,2022-01-31 12:01:03,517688,878.7076473236084
7072,2022-01-31 12:01:20,517688,829.0960788726807
7073,2022-01-31 01:01:28,517689,800.4820346832275
7074,2022-01-31 01:01:56,517689,1345.2353477478027
7075,2022-01-31 02:01:22,517689,837.0871543884277
7076,2022-01-31 02:01:33,517689,809.4196319580078
7077,2022-01-31 03:01:08,517689,812.6015663146973
7078,2022-01-31 05:01:40,517689,829.2949199676514
7079,2022-01-31 02:01:15,517690,793.2162284851074
7080,2022-01-31 03:01:26,517690,801.7373085021973
7081,2022-01-31 05:01:02,517690,847.3501205444336
7082,2022-01-31 05:01:03,517690,770.6339359283447
7083,2022-01-31 05:01:06,517690,799.0024089813232
7084,2022-01-31 05:01:42,517690,791.877269744873
7085,2022-01-31 05:01:50,517690,846.9877243041992
7086,2022-01-31 05:01:40,517691,821.8402862548828
7087,2022-01-31 07:01:01,517691,809.8180294036865
7088,2022-01-31 07:01:02,517691,818.4974193572998
7089,2022-01-31 07:01:31,517691,809.2775344848633
7090,2022-01-31 08:01:03,517691,816.3228034973145
7091,2022-01-31 07:01:08,517692,787.2531414031982
7092,2022-01-31 08:01:25,517692,796.4484691619873
7093,2022-01-31 09:01:03,517693,818.0365562438965
7094,2022-01-31 09:01:18,517693,823.9288330078125
7095,2022-01-31 09:01:43,517693,820.685625076294
7096,2022-01-31 09:01:57,517693,810.1906776428223
7097,2022-01-31 10:01:48,517693,815.8392906188965
7098,2022-01-31 10:01:51,517693,883.9809894561768
7099,2022-01-31 11:01:29,517693,818.9442157745361
7100,2022-01-31 11:01:30,517693,822.9818344116211
7101,2022-01-31 11:01:47,517693,816.6215419769287
7102,2022-02-02 05:02:04,517693,827.6824951171875
7103,2022-02-02 05:02:16,517693,827.6476860046387
7104,2022-02-02 05:02:22,517693,831.0303688049316
7105,2022-02-02 06:02:17,517693,874.8009204864502
7106,2022-01-31 10:01:21,517695,802.790641784668
7107,2022-02-01 01:02:48,517704,817.7449703216553
7108,2022-02-01 05:02:22,517704,824.5136737823486
7109,2022-02-01 06:02:10,517704,812.4001026153564
7110,2022-02-01 07:02:25,517704,845.9923267364502
7111,2022-02-01 07:02:44,517704,1362.5288009643555
7112,2022-02-01 08:02:32,517704,827.4698257446289
7113,2022-02-01 08:02:45,517704,825.0975608825684
7114,2022-02-01 10:02:26,517704,838.5605812072754
7115,2022-02-01 11:02:23,517704,784.315824508667
7116,2022-02-01 11:02:30,517704,803.9975166320801
7117,2022-02-01 11:02:53,517704,813.9009475708008
7118,2022-02-01 12:02:04,517704,805.1242828369141
7119,2022-02-01 12:02:06,517704,808.6493015289307
7120,2022-02-01 12:02:30,517704,766.0613059997559
7121,2022-02-01 01:02:09,517705,861.1805438995361
7122,2022-02-01 12:02:14,517705,799.9067306518555
7123,2022-02-01 02:02:46,517706,773.6341953277588
7124,2022-02-01 03:02:17,517706,821.0952281951904
7125,2022-02-01 02:02:10,517707,806.0698509216309
7126,2022-02-01 04:02:50,517709,802.8016090393066
7127,2022-02-01 05:02:10,517709,819.1049098968506
7128,2022-02-01 04:02:54,517710,826.4210224151611
7129,2022-02-01 05:02:41,517710,832.003116607666
7130,2022-02-01 07:02:11,517714,1043.9181327819824
7131,2022-02-01 08:02:40,517714,761.8193626403809
7132,2022-02-01 09:02:50,517714,822.6635456085205
7133,2022-02-01 08:02:41,517715,1375.3743171691895
7134,2022-02-01 09:02:22,517715,786.7295742034912
7135,2022-02-01 08:02:24,517716,774.9180793762207
7136,2022-02-01 08:02:41,517716,808.7112903594971
7137,2022-02-01 09:02:33,517719,792.5136089324951
7138,2022-02-01 10:02:50,517719,799.147367477417
7139,2022-02-01 10:02:24,517720,832.672119140625
7140,2022-02-01 11:02:40,517720,799.433708190918
7141,2022-02-01 10:02:13,517721,812.3703002929688
7142,2022-02-01 11:02:15,517721,803.0004501342773
7143,2022-02-02 01:02:21,517721,771.3775634765625
7144,2022-02-02 12:02:50,517721,786.773681640625
7145,2022-02-02 02:02:52,517722,758.8152885437012
7146,2022-02-02 01:02:10,517723,843.5049057006836
7147,2022-02-02 01:02:41,517723,803.0219078063965
7148,2022-02-02 01:02:50,517723,764.4462585449219
7149,2022-02-02 02:02:12,517723,907.7978134155273
7150,2022-02-02 03:02:48,517723,785.0475311279297
7151,2022-02-02 04:02:24,517723,790.1723384857178
7152,2022-02-02 06:02:36,517723,780.8749675750732
7153,2022-02-02 09:02:32,517723,812.2439384460449
7154,2022-02-02 10:02:10,517723,794.9948310852051
7155,2022-02-02 10:02:29,517723,832.3521614074707
7156,2022-02-02 11:02:16,517723,781.1155319213867
7157,2022-02-02 11:02:32,517723,764.4994258880615
7158,2022-02-02 11:02:37,517723,780.8141708374023
7159,2022-02-02 12:02:06,517723,792.0289039611816
7160,2022-02-02 12:02:36,517724,811.359167098999
7161,2022-02-02 01:02:01,517725,805.3016662597656
7162,2022-02-02 03:02:11,517730,795.569896697998
7163,2022-02-02 03:02:27,517730,796.5197563171387
7164,2022-02-02 04:02:53,517730,1101.1536121368408
7165,2022-02-02 05:02:32,517731,819.3662166595459
7166,2022-02-02 06:02:10,517731,793.1840419769287
7167,2022-02-02 06:02:22,517731,784.9457263946533
7168,2022-02-02 06:02:24,517731,1379.5931339263916
7169,2022-02-02 06:02:45,517731,811.7561340332031
7170,2022-02-02 07:02:07,517731,1371.9141483306885
7171,2022-02-02 07:02:14,517731,796.8249320983887
7172,2022-02-02 08:02:12,517731,787.9583835601807
7173,2022-02-02 08:02:14,517731,775.7749557495117
7174,2022-02-02 08:02:33,517731,1206.2735557556152
7175,2022-02-02 05:02:22,517732,787.2889041900635
7176,2022-02-02 06:02:05,517732,780.2844047546387
7177,2022-02-02 07:02:25,517732,806.8523406982422
7178,2022-02-02 08:02:39,517732,797.9984283447266
7179,2022-02-02 09:02:16,517732,759.906530380249
7180,2022-02-02 09:02:26,517732,824.0580558776855
7181,2022-02-02 11:02:02,517732,780.0984382629395
7182,2022-02-02 11:02:12,517732,800.6196022033691
7183,2022-02-02 11:02:15,517732,841.5834903717041
7184,2022-02-02 11:02:24,517732,823.2815265655518
7185,2022-02-02 07:02:59,517733,786.8177890777588
7186,2022-02-02 08:02:17,517736,840.0721549987793
7187,2022-02-02 08:02:44,517736,802.6833534240723
7188,2022-02-02 09:02:35,517736,777.1379947662354
7189,2022-02-02 10:02:08,517738,804.8155307769775
7190,2022-02-02 10:02:22,517738,759.4449520111084
7191,2022-02-02 10:02:32,517738,790.0941371917725
7192,2022-02-02 11:02:16,517738,787.7504825592041
7193,2022-02-02 11:02:22,517738,788.7303829193115
7194,2022-02-02 11:02:28,517738,800.4767894744873
7195,2022-02-02 11:02:58,517738,775.8569717407227
7196,2022-02-03 02:02:46,517742,803.2519817352295
7197,2022-02-03 03:02:59,517742,853.7516593933105
7198,2022-02-03 01:02:09,517749,807.8708648681641
7199,2022-02-03 01:02:24,517749,784.7046852111816
7200,2022-02-03 01:02:54,517749,808.8638782501221
7201,2022-02-03 02:02:04,517749,778.7940502166748
7202,2022-02-03 02:02:19,517749,806.3464164733887
7203,2022-02-03 08:02:24,517749,774.9810218811035
7204,2022-02-03 08:02:47,517749,802.3982048034668
7205,2022-02-03 09:02:02,517749,869.523286819458
7206,2022-02-03 09:02:53,517749,818.7065124511719
7207,2022-02-03 10:02:18,517749,737.2260093688965
7208,2022-02-03 10:02:30,517749,760.7631683349609
7209,2022-02-03 10:02:41,517749,787.8172397613525
7210,2022-02-03 10:02:47,517749,783.9686870574951
7211,2022-02-03 11:02:15,517749,789.8783683776855
7212,2022-02-03 11:02:24,517749,813.7328624725342
7213,2022-02-03 11:02:40,517749,808.6931705474854
7214,2022-02-03 12:02:45,517749,770.4365253448486
7215,2022-02-03 12:02:52,517749,780.6451320648193
7216,2022-02-03 12:02:54,517749,799.8111248016357
7217,2022-02-03 01:02:56,517750,841.3801193237305
7218,2022-02-03 02:02:58,517750,1394.3524360656738
7219,2022-02-03 03:02:00,517750,853.5687923431396
7220,2022-02-03 12:02:39,517750,808.7663650512695
7221,2022-02-03 02:02:34,517751,752.2392272949219
7222,2022-02-03 03:02:35,517751,778.1491279602051
7223,2022-02-03 02:02:02,517752,777.9281139373779
7224,2022-02-03 02:02:42,517752,752.8843879699707
7225,2022-02-03 03:02:03,517752,740.0333881378174
7226,2022-02-03 03:02:08,517752,804.1999340057373
7227,2022-02-03 04:02:07,517752,785.7167720794678
7228,2022-02-03 04:02:22,517752,723.7012386322021
7229,2022-02-03 04:02:53,517752,733.6945533752441
7230,2022-02-03 03:02:09,517753,788.6466979980469
7231,2022-02-03 04:02:25,517754,795.2594757080078
7232,2022-02-03 05:02:06,517754,777.4991989135742
7233,2022-02-03 04:02:39,517755,818.2382583618164
7234,2022-02-03 04:02:55,517755,1328.3097743988037
7235,2022-02-03 05:02:54,517755,797.7662086486816
7236,2022-02-03 06:02:52,517755,759.284257888794
7237,2022-02-03 05:02:01,517756,827.8365135192871
7238,2022-02-03 05:02:30,517756,806.2725067138672
7239,2022-02-03 05:02:37,517756,824.1438865661621
7240,2022-02-03 05:02:59,517756,777.0833969116211
7241,2022-02-03 06:02:43,517756,800.771951675415
7242,2022-02-03 06:02:56,517756,782.0188999176025
7243,2022-02-03 08:02:58,517760,761.0700130462646
7244,2022-02-03 09:02:54,517760,768.0954933166504
7245,2022-02-03 08:02:58,517761,842.7202701568604
7246,2022-02-03 09:02:59,517761,755.6781768798828
7247,2022-02-03 09:02:24,517763,790.9729480743408
7248,2022-02-03 09:02:54,517763,1016.9074535369873
7249,2022-02-03 10:02:06,517763,777.2798538208008
7250,2022-02-03 10:02:19,517763,764.3773555755615
7251,2022-02-03 10:02:41,517763,785.13503074646
7252,2022-02-03 11:02:14,517763,788.4867191314697
7253,2022-02-03 10:02:53,517765,807.2659969329834
7254,2022-02-04 12:02:22,517765,803.7488460540771
7255,2022-02-04 03:02:43,517768,775.7375240325928
7256,2022-02-04 04:02:15,517768,763.350248336792
7257,2022-02-04 04:02:05,517770,773.1287479400635
7258,2022-02-04 04:02:21,517770,779.1810035705566
7259,2022-02-04 05:02:13,517770,724.4534492492676
7260,2022-02-04 05:02:29,517771,768.4524059295654
7261,2022-02-04 07:02:11,517771,759.6909999847412
7262,2022-02-04 08:02:39,517771,801.4042377471924
7263,2022-02-04 09:02:15,517771,1180.2260875701904
7264,2022-02-04 10:02:10,517772,763.9291286468506
7265,2022-02-04 10:02:42,517773,749.9465942382812
7266,2022-02-04 11:02:03,517773,774.6944427490234
7267,2022-02-04 11:02:52,517773,768.5456275939941
7268,2022-02-04 11:02:57,517773,804.7549724578857
7269,2022-02-04 12:02:38,517773,759.1006755828857
7270,2022-02-04 12:02:41,517773,756.0086250305176
7271,2022-02-04 01:02:09,517774,790.3091907501221
