index_1based,timestamp,sut_version,value
7272,2022-02-04 01:02:48,517774,787.8472805023193
7273,2022-02-04 11:02:53,517774,783.5526466369629
7274,2022-02-04 12:02:16,517774,761.3053321838379
7275,2022-02-04 12:02:21,517774,762.4502182006836
7276,2022-02-04 12:02:28,517774,782.6900482177734
7277,2022-02-04 12:02:37,517774,816.7684078216553
7278,2022-02-04 01:02:21,517776,752.5694370269775
7279,2022-02-04 02:02:20,517776,1043.7195301055908
7280,2022-02-04 02:02:00,517777,833.7974548339844
7281,2022-02-04 02:02:49,517777,760.2922916412354
7282,2022-02-04 01:02:38,517778,786.7894172668457
7283,2022-02-04 02:02:53,517778,768.4447765350342
7284,2022-02-04 02:02:00,517779,781.9325923919678
7285,2022-02-04 03:02:39,517779,1330.8212757110596
7286,2022-02-04 03:02:42,517782,759.1547966003418
7287,2022-02-04 04:02:10,517782,757.5757503509521
7288,2022-02-04 04:02:29,517783,752.9420852661133
7289,2022-02-04 05:02:59,517783,756.929874420166
7290,2022-02-04 06:02:44,517786,750.4720687866211
7291,2022-02-04 05:02:53,517787,758.5124969482422
7292,2022-02-04 07:02:28,517787,757.0936679840088
7293,2022-02-04 07:02:43,517787,765.8083438873291
7294,2022-02-04 08:02:29,517787,767.9986953735352
7295,2022-02-04 07:02:54,517788,769.803524017334
7296,2022-02-04 08:02:17,517788,782.8629016876221
7297,2022-02-04 08:02:03,517789,798.1531620025635
7298,2022-02-04 08:02:16,517789,747.7760314941406
7299,2022-02-04 08:02:35,517789,823.0226039886475
7300,2022-02-04 08:02:48,517789,783.5278511047363
7301,2022-02-04 09:02:10,517789,837.2821807861328
7302,2022-02-04 09:02:32,517789,759.7825527191162
7303,2022-02-04 10:02:55,517789,784.9652767181396
7304,2022-02-04 10:02:57,517789,769.310474395752
7305,2022-02-04 09:02:03,517790,780.4853916168213
7306,2022-02-04 09:02:33,517790,806.6916465759277
7307,2022-02-05 12:02:42,517792,776.6659259796143
7308,2022-02-05 02:02:50,517795,757.915735244751
7309,2022-02-05 12:02:40,517795,799.8397350311279
7310,2022-02-05 04:02:06,517799,808.5639476776123
7311,2022-02-05 05:02:46,517800,830.4951190948486
7312,2022-02-05 06:02:58,517800,833.7826728820801
7313,2022-02-05 09:02:41,517800,803.8537502288818
7314,2022-02-05 10:02:31,517800,790.9018993377686
7315,2022-02-06 02:02:50,517801,1129.3857097625732
7316,2022-02-06 07:02:54,517801,1094.383955001831
7317,2022-02-06 08:02:01,517801,807.3151111602783
7318,2022-02-06 09:02:58,517801,787.4114513397217
7319,2022-02-06 10:02:49,517801,805.7115077972412
7320,2022-02-07 05:02:06,517801,846.7586040496826
7321,2022-02-07 05:02:46,517801,935.5645179748535
7322,2022-02-07 05:02:58,517801,832.6234817504883
7323,2022-02-07 06:02:35,517801,809.0755939483643
7324,2022-02-07 06:02:57,517801,822.0057487487793
7325,2022-02-07 06:02:01,517802,802.6118278503418
7326,2022-02-07 06:02:43,517802,806.4470291137695
7327,2022-02-07 08:02:12,517802,789.2098426818848
7328,2022-02-07 08:02:15,517802,836.9541168212891
7329,2022-02-07 09:02:26,517802,849.675178527832
7330,2022-02-07 09:02:52,517802,782.7029228210449
7331,2022-02-07 10:02:04,517802,820.0998306274414
7332,2022-02-07 10:02:07,517802,796.2846755981445
7333,2022-02-07 10:02:10,517802,766.7150497436523
7334,2022-02-07 10:02:16,517802,800.978422164917
7335,2022-02-07 10:02:55,517802,806.0636520385742
7336,2022-02-07 11:02:07,517802,800.8511066436768
7337,2022-02-07 11:02:14,517802,792.9255962371826
7338,2022-02-07 01:02:54,517803,836.0223770141602
7339,2022-02-07 01:02:57,517803,783.8954925537109
7340,2022-02-07 12:02:22,517803,800.5146980285645
7341,2022-02-07 12:02:22,517803,803.8156032562256
7342,2022-02-07 01:02:04,517804,795.2628135681152
7343,2022-02-07 01:02:18,517804,761.5010738372803
7344,2022-02-07 01:02:28,517804,809.1833591461182
7345,2022-02-07 01:02:34,517804,795.234203338623
7346,2022-02-07 02:02:20,517804,820.0936317443848
7347,2022-02-07 02:02:57,517804,798.7532615661621
7348,2022-02-07 03:02:04,517804,812.774658203125
7349,2022-02-07 03:02:16,517804,856.9717407226562
7350,2022-02-07 03:02:38,517804,814.5544528961182
7351,2022-02-07 02:02:31,517805,844.9785709381104
7352,2022-02-07 02:02:53,517805,802.9177188873291
7353,2022-02-07 02:02:54,517805,783.0860614776611
7354,2022-02-07 03:02:41,517805,827.7461528778076
7355,2022-02-07 03:02:43,517805,804.4357299804688
7356,2022-02-07 03:02:52,517805,789.541482925415
7357,2022-02-07 04:02:43,517805,769.8523998260498
7358,2022-02-08 07:02:27,517805,1192.6860809326172
7359,2022-02-08 09:02:50,517805,830.068826675415
7360,2022-02-07 03:02:52,517806,768.5134410858154
7361,2022-02-07 03:02:54,517806,779.3262004852295
7362,2022-02-07 04:02:56,517806,840.2938842773438
7363,2022-02-07 05:02:13,517806,804.0027618408203
7364,2022-02-07 05:02:54,517806,805.5236339569092
7365,2022-02-07 06:02:05,517806,758.4097385406494
7366,2022-02-07 06:02:06,517806,773.5776901245117
7367,2022-02-07 07:02:26,517806,800.5998134613037
7368,2022-02-07 07:02:53,517806,762.606143951416
7369,2022-02-07 07:02:54,517806,778.2187461853027
7370,2022-02-07 08:02:13,517806,805.8230876922607
7371,2022-02-07 08:02:17,517806,785.8695983886719
7372,2022-02-07 08:02:24,517806,781.8160057067871
7373,2022-02-07 08:02:53,517807,815.0537014007568
7374,2022-02-07 09:02:33,517807,842.7324295043945
7375,2022-02-07 08:02:50,517809,778.9433002471924
7376,2022-02-07 09:02:16,517810,760.5652809143066
7377,2022-02-07 10:02:16,517811,799.5929718017578
7378,2022-02-07 11:02:07,517811,800.595760345459
7379,2022-02-07 10:02:09,517812,805.5863380432129
7380,2022-02-07 11:02:05,517812,768.7280178070068
7381,2022-02-07 11:02:23,517815,779.1323661804199
7382,2022-02-08 12:02:59,517815,779.0329456329346
7383,2022-02-07 11:02:57,517816,785.0382328033447
7384,2022-02-08 01:02:48,517820,783.4789752960205
7385,2022-02-08 02:02:01,517820,744.4946765899658
7386,2022-02-08 03:02:44,517822,787.3337268829346
7387,2022-02-08 04:02:37,517822,757.6041221618652
7388,2022-02-08 04:02:49,517823,844.0356254577637
7389,2022-02-08 05:02:18,517824,793.7936782836914
7390,2022-02-08 05:02:28,517824,745.708703994751
7391,2022-02-08 06:02:12,517824,754.3127536773682
7392,2022-02-08 06:02:43,517825,758.5334777832031
7393,2022-02-08 06:02:45,517825,792.4859523773193
7394,2022-02-08 08:02:56,517825,753.1402111053467
7395,2022-02-08 10:02:34,517831,800.9049892425537
7396,2022-02-08 12:02:49,517831,919.6374416351318
7397,2022-02-08 11:02:13,517832,960.8800411224365
7398,2022-02-08 11:02:45,517832,752.6123523712158
7399,2022-02-08 01:02:37,517833,817.2976970672607
7400,2022-02-08 01:02:55,517833,774.1999626159668
7401,2022-02-08 02:02:01,517833,780.3714275360107
7402,2022-02-08 03:02:47,517835,746.9615936279297
7403,2022-02-08 08:02:58,517836,801.5854358673096
7404,2022-02-08 09:02:06,517836,809.9329471588135
7405,2022-02-08 09:02:15,517836,812.7446174621582
7406,2022-02-08 09:02:36,517836,779.6761989593506
7407,2022-02-08 09:02:42,517836,757.8308582305908
7408,2022-02-08 10:02:09,517836,770.5299854278564
7409,2022-02-08 10:02:26,517836,765.6352519989014
7410,2022-02-08 10:02:57,517836,785.2625846862793
7411,2022-02-08 10:02:59,517836,767.026424407959
7412,2022-02-08 11:02:21,517836,801.055908203125
7413,2022-02-08 11:02:27,517836,831.3777446746826
7414,2022-02-09 12:02:39,517836,732.4895858764648
7415,2022-02-08 11:02:44,517837,742.6869869232178
7416,2022-02-09 01:02:11,517837,750.1480579376221
7417,2022-02-09 01:02:50,517837,824.2740631103516
7418,2022-02-09 12:02:31,517837,744.135856628418
7419,2022-02-09 12:02:31,517837,761.2509727478027
7420,2022-02-09 12:02:56,517837,762.9928588867188
7421,2022-02-09 01:02:18,517838,825.859546661377
7422,2022-02-09 01:02:34,517838,762.7475261688232
7423,2022-02-09 01:02:44,517838,768.4907913208008
7424,2022-02-09 01:02:51,517838,774.3487358093262
7425,2022-02-09 01:02:55,517838,775.606632232666
7426,2022-02-09 02:02:04,517838,766.3605213165283
7427,2022-02-09 02:02:07,517838,792.7827835083008
7428,2022-02-09 02:02:10,517838,788.1920337677002
7429,2022-02-09 02:02:59,517838,802.595853805542
7430,2022-02-09 03:02:31,517838,821.3222026824951
7431,2022-02-09 03:02:46,517838,851.895809173584
7432,2022-02-09 12:02:40,517838,745.4445362091064
7433,2022-02-09 12:02:54,517838,806.948184967041
7434,2022-02-09 02:02:26,517839,753.9641857147217
7435,2022-02-09 03:02:51,517839,774.3816375732422
7436,2022-02-09 02:02:02,517840,766.7257785797119
7437,2022-02-09 03:02:15,517840,781.6269397735596
7438,2022-02-09 03:02:15,517840,746.1590766906738
7439,2022-02-09 03:02:20,517840,888.6444568634033
7440,2022-02-09 03:02:44,517840,769.005298614502
7441,2022-02-09 03:02:57,517840,799.1070747375488
7442,2022-02-09 04:02:02,517840,773.2582092285156
7443,2022-02-09 04:02:10,517840,753.7426948547363
7444,2022-02-09 04:02:41,517840,790.764570236206
7445,2022-02-09 04:02:47,517840,748.3417987823486
7446,2022-02-09 04:02:08,517843,796.778678894043
7447,2022-02-09 04:02:36,517843,791.9332981109619
7448,2022-02-09 05:02:33,517843,760.9736919403076
7449,2022-02-09 05:02:51,517843,739.9494647979736
7450,2022-02-09 06:02:28,517843,772.9401588439941
7451,2022-02-09 06:02:31,517843,747.9033470153809
7452,2022-02-09 05:02:40,517844,763.2138729095459
7453,2022-02-09 06:02:36,517844,745.1779842376709
7454,2022-02-09 07:02:08,517844,738.5282516479492
7455,2022-02-09 07:02:46,517844,732.3904037475586
7456,2022-02-09 06:02:06,517845,732.734203338623
7457,2022-02-09 06:02:59,517845,761.7874145507812
7458,2022-02-09 07:02:11,517845,719.7282314300537
7459,2022-02-09 07:02:17,517845,727.470874786377
7460,2022-02-09 09:02:12,517850,757.6184272766113
7461,2022-02-09 09:02:23,517850,794.9111461639404
7462,2022-02-09 01:02:44,517851,793.9069271087646
7463,2022-02-09 11:02:09,517851,773.8199234008789
7464,2022-02-09 01:02:45,517852,789.9858951568604
7465,2022-02-09 01:02:54,517852,796.4663505554199
7466,2022-02-09 02:02:14,517852,846.7061519622803
7467,2022-02-09 03:02:46,517852,750.9746551513672
7468,2022-02-09 12:02:48,517852,773.3578681945801
7469,2022-02-09 01:02:24,517853,818.3677196502686
7470,2022-02-09 02:02:28,517855,765.859842300415
7471,2022-02-09 03:02:14,517855,753.4074783325195
7472,2022-02-09 02:02:19,517856,768.4304714202881
7473,2022-02-09 02:02:57,517856,830.1942348480225
7474,2022-02-09 05:02:26,517861,813.5116100311279
7475,2022-02-09 05:02:35,517861,812.079906463623
7476,2022-02-09 07:02:00,517861,787.5335216522217
7477,2022-02-09 07:02:15,517861,778.6462306976318
7478,2022-02-09 07:02:39,517861,781.165599822998
7479,2022-02-09 06:02:58,517863,748.1343746185303
7480,2022-02-09 07:02:14,517863,885.775089263916
7481,2022-02-09 08:02:27,517863,801.3300895690918
7482,2022-02-09 08:02:56,517863,758.1307888031006
7483,2022-02-09 09:02:21,517863,963.8166427612305
7484,2022-02-09 09:02:56,517863,818.0034160614014
7485,2022-02-09 08:02:44,517864,820.3189373016357
7486,2022-02-09 09:02:08,517864,776.3352394104004
7487,2022-02-09 10:02:14,517868,780.0729274749756
7488,2022-02-09 10:02:18,517868,776.0751247406006
7489,2022-02-09 10:02:52,517868,811.7673397064209
7490,2022-02-09 11:02:09,517868,743.3109283447266
7491,2022-02-09 11:02:40,517868,897.4976539611816
7492,2022-02-09 11:02:50,517868,757.2052478790283
7493,2022-02-10 12:02:33,517868,770.1921463012695
7494,2022-02-09 11:02:47,517869,790.9865379333496
7495,2022-02-10 12:02:11,517869,738.0359172821045
7496,2022-02-10 02:02:17,517872,805.2716255187988
7497,2022-02-10 02:02:34,517872,767.3454284667969
7498,2022-02-10 03:02:07,517872,810.1413249969482
7499,2022-02-10 05:02:49,517872,793.997049331665
7500,2022-02-10 05:02:26,517873,788.2509231567383
7501,2022-02-10 06:02:06,517873,771.3077068328857
7502,2022-02-10 06:02:14,517875,840.1679992675781
7503,2022-02-10 06:02:16,517875,786.3423824310303
7504,2022-02-10 07:02:01,517875,774.4793891906738
7505,2022-02-10 06:02:07,517876,770.5204486846924
7506,2022-02-10 06:02:26,517876,796.6692447662354
7507,2022-02-10 01:02:11,517878,793.0352687835693
7508,2022-02-10 09:02:05,517878,767.0104503631592
7509,2022-02-10 10:02:25,517878,764.6820545196533
7510,2022-02-10 11:02:05,517878,734.5263957977295
7511,2022-02-10 11:02:07,517878,868.3180809020996
7512,2022-02-10 11:02:49,517878,793.3297157287598
7513,2022-02-10 12:02:02,517878,807.091474533081
7514,2022-02-10 12:02:15,517878,773.9057540893555
7515,2022-02-10 12:02:34,517878,775.3281593322754
7516,2022-02-10 01:02:56,517879,791.0852432250977
7517,2022-02-10 12:02:56,517879,802.112340927124
7518,2022-02-10 01:02:37,517881,787.1179580688477
7519,2022-02-10 01:02:47,517881,830.7294845581055
7520,2022-02-10 02:02:11,517881,787.9431247711182
7521,2022-02-10 02:02:29,517881,806.7584037780762
7522,2022-02-10 03:02:00,517881,730.6554317474365
7523,2022-02-10 03:02:52,517881,739.5613193511963
7524,2022-02-10 02:02:22,517882,796.7493534088135
7525,2022-02-10 03:02:32,517882,775.5813598632812
7526,2022-02-10 02:02:06,517883,855.9741973876953
7527,2022-02-10 04:02:56,517883,811.9831085205078
7528,2022-02-10 03:02:22,517885,822.2193717956543
7529,2022-02-10 03:02:51,517885,790.0686264038086
7530,2022-02-10 04:02:59,517885,797.8689670562744
7531,2022-02-10 03:02:14,517886,781.2788486480713
7532,2022-02-10 05:02:59,517886,816.8132305145264
7533,2022-02-10 07:02:14,517888,773.5824584960938
7534,2022-02-10 07:02:29,517888,797.8804111480713
7535,2022-02-10 08:02:19,517888,810.7879161834717
7536,2022-02-10 08:02:44,517888,779.2539596557617
7537,2022-02-10 08:02:17,517890,801.393985748291
7538,2022-02-10 08:02:33,517890,779.5557975769043
7539,2022-02-10 08:02:15,517891,1442.333459854126
7540,2022-02-10 09:02:55,517891,782.400369644165
7541,2022-02-10 08:02:14,517892,773.3554840087891
7542,2022-02-10 09:02:08,517892,781.404972076416
7543,2022-02-10 10:02:25,517892,778.8288593292236
7544,2022-02-10 10:02:50,517892,794.1019535064697
7545,2022-02-10 09:02:43,517894,800.6324768066406
7546,2022-02-10 11:02:19,517894,789.9379730224609
7547,2022-02-10 11:02:39,517894,821.3183879852295
7548,2022-02-10 11:02:40,517894,773.8244533538818
7549,2022-02-11 11:02:20,517894,834.7103595733643
7550,2022-02-11 11:02:42,517894,758.0733299255371
7551,2022-02-11 12:02:12,517894,768.5787677764893
7552,2022-02-11 12:02:51,517894,770.7886695861816
7553,2022-02-10 11:02:22,517895,815.2520656585693
7554,2022-02-10 11:02:49,517896,1358.0365180969238
7555,2022-02-11 12:02:15,517896,764.3988132476807
7556,2022-02-11 01:02:52,517897,771.6920375823975
7557,2022-02-11 02:02:09,517897,785.8545780181885
7558,2022-02-11 02:02:12,517897,784.0428352355957
7559,2022-02-11 12:02:36,517897,1175.5585670471191
7560,2022-02-11 12:02:31,517898,763.8587951660156
7561,2022-02-11 01:02:00,517902,821.4647769927979
7562,2022-02-11 01:02:15,517902,763.6220455169678
7563,2022-02-11 01:02:42,517902,870.4211711883545
7564,2022-02-11 01:02:45,517902,787.1007919311523
7565,2022-02-11 01:02:45,517902,783.7255001068115
7566,2022-02-11 02:02:10,517902,791.2557125091553
7567,2022-02-11 02:02:11,517902,771.1310386657715
7568,2022-02-11 02:02:29,517902,796.2889671325684
7569,2022-02-11 02:02:38,517902,767.1158313751221
7570,2022-02-11 03:02:07,517902,784.7814559936523
7571,2022-02-11 03:02:24,517902,823.9367008209229
7572,2022-02-11 03:02:59,517902,773.3430862426758
7573,2022-02-11 06:02:12,517902,790.7528877258301
7574,2022-02-11 07:02:40,517902,796.8852519989014
7575,2022-02-11 08:02:33,517902,788.7492179870605
7576,2022-02-11 09:02:01,517902,780.5569171905518
7577,2022-02-11 09:02:25,517902,783.2255363464355
7578,2022-02-11 09:02:55,517902,775.2320766448975
7579,2022-02-11 10:02:01,517902,807.5878620147705
7580,2022-02-11 10:02:16,517902,776.4730453491211
7581,2022-02-11 10:02:21,517902,757.7269077301025
7582,2022-02-11 10:02:44,517902,760.8351707458496
7583,2022-02-11 10:02:48,517902,759.6149444580078
7584,2022-02-11 11:02:02,517902,765.3553485870361
7585,2022-02-11 11:02:05,517902,794.0139770507812
7586,2022-02-11 11:02:42,517902,759.772777557373
7587,2022-02-11 11:02:47,517902,756.3633918762207
7588,2022-02-11 11:02:58,517902,810.1625442504883
7589,2022-02-11 12:02:30,517902,1391.5870189666748
7590,2022-02-11 12:02:30,517902,777.5280475616455
7591,2022-02-11 02:02:51,517903,792.0718193054199
7592,2022-02-11 03:02:51,517903,771.5346813201904
7593,2022-02-11 04:02:24,517903,787.8141403198242
7594,2022-02-11 04:02:45,517903,822.0841884613037
7595,2022-02-11 03:02:46,517904,763.3483409881592
7596,2022-02-11 04:02:48,517904,759.6392631530762
7597,2022-02-11 02:02:51,517905,818.206787109375
7598,2022-02-11 03:02:12,517905,794.96169090271
7599,2022-02-11 03:02:23,517905,772.2506523132324
7600,2022-02-11 03:02:31,517905,756.4787864685059
7601,2022-02-11 03:02:35,517905,851.5851497650146
7602,2022-02-11 03:02:43,517905,776.1359214782715
7603,2022-02-11 04:02:18,517905,766.7744159698486
7604,2022-02-11 04:02:46,517905,773.7469673156738
7605,2022-02-11 04:02:55,517905,759.8998546600342
7606,2022-02-11 05:02:33,517905,774.8305797576904
7607,2022-02-11 05:02:39,517905,771.6522216796875
7608,2022-02-11 04:02:40,517906,793.6341762542725
7609,2022-02-11 04:02:55,517906,793.7867641448975
7610,2022-02-11 05:02:17,517910,750.7505416870117
7611,2022-02-11 05:02:55,517910,784.4104766845703
7612,2022-02-11 06:02:25,517910,764.1985416412354
7613,2022-02-11 07:02:06,517910,762.8128528594971
7614,2022-02-11 07:02:40,517910,768.8040733337402
7615,2022-02-11 06:02:29,517912,767.6019668579102
7616,2022-02-11 07:02:12,517912,794.7952747344971
7617,2022-02-11 08:02:11,517912,772.3853588104248
7618,2022-02-11 08:02:54,517912,790.5011177062988
7619,2022-02-11 09:02:24,517912,793.5976982116699
7620,2022-02-11 09:02:29,517914,817.4726963043213
7621,2022-02-11 09:02:23,517915,753.7446022033691
7622,2022-02-11 10:02:22,517915,803.8284778594971
7623,2022-02-12 01:02:09,517919,795.9244251251221
7624,2022-02-12 01:02:43,517919,773.3848094940186
7625,2022-02-12 01:02:51,517919,791.3665771484375
7626,2022-02-12 02:02:28,517919,772.8579044342041
7627,2022-02-12 02:02:32,517919,766.1657333374023
7628,2022-02-12 01:02:43,517920,799.7322082519531
7629,2022-02-12 02:02:15,517920,828.8769721984863
7630,2022-02-12 02:02:41,517920,806.596040725708
7631,2022-02-12 03:02:04,517920,811.1891746520996
7632,2022-02-12 03:02:04,517920,811.619758605957
7633,2022-02-12 03:02:27,517920,816.0185813903809
7634,2022-02-12 09:02:37,517922,763.7519836425781
7635,2022-02-12 04:02:28,517924,778.8774967193604
7636,2022-02-12 05:02:38,517924,761.380672454834
7637,2022-02-12 08:02:40,517924,795.4232692718506
7638,2022-02-12 09:02:38,517924,770.8077430725098
7639,2022-02-13 04:02:13,517925,826.7338275909424
7640,2022-02-13 01:02:41,517926,791.4221286773682
7641,2022-02-13 02:02:12,517926,767.5614356994629
7642,2022-02-13 04:02:43,517926,770.7960605621338
7643,2022-02-13 05:02:56,517926,811.5718364715576
7644,2022-02-14 02:02:37,517928,814.7614002227783
7645,2022-02-14 03:02:31,517928,800.9583950042725
7646,2022-02-14 03:02:33,517928,795.2513694763184
7647,2022-02-14 03:02:49,517928,767.2762870788574
7648,2022-02-14 04:02:22,517928,785.0503921508789
7649,2022-02-14 04:02:44,517928,854.7639846801758
7650,2022-02-14 04:02:46,517928,761.9223594665527
7651,2022-02-14 04:02:55,517928,782.5286388397217
7652,2022-02-14 05:02:13,517928,853.9998531341553
7653,2022-02-14 05:02:26,517928,1071.4919567108154
7654,2022-02-14 05:02:42,517928,776.0365009307861
7655,2022-02-14 06:02:43,517928,802.7572631835938
7656,2022-02-14 06:02:53,517928,773.5447883605957
7657,2022-02-14 06:02:54,517928,768.8243389129639
7658,2022-02-14 07:02:10,517928,790.9555435180664
7659,2022-02-14 07:02:18,517928,804.9812316894531
7660,2022-02-14 07:02:22,517928,759.007453918457
7661,2022-02-14 07:02:47,517928,770.1816558837891
7662,2022-02-14 01:02:32,517929,1334.226131439209
7663,2022-02-14 01:02:42,517929,790.4281616210938
7664,2022-02-14 02:02:30,517929,790.1504039764404
7665,2022-02-14 05:02:07,517929,753.4999847412109
7666,2022-02-14 05:02:17,517929,763.6814117431641
7667,2022-02-14 05:02:31,517929,771.1424827575684
7668,2022-02-14 06:02:28,517929,757.4150562286377
7669,2022-02-14 08:02:20,517929,807.1129322052002
7670,2022-02-14 09:02:34,517929,777.1122455596924
7671,2022-02-14 09:02:39,517929,800.6374835968018
7672,2022-02-14 02:02:15,517930,777.437686920166
7673,2022-02-14 10:02:35,517930,831.6559791564941
7674,2022-02-14 03:02:14,517931,772.5808620452881
7675,2022-02-14 04:02:51,517931,768.9845561981201
7676,2022-02-14 05:02:19,517931,776.7508029937744
7677,2022-02-14 05:02:31,517931,813.7974739074707
7678,2022-02-14 06:02:11,517931,788.9609336853027
7679,2022-02-14 06:02:16,517931,752.3109912872314
7680,2022-02-14 06:02:19,517931,762.094259262085
7681,2022-02-14 06:02:47,517931,804.685115814209
7682,2022-02-14 06:02:57,517931,785.6316566467285
7683,2022-02-14 01:02:40,517932,768.3374881744385
7684,2022-02-14 02:02:43,517932,793.569803237915
7685,2022-02-14 03:02:33,517932,804.215669631958
7686,2022-02-14 04:02:03,517932,769.83642578125
7687,2022-02-14 04:02:03,517932,789.1054153442383
7688,2022-02-14 04:02:21,517932,803.856372833252
7689,2022-02-14 04:02:47,517932,772.9799747467041
7690,2022-02-14 04:02:47,517932,761.6901397705078
7691,2022-02-14 05:02:07,517932,749.3622303009033
7692,2022-02-14 05:02:31,517932,785.7208251953125
7693,2022-02-14 05:02:41,517932,769.5748805999756
7694,2022-02-14 05:02:45,517932,774.0836143493652
7695,2022-02-14 06:02:09,517932,794.0356731414795
7696,2022-02-14 06:02:17,517932,785.5253219604492
7697,2022-02-14 06:02:18,517932,803.8573265075684
7698,2022-02-14 06:02:25,517932,746.5710639953613
7699,2022-02-14 06:02:27,517932,774.0681171417236
7700,2022-02-14 06:02:29,517932,802.0939826965332
7701,2022-02-14 06:02:40,517932,749.150276184082
7702,2022-02-14 06:02:55,517932,813.7383460998535
7703,2022-02-14 06:02:58,517932,750.2317428588867
7704,2022-02-14 07:02:03,517932,798.6366748809814
7705,2022-02-14 07:02:08,517932,807.2044849395752
7706,2022-02-14 07:02:14,517932,772.3453044891357
7707,2022-02-14 07:02:36,517932,764.4672393798828
7708,2022-02-14 07:02:42,517932,797.2755432128906
7709,2022-02-14 07:02:46,517932,778.1376838684082
7710,2022-02-14 07:02:55,517932,789.2551422119141
7711,2022-02-14 08:02:00,517932,768.460750579834
7712,2022-02-14 08:02:18,517932,792.2465801239014
7713,2022-02-14 08:02:21,517932,809.0183734893799
7714,2022-02-14 08:02:23,517932,778.9309024810791
7715,2022-02-14 08:02:25,517932,759.4044208526611
7716,2022-02-14 08:02:29,517932,1553.6043643951416
7717,2022-02-14 08:02:29,517932,768.6381340026855
7718,2022-02-14 08:02:36,517932,813.5743141174316
7719,2022-02-14 08:02:46,517932,787.8847122192383
7720,2022-02-14 08:02:49,517932,773.6959457397461
7721,2022-02-14 09:02:03,517932,780.1148891448975
7722,2022-02-14 09:02:10,517932,769.8080539703369
7723,2022-02-14 09:02:14,517932,768.5925960540771
7724,2022-02-14 09:02:14,517932,773.6561298370361
7725,2022-02-14 09:02:18,517932,813.4474754333496
7726,2022-02-14 09:02:27,517932,744.7049617767334
7727,2022-02-14 09:02:32,517932,765.7186985015869
7728,2022-02-14 09:02:37,517932,770.3990936279297
7729,2022-02-14 09:02:42,517932,780.8008193969727
7730,2022-02-14 09:02:42,517932,758.1665515899658
7731,2022-02-14 09:02:48,517932,809.7693920135498
7732,2022-02-14 09:02:51,517932,765.300989151001
7733,2022-02-14 09:02:53,517932,813.6651515960693
7734,2022-02-14 10:02:10,517932,769.4475650787354
7735,2022-02-14 10:02:10,517932,782.9811573028564
7736,2022-02-14 10:02:12,517932,765.6381130218506
7737,2022-02-14 10:02:12,517932,772.6857662200928
7738,2022-02-14 10:02:29,517932,957.5819969177246
7739,2022-02-14 10:02:47,517932,793.3623790740967
7740,2022-02-14 11:02:02,517932,813.4217262268066
7741,2022-02-14 11:02:06,517932,944.5013999938965
7742,2022-02-14 11:02:23,517932,876.4684200286865
7743,2022-02-14 11:02:39,517932,760.0107192993164
7744,2022-02-14 10:02:11,517933,774.6458053588867
7745,2022-02-14 10:02:52,517933,819.1397190093994
7746,2022-02-14 11:02:17,517933,778.1856060028076
7747,2022-02-14 11:02:30,517933,793.2815551757812
7748,2022-02-15 12:02:18,517933,781.4419269561768
7749,2022-02-15 12:02:49,517933,787.5950336456299
7750,2022-02-14 10:02:11,517934,798.7213134765625
7751,2022-02-14 10:02:03,517936,785.4485511779785
7752,2022-02-14 10:02:54,517936,768.4767246246338
7753,2022-02-14 11:02:04,517936,749.8366832733154
7754,2022-02-14 11:02:05,517936,746.5603351593018
7755,2022-02-15 01:02:16,517936,1039.5493507385254
