index_1based,timestamp,sut_version,value
7756,2022-02-15 01:02:48,517936,770.2748775482178
7757,2022-02-15 12:02:30,517936,746.2985515594482
7758,2022-02-15 12:02:45,517936,775.9428024291992
7759,2022-02-15 12:02:47,517936,767.0702934265137
7760,2022-02-15 12:02:50,517936,805.117130279541
7761,2022-02-15 01:02:27,517937,1021.8808650970459
7762,2022-02-15 01:02:32,517937,741.7948246002197
7763,2022-02-15 02:02:08,517937,803.4069538116455
7764,2022-02-15 03:02:47,517937,765.7663822174072
7765,2022-02-15 04:02:15,517937,852.2830009460449
7766,2022-02-15 04:02:23,517937,781.3043594360352
7767,2022-02-15 03:02:10,517939,797.3732948303223
7768,2022-02-15 05:02:16,517939,796.6663837432861
7769,2022-02-15 05:02:46,517939,790.1194095611572
7770,2022-02-15 05:02:52,517939,787.8715991973877
7771,2022-02-15 06:02:32,517939,775.4898071289062
7772,2022-02-15 06:02:37,517939,803.0445575714111
7773,2022-02-15 08:02:29,517939,763.6499404907227
7774,2022-02-15 08:02:39,517939,754.9874782562256
7775,2022-02-15 05:02:06,517940,810.4650974273682
7776,2022-02-15 06:02:38,517940,765.6192779541016
7777,2022-02-15 07:02:55,517940,1015.9592628479004
7778,2022-02-15 06:02:17,517941,830.0356864929199
7779,2022-02-15 08:02:48,517941,827.5787830352783
7780,2022-02-15 09:02:19,517948,768.9645290374756
7781,2022-02-15 10:02:34,517948,782.6483249664307
7782,2022-02-15 10:02:40,517948,762.9480361938477
7783,2022-02-15 10:02:47,517948,758.439302444458
7784,2022-02-15 11:02:27,517948,777.5819301605225
7785,2022-02-15 11:02:42,517948,768.9580917358398
7786,2022-02-15 10:02:25,517950,1022.9229927062988
7787,2022-02-15 11:02:28,517950,778.203010559082
7788,2022-02-15 10:02:35,517951,748.0311393737793
7789,2022-02-15 11:02:15,517951,755.5348873138428
7790,2022-02-15 12:02:35,517951,753.0972957611084
7791,2022-02-15 12:02:41,517951,754.2827129364014
7792,2022-02-15 01:02:02,517954,754.4939517974854
7793,2022-02-15 01:02:19,517954,754.8494338989258
7794,2022-02-15 02:02:03,517954,751.9688606262207
7795,2022-02-15 02:02:32,517954,773.4603881835938
7796,2022-02-15 12:02:28,517954,786.829948425293
7797,2022-02-15 12:02:35,517954,770.780086517334
7798,2022-02-15 07:02:24,517957,782.4273109436035
7799,2022-02-15 09:02:52,517959,801.577091217041
7800,2022-02-15 10:02:19,517959,794.1982746124268
7801,2022-02-15 10:02:49,517959,794.0473556518555
7802,2022-02-15 11:02:28,517959,803.4682273864746
7803,2022-02-15 11:02:29,517959,785.0844860076904
7804,2022-02-15 11:02:46,517959,824.5055675506592
7805,2022-02-16 12:02:05,517959,814.3520355224609
7806,2022-02-16 12:02:29,517959,753.0224323272705
7807,2022-02-15 11:02:17,517960,774.876594543457
7808,2022-02-15 11:02:17,517960,799.3886470794678
7809,2022-02-15 11:02:18,517960,773.540735244751
7810,2022-02-15 11:02:39,517960,834.514856338501
7811,2022-02-16 01:02:36,517960,776.9153118133545
7812,2022-02-16 01:02:44,517960,776.3035297393799
7813,2022-02-16 01:02:45,517960,791.4187908172607
7814,2022-02-16 01:02:51,517960,803.2612800598145
7815,2022-02-16 02:02:19,517960,814.3320083618164
7816,2022-02-16 12:02:31,517960,797.1043586730957
7817,2022-02-15 11:02:47,517961,801.0597229003906
7818,2022-02-16 02:02:43,517961,787.4674797058105
7819,2022-02-16 12:02:54,517961,844.7506427764893
7820,2022-02-16 02:02:23,517962,775.2399444580078
7821,2022-02-16 03:02:16,517962,807.3654174804688
7822,2022-02-16 03:02:30,517962,892.6820755004883
7823,2022-02-16 03:02:54,517962,801.9487857818604
7824,2022-02-16 12:02:54,517962,839.0247821807861
7825,2022-02-16 12:02:56,517962,823.6801624298096
7826,2022-02-16 04:02:07,517965,772.5205421447754
7827,2022-02-16 04:02:47,517965,872.8439807891846
7828,2022-02-16 05:02:07,517965,803.9476871490479
7829,2022-02-16 05:02:19,517965,799.4487285614014
7830,2022-02-16 05:02:41,517965,806.2388896942139
7831,2022-02-16 07:02:42,517965,747.5578784942627
7832,2022-02-16 08:02:24,517965,831.4652442932129
7833,2022-02-16 08:02:55,517965,1303.260326385498
7834,2022-02-16 06:02:48,517966,823.8766193389893
7835,2022-02-16 07:02:34,517966,781.2519073486328
7836,2022-02-16 06:02:18,517967,816.1087036132812
7837,2022-02-16 06:02:25,517967,817.4088001251221
7838,2022-02-16 07:02:20,517967,837.6226425170898
7839,2022-02-16 08:02:07,517967,820.7473754882812
7840,2022-02-16 08:02:35,517967,803.6320209503174
7841,2022-02-16 08:02:50,517967,833.9695930480957
7842,2022-02-16 09:02:09,517971,769.7947025299072
7843,2022-02-16 09:02:18,517971,847.9511737823486
7844,2022-02-16 09:02:29,517971,758.2345008850098
7845,2022-02-16 09:02:30,517971,792.9396629333496
7846,2022-02-16 10:02:37,517971,837.9001617431641
7847,2022-02-16 10:02:43,517971,793.3893203735352
7848,2022-02-16 10:02:47,517971,796.3323593139648
7849,2022-02-16 10:02:54,517971,874.9759197235107
7850,2022-02-16 11:02:55,517971,781.1760902404785
7851,2022-02-16 11:02:11,517972,790.7116413116455
7852,2022-02-16 11:02:13,517972,781.7389965057373
7853,2022-02-16 12:02:01,517972,737.0905876159668
7854,2022-02-16 12:02:37,517972,784.6615314483643
7855,2022-02-16 01:02:32,517974,737.8888130187988
7856,2022-02-16 12:02:59,517974,805.9709072113037
7857,2022-02-16 01:02:28,517975,807.4171543121338
7858,2022-02-16 01:02:12,517976,886.1300945281982
7859,2022-02-16 02:02:09,517977,820.7302093505859
7860,2022-02-16 02:02:54,517977,778.9013385772705
7861,2022-02-16 03:02:08,517977,786.1464023590088
7862,2022-02-16 02:02:52,517978,836.5650177001953
7863,2022-02-16 04:02:57,517985,762.3205184936523
7864,2022-02-16 05:02:15,517987,754.5046806335449
7865,2022-02-16 05:02:44,517987,769.9503898620605
7866,2022-02-16 07:02:49,517990,811.6269111633301
7867,2022-02-16 08:02:13,517993,796.849250793457
7868,2022-02-16 08:02:13,517994,765.0468349456787
7869,2022-02-16 09:02:26,517994,885.4193687438965
7870,2022-02-16 09:02:31,517996,762.1941566467285
7871,2022-02-16 10:02:14,517997,804.6939373016357
7872,2022-02-17 02:02:08,518005,746.9892501831055
7873,2022-02-17 02:02:37,518005,771.970272064209
7874,2022-02-17 05:02:38,518007,807.6019287109375
7875,2022-02-17 06:02:08,518007,759.7768306732178
7876,2022-02-17 07:02:03,518007,766.3059234619141
7877,2022-02-17 09:02:06,518007,787.9447937011719
7878,2022-02-17 09:02:24,518007,772.0696926116943
7879,2022-02-17 01:02:50,518009,815.7806396484375
7880,2022-02-17 12:02:06,518009,822.277307510376
7881,2022-02-17 12:02:30,518009,790.3485298156738
7882,2022-02-17 12:02:56,518009,768.4898376464844
7883,2022-02-17 01:02:21,518011,803.337812423706
7884,2022-02-17 02:02:17,518011,797.5776195526123
7885,2022-02-17 02:02:58,518011,788.801908493042
7886,2022-02-17 02:02:59,518011,779.1554927825928
7887,2022-02-17 04:02:42,518013,798.5281944274902
7888,2022-02-17 05:02:30,518013,776.0410308837891
7889,2022-02-17 05:02:30,518013,775.1538753509521
7890,2022-02-17 05:02:33,518013,803.2584190368652
7891,2022-02-17 05:02:40,518013,780.9324264526367
7892,2022-02-17 05:02:54,518013,770.4582214355469
7893,2022-02-17 05:02:54,518013,783.0557823181152
7894,2022-02-17 07:02:45,518013,767.859935760498
7895,2022-02-17 07:02:57,518013,753.3550262451172
7896,2022-02-17 06:02:56,518014,768.6560153961182
7897,2022-02-17 07:02:08,518015,755.5010318756104
7898,2022-02-17 07:02:28,518015,765.0628089904785
7899,2022-02-17 08:02:06,518015,823.1391906738281
7900,2022-02-17 08:02:27,518015,758.3072185516357
7901,2022-02-17 08:02:18,518018,797.3783016204834
7902,2022-02-17 09:02:45,518018,786.53883934021
7903,2022-02-17 09:02:11,518019,814.3861293792725
7904,2022-02-17 09:02:20,518019,778.0342102050781
7905,2022-02-17 09:02:20,518019,776.9913673400879
7906,2022-02-17 10:02:13,518019,785.7825756072998
7907,2022-02-18 12:02:20,518021,850.555419921875
7908,2022-02-18 12:02:38,518022,741.9083118438721
7909,2022-02-18 01:02:58,518026,755.0888061523438
7910,2022-02-18 02:02:59,518026,745.4788684844971
7911,2022-02-18 04:02:10,518029,807.9376220703125
7912,2022-02-18 04:02:41,518029,761.2617015838623
7913,2022-02-18 05:02:11,518030,1112.7798557281494
7914,2022-02-18 06:02:58,518030,765.1216983795166
7915,2022-02-18 08:02:24,518033,846.2789058685303
7916,2022-02-18 11:02:00,518033,977.7545928955078
7917,2022-02-18 12:02:44,518033,779.0272235870361
7918,2022-02-18 01:02:52,518034,769.148588180542
7919,2022-02-18 01:02:55,518034,781.684398651123
7920,2022-02-18 03:02:18,518034,739.276647567749
7921,2022-02-18 11:02:30,518034,816.7026042938232
7922,2022-02-18 12:02:01,518034,785.1574420928955
7923,2022-02-18 12:02:59,518034,748.7833499908447
7924,2022-02-18 03:02:16,518036,783.2212448120117
7925,2022-02-18 03:02:55,518036,806.1227798461914
7926,2022-02-18 04:02:34,518037,771.1176872253418
7927,2022-02-18 04:02:09,518038,748.4560012817383
7928,2022-02-18 05:02:06,518038,743.4101104736328
7929,2022-02-18 05:02:36,518039,769.5016860961914
7930,2022-02-18 06:02:08,518039,767.225980758667
7931,2022-02-18 06:02:44,518039,768.6161994934082
7932,2022-02-18 07:02:19,518039,786.3852977752686
7933,2022-02-18 06:02:58,518041,802.959680557251
7934,2022-02-18 08:02:39,518041,798.6903190612793
7935,2022-02-18 08:02:06,518042,756.2894821166992
7936,2022-02-18 08:02:09,518042,829.1778564453125
7937,2022-02-18 08:02:37,518042,788.2885932922363
7938,2022-02-18 09:02:58,518042,813.1091594696045
7939,2022-02-18 10:02:34,518043,830.5809497833252
7940,2022-02-19 12:02:18,518043,823.2998847961426
7941,2022-02-19 01:02:29,518044,784.5301628112793
7942,2022-02-19 01:02:41,518044,782.4604511260986
7943,2022-02-20 04:02:35,518049,816.0006999969482
7944,2022-02-21 06:02:38,518049,799.4680404663086
7945,2022-02-21 07:02:47,518049,788.1667613983154
7946,2022-02-21 01:02:12,518050,803.1058311462402
7947,2022-02-21 06:02:54,518050,777.4658203125
7948,2022-02-21 07:02:18,518050,837.7833366394043
7949,2022-02-21 09:02:19,518050,788.9199256896973
7950,2022-02-21 09:02:39,518050,797.1246242523193
7951,2022-02-21 10:02:02,518050,821.8119144439697
7952,2022-02-21 10:02:54,518050,798.903226852417
7953,2022-02-21 11:02:06,518050,821.7141628265381
7954,2022-02-21 11:02:29,518050,795.771598815918
7955,2022-02-21 11:02:32,518050,797.0116138458252
7956,2022-02-21 12:02:25,518050,788.4557247161865
7957,2022-02-21 12:02:38,518050,785.1827144622803
7958,2022-02-21 12:02:40,518050,776.4022350311279
7959,2022-02-21 12:02:47,518050,805.1126003265381
7960,2022-02-21 01:02:07,518051,806.2286376953125
7961,2022-02-21 01:02:40,518051,813.8084411621094
7962,2022-02-21 01:02:44,518051,802.753210067749
7963,2022-02-21 02:02:00,518051,831.0492038726807
7964,2022-02-21 02:02:03,518051,814.5158290863037
7965,2022-02-21 02:02:11,518051,791.6955947875977
7966,2022-02-21 02:02:18,518051,804.1536808013916
7967,2022-02-21 02:02:37,518051,798.5897064208984
7968,2022-02-21 02:02:43,518051,797.2140312194824
7969,2022-02-21 02:02:58,518051,783.4391593933105
7970,2022-02-21 03:02:15,518051,789.0076637268066
7971,2022-02-21 03:02:43,518051,792.5279140472412
7972,2022-02-21 04:02:00,518051,814.9058818817139
7973,2022-02-21 04:02:46,518051,767.6103115081787
7974,2022-02-21 04:02:47,518051,779.8752784729004
7975,2022-02-21 04:02:18,518053,815.4318332672119
7976,2022-02-21 04:02:39,518053,791.3632392883301
7977,2022-02-21 05:02:18,518053,785.1526737213135
7978,2022-02-21 05:02:38,518053,825.2518177032471
7979,2022-02-21 06:02:17,518053,785.3882312774658
7980,2022-02-21 06:02:48,518053,781.9693088531494
7981,2022-02-21 06:02:38,518058,759.1133117675781
7982,2022-02-21 07:02:22,518058,784.0611934661865
7983,2022-02-21 07:02:44,518058,797.6400852203369
7984,2022-02-21 07:02:46,518058,820.814847946167
7985,2022-02-21 07:02:56,518059,766.0672664642334
7986,2022-02-21 08:02:32,518059,806.2028884887695
7987,2022-02-22 01:02:27,518064,787.5156402587891
7988,2022-02-22 09:02:06,518064,851.3665199279785
7989,2022-02-22 09:02:35,518064,803.3337593078613
7990,2022-02-22 09:02:42,518064,792.9275035858154
7991,2022-02-22 09:02:56,518064,813.8880729675293
7992,2022-02-22 10:02:31,518064,798.8100051879883
7993,2022-02-22 10:02:42,518064,806.7383766174316
7994,2022-02-22 10:02:44,518064,853.417158126831
7995,2022-02-22 11:02:04,518064,763.0274295806885
7996,2022-02-22 11:02:04,518064,767.4775123596191
7997,2022-02-22 11:02:05,518064,773.9167213439941
7998,2022-02-22 11:02:23,518064,827.3272514343262
7999,2022-02-22 11:02:31,518064,814.0661716461182
8000,2022-02-22 11:02:41,518064,768.8274383544922
8001,2022-02-22 11:02:57,518064,765.5487060546875
8002,2022-02-22 12:02:35,518064,826.3554573059082
8003,2022-02-22 01:02:17,518065,774.0335464477539
8004,2022-02-22 01:02:27,518065,752.8386116027832
8005,2022-02-22 12:02:56,518065,779.3705463409424
8006,2022-02-22 12:02:58,518065,758.1501007080078
8007,2022-02-22 01:02:16,518067,817.4130916595459
8008,2022-02-22 12:02:47,518067,936.3582134246826
8009,2022-02-22 01:02:25,518069,1247.51877784729
8010,2022-02-22 01:02:40,518069,785.9866619110107
8011,2022-02-22 02:02:17,518069,768.5778141021729
8012,2022-02-22 02:02:39,518069,808.1767559051514
8013,2022-02-22 01:02:04,518070,810.3067874908447
8014,2022-02-22 01:02:24,518070,806.1859607696533
8015,2022-02-22 01:02:32,518070,839.5302295684814
8016,2022-02-22 02:02:08,518070,774.7869491577148
8017,2022-02-22 02:02:25,518070,794.9512004852295
8018,2022-02-22 02:02:25,518070,804.0151596069336
8019,2022-02-22 02:02:40,518071,787.7883911132812
8020,2022-02-22 03:02:21,518071,778.2225608825684
8021,2022-02-22 02:02:10,518072,765.8967971801758
8022,2022-02-22 02:02:24,518072,793.846607208252
8023,2022-02-22 03:02:05,518072,827.7361392974854
8024,2022-02-22 04:02:20,518072,776.7562866210938
8025,2022-02-22 06:02:40,518077,810.9219074249268
8026,2022-02-22 07:02:14,518077,819.2377090454102
8027,2022-02-22 07:02:37,518079,848.0789661407471
8028,2022-02-22 08:02:01,518079,833.528995513916
8029,2022-02-22 08:02:20,518079,786.6687774658203
8030,2022-02-22 09:02:44,518079,816.2939548492432
8031,2022-02-22 09:02:46,518079,855.4248809814453
8032,2022-02-22 09:02:51,518079,806.3104152679443
8033,2022-02-22 09:02:57,518079,779.9215316772461
8034,2022-02-23 12:02:19,518079,847.2950458526611
8035,2022-02-23 12:02:20,518079,822.9548931121826
8036,2022-02-23 12:02:44,518079,799.8447418212891
8037,2022-02-23 12:02:58,518079,791.2271022796631
8038,2022-02-22 08:02:18,518080,871.4501857757568
8039,2022-02-22 08:02:36,518080,809.9651336669922
8040,2022-02-22 09:02:08,518082,817.0597553253174
8041,2022-02-22 09:02:15,518082,807.443380355835
8042,2022-02-22 09:02:58,518082,798.917293548584
8043,2022-02-22 10:02:24,518082,790.4489040374756
8044,2022-02-22 10:02:45,518082,786.3304615020752
8045,2022-02-22 10:02:23,518083,796.1125373840332
8046,2022-02-22 10:02:41,518083,782.3545932769775
8047,2022-02-22 11:02:32,518083,947.9975700378418
8048,2022-02-22 10:02:11,518086,849.0829467773438
8049,2022-02-22 11:02:30,518088,802.2534847259521
8050,2022-02-22 11:02:54,518089,808.868408203125
8051,2022-02-23 12:02:53,518089,796.5114116668701
8052,2022-02-23 01:02:29,518090,825.8769512176514
8053,2022-02-23 12:02:29,518090,811.4855289459229
8054,2022-02-23 05:02:33,518098,861.7880344390869
8055,2022-02-23 05:02:15,518099,767.8117752075195
8056,2022-02-23 05:02:54,518099,793.4567928314209
8057,2022-02-23 06:02:11,518099,814.1517639160156
8058,2022-02-23 07:02:02,518099,807.3990345001221
8059,2022-02-23 07:02:15,518099,802.2561073303223
8060,2022-02-23 01:02:28,518100,797.6546287536621
8061,2022-02-23 06:02:35,518100,831.000566482544
8062,2022-02-23 06:02:39,518100,869.8375225067139
8063,2022-02-23 07:02:05,518100,782.1512222290039
8064,2022-02-23 07:02:36,518100,793.9143180847168
8065,2022-02-23 07:02:57,518100,781.8708419799805
8066,2022-02-23 08:02:06,518100,776.2362957000732
8067,2022-02-23 08:02:23,518100,801.3575077056885
8068,2022-02-23 08:02:38,518100,794.2647933959961
8069,2022-02-23 08:02:59,518100,844.4681167602539
8070,2022-02-23 09:02:16,518100,820.5552101135254
8071,2022-02-23 09:02:23,518100,802.7255535125732
8072,2022-02-23 09:02:30,518100,787.7318859100342
8073,2022-02-23 09:02:41,518100,816.8094158172607
8074,2022-02-23 09:02:41,518100,791.2006378173828
8075,2022-02-23 10:02:01,518100,830.6300640106201
8076,2022-02-23 10:02:54,518100,1067.5885677337646
8077,2022-02-23 10:02:56,518100,812.1109008789062
8078,2022-02-23 11:02:23,518100,1236.7088794708252
8079,2022-02-23 12:02:32,518100,907.1376323699951
8080,2022-02-23 01:02:29,518101,802.0658493041992
8081,2022-02-23 01:02:06,518102,788.4492874145508
8082,2022-02-23 02:02:19,518102,795.0136661529541
8083,2022-02-23 02:02:33,518102,768.9151763916016
8084,2022-02-23 02:02:49,518102,800.5924224853516
8085,2022-02-23 05:02:22,518106,809.7019195556641
8086,2022-02-23 05:02:05,518107,799.3113994598389
8087,2022-02-23 06:02:59,518109,804.6748638153076
8088,2022-02-23 08:02:14,518111,848.9079475402832
8089,2022-02-24 11:02:00,518111,804.6722412109375
8090,2022-02-24 11:02:02,518111,808.3407878875732
8091,2022-02-24 11:02:09,518111,792.572021484375
8092,2022-02-24 11:02:18,518111,818.4826374053955
8093,2022-02-23 09:02:11,518116,1473.4857082366943
8094,2022-02-23 10:02:48,518116,821.3303089141846
8095,2022-02-23 10:02:59,518117,782.6690673828125
8096,2022-02-23 11:02:40,518119,818.394660949707
8097,2022-02-24 03:02:34,518122,812.272310256958
8098,2022-02-24 03:02:58,518122,763.1187438964844
8099,2022-02-24 05:02:23,518122,788.6323928833008
8100,2022-02-24 05:02:52,518122,791.0833358764648
8101,2022-02-24 04:02:02,518123,784.390926361084
8102,2022-02-24 04:02:04,518123,804.9314022064209
8103,2022-02-24 06:02:50,518123,795.783281326294
8104,2022-02-24 05:02:07,518124,794.2352294921875
8105,2022-02-24 06:02:32,518124,830.5637836456299
8106,2022-02-24 09:02:43,518125,822.319507598877
8107,2022-02-24 10:02:22,518125,796.5421676635742
8108,2022-02-24 10:02:55,518126,1241.6021823883057
8109,2022-02-24 11:02:48,518126,796.7855930328369
8110,2022-02-24 01:02:36,518127,783.4823131561279
8111,2022-02-24 01:02:52,518127,812.5600814819336
8112,2022-02-24 02:02:14,518127,808.8223934173584
8113,2022-02-24 02:02:55,518127,799.0844249725342
8114,2022-02-24 03:02:43,518127,820.1541900634766
8115,2022-02-24 11:02:04,518127,830.8849334716797
8116,2022-02-24 12:02:30,518127,811.4542961120605
8117,2022-02-24 12:02:43,518127,856.0614585876465
8118,2022-02-24 12:02:44,518127,802.9687404632568
8119,2022-02-24 02:02:12,518128,761.3143920898438
8120,2022-02-24 02:02:23,518128,783.0498218536377
8121,2022-02-24 02:02:38,518128,788.8784408569336
8122,2022-02-24 03:02:00,518128,828.5634517669678
8123,2022-02-24 03:02:53,518128,1212.890625
8124,2022-02-24 03:02:55,518128,826.9970417022705
8125,2022-02-24 03:02:58,518128,774.4240760803223
8126,2022-02-24 05:02:59,518128,809.5014095306396
8127,2022-02-24 06:02:01,518131,771.2101936340332
8128,2022-02-24 06:02:11,518131,800.8298873901367
8129,2022-02-24 06:02:37,518132,763.2203102111816
8130,2022-02-24 08:02:16,518134,793.0643558502197
8131,2022-02-24 09:02:25,518134,796.4813709259033
8132,2022-02-24 08:02:10,518135,805.0315380096436
8133,2022-02-24 09:02:26,518136,794.4777011871338
8134,2022-02-24 10:02:41,518137,805.1888942718506
8135,2022-02-24 11:02:55,518137,783.9779853820801
8136,2022-02-25 03:02:33,518143,798.149824142456
8137,2022-02-25 03:02:10,518144,830.4157257080078
8138,2022-02-25 05:02:08,518144,788.9959812164307
8139,2022-02-25 05:02:09,518144,853.0082702636719
8140,2022-02-25 05:02:28,518144,823.2576847076416
8141,2022-02-25 08:02:42,518144,809.8495006561279
8142,2022-02-25 08:02:47,518144,786.6988182067871
8143,2022-02-25 08:02:49,518144,826.3833522796631
8144,2022-02-25 08:02:59,518144,784.3234539031982
8145,2022-02-25 05:02:49,518145,803.2398223876953
8146,2022-02-25 01:02:05,518147,800.9862899780273
8147,2022-02-25 01:02:25,518147,836.9059562683105
8148,2022-02-25 01:02:50,518147,810.7316493988037
8149,2022-02-25 01:02:54,518147,837.8770351409912
8150,2022-02-25 02:02:13,518147,841.1757946014404
8151,2022-02-25 02:02:52,518147,828.4921646118164
8152,2022-02-25 06:02:15,518147,802.5403022766113
8153,2022-02-25 06:02:35,518147,828.3412456512451
8154,2022-02-25 06:02:42,518147,826.1358737945557
8155,2022-02-25 07:02:04,518147,815.7329559326172
8156,2022-02-25 07:02:07,518147,814.2476081848145
8157,2022-02-25 08:02:16,518147,801.8269538879395
8158,2022-02-25 09:02:32,518147,842.167854309082
8159,2022-02-25 10:02:29,518147,804.9342632293701
8160,2022-02-25 12:02:21,518147,800.724983215332
8161,2022-02-25 12:02:23,518147,1168.6320304870605
8162,2022-02-25 12:02:33,518147,822.786808013916
8163,2022-02-25 12:02:49,518147,824.4013786315918
8164,2022-02-25 12:02:59,518147,854.5269966125488
8165,2022-02-25 02:02:14,518149,798.356294631958
8166,2022-02-25 02:02:20,518149,830.7998180389404
8167,2022-02-25 03:02:07,518149,812.934160232544
8168,2022-02-25 03:02:32,518149,834.5718383789062
8169,2022-02-25 03:02:35,518149,795.0153350830078
8170,2022-02-25 03:02:59,518149,871.5550899505615
8171,2022-02-25 04:02:47,518149,1067.6672458648682
8172,2022-02-25 04:02:50,518150,841.8173789978027
8173,2022-02-25 05:02:02,518152,845.2985286712646
8174,2022-02-25 05:02:42,518152,792.6445007324219
8175,2022-02-25 05:02:49,518152,804.9700260162354
8176,2022-02-25 06:02:12,518152,794.295072555542
8177,2022-02-25 07:02:03,518152,825.2933025360107
8178,2022-02-25 06:02:13,518153,834.730863571167
8179,2022-02-25 07:02:23,518153,813.3335113525391
8180,2022-02-25 07:02:24,518155,801.3083934783936
8181,2022-02-25 08:02:03,518158,826.3969421386719
8182,2022-02-25 08:02:42,518158,806.9851398468018
8183,2022-02-25 09:02:04,518158,856.9164276123047
8184,2022-02-25 09:02:52,518159,835.5474472045898
8185,2022-02-25 09:02:20,518161,809.3500137329102
8186,2022-02-25 11:02:42,518162,796.8335151672363
8187,2022-02-26 12:02:29,518162,804.0850162506104
8188,2022-02-25 11:02:14,518163,803.4746646881104
8189,2022-02-25 11:02:39,518163,817.1062469482422
8190,2022-02-26 02:02:23,518163,820.3451633453369
8191,2022-02-26 12:02:50,518163,788.5017395019531
8192,2022-02-26 02:02:57,518168,811.5978240966797
8193,2022-02-26 04:02:10,518168,774.0921974182129
8194,2022-02-26 06:02:37,518170,775.8033275604248
8195,2022-02-27 04:02:06,518170,790.3766632080078
8196,2022-02-27 05:02:13,518170,966.6488170623779
8197,2022-02-28 04:02:47,518171,798.5467910766602
8198,2022-02-28 04:02:55,518171,783.1065654754639
8199,2022-02-28 05:02:01,518171,786.618709564209
8200,2022-02-28 06:02:59,518171,851.6719341278076
8201,2022-02-28 07:02:35,518171,775.6516933441162
8202,2022-02-28 08:02:00,518171,783.3857536315918
8203,2022-02-28 08:02:19,518171,940.9618377685547
8204,2022-02-28 08:02:43,518171,770.3697681427002
8205,2022-02-28 01:02:52,518173,781.7995548248291
8206,2022-02-28 02:02:27,518173,812.6211166381836
8207,2022-02-28 11:02:15,518173,894.1750526428223
8208,2022-02-28 12:02:39,518173,778.2564163208008
8209,2022-02-28 01:02:17,518174,808.3100318908691
8210,2022-02-28 01:02:43,518174,780.7192802429199
8211,2022-02-28 01:02:58,518174,776.4227390289307
8212,2022-02-28 02:02:07,518174,806.5755367279053
8213,2022-02-28 02:02:07,518174,789.2014980316162
8214,2022-02-28 02:02:10,518174,793.3242321014404
8215,2022-02-28 02:02:57,518174,815.0279521942139
8216,2022-02-28 12:02:06,518174,795.1240539550781
8217,2022-02-28 02:02:46,518175,755.5274963378906
8218,2022-02-28 03:02:51,518175,783.4959030151367
8219,2022-02-28 04:02:06,518175,823.1394290924072
8220,2022-02-28 04:02:50,518175,843.7659740447998
8221,2022-02-28 05:02:13,518175,784.4421863555908
8222,2022-02-28 05:02:22,518175,773.1645107269287
8223,2022-02-28 05:02:27,518175,790.149450302124
8224,2022-02-28 05:02:27,518175,858.8097095489502
8225,2022-02-28 05:02:45,518175,789.7524833679199
8226,2022-02-28 06:02:03,518175,886.0526084899902
8227,2022-02-28 06:02:33,518175,776.6177654266357
8228,2022-02-28 06:02:36,518175,790.1861667633057
8229,2022-02-28 06:02:54,518175,788.7814044952393
8230,2022-02-28 07:02:11,518177,818.3236122131348
8231,2022-02-28 08:02:01,518177,770.3568935394287
8232,2022-02-28 08:02:06,518177,790.6794548034668
8233,2022-02-28 08:02:52,518177,841.0606384277344
8234,2022-02-28 09:02:29,518177,784.6546173095703
8235,2022-02-28 09:02:43,518177,804.0170669555664
8236,2022-02-28 09:02:47,518177,806.2970638275146
8237,2022-02-28 09:02:58,518177,782.8192710876465
8238,2022-02-28 08:02:51,518181,799.3590831756592
8239,2022-02-28 09:02:24,518181,779.0384292602539
8240,2022-02-28 10:02:08,518182,824.1219520568848